Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 06:56:00,CNR2812160843,Success,CID120829,Prime Plus,Majestic,Vijayanagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,39,3.4,3.2
2024-07-13 22:06:00,CNR4940266864,Success,CID506411,Bike,KR Puram,Kammanahalli,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,37,5.0,3.0
2024-07-15 03:51:00,CNR3165249106,Success,CID118369,eBike,Marathahalli,Basavanagudi,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,44,4.2,3.7
2024-07-23 12:01:00,CNR1673050458,Driver Not Found,CID398299,Mini,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-12 20:50:00,CNR2535731324,Success,CID802431,Auto,Rajarajeshwari Nagar,Malleshwaram,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,18,4.1,4.7
2024-07-26 14:10:00,CNR6650570625,Canceled by Customer,CID991911,eBike,Malleshwaram,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1512,Not Applicable,0,,
2024-07-29 21:19:00,CNR2075230132,Success,CID731898,Prime SUV,Hebbal,Rajajinagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1785,UPI,6,4.8,4.1
2024-07-20 00:08:00,CNR6133888473,Success,CID164942,eBike,Peenya,Devanahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,28,4.6,4.1
2024-07-08 21:05:00,CNR6250232447,Success,CID728124,Prime Plus,Hulimavu,KR Puram,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,30,4.5,3.8
2024-07-01 15:52:00,CNR5854350208,Success,CID683801,eBike,Chickpet,RT Nagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,1,4.0,4.8
2024-07-12 06:31:00,CNR9087982068,Canceled by Driver,CID286243,Prime Sedan,Basavanagudi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-24 06:07:00,CNR1871046125,Success,CID940412,Prime SUV,Kengeri,Sarjapur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,47,3.8,3.7
2024-07-21 12:57:00,CNR8994728622,Success,CID468369,Mini,Hennur,MG Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,16,4.0,3.2
2024-07-09 18:12:00,CNR7685159645,Success,CID167203,Mini,Frazer Town,Hebbal,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,34,3.0,3.5
2024-07-07 22:01:00,CNR3797724361,Canceled by Customer,CID669336,Mini,Sahakar Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-21 12:31:00,CNR8702102891,Success,CID614106,Prime Sedan,Chickpet,Hebbal,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,3,4.1,4.5
2024-07-01 18:32:00,CNR9271131611,Success,CID229327,Auto,Tumkur Road,Magadi Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,13,4.9,4.5
2024-07-22 23:31:00,CNR7768810074,Success,CID260819,Prime Sedan,Majestic,Varthur,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,3,3.7,3.4
2024-07-26 08:26:00,CNR6590611860,Success,CID405109,Auto,Electronic City,Ramamurthy Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,4,4.5,4.2
2024-07-06 00:07:00,CNR2108897005,Success,CID701633,eBike,Indiranagar,Shivajinagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,17,4.2,4.5
2024-07-01 10:50:00,CNR2144090614,Success,CID738838,eBike,Nagarbhavi,Devanahalli,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,24,4.5,3.4
2024-07-06 02:16:00,CNR7539085553,Success,CID374303,Prime Plus,Rajajinagar,Peenya,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,41,3.8,4.1
2024-07-10 02:10:00,CNR8830342131,Canceled by Driver,CID297552,Bike,JP Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-15 11:10:00,CNR3391905237,Success,CID847031,Prime SUV,Rajajinagar,HSR Layout,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,26,4.6,4.5
2024-07-01 23:56:00,CNR6204691694,Success,CID756671,Prime Plus,Bannerghatta Road,Kengeri,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,21,4.5,3.5
2024-07-04 13:35:00,CNR5278641785,Success,CID592934,Mini,Ramamurthy Nagar,BTM Layout,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2801,UPI,9,3.9,3.5
2024-07-27 10:21:00,CNR5814644864,Success,CID192349,Prime SUV,Hennur,Whitefield,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,28,5.0,3.3
2024-07-01 07:31:00,CNR2399135366,Success,CID294459,Bike,Hosur Road,BTM Layout,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1456,UPI,15,4.5,3.6
2024-07-05 05:43:00,CNR5092523511,Success,CID415364,Auto,Yeshwanthpur,Rajajinagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,19,4.8,4.7
2024-07-08 02:43:00,CNR4914463452,Success,CID323035,eBike,Sahakar Nagar,Marathahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,8,4.1,4.5
2024-07-21 09:58:00,CNR8380447041,Canceled by Driver,CID959510,Prime Plus,Hebbal,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1094,Not Applicable,0,,
2024-07-08 20:26:00,CNR4228661085,Canceled by Customer,CID649632,Auto,Yeshwanthpur,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-07 06:16:00,CNR4620063752,Driver Not Found,CID954850,Prime SUV,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-02 10:16:00,CNR1812791057,Canceled by Driver,CID530718,Mini,Majestic,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-29 21:55:00,CNR9784716815,Success,CID480205,Mini,Rajarajeshwari Nagar,Basavanagudi,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,28,4.3,4.1
2024-07-10 16:10:00,CNR4369438093,Success,CID698073,eBike,Devanahalli,Sarjapur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,790,Credit Card,12,3.6,4.5
2024-07-06 20:17:00,CNR6612394713,Canceled by Customer,CID613540,Auto,Sahakar Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-04 01:13:00,CNR1669929617,Canceled by Driver,CID196150,Auto,Mysore Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-22 23:54:00,CNR4273123959,Success,CID196561,Bike,KR Puram,Hennur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2741,Credit Card,45,3.4,5.0
2024-07-18 09:26:00,CNR1696706830,Success,CID157778,Mini,Bannerghatta Road,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,4,4.4,4.7
2024-07-16 18:48:00,CNR4594362494,Canceled by Customer,CID918517,Auto,RT Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-30 12:25:00,CNR9843628385,Success,CID555581,Prime Plus,Nagarbhavi,Kengeri,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,11,3.6,3.6
2024-07-18 22:32:00,CNR6250191663,Success,CID465376,eBike,Bellandur,Rajajinagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,4,4.6,4.2
2024-07-16 05:53:00,CNR1552364263,Success,CID315790,Prime SUV,KR Puram,Ramamurthy Nagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,26,3.1,4.0
2024-07-06 12:26:00,CNR9004059185,Canceled by Driver,CID480307,Bike,Koramangala,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-16 00:37:00,CNR7652459866,Success,CID735958,Prime Plus,Kadugodi,Bannerghatta Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,10,4.9,3.5
2024-07-05 20:27:00,CNR9230962984,Success,CID536893,Prime Sedan,Rajajinagar,Shantinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2264,Credit Card,23,4.4,4.5
2024-07-15 14:26:00,CNR3419433369,Canceled by Driver,CID103610,eBike,Bellandur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2654,Not Applicable,0,,
2024-07-30 23:17:00,CNR4147125358,Success,CID779532,Bike,KR Puram,Kammanahalli,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,22,4.8,3.7
2024-07-30 19:58:00,CNR6336546087,Success,CID766424,Mini,Nagarbhavi,Electronic City,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,24,3.9,4.0
2024-07-19 23:34:00,CNR4991690716,Success,CID357946,Mini,Shantinagar,Nagarbhavi,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,11,3.2,3.7
2024-07-02 21:54:00,CNR1175053669,Success,CID345649,Bike,Devanahalli,Tumkur Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,5,5.0,4.2
2024-07-10 22:00:00,CNR1203596111,Canceled by Driver,CID178328,Prime Plus,Ulsoor,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-22 07:06:00,CNR2173118469,Success,CID716218,Mini,Vijayanagar,Cox Town,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1810,Cash,1,3.9,4.8
2024-07-29 11:32:00,CNR3297012394,Success,CID636204,Prime Plus,Marathahalli,Shantinagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,28,3.4,3.7
2024-07-09 22:38:00,CNR2954017081,Success,CID764810,Prime Plus,Shantinagar,Rajarajeshwari Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,23,3.9,4.7
2024-07-03 08:24:00,CNR9575770828,Success,CID297554,Auto,Hulimavu,MG Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,12,3.3,3.0
2024-07-22 10:17:00,CNR3889881340,Canceled by Driver,CID117160,eBike,Varthur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-05 17:23:00,CNR9832810894,Success,CID287426,Mini,Bannerghatta Road,Yelahanka,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,31,4.5,3.7
2024-07-25 04:05:00,CNR6975045945,Success,CID934190,Prime Sedan,Bellandur,Ulsoor,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,46,3.3,4.2
2024-07-19 21:12:00,CNR5061694293,Success,CID441966,Mini,Kadugodi,Frazer Town,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,14,4.9,4.6
2024-07-16 22:36:00,CNR7769692189,Canceled by Customer,CID430234,Bike,Chamarajpet,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-16 08:50:00,CNR9213615551,Success,CID169062,Prime Sedan,Chamarajpet,Banashankari,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,13,4.2,3.3
2024-07-04 07:54:00,CNR4546979143,Success,CID403672,Prime Sedan,Malleshwaram,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,42,4.3,3.5
2024-07-20 17:51:00,CNR4121196873,Success,CID806372,eBike,Koramangala,Hulimavu,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,17,4.8,4.3
2024-07-11 21:48:00,CNR1046586372,Driver Not Found,CID431189,Prime Sedan,Koramangala,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-17 15:09:00,CNR1895661413,Success,CID780636,Prime Sedan,Kammanahalli,Kadugodi,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,29,4.6,3.3
2024-07-13 03:44:00,CNR7313891770,Canceled by Driver,CID251874,Prime Plus,Tumkur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-13 19:15:00,CNR9309562681,Canceled by Customer,CID831557,Auto,Banashankari,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1165,Not Applicable,0,,
2024-07-07 04:54:00,CNR7727526174,Success,CID852696,Prime Sedan,Rajajinagar,MG Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,43,4.9,3.0
2024-07-15 21:18:00,CNR6948473862,Success,CID237826,eBike,Hennur,JP Nagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,21,3.0,3.7
2024-07-11 17:35:00,CNR8406688353,Canceled by Customer,CID910687,Bike,Kammanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-17 23:27:00,CNR3982837523,Success,CID931787,Auto,Bellandur,Hennur,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,1,3.7,3.8
2024-07-29 23:54:00,CNR7416089045,Success,CID533074,Auto,Hosur Road,Jayanagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,19,3.4,4.8
2024-07-21 07:23:00,CNR1830804397,Success,CID614861,Auto,Sarjapur Road,Chamarajpet,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,18,5.0,3.8
2024-07-18 00:42:00,CNR8502727214,Canceled by Customer,CID681289,Mini,Yelahanka,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-16 16:37:00,CNR7842036809,Driver Not Found,CID601145,eBike,Kengeri,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-26 22:33:00,CNR7370531325,Canceled by Customer,CID897741,Prime SUV,BTM Layout,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-03 03:16:00,CNR6744468937,Success,CID292686,Auto,Whitefield,Koramangala,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,18,4.6,4.9
2024-07-23 15:27:00,CNR7294261924,Canceled by Driver,CID687737,Prime Plus,Shivajinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-27 09:10:00,CNR7748498528,Success,CID295569,Prime Plus,HSR Layout,Yelahanka,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,13,4.5,3.4
2024-07-20 07:39:00,CNR4094809148,Success,CID700482,Bike,Tumkur Road,Langford Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,29,3.8,3.4
2024-07-01 08:46:00,CNR4363880091,Success,CID722489,Bike,Vijayanagar,Koramangala,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,1,4.4,3.1
2024-07-22 22:17:00,CNR1249652780,Success,CID154204,Mini,Devanahalli,Shantinagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,24,4.4,4.1
2024-07-18 04:03:00,CNR2086362711,Canceled by Customer,CID410344,Mini,Sarjapur Road,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2400,Not Applicable,0,,
2024-07-28 12:41:00,CNR3797185879,Driver Not Found,CID862253,Mini,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-19 05:39:00,CNR5148782417,Success,CID997581,eBike,Peenya,Chamarajpet,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Debit Card,23,4.9,3.3
2024-07-14 02:27:00,CNR6034115562,Success,CID520221,Mini,Ulsoor,Banashankari,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2158,UPI,27,4.2,3.3
2024-07-27 10:41:00,CNR1329624324,Canceled by Customer,CID950202,Prime Plus,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-09 03:34:00,CNR5911180828,Success,CID853101,Prime Plus,Rajarajeshwari Nagar,BTM Layout,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,39,4.0,5.0
2024-07-28 18:56:00,CNR7001907347,Success,CID577318,eBike,Cox Town,Chickpet,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,27,3.4,4.8
2024-07-14 20:11:00,CNR3423444261,Driver Not Found,CID690409,Auto,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-26 09:31:00,CNR6223698678,Canceled by Customer,CID452826,Prime Plus,Chickpet,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-21 04:00:00,CNR5624695782,Canceled by Driver,CID505026,Bike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-25 13:31:00,CNR7554552023,Success,CID251052,Prime Plus,Chamarajpet,Ramamurthy Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,7,5.0,3.5
2024-07-23 04:53:00,CNR6584397392,Canceled by Driver,CID120446,Mini,Kadugodi,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-16 11:38:00,CNR2028885548,Success,CID284496,Prime Plus,BTM Layout,Ulsoor,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,38,4.1,3.9
2024-07-03 04:05:00,CNR3704691745,Success,CID345613,eBike,HSR Layout,Richmond Town,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,16,3.5,3.6
2024-07-03 06:46:00,CNR8980403690,Success,CID201949,Auto,Ulsoor,Koramangala,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2366,Cash,4,5.0,4.9
2024-07-04 01:35:00,CNR9890807833,Success,CID478350,Bike,Kadugodi,Banashankari,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,4,3.4,3.2
2024-07-11 07:27:00,CNR5058259636,Success,CID541939,Auto,BTM Layout,Magadi Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,3,3.6,4.8
2024-07-02 00:00:00,CNR2324219488,Success,CID855779,Bike,Nagarbhavi,Banashankari,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,35,5.0,3.4
2024-07-04 00:49:00,CNR6623376407,Success,CID907610,Mini,Chamarajpet,Ramamurthy Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,24,4.6,3.4
2024-07-27 21:21:00,CNR1965004565,Success,CID709099,Mini,JP Nagar,Rajarajeshwari Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,4,3.2,3.3
2024-07-28 18:19:00,CNR3320945631,Canceled by Customer,CID668657,Prime Plus,Yeshwanthpur,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-06 00:53:00,CNR9534466698,Success,CID774847,Prime SUV,Varthur,Mysore Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,32,4.2,4.5
2024-07-12 08:27:00,CNR2262647031,Canceled by Driver,CID336583,Prime Plus,Yeshwanthpur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-15 01:13:00,CNR6885208734,Canceled by Customer,CID130823,Prime SUV,Hulimavu,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-26 20:07:00,CNR1585823210,Success,CID981983,Mini,Nagarbhavi,Whitefield,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,40,4.1,4.4
2024-07-18 10:09:00,CNR5391910655,Success,CID895217,eBike,Cox Town,Rajarajeshwari Nagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,41,3.7,4.1
2024-07-19 14:24:00,CNR6616968930,Success,CID187238,Bike,Jayanagar,RT Nagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,35,3.5,5.0
2024-07-14 09:16:00,CNR2561343045,Success,CID606577,Mini,Rajarajeshwari Nagar,RT Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,21,4.1,3.1
2024-07-17 15:59:00,CNR1662280849,Success,CID299650,Prime Plus,Sarjapur Road,Nagarbhavi,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,15,4.2,3.0
2024-07-13 09:39:00,CNR6507486370,Canceled by Driver,CID320445,Prime SUV,Sahakar Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-21 21:38:00,CNR1412022279,Success,CID562880,Prime Plus,Electronic City,Electronic City,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,12,5.0,3.9
2024-07-13 09:06:00,CNR2990253478,Success,CID416229,Auto,Hebbal,HSR Layout,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,13,3.5,4.6
2024-07-11 05:30:00,CNR7929966409,Success,CID227252,Prime Plus,Rajarajeshwari Nagar,Devanahalli,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,25,4.3,3.7
2024-07-14 08:38:00,CNR9244366130,Success,CID660757,Bike,Kengeri,Rajajinagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,17,3.5,4.3
2024-07-13 03:41:00,CNR8274670818,Success,CID651994,Prime SUV,Majestic,KR Puram,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,36,3.8,3.1
2024-07-15 05:59:00,CNR3428871912,Canceled by Driver,CID296864,Prime Plus,Shivajinagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-01 00:03:00,CNR3610392570,Success,CID569014,eBike,JP Nagar,Sarjapur Road,196.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,120,Credit Card,26,3.1,4.4
2024-07-04 16:56:00,CNR3906106158,Success,CID180655,Mini,Hulimavu,Sahakar Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,7,3.0,3.4
2024-07-21 20:59:00,CNR2819420122,Success,CID138392,Prime SUV,Hosur Road,Bellandur,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,30,3.2,4.6
2024-07-19 14:17:00,CNR8763507886,Canceled by Driver,CID941199,Prime Sedan,Tumkur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-18 04:55:00,CNR2273364618,Canceled by Driver,CID507760,Prime Sedan,Electronic City,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-12 11:32:00,CNR9787687154,Success,CID868218,eBike,Indiranagar,MG Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,24,4.8,3.2
2024-07-12 02:51:00,CNR9014110347,Success,CID719516,Prime Sedan,HSR Layout,Cox Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2018,UPI,41,4.0,4.9
2024-07-06 07:24:00,CNR8573276689,Canceled by Customer,CID506148,Prime SUV,Chickpet,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-25 07:56:00,CNR3950024104,Driver Not Found,CID937967,Prime Sedan,Hulimavu,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-14 15:56:00,CNR2904885026,Success,CID591094,Mini,Shivajinagar,Langford Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,39,4.4,5.0
2024-07-06 03:21:00,CNR5597708432,Canceled by Driver,CID753809,Mini,Kadugodi,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-17 14:30:00,CNR6151941724,Success,CID786253,Prime Plus,Devanahalli,Padmanabhanagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,43,3.8,4.8
2024-07-29 08:43:00,CNR8139751288,Success,CID339784,Prime Sedan,Cox Town,Richmond Town,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,28,3.2,4.6
2024-07-18 01:24:00,CNR3339755731,Driver Not Found,CID585702,eBike,Hebbal,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-06 04:15:00,CNR4011912695,Success,CID957900,eBike,Chickpet,Koramangala,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,915,Credit Card,6,4.4,3.3
2024-07-06 12:55:00,CNR3715558202,Success,CID309336,Auto,Shantinagar,Koramangala,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,15,4.7,4.8
2024-07-25 18:39:00,CNR1379389476,Success,CID966600,Prime Sedan,Sarjapur Road,Hebbal,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,40,4.8,4.5
