Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 22:07:00,CNR2784061430,Success,CID306147,Prime Sedan,Marathahalli,Yelahanka,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,14,3.0,3.7
2024-07-08 10:17:00,CNR5005852939,Success,CID108434,Prime Plus,Bellandur,Shivajinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,17,4.7,4.3
2024-07-08 23:00:00,CNR1533973926,Success,CID749455,Prime Plus,MG Road,Cox Town,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,48,4.0,4.5
2024-07-30 20:31:00,CNR9551875517,Canceled by Driver,CID337446,Auto,Rajajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-04 23:17:00,CNR7568533031,Success,CID618613,Mini,Basavanagudi,Yelahanka,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,40,4.3,3.2
2024-07-24 07:43:00,CNR8287937499,Success,CID433190,Auto,BTM Layout,KR Puram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,3.7,4.3
2024-07-26 20:03:00,CNR1359116763,Driver Not Found,CID513594,Mini,Indiranagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2739,Not Applicable,0,,
2024-07-04 04:08:00,CNR4312019383,Canceled by Customer,CID947956,Mini,Chamarajpet,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2061,Not Applicable,0,,
2024-07-14 19:28:00,CNR2272354290,Success,CID134323,Auto,Richmond Town,Magadi Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,11,3.2,4.5
2024-07-26 13:05:00,CNR9257997362,Success,CID259547,Prime SUV,Indiranagar,Chamarajpet,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,35,4.2,3.3
2024-07-11 02:16:00,CNR1628980891,Canceled by Customer,CID230933,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-09 21:15:00,CNR6301912986,Success,CID666332,Prime Sedan,Vijayanagar,Nagarbhavi,224.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,818,Cash,48,3.6,3.7
2024-07-22 03:24:00,CNR4050071106,Canceled by Driver,CID889221,Prime Sedan,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1805,Not Applicable,0,,
2024-07-11 08:57:00,CNR1382949918,Success,CID999838,Prime SUV,KR Puram,Hosur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,1,4.7,4.4
2024-07-22 10:19:00,CNR2183972839,Success,CID865889,Prime Plus,Ramamurthy Nagar,Devanahalli,266.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,504,Cash,44,3.7,4.6
2024-07-28 19:08:00,CNR2676915647,Success,CID812283,Auto,Rajajinagar,HSR Layout,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,16,4.4,4.1
2024-07-21 15:13:00,CNR6991648322,Canceled by Customer,CID515427,eBike,Bannerghatta Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-02 13:12:00,CNR5552919971,Driver Not Found,CID800943,Prime Plus,Sarjapur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-15 19:44:00,CNR5427424701,Success,CID564932,eBike,Kengeri,Marathahalli,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,21,4.1,4.8
2024-07-06 20:47:00,CNR6351261226,Success,CID629443,Mini,Kadugodi,MG Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,8,4.7,3.2
2024-07-14 05:11:00,CNR6536966938,Canceled by Customer,CID530494,Prime SUV,Hosur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-24 21:26:00,CNR9007449246,Success,CID472634,Bike,Hennur,Malleshwaram,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,49,4.7,3.1
2024-07-01 16:47:00,CNR8363987774,Success,CID613290,Auto,RT Nagar,Sahakar Nagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,17,3.5,4.8
2024-07-05 16:29:00,CNR7352467998,Success,CID922102,Prime Plus,Jayanagar,Peenya,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,35,4.4,4.9
2024-07-23 08:55:00,CNR3475407647,Success,CID458687,eBike,Ramamurthy Nagar,Magadi Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,36,3.9,3.7
2024-07-05 17:42:00,CNR6006207201,Success,CID766383,Auto,HSR Layout,KR Puram,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,9,3.4,4.9
2024-07-11 23:34:00,CNR9413081757,Success,CID761533,Prime SUV,BTM Layout,Rajarajeshwari Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,Credit Card,42,4.8,4.4
2024-07-12 20:19:00,CNR4623804184,Success,CID937231,Mini,Basavanagudi,MG Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,35,3.6,3.1
2024-07-07 15:26:00,CNR9292850287,Canceled by Driver,CID587127,Prime Sedan,Banashankari,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-14 08:15:00,CNR8491467278,Canceled by Customer,CID878528,Prime Plus,Kadugodi,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-22 13:01:00,CNR4151115071,Canceled by Customer,CID748712,Prime Sedan,Yelahanka,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-20 20:35:00,CNR7002295902,Success,CID515070,Mini,Shivajinagar,Chickpet,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,5,4.7,3.6
2024-07-26 16:35:00,CNR6723606403,Success,CID413057,Bike,Devanahalli,Jayanagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,10,3.1,4.8
2024-07-05 01:29:00,CNR6287062732,Canceled by Driver,CID186252,Bike,Hebbal,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2319,Not Applicable,0,,
2024-07-01 21:05:00,CNR9578391900,Canceled by Driver,CID160543,eBike,Langford Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-07 02:54:00,CNR4157417445,Success,CID475724,Bike,Devanahalli,Rajarajeshwari Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,4,4.1,3.7
2024-07-25 20:28:00,CNR8285577127,Success,CID910011,Prime Sedan,Sarjapur Road,Cox Town,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,42,5.0,3.9
2024-07-13 21:40:00,CNR7008862933,Success,CID506233,Prime SUV,Shivajinagar,Devanahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,12,3.2,3.7
2024-07-04 09:29:00,CNR3727111239,Canceled by Driver,CID268538,Mini,Yelahanka,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-09 06:07:00,CNR3482120971,Success,CID357255,Prime Sedan,Kengeri,Tumkur Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,12,4.6,3.4
2024-07-24 04:13:00,CNR3543396123,Success,CID498588,Prime SUV,Jayanagar,Kammanahalli,49.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,115,UPI,4,4.5,3.9
2024-07-18 10:14:00,CNR9160876038,Success,CID169450,Prime Plus,Yeshwanthpur,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,3,4.0,3.7
2024-07-17 10:13:00,CNR6689322774,Canceled by Customer,CID137297,Prime Sedan,Hennur,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-01 12:20:00,CNR8468251176,Canceled by Driver,CID423837,Auto,Jayanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-20 06:44:00,CNR4216882896,Canceled by Driver,CID208547,Prime SUV,Jayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-09 10:10:00,CNR3564238822,Canceled by Driver,CID289057,Prime SUV,Chamarajpet,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-15 14:53:00,CNR3636642798,Canceled by Driver,CID595345,eBike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-28 17:28:00,CNR5640207234,Success,CID862053,Prime Plus,Kadugodi,Ramamurthy Nagar,308.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,155,UPI,45,3.1,4.4
2024-07-18 11:07:00,CNR8264768134,Canceled by Driver,CID711124,Auto,Jayanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-12 11:51:00,CNR4957226689,Canceled by Driver,CID720270,Prime Plus,Yelahanka,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-29 03:41:00,CNR3968220006,Success,CID708648,Auto,JP Nagar,Devanahalli,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,13,3.5,3.2
2024-07-27 17:04:00,CNR4660833211,Success,CID312331,Prime Sedan,BTM Layout,Sarjapur Road,98.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1037,Cash,21,3.8,3.6
2024-07-19 09:59:00,CNR2102952681,Driver Not Found,CID608441,Prime Sedan,Kammanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-13 09:50:00,CNR6651566058,Success,CID328305,Prime Sedan,Hebbal,Whitefield,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,19,3.3,3.5
2024-07-11 19:58:00,CNR2144171347,Success,CID304107,eBike,Vijayanagar,Yeshwanthpur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,39,4.1,4.2
2024-07-08 00:57:00,CNR7006659184,Success,CID685233,Bike,Kammanahalli,Chamarajpet,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,34,4.8,5.0
2024-07-22 04:36:00,CNR6390697428,Driver Not Found,CID223825,Bike,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1869,Not Applicable,0,,
2024-07-25 21:33:00,CNR9939969327,Success,CID492450,Bike,Basavanagudi,Jayanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,42,4.4,3.7
2024-07-22 11:14:00,CNR5991000008,Success,CID523981,Prime Plus,Cox Town,RT Nagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,8,5.0,3.1
2024-07-11 20:48:00,CNR7163874704,Canceled by Driver,CID968747,eBike,Bellandur,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-11 07:39:00,CNR9140857277,Success,CID350536,Bike,BTM Layout,Peenya,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,35,4.9,3.1
2024-07-14 08:43:00,CNR2595060088,Success,CID346304,Mini,Marathahalli,RT Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,49,3.7,3.6
2024-07-11 18:42:00,CNR3112663719,Canceled by Driver,CID790303,Mini,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-16 03:31:00,CNR4797475797,Success,CID418810,Auto,Indiranagar,Cox Town,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Credit Card,1,4.4,3.9
2024-07-09 19:15:00,CNR8385222659,Success,CID830937,Mini,Magadi Road,Yelahanka,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,24,4.0,3.4
2024-07-24 14:32:00,CNR2778211577,Success,CID175364,Bike,BTM Layout,HSR Layout,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,11,4.3,4.0
2024-07-25 13:25:00,CNR2905157250,Success,CID507002,Prime Sedan,KR Puram,MG Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,39,4.6,4.0
2024-07-06 08:52:00,CNR6528981603,Success,CID268451,Auto,RT Nagar,Bellandur,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,19,3.2,4.8
2024-07-28 12:27:00,CNR2954282815,Success,CID928311,Auto,MG Road,Sarjapur Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,13,3.2,4.6
2024-07-01 13:07:00,CNR1427593062,Success,CID776379,Bike,Indiranagar,Hosur Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,47,3.1,3.6
2024-07-07 14:17:00,CNR6936559065,Driver Not Found,CID811138,Bike,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-29 17:34:00,CNR4459703468,Driver Not Found,CID512847,Mini,Ulsoor,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-15 13:58:00,CNR5328712039,Success,CID158200,Prime Plus,KR Puram,Shivajinagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,7,4.4,3.4
2024-07-24 04:26:00,CNR6470739415,Canceled by Customer,CID805286,Auto,MG Road,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-20 23:12:00,CNR6792592313,Success,CID686985,eBike,Nagarbhavi,Yelahanka,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,42,3.1,4.7
2024-07-06 19:27:00,CNR9850162520,Canceled by Driver,CID331647,Prime Sedan,Langford Town,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-12 14:56:00,CNR9215877639,Success,CID264888,eBike,Whitefield,Cox Town,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,2,4.5,4.1
2024-07-15 01:11:00,CNR9694147830,Canceled by Driver,CID695637,Prime SUV,Indiranagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-24 00:18:00,CNR9122433783,Success,CID547105,Prime Sedan,Padmanabhanagar,Basavanagudi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,49,3.7,3.2
2024-07-01 09:28:00,CNR1327803370,Canceled by Driver,CID568675,eBike,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-09 22:34:00,CNR9533663855,Success,CID970670,Auto,Bannerghatta Road,Electronic City,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,4,3.8,3.5
2024-07-30 03:14:00,CNR5151279764,Canceled by Driver,CID522348,Bike,Nagarbhavi,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 10:23:00,CNR9076008559,Canceled by Customer,CID989897,eBike,Marathahalli,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-20 20:22:00,CNR1840932260,Success,CID223516,Mini,Majestic,Hennur,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,47,4.2,3.5
2024-07-25 02:54:00,CNR1446289057,Canceled by Driver,CID342867,Auto,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-01 03:06:00,CNR3277658897,Driver Not Found,CID454543,Prime SUV,Nagarbhavi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-24 13:05:00,CNR8441647550,Success,CID654893,Prime SUV,Cox Town,Sarjapur Road,294.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,223,UPI,9,3.8,4.1
2024-07-29 13:32:00,CNR4886490322,Success,CID195803,eBike,Chickpet,Sarjapur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,40,3.2,3.8
2024-07-04 12:44:00,CNR5727466276,Canceled by Driver,CID470397,Bike,Hosur Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-19 12:32:00,CNR8843167246,Success,CID834887,Prime Plus,Richmond Town,Richmond Town,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,16,4.6,4.3
2024-07-10 02:29:00,CNR2639272704,Canceled by Driver,CID542525,Auto,Vijayanagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2929,Not Applicable,0,,
2024-07-30 07:26:00,CNR4692366234,Canceled by Customer,CID286900,Mini,MG Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-19 19:22:00,CNR9467026719,Canceled by Customer,CID793841,Mini,RT Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-11 19:53:00,CNR1273331990,Success,CID723047,Prime Plus,Kengeri,MG Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,14,3.6,3.2
2024-07-02 02:08:00,CNR7311762276,Success,CID813278,Bike,Cox Town,Langford Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,26,3.6,4.8
2024-07-05 03:37:00,CNR4084055598,Success,CID637481,eBike,BTM Layout,Hulimavu,182.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,296,Cash,39,4.3,4.4
2024-07-12 12:56:00,CNR7899634503,Success,CID859831,Bike,Devanahalli,Padmanabhanagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,5,4.8,4.4
2024-07-28 15:30:00,CNR8837806404,Driver Not Found,CID101687,Prime Sedan,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-28 06:13:00,CNR6917525811,Success,CID937419,eBike,Rajarajeshwari Nagar,Whitefield,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1496,Cash,32,3.1,3.1
2024-07-30 01:15:00,CNR2491288574,Canceled by Driver,CID724235,Prime SUV,Frazer Town,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-23 11:32:00,CNR2400014771,Success,CID480137,Prime Sedan,Sarjapur Road,Kengeri,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,13,4.9,3.9
2024-07-09 12:35:00,CNR7838210977,Success,CID715716,Prime SUV,Bellandur,JP Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,45,3.1,3.2
2024-07-06 08:45:00,CNR2690939372,Success,CID558611,Prime SUV,Shantinagar,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,26,4.8,3.6
2024-07-03 23:25:00,CNR8332454692,Success,CID899247,Auto,Sarjapur Road,Ramamurthy Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1114,UPI,5,4.4,4.8
2024-07-14 06:20:00,CNR9081072279,Success,CID311198,eBike,Hulimavu,BTM Layout,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,31,4.6,4.7
2024-07-02 16:21:00,CNR3743032601,Success,CID588520,Mini,Whitefield,Kadugodi,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,32,4.6,4.6
2024-07-16 15:47:00,CNR1581206413,Success,CID223249,Prime Plus,Vijayanagar,Hosur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,11,3.0,3.6
2024-07-05 16:43:00,CNR2043937532,Success,CID826533,Prime SUV,RT Nagar,KR Puram,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,2,3.6,3.0
2024-07-22 09:57:00,CNR9416153309,Success,CID891635,Mini,Majestic,Marathahalli,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,41,3.8,3.8
2024-07-16 00:02:00,CNR7687968508,Driver Not Found,CID693746,Bike,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-02 05:34:00,CNR7086752853,Success,CID529874,Prime Plus,Electronic City,Tumkur Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,23,4.2,4.8
2024-07-17 08:12:00,CNR4894647106,Success,CID783312,Auto,Sahakar Nagar,JP Nagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,2,3.4,4.2
2024-07-16 19:14:00,CNR9603683388,Driver Not Found,CID813626,Mini,Ramamurthy Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-20 02:09:00,CNR1705809550,Success,CID103225,Bike,Kengeri,Bannerghatta Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,30,3.9,4.8
2024-07-11 20:42:00,CNR8682559096,Success,CID490801,Prime Plus,Rajarajeshwari Nagar,Chickpet,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1219,Cash,27,5.0,3.0
2024-07-02 06:27:00,CNR1401460353,Canceled by Customer,CID280444,Prime Plus,Basavanagudi,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-15 10:14:00,CNR9481984921,Success,CID859731,Prime SUV,Peenya,Chamarajpet,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2315,Cash,31,4.7,3.5
2024-07-13 14:08:00,CNR4160760910,Success,CID262441,Prime Sedan,Tumkur Road,Malleshwaram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,1,3.2,4.3
2024-07-08 20:01:00,CNR2235574366,Success,CID834501,Bike,Ulsoor,Sahakar Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,29,3.5,4.3
2024-07-16 00:56:00,CNR4128380703,Success,CID286151,Auto,Kengeri,Bannerghatta Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,4.6,3.1
2024-07-04 00:45:00,CNR4883839081,Success,CID256170,Mini,Rajajinagar,Devanahalli,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,20,3.7,3.6
2024-07-13 14:37:00,CNR1034730255,Canceled by Driver,CID372876,Prime SUV,Banashankari,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-03 15:21:00,CNR6175713971,Driver Not Found,CID406349,Prime Sedan,Jayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-10 12:08:00,CNR8945965055,Success,CID257396,Bike,Yelahanka,Rajajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1699,UPI,9,4.5,4.1
2024-07-05 14:45:00,CNR1817516905,Success,CID126142,Prime Plus,Devanahalli,HSR Layout,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,43,3.9,3.1
2024-07-28 01:01:00,CNR9218351830,Canceled by Driver,CID795464,Prime Sedan,Chamarajpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2019,Not Applicable,0,,
2024-07-29 23:51:00,CNR4634254985,Canceled by Driver,CID986667,eBike,Sarjapur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-10 03:31:00,CNR5845256049,Driver Not Found,CID464720,Auto,Bellandur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-20 12:16:00,CNR8902386680,Driver Not Found,CID554877,Bike,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-08 07:01:00,CNR7561645467,Driver Not Found,CID670070,Prime SUV,Peenya,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-07 13:53:00,CNR8403152139,Success,CID607722,Bike,Shivajinagar,Sarjapur Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,48,3.4,4.0
2024-07-14 09:05:00,CNR2747210931,Success,CID534845,Prime Plus,Jayanagar,Malleshwaram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,24,4.3,4.6
2024-07-05 22:14:00,CNR9265721049,Success,CID352966,eBike,Magadi Road,Hosur Road,196.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,789,UPI,34,3.4,4.8
2024-07-01 14:49:00,CNR6237809723,Success,CID538113,Bike,Sarjapur Road,Koramangala,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,18,5.0,3.6
2024-07-03 09:45:00,CNR5777900353,Success,CID769599,Prime Sedan,Banashankari,Hennur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,17,4.4,4.6
