Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 19:55:00,CNR3994616798,Success,CID701603,Prime Plus,Devanahalli,Langford Town,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,35,3.1,4.4
2024-07-16 09:19:00,CNR1180151153,Driver Not Found,CID584549,Bike,Nagarbhavi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-03 21:20:00,CNR9724956560,Canceled by Driver,CID342707,Mini,Chamarajpet,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-15 11:30:00,CNR5541081234,Canceled by Customer,CID190020,Auto,Hosur Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-10 19:39:00,CNR6924100129,Success,CID117123,Prime Plus,Majestic,Ulsoor,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,37,5.0,4.8
2024-07-20 01:11:00,CNR7574595616,Success,CID191216,Prime Plus,Koramangala,Shivajinagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,13,4.2,3.5
2024-07-16 14:56:00,CNR6295998043,Success,CID546969,Bike,Padmanabhanagar,Chickpet,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,36,4.4,4.8
2024-07-13 13:12:00,CNR6595227213,Success,CID917176,Prime Sedan,Rajarajeshwari Nagar,Hennur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1824,UPI,31,4.8,4.4
2024-07-07 21:24:00,CNR9992612495,Success,CID939742,Auto,Frazer Town,Jayanagar,105.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,658,Cash,10,4.4,4.3
2024-07-07 04:06:00,CNR8150044280,Driver Not Found,CID283771,Prime Sedan,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-21 01:34:00,CNR2250962017,Success,CID589405,Auto,Ramamurthy Nagar,Kadugodi,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,14,5.0,3.6
2024-07-07 10:26:00,CNR2849445673,Success,CID178779,eBike,Sahakar Nagar,Bannerghatta Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,791,Credit Card,37,3.7,3.9
2024-07-02 19:13:00,CNR3839755990,Success,CID539990,Bike,Basavanagudi,Devanahalli,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,25,3.6,4.3
2024-07-11 10:53:00,CNR9316666954,Success,CID447495,Prime SUV,Shantinagar,Peenya,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1347,Cash,7,3.7,3.8
2024-07-23 18:48:00,CNR8067134309,Success,CID672302,Bike,Shivajinagar,KR Puram,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,28,4.7,3.4
2024-07-28 04:30:00,CNR9861458144,Driver Not Found,CID977805,Bike,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-17 14:07:00,CNR5677379740,Canceled by Driver,CID350754,Prime Plus,Varthur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2587,Not Applicable,0,,
2024-07-02 10:23:00,CNR7559507005,Success,CID458189,Prime Sedan,Cox Town,Hebbal,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,49,3.4,4.3
2024-07-22 04:38:00,CNR9672511746,Canceled by Customer,CID251451,Prime Sedan,Indiranagar,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-18 02:44:00,CNR1070132410,Canceled by Customer,CID718782,eBike,Kengeri,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-23 19:50:00,CNR7711497073,Success,CID422832,eBike,Ulsoor,Richmond Town,217.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,820,UPI,22,4.9,3.2
2024-07-21 02:22:00,CNR6104737188,Success,CID221875,Bike,Majestic,Electronic City,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,38,4.7,4.0
2024-07-25 21:31:00,CNR4816531502,Success,CID506703,Mini,RT Nagar,BTM Layout,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,13,3.1,3.3
2024-07-10 21:47:00,CNR7729669323,Success,CID193263,Bike,Mysore Road,Koramangala,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,29,3.1,3.7
2024-07-18 09:23:00,CNR5289000825,Success,CID821036,eBike,BTM Layout,Varthur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2293,UPI,10,4.2,4.3
2024-07-07 07:35:00,CNR7815556733,Success,CID431149,Prime SUV,Kammanahalli,Hulimavu,203.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,902,UPI,28,4.7,3.6
2024-07-23 05:33:00,CNR5065108414,Success,CID610910,Bike,Sahakar Nagar,Tumkur Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,24,3.3,3.7
2024-07-16 03:10:00,CNR3880578494,Success,CID369509,Prime SUV,Basavanagudi,Kengeri,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,48,4.9,4.2
2024-07-10 17:44:00,CNR2525198384,Success,CID814627,eBike,Magadi Road,Koramangala,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1822,UPI,5,4.8,4.5
2024-07-08 06:33:00,CNR3764747228,Driver Not Found,CID381912,Prime Plus,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-25 20:30:00,CNR6723929682,Success,CID908898,eBike,Rajarajeshwari Nagar,Chickpet,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,41,3.0,3.5
2024-07-29 11:35:00,CNR4910427979,Driver Not Found,CID507426,Prime SUV,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-02 10:58:00,CNR3653625416,Canceled by Customer,CID987359,Bike,Richmond Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-15 14:07:00,CNR5331670789,Canceled by Driver,CID417626,Auto,MG Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-05 00:23:00,CNR8994715775,Canceled by Customer,CID767509,Prime Sedan,Varthur,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-08 18:08:00,CNR2071578679,Canceled by Customer,CID926886,Prime Sedan,HSR Layout,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-24 01:50:00,CNR2987602774,Success,CID841925,eBike,Shivajinagar,Koramangala,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,18,4.8,4.0
2024-07-06 20:55:00,CNR1518269044,Success,CID710871,Bike,Padmanabhanagar,Varthur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,35,3.1,4.0
2024-07-15 01:26:00,CNR8788271767,Success,CID106494,Prime SUV,Sahakar Nagar,Peenya,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,2,4.7,3.9
2024-07-03 13:18:00,CNR2198567852,Success,CID528427,Prime SUV,Yeshwanthpur,BTM Layout,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,44,3.2,3.5
2024-07-21 06:40:00,CNR1403647431,Success,CID768216,Mini,Kadugodi,Kadugodi,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,14,4.4,4.0
2024-07-12 16:12:00,CNR8791845677,Driver Not Found,CID293583,Bike,JP Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-18 23:14:00,CNR3947822671,Success,CID964576,eBike,HSR Layout,Indiranagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,29,3.5,3.1
2024-07-02 06:05:00,CNR2219174477,Success,CID849636,Mini,Hulimavu,Whitefield,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,41,3.7,4.2
2024-07-11 05:44:00,CNR3343146413,Success,CID166785,Mini,Sarjapur Road,Vijayanagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,15,4.6,4.9
2024-07-01 11:34:00,CNR9919372585,Canceled by Driver,CID843112,Auto,Jayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-08 23:12:00,CNR8544458416,Success,CID807180,Auto,Indiranagar,Padmanabhanagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,1,3.7,4.2
2024-07-23 15:01:00,CNR7724054218,Canceled by Customer,CID575164,Mini,Whitefield,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-27 07:10:00,CNR8373647023,Driver Not Found,CID591839,Bike,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-14 19:57:00,CNR4208350664,Success,CID117684,Prime Plus,MG Road,Hulimavu,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,33,4.8,3.4
2024-07-10 16:00:00,CNR1559781922,Driver Not Found,CID480820,Prime Plus,Chamarajpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-26 08:54:00,CNR7636271979,Canceled by Driver,CID126882,Prime Sedan,Koramangala,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-03 19:57:00,CNR5642549964,Canceled by Customer,CID650124,Auto,Kammanahalli,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-04 01:09:00,CNR5699656215,Success,CID720645,Prime Plus,Rajarajeshwari Nagar,Indiranagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,23,4.0,3.0
2024-07-20 18:38:00,CNR6903912288,Success,CID781112,Bike,Langford Town,Basavanagudi,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,17,3.6,3.8
2024-07-08 09:09:00,CNR7563936743,Driver Not Found,CID853744,Prime SUV,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-24 17:57:00,CNR4381005666,Success,CID922270,Mini,Shivajinagar,Peenya,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,19,4.4,3.8
2024-07-20 02:14:00,CNR6590554347,Success,CID497986,Auto,Jayanagar,Rajarajeshwari Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,1,3.4,4.9
2024-07-27 16:12:00,CNR2671114176,Canceled by Driver,CID616031,eBike,KR Puram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-17 16:39:00,CNR2765706485,Canceled by Driver,CID173855,Bike,Jayanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-14 03:16:00,CNR6702404767,Success,CID627236,Mini,Basavanagudi,Majestic,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,20,4.6,4.5
2024-07-25 10:41:00,CNR8964675466,Success,CID310757,Mini,Padmanabhanagar,Rajajinagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,892,Credit Card,22,3.7,4.9
2024-07-24 22:44:00,CNR3590304465,Success,CID622279,Bike,Kammanahalli,MG Road,189.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,178,UPI,4,4.9,3.2
2024-07-07 12:19:00,CNR3946240728,Canceled by Driver,CID375375,eBike,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-20 02:09:00,CNR3515875736,Success,CID631070,Prime SUV,Banashankari,Chamarajpet,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,26,3.1,4.7
2024-07-22 01:57:00,CNR4403231332,Canceled by Driver,CID732065,Prime Plus,Kammanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1307,Not Applicable,0,,
2024-07-05 21:18:00,CNR8184904186,Success,CID814187,Mini,Koramangala,JP Nagar,98.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,279,Cash,27,3.7,3.0
2024-07-29 15:03:00,CNR5264652974,Success,CID768303,Auto,Whitefield,Hebbal,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,13,3.8,3.5
2024-07-29 22:02:00,CNR9138919116,Canceled by Customer,CID411880,Prime SUV,Hulimavu,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-27 02:54:00,CNR3154076391,Success,CID262489,Prime Plus,Tumkur Road,Padmanabhanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,22,3.7,4.3
2024-07-25 13:33:00,CNR6774187753,Success,CID725565,Prime SUV,Devanahalli,Majestic,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,47,4.1,3.0
2024-07-10 13:29:00,CNR2119272226,Success,CID995290,Prime Sedan,Hosur Road,Devanahalli,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,6,4.5,4.1
2024-07-10 03:03:00,CNR7530730293,Success,CID464954,Prime Sedan,BTM Layout,Kammanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,37,4.0,4.2
2024-07-15 15:27:00,CNR5769057612,Success,CID127473,Mini,Tumkur Road,Jayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,26,3.8,4.9
2024-07-22 20:56:00,CNR9465684722,Success,CID391024,Mini,Devanahalli,Cox Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,49,4.5,3.7
2024-07-19 23:46:00,CNR3876829578,Success,CID906411,Auto,Rajarajeshwari Nagar,Varthur,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,6,3.5,4.2
2024-07-05 14:16:00,CNR5222391496,Success,CID611096,Prime Sedan,Kammanahalli,Kammanahalli,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,11,4.1,4.1
2024-07-28 14:31:00,CNR4042353816,Success,CID480601,eBike,Chickpet,RT Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,34,3.7,4.9
2024-07-03 21:27:00,CNR8220575594,Success,CID688805,Prime Plus,Cox Town,Yelahanka,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1973,UPI,33,3.1,4.6
2024-07-12 04:06:00,CNR2164263923,Success,CID917159,Bike,Yelahanka,BTM Layout,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,34,4.0,3.2
2024-07-25 08:54:00,CNR5317001787,Canceled by Customer,CID336048,Mini,Banashankari,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 09:38:00,CNR6121960728,Driver Not Found,CID959365,Prime Plus,Mysore Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-08 08:01:00,CNR6496126998,Success,CID851254,Mini,KR Puram,Yeshwanthpur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,16,4.6,3.3
2024-07-20 12:38:00,CNR2684503923,Success,CID355800,Prime SUV,Koramangala,Whitefield,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1146,Cash,45,3.9,4.7
2024-07-18 12:25:00,CNR3799468340,Canceled by Customer,CID814227,Prime SUV,MG Road,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-22 07:51:00,CNR2691284418,Success,CID683153,Mini,Kadugodi,Ramamurthy Nagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,10,4.1,4.8
2024-07-18 17:15:00,CNR3572429584,Canceled by Driver,CID557256,Bike,Bellandur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-17 18:52:00,CNR9098996200,Driver Not Found,CID669637,Prime Sedan,Ulsoor,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-28 17:14:00,CNR6124249548,Canceled by Customer,CID975584,Prime Plus,Basavanagudi,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-11 02:03:00,CNR6086361164,Success,CID202253,eBike,Yeshwanthpur,Chickpet,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,20,3.6,3.9
2024-07-10 10:25:00,CNR2227562138,Success,CID643876,Prime Plus,Marathahalli,Rajajinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,23,4.7,3.3
2024-07-10 13:32:00,CNR1585051441,Canceled by Driver,CID334644,Prime Plus,Ulsoor,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1114,Not Applicable,0,,
2024-07-24 00:21:00,CNR8310072209,Canceled by Customer,CID717725,eBike,Hulimavu,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1587,Not Applicable,0,,
2024-07-22 18:42:00,CNR5468596628,Success,CID606194,Prime Plus,Banashankari,Rajarajeshwari Nagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,Credit Card,10,4.4,4.6
2024-07-08 09:49:00,CNR4420429639,Canceled by Customer,CID587385,Mini,Cox Town,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-23 12:50:00,CNR9621878792,Success,CID436562,Prime SUV,Shantinagar,Yelahanka,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,6,4.8,4.0
2024-07-21 11:06:00,CNR5023266748,Success,CID798727,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,21,4.7,4.2
2024-07-04 03:58:00,CNR1835275052,Success,CID871340,Prime SUV,Ramamurthy Nagar,Chamarajpet,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,32,4.8,3.1
2024-07-30 05:14:00,CNR9522319665,Success,CID733590,Mini,Kadugodi,Bannerghatta Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,18,3.1,4.9
2024-07-25 14:38:00,CNR4775402560,Canceled by Driver,CID186991,eBike,Shivajinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-30 13:06:00,CNR7324961413,Success,CID884009,Prime Sedan,BTM Layout,Electronic City,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,32,3.1,4.6
2024-07-04 20:38:00,CNR4043697187,Success,CID872291,Prime Sedan,Tumkur Road,Magadi Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,14,3.8,3.3
2024-07-29 20:39:00,CNR5291611368,Driver Not Found,CID687242,Prime SUV,Rajajinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-11 06:08:00,CNR7472727676,Success,CID848702,Mini,Frazer Town,MG Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,40,3.4,3.5
2024-07-05 16:27:00,CNR4967539920,Success,CID663717,Bike,RT Nagar,Kammanahalli,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,18,4.2,4.1
2024-07-25 22:43:00,CNR3697667063,Success,CID928705,Bike,Electronic City,Koramangala,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,1,3.1,3.4
2024-07-14 03:20:00,CNR7236106287,Success,CID247779,Bike,Mysore Road,Padmanabhanagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,13,3.8,4.3
2024-07-03 19:16:00,CNR9525905140,Driver Not Found,CID178007,eBike,Koramangala,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-27 17:53:00,CNR4809164768,Driver Not Found,CID868240,Prime Sedan,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-01 11:05:00,CNR9785755514,Driver Not Found,CID595308,Bike,Padmanabhanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-17 09:06:00,CNR3662571725,Canceled by Driver,CID906961,eBike,Marathahalli,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-28 13:58:00,CNR1981924497,Success,CID774210,Prime SUV,Basavanagudi,RT Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,9,4.2,4.1
2024-07-04 23:21:00,CNR8000187202,Success,CID980201,Auto,Rajajinagar,Yeshwanthpur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,6,3.9,4.6
2024-07-05 04:46:00,CNR2845163370,Canceled by Driver,CID409676,Prime Plus,Yelahanka,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-04 02:26:00,CNR7532050747,Driver Not Found,CID256612,eBike,Devanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-30 05:29:00,CNR5690199031,Canceled by Customer,CID303140,Prime SUV,Mysore Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-26 09:48:00,CNR3039022984,Canceled by Customer,CID203013,Mini,RT Nagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-15 00:50:00,CNR8723616152,Success,CID373445,Prime Plus,HSR Layout,Nagarbhavi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,10,3.8,4.9
2024-07-13 06:38:00,CNR3013065637,Canceled by Customer,CID556371,Mini,RT Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 18:04:00,CNR5826546760,Success,CID159576,Prime SUV,JP Nagar,Ramamurthy Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,10,4.4,4.5
2024-07-05 06:59:00,CNR3248785599,Success,CID794318,Auto,Basavanagudi,Marathahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,2,4.3,4.7
2024-07-22 16:51:00,CNR1080918352,Canceled by Customer,CID577584,Bike,Indiranagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-14 22:21:00,CNR2798495224,Canceled by Customer,CID321757,Mini,Cox Town,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2390,Not Applicable,0,,
2024-07-28 19:39:00,CNR7934577225,Canceled by Driver,CID762919,Prime Plus,Frazer Town,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-12 09:41:00,CNR9938403747,Success,CID750613,Prime Sedan,Sahakar Nagar,Richmond Town,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,16,4.1,4.1
2024-07-17 00:30:00,CNR8865104285,Success,CID907389,Prime Plus,KR Puram,Indiranagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,37,3.7,3.4
2024-07-08 20:30:00,CNR7812601819,Canceled by Driver,CID185837,Prime SUV,Padmanabhanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2973,Not Applicable,0,,
2024-07-02 18:10:00,CNR3860950502,Success,CID756238,Prime SUV,Kadugodi,Yeshwanthpur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2358,UPI,26,4.1,3.2
2024-07-09 01:56:00,CNR8672920450,Success,CID430683,Mini,Magadi Road,Magadi Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,22,4.3,4.0
2024-07-27 21:05:00,CNR9812338292,Success,CID667147,Prime Sedan,Shivajinagar,Ramamurthy Nagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,22,3.3,4.4
2024-07-22 23:32:00,CNR3518157204,Driver Not Found,CID394701,Prime Plus,Electronic City,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1452,Not Applicable,0,,
2024-07-08 20:14:00,CNR5525643119,Success,CID715636,Bike,Marathahalli,Kengeri,266.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,428,UPI,15,4.4,4.1
2024-07-07 09:40:00,CNR4003224821,Success,CID595387,Mini,Kadugodi,Chickpet,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,3.4,4.1
2024-07-14 21:03:00,CNR2227847846,Driver Not Found,CID231882,Prime SUV,Marathahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2791,Not Applicable,0,,
2024-07-06 23:22:00,CNR9973613808,Canceled by Driver,CID888722,Prime Sedan,Kadugodi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
