Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 02:27:00,CNR7552522156,Success,CID644281,Bike,Marathahalli,Hebbal,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,19,4.3,4.0
2024-07-10 02:49:00,CNR2577744454,Success,CID234030,Prime SUV,Hebbal,KR Puram,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,6,4.2,3.6
2024-07-09 05:45:00,CNR9230880023,Success,CID550814,Bike,Banashankari,Chickpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,40,3.7,4.9
2024-07-17 12:47:00,CNR8147525752,Success,CID448037,Auto,Basavanagudi,Kengeri,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,17,4.0,4.6
2024-07-22 21:16:00,CNR4908142904,Success,CID600890,Prime Plus,Malleshwaram,Kadugodi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,22,3.4,3.1
2024-07-17 20:54:00,CNR3137495711,Driver Not Found,CID524587,eBike,Hulimavu,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2983,Not Applicable,0,,
2024-07-25 23:02:00,CNR8066019941,Success,CID124515,Bike,Majestic,Magadi Road,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,7,4.9,3.7
2024-07-19 14:21:00,CNR5366346227,Success,CID529284,Mini,Yeshwanthpur,Whitefield,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,10,4.0,3.5
2024-07-15 09:02:00,CNR6696702889,Success,CID229032,Prime Plus,Hennur,Majestic,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,43,3.1,4.7
2024-07-23 19:53:00,CNR6267590563,Canceled by Customer,CID207723,Prime SUV,Ulsoor,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-16 17:28:00,CNR4196243894,Success,CID745874,Prime SUV,Langford Town,Rajarajeshwari Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,14,3.5,3.7
2024-07-07 15:21:00,CNR6494904660,Success,CID221262,Mini,Bannerghatta Road,Cox Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,6,3.9,4.9
2024-07-19 07:48:00,CNR7140474896,Success,CID661936,Prime SUV,Langford Town,Mysore Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,20,4.2,3.5
2024-07-28 22:44:00,CNR7869480209,Success,CID981778,Prime SUV,Rajarajeshwari Nagar,Shivajinagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,37,4.5,5.0
2024-07-28 08:51:00,CNR6328438960,Driver Not Found,CID857855,Bike,MG Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-26 12:18:00,CNR9514074247,Canceled by Driver,CID388254,Prime Sedan,Bannerghatta Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-25 06:13:00,CNR7682134258,Driver Not Found,CID254786,Prime Sedan,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-06 09:17:00,CNR4799968166,Success,CID957641,Prime Plus,Shivajinagar,Bellandur,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,42,3.2,4.8
2024-07-20 13:59:00,CNR3981726410,Success,CID987430,Prime Sedan,Malleshwaram,Basavanagudi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2109,UPI,12,3.6,4.7
2024-07-06 18:35:00,CNR6376554061,Driver Not Found,CID537965,Prime SUV,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-12 05:15:00,CNR8094230363,Success,CID209633,Prime Sedan,Devanahalli,Varthur,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,35,4.8,4.4
2024-07-11 18:41:00,CNR9493508164,Success,CID761758,Auto,Yeshwanthpur,Rajarajeshwari Nagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,10,3.6,4.2
2024-07-15 02:14:00,CNR7680003825,Success,CID131874,Prime SUV,Magadi Road,Mysore Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,24,3.5,4.2
2024-07-28 00:30:00,CNR3582804230,Success,CID520408,eBike,Chamarajpet,Cox Town,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,48,3.4,3.1
2024-07-22 05:56:00,CNR7563328083,Success,CID960229,Prime Sedan,Indiranagar,Ulsoor,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,12,4.1,3.4
2024-07-02 13:03:00,CNR5674816873,Success,CID892808,Prime SUV,Sarjapur Road,Kammanahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,9,3.4,3.1
2024-07-03 07:59:00,CNR7210100292,Success,CID774579,Prime Sedan,Banashankari,Indiranagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,38,4.6,4.3
2024-07-30 03:03:00,CNR4938655389,Canceled by Driver,CID162788,Prime Sedan,Hulimavu,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-13 04:20:00,CNR3899418446,Canceled by Driver,CID167696,Bike,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-25 04:37:00,CNR3454367319,Success,CID141551,Prime Plus,Bellandur,Sarjapur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1127,Cash,14,4.6,3.2
2024-07-17 16:09:00,CNR2422838541,Success,CID373434,Auto,Hennur,Sarjapur Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1511,Cash,17,4.3,4.8
2024-07-24 22:44:00,CNR9700558317,Success,CID925596,Bike,Mysore Road,Kammanahalli,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,12,3.1,3.3
2024-07-08 04:44:00,CNR8325565904,Success,CID711763,Mini,Marathahalli,Marathahalli,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,23,4.2,3.2
2024-07-08 18:31:00,CNR1625316724,Success,CID367191,Prime SUV,Rajajinagar,RT Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,45,4.4,4.0
2024-07-22 16:52:00,CNR4667893352,Success,CID794123,Bike,Banashankari,Rajajinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,41,4.0,3.4
2024-07-11 21:39:00,CNR8080790229,Success,CID964188,Bike,Shivajinagar,Bannerghatta Road,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2017,UPI,24,3.1,3.7
2024-07-04 01:08:00,CNR4174979968,Success,CID472422,Mini,Yeshwanthpur,Langford Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,17,3.4,4.0
2024-07-04 07:37:00,CNR4028513762,Success,CID280813,Prime Plus,Jayanagar,Banashankari,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1211,Cash,31,4.2,3.3
2024-07-29 01:46:00,CNR7033060394,Success,CID289240,Auto,Shivajinagar,Hebbal,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,10,4.7,3.9
2024-07-24 19:27:00,CNR2185841220,Driver Not Found,CID898675,Bike,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-23 22:53:00,CNR1220587550,Canceled by Driver,CID685183,Prime Plus,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-23 12:23:00,CNR7630915736,Success,CID621561,Auto,JP Nagar,Majestic,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,15,3.6,3.1
2024-07-08 12:43:00,CNR5459287832,Success,CID788486,Prime Sedan,Vijayanagar,Sarjapur Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,32,4.9,4.6
2024-07-01 05:41:00,CNR1755080548,Success,CID288711,Prime Plus,Hulimavu,Jayanagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,45,3.6,3.0
2024-07-06 21:14:00,CNR4979580902,Success,CID144269,Prime Sedan,Indiranagar,Hulimavu,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1891,UPI,48,3.9,3.1
2024-07-04 05:21:00,CNR2568634045,Canceled by Driver,CID716437,Mini,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-28 05:54:00,CNR8643442201,Driver Not Found,CID378896,Prime Sedan,Sahakar Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1242,Not Applicable,0,,
2024-07-28 03:29:00,CNR9998356574,Success,CID460211,Prime Sedan,Yelahanka,Ulsoor,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,845,Debit Card,26,3.4,4.7
2024-07-09 08:57:00,CNR4683554946,Driver Not Found,CID565270,Mini,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-29 04:16:00,CNR5902737021,Success,CID851909,eBike,BTM Layout,Kengeri,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,1,3.2,4.5
2024-07-05 14:10:00,CNR8486544816,Success,CID753533,Mini,Rajarajeshwari Nagar,Tumkur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,8,4.3,4.1
2024-07-23 08:49:00,CNR3146116392,Canceled by Customer,CID691170,Prime Sedan,Shantinagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2216,Not Applicable,0,,
2024-07-03 09:47:00,CNR1411206582,Success,CID111314,Bike,Varthur,Chamarajpet,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,49,3.2,3.5
2024-07-11 04:33:00,CNR6635268635,Success,CID735467,eBike,Hosur Road,RT Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,46,4.9,3.1
2024-07-19 15:44:00,CNR7827238323,Success,CID214284,Auto,Ulsoor,Varthur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,14,3.8,3.4
2024-07-18 01:10:00,CNR7109939195,Success,CID250983,Prime Plus,BTM Layout,Peenya,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1183,Cash,9,4.8,4.0
2024-07-09 21:02:00,CNR8257472889,Success,CID861353,Prime Sedan,Sahakar Nagar,Marathahalli,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,3,4.4,3.5
2024-07-26 10:02:00,CNR5345871593,Canceled by Driver,CID353539,Prime SUV,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-03 06:51:00,CNR3591613069,Success,CID197306,Bike,Shivajinagar,Koramangala,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2827,Cash,20,4.7,4.9
2024-07-06 17:43:00,CNR6870746297,Driver Not Found,CID422326,Mini,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-27 10:48:00,CNR2429194731,Success,CID319776,Prime SUV,Ramamurthy Nagar,Malleshwaram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,46,3.5,4.7
2024-07-16 00:58:00,CNR9299898459,Success,CID427547,eBike,Bellandur,Hennur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,31,3.6,3.9
2024-07-07 04:24:00,CNR2798469172,Success,CID271864,Prime Plus,Basavanagudi,Frazer Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,37,4.1,4.5
2024-07-05 01:22:00,CNR5992897949,Success,CID692351,Auto,Basavanagudi,Chickpet,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,17,3.6,3.7
2024-07-30 05:25:00,CNR5074638935,Success,CID470406,Prime Sedan,Bellandur,Basavanagudi,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,41,4.0,4.7
2024-07-02 20:18:00,CNR3459542488,Success,CID500078,Mini,Chamarajpet,Koramangala,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,5,4.5,4.1
2024-07-17 01:53:00,CNR3409478865,Success,CID374684,Prime SUV,Rajajinagar,Mysore Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2132,Cash,39,3.2,3.1
2024-07-29 05:24:00,CNR5645717601,Success,CID870929,Mini,Magadi Road,Frazer Town,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,44,3.5,3.4
2024-07-24 00:09:00,CNR8340669733,Driver Not Found,CID810673,Bike,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-09 13:14:00,CNR9404040500,Canceled by Customer,CID743563,Prime SUV,Sarjapur Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-27 13:16:00,CNR1423501781,Success,CID173932,Auto,Hosur Road,Bannerghatta Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,10,4.0,4.2
2024-07-19 00:31:00,CNR1415714180,Canceled by Driver,CID140139,Auto,Yeshwanthpur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-10 08:26:00,CNR3204726578,Success,CID957958,Prime SUV,JP Nagar,RT Nagar,119.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,120,Cash,42,4.2,3.1
2024-07-18 16:50:00,CNR6784415984,Canceled by Customer,CID911508,eBike,Rajajinagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-01 22:29:00,CNR8552468372,Canceled by Customer,CID108561,Auto,Ramamurthy Nagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-03 23:50:00,CNR4596189378,Success,CID651770,Mini,Sahakar Nagar,Rajajinagar,126.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,346,Cash,16,3.8,4.7
2024-07-08 17:13:00,CNR1901521166,Canceled by Driver,CID202691,eBike,Yeshwanthpur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-15 16:40:00,CNR5116854570,Driver Not Found,CID815444,eBike,Banashankari,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-24 11:12:00,CNR3243561207,Driver Not Found,CID535545,Prime Sedan,Rajajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-16 08:45:00,CNR8678293965,Canceled by Driver,CID546238,Prime Sedan,Jayanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-01 19:42:00,CNR4305516943,Success,CID766009,Bike,Nagarbhavi,Koramangala,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,8,4.3,4.9
2024-07-28 21:01:00,CNR5568224914,Success,CID683664,Mini,Varthur,Frazer Town,273.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,580,UPI,49,4.5,4.8
2024-07-01 17:35:00,CNR8242498601,Canceled by Customer,CID644133,Prime Sedan,Varthur,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1350,Not Applicable,0,,
2024-07-28 21:47:00,CNR5563227973,Canceled by Driver,CID674767,Prime Plus,Langford Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1155,Not Applicable,0,,
2024-07-09 18:29:00,CNR7099095556,Success,CID538531,Prime SUV,Frazer Town,Shivajinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,22,4.7,3.8
2024-07-12 12:11:00,CNR5568198685,Canceled by Driver,CID977531,Bike,Jayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-17 00:55:00,CNR1637834451,Canceled by Driver,CID196529,Mini,MG Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-19 10:24:00,CNR8639647531,Canceled by Driver,CID154650,Bike,Peenya,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-07 06:04:00,CNR2890910146,Success,CID776505,Mini,Banashankari,Hosur Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,44,3.5,4.7
2024-07-29 11:46:00,CNR6450051398,Success,CID990421,Mini,Sahakar Nagar,Hosur Road,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,23,4.7,4.5
2024-07-03 08:56:00,CNR7264606438,Canceled by Driver,CID603215,Prime Plus,Tumkur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-23 23:08:00,CNR5096289584,Canceled by Customer,CID126987,Prime SUV,Marathahalli,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-18 16:16:00,CNR5765588815,Success,CID133009,Prime Plus,MG Road,Peenya,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1226,Cash,35,4.4,4.4
2024-07-10 20:11:00,CNR4821814261,Success,CID110683,Prime Sedan,Malleshwaram,Chamarajpet,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,35,4.2,3.2
2024-07-18 04:56:00,CNR2951577881,Success,CID484632,Prime Sedan,Majestic,Shantinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,10,3.4,4.8
2024-07-26 17:59:00,CNR1907081072,Canceled by Customer,CID914346,eBike,Electronic City,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-23 17:01:00,CNR4230902281,Canceled by Driver,CID774982,Prime Plus,Varthur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-01 16:24:00,CNR8642663717,Canceled by Driver,CID642649,Prime SUV,Tumkur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-13 19:59:00,CNR1597052841,Canceled by Customer,CID654003,Mini,Kammanahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-28 02:20:00,CNR8435278251,Driver Not Found,CID128388,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-18 07:48:00,CNR2217037472,Success,CID521155,eBike,Sarjapur Road,Majestic,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,3,4.1,3.3
2024-07-12 08:33:00,CNR2436998652,Canceled by Driver,CID774529,Prime Sedan,Frazer Town,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-06 00:14:00,CNR3465864487,Success,CID566014,Bike,KR Puram,Rajajinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,47,4.2,4.6
2024-07-01 17:01:00,CNR6511146710,Success,CID274676,Prime Plus,Richmond Town,Malleshwaram,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1079,Debit Card,29,4.9,4.7
2024-07-19 18:45:00,CNR3849074841,Success,CID112251,Prime Plus,Devanahalli,Yeshwanthpur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,33,4.8,3.9
2024-07-27 04:50:00,CNR5723091218,Success,CID729277,Mini,Kengeri,HSR Layout,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,43,4.4,3.6
2024-07-12 15:18:00,CNR2221468390,Canceled by Customer,CID940106,Prime Sedan,Basavanagudi,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-08 04:38:00,CNR6181368465,Success,CID492452,eBike,Langford Town,Indiranagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,20,4.8,4.5
2024-07-16 20:21:00,CNR3335954242,Success,CID264297,Auto,Marathahalli,Richmond Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,9,4.2,3.7
2024-07-27 21:21:00,CNR4202104009,Success,CID543265,Auto,Magadi Road,Chickpet,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,17,3.3,4.1
2024-07-15 13:13:00,CNR7309960343,Success,CID604375,Prime SUV,BTM Layout,Rajarajeshwari Nagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,28,4.9,3.5
2024-07-23 05:53:00,CNR1795470737,Success,CID382391,Bike,KR Puram,Kengeri,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,23,3.5,3.3
2024-07-05 17:15:00,CNR5698081062,Success,CID692471,Prime Plus,KR Puram,Chickpet,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,5,4.0,4.3
2024-07-16 21:26:00,CNR2308063462,Canceled by Driver,CID234890,Mini,Whitefield,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-20 02:20:00,CNR4442662113,Success,CID993005,eBike,Whitefield,Basavanagudi,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1360,UPI,16,4.8,3.9
2024-07-12 14:53:00,CNR4540471674,Canceled by Driver,CID579990,Prime Sedan,Langford Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 03:57:00,CNR3802932860,Success,CID384958,Mini,Yelahanka,Richmond Town,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,9,4.3,4.5
2024-07-16 18:04:00,CNR6784092787,Canceled by Driver,CID930634,Prime Plus,Tumkur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-06 12:04:00,CNR5162218487,Success,CID202455,Mini,Chamarajpet,Kadugodi,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,28,4.2,4.4
2024-07-13 09:04:00,CNR5655045242,Success,CID405440,Bike,Cox Town,Hebbal,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.6,3.0
2024-07-04 05:48:00,CNR8449141457,Success,CID788531,Prime Sedan,Basavanagudi,BTM Layout,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,37,4.6,4.0
2024-07-19 11:13:00,CNR4235155987,Success,CID585401,Prime Plus,Indiranagar,Shivajinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,6,4.2,4.0
2024-07-18 03:52:00,CNR2419978109,Canceled by Driver,CID886012,Prime SUV,Chickpet,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-19 23:53:00,CNR9679783984,Canceled by Customer,CID609942,Prime Plus,Bellandur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-14 20:32:00,CNR7793037554,Success,CID815325,Prime Plus,Sahakar Nagar,RT Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,46,4.8,3.9
2024-07-27 04:16:00,CNR3681189537,Success,CID348355,Prime Plus,Kammanahalli,KR Puram,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,23,4.1,3.9
2024-07-07 02:13:00,CNR2796197231,Driver Not Found,CID422436,Bike,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2004,Not Applicable,0,,
2024-07-18 22:23:00,CNR1988786642,Success,CID935630,Mini,Richmond Town,MG Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,41,4.5,3.4
2024-07-15 16:16:00,CNR2747219908,Canceled by Driver,CID673240,Mini,Majestic,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-27 04:36:00,CNR3150887238,Success,CID203361,Prime SUV,Varthur,Frazer Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,49,4.2,3.3
2024-07-20 12:10:00,CNR1541052768,Canceled by Driver,CID246549,Prime SUV,Yeshwanthpur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-26 00:53:00,CNR2922547332,Driver Not Found,CID545354,Auto,Hennur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-14 05:47:00,CNR2983593633,Success,CID895315,eBike,Hulimavu,Vijayanagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,15,4.5,3.9
2024-07-08 05:39:00,CNR6350976707,Success,CID345151,Prime Plus,Richmond Town,Devanahalli,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,45,3.6,3.8
2024-07-03 03:35:00,CNR6277775567,Success,CID487035,Bike,Peenya,HSR Layout,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,4,4.6,3.7
2024-07-18 20:27:00,CNR4525009277,Canceled by Driver,CID868973,Auto,Tumkur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
