Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 00:12:00,CNR1515808936,Driver Not Found,CID800658,Prime Plus,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-14 16:39:00,CNR1788975206,Success,CID453198,Mini,Padmanabhanagar,Hebbal,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,19,4.1,4.8
2024-07-23 13:44:00,CNR8284587337,Success,CID933771,Prime Plus,Kammanahalli,RT Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,46,4.2,4.7
2024-07-13 22:24:00,CNR5037662746,Canceled by Driver,CID265384,Mini,Kengeri,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-15 17:03:00,CNR7067622192,Success,CID919853,Bike,Richmond Town,Indiranagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,37,4.0,4.9
2024-07-25 10:18:00,CNR2218245775,Success,CID679697,Prime SUV,Indiranagar,Hennur,196.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,328,Cash,44,4.1,3.7
2024-07-09 20:29:00,CNR1035329170,Success,CID897176,Bike,Jayanagar,Bannerghatta Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,29,4.3,3.3
2024-07-04 23:04:00,CNR5486363958,Success,CID529613,Prime SUV,Hulimavu,Sahakar Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,49,3.8,3.0
2024-07-14 10:37:00,CNR7655034179,Success,CID971525,Prime Sedan,Ramamurthy Nagar,Ulsoor,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,14,3.4,3.5
2024-07-16 17:48:00,CNR3472893181,Driver Not Found,CID629233,Bike,Kammanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2848,Not Applicable,0,,
2024-07-27 09:36:00,CNR1197268763,Canceled by Customer,CID420160,Bike,JP Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-02 00:25:00,CNR4298595866,Success,CID744330,Bike,Koramangala,Hennur,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,28,3.5,4.3
2024-07-20 10:13:00,CNR2183134179,Success,CID209735,Mini,Mysore Road,Sarjapur Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,24,3.9,4.8
2024-07-29 03:43:00,CNR7285751237,Success,CID819184,Auto,Malleshwaram,KR Puram,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,4,4.0,3.6
2024-07-15 07:17:00,CNR1478671941,Canceled by Driver,CID562338,Prime Plus,Ramamurthy Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-01 11:05:00,CNR5698149000,Success,CID136232,Bike,Shantinagar,Rajarajeshwari Nagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,24,4.5,4.7
2024-07-07 04:42:00,CNR4755315470,Success,CID802461,Prime Plus,Rajarajeshwari Nagar,Hosur Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,9,3.0,3.6
2024-07-25 13:02:00,CNR4504096708,Canceled by Driver,CID557307,Bike,Kengeri,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-16 02:43:00,CNR9155530959,Success,CID523926,eBike,Shantinagar,Shantinagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,41,4.3,4.5
2024-07-10 13:04:00,CNR6212986882,Success,CID782308,Mini,Sarjapur Road,MG Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,28,4.6,3.5
2024-07-28 05:11:00,CNR5807196828,Success,CID351047,Auto,Vijayanagar,Varthur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2295,UPI,11,4.8,4.5
2024-07-02 14:40:00,CNR8863376533,Success,CID210263,Prime SUV,Koramangala,Bannerghatta Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,34,3.9,4.7
2024-07-28 19:53:00,CNR3795687580,Success,CID816990,Prime Sedan,MG Road,Bannerghatta Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2898,UPI,21,4.3,3.1
2024-07-09 16:26:00,CNR1926705604,Success,CID187098,Mini,Kadugodi,Electronic City,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,44,3.3,3.9
2024-07-22 01:02:00,CNR9668243444,Success,CID175758,Mini,BTM Layout,Sahakar Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2899,Cash,2,4.0,4.8
2024-07-21 11:34:00,CNR9686356638,Success,CID777549,Prime Plus,Varthur,Peenya,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,49,4.6,4.7
2024-07-03 18:10:00,CNR2182824279,Success,CID655768,Prime Sedan,Whitefield,Kengeri,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2115,UPI,37,3.8,4.7
2024-07-26 22:52:00,CNR5346814211,Success,CID990738,Prime Sedan,Rajarajeshwari Nagar,Banashankari,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,48,3.9,3.7
2024-07-11 12:18:00,CNR2184557419,Success,CID905856,Prime Plus,Magadi Road,Majestic,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,3,4.0,4.2
2024-07-03 11:30:00,CNR2387655335,Success,CID340029,Mini,JP Nagar,Sahakar Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,29,3.6,4.5
2024-07-08 21:54:00,CNR6855081744,Success,CID597679,Auto,HSR Layout,Kammanahalli,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,13,4.2,3.2
2024-07-25 02:43:00,CNR1325286569,Driver Not Found,CID291023,Prime SUV,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-04 03:22:00,CNR5475595069,Canceled by Customer,CID902105,Prime Plus,Hulimavu,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-16 10:08:00,CNR6310236272,Success,CID566944,eBike,KR Puram,Bellandur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,40,4.6,4.5
2024-07-05 20:09:00,CNR8250914590,Success,CID358881,Bike,Kammanahalli,Yeshwanthpur,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,18,3.2,4.2
2024-07-25 09:05:00,CNR3875017523,Success,CID700074,Bike,RT Nagar,Basavanagudi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,46,4.0,3.5
2024-07-06 17:50:00,CNR2334054241,Success,CID522766,eBike,Majestic,Nagarbhavi,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,24,4.4,3.1
2024-07-09 13:17:00,CNR9051090910,Success,CID928883,eBike,Ulsoor,Richmond Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,44,4.5,3.1
2024-07-11 20:40:00,CNR7037207459,Canceled by Customer,CID349998,Bike,Nagarbhavi,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-06 08:44:00,CNR4911318210,Canceled by Customer,CID778288,Bike,Cox Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-22 17:43:00,CNR9135361166,Success,CID445671,Prime SUV,Padmanabhanagar,Rajarajeshwari Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,11,3.9,3.2
2024-07-28 07:05:00,CNR8189160692,Canceled by Driver,CID390070,Bike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-17 04:53:00,CNR4099799726,Success,CID351916,Mini,Chickpet,Bellandur,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,47,4.8,3.4
2024-07-20 20:48:00,CNR3756630107,Success,CID118141,Bike,Cox Town,Richmond Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,7,5.0,3.5
2024-07-28 23:56:00,CNR6538030614,Canceled by Driver,CID166864,eBike,Koramangala,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-22 13:35:00,CNR8300007457,Success,CID309435,eBike,Kengeri,Sarjapur Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,21,3.3,3.4
2024-07-09 17:20:00,CNR8633436012,Canceled by Driver,CID154849,Auto,KR Puram,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-23 23:31:00,CNR5679571375,Success,CID604660,Mini,Tumkur Road,JP Nagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,29,3.5,4.1
2024-07-01 15:46:00,CNR5111100236,Canceled by Customer,CID184662,Mini,Hennur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-05 19:36:00,CNR9822494179,Success,CID672534,Bike,Marathahalli,BTM Layout,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,12,3.3,3.6
2024-07-02 15:30:00,CNR1090915214,Driver Not Found,CID514048,Mini,Kammanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-17 05:45:00,CNR7549611340,Canceled by Driver,CID768927,Prime Plus,Hennur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-16 14:19:00,CNR4087203080,Success,CID193010,Bike,Hebbal,Kadugodi,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,22,3.4,3.1
2024-07-30 00:18:00,CNR1501055312,Success,CID942796,eBike,BTM Layout,Devanahalli,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2118,Cash,7,3.0,4.2
2024-07-28 12:27:00,CNR6549309709,Success,CID241759,Prime Plus,Majestic,Sarjapur Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,16,4.8,4.8
2024-07-25 06:27:00,CNR5696391496,Success,CID348482,Prime Sedan,Yeshwanthpur,Indiranagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,19,4.6,4.3
2024-07-05 10:41:00,CNR6768511618,Success,CID129665,Prime Sedan,Cox Town,Nagarbhavi,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,23,3.2,3.1
2024-07-26 01:27:00,CNR9164125945,Success,CID652117,Auto,Electronic City,Basavanagudi,196.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,457,Cash,19,3.8,3.8
2024-07-19 04:00:00,CNR7163108066,Success,CID134182,eBike,Ulsoor,Ulsoor,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,21,4.4,3.0
2024-07-17 22:04:00,CNR4226680849,Canceled by Customer,CID166821,Prime Sedan,Hosur Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-19 05:35:00,CNR8907262799,Canceled by Customer,CID340580,Prime Sedan,Yeshwanthpur,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-02 22:02:00,CNR3107750986,Canceled by Driver,CID989959,Auto,Yeshwanthpur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-10 00:46:00,CNR3302621591,Driver Not Found,CID879112,Prime Sedan,Varthur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-24 18:20:00,CNR1798311509,Driver Not Found,CID986369,Prime Plus,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-13 03:01:00,CNR9219611149,Driver Not Found,CID950756,Auto,Shivajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-21 01:45:00,CNR7603424886,Success,CID159993,Auto,Cox Town,Padmanabhanagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,9,3.6,4.7
2024-07-26 08:25:00,CNR3697497700,Driver Not Found,CID952825,Prime SUV,Koramangala,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-21 13:38:00,CNR2353334347,Canceled by Driver,CID100470,Prime SUV,RT Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-03 11:18:00,CNR5387600744,Canceled by Customer,CID165326,eBike,Padmanabhanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-05 06:57:00,CNR2055411369,Driver Not Found,CID798954,eBike,Frazer Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-29 20:15:00,CNR9248134022,Success,CID757695,Bike,Magadi Road,Chickpet,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,39,3.7,3.2
2024-07-29 02:56:00,CNR7777383355,Success,CID177800,Prime Plus,Devanahalli,Magadi Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,23,4.7,3.4
2024-07-15 04:43:00,CNR1159366943,Success,CID909464,Mini,Kadugodi,Whitefield,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,41,3.9,4.7
2024-07-26 08:52:00,CNR8260719235,Success,CID991956,eBike,Magadi Road,Hosur Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,22,3.5,4.0
2024-07-02 20:57:00,CNR2496038344,Success,CID469322,Auto,Banashankari,BTM Layout,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,11,3.7,4.6
2024-07-06 14:50:00,CNR8535097840,Driver Not Found,CID789557,eBike,Kammanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-20 12:52:00,CNR7332907510,Success,CID593818,Prime SUV,Hulimavu,Cox Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,44,3.1,4.2
2024-07-24 21:42:00,CNR2634057346,Canceled by Driver,CID146318,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-09 14:27:00,CNR3972859855,Driver Not Found,CID282083,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-09 02:40:00,CNR2217614791,Success,CID982010,Bike,Nagarbhavi,Electronic City,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,16,4.1,4.5
2024-07-10 10:54:00,CNR3692627890,Driver Not Found,CID807791,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-21 14:34:00,CNR3729958417,Success,CID329960,Prime SUV,KR Puram,Indiranagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,36,4.6,3.1
2024-07-25 06:11:00,CNR3774016270,Success,CID543882,Bike,Tumkur Road,Rajarajeshwari Nagar,308.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,2424,Cash,42,4.8,3.2
2024-07-25 00:54:00,CNR3703050984,Canceled by Driver,CID806714,Bike,Whitefield,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-14 02:03:00,CNR5702323403,Canceled by Customer,CID529327,Bike,Majestic,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-18 03:59:00,CNR3565058836,Success,CID474999,Prime SUV,Rajajinagar,Basavanagudi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,17,3.7,3.9
2024-07-14 04:22:00,CNR9475791494,Canceled by Driver,CID517704,Bike,Magadi Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-26 06:56:00,CNR2221016338,Success,CID975331,Prime Sedan,Basavanagudi,Electronic City,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,35,4.8,4.9
2024-07-10 14:48:00,CNR7345762146,Success,CID815175,eBike,Chickpet,Padmanabhanagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,16,4.5,4.9
2024-07-03 11:09:00,CNR5728862143,Success,CID274877,Prime Sedan,BTM Layout,Koramangala,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,506,Credit Card,37,3.3,3.3
2024-07-27 04:29:00,CNR8657948113,Canceled by Driver,CID272673,Prime Plus,Bannerghatta Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-08 22:27:00,CNR1446817137,Success,CID247932,Prime SUV,KR Puram,Electronic City,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,26,4.6,4.5
2024-07-27 04:58:00,CNR3992469216,Success,CID855723,Prime Sedan,MG Road,Yelahanka,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,3,4.0,4.0
2024-07-05 20:44:00,CNR5227620282,Canceled by Driver,CID321060,eBike,Malleshwaram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2392,Not Applicable,0,,
2024-07-28 15:09:00,CNR2392894113,Canceled by Driver,CID511353,Auto,Devanahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 12:43:00,CNR3613637077,Success,CID543556,eBike,Kammanahalli,Indiranagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,20,4.2,3.2
2024-07-21 12:23:00,CNR5867585624,Driver Not Found,CID271187,eBike,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-12 08:43:00,CNR2689920728,Canceled by Driver,CID337139,Auto,Mysore Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-10 23:23:00,CNR2323195100,Canceled by Driver,CID365562,Prime SUV,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-06 14:46:00,CNR8532368379,Success,CID732418,Prime SUV,Tumkur Road,Kengeri,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,8,3.1,4.2
2024-07-22 15:18:00,CNR4554903894,Canceled by Customer,CID969296,Prime SUV,Peenya,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 10:44:00,CNR8846795220,Success,CID192892,Prime Sedan,Magadi Road,Peenya,56.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2654,UPI,34,4.7,3.5
2024-07-29 21:36:00,CNR4535049473,Canceled by Customer,CID619636,Prime SUV,Richmond Town,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-21 21:08:00,CNR5620612152,Driver Not Found,CID961139,Mini,HSR Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-15 19:40:00,CNR9353067933,Success,CID231203,Prime Plus,Kengeri,Langford Town,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1362,Cash,13,3.4,3.3
2024-07-27 11:29:00,CNR3085290133,Success,CID558561,Mini,Vijayanagar,Sahakar Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,18,4.1,3.9
2024-07-05 18:53:00,CNR1105670524,Canceled by Driver,CID689324,Bike,Hosur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-26 02:30:00,CNR7350644372,Success,CID494109,Prime SUV,Marathahalli,Mysore Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,48,3.7,4.5
2024-07-20 09:23:00,CNR8240867040,Success,CID518667,eBike,Yelahanka,Shivajinagar,35.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,259,Cash,42,4.5,3.8
2024-07-20 17:05:00,CNR9404815540,Driver Not Found,CID665635,Bike,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-27 09:22:00,CNR1823395628,Success,CID205900,Mini,Nagarbhavi,RT Nagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,40,4.7,4.7
2024-07-13 01:38:00,CNR5431498400,Success,CID775423,eBike,Bannerghatta Road,Kammanahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,42,3.5,3.3
2024-07-10 08:11:00,CNR7243435756,Success,CID182558,Auto,Whitefield,Magadi Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,3.1,4.9
2024-07-13 09:06:00,CNR5188353089,Success,CID102663,Mini,Indiranagar,Langford Town,182.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,211,Cash,28,4.1,4.4
2024-07-18 04:56:00,CNR5732102461,Canceled by Driver,CID330293,Prime SUV,Hennur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1499,Not Applicable,0,,
2024-07-29 19:32:00,CNR6157830638,Driver Not Found,CID406912,Prime Sedan,Whitefield,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-14 19:54:00,CNR8471784627,Canceled by Customer,CID527335,Prime SUV,Devanahalli,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-10 17:12:00,CNR5679394271,Success,CID592936,eBike,JP Nagar,Varthur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1148,UPI,37,3.0,3.0
2024-07-27 04:18:00,CNR5467922806,Success,CID501069,Prime SUV,HSR Layout,Banashankari,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,6,3.8,3.1
2024-07-15 02:13:00,CNR9992568044,Canceled by Driver,CID975122,Bike,Rajajinagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-21 00:02:00,CNR1412658139,Success,CID449104,Auto,Bannerghatta Road,KR Puram,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,9,3.5,3.9
2024-07-25 10:38:00,CNR1371060920,Canceled by Customer,CID728976,eBike,Chickpet,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-08 04:38:00,CNR3301255500,Success,CID607269,Prime SUV,Bellandur,Vijayanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,18,3.4,3.5
2024-07-02 10:17:00,CNR8602713107,Canceled by Driver,CID223000,eBike,Shantinagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-20 08:56:00,CNR1581302044,Success,CID907389,Prime Sedan,Varthur,Tumkur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,1,3.7,5.0
2024-07-26 08:30:00,CNR3507801464,Success,CID585528,Prime Sedan,Yeshwanthpur,Frazer Town,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,8,3.6,3.3
2024-07-08 17:00:00,CNR5507757203,Canceled by Driver,CID331372,Prime Plus,Electronic City,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-03 02:37:00,CNR7995020845,Canceled by Driver,CID816035,eBike,BTM Layout,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-18 15:43:00,CNR6068716236,Canceled by Customer,CID131247,Auto,Kengeri,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 09:43:00,CNR2866819120,Success,CID545542,Prime Sedan,Varthur,Ulsoor,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,20,3.3,4.1
2024-07-01 16:02:00,CNR7524067429,Success,CID467937,Prime Plus,Langford Town,RT Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,38,3.3,3.2
2024-07-19 00:26:00,CNR3167010417,Success,CID702366,Mini,Frazer Town,Devanahalli,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,23,4.0,3.6
2024-07-11 06:16:00,CNR2788375391,Success,CID887580,Bike,Rajarajeshwari Nagar,Vijayanagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,19,3.3,4.9
2024-07-15 06:03:00,CNR8459480724,Success,CID961439,eBike,Marathahalli,Majestic,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,3,3.1,3.6
2024-07-17 14:38:00,CNR2811895590,Success,CID786688,Prime Sedan,Hulimavu,RT Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,46,4.6,4.0
