Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 13:43:00,CNR7571817039,Success,CID627539,eBike,RT Nagar,Kammanahalli,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,34,3.5,3.1
2024-07-27 16:28:00,CNR3373433420,Canceled by Customer,CID533764,Mini,Nagarbhavi,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-18 01:33:00,CNR6581395268,Canceled by Driver,CID374556,Prime Sedan,BTM Layout,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-03 10:12:00,CNR8509901642,Success,CID528228,Prime Sedan,Hulimavu,Peenya,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2226,Cash,4,3.9,3.4
2024-07-06 22:09:00,CNR6797520410,Success,CID641081,Prime Plus,Shivajinagar,Sarjapur Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,40,3.9,3.9
2024-07-12 15:24:00,CNR1958976666,Success,CID207699,eBike,Ramamurthy Nagar,RT Nagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,37,3.4,3.2
2024-07-12 22:26:00,CNR9156977650,Canceled by Driver,CID112129,Prime Sedan,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 17:51:00,CNR4139745465,Success,CID253790,Prime Plus,Yelahanka,Magadi Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1647,Cash,13,4.7,4.5
2024-07-07 17:05:00,CNR8581689740,Success,CID729808,Bike,Sarjapur Road,Richmond Town,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,2,4.0,3.6
2024-07-05 09:37:00,CNR2871799742,Success,CID424828,Mini,Koramangala,KR Puram,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,21,4.7,3.4
2024-07-19 07:11:00,CNR3575948415,Canceled by Customer,CID882346,Prime Sedan,Nagarbhavi,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-25 06:13:00,CNR1485772216,Success,CID940408,Auto,Kengeri,Padmanabhanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,15,4.7,4.9
2024-07-23 02:33:00,CNR3978966399,Driver Not Found,CID148738,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1177,Not Applicable,0,,
2024-07-15 10:23:00,CNR3906751011,Success,CID389738,Prime SUV,Jayanagar,Varthur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,528,UPI,36,3.7,3.6
2024-07-09 05:55:00,CNR1532212366,Success,CID529773,Prime Sedan,Ramamurthy Nagar,Richmond Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,31,4.4,3.6
2024-07-09 07:03:00,CNR8306765948,Success,CID758277,Bike,Yelahanka,Rajarajeshwari Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,4,4.4,3.5
2024-07-27 07:07:00,CNR8628526885,Driver Not Found,CID504143,eBike,Marathahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-02 20:15:00,CNR8138086706,Success,CID880299,Mini,BTM Layout,Richmond Town,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,326,Credit Card,28,3.0,3.2
2024-07-05 10:55:00,CNR3224929567,Canceled by Driver,CID734792,Bike,Varthur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2668,Not Applicable,0,,
2024-07-03 18:54:00,CNR1757819544,Canceled by Driver,CID183621,Prime Plus,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-18 02:21:00,CNR6388162508,Canceled by Driver,CID456815,Prime SUV,Langford Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-30 19:31:00,CNR1394449988,Success,CID145819,Bike,Kammanahalli,Indiranagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,39,4.1,3.5
2024-07-19 00:48:00,CNR6905892667,Success,CID346688,Prime SUV,Magadi Road,Yelahanka,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,10,3.1,3.1
2024-07-14 11:51:00,CNR1313721997,Success,CID547420,eBike,Langford Town,Sahakar Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,37,4.9,4.2
2024-07-01 13:09:00,CNR5992333952,Success,CID995821,Prime SUV,JP Nagar,RT Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,7,5.0,4.4
2024-07-27 10:04:00,CNR4215773381,Success,CID537088,Prime SUV,Devanahalli,Marathahalli,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,25,3.4,3.6
2024-07-30 10:32:00,CNR7335516667,Success,CID403016,Prime Plus,Chickpet,Marathahalli,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,11,3.5,3.8
2024-07-16 14:11:00,CNR8797193929,Canceled by Driver,CID249010,eBike,JP Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-17 23:33:00,CNR9971259169,Driver Not Found,CID786587,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-29 02:40:00,CNR6842810635,Success,CID667410,Prime SUV,Majestic,Nagarbhavi,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,9,3.7,5.0
2024-07-22 05:02:00,CNR1095203470,Canceled by Driver,CID554886,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2178,Not Applicable,0,,
2024-07-26 01:46:00,CNR7316494880,Success,CID357051,Mini,BTM Layout,Hosur Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,15,4.5,3.6
2024-07-14 07:56:00,CNR3386898532,Success,CID730594,Auto,Yelahanka,MG Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,13,3.1,4.9
2024-07-17 07:36:00,CNR5038496351,Success,CID691487,Bike,Hulimavu,Majestic,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2860,UPI,21,4.3,3.3
2024-07-19 02:15:00,CNR8602102956,Success,CID298871,eBike,Kammanahalli,RT Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,41,3.3,4.3
2024-07-28 19:43:00,CNR6031824990,Success,CID138622,eBike,Hebbal,Kengeri,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,Credit Card,9,4.9,4.9
2024-07-17 06:04:00,CNR1331120741,Success,CID190565,Auto,Vijayanagar,HSR Layout,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1181,Cash,5,4.0,4.9
2024-07-22 22:43:00,CNR2137060823,Success,CID502308,Auto,RT Nagar,BTM Layout,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,17,4.4,3.2
2024-07-01 02:13:00,CNR9639105936,Canceled by Driver,CID706371,Prime Plus,Vijayanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1880,Not Applicable,0,,
2024-07-29 08:13:00,CNR3671165430,Success,CID183316,Prime Plus,Kammanahalli,KR Puram,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,34,3.4,4.2
2024-07-18 20:22:00,CNR9773795247,Success,CID182342,Prime Sedan,Marathahalli,Devanahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,24,3.8,4.3
2024-07-05 10:19:00,CNR9288899841,Success,CID255236,Prime Sedan,Sarjapur Road,Frazer Town,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,835,Credit Card,26,3.7,4.0
2024-07-26 12:53:00,CNR4589986533,Success,CID958434,Prime SUV,Electronic City,Yelahanka,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1498,Credit Card,16,4.8,5.0
2024-07-13 08:34:00,CNR8738990755,Success,CID195972,Bike,KR Puram,BTM Layout,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,15,3.9,4.8
2024-07-18 04:16:00,CNR3708966177,Canceled by Driver,CID232950,Prime SUV,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-27 04:09:00,CNR2348263751,Success,CID184974,Prime Sedan,Tumkur Road,Kengeri,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1370,Cash,6,4.2,4.0
2024-07-16 20:24:00,CNR1246716691,Success,CID360549,Prime SUV,Sahakar Nagar,Langford Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,19,4.3,3.1
2024-07-29 05:48:00,CNR2219323086,Success,CID565043,Auto,Ulsoor,Hosur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,4,4.0,3.0
2024-07-13 02:51:00,CNR9615452155,Success,CID486877,Mini,Koramangala,RT Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,16,4.0,4.1
2024-07-25 13:28:00,CNR4793581779,Canceled by Customer,CID324115,eBike,Sarjapur Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2153,Not Applicable,0,,
2024-07-02 15:00:00,CNR7387627386,Success,CID753192,Mini,RT Nagar,Langford Town,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,7,4.5,3.5
2024-07-26 16:45:00,CNR5513461012,Success,CID680092,Bike,Padmanabhanagar,Cox Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,39,3.9,3.0
2024-07-01 22:50:00,CNR4222360610,Success,CID541159,Prime SUV,Frazer Town,Tumkur Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,7,4.0,4.7
2024-07-25 21:48:00,CNR2280628616,Driver Not Found,CID943217,Prime Sedan,Richmond Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-02 14:30:00,CNR4659668670,Success,CID745481,Prime Plus,Koramangala,Nagarbhavi,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,39,3.8,3.3
2024-07-10 15:21:00,CNR2650854550,Success,CID743253,Prime Sedan,Tumkur Road,Cox Town,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1579,Cash,39,4.8,4.0
2024-07-20 06:08:00,CNR7553714060,Success,CID176724,Prime Plus,KR Puram,Bellandur,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,391,Debit Card,16,4.1,3.6
2024-07-13 14:20:00,CNR8924167055,Success,CID958006,Prime SUV,Langford Town,Hosur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1946,UPI,44,3.5,3.6
2024-07-05 12:01:00,CNR9339026934,Success,CID646215,eBike,Malleshwaram,Richmond Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,26,3.8,3.4
2024-07-04 22:53:00,CNR8524028893,Canceled by Driver,CID275168,Mini,Kadugodi,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 07:46:00,CNR7977310818,Success,CID543931,Bike,Kammanahalli,Varthur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,43,4.6,3.8
2024-07-26 03:37:00,CNR5887875177,Driver Not Found,CID848208,Prime Sedan,Rajajinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 11:58:00,CNR9898138621,Driver Not Found,CID724389,eBike,Bellandur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-22 03:40:00,CNR5107405292,Success,CID533991,Prime Plus,Hosur Road,Kammanahalli,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,46,4.1,4.7
2024-07-07 23:01:00,CNR3178839354,Success,CID914427,Prime Sedan,Ulsoor,Frazer Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,46,3.1,3.1
2024-07-03 23:51:00,CNR8517562154,Canceled by Customer,CID475518,Prime Plus,Kammanahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-13 06:49:00,CNR8068210130,Success,CID125949,Mini,Indiranagar,Varthur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,30,3.3,4.3
2024-07-17 16:22:00,CNR8366993625,Success,CID791962,Prime SUV,Yelahanka,Kengeri,126.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,149,UPI,11,4.9,3.8
2024-07-30 04:57:00,CNR4803963845,Success,CID289582,Prime Plus,Mysore Road,Ramamurthy Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2685,UPI,18,4.6,3.1
2024-07-06 14:33:00,CNR8591926144,Success,CID762698,Prime SUV,Kengeri,Whitefield,56.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,912,UPI,38,4.1,4.7
2024-07-14 03:12:00,CNR9365242211,Success,CID572243,Bike,Tumkur Road,Sarjapur Road,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,41,3.1,4.7
2024-07-07 05:05:00,CNR4636487800,Success,CID802421,Prime Plus,Banashankari,Malleshwaram,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,17,3.9,4.9
2024-07-17 00:24:00,CNR4136575670,Success,CID820578,eBike,Ulsoor,Hebbal,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,6,4.8,3.2
2024-07-26 09:26:00,CNR7558590122,Success,CID728744,Mini,Yeshwanthpur,Varthur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,5,4.8,3.5
2024-07-13 21:23:00,CNR7383413243,Success,CID294150,Auto,Hebbal,Richmond Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,18,4.7,3.1
2024-07-07 20:04:00,CNR8703320313,Success,CID722130,Prime SUV,Ramamurthy Nagar,Mysore Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,1,3.4,4.5
2024-07-06 09:52:00,CNR7611104667,Success,CID697509,eBike,Malleshwaram,Hebbal,42.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,246,UPI,19,4.1,4.3
2024-07-11 10:00:00,CNR2359086837,Success,CID390753,Prime Plus,Indiranagar,Basavanagudi,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,34,4.5,3.2
2024-07-19 03:16:00,CNR1696042267,Success,CID979785,Mini,Yeshwanthpur,Hosur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,16,3.7,4.5
2024-07-24 19:57:00,CNR4989273106,Success,CID778032,Prime Sedan,RT Nagar,Chamarajpet,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,30,4.1,3.5
2024-07-29 10:18:00,CNR2465324072,Success,CID174047,Mini,Yeshwanthpur,Jayanagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,40,3.7,4.9
2024-07-19 08:26:00,CNR1715568108,Success,CID759512,Prime Plus,Magadi Road,Shivajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,21,4.7,3.1
2024-07-16 11:22:00,CNR8471729146,Canceled by Driver,CID755811,Auto,Nagarbhavi,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-13 10:34:00,CNR6072785492,Success,CID559774,Prime SUV,Hebbal,Basavanagudi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,44,4.9,3.4
2024-07-24 20:00:00,CNR9781976319,Success,CID611942,eBike,Ulsoor,Kadugodi,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,27,4.2,3.1
2024-07-24 01:33:00,CNR6772854421,Success,CID280501,Prime Plus,Koramangala,Magadi Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,3,4.3,3.8
2024-07-15 00:14:00,CNR8959580650,Success,CID424242,eBike,Marathahalli,Ramamurthy Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,46,4.3,4.6
2024-07-17 03:39:00,CNR7942941051,Success,CID272597,Mini,Banashankari,Electronic City,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,5,3.3,4.5
2024-07-27 21:49:00,CNR7700283609,Success,CID693664,Prime Sedan,Ulsoor,Richmond Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,41,3.5,4.3
2024-07-09 21:33:00,CNR8430341794,Canceled by Driver,CID504443,Bike,Jayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-21 15:21:00,CNR5880364706,Success,CID335580,Prime Sedan,Malleshwaram,Ramamurthy Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,32,3.2,4.4
2024-07-15 21:56:00,CNR9949660160,Success,CID689662,Prime Sedan,Kengeri,HSR Layout,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,44,5.0,4.2
2024-07-13 07:00:00,CNR1172659363,Success,CID829746,Bike,Mysore Road,Kammanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,22,4.9,4.2
2024-07-07 03:36:00,CNR9845432290,Success,CID513429,Bike,Marathahalli,BTM Layout,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,1,4.3,4.4
2024-07-10 23:59:00,CNR4267059838,Success,CID410527,Bike,BTM Layout,Koramangala,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2605,Debit Card,3,3.6,3.4
2024-07-11 17:39:00,CNR9552644309,Success,CID130805,Prime Sedan,BTM Layout,Hosur Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,26,3.6,3.7
2024-07-04 03:24:00,CNR2058156875,Success,CID335017,Mini,Jayanagar,Kammanahalli,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,32,4.7,3.4
2024-07-20 23:01:00,CNR2653414085,Success,CID224600,Prime Sedan,Bellandur,Tumkur Road,133.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,257,UPI,43,4.2,4.8
2024-07-14 15:29:00,CNR4454305498,Success,CID421204,Auto,Sahakar Nagar,Richmond Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,17,3.4,3.7
2024-07-28 11:49:00,CNR1453345115,Success,CID176586,Mini,Hebbal,Mysore Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,34,3.4,4.5
2024-07-10 12:48:00,CNR7079606369,Success,CID916561,Prime SUV,Jayanagar,Ramamurthy Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,186,Debit Card,6,4.7,4.3
2024-07-07 22:08:00,CNR4328813330,Success,CID894813,Mini,Kammanahalli,Shantinagar,35.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,175,Cash,9,3.1,3.3
2024-07-01 18:19:00,CNR5062667829,Success,CID288025,Prime Plus,Chamarajpet,Magadi Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2682,UPI,24,4.0,4.3
2024-07-12 09:21:00,CNR8007607550,Success,CID599646,Mini,Shivajinagar,Indiranagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,13,3.0,3.9
2024-07-13 07:07:00,CNR9453154118,Driver Not Found,CID391268,eBike,Bellandur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 12:32:00,CNR2533840084,Success,CID376905,Auto,RT Nagar,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,19,3.9,4.9
2024-07-11 05:38:00,CNR7170117432,Success,CID648249,Prime Sedan,Sarjapur Road,Devanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,28,3.1,4.5
2024-07-09 15:08:00,CNR9259065679,Success,CID518783,Auto,RT Nagar,MG Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,5,4.6,4.8
2024-07-12 14:15:00,CNR4024297725,Success,CID914988,Prime SUV,Sarjapur Road,Sahakar Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,11,3.6,4.5
2024-07-20 18:23:00,CNR9114169129,Success,CID573786,Prime Sedan,Ulsoor,Yeshwanthpur,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,6,4.3,4.1
2024-07-05 10:23:00,CNR9180382961,Success,CID284152,Mini,Whitefield,Hosur Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,47,4.2,4.6
2024-07-26 01:44:00,CNR8154002382,Driver Not Found,CID669135,Prime SUV,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-19 13:57:00,CNR5052167687,Success,CID162761,Prime Sedan,Shantinagar,Langford Town,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,1,4.4,4.9
2024-07-01 03:43:00,CNR6007593627,Success,CID960116,Bike,BTM Layout,Marathahalli,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,2,4.4,3.2
2024-07-19 08:03:00,CNR6342333951,Driver Not Found,CID281668,Auto,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-29 16:16:00,CNR5158609736,Canceled by Driver,CID908073,Prime Sedan,Whitefield,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-28 08:02:00,CNR3395806981,Success,CID201733,Prime Sedan,Electronic City,Rajajinagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,27,4.2,3.4
2024-07-01 18:22:00,CNR9254971023,Success,CID779726,Bike,Hennur,Electronic City,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,12,4.2,3.7
2024-07-17 05:11:00,CNR7289738521,Success,CID668642,Bike,KR Puram,Rajajinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,9,4.6,3.4
2024-07-27 12:15:00,CNR3258551735,Success,CID168709,Prime Plus,Kadugodi,Mysore Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,21,3.6,4.3
2024-07-13 18:06:00,CNR8185320716,Success,CID714524,Prime Sedan,Hebbal,Varthur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,24,4.3,3.7
2024-07-12 06:18:00,CNR2871885642,Success,CID709700,Bike,Richmond Town,Chamarajpet,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,17,4.9,4.5
2024-07-29 02:47:00,CNR2401312228,Success,CID816011,Prime Plus,Kengeri,Koramangala,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,10,3.9,4.5
2024-07-14 22:01:00,CNR3208388696,Success,CID314116,Mini,Shivajinagar,Shivajinagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,43,4.7,4.8
2024-07-16 03:49:00,CNR1310339881,Success,CID520944,Prime Plus,Magadi Road,Banashankari,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,11,3.5,4.4
2024-07-14 21:53:00,CNR8856257713,Success,CID444715,Bike,Langford Town,Hennur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,17,4.2,5.0
2024-07-17 12:40:00,CNR9251162834,Driver Not Found,CID459298,eBike,Basavanagudi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 20:27:00,CNR2807756151,Driver Not Found,CID891495,eBike,Chamarajpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-04 14:44:00,CNR4839110327,Success,CID625295,Auto,Chamarajpet,RT Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2980,Cash,15,3.7,3.6
2024-07-02 04:00:00,CNR5355281142,Canceled by Driver,CID170894,Prime Plus,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-06 19:17:00,CNR6027083957,Success,CID436831,Mini,Marathahalli,Langford Town,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1810,UPI,12,3.6,4.4
2024-07-24 15:16:00,CNR5273089369,Canceled by Driver,CID263608,Bike,Mysore Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-19 04:05:00,CNR4049078843,Canceled by Customer,CID158925,Auto,Hosur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-24 16:17:00,CNR4045796396,Success,CID921524,Bike,Marathahalli,Whitefield,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,7,4.0,4.3
2024-07-05 16:25:00,CNR9993571305,Canceled by Driver,CID871473,Bike,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-23 18:07:00,CNR9849132240,Success,CID392429,Prime Plus,Malleshwaram,RT Nagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1027,Debit Card,38,4.2,4.5
2024-07-19 08:05:00,CNR6131556492,Canceled by Driver,CID996409,Bike,Mysore Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-21 13:57:00,CNR6511293931,Success,CID230212,Prime SUV,Rajajinagar,Chickpet,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,3,3.9,3.6
