Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 12:07:00,CNR1830440550,Success,CID627045,Prime Sedan,Hebbal,Hulimavu,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,2,3.7,4.1
2024-07-21 10:59:00,CNR8987532881,Canceled by Driver,CID456310,Prime SUV,Cox Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-03 17:12:00,CNR4113371611,Success,CID712731,Prime Sedan,JP Nagar,Koramangala,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,23,3.5,4.9
2024-07-16 06:34:00,CNR6761339980,Success,CID802967,Prime Sedan,Majestic,Sarjapur Road,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1470,UPI,48,4.6,4.1
2024-07-15 20:05:00,CNR8416240629,Success,CID517934,Auto,Kadugodi,Marathahalli,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1426,Cash,8,3.6,4.8
2024-07-28 09:58:00,CNR3393396581,Driver Not Found,CID906130,Prime SUV,Shantinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-10 05:11:00,CNR8388507914,Canceled by Customer,CID385920,Mini,Malleshwaram,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-29 20:52:00,CNR9592639748,Canceled by Driver,CID100953,Bike,Langford Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-13 23:13:00,CNR5130683256,Success,CID705237,Mini,Koramangala,Chickpet,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,15,5.0,4.9
2024-07-09 08:27:00,CNR2715507322,Canceled by Customer,CID763231,Prime Sedan,Sahakar Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-08 07:54:00,CNR7818921716,Success,CID754102,Bike,Langford Town,Mysore Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,40,4.6,3.6
2024-07-09 10:58:00,CNR4240365883,Canceled by Customer,CID169019,eBike,Devanahalli,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 02:43:00,CNR5476321319,Success,CID304268,Bike,Kengeri,Shantinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,44,4.1,3.0
2024-07-25 07:24:00,CNR2934842451,Success,CID475800,Auto,Electronic City,Peenya,273.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,368,Debit Card,5,3.7,4.6
2024-07-28 11:51:00,CNR6240123676,Success,CID334326,Prime Sedan,BTM Layout,Shantinagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,26,3.1,3.3
2024-07-29 23:23:00,CNR4857774552,Success,CID597438,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,44,3.1,4.6
2024-07-21 19:51:00,CNR2191666109,Canceled by Driver,CID867023,Auto,Rajajinagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-27 18:38:00,CNR6353593386,Canceled by Driver,CID618669,Auto,HSR Layout,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-13 12:36:00,CNR4691581156,Success,CID415008,eBike,Chamarajpet,Electronic City,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,23,3.8,4.6
2024-07-24 01:05:00,CNR7716149211,Success,CID919577,Prime Sedan,Ulsoor,BTM Layout,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,10,3.2,4.0
2024-07-27 07:18:00,CNR2105863214,Canceled by Driver,CID793520,Prime Sedan,Basavanagudi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-26 06:06:00,CNR9425002336,Success,CID397407,Bike,Rajajinagar,Shantinagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1524,UPI,49,4.2,3.3
2024-07-04 19:54:00,CNR8487846604,Success,CID286238,Prime SUV,Hosur Road,Banashankari,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,12,3.0,4.2
2024-07-20 06:32:00,CNR4371386066,Success,CID276966,Auto,Sahakar Nagar,Richmond Town,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,3,4.2,3.9
2024-07-29 11:45:00,CNR4892630536,Canceled by Driver,CID446136,Prime Sedan,Marathahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-17 17:01:00,CNR3584821113,Success,CID288515,Prime SUV,Ramamurthy Nagar,BTM Layout,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,32,4.4,3.7
2024-07-12 19:19:00,CNR6664805668,Success,CID873791,eBike,Jayanagar,Malleshwaram,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,49,3.8,4.3
2024-07-16 11:31:00,CNR8893328116,Success,CID325449,Auto,Mysore Road,Bannerghatta Road,287.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,488,Cash,4,4.3,4.9
2024-07-10 12:15:00,CNR8137111533,Canceled by Customer,CID548463,Mini,Rajajinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-02 16:59:00,CNR5820999723,Success,CID950599,Prime SUV,Hosur Road,KR Puram,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,31,3.3,3.8
2024-07-25 01:12:00,CNR2306621822,Canceled by Customer,CID168889,Bike,Cox Town,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-25 05:32:00,CNR1317065602,Success,CID364220,Prime Plus,Kadugodi,Marathahalli,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2921,UPI,35,3.9,4.9
2024-07-21 09:10:00,CNR8109056277,Success,CID515459,Mini,Basavanagudi,Shantinagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,35,4.6,3.3
2024-07-14 20:26:00,CNR9748509650,Success,CID433437,Mini,Hebbal,Whitefield,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,38,3.4,4.0
2024-07-16 15:20:00,CNR3910431622,Success,CID802650,Bike,Hebbal,Devanahalli,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,26,3.3,4.7
2024-07-07 05:52:00,CNR2815000110,Success,CID520929,Mini,Sahakar Nagar,RT Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1346,UPI,49,3.3,3.3
2024-07-06 13:54:00,CNR9682495987,Canceled by Driver,CID382712,Prime Plus,Mysore Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-27 10:41:00,CNR9546255964,Success,CID894167,Prime Sedan,Rajajinagar,HSR Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,33,3.7,4.5
2024-07-02 15:00:00,CNR8782298655,Canceled by Customer,CID581706,Mini,Richmond Town,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2883,Not Applicable,0,,
2024-07-28 21:03:00,CNR3348869817,Success,CID602088,Prime Sedan,Hebbal,Kadugodi,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,25,4.8,3.7
2024-07-13 01:57:00,CNR9123712140,Success,CID163091,Mini,Jayanagar,Chickpet,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,27,4.6,3.5
2024-07-21 02:58:00,CNR6294148299,Success,CID273929,Prime Plus,Peenya,Nagarbhavi,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,46,4.2,3.5
2024-07-06 09:05:00,CNR5616404183,Canceled by Customer,CID240088,Mini,Shantinagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-27 03:18:00,CNR5460978884,Success,CID384509,Auto,Malleshwaram,Langford Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,19,4.6,3.9
2024-07-22 00:10:00,CNR4594140636,Canceled by Customer,CID955405,Auto,Chickpet,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-11 17:07:00,CNR8374897857,Success,CID195841,eBike,RT Nagar,Sarjapur Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,36,4.3,4.6
2024-07-27 08:09:00,CNR6941650547,Success,CID708649,Bike,Rajarajeshwari Nagar,Bannerghatta Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,32,3.2,3.4
2024-07-11 06:42:00,CNR7002369546,Success,CID862432,eBike,Varthur,Langford Town,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,19,3.5,4.5
2024-07-09 15:35:00,CNR8480298152,Success,CID139550,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1180,UPI,26,4.9,4.8
2024-07-19 01:22:00,CNR1045341689,Canceled by Driver,CID568913,Prime Plus,Magadi Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-29 04:28:00,CNR8269890521,Success,CID933656,eBike,Electronic City,Bannerghatta Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,17,3.6,3.5
2024-07-24 07:12:00,CNR6200342831,Success,CID132670,Prime Sedan,Basavanagudi,Hennur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,40,4.8,3.4
2024-07-05 00:12:00,CNR7043563773,Success,CID403318,Auto,Jayanagar,Ulsoor,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,6,3.1,3.7
2024-07-21 21:23:00,CNR9874204682,Success,CID954334,Bike,Kadugodi,Yeshwanthpur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2522,Cash,8,3.3,4.4
2024-07-07 19:51:00,CNR8443956249,Success,CID463956,Prime Plus,Vijayanagar,Ramamurthy Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,33,3.2,3.9
2024-07-06 11:47:00,CNR4059151879,Canceled by Driver,CID976491,eBike,Banashankari,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-30 21:05:00,CNR6051134780,Success,CID134715,Mini,Yeshwanthpur,Yeshwanthpur,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,1,4.8,4.3
2024-07-13 16:16:00,CNR6483735489,Canceled by Driver,CID288388,Mini,Jayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1474,Not Applicable,0,,
2024-07-19 16:37:00,CNR7043687870,Success,CID974711,eBike,Rajarajeshwari Nagar,Yeshwanthpur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,47,3.6,3.2
2024-07-23 08:21:00,CNR4166971709,Success,CID950953,Prime SUV,Banashankari,Whitefield,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,42,4.8,4.4
2024-07-04 20:33:00,CNR9541741683,Success,CID564799,Prime Plus,Malleshwaram,Peenya,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,41,4.3,4.1
2024-07-19 12:11:00,CNR6476615505,Canceled by Driver,CID124003,Prime SUV,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 21:36:00,CNR2753666419,Driver Not Found,CID753117,Prime Sedan,Cox Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-19 08:37:00,CNR2451022419,Success,CID116386,Prime Sedan,Koramangala,Ulsoor,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,11,4.5,3.3
2024-07-01 03:10:00,CNR5238275736,Success,CID551281,Prime Plus,Marathahalli,Kengeri,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,38,4.7,4.0
2024-07-15 22:33:00,CNR2883717296,Success,CID782968,Prime Sedan,Hulimavu,KR Puram,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,20,4.0,3.2
2024-07-22 05:55:00,CNR6018309767,Driver Not Found,CID153417,Bike,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-07 02:37:00,CNR9689499121,Success,CID432922,Prime SUV,Devanahalli,Koramangala,119.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,441,Cash,18,3.8,3.8
2024-07-28 23:41:00,CNR1688505142,Success,CID800671,Auto,RT Nagar,Langford Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,19,4.2,4.3
2024-07-23 16:43:00,CNR9619774824,Success,CID829701,Prime Sedan,Majestic,Marathahalli,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,44,3.1,4.5
2024-07-03 22:16:00,CNR5373146913,Success,CID514050,Prime Sedan,Shantinagar,Hulimavu,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,33,3.3,4.0
2024-07-21 02:41:00,CNR5706325109,Success,CID206062,Prime Sedan,Banashankari,Kengeri,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,24,5.0,4.7
2024-07-10 11:08:00,CNR2379703924,Canceled by Driver,CID898173,eBike,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2390,Not Applicable,0,,
2024-07-09 09:22:00,CNR7631562123,Success,CID328417,Auto,Bannerghatta Road,Richmond Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,5,3.3,3.1
2024-07-03 14:51:00,CNR3041799615,Success,CID509579,Mini,Chamarajpet,Nagarbhavi,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,448,Credit Card,38,3.1,3.9
2024-07-26 08:38:00,CNR9614702690,Success,CID415009,Auto,Majestic,Kammanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,9,3.5,3.5
2024-07-13 00:44:00,CNR9910495267,Success,CID433442,Mini,Hosur Road,Richmond Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,10,4.5,4.8
2024-07-10 18:44:00,CNR7838667087,Driver Not Found,CID520868,Prime Sedan,Chickpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-18 10:26:00,CNR6776073155,Canceled by Customer,CID589360,Prime Sedan,Sarjapur Road,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-25 17:43:00,CNR3883455146,Success,CID769629,Auto,Nagarbhavi,Tumkur Road,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,14,3.6,3.9
2024-07-09 22:58:00,CNR1617435790,Success,CID949310,Prime Plus,Koramangala,Cox Town,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,27,3.1,4.6
2024-07-03 02:41:00,CNR9021911571,Canceled by Driver,CID909171,Prime Plus,Ramamurthy Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-03 15:49:00,CNR3355748009,Success,CID365756,Mini,Tumkur Road,JP Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,31,4.4,3.5
2024-07-19 07:36:00,CNR9962251490,Canceled by Driver,CID454568,Bike,Indiranagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-22 06:33:00,CNR6330267656,Success,CID212473,Prime Sedan,Majestic,Ulsoor,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,7,4.0,3.4
2024-07-08 06:48:00,CNR4579343196,Canceled by Driver,CID334172,Prime Plus,Hulimavu,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 09:48:00,CNR5277548632,Success,CID309906,eBike,Kammanahalli,Tumkur Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,15,4.8,4.7
2024-07-19 12:15:00,CNR8000218462,Success,CID747740,Mini,Banashankari,Jayanagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,6,3.1,3.8
2024-07-22 04:13:00,CNR1705108789,Success,CID888270,Prime Plus,Marathahalli,RT Nagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,41,4.9,3.3
2024-07-03 11:30:00,CNR9047033724,Success,CID311226,Bike,Varthur,Hennur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,20,4.7,4.1
2024-07-03 08:31:00,CNR5252716501,Canceled by Driver,CID599346,Prime Plus,Banashankari,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-01 03:52:00,CNR9391530593,Success,CID256823,Auto,Kammanahalli,Sarjapur Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,12,4.0,3.4
2024-07-04 21:20:00,CNR6595357704,Success,CID599199,Auto,Koramangala,Koramangala,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,10,3.7,3.7
2024-07-07 14:43:00,CNR2536585648,Driver Not Found,CID314750,Prime SUV,Basavanagudi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-21 23:45:00,CNR6697045058,Success,CID537763,Bike,Nagarbhavi,HSR Layout,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,36,4.9,3.4
2024-07-24 14:36:00,CNR4286523271,Canceled by Driver,CID184240,Mini,Electronic City,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-16 02:08:00,CNR3649646593,Success,CID101071,Prime Plus,HSR Layout,RT Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,27,3.9,3.6
2024-07-06 10:18:00,CNR1630920247,Success,CID894377,Prime Sedan,JP Nagar,Vijayanagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,21,3.9,3.7
2024-07-24 00:24:00,CNR9868113338,Canceled by Driver,CID319190,eBike,Chickpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1878,Not Applicable,0,,
2024-07-09 01:11:00,CNR2901839383,Success,CID949560,Prime SUV,Hosur Road,JP Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,41,3.8,3.5
2024-07-06 07:00:00,CNR7887191442,Canceled by Customer,CID802663,Prime Plus,Malleshwaram,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-10 12:33:00,CNR9124744230,Success,CID661456,Prime Sedan,Kammanahalli,Bannerghatta Road,224.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,1998,Cash,47,4.6,3.0
2024-07-22 12:21:00,CNR3240740168,Success,CID468675,Mini,Bannerghatta Road,Vijayanagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,155,Credit Card,32,3.6,4.3
2024-07-26 09:27:00,CNR1389536342,Success,CID924017,Prime Sedan,Padmanabhanagar,Kengeri,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,1,4.6,4.2
2024-07-12 18:17:00,CNR8748445701,Success,CID808076,Prime Sedan,Majestic,Yelahanka,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,28,3.2,4.0
2024-07-27 05:57:00,CNR1492792150,Success,CID395522,Prime SUV,Cox Town,Indiranagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,19,4.8,3.8
2024-07-05 21:01:00,CNR8826279753,Success,CID504886,Prime SUV,Ulsoor,Kadugodi,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,38,4.0,4.5
2024-07-03 15:18:00,CNR1156903423,Canceled by Customer,CID804584,eBike,Devanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-13 17:57:00,CNR9134550932,Canceled by Customer,CID677446,Prime Sedan,Sahakar Nagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-02 17:52:00,CNR8532385744,Canceled by Driver,CID692393,Bike,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2033,Not Applicable,0,,
2024-07-29 02:28:00,CNR2086128905,Success,CID232074,Prime Sedan,Hulimavu,MG Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,28,3.8,4.0
2024-07-17 16:52:00,CNR7349150170,Success,CID567080,Bike,Koramangala,Hebbal,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,28,4.8,4.5
2024-07-20 18:28:00,CNR4474826747,Success,CID756181,Prime Plus,Cox Town,Majestic,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,25,3.5,5.0
2024-07-29 14:12:00,CNR5127953824,Success,CID198177,eBike,Mysore Road,Varthur,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,36,4.9,3.8
2024-07-16 23:06:00,CNR7172691544,Success,CID942422,Prime Plus,MG Road,Magadi Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,38,4.5,3.2
2024-07-20 07:46:00,CNR6518489322,Success,CID856367,Bike,Sahakar Nagar,Rajajinagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,14,3.9,3.2
2024-07-19 04:02:00,CNR9353595788,Success,CID571260,eBike,Electronic City,BTM Layout,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,33,3.5,3.2
2024-07-18 12:11:00,CNR7984238441,Canceled by Driver,CID202550,Auto,Banashankari,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-27 10:30:00,CNR4111531590,Canceled by Driver,CID420690,Auto,JP Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-17 17:47:00,CNR4078816624,Success,CID683328,Bike,Banashankari,Bellandur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,48,4.7,3.5
2024-07-04 00:05:00,CNR1174362303,Success,CID200264,Auto,Chickpet,Bannerghatta Road,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,19,4.1,4.4
2024-07-05 11:35:00,CNR2331302020,Canceled by Driver,CID162196,Prime Sedan,Basavanagudi,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-30 14:04:00,CNR2069221101,Success,CID837610,eBike,Chamarajpet,Tumkur Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,18,3.7,4.1
2024-07-29 12:36:00,CNR2696399044,Canceled by Driver,CID585338,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-26 07:56:00,CNR7201028725,Success,CID512276,Prime Plus,Mysore Road,Ulsoor,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,16,4.1,4.1
2024-07-13 04:54:00,CNR1818059080,Success,CID210118,Bike,Langford Town,Varthur,238.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2555,Cash,12,3.7,3.9
2024-07-29 03:19:00,CNR4645828493,Success,CID319133,Mini,Kengeri,Bannerghatta Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,48,3.6,4.2
2024-07-06 16:44:00,CNR6211946022,Success,CID425977,Auto,Bannerghatta Road,Bannerghatta Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,15,4.8,4.9
2024-07-16 15:52:00,CNR8789817149,Canceled by Customer,CID590165,Bike,Indiranagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-19 13:49:00,CNR3870094743,Success,CID174061,Mini,Richmond Town,Shantinagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,38,4.7,3.2
2024-07-22 20:30:00,CNR5946078356,Canceled by Customer,CID938418,Prime Plus,Mysore Road,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-23 05:22:00,CNR5406925596,Success,CID658163,Mini,Rajarajeshwari Nagar,Hulimavu,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,45,4.8,3.9
2024-07-24 18:52:00,CNR2644259418,Success,CID328185,Auto,Chamarajpet,Ramamurthy Nagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,7,3.7,5.0
2024-07-16 21:37:00,CNR4441513188,Success,CID602182,Prime Plus,Banashankari,Sahakar Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,28,4.3,4.5
2024-07-10 22:37:00,CNR8923851644,Success,CID701492,Bike,Majestic,JP Nagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,41,3.8,4.8
2024-07-30 22:28:00,CNR8456002202,Success,CID274467,Prime Sedan,Ramamurthy Nagar,Malleshwaram,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,28,3.6,3.6
