Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 12:14:00,CNR7641894392,Canceled by Driver,CID306990,Prime Sedan,Frazer Town,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-05 04:23:00,CNR7747835388,Success,CID548699,eBike,JP Nagar,Tumkur Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,14,3.0,3.0
2024-07-05 00:52:00,CNR2764805230,Success,CID202024,Mini,MG Road,Marathahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,43,4.4,3.2
2024-07-15 04:11:00,CNR9008607143,Success,CID500258,Prime Sedan,Marathahalli,BTM Layout,168.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,UPI,13,3.5,4.2
2024-07-15 18:26:00,CNR8284423090,Canceled by Driver,CID363305,Prime SUV,Kengeri,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-29 01:24:00,CNR3965162572,Success,CID898864,Prime Plus,Kadugodi,Hebbal,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,15,3.6,4.9
2024-07-14 07:51:00,CNR1270998792,Driver Not Found,CID758521,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-24 11:47:00,CNR1195437468,Success,CID492977,Prime Sedan,Peenya,Chickpet,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,4,3.1,3.7
2024-07-19 13:56:00,CNR8036448109,Canceled by Driver,CID797382,Prime SUV,Marathahalli,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1543,Not Applicable,0,,
2024-07-05 06:56:00,CNR7564136601,Canceled by Customer,CID299176,Prime SUV,Basavanagudi,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-26 23:56:00,CNR5753344833,Canceled by Driver,CID310765,Prime SUV,Hennur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-25 16:08:00,CNR1618786111,Success,CID938521,Mini,Bannerghatta Road,Chickpet,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,17,4.9,3.2
2024-07-05 21:04:00,CNR7637493235,Canceled by Customer,CID463295,eBike,Chickpet,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-11 16:21:00,CNR9733081318,Success,CID276807,Mini,Hosur Road,Hennur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,5,3.7,3.5
2024-07-17 14:46:00,CNR4350430287,Canceled by Driver,CID223180,Prime SUV,Shivajinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-29 15:08:00,CNR9350857449,Canceled by Customer,CID374704,Auto,BTM Layout,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-26 07:55:00,CNR2208798145,Success,CID486567,Bike,Banashankari,KR Puram,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,12,4.0,3.3
2024-07-13 17:24:00,CNR7026149535,Canceled by Customer,CID724944,Auto,Kengeri,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-26 22:09:00,CNR5865069714,Success,CID914513,Prime Plus,Shantinagar,Jayanagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,3,4.5,4.7
2024-07-01 06:03:00,CNR9147929066,Canceled by Driver,CID577404,Prime Plus,Banashankari,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-22 22:14:00,CNR2907275935,Success,CID201733,Auto,Bannerghatta Road,MG Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,5,4.3,4.6
2024-07-20 18:21:00,CNR9080990197,Success,CID401901,Bike,BTM Layout,Chickpet,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,22,3.7,4.5
2024-07-20 03:15:00,CNR2647697175,Success,CID820279,Prime Sedan,Ramamurthy Nagar,KR Puram,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,16,4.0,4.2
2024-07-16 04:21:00,CNR5320933894,Driver Not Found,CID959985,Prime Plus,Sarjapur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-21 03:12:00,CNR8912113028,Canceled by Driver,CID109277,Auto,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-18 05:26:00,CNR4862564240,Driver Not Found,CID210780,Bike,Ulsoor,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-06 17:19:00,CNR8932767807,Driver Not Found,CID911536,Prime Sedan,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-09 07:23:00,CNR6277306760,Canceled by Driver,CID869792,Prime Plus,Sahakar Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-05 08:37:00,CNR4077028386,Success,CID739167,Bike,Rajarajeshwari Nagar,Rajajinagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,11,3.1,3.1
2024-07-27 00:23:00,CNR9777135801,Success,CID418159,Prime Sedan,Rajajinagar,Hulimavu,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,16,4.7,4.5
2024-07-23 23:43:00,CNR7566506821,Success,CID590607,Prime Sedan,Hosur Road,Sahakar Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,6,3.2,4.4
2024-07-07 05:35:00,CNR8013242084,Success,CID346495,Mini,Kadugodi,HSR Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,12,3.1,4.8
2024-07-29 09:26:00,CNR1267339523,Success,CID872205,Prime Plus,Rajajinagar,Sarjapur Road,301.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,983,Cash,42,4.8,4.8
2024-07-28 15:44:00,CNR5119712221,Canceled by Customer,CID105524,Prime Sedan,RT Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-02 15:50:00,CNR9818076516,Success,CID646530,Auto,Sahakar Nagar,Peenya,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,9,3.2,3.1
2024-07-18 02:23:00,CNR3563594675,Success,CID349716,eBike,Richmond Town,Shivajinagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,28,3.1,4.4
2024-07-15 06:38:00,CNR7071460761,Canceled by Driver,CID702524,Mini,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-17 08:06:00,CNR2012915822,Success,CID312778,Auto,Malleshwaram,Frazer Town,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,2,3.5,3.6
2024-07-12 00:19:00,CNR9752537680,Canceled by Customer,CID236208,eBike,Nagarbhavi,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-26 12:43:00,CNR3368485926,Success,CID320459,Bike,Indiranagar,Malleshwaram,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,31,3.1,3.5
2024-07-07 00:13:00,CNR3245768462,Success,CID162775,Prime Sedan,Varthur,Chamarajpet,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,34,3.5,3.5
2024-07-14 21:46:00,CNR1912026513,Canceled by Driver,CID328353,Mini,Magadi Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-22 04:47:00,CNR9805931901,Canceled by Customer,CID751697,Prime SUV,Sarjapur Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-03 00:52:00,CNR4686642426,Success,CID159124,Mini,Marathahalli,Malleshwaram,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,29,4.1,4.4
2024-07-12 04:08:00,CNR8664800185,Canceled by Customer,CID551863,Prime SUV,Hosur Road,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-14 03:30:00,CNR3276885102,Canceled by Driver,CID753419,Prime Sedan,Hosur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-02 01:53:00,CNR3718716849,Driver Not Found,CID895849,Auto,Nagarbhavi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1236,Not Applicable,0,,
2024-07-21 19:28:00,CNR4337326397,Success,CID810692,Mini,Hennur,Basavanagudi,252.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,UPI,42,3.5,3.2
2024-07-29 14:14:00,CNR8064686294,Success,CID251826,Auto,Shantinagar,Richmond Town,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,5,3.7,3.6
2024-07-30 19:58:00,CNR6987336859,Success,CID137123,Prime Sedan,Kadugodi,Indiranagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,35,4.7,3.5
2024-07-30 07:48:00,CNR1219131188,Success,CID222917,Bike,Richmond Town,Shivajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,46,3.8,4.7
2024-07-09 18:17:00,CNR4605642207,Success,CID302673,Mini,Magadi Road,Sahakar Nagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,30,4.3,3.3
2024-07-10 11:43:00,CNR1471066728,Success,CID853695,Prime SUV,Rajarajeshwari Nagar,Indiranagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,44,4.3,4.5
2024-07-06 21:08:00,CNR6030882729,Success,CID258047,eBike,Whitefield,Jayanagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,30,4.0,3.1
2024-07-16 04:56:00,CNR2092947540,Success,CID983278,Prime Plus,Rajarajeshwari Nagar,Nagarbhavi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,31,5.0,4.8
2024-07-20 00:30:00,CNR4519646625,Success,CID138666,Auto,Malleshwaram,Hebbal,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,10,4.4,4.7
2024-07-17 06:24:00,CNR9636762039,Success,CID580918,eBike,Bannerghatta Road,Bannerghatta Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1444,UPI,26,4.2,3.7
2024-07-20 07:43:00,CNR2482920675,Canceled by Driver,CID736219,Prime Sedan,Cox Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2386,Not Applicable,0,,
2024-07-11 03:28:00,CNR5687735950,Success,CID786160,Mini,Hebbal,Ramamurthy Nagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,29,4.0,4.6
2024-07-05 10:18:00,CNR7868372598,Success,CID413696,Mini,Yelahanka,HSR Layout,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,22,3.9,3.9
2024-07-05 00:04:00,CNR2197389236,Success,CID312495,Bike,Langford Town,Peenya,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,10,3.1,3.7
2024-07-10 07:22:00,CNR4634973713,Success,CID823207,Prime Sedan,Varthur,Yelahanka,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,17,4.1,3.9
2024-07-29 04:48:00,CNR6728393955,Success,CID460627,Prime Plus,Hebbal,Kengeri,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,46,3.3,3.3
2024-07-15 16:54:00,CNR1948835944,Success,CID490822,Auto,Kengeri,Hebbal,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,5,3.9,4.3
2024-07-10 00:17:00,CNR6766554532,Success,CID185245,eBike,Sarjapur Road,Mysore Road,245.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,263,Credit Card,1,3.6,4.4
2024-07-17 13:14:00,CNR3637310732,Success,CID801667,Bike,MG Road,Rajarajeshwari Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,3.2,3.6
2024-07-25 00:05:00,CNR5965178610,Success,CID867337,Prime Plus,Peenya,Langford Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,7,4.1,3.4
2024-07-16 08:35:00,CNR2496658543,Success,CID345629,Auto,Ramamurthy Nagar,Richmond Town,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,7,4.8,3.9
2024-07-10 05:15:00,CNR5068815558,Success,CID404550,Prime Plus,Cox Town,Shivajinagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,25,4.2,4.6
2024-07-21 07:38:00,CNR7716463031,Success,CID286193,Auto,Banashankari,Chickpet,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,5,4.0,3.6
2024-07-09 06:24:00,CNR1279544567,Driver Not Found,CID741152,eBike,Shantinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-12 16:10:00,CNR9022957424,Canceled by Customer,CID495709,Bike,Banashankari,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-27 07:55:00,CNR9339615464,Canceled by Driver,CID277146,eBike,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-15 13:19:00,CNR3792783262,Success,CID237057,eBike,Yeshwanthpur,Padmanabhanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,37,4.5,3.8
2024-07-16 06:22:00,CNR8496742242,Driver Not Found,CID942162,Prime Plus,Malleshwaram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-15 15:21:00,CNR7848450076,Success,CID481164,Bike,Yeshwanthpur,Chickpet,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,44,4.3,4.7
2024-07-07 01:24:00,CNR7983956171,Success,CID842967,Bike,Padmanabhanagar,Basavanagudi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,38,5.0,4.1
2024-07-15 12:42:00,CNR7225255185,Success,CID616073,eBike,Hosur Road,Rajajinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,46,3.9,3.2
2024-07-12 00:54:00,CNR5747871552,Driver Not Found,CID291095,eBike,RT Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-19 21:31:00,CNR3767666191,Canceled by Driver,CID249382,Bike,Padmanabhanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-07 00:27:00,CNR4039230685,Canceled by Driver,CID789996,Mini,Langford Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-14 12:39:00,CNR1368359843,Canceled by Driver,CID275130,Prime SUV,Vijayanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-02 07:47:00,CNR5622165826,Success,CID559451,eBike,Nagarbhavi,Hennur,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,9,3.8,3.8
2024-07-30 16:48:00,CNR7490148520,Success,CID412090,Prime Sedan,Chamarajpet,Koramangala,245.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,226,Cash,8,3.5,4.5
2024-07-21 11:15:00,CNR6405975148,Driver Not Found,CID335390,Mini,Ramamurthy Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-28 10:57:00,CNR5926133261,Canceled by Customer,CID463946,Auto,Yeshwanthpur,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 22:17:00,CNR6554937296,Success,CID242660,Prime Plus,Mysore Road,JP Nagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,32,3.4,3.1
2024-07-28 19:41:00,CNR8721653727,Success,CID585100,Auto,Banashankari,Jayanagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,4,4.2,3.3
2024-07-04 07:38:00,CNR4988636112,Canceled by Driver,CID538141,Prime Sedan,Koramangala,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-16 17:08:00,CNR3961136510,Success,CID349718,Mini,Tumkur Road,Chickpet,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,3,4.0,3.8
2024-07-30 19:10:00,CNR3137013130,Success,CID112940,Prime Plus,Nagarbhavi,Hosur Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,47,3.1,3.0
2024-07-29 17:44:00,CNR3181742739,Success,CID554356,Mini,Sahakar Nagar,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,13,4.5,3.5
2024-07-07 12:40:00,CNR3552204666,Success,CID622844,Auto,Marathahalli,Ulsoor,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,18,4.4,4.6
2024-07-30 16:21:00,CNR9456142417,Success,CID717094,Bike,KR Puram,Chickpet,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,37,3.6,4.6
2024-07-03 06:40:00,CNR7367517737,Canceled by Customer,CID623159,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2592,Not Applicable,0,,
2024-07-26 13:41:00,CNR4362718394,Canceled by Customer,CID865110,eBike,Rajarajeshwari Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-01 10:51:00,CNR8209840791,Success,CID230256,Prime Sedan,RT Nagar,Nagarbhavi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,42,5.0,5.0
2024-07-01 05:46:00,CNR3769283785,Driver Not Found,CID380825,Auto,Padmanabhanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-09 10:08:00,CNR5002363377,Success,CID495901,Auto,RT Nagar,Rajarajeshwari Nagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,5,3.2,4.5
2024-07-18 20:31:00,CNR4791329820,Canceled by Driver,CID841915,Prime Sedan,Chamarajpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2001,Not Applicable,0,,
2024-07-07 11:52:00,CNR9450774628,Success,CID234548,eBike,Nagarbhavi,Sahakar Nagar,266.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,275,Cash,23,3.7,3.5
2024-07-12 09:31:00,CNR4453469850,Success,CID692942,Mini,Marathahalli,Frazer Town,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,12,3.9,3.6
2024-07-03 10:38:00,CNR5718925360,Success,CID659061,eBike,Magadi Road,Hebbal,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,5,3.6,3.3
2024-07-05 02:43:00,CNR3224582460,Driver Not Found,CID802440,Prime SUV,Hosur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-16 07:17:00,CNR3413338220,Success,CID952184,Auto,Hebbal,MG Road,238.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,293,UPI,2,4.6,3.6
2024-07-15 20:40:00,CNR1193762567,Success,CID746310,Prime Sedan,Sahakar Nagar,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,2,3.8,3.5
2024-07-27 00:57:00,CNR3410353272,Success,CID487092,eBike,Shantinagar,Varthur,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1312,Cash,11,4.0,4.4
2024-07-25 18:22:00,CNR3509609930,Success,CID802135,Bike,Tumkur Road,Kengeri,294.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,161,UPI,31,4.3,4.7
2024-07-15 08:26:00,CNR5239569099,Success,CID509347,Auto,MG Road,Ramamurthy Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,10,5.0,4.6
2024-07-23 11:48:00,CNR2270956385,Canceled by Driver,CID410028,Auto,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-28 10:11:00,CNR4607388627,Canceled by Driver,CID168946,Prime Plus,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-29 01:05:00,CNR6128846019,Success,CID260569,Prime Plus,Vijayanagar,Banashankari,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,20,3.4,3.9
2024-07-21 14:11:00,CNR9967000692,Canceled by Driver,CID757394,Prime SUV,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-23 02:37:00,CNR6942861313,Success,CID801782,eBike,Mysore Road,Majestic,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,45,3.0,4.9
2024-07-16 22:30:00,CNR1667320957,Success,CID551562,Prime SUV,Yelahanka,Basavanagudi,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,2,4.1,4.9
2024-07-27 05:20:00,CNR4230513322,Success,CID749222,eBike,Bannerghatta Road,Chickpet,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,796,UPI,28,4.8,4.7
2024-07-24 01:45:00,CNR4837938688,Success,CID404083,Prime SUV,Yeshwanthpur,Devanahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,40,4.9,3.9
2024-07-20 14:13:00,CNR6893762807,Success,CID113768,Auto,Frazer Town,Sarjapur Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,12,4.0,3.7
2024-07-07 19:03:00,CNR4952574240,Success,CID805978,Prime Sedan,Hennur,JP Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,15,3.3,4.0
2024-07-21 06:19:00,CNR4533977095,Canceled by Driver,CID861692,Prime SUV,Banashankari,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-21 09:52:00,CNR7740697258,Canceled by Driver,CID865936,Auto,Tumkur Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-07 04:31:00,CNR1692821248,Success,CID712401,Prime Sedan,Hulimavu,Vijayanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,5,3.6,4.2
2024-07-27 03:52:00,CNR5443347556,Success,CID754965,Prime SUV,Tumkur Road,Devanahalli,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,20,4.1,3.1
2024-07-19 04:18:00,CNR6221092019,Success,CID897203,Bike,MG Road,Chickpet,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,27,3.4,4.3
2024-07-16 00:15:00,CNR9949878193,Success,CID471277,Mini,JP Nagar,Peenya,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,38,3.0,3.1
2024-07-29 08:20:00,CNR4165313597,Success,CID723501,eBike,JP Nagar,BTM Layout,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,43,3.2,4.1
2024-07-20 21:59:00,CNR7448917805,Success,CID493561,Bike,Padmanabhanagar,Malleshwaram,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,21,4.8,4.5
2024-07-18 17:00:00,CNR1694492331,Canceled by Driver,CID649521,eBike,Sarjapur Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-25 23:15:00,CNR1111945197,Success,CID313344,Prime Plus,Jayanagar,KR Puram,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,2,4.7,3.1
2024-07-14 03:34:00,CNR9246249145,Driver Not Found,CID410690,Prime SUV,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-30 05:52:00,CNR9182059041,Driver Not Found,CID720813,Prime SUV,Ulsoor,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-18 09:09:00,CNR7632073533,Success,CID230579,eBike,JP Nagar,Marathahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2700,UPI,24,5.0,3.8
2024-07-21 13:46:00,CNR2772916184,Success,CID775761,Mini,Rajajinagar,HSR Layout,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2676,UPI,24,4.1,3.7
2024-07-07 10:11:00,CNR8314085166,Success,CID171990,Prime Sedan,Yelahanka,KR Puram,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,487,Debit Card,27,4.5,3.3
2024-07-25 15:38:00,CNR7752619907,Canceled by Driver,CID834211,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 05:26:00,CNR6542394608,Success,CID688712,Prime Plus,Vijayanagar,Tumkur Road,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2333,Cash,11,4.9,4.9
