Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 04:29:00,CNR6573710762,Canceled by Customer,CID288404,Bike,Cox Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-11 16:23:00,CNR3761814913,Canceled by Customer,CID201846,Prime Plus,Bannerghatta Road,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-24 07:57:00,CNR6299579059,Canceled by Driver,CID154073,Prime SUV,Malleshwaram,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-27 06:58:00,CNR1520736554,Canceled by Customer,CID581892,Prime Plus,Shantinagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-14 00:57:00,CNR2905811104,Canceled by Customer,CID657509,Prime Sedan,Kengeri,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1788,Not Applicable,0,,
2024-07-03 15:14:00,CNR5564628935,Success,CID258657,Prime Plus,Padmanabhanagar,Sarjapur Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,46,4.4,3.9
2024-07-25 23:01:00,CNR6941331954,Success,CID914965,Mini,Yeshwanthpur,Banashankari,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1095,UPI,6,4.3,3.6
2024-07-18 13:43:00,CNR5905494387,Success,CID726227,Prime SUV,Richmond Town,Sahakar Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,5,3.8,4.2
2024-07-18 10:55:00,CNR7669721323,Success,CID487826,Prime SUV,Koramangala,RT Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,11,4.2,3.9
2024-07-10 11:15:00,CNR3827770347,Success,CID290779,Prime SUV,Magadi Road,Magadi Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,24,3.7,3.9
2024-07-26 19:47:00,CNR4352717425,Canceled by Driver,CID493062,Auto,RT Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-13 04:43:00,CNR6762748288,Success,CID896215,Auto,Kammanahalli,Langford Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,18,3.9,4.2
2024-07-16 08:36:00,CNR5594343711,Canceled by Driver,CID120985,Auto,Sarjapur Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-07 12:57:00,CNR2013134078,Success,CID634627,eBike,Whitefield,Mysore Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,12,3.3,4.2
2024-07-10 08:02:00,CNR1401818659,Canceled by Driver,CID481759,Prime Plus,Bannerghatta Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2116,Not Applicable,0,,
2024-07-07 12:56:00,CNR9715330186,Canceled by Customer,CID285786,eBike,Rajajinagar,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-25 05:49:00,CNR1803232467,Driver Not Found,CID576140,Bike,Banashankari,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-07 05:45:00,CNR6984212692,Success,CID583445,Prime SUV,Magadi Road,Devanahalli,126.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,832,Cash,33,3.6,3.9
2024-07-08 22:56:00,CNR8645315518,Success,CID572038,Mini,Sahakar Nagar,Sarjapur Road,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,1,4.6,3.4
2024-07-06 04:51:00,CNR7959921666,Success,CID450329,eBike,Shivajinagar,Peenya,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,33,3.4,4.4
2024-07-14 15:15:00,CNR2910128343,Success,CID279381,Prime Plus,Indiranagar,Banashankari,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,46,4.8,3.8
2024-07-23 08:02:00,CNR5101524271,Success,CID875742,Bike,Hebbal,Kengeri,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,27,3.9,4.6
2024-07-21 00:03:00,CNR5523424793,Success,CID894626,Bike,Yeshwanthpur,Rajarajeshwari Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,22,4.3,3.0
2024-07-19 20:30:00,CNR9462743126,Success,CID764005,Prime SUV,Majestic,Bannerghatta Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,36,3.6,3.7
2024-07-02 19:53:00,CNR9541265046,Success,CID967698,eBike,Hosur Road,Bannerghatta Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,6,4.7,5.0
2024-07-09 11:18:00,CNR8433870337,Success,CID332523,Prime Plus,Chickpet,Electronic City,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,35,3.1,3.7
2024-07-16 03:00:00,CNR6337562796,Driver Not Found,CID421748,Prime Sedan,Indiranagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-13 00:06:00,CNR3023782768,Success,CID821487,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,9,4.1,3.7
2024-07-04 10:51:00,CNR8058086848,Canceled by Driver,CID704949,Auto,Kengeri,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-24 21:43:00,CNR5970162500,Success,CID723632,Bike,Banashankari,Majestic,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,20,3.3,3.5
2024-07-01 18:54:00,CNR9651015263,Success,CID595206,Bike,Majestic,Chickpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,3,4.3,3.0
2024-07-24 07:15:00,CNR5079059906,Success,CID134922,eBike,Langford Town,Sarjapur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,15,3.6,3.1
2024-07-12 19:35:00,CNR5682044392,Success,CID280124,Prime Plus,Chickpet,Magadi Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2551,Cash,47,4.9,3.8
2024-07-29 10:43:00,CNR5139659923,Success,CID351247,Bike,Majestic,Banashankari,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,29,3.7,4.0
2024-07-05 17:39:00,CNR4504113871,Canceled by Driver,CID544409,Prime Sedan,Indiranagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-08 19:40:00,CNR4175068679,Success,CID230360,Bike,Hennur,Varthur,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,48,3.3,3.4
2024-07-18 16:25:00,CNR2080799265,Success,CID997840,Prime Sedan,Bannerghatta Road,Yelahanka,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,17,3.7,3.7
2024-07-15 18:59:00,CNR5750347623,Success,CID324455,eBike,Langford Town,Magadi Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,22,4.6,4.8
2024-07-03 13:38:00,CNR5732708761,Success,CID566035,Prime Sedan,Rajarajeshwari Nagar,Indiranagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,17,3.5,4.5
2024-07-01 13:54:00,CNR9606874528,Success,CID116785,Auto,Yeshwanthpur,Tumkur Road,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,13,3.3,3.3
2024-07-06 10:17:00,CNR5018342113,Canceled by Customer,CID784108,Mini,Richmond Town,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-15 03:07:00,CNR4477156367,Success,CID925846,Mini,Kadugodi,Indiranagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,38,3.7,4.1
2024-07-29 10:08:00,CNR7238377534,Canceled by Driver,CID717961,Prime Plus,Nagarbhavi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-07 15:21:00,CNR3563211775,Success,CID342180,Auto,BTM Layout,Nagarbhavi,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,10,3.8,4.5
2024-07-10 16:08:00,CNR4207689066,Success,CID770235,Prime SUV,Kengeri,Banashankari,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,5,3.0,3.4
2024-07-19 15:17:00,CNR3239892073,Success,CID802309,Bike,Nagarbhavi,Mysore Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,45,3.7,4.7
2024-07-01 22:59:00,CNR7100284244,Canceled by Driver,CID289021,Prime Plus,Ulsoor,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 15:19:00,CNR1554494037,Success,CID529054,Prime Sedan,Varthur,Sarjapur Road,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,24,4.6,3.9
2024-07-11 01:55:00,CNR1266701075,Success,CID441151,eBike,Koramangala,Ramamurthy Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,44,4.1,4.0
2024-07-25 17:04:00,CNR9965169967,Success,CID775786,Prime Sedan,Majestic,Hebbal,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,18,4.5,4.7
2024-07-05 23:47:00,CNR8630960995,Success,CID970483,Prime SUV,Vijayanagar,Marathahalli,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,36,4.2,3.9
2024-07-22 16:27:00,CNR3147017188,Success,CID234005,Bike,Nagarbhavi,Kadugodi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1937,Cash,48,4.6,3.9
2024-07-12 08:21:00,CNR8935534535,Canceled by Driver,CID175293,Mini,Electronic City,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1162,Not Applicable,0,,
2024-07-29 21:20:00,CNR4118796100,Success,CID894509,Prime SUV,Jayanagar,Banashankari,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,28,4.2,4.2
2024-07-29 20:55:00,CNR5336057065,Driver Not Found,CID950226,Mini,Bannerghatta Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-19 02:47:00,CNR6467936733,Success,CID704398,Auto,Kammanahalli,HSR Layout,280.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,141,Cash,8,4.7,3.3
2024-07-24 09:16:00,CNR5072133052,Canceled by Driver,CID243844,eBike,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-29 21:07:00,CNR7174937782,Canceled by Driver,CID906895,Prime SUV,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-14 18:35:00,CNR1901859764,Canceled by Driver,CID130300,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-16 21:18:00,CNR8155619497,Success,CID671805,Auto,Nagarbhavi,Rajarajeshwari Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,18,3.2,3.6
2024-07-26 07:27:00,CNR2511661083,Success,CID388823,eBike,HSR Layout,Yelahanka,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,2,4.4,4.3
2024-07-15 16:58:00,CNR3517900123,Canceled by Driver,CID722969,Auto,Malleshwaram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1465,Not Applicable,0,,
2024-07-20 21:02:00,CNR2783823906,Success,CID808605,Auto,Bellandur,Cox Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,3,3.3,4.6
2024-07-04 05:43:00,CNR6136525355,Canceled by Customer,CID923166,Prime SUV,JP Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-26 09:52:00,CNR5853313638,Canceled by Customer,CID192438,Mini,Sahakar Nagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-10 19:11:00,CNR3335739981,Success,CID538370,Prime SUV,Vijayanagar,Bellandur,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,28,4.0,4.7
2024-07-09 04:16:00,CNR2816301428,Canceled by Driver,CID342872,Auto,Magadi Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-07 17:26:00,CNR6288744600,Canceled by Customer,CID958805,Bike,Vijayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 18:07:00,CNR9370967090,Canceled by Customer,CID227466,eBike,Ulsoor,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-09 19:09:00,CNR7394835221,Canceled by Driver,CID536385,Prime SUV,RT Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-18 19:42:00,CNR4444173383,Success,CID528835,eBike,Jayanagar,HSR Layout,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,34,4.4,4.3
2024-07-19 12:08:00,CNR6966083489,Canceled by Driver,CID198589,eBike,Vijayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-01 22:55:00,CNR4259223419,Canceled by Driver,CID206187,Prime SUV,Peenya,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-20 11:41:00,CNR3842457027,Success,CID891469,Bike,Padmanabhanagar,Basavanagudi,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,1,3.7,3.0
2024-07-09 02:57:00,CNR2750992804,Canceled by Driver,CID418251,Auto,Rajajinagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-02 06:07:00,CNR2687250794,Success,CID261145,Auto,Ulsoor,Hulimavu,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,8,3.6,4.8
2024-07-21 01:24:00,CNR7462437386,Success,CID472984,Prime Plus,BTM Layout,Vijayanagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,41,3.7,3.1
2024-07-15 03:25:00,CNR6840302144,Driver Not Found,CID321791,Auto,Ulsoor,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-04 21:33:00,CNR7369630372,Success,CID868733,Auto,HSR Layout,Bannerghatta Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,3,3.2,4.3
2024-07-02 04:05:00,CNR4108393736,Success,CID330020,eBike,Frazer Town,RT Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,5,4.3,3.4
2024-07-14 20:33:00,CNR5197139815,Success,CID207156,eBike,Shantinagar,Chickpet,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,46,4.8,4.4
2024-07-08 17:23:00,CNR5614105129,Success,CID369084,Mini,Sahakar Nagar,Nagarbhavi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,6,4.5,4.1
2024-07-11 19:36:00,CNR2291669155,Success,CID272940,Auto,Padmanabhanagar,Ulsoor,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2550,UPI,3,4.5,4.1
2024-07-26 19:06:00,CNR8650609662,Canceled by Driver,CID861243,Prime Sedan,Banashankari,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 06:59:00,CNR6912604116,Success,CID995644,Prime Sedan,Shivajinagar,Magadi Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,12,3.6,3.9
2024-07-27 17:20:00,CNR4297715780,Success,CID648698,eBike,Yeshwanthpur,Sahakar Nagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,18,4.9,4.7
2024-07-06 10:42:00,CNR4504643875,Canceled by Driver,CID892098,Prime Plus,Banashankari,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-15 09:20:00,CNR7947803425,Canceled by Customer,CID156280,Prime SUV,HSR Layout,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-28 15:43:00,CNR4591012461,Canceled by Driver,CID538071,Auto,Varthur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2000,Not Applicable,0,,
2024-07-29 01:26:00,CNR2989257453,Success,CID608062,Mini,Padmanabhanagar,Nagarbhavi,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,15,4.4,4.2
2024-07-12 08:18:00,CNR3275866443,Success,CID645286,eBike,Banashankari,Indiranagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,17,4.2,3.0
2024-07-30 14:40:00,CNR2324784371,Success,CID487725,eBike,Electronic City,Bannerghatta Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,39,3.1,3.4
2024-07-26 14:17:00,CNR4364397190,Success,CID296793,Prime SUV,Kadugodi,Ramamurthy Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,9,4.8,4.5
2024-07-20 04:19:00,CNR8175959761,Canceled by Customer,CID371140,Bike,Varthur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-13 13:48:00,CNR8959345848,Success,CID977351,Prime Sedan,Langford Town,Whitefield,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,45,4.8,3.0
2024-07-06 11:02:00,CNR1669268221,Success,CID560955,Prime SUV,Sarjapur Road,Basavanagudi,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,21,3.3,3.6
2024-07-06 11:45:00,CNR2499103236,Driver Not Found,CID748737,Mini,Bellandur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-12 16:01:00,CNR5083389830,Driver Not Found,CID193656,Mini,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2430,Not Applicable,0,,
2024-07-03 16:52:00,CNR8568973329,Canceled by Customer,CID465378,Prime SUV,Rajajinagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-14 07:55:00,CNR4176233671,Canceled by Customer,CID219606,Bike,Kammanahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 18:06:00,CNR7592376699,Canceled by Customer,CID882949,Auto,Bannerghatta Road,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-26 05:38:00,CNR1841496031,Success,CID627597,Prime Plus,Mysore Road,Langford Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,11,4.0,4.9
2024-07-22 13:53:00,CNR9037517458,Driver Not Found,CID970424,Bike,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-03 11:40:00,CNR5834606652,Success,CID902665,Prime Sedan,Hulimavu,Sahakar Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,2,4.9,4.2
2024-07-16 01:50:00,CNR1738752390,Success,CID828534,Prime SUV,Rajajinagar,Majestic,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2219,Cash,21,3.7,4.8
2024-07-08 19:25:00,CNR1039974970,Success,CID792577,Bike,Padmanabhanagar,Koramangala,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,45,3.7,3.5
2024-07-12 00:07:00,CNR4554910955,Success,CID246973,Prime Sedan,HSR Layout,Sahakar Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,32,4.0,4.1
2024-07-04 21:52:00,CNR3465480629,Success,CID359550,Prime SUV,KR Puram,Langford Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,7,3.4,4.6
2024-07-17 00:03:00,CNR9481145443,Success,CID104613,eBike,Kengeri,Mysore Road,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,260,Cash,14,4.1,3.2
2024-07-10 21:43:00,CNR7443796849,Canceled by Customer,CID505870,Mini,Electronic City,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-16 14:09:00,CNR9802477555,Canceled by Customer,CID774546,Prime Plus,Indiranagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-13 14:30:00,CNR6792493845,Success,CID517587,Bike,Magadi Road,HSR Layout,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,42,3.2,3.6
2024-07-08 19:19:00,CNR6911387051,Success,CID742174,Mini,Yeshwanthpur,Richmond Town,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,26,3.5,3.6
2024-07-29 13:24:00,CNR1024262827,Success,CID955411,Prime SUV,Sarjapur Road,Koramangala,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,17,4.7,3.7
2024-07-05 08:34:00,CNR2186927046,Driver Not Found,CID498237,Prime Sedan,JP Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-01 13:52:00,CNR3316891701,Canceled by Driver,CID158950,Bike,Kengeri,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-21 09:11:00,CNR9898065166,Success,CID442740,Auto,Varthur,Sahakar Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,1,3.1,4.1
2024-07-05 00:00:00,CNR7618055534,Success,CID139273,Prime Sedan,Shivajinagar,Ulsoor,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,43,3.9,4.9
2024-07-15 12:08:00,CNR6695334380,Success,CID466173,Prime Plus,Ulsoor,Yeshwanthpur,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,44,3.6,4.2
2024-07-07 18:19:00,CNR3657408570,Canceled by Driver,CID259346,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-27 18:49:00,CNR7702294940,Success,CID464357,Auto,Chickpet,Ulsoor,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,14,4.4,4.2
2024-07-17 15:15:00,CNR4965464168,Success,CID243676,Prime Sedan,Kengeri,Kadugodi,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,38,4.3,5.0
2024-07-09 09:32:00,CNR2218279286,Driver Not Found,CID842354,Prime SUV,Hosur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-18 08:40:00,CNR3326590952,Success,CID964658,Auto,Jayanagar,Shantinagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,13,3.4,3.8
2024-07-12 13:17:00,CNR1001007967,Canceled by Driver,CID761581,Mini,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-01 05:05:00,CNR2277300815,Driver Not Found,CID517808,eBike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-27 20:06:00,CNR1302565371,Success,CID830084,eBike,Whitefield,Koramangala,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,33,3.2,4.2
2024-07-20 11:57:00,CNR8350252204,Success,CID481722,Auto,Peenya,Bellandur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,4,3.4,3.6
2024-07-29 05:00:00,CNR5793728266,Success,CID906511,Prime Sedan,Yeshwanthpur,Rajarajeshwari Nagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,32,4.9,3.5
2024-07-07 03:48:00,CNR8580290923,Success,CID294927,eBike,Tumkur Road,Whitefield,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,13,4.7,3.4
2024-07-10 20:40:00,CNR6889570246,Success,CID690991,Mini,Electronic City,Kammanahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,3,3.1,4.2
2024-07-22 10:16:00,CNR3315985803,Canceled by Driver,CID589879,Bike,Cox Town,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-28 08:44:00,CNR2142245885,Success,CID366758,Mini,Bellandur,Ramamurthy Nagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,18,3.0,3.1
2024-07-06 00:24:00,CNR4721271192,Canceled by Driver,CID878811,Prime Sedan,Ulsoor,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-16 02:58:00,CNR1657931941,Success,CID892391,Mini,Electronic City,Hulimavu,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,1,4.0,4.0
