Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 23:40:00,CNR9819126037,Canceled by Driver,CID358668,Auto,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-12 02:32:00,CNR6976933791,Success,CID431809,Prime Sedan,Chamarajpet,Varthur,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,3.2,4.2
2024-07-22 05:45:00,CNR1154355542,Success,CID143813,Prime SUV,Mysore Road,Basavanagudi,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,10,3.7,4.2
2024-07-28 03:18:00,CNR8772609049,Success,CID427146,Auto,Shivajinagar,HSR Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,2,3.5,4.6
2024-07-23 15:10:00,CNR4914608729,Success,CID545116,Mini,Varthur,Chamarajpet,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,28,3.9,3.1
2024-07-15 05:41:00,CNR3660438522,Success,CID829841,Auto,KR Puram,Yelahanka,63.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,427,UPI,12,4.3,3.4
2024-07-26 09:22:00,CNR8617749113,Success,CID909630,eBike,Malleshwaram,Kadugodi,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,11,3.1,4.2
2024-07-21 14:56:00,CNR7964010114,Canceled by Driver,CID987109,eBike,HSR Layout,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-27 16:20:00,CNR9898503776,Canceled by Customer,CID106488,Mini,Marathahalli,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-19 07:08:00,CNR9170866307,Success,CID525943,Mini,Cox Town,Mysore Road,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,34,3.3,4.9
2024-07-19 23:02:00,CNR8391351352,Canceled by Driver,CID780452,Prime SUV,Marathahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-06 00:08:00,CNR9069582149,Success,CID342389,Auto,Nagarbhavi,Langford Town,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,7,4.6,3.0
2024-07-12 09:11:00,CNR7667904013,Canceled by Customer,CID972919,Prime Plus,Yelahanka,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-01 22:06:00,CNR2643835957,Success,CID332913,Prime Sedan,Whitefield,Majestic,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,20,4.1,4.8
2024-07-19 22:13:00,CNR8148329094,Success,CID581678,Mini,Vijayanagar,Electronic City,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,37,4.1,4.0
2024-07-07 05:00:00,CNR4331362734,Driver Not Found,CID514164,Prime Sedan,Mysore Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-30 05:54:00,CNR7523293998,Success,CID734806,Prime Sedan,KR Puram,Peenya,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,22,4.3,3.2
2024-07-05 18:18:00,CNR6181213277,Canceled by Customer,CID951700,eBike,Vijayanagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-21 08:21:00,CNR2934653670,Success,CID848489,Auto,Kammanahalli,Electronic City,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,16,3.9,3.6
2024-07-30 18:53:00,CNR9034242434,Success,CID391231,Bike,Frazer Town,Electronic City,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,36,3.2,4.5
2024-07-24 10:39:00,CNR4428156932,Canceled by Driver,CID206959,Prime SUV,JP Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-30 15:08:00,CNR4991570008,Driver Not Found,CID111151,eBike,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-02 23:12:00,CNR6844316626,Driver Not Found,CID136791,Prime Plus,Cox Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-26 07:33:00,CNR5964326327,Success,CID523814,Auto,Sahakar Nagar,Hosur Road,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,18,3.8,3.8
2024-07-05 15:58:00,CNR3586028646,Success,CID332447,Mini,Marathahalli,HSR Layout,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,20,4.2,3.7
2024-07-30 16:23:00,CNR1037361129,Success,CID289258,Prime Plus,Sarjapur Road,Majestic,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,37,3.4,3.1
2024-07-10 12:15:00,CNR6332505123,Canceled by Driver,CID942015,Auto,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-13 21:41:00,CNR3444451327,Success,CID851790,eBike,Yeshwanthpur,Electronic City,259.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,175,UPI,44,3.4,3.0
2024-07-14 14:59:00,CNR1680480658,Success,CID416590,Bike,Devanahalli,Kengeri,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,9,4.8,4.6
2024-07-23 19:52:00,CNR3499509749,Success,CID534444,Prime SUV,Richmond Town,Shantinagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,48,4.3,4.1
2024-07-23 12:38:00,CNR4077966253,Canceled by Customer,CID707959,Prime Plus,Richmond Town,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-06 08:22:00,CNR5403608007,Canceled by Driver,CID970167,Prime Sedan,Chamarajpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-26 18:35:00,CNR1040671311,Canceled by Customer,CID376138,eBike,Whitefield,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 12:41:00,CNR1694631050,Success,CID591907,Auto,Electronic City,Majestic,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,12,3.4,3.6
2024-07-16 17:00:00,CNR1757628268,Success,CID718126,Prime Sedan,JP Nagar,MG Road,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,16,4.2,3.6
2024-07-10 19:06:00,CNR9241378300,Success,CID721231,Mini,Devanahalli,Ramamurthy Nagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,3,3.6,3.4
2024-07-23 08:54:00,CNR9135043577,Success,CID608525,eBike,Shivajinagar,Bannerghatta Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,447,Credit Card,3,3.7,4.3
2024-07-22 19:28:00,CNR9392508747,Canceled by Driver,CID858063,Mini,Vijayanagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-17 20:39:00,CNR8731359050,Success,CID892264,eBike,Malleshwaram,Peenya,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,48,4.1,4.8
2024-07-04 16:57:00,CNR4404582789,Success,CID358277,Prime Sedan,BTM Layout,Cox Town,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1544,UPI,43,4.8,3.7
2024-07-10 18:26:00,CNR3301253231,Success,CID923338,Mini,Sahakar Nagar,Hennur,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,16,4.0,4.0
2024-07-09 01:53:00,CNR7762168635,Success,CID300717,eBike,Marathahalli,Ramamurthy Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,19,3.1,3.6
2024-07-08 01:09:00,CNR9080307225,Canceled by Customer,CID173553,Prime Sedan,Shivajinagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-11 10:47:00,CNR3542186740,Success,CID707102,Prime Plus,Magadi Road,Peenya,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,49,3.9,4.0
2024-07-05 21:50:00,CNR6425065608,Success,CID856011,Prime SUV,Majestic,Ulsoor,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,32,3.8,3.8
2024-07-04 03:45:00,CNR1068408471,Canceled by Driver,CID192147,Mini,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-10 13:20:00,CNR3053764181,Success,CID333639,Prime Sedan,Indiranagar,Koramangala,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,30,3.4,3.8
2024-07-12 15:01:00,CNR5597202932,Success,CID943093,Prime Sedan,Chickpet,Frazer Town,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,7,4.9,5.0
2024-07-05 23:51:00,CNR3163926494,Success,CID111716,Prime SUV,Rajarajeshwari Nagar,HSR Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,4,4.3,3.2
2024-07-04 09:10:00,CNR1441702290,Success,CID457375,Mini,Frazer Town,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,21,4.9,3.4
2024-07-02 11:41:00,CNR5554189554,Canceled by Driver,CID795787,Prime SUV,Jayanagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-15 19:13:00,CNR9716580571,Success,CID746581,Auto,HSR Layout,Malleshwaram,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,9,4.8,3.6
2024-07-09 13:25:00,CNR3975263203,Success,CID366143,Bike,Vijayanagar,Malleshwaram,287.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,Cash,13,4.7,4.6
2024-07-10 03:59:00,CNR4678403372,Driver Not Found,CID988332,Bike,Cox Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-28 08:51:00,CNR8696806228,Canceled by Driver,CID996648,Auto,Kadugodi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-25 04:03:00,CNR7465760410,Success,CID620164,Prime Plus,Majestic,Kammanahalli,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,3,4.8,3.5
2024-07-23 07:28:00,CNR5802158463,Success,CID741706,Prime SUV,Ulsoor,Chickpet,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,29,3.5,3.0
2024-07-24 07:32:00,CNR8612790303,Success,CID302153,Prime Sedan,Hennur,Peenya,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,34,3.4,3.8
2024-07-03 14:08:00,CNR6590884366,Driver Not Found,CID621353,Prime Plus,Vijayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2516,Not Applicable,0,,
2024-07-10 17:22:00,CNR9642351676,Success,CID394316,Prime SUV,Kengeri,Kadugodi,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,26,3.2,3.2
2024-07-14 21:41:00,CNR3708544585,Success,CID909882,Prime Sedan,Devanahalli,Kadugodi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,28,4.5,4.1
2024-07-29 22:31:00,CNR8218843462,Success,CID295340,Prime SUV,Mysore Road,Magadi Road,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,2,3.1,5.0
2024-07-29 07:49:00,CNR8721905226,Driver Not Found,CID347336,Bike,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-06 09:37:00,CNR7559527621,Driver Not Found,CID206400,Mini,HSR Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-24 02:08:00,CNR8875262011,Canceled by Driver,CID843313,Mini,Hebbal,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-11 05:01:00,CNR2810743119,Canceled by Customer,CID791064,eBike,Devanahalli,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1042,Not Applicable,0,,
2024-07-05 10:07:00,CNR3727004946,Success,CID110175,Prime SUV,Electronic City,Majestic,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,1,4.8,4.6
2024-07-12 20:58:00,CNR3702659258,Success,CID248739,Mini,Banashankari,Bannerghatta Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,46,3.9,3.7
2024-07-28 12:50:00,CNR2312818380,Success,CID786790,Mini,Mysore Road,Cox Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,46,4.9,4.5
2024-07-08 01:17:00,CNR8560067231,Success,CID189821,Mini,Indiranagar,Padmanabhanagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,4,3.4,4.6
2024-07-30 07:38:00,CNR9002353572,Success,CID190147,Prime Plus,Padmanabhanagar,Bannerghatta Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,27,3.2,3.9
2024-07-27 12:45:00,CNR6887436714,Success,CID110530,Mini,Hosur Road,Richmond Town,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2028,Cash,38,3.2,4.2
2024-07-29 15:23:00,CNR6570108165,Success,CID146767,Prime Plus,Yeshwanthpur,Chickpet,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,5,4.2,3.2
2024-07-21 08:00:00,CNR5466019995,Success,CID348463,Prime Sedan,Jayanagar,Majestic,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,15,5.0,3.7
2024-07-15 18:01:00,CNR2736455459,Canceled by Customer,CID188024,Prime Sedan,Nagarbhavi,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-07 21:40:00,CNR5079389259,Success,CID374443,Mini,Chickpet,Kadugodi,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2354,UPI,29,3.7,4.3
2024-07-13 16:17:00,CNR9571606840,Canceled by Driver,CID394067,eBike,Varthur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-27 06:59:00,CNR8975406874,Success,CID330103,Auto,Chamarajpet,Kengeri,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,18,3.9,3.0
2024-07-23 08:47:00,CNR8518439340,Canceled by Driver,CID879387,Bike,Yelahanka,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-04 10:42:00,CNR6258531221,Canceled by Driver,CID176791,Prime SUV,Peenya,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2409,Not Applicable,0,,
2024-07-15 02:26:00,CNR4539664091,Canceled by Customer,CID847921,Mini,Majestic,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-24 01:33:00,CNR4937086934,Canceled by Driver,CID290203,Mini,Ulsoor,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-03 01:33:00,CNR1054683951,Canceled by Customer,CID985481,Auto,Chamarajpet,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-19 23:09:00,CNR6411009466,Success,CID761289,eBike,Koramangala,Kengeri,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1894,Cash,36,3.1,3.8
2024-07-23 17:22:00,CNR5125810240,Canceled by Customer,CID679410,eBike,Majestic,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-28 11:00:00,CNR8773886592,Canceled by Driver,CID395994,Mini,Ulsoor,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-24 20:02:00,CNR1757891106,Success,CID657937,Mini,Shantinagar,Whitefield,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2752,UPI,42,4.3,3.7
2024-07-23 19:13:00,CNR8254154732,Driver Not Found,CID450704,Mini,Kengeri,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-19 06:39:00,CNR6710827279,Success,CID818391,Bike,Basavanagudi,Majestic,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1730,Cash,41,4.5,4.2
2024-07-25 02:37:00,CNR5313319209,Success,CID656872,eBike,HSR Layout,Hebbal,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,37,3.8,3.6
2024-07-04 06:07:00,CNR4547485192,Canceled by Customer,CID294468,Prime Plus,Kengeri,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-19 05:11:00,CNR3439512629,Canceled by Driver,CID497815,Auto,Sahakar Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-19 00:36:00,CNR3517367590,Success,CID596850,Prime Plus,Jayanagar,Sahakar Nagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,26,3.1,3.4
2024-07-11 12:41:00,CNR6497718799,Driver Not Found,CID846210,Auto,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-24 09:14:00,CNR8167010307,Success,CID947264,Prime Sedan,Shivajinagar,Chickpet,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,11,4.3,3.5
2024-07-29 04:40:00,CNR1305271807,Success,CID946289,Prime SUV,Peenya,Padmanabhanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,27,4.5,4.4
2024-07-15 12:37:00,CNR5464358235,Success,CID890615,Prime SUV,Hulimavu,Langford Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,29,3.9,4.0
2024-07-02 12:35:00,CNR5544031827,Success,CID653181,Prime Plus,Mysore Road,Vijayanagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,5,4.4,4.5
2024-07-26 14:00:00,CNR1225919287,Success,CID186612,Mini,Malleshwaram,Hennur,259.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,131,UPI,39,3.1,4.8
2024-07-19 13:35:00,CNR8637077912,Canceled by Driver,CID977611,Prime Plus,Sarjapur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 20:24:00,CNR9791593950,Canceled by Driver,CID459890,Bike,Frazer Town,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-12 20:29:00,CNR8528188513,Success,CID968015,Bike,Shivajinagar,Malleshwaram,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,33,3.6,4.8
2024-07-01 15:21:00,CNR9355478469,Canceled by Driver,CID550144,Prime Sedan,Koramangala,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1536,Not Applicable,0,,
2024-07-19 03:17:00,CNR6491013171,Success,CID341045,Mini,Hebbal,Nagarbhavi,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,2,3.6,4.6
2024-07-07 16:29:00,CNR1375668422,Success,CID860317,eBike,Basavanagudi,Cox Town,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,13,3.1,3.3
2024-07-14 23:12:00,CNR6865021459,Canceled by Driver,CID726899,eBike,Electronic City,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-01 00:02:00,CNR7037451850,Canceled by Driver,CID159762,Mini,Padmanabhanagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1985,Not Applicable,0,,
2024-07-05 02:46:00,CNR9688873242,Success,CID795403,Prime Sedan,Langford Town,Rajajinagar,287.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,771,UPI,5,4.6,3.1
2024-07-22 07:50:00,CNR5569897822,Success,CID959956,eBike,Padmanabhanagar,Mysore Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,3,3.2,4.9
2024-07-16 04:28:00,CNR4040011932,Success,CID411308,eBike,Koramangala,Langford Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,49,4.2,4.1
2024-07-22 19:12:00,CNR4298399705,Success,CID653280,eBike,Langford Town,Kengeri,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,11,3.8,4.3
2024-07-20 17:25:00,CNR9422497910,Success,CID952067,Prime Sedan,Sarjapur Road,Bannerghatta Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,7,3.9,4.9
2024-07-02 18:09:00,CNR8412139932,Success,CID327427,Prime Sedan,Majestic,Vijayanagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,36,3.2,3.6
2024-07-02 11:49:00,CNR2037505717,Canceled by Driver,CID333997,Bike,Langford Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-02 01:18:00,CNR8307300183,Driver Not Found,CID816336,Bike,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-23 18:20:00,CNR3878363157,Success,CID997066,Prime SUV,Kengeri,Shivajinagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,24,3.9,4.3
2024-07-04 09:14:00,CNR8913525956,Success,CID853336,Prime SUV,Nagarbhavi,Kengeri,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,38,4.8,4.5
2024-07-07 11:42:00,CNR7746251163,Success,CID201777,Mini,Shantinagar,Koramangala,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,18,4.9,4.5
2024-07-15 20:24:00,CNR6397785753,Canceled by Driver,CID813968,Prime SUV,Jayanagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-24 11:03:00,CNR9906242936,Success,CID840522,Prime SUV,Hosur Road,Basavanagudi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,25,4.9,4.7
2024-07-05 21:44:00,CNR9961252426,Canceled by Driver,CID217827,Prime SUV,Frazer Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-25 04:31:00,CNR8527043586,Success,CID554188,Auto,Kammanahalli,Kammanahalli,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,4,4.5,3.7
2024-07-28 18:11:00,CNR3887243107,Success,CID480342,eBike,RT Nagar,Marathahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,7,4.8,4.1
2024-07-25 11:59:00,CNR9623663468,Success,CID177352,Auto,Hosur Road,Padmanabhanagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,13,4.6,3.6
2024-07-01 01:57:00,CNR8687133568,Driver Not Found,CID717238,Prime Sedan,JP Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-24 02:12:00,CNR9030072724,Driver Not Found,CID962705,Prime Sedan,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-08 20:14:00,CNR3998779344,Canceled by Driver,CID717394,eBike,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-20 11:05:00,CNR9822495070,Success,CID945030,Prime SUV,Ulsoor,Banashankari,119.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,412,UPI,30,4.9,4.8
2024-07-09 13:03:00,CNR5932944037,Success,CID657626,Bike,Tumkur Road,Tumkur Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,32,4.5,3.9
2024-07-17 00:58:00,CNR1158032749,Success,CID647868,eBike,Devanahalli,Richmond Town,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,636,Credit Card,3,3.6,3.5
2024-07-09 22:20:00,CNR5231742430,Success,CID561852,Bike,Padmanabhanagar,Varthur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,28,4.2,4.2
2024-07-23 11:27:00,CNR2824270314,Canceled by Customer,CID644111,Prime SUV,Chamarajpet,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-25 08:06:00,CNR1230219527,Success,CID572261,Mini,Majestic,Whitefield,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,31,3.1,4.9
2024-07-30 03:49:00,CNR7644433193,Canceled by Driver,CID322107,eBike,HSR Layout,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-15 16:10:00,CNR6015186029,Success,CID843931,Mini,BTM Layout,BTM Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,40,3.7,4.5
2024-07-07 05:22:00,CNR5346261538,Success,CID231964,Bike,Shivajinagar,Langford Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,983,Credit Card,24,4.6,3.7
