Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 20:51:00,CNR3513740110,Success,CID622307,Prime Plus,Koramangala,Magadi Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,17,4.6,4.4
2024-07-01 21:03:00,CNR6307630211,Driver Not Found,CID795722,Prime SUV,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-12 17:05:00,CNR1615223597,Canceled by Driver,CID613944,Bike,Yelahanka,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-14 18:13:00,CNR7066370869,Success,CID915710,Prime Sedan,Kammanahalli,Nagarbhavi,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,42,4.6,3.5
2024-07-07 08:05:00,CNR5603889168,Success,CID164422,Auto,Malleshwaram,Banashankari,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,14,3.1,4.0
2024-07-01 04:28:00,CNR9170182636,Success,CID234789,Prime SUV,Chickpet,Rajarajeshwari Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,15,4.0,3.7
2024-07-04 04:33:00,CNR9760576679,Success,CID356559,Prime SUV,Frazer Town,KR Puram,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,32,3.2,3.1
2024-07-12 08:35:00,CNR7431807866,Canceled by Driver,CID642807,Prime Plus,BTM Layout,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2259,Not Applicable,0,,
2024-07-12 08:45:00,CNR7778892165,Success,CID995948,Bike,Malleshwaram,Indiranagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,11,5.0,4.1
2024-07-25 09:53:00,CNR2915606972,Canceled by Customer,CID304692,eBike,Malleshwaram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1977,Not Applicable,0,,
2024-07-13 19:30:00,CNR8720717866,Canceled by Driver,CID760750,Bike,Devanahalli,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-18 19:33:00,CNR7727899261,Success,CID869598,Prime Sedan,Yelahanka,JP Nagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,4,3.2,4.8
2024-07-25 12:37:00,CNR8401095527,Success,CID293193,Prime Sedan,Peenya,Electronic City,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,47,3.2,3.8
2024-07-05 04:26:00,CNR8044233504,Success,CID274217,Prime SUV,Bellandur,Kengeri,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,4,4.2,4.9
2024-07-15 21:58:00,CNR9174290666,Canceled by Customer,CID618252,Mini,Kengeri,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-02 04:02:00,CNR1973286063,Success,CID349750,Prime Sedan,Devanahalli,Koramangala,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2600,Cash,40,3.8,4.4
2024-07-04 11:23:00,CNR9590718760,Driver Not Found,CID172654,Mini,Yelahanka,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-11 14:28:00,CNR2921019237,Success,CID374053,Prime SUV,Rajarajeshwari Nagar,Hulimavu,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,171,Debit Card,23,4.3,3.7
2024-07-13 17:55:00,CNR2186859252,Success,CID604273,eBike,Shivajinagar,Shantinagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,9,3.6,3.9
2024-07-08 05:51:00,CNR4807787316,Success,CID574988,eBike,Yelahanka,KR Puram,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,12,4.2,4.0
2024-07-15 04:45:00,CNR1151850232,Canceled by Driver,CID111960,Prime Plus,HSR Layout,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-15 18:32:00,CNR5421997545,Canceled by Customer,CID792398,eBike,Richmond Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-12 03:45:00,CNR1578349714,Canceled by Driver,CID513944,Prime Sedan,JP Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-07 17:38:00,CNR7941700208,Driver Not Found,CID933428,Prime SUV,Bellandur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-12 18:28:00,CNR5048689426,Success,CID455026,Auto,Shivajinagar,Indiranagar,189.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,474,Debit Card,1,4.8,3.2
2024-07-11 17:15:00,CNR5016594539,Success,CID408617,Mini,Padmanabhanagar,Padmanabhanagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,37,3.5,3.9
2024-07-28 06:16:00,CNR8552894185,Success,CID687158,Prime SUV,Bellandur,RT Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,25,3.4,4.9
2024-07-29 06:34:00,CNR6772792356,Success,CID632034,Prime SUV,Koramangala,Yeshwanthpur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,29,3.9,4.7
2024-07-07 03:32:00,CNR3689034403,Canceled by Driver,CID253306,Prime Plus,RT Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 12:03:00,CNR1117049855,Driver Not Found,CID468872,Bike,Cox Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-02 09:52:00,CNR7853857833,Success,CID425823,Mini,Mysore Road,Richmond Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,47,3.3,3.8
2024-07-03 13:02:00,CNR2249666398,Canceled by Driver,CID411767,Prime SUV,Jayanagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 15:06:00,CNR4115652732,Success,CID254961,Auto,Kadugodi,Marathahalli,133.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,236,UPI,14,4.3,4.9
2024-07-15 22:28:00,CNR3690217556,Success,CID509851,Prime SUV,RT Nagar,Jayanagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,32,3.3,4.9
2024-07-09 03:16:00,CNR2638876488,Success,CID983094,Prime SUV,Malleshwaram,Kadugodi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,20,4.5,3.3
2024-07-23 19:49:00,CNR9398076121,Canceled by Driver,CID550033,Auto,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-15 08:40:00,CNR8846931289,Success,CID801351,eBike,Whitefield,RT Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,49,3.6,5.0
2024-07-09 21:10:00,CNR5562922611,Success,CID151736,Auto,Langford Town,Padmanabhanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1960,UPI,7,3.8,5.0
2024-07-29 18:33:00,CNR6640502104,Success,CID633242,Bike,Peenya,Malleshwaram,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2690,Credit Card,29,4.8,3.1
2024-07-26 09:50:00,CNR9794311720,Success,CID741144,eBike,Magadi Road,Indiranagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,3,3.4,4.7
2024-07-09 14:18:00,CNR8283238003,Success,CID685598,Mini,BTM Layout,BTM Layout,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,2,4.5,3.1
2024-07-01 15:30:00,CNR6632811203,Success,CID745209,Prime Plus,Peenya,Devanahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,45,4.0,3.2
2024-07-30 06:31:00,CNR3413621783,Canceled by Driver,CID657768,Bike,Yelahanka,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-09 02:08:00,CNR4314326485,Driver Not Found,CID472430,Mini,Magadi Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-24 08:30:00,CNR3256183295,Canceled by Customer,CID362714,eBike,Marathahalli,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-10 15:58:00,CNR6391693800,Driver Not Found,CID770511,Prime Plus,Kadugodi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-13 13:57:00,CNR8334972492,Canceled by Driver,CID214558,Prime Sedan,Langford Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-17 21:03:00,CNR7403636755,Canceled by Driver,CID671941,Auto,Yelahanka,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-20 18:58:00,CNR2556058559,Success,CID918776,Prime Plus,Indiranagar,JP Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,29,4.2,4.6
2024-07-29 20:32:00,CNR6958570718,Success,CID161077,Auto,Banashankari,Padmanabhanagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,2,4.7,3.6
2024-07-09 06:36:00,CNR4520875461,Canceled by Driver,CID406484,Auto,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-04 15:58:00,CNR5288739121,Success,CID549281,Prime Sedan,Chickpet,Koramangala,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,33,4.5,4.3
2024-07-10 03:58:00,CNR7124194848,Success,CID251407,Prime Sedan,Mysore Road,Shantinagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,8,4.1,3.8
2024-07-29 08:35:00,CNR4731042042,Success,CID620411,Prime SUV,Jayanagar,MG Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,33,3.4,3.3
2024-07-14 22:33:00,CNR6223936686,Canceled by Customer,CID737783,Auto,Hulimavu,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-24 19:46:00,CNR7288339579,Canceled by Driver,CID820890,Auto,BTM Layout,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-14 06:57:00,CNR5531122057,Success,CID671003,Prime SUV,Magadi Road,Hebbal,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,26,4.9,3.2
2024-07-02 23:06:00,CNR9682170990,Success,CID692138,Prime Sedan,Yeshwanthpur,Chamarajpet,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,25,4.7,4.4
2024-07-12 08:08:00,CNR5862976811,Success,CID578920,eBike,Hosur Road,Hosur Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,350,Credit Card,36,3.1,4.6
2024-07-23 19:35:00,CNR2926038261,Driver Not Found,CID136155,Prime Sedan,Kengeri,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-07 16:02:00,CNR2510841958,Success,CID267197,Mini,Chamarajpet,Hennur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,16,3.5,3.7
2024-07-14 03:49:00,CNR5418512309,Success,CID144696,Prime Sedan,Hosur Road,Nagarbhavi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,41,4.4,4.0
2024-07-28 10:51:00,CNR3560790363,Success,CID499343,Prime Plus,Hulimavu,Richmond Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,41,4.9,3.5
2024-07-26 17:23:00,CNR5349442503,Canceled by Driver,CID766949,Bike,Basavanagudi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-19 08:15:00,CNR9507656827,Canceled by Customer,CID140344,Bike,Shantinagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-25 21:38:00,CNR6380674295,Success,CID187317,Bike,Majestic,Richmond Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,41,3.7,3.6
2024-07-20 12:19:00,CNR5359152857,Success,CID815486,Auto,Majestic,Jayanagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1863,Cash,18,4.6,4.8
2024-07-06 05:42:00,CNR3765566952,Canceled by Driver,CID205343,Bike,MG Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-27 02:25:00,CNR9874391527,Success,CID588779,Prime Plus,HSR Layout,Nagarbhavi,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,17,3.5,4.5
2024-07-04 15:51:00,CNR9628862263,Canceled by Driver,CID660407,Prime Sedan,Peenya,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-12 14:26:00,CNR4291586533,Success,CID254419,Bike,Yelahanka,Tumkur Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,3,4.1,3.2
2024-07-01 17:30:00,CNR2082988803,Canceled by Customer,CID102372,Prime Plus,JP Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-19 20:23:00,CNR8431654845,Canceled by Driver,CID791153,Prime SUV,KR Puram,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-26 10:54:00,CNR8680006638,Success,CID565488,Mini,Bannerghatta Road,Shantinagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,5,3.8,4.2
2024-07-23 23:34:00,CNR6927761986,Success,CID136343,Prime Sedan,Varthur,Chickpet,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2326,Cash,2,4.9,3.7
2024-07-15 20:46:00,CNR4926938651,Success,CID632021,Prime Plus,Langford Town,Shantinagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,15,4.0,3.0
2024-07-15 22:56:00,CNR4640843300,Success,CID159034,Auto,Kammanahalli,Kengeri,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,1,4.0,3.8
2024-07-10 05:17:00,CNR9107548096,Canceled by Driver,CID919344,Prime Sedan,Bellandur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-24 07:10:00,CNR9501337376,Canceled by Driver,CID375254,Mini,Hulimavu,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-13 03:47:00,CNR7994852936,Success,CID561638,Prime Plus,Sarjapur Road,Rajarajeshwari Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,10,3.5,3.9
2024-07-24 22:59:00,CNR6593071205,Success,CID329693,Mini,Shantinagar,Magadi Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,7,3.5,3.6
2024-07-19 19:24:00,CNR9153075509,Canceled by Driver,CID940478,Auto,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-02 09:08:00,CNR2294830397,Success,CID503762,Mini,MG Road,Jayanagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1113,UPI,37,3.7,3.6
2024-07-18 13:43:00,CNR6962674730,Success,CID428189,eBike,KR Puram,Kengeri,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,9,3.4,3.7
2024-07-11 06:13:00,CNR4238536614,Success,CID365319,Mini,Basavanagudi,Ulsoor,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,49,3.2,4.3
2024-07-14 18:00:00,CNR8527694907,Driver Not Found,CID107784,Auto,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-07 11:31:00,CNR1241153496,Success,CID696951,Bike,Hennur,Hosur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,42,4.1,4.3
2024-07-10 18:23:00,CNR7908240115,Canceled by Driver,CID748573,Bike,Peenya,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-22 19:26:00,CNR5986159764,Driver Not Found,CID747765,Prime Sedan,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1268,Not Applicable,0,,
2024-07-24 10:04:00,CNR4122054859,Canceled by Driver,CID812426,Mini,Malleshwaram,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-25 04:41:00,CNR3881856904,Success,CID402275,eBike,Bellandur,Indiranagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,15,3.1,4.6
2024-07-13 09:16:00,CNR4573512017,Canceled by Driver,CID498143,Mini,Yeshwanthpur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-27 10:28:00,CNR2747426513,Success,CID813045,Bike,Shantinagar,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,23,3.6,4.6
2024-07-15 02:18:00,CNR7170435875,Success,CID588823,Mini,Bannerghatta Road,Vijayanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,19,4.8,3.3
2024-07-11 05:49:00,CNR1301162276,Success,CID867336,Mini,Indiranagar,Marathahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,35,3.6,3.6
2024-07-13 14:32:00,CNR1503657417,Success,CID987467,eBike,Langford Town,Yelahanka,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,30,4.0,3.6
2024-07-01 13:30:00,CNR5935491607,Success,CID305813,Auto,Yeshwanthpur,Sarjapur Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,4,4.7,4.5
2024-07-11 05:10:00,CNR5625334959,Success,CID707875,eBike,Nagarbhavi,Majestic,91.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,843,UPI,39,4.2,4.3
2024-07-28 13:33:00,CNR7533976288,Success,CID546742,Bike,KR Puram,Shantinagar,56.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,294,UPI,46,4.1,3.2
2024-07-03 19:38:00,CNR8548418387,Success,CID859938,eBike,Hennur,Magadi Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,39,4.1,4.9
2024-07-22 06:08:00,CNR2121139175,Success,CID743649,Prime SUV,Chickpet,Langford Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,21,3.4,3.8
2024-07-21 20:50:00,CNR7360348725,Canceled by Driver,CID988192,Mini,Shantinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-04 19:20:00,CNR9318816376,Canceled by Driver,CID719602,eBike,Peenya,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-26 14:34:00,CNR2140958207,Success,CID963106,Prime Sedan,Varthur,Hennur,35.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,1784,Cash,46,4.8,4.5
2024-07-12 20:11:00,CNR7249454064,Success,CID235370,Mini,Chamarajpet,Padmanabhanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,39,4.7,3.0
2024-07-11 01:39:00,CNR7642555827,Success,CID351515,eBike,Peenya,Langford Town,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,21,3.6,4.5
2024-07-03 15:12:00,CNR1363573137,Success,CID234225,eBike,Varthur,Hulimavu,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,30,3.1,4.9
2024-07-15 03:50:00,CNR7099723649,Success,CID402097,Prime Plus,Sarjapur Road,Banashankari,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,13,5.0,3.7
2024-07-05 03:15:00,CNR2412183445,Success,CID866861,eBike,Langford Town,Chamarajpet,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,29,4.8,4.6
2024-07-24 08:50:00,CNR6500239066,Success,CID834683,Prime SUV,Jayanagar,Shantinagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,18,4.6,4.5
2024-07-29 07:56:00,CNR1451151428,Success,CID717462,Bike,HSR Layout,Ulsoor,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2954,Cash,42,3.0,4.7
2024-07-26 14:39:00,CNR4016915474,Success,CID696746,Mini,Cox Town,RT Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,18,4.4,4.4
2024-07-13 05:12:00,CNR3177973791,Canceled by Driver,CID452988,Prime SUV,Cox Town,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-25 16:38:00,CNR6575862258,Canceled by Driver,CID946604,Mini,Indiranagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-06 09:46:00,CNR2811278043,Success,CID226194,Prime Plus,Magadi Road,Indiranagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,9,4.2,3.3
2024-07-22 04:14:00,CNR2175339857,Success,CID313647,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,14,4.5,3.3
2024-07-02 00:53:00,CNR8417715348,Canceled by Driver,CID604984,Auto,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-25 06:22:00,CNR3207180827,Success,CID928479,eBike,Kadugodi,Chamarajpet,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,23,4.5,3.8
2024-07-20 13:31:00,CNR4913021099,Canceled by Driver,CID404135,Prime Sedan,Yelahanka,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-01 06:38:00,CNR1436250652,Canceled by Driver,CID650791,Auto,Ulsoor,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1549,Not Applicable,0,,
2024-07-06 08:53:00,CNR5853071058,Success,CID748200,Prime Sedan,Hosur Road,Padmanabhanagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2771,UPI,36,3.3,4.9
2024-07-05 06:58:00,CNR6000059207,Driver Not Found,CID929442,eBike,Sahakar Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-22 13:25:00,CNR9720655351,Driver Not Found,CID313058,eBike,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-11 09:07:00,CNR6675335391,Success,CID974849,Prime Plus,Hebbal,Kengeri,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,25,3.9,4.1
2024-07-27 17:21:00,CNR3807567773,Success,CID787599,eBike,KR Puram,Nagarbhavi,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,39,4.7,3.7
2024-07-07 11:51:00,CNR5027689241,Canceled by Driver,CID248526,Prime Plus,Shantinagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-29 01:52:00,CNR1515969429,Canceled by Customer,CID948785,eBike,Vijayanagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-10 07:41:00,CNR1268004868,Canceled by Customer,CID746786,Auto,Peenya,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-10 18:50:00,CNR1033929354,Success,CID731890,Auto,Basavanagudi,Whitefield,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,5,4.2,4.1
2024-07-07 09:30:00,CNR4186150113,Success,CID572008,Prime Plus,Basavanagudi,Frazer Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,15,3.4,3.5
2024-07-05 18:49:00,CNR6852931364,Canceled by Driver,CID138044,Prime SUV,MG Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-13 15:53:00,CNR1610059748,Canceled by Driver,CID742785,Bike,HSR Layout,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-23 01:59:00,CNR9987156465,Success,CID551102,Prime SUV,Kammanahalli,Malleshwaram,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,22,4.2,3.5
2024-07-03 23:41:00,CNR7505055959,Canceled by Driver,CID394565,Mini,Hebbal,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-02 06:47:00,CNR4475519498,Success,CID690978,Prime Sedan,KR Puram,Kadugodi,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,1,3.0,4.7
