Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 06:27:00,CNR8556105717,Canceled by Driver,CID322688,Bike,Chickpet,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-27 04:58:00,CNR6011740467,Driver Not Found,CID496579,Bike,Devanahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-18 15:59:00,CNR4414176736,Driver Not Found,CID555613,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-03 09:24:00,CNR7638836680,Canceled by Driver,CID626831,eBike,Basavanagudi,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-11 07:16:00,CNR3452857465,Success,CID504531,Mini,Majestic,Nagarbhavi,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,22,3.1,3.0
2024-07-24 17:10:00,CNR9592069812,Success,CID812836,Prime Plus,Varthur,Kengeri,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,3,4.9,4.7
2024-07-15 09:44:00,CNR3299883445,Success,CID640900,Prime SUV,RT Nagar,Langford Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,5,3.5,4.8
2024-07-07 06:52:00,CNR2569642974,Success,CID318940,Bike,Frazer Town,Hennur,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,42,3.3,3.9
2024-07-30 07:53:00,CNR4668233825,Success,CID220992,eBike,Basavanagudi,Mysore Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,42,4.0,3.2
2024-07-22 12:51:00,CNR6540386216,Driver Not Found,CID734597,Auto,Richmond Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-19 18:24:00,CNR8663381426,Success,CID231839,Prime Plus,Varthur,Indiranagar,105.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,1577,Cash,26,4.3,3.0
2024-07-24 15:05:00,CNR5994266097,Canceled by Driver,CID337476,Mini,Padmanabhanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-02 17:52:00,CNR8060271933,Success,CID158836,Auto,Yeshwanthpur,Rajarajeshwari Nagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2891,Cash,17,3.0,3.9
2024-07-08 17:33:00,CNR7816906268,Success,CID969541,Prime SUV,Langford Town,JP Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,44,4.1,3.7
2024-07-14 15:12:00,CNR3870280088,Driver Not Found,CID286798,Prime Sedan,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-13 12:08:00,CNR9418151005,Success,CID620356,Prime Sedan,Ramamurthy Nagar,BTM Layout,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,25,3.1,3.8
2024-07-28 17:26:00,CNR3354977507,Success,CID481296,Prime Sedan,Mysore Road,Padmanabhanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,47,4.4,4.2
2024-07-16 18:22:00,CNR6982014825,Driver Not Found,CID559470,Auto,Vijayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-02 04:38:00,CNR4723528203,Success,CID130760,Prime Plus,Devanahalli,Langford Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,48,5.0,4.9
2024-07-25 12:52:00,CNR3259871157,Canceled by Driver,CID648735,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 05:14:00,CNR8409633372,Canceled by Driver,CID541758,eBike,HSR Layout,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-12 18:14:00,CNR7646891250,Success,CID641708,Prime SUV,Hosur Road,Kadugodi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,27,4.9,3.6
2024-07-27 00:24:00,CNR1163011960,Success,CID401429,Mini,Devanahalli,Padmanabhanagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,38,3.9,3.3
2024-07-27 08:33:00,CNR3518399672,Success,CID211934,Prime SUV,Peenya,BTM Layout,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,23,4.9,4.6
2024-07-19 18:13:00,CNR2572342356,Canceled by Driver,CID178810,Prime Sedan,Tumkur Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-18 17:19:00,CNR1678792110,Success,CID897029,Prime Plus,Kadugodi,Ramamurthy Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,27,4.7,3.3
2024-07-15 13:58:00,CNR8826796446,Success,CID558247,eBike,Kadugodi,Majestic,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,17,4.2,4.4
2024-07-03 09:22:00,CNR9260564057,Success,CID964048,Auto,Varthur,Chamarajpet,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,18,4.6,4.5
2024-07-11 17:58:00,CNR8537530896,Success,CID350119,Bike,BTM Layout,Rajajinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,28,3.4,4.0
2024-07-23 12:31:00,CNR5724973363,Success,CID146196,Mini,Koramangala,Langford Town,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,49,3.5,4.2
2024-07-13 02:27:00,CNR6882109832,Driver Not Found,CID104418,Prime Sedan,Rajajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1576,Not Applicable,0,,
2024-07-30 04:42:00,CNR1926634419,Canceled by Driver,CID451331,Prime Sedan,Chickpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 00:16:00,CNR7433465424,Success,CID668820,eBike,Banashankari,Hebbal,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2418,UPI,14,3.1,3.2
2024-07-29 18:51:00,CNR1245525568,Canceled by Driver,CID929864,Prime Plus,Ulsoor,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-25 21:37:00,CNR6345116675,Success,CID912775,Mini,Hebbal,Varthur,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,33,4.9,3.2
2024-07-15 21:14:00,CNR8932477934,Driver Not Found,CID799207,Prime Plus,Nagarbhavi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-05 11:03:00,CNR6375009284,Canceled by Driver,CID774321,Prime SUV,Majestic,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-07 02:24:00,CNR4444802368,Success,CID468129,Mini,Chamarajpet,Sarjapur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,1,3.1,3.6
2024-07-26 11:01:00,CNR2543983321,Canceled by Driver,CID412729,Prime Sedan,Ulsoor,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-17 11:33:00,CNR6278003235,Driver Not Found,CID111906,Prime Plus,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-09 20:50:00,CNR4011078992,Success,CID762965,Mini,Indiranagar,Shivajinagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,38,4.2,3.0
2024-07-13 17:58:00,CNR4394931759,Success,CID108740,Prime SUV,Frazer Town,Bannerghatta Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,26,3.2,3.8
2024-07-02 07:16:00,CNR6617330690,Driver Not Found,CID177311,eBike,Ulsoor,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-24 23:02:00,CNR8466756737,Canceled by Driver,CID354045,Prime SUV,MG Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-28 18:00:00,CNR3858211809,Success,CID358299,Prime Plus,Hebbal,Magadi Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,16,3.3,3.4
2024-07-17 07:19:00,CNR1657136093,Success,CID963128,Auto,Padmanabhanagar,Tumkur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,12,4.5,4.4
2024-07-01 12:52:00,CNR9599775169,Success,CID422313,Mini,Varthur,Peenya,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,9,3.4,3.5
2024-07-11 18:32:00,CNR8250217837,Canceled by Customer,CID563788,Prime SUV,Bellandur,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-26 19:59:00,CNR4614950236,Canceled by Driver,CID676961,eBike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-12 18:14:00,CNR6822722333,Success,CID364047,Bike,Majestic,Koramangala,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,16,3.2,3.2
2024-07-13 01:16:00,CNR5597207665,Success,CID506940,Mini,Jayanagar,Padmanabhanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,36,4.1,4.3
2024-07-17 00:47:00,CNR8232367113,Canceled by Driver,CID596617,Prime Plus,Varthur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-16 03:44:00,CNR8539623811,Success,CID686344,Bike,Bellandur,Varthur,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,15,4.9,4.2
2024-07-30 11:04:00,CNR9429433572,Canceled by Customer,CID622481,Prime SUV,Banashankari,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-27 22:32:00,CNR7846010998,Success,CID356084,Prime Plus,Whitefield,Indiranagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,30,3.0,4.4
2024-07-02 14:29:00,CNR4120239587,Success,CID177697,Auto,Marathahalli,Hennur,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2377,Cash,3,3.1,4.4
2024-07-23 14:23:00,CNR4377510578,Success,CID539536,Auto,Basavanagudi,Jayanagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,4,4.3,3.9
2024-07-26 08:17:00,CNR7061152526,Success,CID853214,Prime SUV,Nagarbhavi,Mysore Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,34,4.9,4.6
2024-07-26 09:50:00,CNR3001011714,Success,CID440482,Bike,Chamarajpet,Bellandur,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,35,3.9,3.2
2024-07-15 14:06:00,CNR5010675215,Success,CID525737,Bike,Shantinagar,JP Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,13,3.7,3.4
2024-07-05 09:18:00,CNR8717202067,Success,CID533261,Mini,Malleshwaram,Ulsoor,56.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,2347,Cash,37,3.2,3.1
2024-07-07 00:44:00,CNR2099516953,Canceled by Driver,CID999154,Prime Plus,Malleshwaram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2594,Not Applicable,0,,
2024-07-29 19:50:00,CNR1478722479,Canceled by Driver,CID307729,Mini,Koramangala,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-28 15:59:00,CNR5851858262,Success,CID568622,Prime SUV,Tumkur Road,Vijayanagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,19,4.1,4.6
2024-07-25 00:03:00,CNR1648029636,Success,CID526862,eBike,Kammanahalli,Kengeri,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,34,3.8,4.5
2024-07-16 04:10:00,CNR5511693115,Success,CID246127,eBike,Sahakar Nagar,Shantinagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,32,4.9,5.0
2024-07-23 12:03:00,CNR5674571210,Success,CID522396,Bike,Padmanabhanagar,Yelahanka,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,20,4.7,3.2
2024-07-18 21:57:00,CNR3935532453,Success,CID311617,Mini,Whitefield,RT Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,10,4.5,4.0
2024-07-14 11:34:00,CNR2392544707,Success,CID882457,Bike,Magadi Road,RT Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,5,3.8,3.5
2024-07-28 21:56:00,CNR2271463214,Success,CID599071,Prime Sedan,Majestic,MG Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,9,3.9,5.0
2024-07-05 14:57:00,CNR5118480718,Driver Not Found,CID338855,Prime Sedan,Hulimavu,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-20 18:54:00,CNR8602414822,Success,CID749991,Bike,Hebbal,Jayanagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,39,3.4,3.7
2024-07-04 14:25:00,CNR2157726983,Success,CID838467,Bike,Banashankari,Rajarajeshwari Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,40,4.4,3.3
2024-07-27 14:26:00,CNR7699321539,Success,CID285079,eBike,Padmanabhanagar,Kengeri,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,32,4.5,3.6
2024-07-09 00:01:00,CNR9895951697,Success,CID752433,Prime SUV,Frazer Town,Indiranagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1687,UPI,26,3.5,3.0
2024-07-24 07:32:00,CNR4934474605,Success,CID153324,Prime Sedan,Devanahalli,Shivajinagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,20,4.1,4.3
2024-07-26 00:19:00,CNR4582644372,Success,CID766819,Mini,Nagarbhavi,Hebbal,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,9,3.4,3.8
2024-07-04 09:18:00,CNR2044546003,Canceled by Driver,CID935706,Prime Sedan,Shivajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1363,Not Applicable,0,,
2024-07-26 16:59:00,CNR4079882585,Canceled by Customer,CID112627,Mini,Magadi Road,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-20 20:26:00,CNR9713030837,Success,CID437480,Mini,Hebbal,Bannerghatta Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,34,4.3,4.8
2024-07-27 01:12:00,CNR9844146914,Driver Not Found,CID804009,Prime SUV,Hulimavu,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-30 15:55:00,CNR5460571675,Success,CID618095,Prime Plus,Hennur,Cox Town,56.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,240,Cash,36,3.3,3.8
2024-07-24 14:36:00,CNR4056547149,Driver Not Found,CID241088,Auto,Koramangala,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1417,Not Applicable,0,,
2024-07-16 15:22:00,CNR5861631112,Success,CID253091,Prime SUV,Hosur Road,Basavanagudi,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,18,4.6,4.0
2024-07-09 10:07:00,CNR3274428644,Canceled by Driver,CID614928,Prime SUV,Jayanagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-23 17:57:00,CNR5929260418,Success,CID542720,eBike,Yelahanka,Sarjapur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,16,3.8,4.8
2024-07-13 00:00:00,CNR7946943575,Success,CID880059,Prime SUV,Basavanagudi,Frazer Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1414,UPI,43,4.2,4.3
2024-07-10 06:04:00,CNR5671764644,Driver Not Found,CID160657,Prime Sedan,Electronic City,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-23 00:28:00,CNR5051759117,Success,CID261522,Mini,Jayanagar,Richmond Town,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,14,3.9,4.0
2024-07-05 02:39:00,CNR1324424152,Success,CID720191,Prime SUV,Electronic City,KR Puram,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,49,3.9,4.1
2024-07-18 16:11:00,CNR8750503827,Driver Not Found,CID967033,Prime Sedan,Hosur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-16 10:04:00,CNR7946462164,Canceled by Customer,CID380316,Prime Sedan,Padmanabhanagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-01 21:03:00,CNR3405639114,Driver Not Found,CID116839,Auto,Varthur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-11 14:24:00,CNR6537665057,Canceled by Customer,CID627746,Prime Plus,RT Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-05 08:58:00,CNR8326737862,Success,CID840465,eBike,HSR Layout,Majestic,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,37,4.4,4.8
2024-07-28 20:33:00,CNR9970801459,Success,CID815134,Mini,Padmanabhanagar,Nagarbhavi,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,33,4.6,4.2
2024-07-14 11:20:00,CNR4074303974,Success,CID253631,Prime Sedan,Richmond Town,Cox Town,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,14,4.1,4.4
2024-07-22 04:41:00,CNR5886991233,Canceled by Driver,CID367261,Prime Plus,Vijayanagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-03 18:07:00,CNR8824450001,Success,CID928075,Bike,Marathahalli,HSR Layout,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,47,4.5,3.7
2024-07-04 14:34:00,CNR5880891253,Canceled by Customer,CID478679,Bike,Frazer Town,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-09 05:37:00,CNR3607133751,Success,CID354493,Prime Sedan,Chamarajpet,Kadugodi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,496,Debit Card,1,3.3,3.8
2024-07-04 09:48:00,CNR2387810449,Driver Not Found,CID897391,Prime Plus,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-18 20:19:00,CNR5028905981,Success,CID397913,Auto,Koramangala,RT Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,13,4.0,3.6
2024-07-24 22:41:00,CNR2982017931,Success,CID914929,eBike,Hebbal,JP Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,3,4.0,4.2
2024-07-17 10:45:00,CNR8221861944,Success,CID653475,Mini,Langford Town,Whitefield,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,40,4.1,4.2
2024-07-24 20:26:00,CNR1309001244,Success,CID113610,Prime Plus,Sahakar Nagar,Ulsoor,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,17,3.6,4.9
2024-07-17 04:41:00,CNR6993030378,Canceled by Driver,CID578349,Prime Plus,Yeshwanthpur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1872,Not Applicable,0,,
2024-07-03 08:53:00,CNR1821101510,Success,CID898125,Bike,Nagarbhavi,Rajajinagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,19,3.6,4.5
2024-07-02 06:53:00,CNR4018176842,Success,CID354824,Bike,MG Road,Malleshwaram,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,21,3.4,5.0
2024-07-20 09:02:00,CNR4720040316,Canceled by Customer,CID161524,eBike,Mysore Road,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-16 02:48:00,CNR5210593343,Success,CID529358,Prime SUV,Majestic,JP Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,278,Credit Card,1,3.5,4.4
2024-07-12 18:58:00,CNR8339033992,Canceled by Driver,CID712261,Mini,Hennur,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-10 22:10:00,CNR1159682289,Success,CID247367,Mini,Magadi Road,Banashankari,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,17,4.5,4.7
2024-07-13 15:53:00,CNR8248748609,Driver Not Found,CID998673,Mini,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-02 05:08:00,CNR2691528740,Success,CID824241,Prime SUV,Kengeri,Banashankari,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,43,4.9,3.6
2024-07-25 06:29:00,CNR8598174625,Driver Not Found,CID543739,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-19 03:53:00,CNR8315651360,Canceled by Customer,CID466807,Auto,Chamarajpet,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-26 22:18:00,CNR5162807371,Success,CID432260,Prime Sedan,Ulsoor,Shantinagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,48,4.5,4.0
2024-07-16 05:17:00,CNR8415084145,Driver Not Found,CID511695,Prime SUV,Vijayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 13:13:00,CNR7306486573,Success,CID301570,Prime Plus,Majestic,Nagarbhavi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,9,3.7,3.6
2024-07-10 10:34:00,CNR8654107455,Success,CID857765,Mini,RT Nagar,Kammanahalli,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,36,4.2,4.6
2024-07-01 06:36:00,CNR3819557579,Canceled by Customer,CID483914,Prime SUV,Peenya,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-12 08:17:00,CNR8279776422,Canceled by Driver,CID675674,Auto,Frazer Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-05 00:54:00,CNR2400819336,Success,CID234852,Mini,Chickpet,Sarjapur Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,14,4.8,4.9
2024-07-23 21:42:00,CNR4482505232,Success,CID757905,Bike,Yelahanka,Devanahalli,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,31,3.3,3.8
2024-07-03 15:55:00,CNR8557572100,Success,CID918267,Bike,Bellandur,Majestic,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,46,4.3,4.2
2024-07-28 01:10:00,CNR6883644943,Canceled by Customer,CID875398,Bike,Bannerghatta Road,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-11 10:52:00,CNR4480638757,Driver Not Found,CID343352,Prime Sedan,Devanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-11 18:14:00,CNR7462705533,Canceled by Driver,CID877124,Prime SUV,Rajajinagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2971,Not Applicable,0,,
2024-07-18 17:07:00,CNR9214764352,Success,CID782675,Mini,Majestic,Basavanagudi,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,12,3.2,4.5
2024-07-28 07:08:00,CNR5661448423,Driver Not Found,CID786581,Prime SUV,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-25 00:06:00,CNR6510208927,Success,CID263205,Bike,Yelahanka,RT Nagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,40,4.3,3.0
2024-07-09 11:16:00,CNR8959734432,Canceled by Driver,CID450073,Prime Plus,HSR Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1004,Not Applicable,0,,
2024-07-15 19:04:00,CNR3949194946,Driver Not Found,CID367670,Prime Plus,Cox Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-30 10:05:00,CNR5880204642,Success,CID693873,Bike,HSR Layout,Ulsoor,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,15,4.6,3.4
2024-07-07 02:03:00,CNR1223137625,Success,CID678963,Bike,Koramangala,Chamarajpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,803,Debit Card,33,4.7,4.5
