Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 08:07:00,CNR9582810851,Success,CID222114,Mini,Marathahalli,Tumkur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,Credit Card,23,3.9,4.4
2024-07-12 22:47:00,CNR2770634960,Canceled by Driver,CID237134,eBike,Indiranagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-05 01:56:00,CNR1761538771,Success,CID145324,Bike,Hosur Road,Marathahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,47,5.0,3.1
2024-07-28 08:18:00,CNR3340779324,Success,CID505045,Prime SUV,Hebbal,Vijayanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,5,3.6,3.5
2024-07-25 22:40:00,CNR1725191122,Success,CID354724,Prime Sedan,BTM Layout,Chickpet,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,30,4.8,3.9
2024-07-24 17:41:00,CNR4623301490,Canceled by Customer,CID148236,Prime SUV,Bannerghatta Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-07 16:26:00,CNR4526803996,Success,CID134033,eBike,Banashankari,Rajajinagar,63.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,341,Cash,5,4.1,3.5
2024-07-13 14:24:00,CNR9180505755,Success,CID592658,Prime Plus,Varthur,Koramangala,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,26,3.2,3.6
2024-07-02 20:52:00,CNR9884688260,Success,CID852261,Prime Sedan,Devanahalli,Sarjapur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,19,3.1,3.4
2024-07-07 06:56:00,CNR6074381039,Canceled by Customer,CID815298,Mini,Sahakar Nagar,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-20 10:33:00,CNR5226376643,Success,CID933617,Prime SUV,Magadi Road,Hennur,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,6,4.9,3.1
2024-07-23 07:37:00,CNR8385492718,Success,CID430715,Mini,BTM Layout,Sahakar Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,48,3.2,4.0
2024-07-22 17:22:00,CNR3114544472,Success,CID523267,Bike,Tumkur Road,Kengeri,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,40,4.0,3.4
2024-07-11 12:36:00,CNR6710975905,Driver Not Found,CID297621,Prime Sedan,Tumkur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-05 06:48:00,CNR8468456061,Success,CID772855,Prime SUV,HSR Layout,Shantinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,39,3.6,4.1
2024-07-27 20:44:00,CNR2121848971,Success,CID269779,Prime Plus,KR Puram,Bannerghatta Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,1,3.9,4.8
2024-07-24 05:15:00,CNR2140944967,Success,CID849709,Prime Sedan,Kammanahalli,Banashankari,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,14,3.9,4.0
2024-07-30 11:36:00,CNR6155829849,Success,CID240276,Prime SUV,Electronic City,JP Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,19,4.5,4.5
2024-07-27 10:45:00,CNR3781433308,Success,CID704767,Bike,Kammanahalli,Hulimavu,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,21,3.1,4.4
2024-07-02 13:39:00,CNR6423706370,Canceled by Customer,CID971863,Prime Sedan,Varthur,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-24 15:11:00,CNR5391912649,Canceled by Customer,CID976664,Auto,Indiranagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-02 09:04:00,CNR6946335995,Driver Not Found,CID735935,eBike,Kadugodi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-29 15:52:00,CNR8263023781,Canceled by Driver,CID429458,Auto,Mysore Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-03 09:29:00,CNR3743248409,Success,CID529952,Mini,Devanahalli,Shivajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,729,Cash,20,3.9,3.8
2024-07-30 06:37:00,CNR1776236998,Canceled by Driver,CID328300,Prime Sedan,Bannerghatta Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-17 21:47:00,CNR6892967523,Canceled by Driver,CID165488,Auto,Peenya,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-11 12:54:00,CNR2008394856,Success,CID751742,Mini,Richmond Town,Jayanagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,26,3.3,3.5
2024-07-14 12:32:00,CNR1995456346,Success,CID278721,Bike,Sahakar Nagar,Nagarbhavi,182.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,936,Cash,34,4.6,4.4
2024-07-16 11:45:00,CNR5891093886,Success,CID572551,Mini,Varthur,Devanahalli,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,33,3.5,4.6
2024-07-15 01:57:00,CNR5429444599,Success,CID308668,Bike,Richmond Town,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,9,4.2,4.7
2024-07-17 17:56:00,CNR6958707021,Driver Not Found,CID859399,Prime Sedan,Varthur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-30 22:59:00,CNR6232950822,Canceled by Driver,CID161908,Prime Plus,Sarjapur Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-19 16:49:00,CNR9125436257,Success,CID298378,Prime Sedan,JP Nagar,JP Nagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,35,3.1,3.5
2024-07-27 06:42:00,CNR9952995301,Canceled by Customer,CID945428,Prime SUV,Indiranagar,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-27 09:56:00,CNR4597076171,Success,CID736687,Prime Sedan,Mysore Road,Hulimavu,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,21,4.8,3.4
2024-07-23 07:46:00,CNR9582943174,Success,CID812194,Mini,Cox Town,Malleshwaram,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,12,3.6,3.9
2024-07-11 04:01:00,CNR6133920943,Success,CID924932,Auto,Vijayanagar,RT Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,18,3.5,4.7
2024-07-26 04:54:00,CNR2019230222,Canceled by Driver,CID742104,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-08 11:45:00,CNR2189297183,Success,CID753949,Mini,Peenya,Ramamurthy Nagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,12,3.2,4.7
2024-07-12 07:13:00,CNR2788309329,Success,CID487872,Auto,Padmanabhanagar,Kammanahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,3,4.7,3.0
2024-07-20 13:52:00,CNR5377340120,Canceled by Driver,CID492057,Prime Plus,Frazer Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1370,Not Applicable,0,,
2024-07-24 12:22:00,CNR1270206348,Success,CID283710,Prime SUV,Hosur Road,Cox Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,9,4.5,3.5
2024-07-05 20:50:00,CNR9590342883,Canceled by Driver,CID740367,Auto,Mysore Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-03 09:58:00,CNR4701219615,Success,CID804635,Prime Sedan,Kadugodi,Chickpet,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,9,4.2,3.2
2024-07-30 15:34:00,CNR7811238759,Canceled by Driver,CID748581,Auto,Devanahalli,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-29 04:23:00,CNR1168213135,Canceled by Customer,CID468550,Prime SUV,Shivajinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-29 12:58:00,CNR1002425933,Success,CID305239,Prime Sedan,Koramangala,Vijayanagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,17,3.9,3.6
2024-07-29 13:53:00,CNR6457422616,Success,CID640112,Prime SUV,Richmond Town,Chamarajpet,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1291,UPI,28,4.0,4.7
2024-07-18 02:12:00,CNR8696181141,Success,CID681783,eBike,Vijayanagar,Chamarajpet,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,41,3.4,3.4
2024-07-12 08:01:00,CNR6576468368,Success,CID328205,Bike,Kengeri,Indiranagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,42,4.3,4.2
2024-07-15 07:31:00,CNR3256373898,Success,CID286572,Bike,Whitefield,HSR Layout,35.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,203,UPI,34,3.9,4.8
2024-07-27 10:31:00,CNR1219085257,Success,CID914789,Auto,Marathahalli,Bellandur,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1489,Cash,1,4.5,3.9
2024-07-19 17:11:00,CNR8379714455,Canceled by Customer,CID400554,Prime Sedan,Hennur,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-17 03:03:00,CNR9383857162,Success,CID287572,eBike,Yelahanka,Padmanabhanagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,24,4.0,4.3
2024-07-14 16:41:00,CNR3442543610,Canceled by Driver,CID797737,Mini,Whitefield,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-11 23:35:00,CNR9858108206,Success,CID411998,Mini,Kadugodi,Malleshwaram,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,10,4.3,3.2
2024-07-25 02:41:00,CNR2932583900,Canceled by Customer,CID743759,Prime SUV,JP Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-12 10:44:00,CNR5457969005,Success,CID597407,Bike,Chamarajpet,Richmond Town,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2647,Cash,2,3.3,3.1
2024-07-26 16:15:00,CNR6459292636,Success,CID199266,eBike,Richmond Town,Ramamurthy Nagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,43,4.0,3.8
2024-07-13 17:30:00,CNR2744046702,Driver Not Found,CID946656,Prime SUV,JP Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-30 16:24:00,CNR4931937708,Success,CID712244,Prime Sedan,Yeshwanthpur,Yelahanka,70.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1376,Cash,42,3.2,3.6
2024-07-17 03:31:00,CNR6974985262,Canceled by Driver,CID284626,Prime SUV,Indiranagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-04 05:31:00,CNR4842050759,Success,CID965997,eBike,Kammanahalli,Whitefield,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,47,4.5,3.8
2024-07-28 17:18:00,CNR3539975502,Success,CID689191,Bike,Mysore Road,Kammanahalli,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,6,3.4,3.4
2024-07-15 02:48:00,CNR4580649553,Success,CID697311,eBike,HSR Layout,Yeshwanthpur,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,120,Credit Card,47,4.5,4.6
2024-07-13 15:04:00,CNR8545917296,Success,CID738391,eBike,Bannerghatta Road,Banashankari,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,17,3.1,4.2
2024-07-22 08:39:00,CNR7880963894,Success,CID978854,Bike,Mysore Road,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,45,4.2,3.3
2024-07-18 10:34:00,CNR5851560426,Success,CID341845,Bike,Peenya,Padmanabhanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,29,4.1,3.2
2024-07-23 21:16:00,CNR3296944045,Success,CID687328,Mini,Magadi Road,Rajajinagar,210.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,747,Cash,18,4.1,3.5
2024-07-03 00:30:00,CNR3381500081,Success,CID415326,Prime Plus,Kengeri,Kadugodi,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,38,4.2,3.2
2024-07-19 03:51:00,CNR3504814556,Canceled by Customer,CID346258,eBike,Electronic City,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-07 09:04:00,CNR4970567626,Canceled by Customer,CID802623,Prime Plus,Kadugodi,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 21:18:00,CNR2469891787,Success,CID809632,Bike,Electronic City,Hosur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,34,4.1,4.6
2024-07-02 00:33:00,CNR5066467496,Success,CID626813,Auto,Chickpet,Bannerghatta Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1422,Credit Card,15,3.9,3.6
2024-07-13 20:59:00,CNR2078666797,Canceled by Customer,CID103035,Prime Sedan,Vijayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-22 15:06:00,CNR7635013316,Success,CID286239,Mini,Bellandur,Devanahalli,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,6,4.8,3.3
2024-07-29 03:45:00,CNR8490201066,Canceled by Driver,CID576402,Prime Sedan,Electronic City,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-26 07:00:00,CNR3453856215,Success,CID666538,Auto,Langford Town,Devanahalli,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,18,3.4,4.5
2024-07-12 06:15:00,CNR7489725374,Canceled by Driver,CID901018,eBike,Chickpet,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-30 03:51:00,CNR4951255828,Success,CID575746,Bike,Marathahalli,Basavanagudi,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,103,Credit Card,29,3.4,3.3
2024-07-20 00:38:00,CNR3804864450,Canceled by Customer,CID585148,Mini,Basavanagudi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 13:07:00,CNR6916636585,Success,CID532083,eBike,Koramangala,Padmanabhanagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,28,4.4,4.2
2024-07-19 15:45:00,CNR7081030721,Success,CID314107,Prime SUV,BTM Layout,Mysore Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,49,4.4,3.6
2024-07-23 21:57:00,CNR3799833733,Driver Not Found,CID654655,Prime Sedan,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-01 18:16:00,CNR1755421861,Success,CID711202,Auto,Frazer Town,Chamarajpet,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,8,3.7,4.7
2024-07-11 11:06:00,CNR4500393616,Success,CID791349,eBike,Padmanabhanagar,Ramamurthy Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,26,4.2,3.3
2024-07-06 09:27:00,CNR8083590284,Success,CID895995,eBike,RT Nagar,HSR Layout,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,23,3.7,4.7
2024-07-11 15:20:00,CNR6305430613,Driver Not Found,CID634064,Auto,Whitefield,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2525,Not Applicable,0,,
2024-07-10 17:07:00,CNR1491096639,Success,CID988485,Prime Plus,Cox Town,JP Nagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,19,4.5,3.5
2024-07-27 17:23:00,CNR2982161910,Success,CID925367,Mini,Kammanahalli,Varthur,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,26,3.7,4.8
2024-07-22 06:13:00,CNR1914711885,Canceled by Driver,CID374473,Prime SUV,Devanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-24 00:15:00,CNR6743076863,Success,CID786232,Prime Plus,Ramamurthy Nagar,Vijayanagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1343,Cash,16,3.2,3.7
2024-07-07 06:38:00,CNR5430371034,Canceled by Driver,CID240294,Bike,Koramangala,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-15 14:26:00,CNR6113433222,Success,CID792902,eBike,BTM Layout,Sarjapur Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,11,4.9,3.7
2024-07-03 00:36:00,CNR3771380298,Success,CID740687,Prime Plus,Cox Town,Devanahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,Debit Card,16,3.9,3.5
2024-07-20 15:11:00,CNR8114130797,Canceled by Driver,CID828860,Bike,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-26 07:15:00,CNR9750220209,Success,CID983858,eBike,Shantinagar,Cox Town,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,27,4.6,4.9
2024-07-30 14:52:00,CNR1669418368,Success,CID918457,Auto,Hosur Road,Padmanabhanagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,13,3.5,4.6
2024-07-04 11:50:00,CNR6775552227,Success,CID957230,Prime Sedan,Indiranagar,Tumkur Road,238.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,729,Cash,36,4.3,4.2
2024-07-10 21:57:00,CNR2090612385,Success,CID846251,eBike,Malleshwaram,Yeshwanthpur,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,12,3.8,3.1
2024-07-10 03:18:00,CNR3198061809,Canceled by Driver,CID590291,Prime Plus,Bannerghatta Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-09 11:37:00,CNR2226302243,Success,CID957789,Mini,Shantinagar,Kammanahalli,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,39,4.7,4.6
2024-07-08 00:01:00,CNR5488611826,Canceled by Driver,CID662621,Prime SUV,Sahakar Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-23 08:32:00,CNR7490550454,Canceled by Driver,CID662889,Prime Sedan,JP Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-08 01:46:00,CNR4978683466,Success,CID477853,Mini,KR Puram,Electronic City,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,5,4.4,4.4
2024-07-01 07:18:00,CNR2239758272,Canceled by Driver,CID963881,Auto,Hulimavu,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-23 23:51:00,CNR3513928902,Canceled by Driver,CID438291,Auto,JP Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-17 15:05:00,CNR8718145701,Success,CID656887,Mini,Jayanagar,Mysore Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,1,3.3,3.1
2024-07-30 06:47:00,CNR2960292921,Canceled by Driver,CID598591,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-03 20:49:00,CNR2483463339,Success,CID392887,eBike,Kammanahalli,Electronic City,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,13,3.5,4.8
2024-07-17 05:13:00,CNR7315597410,Success,CID975584,Bike,Tumkur Road,Yelahanka,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,9,4.0,4.3
2024-07-26 11:44:00,CNR3492098331,Success,CID973566,Auto,Shivajinagar,RT Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,17,3.3,3.1
2024-07-25 15:32:00,CNR9115150187,Success,CID654410,Prime Sedan,Kammanahalli,Jayanagar,182.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,2510,UPI,38,4.5,3.9
2024-07-21 03:30:00,CNR4113382235,Canceled by Driver,CID371502,Auto,Langford Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 00:42:00,CNR9730587337,Driver Not Found,CID956343,Mini,Chamarajpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-04 22:15:00,CNR9800842295,Success,CID790091,Prime SUV,Hosur Road,Langford Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,41,4.0,4.1
2024-07-06 04:58:00,CNR3104416099,Canceled by Customer,CID229718,Prime Sedan,Kadugodi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-03 10:19:00,CNR5118519158,Canceled by Customer,CID528821,Bike,Sarjapur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1199,Not Applicable,0,,
2024-07-06 09:04:00,CNR8090283509,Success,CID123452,Bike,Hosur Road,RT Nagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2728,Cash,37,3.1,3.5
2024-07-02 11:21:00,CNR2210935922,Canceled by Driver,CID797946,Auto,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-25 16:14:00,CNR8723735103,Success,CID489241,Prime SUV,Peenya,Whitefield,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,7,4.0,4.5
2024-07-19 13:30:00,CNR8225042519,Success,CID136370,Auto,Kadugodi,Banashankari,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,563,UPI,1,4.4,3.8
2024-07-16 04:51:00,CNR9860697846,Canceled by Customer,CID619658,eBike,Varthur,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-08 18:19:00,CNR2802864071,Success,CID345527,Prime Sedan,Majestic,Koramangala,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,49,3.5,3.1
2024-07-21 05:53:00,CNR8695942246,Driver Not Found,CID180268,Prime SUV,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-04 02:56:00,CNR3357444256,Success,CID240396,Prime SUV,Mysore Road,Richmond Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2270,UPI,42,3.4,4.3
2024-07-04 11:41:00,CNR5408278778,Driver Not Found,CID502798,Auto,Marathahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-10 18:23:00,CNR9543630401,Success,CID456246,Prime Plus,Jayanagar,Sahakar Nagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,41,4.4,5.0
2024-07-20 21:48:00,CNR2946608503,Canceled by Driver,CID208672,Mini,Vijayanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-10 20:27:00,CNR5932315714,Success,CID427448,eBike,Vijayanagar,Koramangala,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,17,3.3,4.7
2024-07-13 12:26:00,CNR6276687969,Success,CID937535,Prime Sedan,Hebbal,Ramamurthy Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,1,4.7,4.0
2024-07-04 01:17:00,CNR4119727948,Success,CID644316,Prime SUV,Shivajinagar,Peenya,105.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,952,UPI,17,3.3,4.5
2024-07-27 15:01:00,CNR7155655318,Canceled by Customer,CID115120,Bike,Ulsoor,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-13 17:11:00,CNR6088141229,Driver Not Found,CID786525,Bike,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-12 09:28:00,CNR5660313242,Success,CID308653,Auto,Indiranagar,Varthur,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,13,4.8,3.5
