Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 00:53:00,CNR5120368353,Success,CID244650,eBike,Kengeri,Jayanagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,6,4.5,4.6
2024-07-09 19:23:00,CNR7345220838,Success,CID668171,Bike,Magadi Road,Bannerghatta Road,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,34,4.4,4.8
2024-07-01 23:10:00,CNR5299626744,Canceled by Driver,CID635647,Prime SUV,Electronic City,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-23 01:49:00,CNR8173860028,Success,CID702192,Bike,Basavanagudi,RT Nagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,7,4.3,3.6
2024-07-22 20:59:00,CNR4052588110,Success,CID588220,Prime Sedan,Magadi Road,HSR Layout,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,45,3.0,4.2
2024-07-07 13:50:00,CNR2434079877,Success,CID730798,Prime SUV,Marathahalli,Sarjapur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,22,3.9,3.3
2024-07-11 07:43:00,CNR5325202542,Canceled by Customer,CID131557,Prime Plus,Basavanagudi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-20 05:49:00,CNR2284387654,Success,CID495504,Bike,HSR Layout,Mysore Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,29,4.2,3.4
2024-07-15 20:21:00,CNR8507418183,Success,CID523602,eBike,Malleshwaram,Electronic City,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,29,3.4,4.5
2024-07-19 16:59:00,CNR3324408841,Success,CID502713,Prime SUV,Koramangala,Tumkur Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,13,4.4,3.1
2024-07-21 02:33:00,CNR8523796522,Success,CID880558,Mini,Shantinagar,Tumkur Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,49,3.6,3.9
2024-07-13 18:14:00,CNR9002428177,Success,CID111402,eBike,Bannerghatta Road,Yeshwanthpur,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,46,4.5,4.0
2024-07-09 06:59:00,CNR8868586713,Canceled by Driver,CID916802,Prime Sedan,Bannerghatta Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1449,Not Applicable,0,,
2024-07-16 03:20:00,CNR6383754055,Success,CID440575,Mini,Nagarbhavi,Padmanabhanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2997,UPI,19,4.4,3.7
2024-07-12 23:13:00,CNR9657173652,Success,CID825927,eBike,Ulsoor,Mysore Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,48,4.5,3.8
2024-07-29 12:19:00,CNR8978485293,Canceled by Driver,CID401001,Prime Plus,Malleshwaram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-29 03:41:00,CNR3532383040,Canceled by Customer,CID147444,Prime SUV,Cox Town,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-14 20:22:00,CNR4773320755,Driver Not Found,CID629057,Mini,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-23 15:42:00,CNR4911056451,Canceled by Customer,CID659226,eBike,Kadugodi,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1181,Not Applicable,0,,
2024-07-16 19:55:00,CNR9701936443,Success,CID704875,eBike,Richmond Town,Majestic,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,38,3.2,4.5
2024-07-08 05:21:00,CNR7557621965,Canceled by Customer,CID713573,Bike,Langford Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-26 07:18:00,CNR9173333278,Success,CID158993,Auto,Kadugodi,Hulimavu,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,2,3.5,5.0
2024-07-08 19:35:00,CNR7420916552,Success,CID440941,Prime Plus,Richmond Town,Richmond Town,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,5,3.2,3.1
2024-07-18 15:33:00,CNR6732091807,Success,CID216935,Prime SUV,Rajarajeshwari Nagar,Indiranagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,41,4.3,4.6
2024-07-12 04:14:00,CNR9992967151,Success,CID419834,Bike,Chickpet,Koramangala,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,19,4.0,3.8
2024-07-15 22:37:00,CNR7959938216,Success,CID633030,Auto,Whitefield,Hulimavu,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,1,4.9,4.5
2024-07-04 15:44:00,CNR2798898425,Success,CID585766,Prime SUV,Electronic City,Jayanagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,34,3.1,4.1
2024-07-17 23:37:00,CNR6498136574,Success,CID353027,Auto,Banashankari,Langford Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,18,4.6,4.2
2024-07-23 05:54:00,CNR5125579225,Driver Not Found,CID909018,Mini,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-13 20:19:00,CNR2993426301,Success,CID711435,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1374,UPI,12,4.9,3.0
2024-07-16 15:28:00,CNR1673106883,Success,CID801601,Bike,Devanahalli,Devanahalli,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,18,4.6,4.3
2024-07-24 23:12:00,CNR2934454144,Canceled by Customer,CID694122,Mini,Sahakar Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1836,Not Applicable,0,,
2024-07-03 14:58:00,CNR1658193293,Success,CID612690,Auto,BTM Layout,Kengeri,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,18,4.3,4.4
2024-07-30 03:33:00,CNR5222698658,Driver Not Found,CID830360,Prime SUV,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1210,Not Applicable,0,,
2024-07-12 05:13:00,CNR6688391445,Canceled by Customer,CID163240,Prime Plus,RT Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-21 22:53:00,CNR2547353427,Success,CID670295,Mini,Ulsoor,Shantinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,13,4.3,3.1
2024-07-16 16:07:00,CNR8475833901,Success,CID375226,eBike,Shantinagar,Nagarbhavi,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,30,3.6,4.9
2024-07-30 15:32:00,CNR1151175554,Success,CID200907,Prime Sedan,KR Puram,Langford Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,42,4.5,3.8
2024-07-16 03:39:00,CNR1803952653,Success,CID423169,Prime Plus,Frazer Town,Sarjapur Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,47,3.0,3.2
2024-07-30 04:55:00,CNR1045883532,Driver Not Found,CID709206,Prime SUV,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-12 18:20:00,CNR5627750743,Success,CID610601,eBike,Shivajinagar,Banashankari,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1520,Cash,22,4.9,4.5
2024-07-26 09:25:00,CNR2935621742,Driver Not Found,CID577196,Bike,Hebbal,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-23 16:09:00,CNR1688103754,Success,CID951541,Prime SUV,Chamarajpet,Vijayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,11,3.4,4.9
2024-07-10 15:04:00,CNR2158293286,Driver Not Found,CID445267,Prime SUV,Majestic,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-02 16:50:00,CNR5120542602,Canceled by Customer,CID916357,Prime SUV,Banashankari,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-09 02:11:00,CNR3576135364,Canceled by Customer,CID345668,eBike,Kammanahalli,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-11 22:57:00,CNR6477276259,Success,CID211063,Mini,BTM Layout,RT Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,33,3.9,3.9
2024-07-08 18:18:00,CNR1565291804,Success,CID508609,eBike,Malleshwaram,Padmanabhanagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,31,3.4,4.6
2024-07-11 20:20:00,CNR6500747463,Canceled by Driver,CID126285,Bike,Ulsoor,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-03 01:10:00,CNR7080776006,Success,CID817463,Prime Plus,Banashankari,Hulimavu,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,18,4.3,3.8
2024-07-26 03:44:00,CNR7418534273,Canceled by Customer,CID935464,Auto,Shivajinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 18:31:00,CNR6684669272,Success,CID555246,Prime Plus,Majestic,Bellandur,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,16,4.6,4.3
2024-07-28 05:51:00,CNR7837617655,Success,CID785597,Prime Sedan,Rajajinagar,RT Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,31,4.8,4.8
2024-07-06 17:14:00,CNR1832156869,Success,CID659879,Prime SUV,RT Nagar,Sahakar Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,9,4.1,3.2
2024-07-23 22:46:00,CNR7771521271,Canceled by Customer,CID788380,Prime Plus,Indiranagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-15 19:46:00,CNR1810686933,Driver Not Found,CID971240,Auto,Electronic City,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-05 16:37:00,CNR2251738457,Success,CID274960,Bike,Devanahalli,Richmond Town,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,11,3.3,3.5
2024-07-23 10:20:00,CNR9146575552,Driver Not Found,CID246845,Prime SUV,BTM Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-15 23:20:00,CNR7112416858,Success,CID850853,Auto,Bellandur,Electronic City,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,10,4.7,3.5
2024-07-17 08:11:00,CNR4632910179,Success,CID116178,Prime Sedan,Bellandur,Mysore Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,29,4.4,3.5
2024-07-13 01:47:00,CNR9004328241,Success,CID173224,Prime Sedan,Kammanahalli,Hebbal,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,27,4.7,3.3
2024-07-08 13:05:00,CNR9832214381,Canceled by Driver,CID855401,Auto,Majestic,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-12 10:53:00,CNR4539756348,Canceled by Driver,CID763810,Prime SUV,Tumkur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-24 05:36:00,CNR9292376748,Canceled by Driver,CID939801,Mini,Richmond Town,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-28 02:31:00,CNR9404702949,Success,CID925827,Mini,Hulimavu,Vijayanagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,45,3.9,3.6
2024-07-16 18:20:00,CNR3980236675,Success,CID208824,Auto,Koramangala,Hennur,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,5,4.1,3.8
2024-07-22 18:46:00,CNR5074852068,Driver Not Found,CID834785,Bike,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-18 03:11:00,CNR4526130820,Canceled by Customer,CID287093,eBike,Kammanahalli,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-03 12:48:00,CNR7245638034,Driver Not Found,CID606355,Prime SUV,Chamarajpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-19 03:01:00,CNR4386111445,Canceled by Customer,CID151703,Auto,Chickpet,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-09 03:35:00,CNR2925051306,Success,CID864609,Auto,Cox Town,Frazer Town,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,6,3.1,4.1
2024-07-08 18:27:00,CNR1235545128,Success,CID754309,Auto,Frazer Town,Rajarajeshwari Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,4,3.1,3.8
2024-07-24 21:15:00,CNR9638362672,Success,CID552111,Bike,JP Nagar,Tumkur Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,2,3.3,3.0
2024-07-26 13:23:00,CNR6259098469,Success,CID229977,Mini,Rajajinagar,BTM Layout,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,3,4.3,3.8
2024-07-23 20:07:00,CNR2167672441,Canceled by Driver,CID361867,Bike,Hulimavu,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 00:04:00,CNR3938189552,Success,CID144073,Prime Plus,Hennur,Richmond Town,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,25,3.7,4.7
2024-07-19 12:25:00,CNR7128446553,Success,CID416896,Auto,Malleshwaram,KR Puram,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,3.0,5.0
2024-07-09 05:44:00,CNR8518121286,Success,CID427318,eBike,Basavanagudi,KR Puram,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,35,3.6,3.5
2024-07-23 12:10:00,CNR2743620965,Success,CID546535,Bike,BTM Layout,Ramamurthy Nagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,36,3.8,4.8
2024-07-14 04:21:00,CNR3793979225,Canceled by Driver,CID449869,Mini,Electronic City,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-16 23:51:00,CNR3501545697,Success,CID316552,Prime SUV,Bellandur,Majestic,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,28,4.6,4.6
2024-07-05 17:32:00,CNR8230417822,Success,CID843325,Prime SUV,Kammanahalli,Basavanagudi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,7,3.1,4.7
2024-07-25 10:40:00,CNR7680102611,Success,CID703939,Prime SUV,Nagarbhavi,KR Puram,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,25,3.3,4.8
2024-07-13 20:02:00,CNR4524427262,Canceled by Driver,CID480628,eBike,Sarjapur Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-01 07:52:00,CNR7137003335,Success,CID305662,Bike,Tumkur Road,Whitefield,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,23,4.8,4.3
2024-07-26 22:02:00,CNR3777291553,Canceled by Driver,CID613821,Bike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-25 11:12:00,CNR5303316657,Driver Not Found,CID451284,Prime Sedan,Chickpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-11 21:13:00,CNR4010804417,Driver Not Found,CID173895,Prime Sedan,Kadugodi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-23 15:03:00,CNR1193004877,Canceled by Driver,CID338581,eBike,Richmond Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-17 17:23:00,CNR6790358154,Canceled by Customer,CID756953,Bike,Peenya,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-22 10:10:00,CNR3659048084,Success,CID712564,Mini,Magadi Road,BTM Layout,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,33,3.7,4.1
2024-07-04 10:56:00,CNR1004398406,Success,CID138998,Bike,Frazer Town,Kammanahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,49,4.6,3.2
2024-07-14 08:03:00,CNR4821813939,Success,CID302290,Prime SUV,MG Road,Vijayanagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,7,4.6,3.4
2024-07-19 11:16:00,CNR6144812654,Success,CID453804,Prime Sedan,Kammanahalli,Hosur Road,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,23,3.4,4.6
2024-07-26 11:34:00,CNR4869303165,Success,CID299243,Prime SUV,Mysore Road,Whitefield,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2128,UPI,25,4.5,3.8
2024-07-24 03:15:00,CNR1328735682,Success,CID892339,Prime Plus,Shivajinagar,Malleshwaram,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,22,3.8,4.0
2024-07-25 23:52:00,CNR6862481979,Success,CID171626,Mini,Kadugodi,Electronic City,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,12,3.7,4.1
2024-07-25 01:45:00,CNR3440739456,Success,CID254073,eBike,HSR Layout,Bellandur,119.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,587,Cash,20,4.0,4.2
2024-07-14 13:00:00,CNR5482743134,Success,CID561525,Prime SUV,MG Road,Sarjapur Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,14,4.3,3.0
2024-07-21 15:26:00,CNR1886090704,Success,CID543583,Mini,BTM Layout,Electronic City,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,48,4.4,3.2
2024-07-24 13:48:00,CNR9671937591,Success,CID209085,Prime Plus,Hennur,Electronic City,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,28,4.1,4.3
2024-07-10 18:08:00,CNR2037091094,Success,CID766515,Prime Plus,Rajajinagar,Frazer Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,3,4.7,3.6
2024-07-06 18:37:00,CNR6021897405,Driver Not Found,CID754095,Bike,Padmanabhanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 22:54:00,CNR5421740103,Success,CID578968,Prime Plus,Indiranagar,Basavanagudi,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,19,3.5,3.4
2024-07-30 06:42:00,CNR6523727519,Success,CID331264,Auto,Chickpet,Marathahalli,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,2,4.9,3.9
2024-07-07 12:56:00,CNR6369018670,Canceled by Driver,CID703497,Prime Plus,Malleshwaram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2711,Not Applicable,0,,
2024-07-29 22:42:00,CNR9132138678,Driver Not Found,CID795035,Bike,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-18 20:11:00,CNR8836299361,Canceled by Driver,CID216849,Auto,Rajajinagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2456,Not Applicable,0,,
2024-07-04 22:13:00,CNR4317719070,Success,CID145566,Prime SUV,Magadi Road,Kengeri,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,5,3.9,5.0
2024-07-27 08:42:00,CNR4033614196,Driver Not Found,CID528294,Prime Plus,Kammanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-29 23:38:00,CNR3455580579,Success,CID486080,Auto,Koramangala,Hennur,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,1,3.4,3.6
2024-07-12 23:15:00,CNR8573591008,Success,CID128616,Bike,RT Nagar,Hebbal,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,44,3.9,4.2
2024-07-09 13:18:00,CNR9742206549,Success,CID172260,Prime Sedan,Shivajinagar,Kammanahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,25,4.6,4.0
2024-07-12 01:35:00,CNR7184565566,Canceled by Driver,CID292431,Mini,Kadugodi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-15 19:34:00,CNR1861759257,Driver Not Found,CID791180,Auto,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-05 02:27:00,CNR3014840671,Driver Not Found,CID723161,Prime SUV,Malleshwaram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-09 06:32:00,CNR3952148920,Canceled by Driver,CID181700,Mini,Chickpet,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-03 15:58:00,CNR5962938125,Success,CID898731,Prime Plus,Peenya,Chamarajpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,10,4.1,5.0
2024-07-04 18:50:00,CNR5641044085,Canceled by Driver,CID919537,Mini,MG Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-20 05:17:00,CNR6889838580,Driver Not Found,CID387000,Auto,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-24 13:59:00,CNR1852350112,Success,CID425309,Prime Sedan,Hulimavu,Ramamurthy Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,25,4.4,3.2
2024-07-30 11:24:00,CNR2480917438,Driver Not Found,CID522338,Auto,Shantinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-08 08:54:00,CNR5899147852,Success,CID509622,eBike,MG Road,Banashankari,42.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,971,Cash,49,4.8,5.0
2024-07-19 02:32:00,CNR1500386078,Success,CID731730,eBike,MG Road,Richmond Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,23,5.0,3.2
2024-07-12 21:21:00,CNR2111574495,Driver Not Found,CID391671,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-21 11:26:00,CNR3273656124,Canceled by Customer,CID559362,Bike,Hennur,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-11 13:22:00,CNR6425937838,Success,CID172655,Bike,Vijayanagar,Rajarajeshwari Nagar,105.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,184,Cash,23,3.4,3.9
2024-07-30 16:46:00,CNR9784010511,Success,CID799062,Prime Sedan,Bellandur,Varthur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,36,4.2,4.4
2024-07-12 10:45:00,CNR9179779625,Success,CID916340,eBike,Tumkur Road,Frazer Town,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,47,3.3,3.6
2024-07-04 23:43:00,CNR2332496487,Success,CID736060,Bike,Kammanahalli,Kengeri,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,235,Credit Card,49,4.7,3.1
2024-07-05 13:37:00,CNR8147978828,Success,CID322014,Mini,Peenya,Yeshwanthpur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1355,UPI,26,4.9,3.3
2024-07-25 17:56:00,CNR3759954505,Success,CID163281,Prime Plus,Malleshwaram,Basavanagudi,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,38,3.8,4.1
2024-07-11 14:51:00,CNR8956817051,Canceled by Driver,CID125181,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-16 19:16:00,CNR3876193579,Canceled by Driver,CID395163,Prime Sedan,BTM Layout,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-16 14:30:00,CNR3065357532,Success,CID869874,eBike,BTM Layout,Majestic,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,43,4.0,3.2
2024-07-18 09:24:00,CNR3082528844,Success,CID913516,Prime SUV,Kengeri,Varthur,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,15,3.2,4.4
