Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 20:51:00,CNR6753308565,Success,CID846319,eBike,Chickpet,Richmond Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,20,3.5,3.9
2024-07-19 17:19:00,CNR3109858276,Success,CID513694,Prime SUV,Marathahalli,Padmanabhanagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,23,4.4,4.2
2024-07-18 13:05:00,CNR4666452012,Canceled by Driver,CID743020,Prime SUV,Majestic,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-14 19:53:00,CNR3312050935,Driver Not Found,CID554091,eBike,Ulsoor,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-30 18:50:00,CNR4881913717,Success,CID701786,Bike,Cox Town,Sahakar Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,37,4.0,4.4
2024-07-24 21:17:00,CNR3128210556,Canceled by Driver,CID860475,Prime Plus,Varthur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-03 02:12:00,CNR1954992161,Canceled by Customer,CID398991,eBike,Chickpet,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 15:15:00,CNR2261799688,Success,CID645866,Prime Plus,Bellandur,Hebbal,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,20,5.0,3.2
2024-07-20 17:28:00,CNR9441582227,Canceled by Customer,CID275798,eBike,Nagarbhavi,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-09 03:36:00,CNR1003170189,Success,CID326402,Mini,Sarjapur Road,Chamarajpet,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,31,4.1,4.8
2024-07-22 23:36:00,CNR4059534052,Canceled by Customer,CID427387,Prime Plus,KR Puram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-05 01:28:00,CNR6761484785,Success,CID774851,Bike,Rajarajeshwari Nagar,Marathahalli,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,43,4.4,4.1
2024-07-27 17:04:00,CNR8645365587,Success,CID673172,eBike,Banashankari,Tumkur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,29,3.2,3.6
2024-07-22 14:05:00,CNR8372373292,Success,CID262101,Mini,Bellandur,Langford Town,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,11,3.2,3.8
2024-07-14 16:00:00,CNR3350613641,Canceled by Customer,CID448443,Auto,Hebbal,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-12 23:10:00,CNR9856179187,Success,CID486897,Bike,Varthur,Shivajinagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,9,3.1,4.9
2024-07-04 19:53:00,CNR1416019195,Success,CID302928,Mini,Chickpet,Bellandur,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,5,3.1,3.6
2024-07-25 05:54:00,CNR9561979385,Driver Not Found,CID573124,Prime Plus,Nagarbhavi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-20 11:55:00,CNR3387183556,Success,CID729082,Bike,JP Nagar,Tumkur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,10,4.2,4.0
2024-07-03 16:40:00,CNR4384066221,Success,CID352464,Auto,Indiranagar,Tumkur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,15,4.1,3.9
2024-07-07 09:36:00,CNR8793401087,Canceled by Driver,CID854678,Bike,Indiranagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2624,Not Applicable,0,,
2024-07-06 13:09:00,CNR1722148544,Driver Not Found,CID332049,Mini,Chickpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 08:13:00,CNR4181356398,Success,CID989001,Bike,Langford Town,Bellandur,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,12,3.1,4.6
2024-07-03 11:42:00,CNR2379321824,Canceled by Driver,CID218284,Prime SUV,Banashankari,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-26 01:47:00,CNR6114622720,Success,CID724913,eBike,Shantinagar,Yeshwanthpur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,12,4.6,3.5
2024-07-21 18:10:00,CNR8157025968,Canceled by Driver,CID336483,Prime Plus,Bannerghatta Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-19 06:23:00,CNR9183193435,Success,CID294025,Prime Plus,Sarjapur Road,Richmond Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,13,3.5,4.4
2024-07-14 03:41:00,CNR1791244466,Driver Not Found,CID271358,Auto,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-23 15:46:00,CNR5745757207,Success,CID467481,Bike,Hennur,Whitefield,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,371,Credit Card,17,5.0,4.6
2024-07-04 20:28:00,CNR8297235455,Canceled by Driver,CID137190,Auto,Majestic,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 18:50:00,CNR3666965875,Success,CID885481,eBike,Kadugodi,Malleshwaram,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,5,3.8,4.4
2024-07-29 11:18:00,CNR6258853860,Driver Not Found,CID116220,Prime Plus,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-27 03:19:00,CNR7139663601,Success,CID953729,Bike,Hennur,Electronic City,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,41,4.9,4.0
2024-07-25 00:25:00,CNR5426697358,Success,CID165663,Prime Sedan,Bellandur,Hosur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,32,3.3,3.0
2024-07-26 10:36:00,CNR8401795337,Canceled by Driver,CID118267,Auto,Cox Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-18 03:07:00,CNR2380424380,Driver Not Found,CID237363,Mini,Yeshwanthpur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-09 17:30:00,CNR2028095193,Success,CID173792,eBike,Shivajinagar,Langford Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,35,3.8,4.0
2024-07-05 19:53:00,CNR7709615983,Driver Not Found,CID946151,eBike,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-03 03:37:00,CNR9976514976,Success,CID725475,Prime Sedan,Hennur,Majestic,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,39,4.4,3.2
2024-07-23 04:04:00,CNR6443706320,Canceled by Customer,CID744566,Prime Plus,Marathahalli,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-20 06:30:00,CNR1505171043,Success,CID500231,Prime Plus,Richmond Town,Kadugodi,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,29,4.1,4.3
2024-07-05 08:56:00,CNR8453841940,Success,CID189735,Prime Sedan,Kammanahalli,Majestic,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2385,Cash,12,3.8,3.8
2024-07-29 06:30:00,CNR3859046373,Canceled by Driver,CID821562,Mini,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1506,Not Applicable,0,,
2024-07-13 09:44:00,CNR3263103757,Canceled by Customer,CID706509,Mini,Langford Town,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-09 19:10:00,CNR4751739168,Success,CID782033,Auto,Tumkur Road,Rajajinagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,5,3.3,4.0
2024-07-05 20:11:00,CNR8043312415,Driver Not Found,CID983945,eBike,Jayanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-11 01:51:00,CNR2325677002,Success,CID597430,eBike,Kengeri,Basavanagudi,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,2,4.7,3.5
2024-07-02 07:56:00,CNR7664942454,Canceled by Driver,CID757048,Prime Plus,Ulsoor,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-07 05:25:00,CNR2769699225,Success,CID168591,Prime SUV,Hosur Road,Rajajinagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,5,3.1,4.0
2024-07-15 14:39:00,CNR7501374584,Canceled by Driver,CID459074,Prime Sedan,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-04 06:04:00,CNR6650304531,Success,CID466337,Prime SUV,Kammanahalli,Rajajinagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,46,4.6,4.5
2024-07-18 17:03:00,CNR4785444707,Canceled by Customer,CID567923,Prime SUV,KR Puram,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-15 04:41:00,CNR5977398464,Canceled by Driver,CID447919,eBike,Jayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-04 03:47:00,CNR6414699306,Canceled by Customer,CID617271,Prime Sedan,Mysore Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-28 07:49:00,CNR2598673642,Driver Not Found,CID521042,Bike,Hennur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-21 14:55:00,CNR9404100600,Success,CID111744,Prime SUV,Magadi Road,Yeshwanthpur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,6,3.7,3.7
2024-07-18 05:54:00,CNR1328167212,Canceled by Driver,CID897880,Prime Sedan,Koramangala,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-08 02:58:00,CNR7424806528,Success,CID225210,eBike,Ulsoor,Marathahalli,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,27,3.1,3.5
2024-07-10 02:59:00,CNR1014982452,Success,CID230415,Mini,Ramamurthy Nagar,Yelahanka,63.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,996,Cash,28,4.4,4.9
2024-07-27 06:04:00,CNR6290498725,Success,CID670365,Auto,RT Nagar,Malleshwaram,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,19,4.3,4.8
2024-07-29 23:02:00,CNR7697151815,Canceled by Driver,CID912033,Prime SUV,Bannerghatta Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-21 08:07:00,CNR5553524633,Success,CID790578,Auto,Malleshwaram,Bellandur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,19,4.2,3.7
2024-07-19 17:47:00,CNR7901379759,Success,CID928609,Mini,Padmanabhanagar,Basavanagudi,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,37,4.3,4.1
2024-07-06 13:56:00,CNR4772049998,Success,CID786802,Bike,Padmanabhanagar,Majestic,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,32,3.2,3.9
2024-07-15 05:40:00,CNR7461357183,Canceled by Driver,CID278845,eBike,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-16 09:34:00,CNR7866044440,Success,CID323566,Bike,KR Puram,Richmond Town,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,12,3.9,3.7
2024-07-17 12:30:00,CNR1069651429,Success,CID133719,Prime SUV,Malleshwaram,Kadugodi,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,2,4.4,4.2
2024-07-14 06:23:00,CNR7400460892,Success,CID738561,Prime Sedan,Shantinagar,Jayanagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,17,4.2,4.7
2024-07-29 13:01:00,CNR1231759504,Success,CID723440,Bike,Tumkur Road,Shantinagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,48,3.7,3.1
2024-07-30 03:43:00,CNR9641135042,Success,CID529752,eBike,Sahakar Nagar,Nagarbhavi,280.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,339,Cash,6,3.4,4.9
2024-07-08 09:40:00,CNR5104333121,Canceled by Driver,CID868651,Prime Plus,Padmanabhanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-09 06:45:00,CNR1734957417,Canceled by Driver,CID424431,Bike,Hennur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2323,Not Applicable,0,,
2024-07-06 01:19:00,CNR2922768744,Success,CID475969,Bike,Shivajinagar,Whitefield,35.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,1802,Cash,36,3.2,3.1
2024-07-06 15:10:00,CNR7807389494,Driver Not Found,CID247079,Prime Plus,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-13 04:16:00,CNR6625129199,Canceled by Driver,CID825254,Bike,Frazer Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-07 06:18:00,CNR8042256949,Success,CID587041,Prime Plus,Sarjapur Road,Mysore Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,2,3.6,3.0
2024-07-18 12:48:00,CNR2598608186,Canceled by Customer,CID429017,Bike,Tumkur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-12 00:56:00,CNR4995007029,Canceled by Customer,CID529740,Mini,Shivajinagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-26 02:47:00,CNR6188211053,Success,CID263334,eBike,Nagarbhavi,Vijayanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1342,Cash,42,4.0,4.2
2024-07-30 06:55:00,CNR7698659069,Canceled by Driver,CID180947,eBike,Whitefield,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-07 14:12:00,CNR8451700476,Canceled by Driver,CID415757,Bike,Padmanabhanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-13 02:38:00,CNR7743162541,Success,CID801611,Auto,Shantinagar,Ramamurthy Nagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,5,3.5,4.6
2024-07-06 09:16:00,CNR7821091553,Success,CID384022,Prime Plus,Bannerghatta Road,Devanahalli,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,9,4.8,3.9
2024-07-23 02:42:00,CNR6218558081,Success,CID805285,Bike,Sahakar Nagar,Indiranagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2345,UPI,43,3.8,3.5
2024-07-17 21:16:00,CNR3072584431,Canceled by Customer,CID234710,Prime Sedan,Padmanabhanagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-15 05:12:00,CNR6934556260,Success,CID271417,Prime Plus,Kadugodi,Whitefield,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,37,4.8,4.8
2024-07-04 03:42:00,CNR3749222535,Success,CID760208,Prime SUV,Sarjapur Road,Rajarajeshwari Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,13,4.5,4.1
2024-07-15 08:47:00,CNR9137800854,Success,CID189063,Prime SUV,Shivajinagar,Varthur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,23,4.4,4.6
2024-07-03 05:12:00,CNR9571444971,Canceled by Driver,CID115357,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-07 22:37:00,CNR3832995640,Canceled by Driver,CID242133,Auto,Peenya,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-29 04:16:00,CNR7567155593,Success,CID540711,Mini,Majestic,Chickpet,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,47,3.2,3.1
2024-07-05 02:49:00,CNR8219064163,Canceled by Driver,CID647215,eBike,Jayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-01 10:25:00,CNR9842612124,Canceled by Driver,CID511545,Prime SUV,Kengeri,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-19 01:25:00,CNR4761208523,Success,CID270340,Prime SUV,RT Nagar,Shivajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,28,4.2,3.6
2024-07-05 19:18:00,CNR7784122529,Success,CID680488,Auto,Yelahanka,Chamarajpet,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,2,4.3,4.2
2024-07-07 01:41:00,CNR2848903422,Canceled by Driver,CID729449,Bike,Koramangala,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-13 22:50:00,CNR1000967649,Success,CID603728,eBike,Cox Town,Koramangala,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,11,4.7,3.2
2024-07-15 21:12:00,CNR8746490197,Success,CID553454,Prime Plus,Hennur,Chickpet,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,20,3.1,4.9
2024-07-13 12:16:00,CNR8590553926,Success,CID446420,Auto,Frazer Town,RT Nagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,1,4.1,4.2
2024-07-01 01:09:00,CNR1701496490,Driver Not Found,CID868313,Prime Plus,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-23 01:55:00,CNR6246458586,Success,CID706941,eBike,MG Road,Chamarajpet,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1504,UPI,14,3.3,3.1
2024-07-10 07:40:00,CNR5461324204,Success,CID405467,Auto,Langford Town,Ulsoor,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,19,4.6,4.4
2024-07-06 05:00:00,CNR8228452352,Canceled by Driver,CID479491,eBike,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-17 10:21:00,CNR7928791017,Success,CID572973,Prime Sedan,Hebbal,Vijayanagar,147.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,394,Cash,7,4.3,4.8
2024-07-30 12:07:00,CNR6844161474,Success,CID667288,Auto,MG Road,Tumkur Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,167,Credit Card,10,4.0,3.8
2024-07-02 11:01:00,CNR3621158856,Success,CID988175,eBike,Majestic,Yelahanka,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,39,3.7,4.6
2024-07-05 09:04:00,CNR1816239655,Success,CID770288,Bike,Hennur,BTM Layout,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,37,3.3,4.9
2024-07-24 01:24:00,CNR6383598263,Success,CID223737,Prime Sedan,Yelahanka,Magadi Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2527,Cash,48,3.9,4.8
2024-07-29 01:51:00,CNR5119551099,Success,CID142198,eBike,Tumkur Road,RT Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,44,4.5,3.6
2024-07-24 09:21:00,CNR7472434803,Success,CID673630,eBike,Rajarajeshwari Nagar,Kengeri,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,12,3.4,4.0
2024-07-15 11:33:00,CNR9150434599,Success,CID417141,eBike,Cox Town,Padmanabhanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,44,3.2,4.6
2024-07-16 03:40:00,CNR7354265460,Success,CID608934,Prime SUV,Koramangala,Basavanagudi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,11,3.2,3.4
2024-07-10 09:16:00,CNR7666123860,Success,CID506777,Prime SUV,Shivajinagar,Frazer Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,1,3.9,3.4
2024-07-25 17:44:00,CNR1596602491,Canceled by Customer,CID313675,eBike,KR Puram,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-10 21:48:00,CNR8665230105,Canceled by Driver,CID906991,Auto,Cox Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-28 12:30:00,CNR9237706563,Canceled by Driver,CID960362,Prime Plus,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-10 05:36:00,CNR9775970965,Success,CID901043,Prime SUV,Shantinagar,KR Puram,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,49,4.8,3.2
2024-07-22 21:17:00,CNR6001803160,Success,CID522352,Auto,HSR Layout,Indiranagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,3,4.9,3.5
2024-07-18 08:50:00,CNR1529511622,Canceled by Customer,CID233519,eBike,Kengeri,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-05 21:31:00,CNR6283975220,Success,CID192294,eBike,Hebbal,Banashankari,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,8,4.9,5.0
2024-07-02 17:05:00,CNR9500064939,Success,CID445020,Prime Plus,Chickpet,Frazer Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,20,3.6,4.3
2024-07-16 03:40:00,CNR4606650274,Canceled by Customer,CID839370,Bike,Richmond Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-06 17:52:00,CNR5346313582,Canceled by Driver,CID287415,Auto,Kengeri,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-06 05:44:00,CNR8562429796,Success,CID790025,Prime Sedan,Rajajinagar,Langford Town,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,28,4.4,4.0
2024-07-23 20:51:00,CNR6607883676,Canceled by Driver,CID211118,Prime Plus,Malleshwaram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-15 03:16:00,CNR8966939650,Success,CID787190,Prime Sedan,Sarjapur Road,Hosur Road,126.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,464,Cash,13,4.1,4.0
2024-07-10 06:28:00,CNR5156913655,Success,CID481218,eBike,Sarjapur Road,Hosur Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,3,3.5,4.5
2024-07-19 08:55:00,CNR1073405697,Success,CID515202,Prime SUV,Kadugodi,Hennur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,21,4.1,3.5
2024-07-16 19:11:00,CNR1581589400,Success,CID820605,eBike,Mysore Road,Mysore Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,1,4.0,3.4
2024-07-17 00:25:00,CNR7542303919,Canceled by Driver,CID905592,eBike,Indiranagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-05 16:37:00,CNR2990069134,Canceled by Customer,CID171844,Prime SUV,Kammanahalli,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-29 19:39:00,CNR7617732249,Success,CID830624,Prime Plus,Nagarbhavi,HSR Layout,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,4,4.3,3.4
2024-07-04 19:46:00,CNR5599916227,Canceled by Driver,CID353371,Auto,Tumkur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-02 22:31:00,CNR2842254419,Canceled by Customer,CID926501,Prime Plus,Peenya,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2841,Not Applicable,0,,
2024-07-12 17:19:00,CNR2972620723,Success,CID514014,Auto,Cox Town,Chickpet,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,12,3.8,3.0
