Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 11:05:00,CNR1126558644,Success,CID480877,Prime Sedan,Cox Town,JP Nagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,17,3.7,3.5
2024-07-13 19:29:00,CNR9745495430,Driver Not Found,CID555528,Prime SUV,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-21 10:37:00,CNR3291721713,Driver Not Found,CID997690,Mini,Hosur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-01 07:18:00,CNR4990955580,Success,CID591021,Prime Sedan,Bannerghatta Road,Rajajinagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,2,3.5,4.0
2024-07-17 23:49:00,CNR7628191962,Success,CID755090,Prime Plus,Kadugodi,Majestic,42.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,305,UPI,32,3.7,3.6
2024-07-21 01:19:00,CNR3727146709,Success,CID229006,Mini,Hennur,Bellandur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,10,3.2,3.9
2024-07-28 02:28:00,CNR1286541486,Success,CID593348,Prime Plus,Malleshwaram,Frazer Town,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,31,4.9,3.2
2024-07-29 07:05:00,CNR9811614248,Canceled by Customer,CID589823,Auto,Richmond Town,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-14 10:35:00,CNR4263784051,Success,CID532028,eBike,Nagarbhavi,Yelahanka,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,45,3.3,3.7
2024-07-06 00:59:00,CNR8040965463,Success,CID166780,Auto,Magadi Road,Yeshwanthpur,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1869,Cash,4,3.9,3.1
2024-07-26 03:55:00,CNR1822404098,Canceled by Customer,CID687108,Bike,Frazer Town,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-23 00:21:00,CNR4361739910,Success,CID761596,eBike,Nagarbhavi,Devanahalli,252.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,139,Cash,28,4.5,4.3
2024-07-11 04:10:00,CNR7643902344,Success,CID498868,Prime SUV,Devanahalli,JP Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2094,UPI,20,3.3,3.3
2024-07-18 23:33:00,CNR1305359178,Success,CID445810,Bike,Nagarbhavi,Malleshwaram,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,47,4.1,3.5
2024-07-25 11:37:00,CNR5879439139,Success,CID328480,Bike,Yelahanka,Varthur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,5,4.9,3.3
2024-07-17 07:34:00,CNR8162098964,Success,CID247341,eBike,Electronic City,BTM Layout,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1435,Cash,33,3.7,3.4
2024-07-07 16:34:00,CNR7730298662,Success,CID242756,Bike,Hennur,Chickpet,266.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,271,UPI,20,4.6,4.4
2024-07-19 00:49:00,CNR4970188306,Success,CID766346,Mini,HSR Layout,Sarjapur Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,4,3.5,3.4
2024-07-07 17:58:00,CNR8217628109,Success,CID511300,Prime SUV,Electronic City,JP Nagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,21,3.4,4.6
2024-07-18 01:29:00,CNR6650942218,Success,CID354945,Prime Plus,Langford Town,Hosur Road,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,8,3.6,3.7
2024-07-10 07:07:00,CNR3126937299,Driver Not Found,CID100625,Prime SUV,Shantinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-11 21:05:00,CNR9638836007,Canceled by Driver,CID102590,Bike,Shantinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-02 21:02:00,CNR7736350931,Driver Not Found,CID861818,Prime SUV,Tumkur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-07 09:50:00,CNR4705176615,Success,CID627924,Mini,Tumkur Road,Varthur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,46,4.0,3.4
2024-07-07 05:04:00,CNR4584378120,Success,CID932182,Bike,Yeshwanthpur,Bannerghatta Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,23,4.9,4.9
2024-07-26 21:03:00,CNR8500000607,Canceled by Customer,CID525517,eBike,Peenya,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-26 04:49:00,CNR2401353351,Success,CID921065,Auto,Jayanagar,Sarjapur Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,2,4.5,3.1
2024-07-02 15:35:00,CNR5596575120,Success,CID364382,Auto,Cox Town,Magadi Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,2,4.4,4.8
2024-07-26 19:05:00,CNR4989037269,Success,CID415974,Prime SUV,Magadi Road,RT Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,25,3.5,3.6
2024-07-08 08:35:00,CNR8678936335,Canceled by Customer,CID934378,Auto,Kammanahalli,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 22:22:00,CNR3380194627,Success,CID584819,Prime Sedan,Yeshwanthpur,Bannerghatta Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,43,4.2,3.0
2024-07-01 09:46:00,CNR8052803618,Driver Not Found,CID739793,Prime SUV,Majestic,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-09 10:34:00,CNR5829939847,Success,CID640403,Mini,Chickpet,Ulsoor,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1029,UPI,18,3.6,3.9
2024-07-27 12:49:00,CNR9879735564,Success,CID686105,Prime Sedan,Richmond Town,Devanahalli,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,2,3.6,4.1
2024-07-05 14:15:00,CNR4403306456,Success,CID375582,Prime Sedan,Kengeri,KR Puram,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1516,Cash,22,3.9,3.3
2024-07-13 09:16:00,CNR6829218520,Canceled by Driver,CID403061,Auto,Peenya,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-10 23:37:00,CNR9507283409,Canceled by Driver,CID491299,Mini,BTM Layout,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-19 12:20:00,CNR4915404545,Canceled by Driver,CID699741,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1767,Not Applicable,0,,
2024-07-20 17:08:00,CNR1021645590,Success,CID155651,Prime SUV,Chamarajpet,Sahakar Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,9,4.6,3.6
2024-07-13 07:38:00,CNR1297768291,Canceled by Customer,CID243516,Prime Sedan,Kammanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-27 13:05:00,CNR6957002179,Success,CID973451,Bike,Peenya,Majestic,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,30,3.9,4.0
2024-07-21 19:36:00,CNR7030806479,Success,CID275774,Prime SUV,Rajajinagar,Sahakar Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,997,UPI,7,5.0,3.9
2024-07-07 20:28:00,CNR2568968193,Success,CID426744,Auto,Jayanagar,Bannerghatta Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,9,4.0,4.8
2024-07-14 00:02:00,CNR4505468733,Success,CID659167,Prime SUV,Indiranagar,Koramangala,238.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,116,Cash,24,5.0,4.9
2024-07-25 19:34:00,CNR9917250554,Success,CID236250,Prime Sedan,Basavanagudi,Chickpet,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,46,3.4,3.3
2024-07-03 19:22:00,CNR1390974455,Driver Not Found,CID599789,Prime SUV,Bellandur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-23 17:16:00,CNR1305780116,Success,CID724182,Prime SUV,JP Nagar,Padmanabhanagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,32,4.1,4.6
2024-07-26 15:44:00,CNR8112658690,Canceled by Customer,CID692523,Prime Sedan,Langford Town,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1340,Not Applicable,0,,
2024-07-21 12:45:00,CNR3111090062,Success,CID589499,Prime Sedan,Rajajinagar,Sahakar Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,25,3.6,4.6
2024-07-19 04:29:00,CNR3873537636,Success,CID681829,Bike,HSR Layout,Sahakar Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,31,3.4,4.4
2024-07-02 23:21:00,CNR3948793091,Success,CID657931,Prime SUV,Shivajinagar,Ramamurthy Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,34,3.1,4.4
2024-07-30 20:59:00,CNR3718436003,Success,CID401072,Mini,Hennur,Richmond Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,21,3.7,4.3
2024-07-04 00:24:00,CNR4073583211,Canceled by Driver,CID470790,Prime SUV,Kengeri,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1018,Not Applicable,0,,
2024-07-23 22:00:00,CNR6603315254,Success,CID739576,Prime SUV,Majestic,Mysore Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,17,3.5,4.5
2024-07-28 13:47:00,CNR3550425601,Success,CID710350,Prime SUV,HSR Layout,Indiranagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1467,Cash,47,3.5,4.3
2024-07-11 07:58:00,CNR3910173211,Success,CID718716,Mini,Marathahalli,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,37,3.1,4.8
2024-07-26 22:50:00,CNR5540804270,Success,CID748090,Auto,Hennur,Yelahanka,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1366,Cash,18,4.5,3.4
2024-07-24 01:51:00,CNR9927962770,Success,CID194277,Prime Sedan,Peenya,Shivajinagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,8,4.4,3.7
2024-07-17 18:50:00,CNR8183185480,Canceled by Customer,CID280644,Prime SUV,Koramangala,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-15 09:30:00,CNR8619331236,Canceled by Driver,CID266146,Prime Plus,Varthur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-22 00:39:00,CNR9984833015,Canceled by Driver,CID531119,Bike,Hulimavu,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1540,Not Applicable,0,,
2024-07-13 12:16:00,CNR6477173485,Success,CID776003,Auto,Kammanahalli,Shivajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,11,4.1,4.8
2024-07-20 13:42:00,CNR8525152989,Success,CID229481,Prime Plus,Cox Town,Ulsoor,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,27,3.8,3.1
2024-07-06 04:13:00,CNR4733332466,Canceled by Driver,CID575031,Auto,JP Nagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-24 04:51:00,CNR4746819444,Success,CID788327,Mini,KR Puram,Whitefield,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,12,3.8,5.0
2024-07-20 00:40:00,CNR3926395425,Success,CID910928,eBike,Bellandur,Electronic City,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,38,3.6,3.9
2024-07-04 14:19:00,CNR2560187968,Success,CID661147,Bike,Kengeri,Bannerghatta Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,24,4.4,4.7
2024-07-09 03:25:00,CNR7273650125,Canceled by Customer,CID656774,Auto,Tumkur Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-19 01:48:00,CNR1631904055,Success,CID219252,eBike,Varthur,Kadugodi,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,47,4.9,4.5
2024-07-27 14:00:00,CNR9847936663,Success,CID570494,eBike,Electronic City,Varthur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,43,4.1,3.6
2024-07-26 19:55:00,CNR3028169502,Canceled by Driver,CID782375,Auto,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1915,Not Applicable,0,,
2024-07-06 10:28:00,CNR6106991832,Success,CID758571,Mini,JP Nagar,Kammanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,28,4.7,4.2
2024-07-19 00:58:00,CNR2360888806,Canceled by Driver,CID959423,Prime Sedan,Sarjapur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-28 16:02:00,CNR7053159339,Canceled by Driver,CID905706,Prime Plus,Kammanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2284,Not Applicable,0,,
2024-07-21 09:02:00,CNR3040574073,Success,CID591742,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,39,3.9,3.8
2024-07-14 14:19:00,CNR7204302569,Canceled by Driver,CID235500,Prime Sedan,Majestic,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-10 21:41:00,CNR6228561734,Success,CID705967,eBike,Hulimavu,MG Road,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,18,3.8,3.5
2024-07-10 13:48:00,CNR5715901195,Success,CID220478,eBike,Electronic City,Kengeri,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,987,Debit Card,49,4.4,5.0
2024-07-21 17:12:00,CNR4125507208,Success,CID114386,Bike,Yelahanka,Kadugodi,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,27,3.9,4.7
2024-07-15 16:04:00,CNR5687920140,Driver Not Found,CID354400,eBike,Bellandur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-06 20:03:00,CNR7014507393,Success,CID400125,Auto,Hennur,Kadugodi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,12,4.2,3.8
2024-07-03 18:07:00,CNR2895842224,Success,CID422895,Auto,Magadi Road,Rajarajeshwari Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,15,4.9,4.4
2024-07-15 04:13:00,CNR5099586560,Canceled by Driver,CID107684,Mini,Shivajinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-21 22:14:00,CNR1405431321,Success,CID680407,Prime SUV,Electronic City,Bellandur,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,613,Credit Card,25,4.4,3.4
2024-07-20 09:24:00,CNR9277769483,Success,CID291465,Prime SUV,Chamarajpet,RT Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,48,4.8,3.4
2024-07-05 15:45:00,CNR2388617184,Success,CID116668,eBike,RT Nagar,Peenya,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,Credit Card,37,4.6,4.3
2024-07-04 07:49:00,CNR7554550069,Success,CID665272,Prime SUV,Sahakar Nagar,Cox Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,33,4.8,4.9
2024-07-19 05:49:00,CNR5907018716,Success,CID153804,Bike,Tumkur Road,Koramangala,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,1,4.6,3.0
2024-07-16 21:10:00,CNR2019475827,Success,CID436483,eBike,Malleshwaram,Marathahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,31,3.2,3.1
2024-07-29 04:57:00,CNR5013548914,Canceled by Customer,CID405848,eBike,Hosur Road,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-03 04:00:00,CNR9418620541,Success,CID158748,Prime Sedan,MG Road,Sahakar Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,1,3.3,3.0
2024-07-08 19:56:00,CNR2557158907,Canceled by Driver,CID412743,Prime Plus,Tumkur Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-30 03:02:00,CNR3813375011,Driver Not Found,CID509710,Prime Sedan,Electronic City,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-30 11:20:00,CNR8152640208,Success,CID991601,Bike,Banashankari,Hebbal,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2204,Credit Card,45,3.7,3.7
2024-07-24 11:04:00,CNR3531828063,Driver Not Found,CID732068,Prime Sedan,Kadugodi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-21 12:11:00,CNR1774752376,Success,CID605828,Bike,KR Puram,Banashankari,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,26,4.2,3.1
2024-07-15 03:31:00,CNR9556698835,Success,CID234306,Prime SUV,Ulsoor,Hebbal,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2792,UPI,11,3.9,3.3
2024-07-04 19:37:00,CNR5363486414,Success,CID523451,Prime SUV,Majestic,Kadugodi,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,36,4.4,3.7
2024-07-04 22:16:00,CNR7349222308,Success,CID119376,Mini,Electronic City,Majestic,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,26,4.6,4.3
2024-07-20 22:21:00,CNR4343053536,Driver Not Found,CID334501,Bike,Vijayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-21 01:56:00,CNR8431112471,Success,CID617543,eBike,KR Puram,Basavanagudi,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,486,Credit Card,10,4.8,3.2
2024-07-06 02:42:00,CNR2363104866,Success,CID607094,Prime SUV,KR Puram,Kengeri,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,8,4.9,4.8
2024-07-30 02:34:00,CNR9098853337,Success,CID320003,Prime Plus,Richmond Town,Koramangala,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2742,Cash,17,4.8,4.6
2024-07-05 10:03:00,CNR1573706109,Driver Not Found,CID451533,Prime SUV,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2233,Not Applicable,0,,
2024-07-29 23:26:00,CNR9472762135,Driver Not Found,CID927697,Prime Sedan,Tumkur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-18 07:56:00,CNR5743050006,Success,CID912681,Bike,Frazer Town,JP Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,13,3.3,3.6
2024-07-23 08:02:00,CNR3446931828,Success,CID244949,Prime Plus,KR Puram,Devanahalli,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2231,UPI,5,3.4,3.0
2024-07-09 09:42:00,CNR2132496805,Success,CID644093,Auto,Bellandur,Marathahalli,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Credit Card,11,3.4,4.1
2024-07-12 14:58:00,CNR3054681633,Canceled by Customer,CID489595,Mini,Vijayanagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-25 14:51:00,CNR5914587916,Success,CID367718,Prime Sedan,Jayanagar,Malleshwaram,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,28,4.9,3.9
2024-07-25 06:18:00,CNR1817866974,Success,CID324603,Mini,Mysore Road,Sahakar Nagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,8,3.2,4.7
2024-07-18 04:49:00,CNR8631753708,Canceled by Customer,CID642418,Auto,HSR Layout,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-20 21:48:00,CNR8003270810,Success,CID729731,eBike,Chamarajpet,Frazer Town,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,15,4.8,3.1
2024-07-06 02:11:00,CNR7171597886,Success,CID485537,Mini,Varthur,Malleshwaram,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,19,3.1,3.1
2024-07-19 09:42:00,CNR7122779156,Success,CID267614,Auto,Bannerghatta Road,KR Puram,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2941,Cash,12,3.7,4.5
2024-07-05 16:37:00,CNR7516368741,Success,CID585982,Prime SUV,Bannerghatta Road,HSR Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2151,Cash,16,3.9,4.3
2024-07-01 08:39:00,CNR6793896758,Success,CID782247,Bike,RT Nagar,Richmond Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,2,3.7,4.3
2024-07-27 14:08:00,CNR1075563649,Success,CID253422,Prime Plus,Whitefield,Banashankari,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,23,3.8,3.4
2024-07-29 12:04:00,CNR8633282829,Success,CID804162,Prime Plus,JP Nagar,Ramamurthy Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,9,4.8,3.1
2024-07-08 15:36:00,CNR3015401288,Driver Not Found,CID111136,Auto,KR Puram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-03 22:15:00,CNR3609898233,Success,CID869023,Prime Sedan,Basavanagudi,Peenya,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,384,Debit Card,32,4.3,4.3
2024-07-15 10:55:00,CNR7268094095,Driver Not Found,CID390395,Mini,Peenya,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-30 16:01:00,CNR7475047733,Success,CID248704,Prime SUV,Hulimavu,Richmond Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,9,5.0,4.5
2024-07-12 14:24:00,CNR8421997344,Canceled by Customer,CID406568,Mini,Magadi Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-19 19:40:00,CNR2951687902,Success,CID988292,Mini,Richmond Town,Sarjapur Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,21,4.8,5.0
2024-07-29 04:41:00,CNR3990832830,Success,CID967407,Mini,KR Puram,Magadi Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,24,3.1,4.2
2024-07-16 22:46:00,CNR4427127212,Driver Not Found,CID538449,Bike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-04 00:08:00,CNR2830368395,Canceled by Driver,CID681264,Mini,Chickpet,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2977,Not Applicable,0,,
2024-07-19 12:36:00,CNR3863600436,Success,CID636976,Prime Sedan,Hosur Road,Hebbal,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,36,4.3,4.8
2024-07-23 15:43:00,CNR3748198416,Success,CID420512,Mini,Majestic,JP Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,12,4.8,3.5
2024-07-07 22:48:00,CNR4763890977,Success,CID677710,Mini,Sahakar Nagar,Bellandur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,27,3.4,3.3
2024-07-09 10:02:00,CNR7709357113,Canceled by Driver,CID628980,Auto,Malleshwaram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-23 04:12:00,CNR6945452448,Canceled by Customer,CID887797,Prime Plus,MG Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-12 23:46:00,CNR3755049401,Success,CID543265,eBike,Kammanahalli,Malleshwaram,98.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,214,UPI,12,3.5,4.7
2024-07-13 00:38:00,CNR5432488621,Success,CID814109,Auto,Vijayanagar,Banashankari,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,3,4.0,3.3
2024-07-10 00:24:00,CNR9987589909,Canceled by Driver,CID393495,Prime SUV,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-14 19:18:00,CNR2377147889,Canceled by Driver,CID781742,eBike,Koramangala,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
