Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 11:04:00,CNR3334134321,Success,CID740970,Prime SUV,Sahakar Nagar,Whitefield,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,2,3.1,4.3
2024-07-08 05:30:00,CNR1312508744,Driver Not Found,CID771240,Prime Plus,Chamarajpet,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 14:31:00,CNR6477999851,Canceled by Driver,CID476743,eBike,Yelahanka,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-05 20:16:00,CNR9366145491,Canceled by Driver,CID264001,Prime SUV,Electronic City,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-02 11:28:00,CNR4308972119,Canceled by Driver,CID340599,Auto,Magadi Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-30 00:21:00,CNR8000338807,Success,CID467598,Bike,Kammanahalli,Sarjapur Road,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,2,4.4,3.5
2024-07-24 04:23:00,CNR9517694618,Canceled by Driver,CID545533,eBike,Hennur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-10 10:14:00,CNR9115640255,Success,CID338566,Prime SUV,Whitefield,Mysore Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,5,4.1,3.2
2024-07-30 01:35:00,CNR4350713450,Driver Not Found,CID716544,Auto,Malleshwaram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-19 05:33:00,CNR2814516404,Success,CID186636,Mini,Indiranagar,Majestic,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,16,4.8,3.0
2024-07-27 05:07:00,CNR9044052998,Canceled by Driver,CID883087,Prime Plus,Marathahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-08 14:24:00,CNR4287606713,Success,CID473459,Prime Plus,Hebbal,Kadugodi,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,11,4.0,3.1
2024-07-14 06:43:00,CNR7130423901,Success,CID704610,Bike,Magadi Road,Padmanabhanagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,15,4.7,4.8
2024-07-08 04:09:00,CNR4227009019,Success,CID305785,Prime Plus,Hosur Road,Langford Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,45,3.0,4.4
2024-07-13 15:36:00,CNR6476217096,Canceled by Driver,CID441810,Auto,Hosur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-22 03:35:00,CNR2079596932,Canceled by Customer,CID543037,Prime Plus,Rajarajeshwari Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-24 01:51:00,CNR6359701547,Success,CID986339,Mini,Cox Town,MG Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,42,3.3,4.2
2024-07-22 15:23:00,CNR5097158670,Success,CID357550,Bike,Magadi Road,Mysore Road,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,48,4.0,3.4
2024-07-10 21:31:00,CNR2769975279,Success,CID598690,eBike,Electronic City,Koramangala,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,21,4.8,3.6
2024-07-11 21:28:00,CNR4509810019,Canceled by Customer,CID954820,Bike,Kadugodi,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-15 16:27:00,CNR2140017918,Success,CID213624,Prime Sedan,RT Nagar,Chamarajpet,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,40,4.3,3.0
2024-07-08 10:28:00,CNR5201098542,Success,CID802994,eBike,Richmond Town,Padmanabhanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,20,3.7,4.0
2024-07-02 19:34:00,CNR8687696008,Driver Not Found,CID994393,Prime Sedan,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-11 13:34:00,CNR9335617898,Success,CID725538,Prime Plus,Bannerghatta Road,Kengeri,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,1,4.6,3.8
2024-07-16 09:07:00,CNR8474913202,Canceled by Driver,CID372188,Prime SUV,Richmond Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-25 21:19:00,CNR7367402676,Success,CID639008,eBike,Jayanagar,Rajajinagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,37,4.7,3.4
2024-07-01 15:48:00,CNR2522430092,Success,CID223277,Bike,BTM Layout,Vijayanagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,39,3.4,3.5
2024-07-19 14:11:00,CNR2883259191,Canceled by Driver,CID743895,Prime SUV,Shivajinagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-15 18:28:00,CNR3311452613,Canceled by Driver,CID659744,Prime Sedan,HSR Layout,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-12 19:13:00,CNR3039740689,Success,CID621128,Prime Plus,Ulsoor,MG Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,30,3.4,3.7
2024-07-27 22:54:00,CNR8182237645,Success,CID399161,Bike,Vijayanagar,Hennur,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,1,3.9,4.7
2024-07-13 10:22:00,CNR8418053156,Success,CID118463,Prime Plus,Shantinagar,Padmanabhanagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,28,3.7,3.3
2024-07-07 22:59:00,CNR3115625921,Success,CID426505,Prime SUV,Devanahalli,Shivajinagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,36,3.1,4.3
2024-07-12 02:26:00,CNR3960827796,Success,CID261517,Bike,Ramamurthy Nagar,Malleshwaram,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,10,3.9,4.2
2024-07-11 04:25:00,CNR7369723342,Canceled by Driver,CID640719,Prime Plus,Devanahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-06 03:23:00,CNR6356760131,Success,CID651311,Bike,Yelahanka,Kadugodi,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,1,4.3,3.2
2024-07-16 08:19:00,CNR7306627190,Success,CID471147,Prime Plus,Langford Town,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,42,4.9,3.1
2024-07-20 23:18:00,CNR3631059702,Success,CID706466,Prime Plus,Banashankari,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,26,4.3,3.6
2024-07-27 10:30:00,CNR6511666163,Success,CID341016,Prime SUV,Peenya,Shantinagar,182.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,596,UPI,4,4.8,4.6
2024-07-29 13:54:00,CNR1993394420,Success,CID938768,Prime Sedan,Ramamurthy Nagar,BTM Layout,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2835,Cash,30,3.5,3.3
2024-07-16 23:03:00,CNR5453182288,Success,CID455908,Mini,BTM Layout,Magadi Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,2,3.6,5.0
2024-07-09 00:56:00,CNR1718877040,Success,CID373233,Bike,Indiranagar,Mysore Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,19,3.0,3.7
2024-07-03 03:38:00,CNR5768126918,Success,CID334875,Prime SUV,Rajajinagar,Chamarajpet,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,10,4.0,4.1
2024-07-10 05:39:00,CNR8878300621,Success,CID708008,Auto,Cox Town,Rajajinagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,7,3.6,4.4
2024-07-10 14:31:00,CNR6358535531,Success,CID820413,Prime Plus,Banashankari,JP Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,20,3.4,3.9
2024-07-16 13:31:00,CNR1546067817,Success,CID736864,Prime Plus,Langford Town,Frazer Town,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,504,Credit Card,35,3.9,3.6
2024-07-22 17:20:00,CNR1942887695,Success,CID662838,Prime SUV,Devanahalli,Nagarbhavi,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,16,4.6,4.0
2024-07-03 05:32:00,CNR9055646082,Driver Not Found,CID680168,eBike,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2417,Not Applicable,0,,
2024-07-17 15:15:00,CNR1384833953,Success,CID665988,Mini,Jayanagar,Koramangala,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,28,4.4,4.0
2024-07-24 15:36:00,CNR1184744240,Success,CID885236,Bike,Malleshwaram,Magadi Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,21,3.6,4.8
2024-07-22 09:05:00,CNR8337348274,Success,CID804880,eBike,HSR Layout,Langford Town,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,318,Credit Card,47,4.7,3.7
2024-07-02 02:20:00,CNR7294967348,Success,CID164166,Prime Plus,Mysore Road,Bannerghatta Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,16,4.3,4.3
2024-07-12 14:03:00,CNR9009320566,Success,CID847749,Mini,Bannerghatta Road,Indiranagar,224.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,492,UPI,45,4.4,3.8
2024-07-28 09:09:00,CNR1289544882,Success,CID736627,Bike,Bellandur,Chamarajpet,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,10,4.6,4.4
2024-07-18 00:51:00,CNR4509493613,Canceled by Customer,CID718125,Bike,Bellandur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-12 07:26:00,CNR4629344516,Success,CID170695,Auto,Kammanahalli,Langford Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,13,3.4,4.0
2024-07-15 03:48:00,CNR8472303011,Success,CID677269,Mini,Shantinagar,Peenya,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,19,4.8,3.1
2024-07-26 14:58:00,CNR3911821844,Success,CID346361,Bike,Richmond Town,Magadi Road,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2804,Cash,38,3.5,4.1
2024-07-30 18:58:00,CNR1405565282,Canceled by Customer,CID504830,Bike,Marathahalli,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-03 09:45:00,CNR6073348624,Success,CID803157,Prime SUV,Ramamurthy Nagar,Peenya,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,1,3.3,4.3
2024-07-18 19:37:00,CNR2394020328,Canceled by Driver,CID742459,Auto,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-06 16:06:00,CNR2801491121,Driver Not Found,CID243091,Bike,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-15 12:43:00,CNR1386626596,Success,CID724336,Prime Plus,RT Nagar,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,44,4.9,4.3
2024-07-17 18:44:00,CNR4012880321,Driver Not Found,CID138728,Prime SUV,Yelahanka,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-01 14:33:00,CNR2788070007,Canceled by Driver,CID476707,Prime Sedan,Whitefield,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-17 05:05:00,CNR5117766841,Success,CID100686,Prime Sedan,Koramangala,Frazer Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,27,4.8,4.1
2024-07-17 23:53:00,CNR4664143086,Canceled by Driver,CID678266,Prime Plus,BTM Layout,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-01 01:26:00,CNR1800233803,Success,CID232916,Prime Sedan,Indiranagar,Peenya,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,4,4.1,3.8
2024-07-14 09:55:00,CNR5456952031,Success,CID706447,eBike,RT Nagar,Rajajinagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,26,4.3,4.1
2024-07-01 18:42:00,CNR9115334758,Canceled by Customer,CID519585,Prime Plus,Indiranagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-02 11:31:00,CNR9510234825,Success,CID736038,Prime Sedan,Sarjapur Road,Peenya,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,4,3.2,3.5
2024-07-04 18:41:00,CNR8207186606,Canceled by Customer,CID975002,Bike,Varthur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-10 02:03:00,CNR9408185849,Success,CID587562,eBike,Koramangala,HSR Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,26,4.7,4.0
2024-07-12 23:03:00,CNR4696629790,Success,CID758800,eBike,HSR Layout,Magadi Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,12,4.9,3.9
2024-07-16 09:57:00,CNR3929377283,Canceled by Customer,CID759770,Prime SUV,KR Puram,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-14 13:11:00,CNR3985612326,Canceled by Customer,CID581510,Bike,Koramangala,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-03 17:02:00,CNR2765037034,Canceled by Customer,CID273513,Prime SUV,Ulsoor,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-07 18:47:00,CNR8850171998,Driver Not Found,CID489189,Prime SUV,KR Puram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-13 12:09:00,CNR6383357366,Canceled by Customer,CID944715,Bike,Jayanagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-27 17:36:00,CNR6822020670,Success,CID940626,Prime SUV,Yelahanka,Indiranagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,19,4.3,3.6
2024-07-24 01:33:00,CNR5059615459,Success,CID704115,Mini,Ramamurthy Nagar,Mysore Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,12,4.2,4.5
2024-07-10 07:34:00,CNR8095565932,Success,CID907726,eBike,Devanahalli,Peenya,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,7,3.7,3.7
2024-07-05 21:25:00,CNR1521434843,Canceled by Driver,CID332113,eBike,Bannerghatta Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-03 06:35:00,CNR8133513174,Canceled by Customer,CID549960,Bike,Electronic City,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-21 18:06:00,CNR1407757555,Success,CID929274,Mini,Vijayanagar,Hosur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1918,Cash,49,4.6,3.8
2024-07-14 12:38:00,CNR9241674877,Success,CID880228,Mini,Sahakar Nagar,Padmanabhanagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,22,4.7,4.3
2024-07-13 03:28:00,CNR7329826614,Canceled by Driver,CID117934,eBike,Malleshwaram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 09:04:00,CNR1029517968,Success,CID708260,Prime Plus,Sarjapur Road,Peenya,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,20,4.6,4.2
2024-07-13 03:39:00,CNR6862200170,Driver Not Found,CID762897,Prime Sedan,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2343,Not Applicable,0,,
2024-07-30 14:31:00,CNR4973793974,Success,CID863643,Prime Plus,Shivajinagar,Marathahalli,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,29,3.2,4.8
2024-07-21 06:27:00,CNR7964689650,Canceled by Customer,CID921638,Prime Plus,Ramamurthy Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-01 12:50:00,CNR2409491655,Success,CID762271,Auto,Padmanabhanagar,Tumkur Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1909,Cash,11,4.0,3.4
2024-07-05 08:13:00,CNR2035786779,Success,CID544032,Mini,Mysore Road,Basavanagudi,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,48,3.9,5.0
2024-07-19 17:18:00,CNR7302723129,Success,CID380784,Mini,Mysore Road,Tumkur Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,20,4.1,3.2
2024-07-30 23:34:00,CNR4323368801,Success,CID389746,Bike,Indiranagar,Yelahanka,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,30,3.2,4.9
2024-07-23 05:27:00,CNR2324712347,Success,CID997548,Mini,Chamarajpet,Mysore Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2858,Cash,43,4.0,4.3
2024-07-18 04:01:00,CNR1992642205,Success,CID244365,Prime Sedan,Rajarajeshwari Nagar,Varthur,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,15,4.6,3.0
2024-07-30 00:00:00,CNR5408299530,Driver Not Found,CID118344,eBike,KR Puram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-27 15:51:00,CNR3665217394,Success,CID865474,Prime Plus,Whitefield,RT Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,47,3.8,4.5
2024-07-25 05:00:00,CNR5602864379,Success,CID964561,Prime Sedan,Majestic,Majestic,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,2,3.5,3.3
2024-07-01 03:04:00,CNR8203314526,Canceled by Customer,CID115314,Bike,Bellandur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-13 11:10:00,CNR9991439156,Success,CID631185,Prime Sedan,Mysore Road,Yelahanka,196.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,718,Cash,31,3.9,4.5
2024-07-14 22:16:00,CNR5496658036,Success,CID468924,Prime SUV,Koramangala,Mysore Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,41,3.7,3.6
2024-07-02 01:10:00,CNR9715088421,Success,CID527305,Prime SUV,Langford Town,HSR Layout,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,27,4.1,3.4
2024-07-06 14:22:00,CNR3240353234,Canceled by Driver,CID723271,Auto,Padmanabhanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-03 10:08:00,CNR9225517030,Success,CID200959,Prime SUV,Bellandur,Yeshwanthpur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2644,Cash,46,4.9,4.1
2024-07-07 17:46:00,CNR2856998040,Canceled by Driver,CID918723,Bike,JP Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-10 02:58:00,CNR9094194712,Canceled by Driver,CID489109,Prime Sedan,Cox Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-17 08:09:00,CNR8331842697,Success,CID497361,Prime Sedan,Hebbal,Nagarbhavi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,44,3.9,4.7
2024-07-02 20:06:00,CNR8455697800,Canceled by Driver,CID367548,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-17 00:53:00,CNR7042636396,Success,CID626734,Prime Sedan,Peenya,Magadi Road,140.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,285,Cash,26,4.8,4.4
2024-07-04 14:45:00,CNR9101338052,Success,CID615935,Prime Sedan,Hennur,Ramamurthy Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,17,4.3,4.0
2024-07-06 21:57:00,CNR2902669994,Success,CID201104,Bike,Ulsoor,Ulsoor,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,23,4.6,4.4
2024-07-16 19:27:00,CNR4570983823,Success,CID192133,Prime SUV,Shivajinagar,Chamarajpet,98.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,232,Cash,3,4.2,3.5
2024-07-25 12:14:00,CNR1680409076,Success,CID536763,eBike,Rajarajeshwari Nagar,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,32,3.7,3.8
2024-07-11 02:27:00,CNR3344012704,Canceled by Customer,CID138313,Prime Sedan,Peenya,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-13 12:21:00,CNR4364665447,Success,CID371286,Bike,Yeshwanthpur,Devanahalli,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,6,4.6,4.9
2024-07-12 06:27:00,CNR8670099369,Success,CID494858,Prime Sedan,Koramangala,Rajajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,35,4.1,3.6
2024-07-18 21:16:00,CNR8540988798,Success,CID150177,Auto,Kadugodi,Jayanagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1861,Credit Card,4,3.4,3.5
2024-07-14 13:44:00,CNR6016398691,Canceled by Customer,CID906222,Prime SUV,BTM Layout,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-17 11:46:00,CNR1073445134,Canceled by Customer,CID918936,Prime SUV,Chickpet,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-08 20:20:00,CNR4316242673,Success,CID508403,Prime Plus,Langford Town,Nagarbhavi,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,1,3.4,4.4
2024-07-12 02:24:00,CNR2522385532,Success,CID237311,eBike,Nagarbhavi,Hennur,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,45,4.4,3.7
2024-07-23 06:29:00,CNR6679621987,Success,CID833164,Bike,KR Puram,Shivajinagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,37,3.2,4.4
2024-07-15 15:20:00,CNR9967963579,Success,CID538772,Mini,Shivajinagar,Malleshwaram,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,43,3.7,3.4
2024-07-18 05:56:00,CNR8810272750,Canceled by Customer,CID964371,Prime SUV,BTM Layout,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2229,Not Applicable,0,,
2024-07-25 23:41:00,CNR2327683280,Success,CID657724,eBike,Yeshwanthpur,Rajarajeshwari Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,10,3.2,3.7
2024-07-26 13:48:00,CNR7403450816,Success,CID603830,Bike,Tumkur Road,Vijayanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,33,4.0,4.2
2024-07-28 03:21:00,CNR2371632580,Driver Not Found,CID215646,Mini,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-14 20:45:00,CNR3774211283,Success,CID876562,Bike,Electronic City,Rajarajeshwari Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,19,3.1,4.0
2024-07-21 02:23:00,CNR1233620061,Success,CID285390,Auto,Bannerghatta Road,Sahakar Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,15,4.8,3.7
2024-07-01 12:32:00,CNR6603330200,Canceled by Driver,CID364093,Bike,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-20 03:08:00,CNR4530372938,Canceled by Driver,CID872467,Prime Sedan,Banashankari,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 08:41:00,CNR1014567183,Driver Not Found,CID981043,Prime Plus,Kengeri,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
