Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 21:09:00,CNR6818451449,Canceled by Driver,CID568737,Prime SUV,Vijayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-23 16:55:00,CNR6331352992,Success,CID441998,Mini,Banashankari,Magadi Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,7,3.7,4.9
2024-07-21 20:46:00,CNR8228352485,Success,CID278281,eBike,Hennur,Whitefield,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,16,4.7,4.3
2024-07-07 03:19:00,CNR7574203904,Success,CID178568,Bike,Ramamurthy Nagar,RT Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,20,4.1,3.2
2024-07-26 09:37:00,CNR4218924085,Canceled by Driver,CID903740,Prime Sedan,Devanahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 21:21:00,CNR5291360059,Canceled by Driver,CID457276,Prime Sedan,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-03 15:53:00,CNR8930017349,Success,CID611456,Auto,Jayanagar,Peenya,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,1,3.6,3.8
2024-07-15 13:41:00,CNR5989211586,Success,CID109817,eBike,Banashankari,Cox Town,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,23,4.6,4.3
2024-07-09 03:48:00,CNR5672002079,Success,CID358690,eBike,RT Nagar,Yeshwanthpur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,32,3.8,3.0
2024-07-28 18:42:00,CNR9107875972,Success,CID491404,Prime Sedan,Nagarbhavi,BTM Layout,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,40,4.5,4.1
2024-07-06 02:53:00,CNR3139376081,Success,CID845247,Mini,Hebbal,Kadugodi,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,11,3.7,4.2
2024-07-23 19:30:00,CNR6339864762,Driver Not Found,CID778705,Prime SUV,Richmond Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-06 01:32:00,CNR3950067005,Success,CID223973,Mini,Kammanahalli,MG Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,10,3.6,4.9
2024-07-14 09:17:00,CNR9134960771,Driver Not Found,CID635083,Prime SUV,Hebbal,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-27 13:07:00,CNR2436448028,Success,CID355283,Prime Plus,Jayanagar,Kengeri,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,48,3.8,3.2
2024-07-10 10:39:00,CNR8522859205,Canceled by Driver,CID797589,Bike,Banashankari,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-10 04:22:00,CNR1984318146,Canceled by Driver,CID639144,Auto,Marathahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2106,Not Applicable,0,,
2024-07-02 21:23:00,CNR4774606819,Success,CID447913,eBike,Kengeri,Langford Town,238.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1887,Cash,32,4.4,4.6
2024-07-07 18:19:00,CNR1319600049,Success,CID514730,Prime Plus,Koramangala,Sarjapur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1989,Cash,42,3.7,4.8
2024-07-06 04:39:00,CNR6505367638,Success,CID952743,Prime Sedan,Frazer Town,Yelahanka,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,16,3.7,3.8
2024-07-10 06:20:00,CNR1343889943,Success,CID958041,Prime SUV,Kammanahalli,Rajarajeshwari Nagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,49,3.2,3.3
2024-07-05 16:34:00,CNR2860127161,Success,CID732408,Prime Plus,Rajarajeshwari Nagar,Chickpet,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,37,4.5,3.4
2024-07-08 14:16:00,CNR7601243246,Success,CID101840,Auto,Cox Town,Rajajinagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,12,4.4,4.4
2024-07-03 10:37:00,CNR9431633990,Success,CID237127,Mini,KR Puram,Marathahalli,35.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,800,Cash,32,4.2,3.1
2024-07-13 22:58:00,CNR8583155062,Driver Not Found,CID650396,Auto,BTM Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-02 07:26:00,CNR8998683226,Canceled by Driver,CID450586,Mini,Chamarajpet,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-22 00:52:00,CNR3847149359,Success,CID557375,Auto,Hennur,Shivajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,2,4.1,3.1
2024-07-02 19:16:00,CNR9171925313,Canceled by Customer,CID322154,Bike,Basavanagudi,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-08 01:14:00,CNR6972348233,Success,CID440834,Prime Plus,Indiranagar,MG Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,17,3.9,5.0
2024-07-11 21:57:00,CNR6576663161,Canceled by Driver,CID230141,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-26 04:35:00,CNR1466757617,Success,CID832482,Prime SUV,Tumkur Road,Bellandur,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1155,UPI,10,4.2,4.8
2024-07-29 11:22:00,CNR4472596564,Success,CID517715,Prime SUV,RT Nagar,RT Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,47,3.3,3.3
2024-07-28 11:09:00,CNR4846866585,Success,CID287101,eBike,Vijayanagar,Shantinagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,25,3.6,4.9
2024-07-25 13:15:00,CNR2311295372,Success,CID299605,Prime SUV,Ulsoor,Hebbal,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,7,3.2,3.1
2024-07-24 19:52:00,CNR9876272617,Success,CID676516,Auto,Hosur Road,Yelahanka,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,1,4.3,4.0
2024-07-21 23:10:00,CNR6842656355,Driver Not Found,CID691413,Prime Sedan,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 17:24:00,CNR4114017334,Driver Not Found,CID627605,Prime SUV,Varthur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-26 02:06:00,CNR3117324875,Success,CID245034,Prime SUV,MG Road,BTM Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,26,3.1,3.6
2024-07-10 02:04:00,CNR1492236214,Success,CID170357,eBike,Chamarajpet,Vijayanagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,41,4.3,3.2
2024-07-27 22:29:00,CNR7853947514,Canceled by Driver,CID399134,Auto,Ulsoor,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-27 15:01:00,CNR3780258576,Success,CID586740,Prime Sedan,Varthur,Mysore Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,12,3.9,3.5
2024-07-05 06:21:00,CNR6692114462,Canceled by Driver,CID338177,eBike,Vijayanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-29 13:59:00,CNR7607194795,Driver Not Found,CID403068,eBike,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-16 17:07:00,CNR8376865930,Canceled by Driver,CID976865,Prime Sedan,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-23 19:31:00,CNR5056789913,Canceled by Driver,CID490262,Auto,Devanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-23 14:25:00,CNR8448517623,Success,CID336851,Prime SUV,Langford Town,Majestic,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,36,3.4,4.9
2024-07-26 09:24:00,CNR3228193056,Success,CID630172,Prime Sedan,Tumkur Road,Tumkur Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,46,5.0,5.0
2024-07-04 07:38:00,CNR9301568726,Success,CID410874,Mini,Banashankari,Electronic City,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,38,3.3,3.0
2024-07-18 23:53:00,CNR5505995346,Canceled by Driver,CID379736,Prime SUV,BTM Layout,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-16 18:38:00,CNR4662132511,Canceled by Driver,CID725781,Mini,Jayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-13 06:20:00,CNR3911435553,Success,CID369932,Prime Sedan,MG Road,Marathahalli,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,46,3.7,3.9
2024-07-27 07:12:00,CNR1743997840,Success,CID768341,Auto,Basavanagudi,Devanahalli,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,19,3.1,4.5
2024-07-09 20:19:00,CNR8493620838,Success,CID960463,Mini,Chamarajpet,MG Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,23,3.1,3.4
2024-07-10 13:23:00,CNR9363434249,Canceled by Driver,CID555375,Bike,Hebbal,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-13 02:06:00,CNR8523119378,Success,CID480962,Prime SUV,Tumkur Road,Kammanahalli,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,4,4.7,3.5
2024-07-11 15:08:00,CNR8448236744,Success,CID777900,eBike,Shivajinagar,Whitefield,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,10,4.1,3.8
2024-07-12 10:39:00,CNR2229575879,Success,CID825893,Bike,Whitefield,Sarjapur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,31,3.4,3.5
2024-07-30 03:49:00,CNR6415700090,Driver Not Found,CID462059,Bike,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-11 17:13:00,CNR7512859554,Success,CID809333,Bike,Hennur,Ulsoor,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,18,4.9,3.5
2024-07-12 18:36:00,CNR4388596843,Driver Not Found,CID621298,Prime Plus,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-25 11:46:00,CNR3111186043,Success,CID601904,Prime Sedan,Chickpet,Bannerghatta Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,33,4.6,3.9
2024-07-29 16:26:00,CNR6192437301,Driver Not Found,CID503956,Prime Plus,Frazer Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-30 16:26:00,CNR5408747139,Canceled by Driver,CID352389,Mini,HSR Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-10 10:05:00,CNR2694248602,Success,CID267844,eBike,Varthur,HSR Layout,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,43,3.2,4.9
2024-07-30 03:55:00,CNR4686421425,Success,CID866049,Prime Sedan,Yeshwanthpur,Magadi Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,27,3.1,4.1
2024-07-10 09:23:00,CNR7565414628,Success,CID546418,Prime Plus,Rajarajeshwari Nagar,Cox Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2739,Cash,35,3.7,4.9
2024-07-14 05:17:00,CNR1601802486,Canceled by Customer,CID377851,eBike,JP Nagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-23 07:20:00,CNR7055627272,Driver Not Found,CID339019,Prime SUV,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2380,Not Applicable,0,,
2024-07-14 03:11:00,CNR3702880259,Success,CID849747,Auto,Malleshwaram,Rajajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,162,Credit Card,4,4.7,4.2
2024-07-10 11:06:00,CNR4714361034,Success,CID506991,Prime Sedan,Electronic City,BTM Layout,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,21,4.1,3.5
2024-07-29 07:42:00,CNR1637728464,Success,CID930142,Prime Plus,Bellandur,Malleshwaram,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,14,4.1,3.5
2024-07-14 00:16:00,CNR6591878486,Success,CID206433,Auto,Hulimavu,Sahakar Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,14,4.2,4.3
2024-07-26 18:42:00,CNR4435988097,Success,CID464783,Prime SUV,Shantinagar,Varthur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,8,3.3,3.6
2024-07-20 06:41:00,CNR9326761610,Success,CID716397,Mini,Marathahalli,Richmond Town,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,46,4.7,3.2
2024-07-15 03:56:00,CNR4693788215,Success,CID768017,Mini,Banashankari,Varthur,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,9,4.2,4.4
2024-07-10 19:57:00,CNR4600856389,Success,CID104579,Bike,Tumkur Road,JP Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2971,Cash,28,4.3,4.5
2024-07-29 18:30:00,CNR4462007311,Success,CID371663,eBike,Bannerghatta Road,JP Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,29,4.2,3.6
2024-07-21 19:46:00,CNR5508214610,Canceled by Driver,CID133526,Bike,Hulimavu,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-04 02:43:00,CNR6985510447,Success,CID187630,eBike,MG Road,Ramamurthy Nagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,33,3.1,4.1
2024-07-02 01:50:00,CNR2859711410,Success,CID999638,Bike,HSR Layout,Langford Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,474,Credit Card,33,4.6,3.6
2024-07-18 15:51:00,CNR7761610889,Success,CID466309,Prime Plus,Langford Town,Langford Town,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,28,3.4,4.4
2024-07-15 00:53:00,CNR7674745640,Success,CID561535,Auto,Shantinagar,RT Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,8,4.2,3.3
2024-07-28 04:41:00,CNR4187942668,Driver Not Found,CID975110,Prime SUV,Electronic City,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-03 10:00:00,CNR1050127028,Canceled by Driver,CID156595,Mini,Shantinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-16 12:17:00,CNR4664539628,Success,CID505860,Prime SUV,Kammanahalli,Bellandur,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,29,3.6,4.0
2024-07-17 10:11:00,CNR5843906942,Success,CID166322,Prime SUV,Marathahalli,JP Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,42,3.3,3.3
2024-07-27 21:38:00,CNR2153215546,Success,CID240558,eBike,Vijayanagar,Hosur Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,37,4.1,4.8
2024-07-21 16:59:00,CNR9045177675,Success,CID704866,Auto,Kengeri,Hennur,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,13,3.4,3.5
2024-07-01 00:09:00,CNR9184474251,Success,CID979150,eBike,KR Puram,Mysore Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,42,4.2,5.0
2024-07-07 10:45:00,CNR5097600507,Success,CID990800,Mini,Ramamurthy Nagar,Chickpet,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,43,3.3,3.5
2024-07-19 03:39:00,CNR8303840528,Success,CID390417,Bike,Sarjapur Road,Bannerghatta Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,2,3.1,4.7
2024-07-15 04:30:00,CNR1217443910,Success,CID217189,Bike,Nagarbhavi,BTM Layout,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,45,3.5,4.3
2024-07-28 17:09:00,CNR8145048617,Success,CID166611,Bike,Magadi Road,Banashankari,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,9,3.8,3.2
2024-07-23 02:47:00,CNR4910934029,Driver Not Found,CID120136,Prime SUV,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-21 15:36:00,CNR1479696044,Success,CID429823,Bike,JP Nagar,Richmond Town,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,48,3.7,5.0
2024-07-19 00:18:00,CNR6982999611,Success,CID682645,Auto,Nagarbhavi,Langford Town,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,18,3.5,3.3
2024-07-20 07:33:00,CNR4016926787,Canceled by Driver,CID598031,Auto,Kammanahalli,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-10 12:19:00,CNR1356279436,Canceled by Customer,CID533115,Mini,Ulsoor,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 19:20:00,CNR3765727397,Canceled by Driver,CID119345,eBike,Frazer Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-14 12:03:00,CNR8571486724,Success,CID964412,Auto,Rajajinagar,Electronic City,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,7,3.5,4.3
2024-07-15 19:08:00,CNR9265643246,Success,CID499955,Bike,Hebbal,Ramamurthy Nagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,1,4.3,3.9
2024-07-10 08:40:00,CNR7455613205,Success,CID935513,Prime Sedan,Yeshwanthpur,JP Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,8,3.5,3.5
2024-07-28 04:36:00,CNR2480395082,Success,CID200170,Auto,HSR Layout,Yeshwanthpur,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,11,4.8,4.6
2024-07-01 07:26:00,CNR2510958957,Driver Not Found,CID774237,Prime Plus,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-17 22:19:00,CNR8531229195,Driver Not Found,CID783089,Prime SUV,Rajajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-04 20:46:00,CNR4777637499,Canceled by Driver,CID504229,Prime SUV,Padmanabhanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-06 10:31:00,CNR5337657628,Driver Not Found,CID200761,eBike,Cox Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-27 01:05:00,CNR3808162044,Success,CID802819,Bike,Peenya,Magadi Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,328,Credit Card,7,4.2,4.8
2024-07-07 05:53:00,CNR3566738427,Success,CID454212,Prime SUV,Vijayanagar,HSR Layout,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,30,4.7,4.2
2024-07-20 21:39:00,CNR3265822153,Canceled by Customer,CID505135,Prime Sedan,Kengeri,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-18 01:12:00,CNR8699526935,Success,CID707962,Mini,Jayanagar,Whitefield,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,17,4.7,3.7
2024-07-07 17:21:00,CNR7311076246,Success,CID417795,Mini,Koramangala,Banashankari,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,7,4.9,4.3
2024-07-02 01:22:00,CNR8280540023,Success,CID356580,Mini,Devanahalli,Yelahanka,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,Debit Card,46,3.5,4.7
2024-07-13 04:07:00,CNR7777919797,Canceled by Customer,CID737976,Prime SUV,Hulimavu,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-19 15:50:00,CNR6573514646,Canceled by Driver,CID960075,Prime Plus,Ulsoor,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-12 06:07:00,CNR8620620689,Canceled by Driver,CID613034,Prime SUV,Basavanagudi,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-16 02:37:00,CNR3936395884,Success,CID345195,Prime SUV,Indiranagar,Chickpet,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,33,3.9,5.0
2024-07-19 09:33:00,CNR5409780484,Canceled by Customer,CID280993,eBike,Electronic City,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 19:14:00,CNR4549061045,Success,CID416979,Auto,Shivajinagar,Peenya,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,12,4.7,3.1
2024-07-27 02:57:00,CNR3430098012,Canceled by Driver,CID392780,Auto,Chickpet,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 10:47:00,CNR9531683564,Success,CID130986,eBike,Kammanahalli,Kammanahalli,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Credit Card,5,4.8,4.8
2024-07-28 08:12:00,CNR5047205140,Success,CID210860,Prime Sedan,MG Road,Devanahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,44,4.6,4.1
2024-07-26 07:41:00,CNR7161989083,Success,CID431020,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,7,3.8,3.8
2024-07-29 08:22:00,CNR6804219274,Success,CID392819,Prime Plus,Nagarbhavi,Shantinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2289,Cash,24,3.3,4.2
2024-07-20 22:38:00,CNR6402062504,Success,CID334176,Prime Plus,Malleshwaram,Kammanahalli,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,12,3.2,3.1
2024-07-03 17:22:00,CNR4676468706,Canceled by Driver,CID780547,Prime Sedan,RT Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-26 10:19:00,CNR8406445969,Canceled by Customer,CID952770,eBike,RT Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-24 20:48:00,CNR3200891061,Canceled by Driver,CID644274,Auto,Devanahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-22 23:46:00,CNR2851739863,Canceled by Driver,CID578798,Prime Sedan,Vijayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-10 02:49:00,CNR6230488259,Success,CID179878,Prime SUV,HSR Layout,Bellandur,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,31,3.4,4.8
2024-07-06 19:01:00,CNR5363673493,Canceled by Customer,CID199258,Auto,HSR Layout,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 14:38:00,CNR7594996275,Success,CID101318,Bike,RT Nagar,Marathahalli,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,33,3.2,3.8
2024-07-11 18:41:00,CNR2010991046,Success,CID190648,Auto,Padmanabhanagar,Hennur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,12,3.1,4.0
2024-07-09 11:44:00,CNR8384499407,Driver Not Found,CID901930,Prime SUV,Shantinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-07 23:46:00,CNR8776708594,Success,CID919899,Prime Sedan,Yeshwanthpur,Majestic,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1249,UPI,31,5.0,3.4
2024-07-25 15:44:00,CNR1662085707,Success,CID294152,Bike,Vijayanagar,Frazer Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,44,3.0,3.4
