Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 09:29:00,CNR4481407482,Success,CID951199,Prime Plus,Bellandur,MG Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,42,3.5,4.8
2024-07-24 16:28:00,CNR2848129612,Success,CID863602,Bike,Shantinagar,Frazer Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2851,UPI,42,5.0,3.4
2024-07-15 03:25:00,CNR9850290243,Success,CID886422,Auto,Electronic City,Yeshwanthpur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,8,4.8,4.1
2024-07-10 23:27:00,CNR3947740189,Success,CID494631,Prime Plus,Hebbal,HSR Layout,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,20,4.9,4.5
2024-07-06 09:11:00,CNR7197181818,Driver Not Found,CID377049,Prime Sedan,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-21 19:55:00,CNR5290535821,Success,CID598475,Prime SUV,Indiranagar,Indiranagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,5,3.1,4.7
2024-07-03 11:56:00,CNR2734253347,Driver Not Found,CID377320,Prime Sedan,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 01:02:00,CNR2233580989,Success,CID946359,Prime SUV,Vijayanagar,Malleshwaram,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,34,4.1,3.8
2024-07-30 06:35:00,CNR8128315968,Canceled by Driver,CID604082,Mini,Basavanagudi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1680,Not Applicable,0,,
2024-07-02 05:51:00,CNR5784454562,Success,CID138461,eBike,Ramamurthy Nagar,Hebbal,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,12,3.4,4.3
2024-07-17 23:29:00,CNR6805524151,Driver Not Found,CID692324,Auto,Rajajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-22 15:50:00,CNR3634898572,Canceled by Driver,CID184327,Prime Sedan,Peenya,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-24 11:27:00,CNR7189110110,Success,CID802611,Prime Sedan,Chickpet,Basavanagudi,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,44,3.0,3.5
2024-07-23 05:00:00,CNR1181539996,Success,CID260484,Prime SUV,Shantinagar,Ulsoor,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,5,4.0,3.3
2024-07-29 19:56:00,CNR9438547841,Canceled by Customer,CID991523,eBike,Koramangala,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-13 05:54:00,CNR2070787287,Success,CID749196,Bike,Chickpet,Whitefield,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,5,4.1,4.4
2024-07-23 09:16:00,CNR3822091797,Success,CID412595,Prime Sedan,Indiranagar,Bannerghatta Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,44,3.3,4.6
2024-07-02 18:30:00,CNR7615399872,Canceled by Driver,CID136907,Prime Plus,Sahakar Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-21 21:54:00,CNR2096123810,Success,CID783955,Prime Plus,Frazer Town,Jayanagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,20,5.0,4.5
2024-07-15 10:37:00,CNR8714765029,Success,CID694205,Prime Plus,Banashankari,Mysore Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,22,3.9,4.9
2024-07-24 08:32:00,CNR7898403589,Success,CID706172,Bike,Banashankari,Hennur,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,47,4.3,4.2
2024-07-22 02:13:00,CNR4365217670,Success,CID131895,Bike,Indiranagar,Basavanagudi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,31,3.1,4.7
2024-07-23 19:17:00,CNR3105474996,Success,CID593166,Prime Sedan,BTM Layout,Basavanagudi,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1751,UPI,16,3.1,3.6
2024-07-26 19:05:00,CNR5077100029,Success,CID376765,Mini,Vijayanagar,Shantinagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,15,4.2,4.4
2024-07-30 00:35:00,CNR5218046647,Success,CID394352,eBike,RT Nagar,Yeshwanthpur,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,26,3.3,3.7
2024-07-18 13:17:00,CNR6544472351,Success,CID481142,Auto,Ulsoor,Kengeri,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,7,4.8,4.5
2024-07-20 04:02:00,CNR9399007933,Success,CID579303,Mini,Rajajinagar,Rajarajeshwari Nagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,11,3.9,3.9
2024-07-17 11:30:00,CNR1616861617,Success,CID176856,Bike,Malleshwaram,Chamarajpet,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1961,UPI,18,3.9,4.1
2024-07-26 22:31:00,CNR9063768923,Success,CID141083,Bike,Vijayanagar,Langford Town,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,35,4.5,3.6
2024-07-03 12:35:00,CNR2274425563,Canceled by Driver,CID172265,Auto,Ramamurthy Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-19 01:46:00,CNR5324519428,Canceled by Driver,CID786273,Mini,Sahakar Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-27 13:53:00,CNR5837509618,Success,CID368366,Mini,Electronic City,Nagarbhavi,154.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,305,Cash,19,4.3,3.6
2024-07-16 04:28:00,CNR8218135951,Success,CID954949,Prime Sedan,Rajarajeshwari Nagar,Hennur,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2759,Cash,37,3.2,3.9
2024-07-30 22:37:00,CNR7248991907,Success,CID945058,eBike,Cox Town,RT Nagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,34,4.2,3.6
2024-07-03 20:53:00,CNR1315958044,Success,CID709850,Prime Plus,Kammanahalli,Cox Town,98.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,302,Cash,19,3.7,4.6
2024-07-09 04:20:00,CNR1491808733,Success,CID486036,Prime Sedan,Indiranagar,Hebbal,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,8,4.8,4.2
2024-07-18 14:19:00,CNR8460579380,Success,CID375105,Prime Sedan,Peenya,Kadugodi,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,4,3.2,4.9
2024-07-23 15:34:00,CNR4827847302,Success,CID296726,Prime Sedan,Ulsoor,Koramangala,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,10,3.3,3.3
2024-07-21 15:10:00,CNR3493814230,Canceled by Customer,CID221336,Prime SUV,Yeshwanthpur,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-16 23:19:00,CNR1141579991,Success,CID915074,Mini,Shantinagar,Ulsoor,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,8,4.0,4.6
2024-07-20 22:15:00,CNR6319844023,Canceled by Driver,CID965568,Prime Plus,Kammanahalli,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-16 07:06:00,CNR1422877205,Driver Not Found,CID102955,Prime Plus,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-03 19:55:00,CNR8284758686,Canceled by Customer,CID566143,Mini,Mysore Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-30 02:17:00,CNR3748370477,Success,CID696419,Prime SUV,Ulsoor,Langford Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,28,4.7,4.8
2024-07-20 20:32:00,CNR8854396095,Canceled by Driver,CID425351,Auto,Shivajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-23 18:49:00,CNR1919699026,Canceled by Driver,CID632868,Mini,Yelahanka,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-17 17:51:00,CNR1457691754,Success,CID195709,Prime Plus,Malleshwaram,Kadugodi,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,38,3.1,4.7
2024-07-21 03:59:00,CNR2601182317,Driver Not Found,CID841728,Prime SUV,Electronic City,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-05 00:33:00,CNR1596128735,Success,CID569809,eBike,Hennur,Padmanabhanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,45,4.7,4.2
2024-07-03 01:37:00,CNR3100967101,Canceled by Driver,CID688326,Prime Plus,Frazer Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-03 11:12:00,CNR8967352749,Success,CID834669,Prime SUV,Magadi Road,Devanahalli,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,15,4.0,3.2
2024-07-05 09:31:00,CNR4773319260,Success,CID724027,Bike,Peenya,Bannerghatta Road,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,40,5.0,3.3
2024-07-01 18:26:00,CNR6305035267,Success,CID448386,Auto,Devanahalli,Indiranagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,16,4.3,4.9
2024-07-03 19:04:00,CNR9324400983,Success,CID493669,Prime Sedan,MG Road,Frazer Town,105.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,289,Cash,32,4.0,4.1
2024-07-13 19:22:00,CNR2005794204,Canceled by Driver,CID890353,Prime Sedan,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2962,Not Applicable,0,,
2024-07-23 04:44:00,CNR8519316277,Canceled by Customer,CID344892,Prime Plus,Jayanagar,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-11 10:13:00,CNR5097734548,Success,CID757334,Prime Sedan,Hebbal,Malleshwaram,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,40,3.2,4.1
2024-07-14 09:56:00,CNR8784673449,Canceled by Customer,CID761662,eBike,Chickpet,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-11 03:09:00,CNR5001759929,Driver Not Found,CID930643,Prime Plus,Yelahanka,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-05 14:46:00,CNR3250126876,Canceled by Driver,CID333286,Mini,Chamarajpet,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-16 02:46:00,CNR9987374132,Canceled by Driver,CID718979,Prime Sedan,Peenya,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-29 17:38:00,CNR3862027806,Success,CID363510,Prime Sedan,Ramamurthy Nagar,Varthur,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,36,3.5,4.3
2024-07-30 13:35:00,CNR3891709451,Success,CID934954,Prime Plus,Sahakar Nagar,Hosur Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,49,3.2,3.9
2024-07-18 06:31:00,CNR6469511716,Canceled by Customer,CID321906,eBike,Bellandur,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 01:27:00,CNR6120740401,Canceled by Driver,CID213333,eBike,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-14 18:50:00,CNR4618383094,Success,CID797291,eBike,MG Road,Shivajinagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,46,4.3,3.3
2024-07-05 11:28:00,CNR7400390758,Success,CID234541,eBike,Banashankari,Kengeri,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,41,4.4,4.1
2024-07-25 21:31:00,CNR4532266569,Driver Not Found,CID727314,eBike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-08 14:06:00,CNR3602301552,Success,CID191065,Mini,MG Road,Sarjapur Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1995,Cash,17,3.5,4.6
2024-07-28 06:31:00,CNR7321798189,Success,CID896638,Mini,Sarjapur Road,Langford Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,41,4.2,3.2
2024-07-11 13:21:00,CNR7390060910,Driver Not Found,CID911522,Prime Sedan,Kadugodi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-06 01:32:00,CNR8324337672,Success,CID352304,Bike,Sahakar Nagar,Yeshwanthpur,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,7,4.8,4.3
2024-07-19 02:19:00,CNR5006352882,Canceled by Driver,CID781459,Auto,Shantinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-07 16:13:00,CNR1241746416,Success,CID572655,Prime Sedan,Magadi Road,Hebbal,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,11,4.1,4.7
2024-07-10 19:32:00,CNR2885427857,Success,CID875874,Prime SUV,KR Puram,Basavanagudi,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,28,4.2,4.4
2024-07-15 11:59:00,CNR5772992257,Success,CID250632,Auto,Marathahalli,Rajajinagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,10,3.7,4.3
2024-07-12 00:44:00,CNR3383652241,Driver Not Found,CID986634,Prime Sedan,Cox Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-15 10:09:00,CNR3837349406,Canceled by Driver,CID368746,eBike,Cox Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-06 12:44:00,CNR1707305122,Success,CID121130,Bike,Devanahalli,Padmanabhanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,43,5.0,4.1
2024-07-26 15:56:00,CNR2598969420,Canceled by Customer,CID957089,Prime SUV,Kadugodi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1639,Not Applicable,0,,
2024-07-25 11:07:00,CNR9873999438,Canceled by Driver,CID610484,Auto,Banashankari,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-20 05:37:00,CNR5985993966,Success,CID248813,Mini,Peenya,Peenya,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,37,3.1,3.2
2024-07-10 05:35:00,CNR4410015334,Canceled by Driver,CID531110,Mini,Bellandur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-22 01:40:00,CNR7917395219,Canceled by Customer,CID720071,Prime Sedan,Rajajinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-30 12:04:00,CNR9376856582,Canceled by Customer,CID405052,Mini,Bellandur,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2625,Not Applicable,0,,
2024-07-01 18:10:00,CNR3400563316,Success,CID839778,eBike,JP Nagar,Bellandur,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,24,4.5,3.6
2024-07-24 07:19:00,CNR3235868382,Success,CID196306,eBike,Kammanahalli,Shivajinagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1079,Credit Card,46,3.7,4.0
2024-07-09 03:51:00,CNR4276051360,Success,CID259184,Bike,Richmond Town,Ulsoor,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,47,3.4,4.4
2024-07-28 10:56:00,CNR1570748167,Canceled by Driver,CID475899,Bike,Nagarbhavi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-08 22:04:00,CNR7694899192,Canceled by Driver,CID934782,Prime Plus,JP Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2070,Not Applicable,0,,
2024-07-01 01:44:00,CNR5663885363,Canceled by Customer,CID807644,Mini,Electronic City,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-15 19:22:00,CNR6495402099,Success,CID555704,Bike,Devanahalli,Kadugodi,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,47,3.9,4.2
2024-07-02 06:01:00,CNR7357738249,Success,CID962050,Prime SUV,Vijayanagar,Ramamurthy Nagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,32,4.9,3.8
2024-07-10 11:40:00,CNR4444647055,Success,CID893102,Prime Sedan,Peenya,RT Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,18,3.3,4.0
2024-07-15 05:49:00,CNR3493557437,Success,CID622284,eBike,Varthur,Varthur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,28,4.4,4.4
2024-07-29 19:19:00,CNR5400316647,Success,CID849118,eBike,Jayanagar,Rajajinagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,29,3.3,3.9
2024-07-18 08:05:00,CNR3430920010,Success,CID242824,Prime Plus,Koramangala,Marathahalli,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,22,3.5,3.1
2024-07-03 17:30:00,CNR1270113578,Success,CID705014,eBike,Jayanagar,Devanahalli,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,5,3.3,3.1
2024-07-04 14:27:00,CNR1142134425,Canceled by Driver,CID862076,Auto,Kengeri,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1585,Not Applicable,0,,
2024-07-13 22:08:00,CNR2282600646,Success,CID817413,Prime Plus,Shantinagar,Frazer Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,30,3.1,4.8
2024-07-05 00:47:00,CNR2995667569,Driver Not Found,CID449218,eBike,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-24 05:38:00,CNR5968823375,Success,CID194170,Prime SUV,Whitefield,Richmond Town,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,44,3.7,3.2
2024-07-05 18:17:00,CNR3079867426,Canceled by Driver,CID581588,Prime SUV,JP Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-04 13:58:00,CNR3036093823,Success,CID190481,Prime Plus,JP Nagar,Ulsoor,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,18,3.8,4.7
2024-07-06 15:08:00,CNR1954203446,Success,CID983056,Prime SUV,Vijayanagar,Chickpet,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,10,4.4,4.9
2024-07-24 06:31:00,CNR7118638045,Success,CID433511,eBike,Frazer Town,Varthur,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,16,3.3,4.6
2024-07-06 18:00:00,CNR3985963458,Success,CID201693,Prime Sedan,Langford Town,Magadi Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,36,4.2,3.4
2024-07-12 17:32:00,CNR2668905824,Success,CID534810,eBike,Bellandur,JP Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2593,Cash,17,3.1,4.3
2024-07-03 05:35:00,CNR8077716676,Success,CID669760,Mini,Magadi Road,Rajarajeshwari Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,35,4.6,4.8
2024-07-19 02:38:00,CNR7972398731,Driver Not Found,CID603522,Prime SUV,Bellandur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-20 06:38:00,CNR4076367681,Success,CID645156,eBike,Yeshwanthpur,Shantinagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,42,3.5,3.9
2024-07-30 18:35:00,CNR4859409249,Success,CID798406,Mini,Shivajinagar,Mysore Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,33,3.9,4.4
2024-07-09 07:02:00,CNR3083082058,Canceled by Driver,CID181872,Prime Sedan,BTM Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-21 07:57:00,CNR8450698376,Success,CID221489,Auto,BTM Layout,Basavanagudi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,4,3.7,4.1
2024-07-30 04:41:00,CNR4289745941,Success,CID894706,Mini,Hulimavu,Frazer Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,14,4.1,3.4
2024-07-04 20:24:00,CNR1824303977,Success,CID421944,Auto,Peenya,Jayanagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,7,3.7,3.6
2024-07-12 19:13:00,CNR2386174422,Canceled by Customer,CID487151,Prime SUV,Kammanahalli,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-25 06:32:00,CNR7699776110,Success,CID364169,Auto,Kengeri,Peenya,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,7,3.2,4.4
2024-07-28 23:06:00,CNR8723717708,Success,CID561186,Auto,Vijayanagar,BTM Layout,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,18,4.6,3.7
2024-07-01 23:18:00,CNR7703896141,Success,CID643888,Bike,Malleshwaram,Kammanahalli,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,47,3.7,3.0
2024-07-24 03:52:00,CNR8427152089,Driver Not Found,CID462998,Auto,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-22 18:17:00,CNR2426835054,Canceled by Customer,CID301784,Prime SUV,Langford Town,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-09 07:07:00,CNR1557223381,Canceled by Driver,CID186147,Prime SUV,Richmond Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-18 12:26:00,CNR5377582474,Success,CID707468,Mini,Magadi Road,Yelahanka,105.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,2775,Cash,36,4.4,4.3
2024-07-04 09:19:00,CNR4485176786,Success,CID334332,Prime Sedan,HSR Layout,HSR Layout,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,14,4.1,3.5
2024-07-08 11:31:00,CNR5047265674,Canceled by Customer,CID329489,Mini,RT Nagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-21 10:42:00,CNR7155861220,Canceled by Customer,CID672979,eBike,Padmanabhanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-07 12:58:00,CNR8394486681,Driver Not Found,CID540847,Prime SUV,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-22 11:39:00,CNR4934679637,Success,CID923643,Prime Sedan,Bellandur,Banashankari,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,45,4.7,5.0
2024-07-14 21:09:00,CNR4256188695,Driver Not Found,CID131944,Auto,Electronic City,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-02 12:31:00,CNR2996079717,Success,CID772747,Prime Plus,JP Nagar,Banashankari,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,47,4.1,4.2
2024-07-16 00:03:00,CNR4239527229,Canceled by Customer,CID554162,Bike,MG Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1553,Not Applicable,0,,
2024-07-19 04:38:00,CNR3248851611,Success,CID478756,Bike,Tumkur Road,Shivajinagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,30,4.4,3.7
2024-07-03 14:34:00,CNR9638434284,Success,CID798217,Prime Plus,Nagarbhavi,Chamarajpet,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,3.5,4.7
2024-07-06 01:30:00,CNR7583401451,Driver Not Found,CID803650,Prime Plus,Bannerghatta Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
