Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 03:39:00,CNR7612716533,Canceled by Driver,CID316547,Mini,Shivajinagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-20 02:18:00,CNR6707253799,Success,CID715182,Prime Plus,Padmanabhanagar,Indiranagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1489,Cash,27,5.0,4.2
2024-07-02 21:47:00,CNR1863002436,Success,CID551388,Auto,Richmond Town,Sarjapur Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,596,Credit Card,7,3.7,3.1
2024-07-16 16:34:00,CNR5984319830,Driver Not Found,CID911596,Prime SUV,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-07 21:58:00,CNR2928091006,Success,CID904681,Prime Plus,Jayanagar,Whitefield,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,29,4.3,3.4
2024-07-10 06:01:00,CNR6620091034,Success,CID860973,Bike,Mysore Road,Kammanahalli,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,28,3.3,3.7
2024-07-22 21:25:00,CNR1170815665,Driver Not Found,CID374663,Prime Sedan,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-23 07:30:00,CNR4042089744,Success,CID328061,Prime Sedan,KR Puram,Varthur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,8,4.2,3.0
2024-07-04 10:29:00,CNR4364991232,Success,CID714254,eBike,Richmond Town,Yeshwanthpur,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,30,3.2,4.6
2024-07-24 20:53:00,CNR4832397480,Canceled by Driver,CID248032,eBike,Bannerghatta Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-13 03:03:00,CNR3441492482,Success,CID293947,eBike,Rajarajeshwari Nagar,Whitefield,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,45,4.2,5.0
2024-07-28 16:55:00,CNR2553538842,Success,CID490169,Prime SUV,Hosur Road,Richmond Town,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,20,3.1,3.6
2024-07-16 10:00:00,CNR2591297830,Success,CID906852,eBike,Bannerghatta Road,Rajarajeshwari Nagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,46,4.6,3.6
2024-07-12 13:08:00,CNR3637097942,Canceled by Driver,CID253326,Mini,Vijayanagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-28 03:55:00,CNR7970415355,Success,CID331536,Auto,Yeshwanthpur,Majestic,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,Credit Card,12,4.4,4.3
2024-07-21 00:26:00,CNR9236397599,Success,CID361134,Prime Plus,Rajajinagar,Yelahanka,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,29,3.9,3.5
2024-07-12 18:36:00,CNR5031362354,Success,CID380208,Prime SUV,Chamarajpet,Sarjapur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,35,4.2,3.8
2024-07-03 10:22:00,CNR2728011819,Canceled by Driver,CID544919,Prime Plus,Richmond Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-01 22:11:00,CNR6022296869,Canceled by Customer,CID257272,eBike,Richmond Town,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-21 01:50:00,CNR2765360552,Success,CID378899,Prime SUV,Basavanagudi,Marathahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,39,3.8,3.4
2024-07-25 07:56:00,CNR9570508005,Success,CID406277,Prime Plus,RT Nagar,Banashankari,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,46,3.1,4.3
2024-07-04 10:47:00,CNR2548281004,Canceled by Customer,CID427893,Bike,Kadugodi,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2010,Not Applicable,0,,
2024-07-24 20:18:00,CNR7584307155,Success,CID951173,Mini,Chickpet,Mysore Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,587,Credit Card,49,3.1,4.5
2024-07-25 08:07:00,CNR2755186717,Canceled by Driver,CID185923,Auto,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-19 09:00:00,CNR2991407407,Canceled by Driver,CID245305,Bike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-28 12:12:00,CNR5385321201,Success,CID478200,Prime Sedan,Shantinagar,Sahakar Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,4,3.9,3.1
2024-07-01 03:53:00,CNR5320818922,Success,CID713280,Prime Plus,Hulimavu,Malleshwaram,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,46,4.9,4.9
2024-07-11 15:13:00,CNR3654566895,Success,CID453089,Prime Sedan,Magadi Road,KR Puram,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,34,4.9,3.2
2024-07-09 11:08:00,CNR8779608674,Success,CID532454,Prime Sedan,Frazer Town,Bannerghatta Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,14,3.9,3.5
2024-07-12 22:50:00,CNR4057907712,Success,CID443331,Prime SUV,Padmanabhanagar,Banashankari,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,45,3.1,4.0
2024-07-08 18:04:00,CNR4424753443,Success,CID435806,eBike,Basavanagudi,BTM Layout,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2642,Cash,21,4.0,4.2
2024-07-02 19:27:00,CNR5175090393,Canceled by Driver,CID633136,eBike,Vijayanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 17:45:00,CNR8779014558,Success,CID539499,Auto,Peenya,Mysore Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,6,4.5,4.7
2024-07-09 02:12:00,CNR3912098868,Canceled by Driver,CID135883,Bike,Vijayanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-16 07:50:00,CNR6166270691,Success,CID833022,Prime Sedan,Mysore Road,Banashankari,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,18,4.7,4.2
2024-07-30 20:53:00,CNR3032528547,Canceled by Customer,CID288796,Prime Plus,MG Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-03 05:47:00,CNR5055093805,Success,CID588746,Prime Sedan,Kengeri,Shantinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,7,4.1,3.5
2024-07-20 20:59:00,CNR3288311909,Canceled by Driver,CID644940,Prime Sedan,Kadugodi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-20 23:27:00,CNR5672706887,Success,CID895838,Prime SUV,Chamarajpet,Electronic City,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,16,4.2,3.9
2024-07-02 07:37:00,CNR8469997838,Success,CID776172,Bike,Peenya,Hosur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,31,4.5,3.9
2024-07-08 19:15:00,CNR3608482188,Success,CID609336,eBike,Hulimavu,HSR Layout,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Cash,23,4.2,3.2
2024-07-30 09:27:00,CNR1400876436,Canceled by Driver,CID858141,Prime SUV,RT Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-19 14:55:00,CNR4164624134,Success,CID829058,Prime Sedan,RT Nagar,KR Puram,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,17,4.1,3.1
2024-07-04 00:09:00,CNR5141219273,Canceled by Driver,CID584323,Bike,Tumkur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2308,Not Applicable,0,,
2024-07-15 08:20:00,CNR4439454799,Success,CID148364,Bike,Koramangala,Yeshwanthpur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,16,3.0,4.0
2024-07-10 12:26:00,CNR2247073618,Success,CID789907,Mini,Koramangala,Peenya,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,13,4.4,3.5
2024-07-15 17:15:00,CNR1072960181,Success,CID459342,eBike,Shivajinagar,Cox Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,18,4.7,4.4
2024-07-21 02:07:00,CNR9912927747,Success,CID442735,Prime Sedan,BTM Layout,Tumkur Road,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,33,4.6,3.8
2024-07-09 05:30:00,CNR3483781288,Success,CID640490,Mini,Peenya,Banashankari,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,19,4.4,4.2
2024-07-20 00:50:00,CNR5895624252,Canceled by Driver,CID398837,Prime SUV,Cox Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-21 16:01:00,CNR4847649080,Success,CID184689,Mini,JP Nagar,Nagarbhavi,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1365,UPI,36,3.6,4.9
2024-07-28 03:10:00,CNR9451174641,Success,CID873207,Prime Sedan,Basavanagudi,Bannerghatta Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,7,4.1,4.1
2024-07-25 09:44:00,CNR1637592504,Canceled by Driver,CID267234,Auto,Electronic City,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1076,Not Applicable,0,,
2024-07-12 19:13:00,CNR2313114770,Success,CID705663,Mini,KR Puram,Malleshwaram,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,23,4.0,3.7
2024-07-19 23:36:00,CNR2309153316,Success,CID247490,eBike,Yelahanka,Yeshwanthpur,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2826,Cash,14,3.5,4.3
2024-07-19 00:06:00,CNR5353780472,Success,CID944507,Prime Plus,Bellandur,Kengeri,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,1,4.5,4.9
2024-07-01 04:27:00,CNR3332036092,Success,CID195260,Prime Sedan,Frazer Town,Chamarajpet,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,10,3.5,3.5
2024-07-24 04:45:00,CNR4714688862,Success,CID642854,Prime SUV,Varthur,BTM Layout,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2301,Cash,43,3.6,3.6
2024-07-17 02:31:00,CNR8156838973,Success,CID278507,Prime Plus,Rajajinagar,Hebbal,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,37,3.5,4.9
2024-07-14 17:41:00,CNR8250129875,Success,CID533669,Prime Sedan,Peenya,Bellandur,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,15,3.1,3.4
2024-07-28 17:01:00,CNR5246193368,Success,CID134749,Prime SUV,Malleshwaram,Shantinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,41,4.0,4.6
2024-07-15 17:30:00,CNR2224708802,Success,CID340060,Auto,Indiranagar,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,19,3.8,3.4
2024-07-27 00:51:00,CNR5063774093,Canceled by Driver,CID489981,Prime Sedan,Hennur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-25 07:01:00,CNR4669459292,Driver Not Found,CID980120,Mini,Rajajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-29 05:18:00,CNR7979498166,Success,CID188679,Mini,MG Road,Bellandur,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,38,4.3,4.3
2024-07-13 23:39:00,CNR4777857316,Success,CID234140,Prime SUV,Kengeri,Bannerghatta Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,26,3.4,4.1
2024-07-12 15:00:00,CNR2021170996,Success,CID963896,Prime Sedan,Richmond Town,Bannerghatta Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,48,4.0,3.4
2024-07-17 08:54:00,CNR6936493635,Driver Not Found,CID315438,Mini,HSR Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-13 13:57:00,CNR3236405382,Canceled by Customer,CID122231,Prime SUV,Peenya,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2041,Not Applicable,0,,
2024-07-13 22:44:00,CNR1370919270,Canceled by Driver,CID173271,Bike,Vijayanagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-09 22:27:00,CNR3263288881,Success,CID527874,Prime Sedan,Banashankari,KR Puram,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,26,3.7,4.4
2024-07-21 08:46:00,CNR9506645927,Success,CID918201,Prime Sedan,BTM Layout,RT Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,8,4.2,3.7
2024-07-16 01:23:00,CNR1301289023,Success,CID742613,Auto,Indiranagar,BTM Layout,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,14,3.8,4.4
2024-07-26 03:35:00,CNR9388839389,Success,CID472615,Mini,Rajarajeshwari Nagar,Indiranagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,18,3.0,3.7
2024-07-05 23:52:00,CNR1020189892,Success,CID879371,Prime Sedan,Sarjapur Road,Ramamurthy Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,23,4.5,3.3
2024-07-01 07:12:00,CNR2349170978,Success,CID123353,Mini,Rajajinagar,JP Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,49,4.4,4.5
2024-07-02 09:17:00,CNR2746190258,Success,CID539310,Bike,Yeshwanthpur,Magadi Road,175.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,242,UPI,6,3.2,4.9
2024-07-18 08:01:00,CNR9528722169,Canceled by Customer,CID546382,Bike,Malleshwaram,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-05 00:17:00,CNR6957208108,Canceled by Driver,CID247113,eBike,Malleshwaram,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-01 09:24:00,CNR9751310060,Canceled by Driver,CID529216,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-05 20:23:00,CNR3476501708,Success,CID922893,Prime Plus,Electronic City,Ulsoor,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,4,4.8,4.3
2024-07-29 09:57:00,CNR7747778033,Success,CID773983,Mini,Hosur Road,Nagarbhavi,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,24,3.1,4.6
2024-07-11 17:15:00,CNR9414660781,Success,CID700754,Prime SUV,Langford Town,Sarjapur Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,3,3.8,3.3
2024-07-24 22:08:00,CNR5474389677,Driver Not Found,CID206684,Prime Sedan,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-15 20:38:00,CNR6777210548,Success,CID312446,Bike,Hennur,Kammanahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,44,4.7,4.0
2024-07-02 19:02:00,CNR9214062031,Canceled by Driver,CID724627,Bike,Indiranagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-11 07:02:00,CNR5003692434,Canceled by Driver,CID115654,Prime SUV,Malleshwaram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-05 09:05:00,CNR3464363268,Success,CID197314,Mini,Hulimavu,Banashankari,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,19,4.9,3.8
2024-07-24 16:22:00,CNR4487531326,Canceled by Driver,CID353025,Prime Plus,Chickpet,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2743,Not Applicable,0,,
2024-07-18 10:42:00,CNR5916127591,Canceled by Driver,CID658942,Prime SUV,Yelahanka,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-22 20:27:00,CNR3444111228,Success,CID242301,Prime Sedan,Hulimavu,Kengeri,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2670,Cash,6,4.8,4.1
2024-07-22 09:40:00,CNR1655358428,Success,CID633339,Prime SUV,Whitefield,Kadugodi,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,927,Debit Card,30,4.7,4.7
2024-07-18 20:17:00,CNR8872659677,Success,CID421527,Prime Sedan,Frazer Town,Kammanahalli,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,21,3.9,5.0
2024-07-10 11:54:00,CNR7170996385,Canceled by Driver,CID718357,Prime SUV,Kengeri,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-22 19:16:00,CNR4497075675,Canceled by Driver,CID149132,Mini,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 08:52:00,CNR7449728283,Success,CID132867,eBike,Rajajinagar,Ulsoor,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,46,4.6,3.7
2024-07-24 00:57:00,CNR5083715014,Success,CID125512,Prime SUV,Langford Town,Mysore Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,4,4.5,4.0
2024-07-10 00:35:00,CNR3136683983,Success,CID107382,eBike,Hosur Road,Kengeri,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,44,4.1,4.3
2024-07-26 00:48:00,CNR1334452847,Success,CID850178,Mini,Chickpet,Frazer Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,43,4.9,4.3
2024-07-07 10:47:00,CNR3511228303,Success,CID233462,eBike,Malleshwaram,Sahakar Nagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,2,3.8,3.4
2024-07-06 11:31:00,CNR6531590585,Success,CID849099,Prime SUV,Chamarajpet,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,24,3.9,3.6
2024-07-19 02:12:00,CNR8304396520,Success,CID441734,Mini,Whitefield,Cox Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,20,3.4,3.9
2024-07-13 13:37:00,CNR5316877552,Success,CID597415,Prime Sedan,Indiranagar,Vijayanagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,4,3.1,3.1
2024-07-12 12:22:00,CNR4033026953,Canceled by Customer,CID964017,Mini,Shantinagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-26 10:00:00,CNR8002660835,Success,CID414897,Mini,Bellandur,Hennur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,20,4.8,4.2
2024-07-25 18:29:00,CNR5197575744,Driver Not Found,CID453969,Bike,Devanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-12 21:31:00,CNR2301026710,Success,CID498623,Mini,Kengeri,Padmanabhanagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,39,3.1,4.6
2024-07-21 14:45:00,CNR6731315928,Success,CID154227,eBike,Kammanahalli,Cox Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,17,4.7,3.3
2024-07-20 23:51:00,CNR5508757551,Success,CID329937,Prime Sedan,Chickpet,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,17,3.3,3.0
2024-07-13 16:01:00,CNR9197549028,Canceled by Driver,CID128714,Bike,Hosur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-19 23:17:00,CNR8512315678,Success,CID775930,Prime SUV,Chickpet,Electronic City,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,32,4.4,4.7
2024-07-02 08:37:00,CNR7569560600,Driver Not Found,CID591798,Mini,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-24 05:32:00,CNR6279745498,Canceled by Driver,CID491057,eBike,Majestic,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-28 22:20:00,CNR9475965579,Success,CID419226,Prime Plus,Magadi Road,Sarjapur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,37,4.4,4.2
2024-07-25 20:47:00,CNR4222027592,Canceled by Driver,CID361979,Bike,Hebbal,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-18 22:02:00,CNR7529759217,Success,CID811609,eBike,RT Nagar,Richmond Town,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,9,4.0,4.9
2024-07-08 02:42:00,CNR4160833821,Success,CID235412,Prime Plus,Richmond Town,Sarjapur Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,26,4.7,4.3
2024-07-23 23:10:00,CNR9431366465,Success,CID412446,Bike,Koramangala,Langford Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,Credit Card,6,4.1,3.3
2024-07-29 02:13:00,CNR2158759282,Success,CID168682,Prime SUV,Marathahalli,Kammanahalli,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,43,4.2,3.6
2024-07-28 16:37:00,CNR6512371895,Success,CID620089,Prime Plus,BTM Layout,MG Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,17,4.0,3.9
2024-07-02 14:53:00,CNR2246683958,Canceled by Driver,CID179544,Bike,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-13 11:21:00,CNR8116485840,Success,CID776377,Prime SUV,Padmanabhanagar,Nagarbhavi,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1398,Cash,42,3.5,4.0
2024-07-25 10:27:00,CNR1297022984,Success,CID100941,eBike,Yelahanka,Hulimavu,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,25,3.7,3.8
2024-07-27 05:48:00,CNR8248200969,Canceled by Customer,CID473650,Prime Plus,Chamarajpet,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-09 12:38:00,CNR5854375398,Success,CID474614,Bike,Hebbal,Richmond Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,4.5,4.9
2024-07-10 04:54:00,CNR7859241909,Success,CID837439,Prime Plus,RT Nagar,Vijayanagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,22,4.2,3.6
2024-07-04 01:26:00,CNR3965495648,Driver Not Found,CID368479,Mini,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-09 13:07:00,CNR9933479054,Success,CID248930,Bike,Magadi Road,HSR Layout,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,10,4.0,3.9
2024-07-26 06:18:00,CNR7072501308,Driver Not Found,CID889305,Prime Sedan,Langford Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-24 13:37:00,CNR9575981632,Driver Not Found,CID644495,Prime Sedan,Bellandur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-09 05:09:00,CNR9437160514,Success,CID754257,Prime Sedan,Sahakar Nagar,Yelahanka,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,34,3.1,3.7
2024-07-11 04:28:00,CNR4931485923,Success,CID826883,eBike,Banashankari,Rajarajeshwari Nagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,23,4.9,4.3
2024-07-11 07:44:00,CNR7267742964,Success,CID660311,eBike,Hosur Road,Shantinagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,37,4.2,4.2
2024-07-26 22:58:00,CNR1731227232,Success,CID461196,Bike,Basavanagudi,JP Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,14,3.8,4.9
2024-07-21 15:13:00,CNR2811284234,Canceled by Driver,CID211966,Mini,Mysore Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2994,Not Applicable,0,,
2024-07-13 03:21:00,CNR4759314933,Canceled by Driver,CID964058,Mini,Nagarbhavi,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
