Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 07:12:00,CNR6121188698,Success,CID608082,Prime Plus,KR Puram,Hulimavu,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,34,3.5,4.3
2024-07-07 22:09:00,CNR3451956277,Success,CID458570,Prime Plus,Magadi Road,MG Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,8,3.4,4.7
2024-07-23 13:10:00,CNR9406766463,Driver Not Found,CID618392,Prime Sedan,Kengeri,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-15 15:49:00,CNR2896792810,Success,CID267139,Mini,Mysore Road,Sarjapur Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,48,3.3,4.1
2024-07-28 15:52:00,CNR9457420350,Canceled by Driver,CID771172,Prime SUV,Langford Town,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-18 22:53:00,CNR6793396926,Success,CID133332,Prime Plus,RT Nagar,Banashankari,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,23,4.2,3.7
2024-07-14 08:19:00,CNR8007563563,Success,CID536824,Prime SUV,Bellandur,Chamarajpet,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,21,3.3,3.2
2024-07-06 00:47:00,CNR3882963361,Success,CID387893,Auto,JP Nagar,Indiranagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1284,Cash,9,4.5,4.0
2024-07-22 18:31:00,CNR2765070733,Success,CID972846,Prime Sedan,Rajajinagar,Cox Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,4,3.4,3.4
2024-07-05 01:36:00,CNR2285243776,Driver Not Found,CID328115,eBike,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-14 03:40:00,CNR3890716182,Success,CID768333,Bike,Marathahalli,Tumkur Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,6,3.5,3.5
2024-07-12 08:36:00,CNR6410167951,Success,CID488032,Prime Sedan,Cox Town,Kadugodi,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,26,4.4,3.3
2024-07-18 18:10:00,CNR4189222346,Success,CID524772,Mini,Shantinagar,BTM Layout,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,40,3.3,4.1
2024-07-09 22:52:00,CNR3605074401,Canceled by Driver,CID383171,Bike,Chickpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-14 20:20:00,CNR6534115031,Success,CID547942,Prime Plus,Tumkur Road,Padmanabhanagar,294.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,678,Cash,13,3.4,3.6
2024-07-07 18:39:00,CNR9095100526,Success,CID595323,Bike,Rajarajeshwari Nagar,Shivajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,1,4.1,4.5
2024-07-13 11:33:00,CNR7237141552,Success,CID505823,Prime Sedan,Hebbal,MG Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,46,3.9,3.0
2024-07-15 00:53:00,CNR7873898403,Success,CID691901,eBike,KR Puram,Tumkur Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,Credit Card,41,3.4,3.3
2024-07-04 21:16:00,CNR5197490548,Canceled by Customer,CID101047,eBike,Rajarajeshwari Nagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-22 08:34:00,CNR1588257258,Success,CID820547,eBike,Ulsoor,Yeshwanthpur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,25,3.4,3.7
2024-07-11 04:34:00,CNR7505699336,Success,CID876042,Prime SUV,Sahakar Nagar,Shantinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,36,3.3,3.5
2024-07-10 21:01:00,CNR1125562910,Success,CID638725,Bike,Hulimavu,Electronic City,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,27,4.2,4.6
2024-07-29 12:18:00,CNR5489688172,Driver Not Found,CID113964,Prime Sedan,RT Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-07 10:32:00,CNR7550376670,Success,CID209330,eBike,Basavanagudi,Kengeri,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,9,5.0,3.2
2024-07-08 00:22:00,CNR2909272017,Canceled by Driver,CID434952,Prime SUV,Sahakar Nagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-14 12:21:00,CNR8233755175,Canceled by Driver,CID985143,Auto,Yelahanka,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1913,Not Applicable,0,,
2024-07-13 21:14:00,CNR3875114025,Canceled by Customer,CID557712,Prime Sedan,RT Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-07 06:01:00,CNR7154612239,Success,CID983107,Bike,Electronic City,Rajarajeshwari Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,11,4.1,4.5
2024-07-11 01:14:00,CNR2301026787,Success,CID384721,Prime Sedan,Shantinagar,Sarjapur Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,8,3.9,3.2
2024-07-08 09:50:00,CNR8018593318,Canceled by Driver,CID593444,eBike,Hosur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-12 00:41:00,CNR3672645638,Canceled by Driver,CID777475,Mini,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-11 12:47:00,CNR1007722874,Success,CID257931,Prime Sedan,Majestic,Bannerghatta Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,11,3.3,3.8
2024-07-14 06:25:00,CNR2609948744,Canceled by Driver,CID515544,Prime Sedan,Jayanagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-13 22:45:00,CNR6938191805,Success,CID235638,Prime Plus,Peenya,Bellandur,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,11,4.0,3.2
2024-07-30 10:55:00,CNR4252252554,Driver Not Found,CID912847,Mini,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-28 15:42:00,CNR5763432325,Success,CID810060,Prime Plus,Hulimavu,Indiranagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,46,4.9,5.0
2024-07-12 08:56:00,CNR9056033418,Success,CID795459,Auto,Richmond Town,Electronic City,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,9,3.2,4.2
2024-07-02 02:15:00,CNR4991210304,Driver Not Found,CID908044,eBike,Varthur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-18 10:23:00,CNR2745399311,Driver Not Found,CID480126,Bike,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-20 09:44:00,CNR5341851721,Success,CID607758,Prime SUV,Shivajinagar,Marathahalli,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,12,4.0,3.0
2024-07-08 09:18:00,CNR1862015447,Success,CID926826,Bike,Ramamurthy Nagar,KR Puram,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,5,3.9,4.2
2024-07-02 12:55:00,CNR9438547901,Driver Not Found,CID182210,Prime Sedan,Bellandur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-08 03:55:00,CNR7007900148,Canceled by Driver,CID167243,Prime Sedan,Langford Town,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-21 12:07:00,CNR7544080082,Success,CID616484,Prime Sedan,Sarjapur Road,Koramangala,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,46,4.4,4.7
2024-07-12 19:56:00,CNR9717347406,Driver Not Found,CID708052,eBike,Jayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-03 16:23:00,CNR7848408511,Canceled by Driver,CID623543,eBike,Shantinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-16 09:25:00,CNR2765960844,Success,CID986736,Auto,Majestic,Chickpet,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,4,4.3,3.7
2024-07-12 09:34:00,CNR8719488133,Success,CID794703,Prime Plus,Yeshwanthpur,Peenya,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,13,4.1,3.3
2024-07-19 04:33:00,CNR3759927469,Canceled by Driver,CID329867,eBike,Cox Town,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-12 03:42:00,CNR5637273829,Canceled by Driver,CID665376,Prime Plus,Ramamurthy Nagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2237,Not Applicable,0,,
2024-07-25 18:12:00,CNR6276631847,Canceled by Customer,CID831549,Prime Sedan,Shivajinagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-03 22:11:00,CNR5720061159,Canceled by Customer,CID287403,Prime SUV,Kengeri,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-30 11:38:00,CNR8224768638,Success,CID761513,Mini,Basavanagudi,Basavanagudi,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2647,Cash,4,4.8,3.0
2024-07-17 11:52:00,CNR5384064830,Success,CID589881,Prime SUV,Yeshwanthpur,Mysore Road,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,41,4.5,4.8
2024-07-21 23:41:00,CNR2575352694,Canceled by Driver,CID375286,Auto,Shantinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-18 06:57:00,CNR3429708937,Success,CID643277,Prime Plus,Electronic City,Cox Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,9,3.4,4.1
2024-07-26 12:49:00,CNR4248683053,Driver Not Found,CID718176,eBike,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-06 01:06:00,CNR2696522449,Canceled by Driver,CID405700,eBike,Langford Town,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-23 08:39:00,CNR8875736010,Success,CID546435,Prime Plus,Electronic City,Kammanahalli,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,40,3.0,3.7
2024-07-01 18:57:00,CNR5354482722,Success,CID743547,Mini,Langford Town,Rajarajeshwari Nagar,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,188,UPI,7,4.8,3.5
2024-07-28 15:00:00,CNR7348776081,Success,CID258480,eBike,Majestic,Cox Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,443,Credit Card,24,4.2,4.1
2024-07-18 08:57:00,CNR1620728581,Success,CID866385,Bike,Kengeri,Hennur,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,37,3.5,3.2
2024-07-30 14:55:00,CNR1716326435,Success,CID824048,Prime Plus,HSR Layout,KR Puram,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,12,4.5,4.3
2024-07-06 05:42:00,CNR5293100004,Success,CID572773,Prime Plus,Indiranagar,Jayanagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,6,4.1,3.9
2024-07-25 07:30:00,CNR7385681872,Canceled by Customer,CID605606,Mini,Electronic City,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-02 20:57:00,CNR4260062721,Success,CID141335,eBike,Ulsoor,Nagarbhavi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,28,4.0,3.3
2024-07-07 22:07:00,CNR5353267039,Canceled by Customer,CID695581,Prime Sedan,Shantinagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-21 23:42:00,CNR5834128586,Success,CID661240,Prime Sedan,Chamarajpet,Richmond Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,24,3.1,5.0
2024-07-05 00:36:00,CNR2689788157,Success,CID728842,eBike,Richmond Town,Kadugodi,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,15,4.6,3.1
2024-07-05 07:05:00,CNR8308180729,Success,CID918254,eBike,Bannerghatta Road,Sarjapur Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,33,4.1,3.8
2024-07-11 06:48:00,CNR1861776369,Canceled by Driver,CID847924,Bike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-25 08:04:00,CNR9080925179,Success,CID244519,Mini,Nagarbhavi,Bellandur,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,28,4.3,4.1
2024-07-04 08:56:00,CNR4992517191,Success,CID688426,eBike,Majestic,Bellandur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2820,Cash,5,3.8,4.4
2024-07-16 17:19:00,CNR3387702076,Success,CID673105,Prime SUV,MG Road,Padmanabhanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,3,3.4,3.3
2024-07-12 08:38:00,CNR1623458714,Success,CID654887,eBike,Malleshwaram,HSR Layout,287.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,UPI,33,3.9,4.7
2024-07-07 23:55:00,CNR2221698882,Canceled by Driver,CID303325,Prime Sedan,Hennur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-29 15:26:00,CNR5385910040,Success,CID104986,Prime Plus,KR Puram,Mysore Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,26,4.4,4.7
2024-07-29 03:05:00,CNR9138633894,Driver Not Found,CID694053,eBike,Jayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-25 06:37:00,CNR2798082327,Success,CID874840,Prime Sedan,Hulimavu,Chickpet,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1220,UPI,13,3.1,3.5
2024-07-12 04:23:00,CNR8975760887,Success,CID894959,Mini,Peenya,Yeshwanthpur,301.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,994,Cash,37,3.9,3.7
2024-07-23 17:38:00,CNR9757346152,Success,CID690507,Prime SUV,Shantinagar,JP Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,20,3.6,4.2
2024-07-14 05:37:00,CNR3474215131,Success,CID967559,Prime SUV,Devanahalli,Mysore Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,23,4.0,4.0
2024-07-26 06:17:00,CNR4149994866,Success,CID947964,Prime Sedan,Majestic,Nagarbhavi,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1594,UPI,12,4.2,4.3
2024-07-28 12:41:00,CNR9929704877,Success,CID199406,eBike,Magadi Road,Hulimavu,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2042,Cash,29,4.9,3.0
2024-07-03 19:26:00,CNR8990953148,Success,CID692096,eBike,Rajarajeshwari Nagar,Indiranagar,189.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,2990,UPI,14,4.6,4.5
2024-07-19 14:16:00,CNR4247155429,Canceled by Driver,CID382798,Bike,Shantinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-01 23:29:00,CNR1361080513,Canceled by Customer,CID962914,Prime Plus,Rajajinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-19 21:56:00,CNR8507069195,Success,CID361795,Bike,Kengeri,Vijayanagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,41,3.3,4.2
2024-07-04 20:26:00,CNR7623310608,Success,CID440266,Auto,Hennur,Frazer Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,16,4.1,3.2
2024-07-18 20:14:00,CNR1013736020,Success,CID949561,Prime SUV,Sahakar Nagar,Koramangala,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,8,4.1,3.6
2024-07-16 17:17:00,CNR8857175450,Success,CID448644,Prime SUV,Ulsoor,Kengeri,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,2,3.3,4.7
2024-07-06 02:38:00,CNR6626580395,Success,CID115698,Bike,Mysore Road,Chamarajpet,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,46,4.0,4.2
2024-07-25 16:10:00,CNR8941561833,Driver Not Found,CID521491,Bike,JP Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-22 14:32:00,CNR3903503676,Canceled by Driver,CID780815,Prime Plus,Vijayanagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-20 02:50:00,CNR1018670318,Driver Not Found,CID287688,eBike,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-19 10:30:00,CNR2376301376,Success,CID254563,Prime Plus,RT Nagar,Koramangala,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2588,UPI,29,4.4,4.0
2024-07-08 18:41:00,CNR8423207161,Success,CID447058,eBike,Banashankari,Tumkur Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,41,4.7,4.8
2024-07-26 01:00:00,CNR5094887797,Success,CID164144,Auto,Yeshwanthpur,Yeshwanthpur,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,5,4.2,4.8
2024-07-22 14:27:00,CNR7060687333,Success,CID809174,Prime SUV,Chamarajpet,Bannerghatta Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,33,3.4,3.4
2024-07-28 16:51:00,CNR9323723776,Canceled by Driver,CID407275,Mini,Langford Town,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-01 16:49:00,CNR2515949679,Success,CID114380,eBike,Indiranagar,Yeshwanthpur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,44,3.5,4.5
2024-07-14 03:02:00,CNR7692757758,Success,CID997623,Mini,Magadi Road,Sarjapur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,43,4.7,4.7
2024-07-01 03:35:00,CNR6099848327,Success,CID530648,Bike,Peenya,Sahakar Nagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,14,4.6,3.3
2024-07-07 01:26:00,CNR7745955968,Driver Not Found,CID740040,Prime SUV,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-08 21:58:00,CNR1461114850,Driver Not Found,CID586677,Prime SUV,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 08:54:00,CNR1149730577,Canceled by Customer,CID958172,eBike,Rajarajeshwari Nagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-03 15:03:00,CNR4627674047,Success,CID536498,Prime Plus,Banashankari,Shivajinagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,3,4.4,4.2
2024-07-29 08:21:00,CNR8478815785,Canceled by Driver,CID360294,Bike,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-09 01:30:00,CNR4113604755,Canceled by Driver,CID917475,Prime Plus,KR Puram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-09 20:10:00,CNR5361041299,Canceled by Driver,CID860864,Prime Sedan,Chickpet,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-17 16:08:00,CNR5540256415,Success,CID180187,Auto,Ramamurthy Nagar,Ulsoor,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,18,4.4,4.6
2024-07-08 12:26:00,CNR5345970476,Success,CID880209,eBike,Majestic,Kengeri,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,415,Credit Card,29,4.0,4.4
2024-07-01 21:17:00,CNR3294936806,Success,CID502796,Bike,Bellandur,JP Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2432,Cash,46,3.6,3.8
2024-07-30 21:34:00,CNR8820601602,Canceled by Customer,CID660791,Prime SUV,Shantinagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-30 12:58:00,CNR3855311565,Success,CID966724,Mini,Kammanahalli,Kadugodi,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,20,3.4,3.3
2024-07-26 05:54:00,CNR4963914811,Success,CID545917,Prime Sedan,Yeshwanthpur,Chickpet,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,10,4.1,3.6
2024-07-16 20:26:00,CNR2945697061,Success,CID991026,Prime Sedan,Rajarajeshwari Nagar,Koramangala,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,15,5.0,4.5
2024-07-06 10:06:00,CNR5079235511,Success,CID281593,Bike,HSR Layout,Kengeri,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,20,3.8,3.1
2024-07-19 05:48:00,CNR3323385211,Driver Not Found,CID217994,Prime Plus,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-08 15:33:00,CNR5253631099,Success,CID445881,Mini,Nagarbhavi,Hulimavu,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,6,3.0,4.6
2024-07-04 17:15:00,CNR2746851908,Driver Not Found,CID408556,Prime Sedan,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-12 12:29:00,CNR5500088561,Canceled by Driver,CID785734,Prime SUV,Indiranagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-20 12:49:00,CNR6070434918,Canceled by Driver,CID102832,Mini,Rajajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-02 10:02:00,CNR3919043744,Success,CID891652,Auto,Hulimavu,JP Nagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,6,4.7,3.9
2024-07-22 08:28:00,CNR5605324280,Success,CID944343,Bike,Rajajinagar,Hosur Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,16,4.3,3.6
2024-07-12 12:25:00,CNR1482834267,Success,CID155211,Bike,Padmanabhanagar,Bannerghatta Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,36,3.9,3.5
2024-07-22 18:48:00,CNR3999626903,Success,CID251087,Bike,RT Nagar,JP Nagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,17,4.5,3.5
2024-07-10 05:05:00,CNR3884007076,Success,CID312245,Prime SUV,Ramamurthy Nagar,Padmanabhanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,47,3.4,4.0
2024-07-27 22:43:00,CNR3142457709,Success,CID440571,Bike,Kadugodi,Banashankari,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,110,Debit Card,48,3.3,3.6
2024-07-13 08:12:00,CNR2894058186,Canceled by Customer,CID450642,Prime Plus,Koramangala,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-03 09:42:00,CNR9699563368,Success,CID828159,Prime SUV,Banashankari,HSR Layout,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,1,3.6,4.7
2024-07-28 23:18:00,CNR2099849780,Success,CID704708,Bike,Ulsoor,Nagarbhavi,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,27,3.4,3.9
2024-07-09 16:33:00,CNR4180712091,Success,CID909728,eBike,Kadugodi,Bannerghatta Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,3,3.1,3.1
2024-07-27 07:11:00,CNR5937967102,Canceled by Driver,CID491614,Prime Plus,Mysore Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-06 23:11:00,CNR9379485289,Success,CID784522,Prime Sedan,Basavanagudi,Peenya,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,23,3.5,4.2
2024-07-06 12:31:00,CNR4496362204,Success,CID817716,Prime Plus,Peenya,Devanahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,36,3.6,3.4
