Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 18:21:00,CNR9016752692,Driver Not Found,CID136794,Prime Sedan,Sahakar Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-03 23:20:00,CNR4893537281,Driver Not Found,CID805582,Prime Plus,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-08 23:41:00,CNR5686190628,Success,CID284086,Bike,Hosur Road,Hulimavu,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,11,4.2,3.7
2024-07-03 15:57:00,CNR2749938283,Success,CID625222,eBike,Cox Town,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,44,4.4,4.1
2024-07-07 10:22:00,CNR7610275679,Success,CID882522,Prime SUV,Hennur,Varthur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,4,3.1,4.3
2024-07-07 18:02:00,CNR4628514387,Canceled by Driver,CID866878,eBike,Bellandur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-09 23:15:00,CNR6147314841,Success,CID105335,Auto,Sahakar Nagar,MG Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,17,4.6,4.8
2024-07-26 03:04:00,CNR3470682221,Driver Not Found,CID774062,Prime Sedan,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-11 05:08:00,CNR4209562396,Success,CID141288,Prime SUV,KR Puram,KR Puram,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,14,3.8,4.0
2024-07-04 15:30:00,CNR1701874484,Success,CID922942,Bike,Peenya,Ramamurthy Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,32,3.7,4.5
2024-07-06 13:35:00,CNR4226041934,Canceled by Driver,CID190194,Bike,Tumkur Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-13 12:09:00,CNR2851178324,Success,CID535396,Prime SUV,Bannerghatta Road,Vijayanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,17,3.6,4.6
2024-07-21 06:38:00,CNR4231211653,Driver Not Found,CID854709,eBike,Sahakar Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-15 10:17:00,CNR7221576382,Success,CID285102,eBike,Nagarbhavi,Hebbal,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,48,3.5,4.6
2024-07-18 14:06:00,CNR9696757215,Success,CID234811,Prime SUV,Bellandur,Hosur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,45,3.1,4.5
2024-07-12 22:49:00,CNR8547213373,Canceled by Customer,CID382324,Mini,Devanahalli,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1146,Not Applicable,0,,
2024-07-16 19:12:00,CNR3685906683,Success,CID867675,eBike,Ramamurthy Nagar,HSR Layout,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,44,3.0,4.1
2024-07-22 08:37:00,CNR3005916037,Canceled by Driver,CID802126,Bike,KR Puram,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-10 06:48:00,CNR1011590682,Driver Not Found,CID778001,Mini,Vijayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-12 16:38:00,CNR7423858117,Canceled by Customer,CID912323,Prime Plus,Ulsoor,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-23 21:44:00,CNR6822822384,Driver Not Found,CID259205,Prime Plus,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-14 16:14:00,CNR6259188709,Success,CID236235,Prime Plus,Hebbal,Padmanabhanagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,3,3.5,3.8
2024-07-21 09:15:00,CNR6683817193,Canceled by Customer,CID855897,Auto,Hosur Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-24 00:36:00,CNR8853531142,Success,CID268079,Auto,Devanahalli,Magadi Road,140.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,959,Cash,1,4.3,4.1
2024-07-16 02:37:00,CNR1339446105,Canceled by Driver,CID609969,eBike,Sahakar Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-30 12:18:00,CNR7592812724,Success,CID494065,eBike,Sarjapur Road,Malleshwaram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,3,4.3,3.6
2024-07-30 17:27:00,CNR1496811468,Success,CID994486,Prime SUV,Malleshwaram,Yelahanka,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,40,4.8,3.3
2024-07-08 01:49:00,CNR7392859777,Success,CID200194,eBike,Chickpet,Tumkur Road,259.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,493,UPI,49,3.6,3.6
2024-07-03 00:24:00,CNR5786906087,Driver Not Found,CID237789,Prime Plus,Yelahanka,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-16 07:48:00,CNR8458327612,Success,CID788115,Prime Sedan,Majestic,Richmond Town,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,36,3.7,4.1
2024-07-10 00:06:00,CNR6952406743,Canceled by Customer,CID432857,Prime Plus,Kengeri,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-19 11:28:00,CNR5584778379,Success,CID608824,Prime Sedan,Hulimavu,KR Puram,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,Cash,30,4.2,4.8
2024-07-15 20:36:00,CNR4162687704,Success,CID475216,Prime Plus,Varthur,MG Road,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,33,4.9,3.4
2024-07-15 20:12:00,CNR1121349271,Driver Not Found,CID806454,Prime Sedan,KR Puram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-17 04:46:00,CNR1731124744,Canceled by Driver,CID867278,Bike,Ulsoor,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-18 22:29:00,CNR4263982557,Success,CID743064,Auto,Hebbal,Indiranagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,7,3.5,3.9
2024-07-29 19:57:00,CNR2626940577,Success,CID453083,Bike,Hulimavu,Kengeri,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,23,4.9,4.4
2024-07-17 16:54:00,CNR9904038900,Success,CID542736,eBike,Ramamurthy Nagar,Majestic,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,39,4.3,3.3
2024-07-23 06:37:00,CNR3613484184,Success,CID558854,Prime Plus,Sahakar Nagar,HSR Layout,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2599,UPI,32,4.0,3.7
2024-07-03 22:13:00,CNR5321380838,Canceled by Driver,CID617973,Prime Sedan,Bannerghatta Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-26 04:55:00,CNR1464071310,Driver Not Found,CID124396,Mini,Chamarajpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-08 06:15:00,CNR2706060744,Success,CID263112,Prime Sedan,MG Road,Ulsoor,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,9,4.8,4.5
2024-07-08 20:43:00,CNR9758961771,Success,CID758465,Mini,Cox Town,Bellandur,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,14,4.1,4.9
2024-07-15 16:52:00,CNR1402407583,Success,CID705940,Auto,Hebbal,Kammanahalli,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,19,4.9,4.9
2024-07-09 13:21:00,CNR5648242112,Success,CID221906,Mini,Cox Town,Shivajinagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,39,4.7,3.3
2024-07-20 11:01:00,CNR5689838990,Success,CID583011,Bike,Sahakar Nagar,Marathahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,42,3.6,4.5
2024-07-04 05:05:00,CNR6888541386,Success,CID839599,Prime SUV,Shivajinagar,Yeshwanthpur,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,46,5.0,4.8
2024-07-07 23:16:00,CNR7846451020,Success,CID439301,Prime Plus,Whitefield,Malleshwaram,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,38,3.8,3.2
2024-07-09 06:21:00,CNR9614951399,Success,CID729793,Mini,KR Puram,Malleshwaram,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,24,3.3,3.2
2024-07-22 23:47:00,CNR1066671923,Driver Not Found,CID629327,Mini,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-05 10:33:00,CNR7724057143,Success,CID500031,eBike,Kadugodi,Bellandur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2031,UPI,41,4.1,4.2
2024-07-08 11:04:00,CNR9974088894,Canceled by Customer,CID196771,Prime Plus,Majestic,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-23 20:27:00,CNR7929184301,Canceled by Customer,CID451095,Prime Plus,Hebbal,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-11 10:30:00,CNR2722404673,Success,CID514993,Auto,Vijayanagar,Kadugodi,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,7,4.1,4.4
2024-07-01 00:50:00,CNR6356888822,Success,CID245998,eBike,Yelahanka,Peenya,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,43,4.2,4.3
2024-07-10 09:21:00,CNR8021106938,Success,CID426652,Prime SUV,Chickpet,Hebbal,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,33,4.4,5.0
2024-07-04 08:52:00,CNR3088422044,Canceled by Driver,CID469391,Prime Plus,Kammanahalli,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-19 07:08:00,CNR7834841597,Success,CID983176,Prime Sedan,Shivajinagar,Tumkur Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,36,3.3,4.9
2024-07-22 19:15:00,CNR7271324189,Success,CID673702,Prime Sedan,Kadugodi,Magadi Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,24,3.5,4.4
2024-07-14 23:29:00,CNR6748075370,Success,CID796946,Bike,Whitefield,Chickpet,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,39,4.6,3.6
2024-07-17 00:09:00,CNR3595533320,Success,CID805775,Mini,Indiranagar,HSR Layout,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,42,4.0,3.4
2024-07-17 08:04:00,CNR1520355916,Success,CID972970,Prime SUV,Whitefield,Rajajinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1399,Cash,18,3.9,3.7
2024-07-14 18:46:00,CNR2529258657,Success,CID172396,Prime SUV,Vijayanagar,Sarjapur Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,27,4.1,3.8
2024-07-08 15:04:00,CNR7174422271,Success,CID476641,Prime SUV,Magadi Road,Sarjapur Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,24,3.4,3.9
2024-07-10 17:37:00,CNR3055058581,Success,CID650893,Prime Plus,Indiranagar,Sahakar Nagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,27,3.1,3.3
2024-07-20 10:48:00,CNR8492347517,Success,CID875916,Mini,Tumkur Road,Koramangala,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,36,3.4,3.9
2024-07-25 05:46:00,CNR8784154069,Success,CID421712,Prime SUV,Yeshwanthpur,Basavanagudi,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,31,3.0,4.0
2024-07-22 15:39:00,CNR2444046939,Success,CID233677,Auto,Ulsoor,Mysore Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,11,3.3,4.0
2024-07-26 00:04:00,CNR2712549136,Driver Not Found,CID231356,Bike,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-27 10:17:00,CNR2611496212,Success,CID279818,Auto,Bellandur,Mysore Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,9,3.4,3.9
2024-07-25 08:14:00,CNR2784374413,Canceled by Driver,CID909731,Auto,Richmond Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-14 03:55:00,CNR6979030119,Success,CID743680,Prime Sedan,Varthur,Yeshwanthpur,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,27,3.0,3.2
2024-07-15 19:37:00,CNR8779052104,Success,CID410673,Prime Sedan,Chamarajpet,RT Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,34,3.1,4.6
2024-07-13 08:53:00,CNR9052270104,Success,CID978564,Prime Plus,Cox Town,Indiranagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,32,5.0,3.1
2024-07-08 03:51:00,CNR7496669552,Canceled by Driver,CID745482,Auto,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-27 06:30:00,CNR1479227240,Success,CID123050,Mini,Mysore Road,Peenya,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,37,4.4,3.5
2024-07-01 13:22:00,CNR7850620248,Success,CID160488,Prime Plus,Hebbal,Magadi Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,39,4.6,4.5
2024-07-27 02:03:00,CNR2505118585,Success,CID821181,Prime SUV,Mysore Road,Cox Town,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,36,4.4,4.7
2024-07-16 13:46:00,CNR8016493001,Success,CID179958,Bike,Hebbal,Cox Town,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,8,3.3,4.3
2024-07-05 20:58:00,CNR7137843387,Success,CID318879,Prime SUV,Nagarbhavi,Electronic City,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,36,3.2,3.7
2024-07-19 21:53:00,CNR6725489548,Canceled by Driver,CID615482,Prime Plus,Kengeri,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-10 09:28:00,CNR5542046288,Canceled by Driver,CID490202,Prime Sedan,Chickpet,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-02 20:36:00,CNR9657632563,Success,CID201853,Prime Sedan,Peenya,RT Nagar,287.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,126,Cash,7,4.3,4.7
2024-07-10 00:05:00,CNR1842061423,Success,CID449589,Bike,Yeshwanthpur,Tumkur Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,42,4.1,3.1
2024-07-05 05:32:00,CNR7964517765,Success,CID907949,eBike,Bellandur,Electronic City,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,987,Credit Card,18,4.8,3.6
2024-07-03 13:13:00,CNR4712747764,Canceled by Driver,CID931256,eBike,Mysore Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-06 18:46:00,CNR6672302763,Success,CID958358,eBike,BTM Layout,KR Puram,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,19,3.3,3.2
2024-07-26 03:19:00,CNR3735826158,Success,CID190696,eBike,Marathahalli,Padmanabhanagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,11,4.5,3.9
2024-07-28 17:57:00,CNR2374060488,Success,CID486719,Auto,Richmond Town,Tumkur Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,8,4.8,3.1
2024-07-17 18:21:00,CNR7871504969,Success,CID350855,Mini,RT Nagar,Cox Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1318,Cash,27,3.8,3.9
2024-07-15 11:30:00,CNR7889360705,Success,CID906486,Prime Plus,Basavanagudi,BTM Layout,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,7,4.4,3.2
2024-07-14 01:17:00,CNR9997856485,Success,CID464065,Prime SUV,Hebbal,Yeshwanthpur,280.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,165,Cash,34,4.3,4.9
2024-07-08 10:56:00,CNR6861079802,Success,CID755132,Mini,Kadugodi,RT Nagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,Credit Card,37,3.1,4.7
2024-07-12 03:50:00,CNR6304527858,Success,CID402542,Mini,Rajajinagar,Peenya,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1360,UPI,46,4.1,3.7
2024-07-15 03:56:00,CNR8091733444,Canceled by Driver,CID301812,Mini,Langford Town,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 23:14:00,CNR2016420473,Canceled by Driver,CID383422,eBike,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-13 11:58:00,CNR4917631432,Success,CID969272,Prime SUV,HSR Layout,Malleshwaram,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,4,4.0,4.5
2024-07-10 03:14:00,CNR9308113778,Success,CID479854,Prime SUV,Malleshwaram,Bannerghatta Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,9,4.9,4.0
2024-07-14 02:30:00,CNR7584702433,Success,CID928988,Prime Plus,Varthur,Kammanahalli,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,11,3.6,3.1
2024-07-15 10:45:00,CNR9777781007,Canceled by Driver,CID414987,Auto,Nagarbhavi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 02:06:00,CNR1048039540,Success,CID799728,Prime SUV,Hulimavu,Padmanabhanagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,13,4.8,3.5
2024-07-05 10:55:00,CNR3521677338,Success,CID160061,Prime SUV,Marathahalli,Sarjapur Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,35,3.1,4.9
2024-07-13 21:50:00,CNR2580652705,Success,CID650344,Prime SUV,MG Road,Banashankari,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,22,4.0,3.0
2024-07-24 04:21:00,CNR7789693799,Success,CID921584,Prime SUV,JP Nagar,Peenya,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,16,3.8,3.5
2024-07-28 15:24:00,CNR4055831617,Success,CID987866,Auto,Magadi Road,Electronic City,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,14,4.9,3.5
2024-07-02 02:11:00,CNR9548545868,Success,CID340013,Prime Sedan,Ulsoor,Ulsoor,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,34,3.1,3.5
2024-07-26 20:48:00,CNR2839378399,Canceled by Driver,CID539507,Mini,Majestic,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-25 00:26:00,CNR2407143541,Success,CID485425,Mini,Langford Town,Padmanabhanagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,7,3.3,4.8
2024-07-15 12:47:00,CNR4013913010,Canceled by Driver,CID489674,Prime Sedan,Hosur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-05 18:57:00,CNR4355741810,Canceled by Driver,CID425927,Prime Plus,Electronic City,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-21 21:07:00,CNR9424261951,Canceled by Customer,CID967772,Bike,Sahakar Nagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-30 17:21:00,CNR4407449665,Success,CID900290,Prime Plus,Kengeri,Banashankari,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,49,4.5,3.0
2024-07-18 05:02:00,CNR5003500995,Success,CID320607,eBike,Magadi Road,Ramamurthy Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,37,4.4,4.0
2024-07-06 07:46:00,CNR7285606208,Success,CID168932,Mini,Whitefield,HSR Layout,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,32,4.5,4.0
2024-07-06 04:30:00,CNR8085942166,Driver Not Found,CID913682,Prime Sedan,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-13 01:26:00,CNR2129513946,Canceled by Driver,CID869620,Prime Plus,BTM Layout,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-14 07:17:00,CNR2827530972,Canceled by Driver,CID275653,Bike,Kengeri,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1849,Not Applicable,0,,
2024-07-18 06:00:00,CNR5993996575,Success,CID679236,eBike,RT Nagar,Hebbal,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,5,4.9,3.3
2024-07-06 02:48:00,CNR8449000306,Canceled by Customer,CID317315,Prime SUV,Malleshwaram,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-10 18:10:00,CNR4594319899,Success,CID709011,Mini,Vijayanagar,Hulimavu,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,21,3.9,3.7
2024-07-29 05:57:00,CNR9012082021,Success,CID930225,Auto,Ulsoor,Shivajinagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,19,3.3,3.5
2024-07-30 16:43:00,CNR9622609136,Success,CID306575,Bike,Hosur Road,Shantinagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,48,4.1,4.3
2024-07-18 23:04:00,CNR4850514268,Success,CID475619,Bike,Bellandur,RT Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,38,4.0,3.2
2024-07-29 07:13:00,CNR4411858842,Canceled by Customer,CID831256,eBike,Marathahalli,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-06 23:03:00,CNR5158981270,Success,CID243779,eBike,Rajajinagar,Koramangala,161.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,679,Cash,45,3.8,5.0
2024-07-30 06:04:00,CNR8226165814,Canceled by Driver,CID974300,Prime Plus,Yelahanka,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-30 15:01:00,CNR7983496196,Canceled by Driver,CID499226,Auto,Electronic City,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-18 00:09:00,CNR3832803988,Success,CID173001,Prime Plus,Richmond Town,Rajajinagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,11,3.4,4.5
2024-07-19 21:50:00,CNR3326890054,Canceled by Customer,CID914038,Bike,Hennur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-06 14:38:00,CNR8314562550,Canceled by Driver,CID542682,Prime Sedan,Magadi Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-28 06:03:00,CNR5260714972,Canceled by Driver,CID148612,Prime Sedan,HSR Layout,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-16 11:33:00,CNR7481423466,Success,CID145776,eBike,Ulsoor,Electronic City,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,1,3.5,4.9
2024-07-17 02:07:00,CNR2516040659,Success,CID896997,Mini,Mysore Road,Banashankari,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2355,UPI,39,3.7,4.7
2024-07-14 12:45:00,CNR8343927230,Success,CID640127,Prime SUV,Vijayanagar,Cox Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,7,3.2,3.8
2024-07-24 06:02:00,CNR7154333546,Success,CID741446,Prime Sedan,Basavanagudi,Langford Town,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1708,UPI,41,3.7,4.6
2024-07-29 03:50:00,CNR4826008322,Success,CID282838,Bike,Indiranagar,KR Puram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,47,4.3,4.6
2024-07-28 17:09:00,CNR9225225882,Success,CID839675,Prime Plus,Hosur Road,Malleshwaram,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,9,4.6,4.3
