Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 08:42:00,CNR7582371917,Success,CID209696,Prime Sedan,Indiranagar,Hulimavu,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,10,3.5,3.8
2024-07-01 04:09:00,CNR3722879910,Success,CID294151,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,36,4.4,4.8
2024-07-21 07:23:00,CNR3671438635,Canceled by Customer,CID432220,Prime Plus,Bellandur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-04 22:06:00,CNR8278313721,Canceled by Customer,CID359863,Prime SUV,Sahakar Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-01 19:08:00,CNR7800350511,Success,CID626113,Prime Sedan,Hebbal,Banashankari,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,11,3.2,3.9
2024-07-07 15:35:00,CNR8971777039,Success,CID581981,Prime Sedan,Kammanahalli,Marathahalli,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,37,3.8,4.4
2024-07-16 09:30:00,CNR4960737931,Success,CID753862,Mini,Bannerghatta Road,Yelahanka,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,18,3.6,3.2
2024-07-30 05:31:00,CNR8288448391,Canceled by Driver,CID911705,Prime Sedan,Majestic,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-02 18:50:00,CNR8657444853,Canceled by Driver,CID344004,Prime Plus,MG Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-20 02:58:00,CNR1353470251,Driver Not Found,CID495098,Bike,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-21 05:44:00,CNR3097675425,Success,CID481324,Mini,Chickpet,Majestic,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,833,Credit Card,29,5.0,4.6
2024-07-01 18:28:00,CNR8782325023,Canceled by Customer,CID543221,Auto,Chickpet,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-11 05:26:00,CNR4029200380,Success,CID339598,eBike,Kammanahalli,Electronic City,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,5,3.1,3.2
2024-07-05 07:22:00,CNR4031179310,Canceled by Customer,CID792592,Prime SUV,Whitefield,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-23 03:59:00,CNR6206120752,Canceled by Customer,CID340895,Prime Sedan,JP Nagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-22 14:40:00,CNR7136196790,Success,CID925664,Auto,KR Puram,Hulimavu,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,4,5.0,3.3
2024-07-28 05:28:00,CNR7543043654,Driver Not Found,CID571611,Bike,Hennur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-10 06:26:00,CNR1823037225,Success,CID194637,Bike,Langford Town,Hennur,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,24,3.9,4.9
2024-07-08 14:17:00,CNR5925271990,Success,CID652897,eBike,Rajarajeshwari Nagar,Richmond Town,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,39,3.3,3.9
2024-07-03 07:06:00,CNR8302102719,Canceled by Driver,CID858966,Prime SUV,Malleshwaram,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-21 21:13:00,CNR3446684958,Success,CID259960,Prime Sedan,KR Puram,Electronic City,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,37,4.2,3.3
2024-07-25 07:09:00,CNR3040455451,Canceled by Customer,CID450509,Prime SUV,Ramamurthy Nagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-13 12:53:00,CNR4218304598,Canceled by Driver,CID697987,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-22 03:50:00,CNR5923010200,Success,CID345583,eBike,JP Nagar,Rajajinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,37,3.8,4.0
2024-07-10 11:20:00,CNR5650136722,Driver Not Found,CID438148,Mini,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-16 04:02:00,CNR2905935092,Canceled by Driver,CID108177,Bike,Yelahanka,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-05 14:18:00,CNR6851610732,Canceled by Customer,CID958286,Prime Sedan,RT Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-16 19:11:00,CNR3595809639,Success,CID332515,eBike,Rajarajeshwari Nagar,Vijayanagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,3,4.2,3.2
2024-07-05 23:47:00,CNR6682626195,Driver Not Found,CID924532,Bike,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-24 12:07:00,CNR9017657626,Canceled by Customer,CID866688,Prime Plus,Magadi Road,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-23 03:27:00,CNR6146453374,Canceled by Driver,CID988495,Bike,KR Puram,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-13 18:36:00,CNR9457579910,Success,CID141705,Mini,Ramamurthy Nagar,Jayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,44,4.3,3.9
2024-07-19 08:21:00,CNR1240327187,Success,CID189965,Mini,Koramangala,Yeshwanthpur,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,45,3.8,4.2
2024-07-10 19:15:00,CNR2370403261,Success,CID428248,Prime SUV,Kadugodi,Ulsoor,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,28,4.6,3.7
2024-07-18 23:58:00,CNR1979604278,Success,CID716768,Auto,JP Nagar,Tumkur Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2153,Cash,18,3.7,4.5
2024-07-06 05:35:00,CNR3275369276,Success,CID974142,Prime SUV,Ulsoor,HSR Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,25,4.8,4.5
2024-07-26 18:53:00,CNR1381998357,Driver Not Found,CID121427,eBike,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-14 19:27:00,CNR3924733360,Success,CID214610,Auto,Chamarajpet,Sahakar Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,14,4.6,4.4
2024-07-15 22:00:00,CNR6342785869,Success,CID833251,Prime SUV,Indiranagar,Devanahalli,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,12,4.8,4.7
2024-07-09 02:06:00,CNR7054665162,Canceled by Driver,CID192339,eBike,Frazer Town,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-01 11:07:00,CNR8129735691,Success,CID631594,Auto,Hosur Road,Frazer Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2598,Cash,5,3.5,3.9
2024-07-13 06:55:00,CNR2945790827,Success,CID725011,Auto,Mysore Road,Rajajinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,4,3.7,4.7
2024-07-20 13:13:00,CNR8059754036,Success,CID591585,Prime SUV,Richmond Town,HSR Layout,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,28,4.4,3.7
2024-07-14 22:12:00,CNR3283438059,Success,CID580122,eBike,Kadugodi,Sahakar Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,7,5.0,4.2
2024-07-06 15:43:00,CNR1405917052,Canceled by Driver,CID914060,Prime SUV,Cox Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-17 10:39:00,CNR3416744548,Canceled by Driver,CID364706,Prime Sedan,Bannerghatta Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-22 23:11:00,CNR7977100739,Canceled by Driver,CID336063,Mini,Shantinagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-30 20:21:00,CNR8184343810,Success,CID548805,eBike,BTM Layout,Bannerghatta Road,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2688,Cash,31,4.6,4.2
2024-07-05 10:50:00,CNR7231538133,Success,CID679026,Bike,Yelahanka,Chamarajpet,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,30,3.1,4.5
2024-07-14 04:38:00,CNR7893437233,Canceled by Driver,CID458365,Prime Plus,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 00:00:00,CNR5348965689,Canceled by Driver,CID656519,Prime Plus,Tumkur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-26 06:44:00,CNR5415178387,Success,CID656396,Prime Sedan,Kengeri,Padmanabhanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2819,Cash,24,3.4,5.0
2024-07-30 05:09:00,CNR3430973569,Success,CID258989,Mini,Shantinagar,Whitefield,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,42,3.8,4.7
2024-07-05 22:21:00,CNR7280870786,Canceled by Customer,CID551579,eBike,Magadi Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-09 16:03:00,CNR6230738910,Success,CID800696,Bike,Jayanagar,Basavanagudi,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,8,4.6,3.8
2024-07-11 07:11:00,CNR3004086693,Success,CID367461,Auto,Mysore Road,Varthur,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,8,5.0,3.8
2024-07-15 20:10:00,CNR2602397248,Success,CID499300,Prime Plus,RT Nagar,Varthur,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,15,3.5,3.6
2024-07-06 05:12:00,CNR8059361119,Success,CID889903,Mini,MG Road,Kadugodi,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,31,3.6,3.5
2024-07-19 16:35:00,CNR4289317847,Canceled by Customer,CID108213,Mini,Whitefield,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-29 13:26:00,CNR7172313632,Success,CID951303,Bike,BTM Layout,Langford Town,133.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,210,Cash,34,4.9,4.0
2024-07-12 06:22:00,CNR6865801331,Success,CID625561,Prime SUV,Yelahanka,Kammanahalli,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,41,4.7,4.1
2024-07-29 18:22:00,CNR2352038652,Success,CID783436,Auto,HSR Layout,Banashankari,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,5,3.7,3.9
2024-07-10 03:36:00,CNR2578767835,Canceled by Customer,CID569008,Mini,Varthur,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-22 11:13:00,CNR4046172805,Success,CID272892,Mini,Hosur Road,Yelahanka,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,21,3.5,4.6
2024-07-11 00:17:00,CNR1921948513,Success,CID956780,Prime SUV,Majestic,Langford Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,9,4.6,3.3
2024-07-17 18:33:00,CNR2887660642,Success,CID873890,Prime Plus,BTM Layout,Langford Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,48,4.6,4.3
2024-07-30 14:34:00,CNR3218722061,Success,CID402212,Bike,Nagarbhavi,Sarjapur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,30,3.8,3.2
2024-07-06 03:50:00,CNR1338344429,Success,CID256183,Mini,Richmond Town,Frazer Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,20,4.9,4.1
2024-07-30 00:17:00,CNR1993375133,Success,CID799472,Bike,KR Puram,Malleshwaram,203.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,570,Cash,5,3.5,3.6
2024-07-05 10:14:00,CNR9882854803,Success,CID473521,Auto,Bellandur,Basavanagudi,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,13,3.9,4.1
2024-07-10 08:53:00,CNR8256559150,Success,CID993688,Bike,Bellandur,Marathahalli,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,36,3.8,4.4
2024-07-01 20:04:00,CNR3299928544,Success,CID692649,Auto,Varthur,Vijayanagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2090,Cash,2,5.0,3.1
2024-07-18 03:59:00,CNR9015767272,Success,CID609789,Prime SUV,Jayanagar,Chamarajpet,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,47,3.8,4.9
2024-07-22 04:39:00,CNR4806991489,Canceled by Customer,CID111338,Auto,Varthur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-16 19:21:00,CNR7157525514,Canceled by Driver,CID356460,eBike,Peenya,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-06 11:47:00,CNR5733109360,Success,CID935758,Prime Sedan,Hosur Road,HSR Layout,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,32,4.5,4.5
2024-07-04 14:31:00,CNR2561605964,Success,CID330221,Auto,Whitefield,Rajajinagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1909,Cash,4,4.9,3.8
2024-07-12 04:17:00,CNR3463702432,Success,CID287842,Prime Plus,Bellandur,Tumkur Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,27,4.7,3.2
2024-07-01 17:32:00,CNR5634249979,Success,CID231420,eBike,Indiranagar,Nagarbhavi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2543,Cash,8,4.5,3.7
2024-07-07 07:17:00,CNR7948205887,Success,CID977195,Bike,Mysore Road,Tumkur Road,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,34,4.0,4.5
2024-07-06 06:41:00,CNR5821316917,Success,CID568584,Mini,Vijayanagar,Hennur,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,36,4.9,3.8
2024-07-18 19:26:00,CNR3438788395,Success,CID362596,Bike,Frazer Town,Kengeri,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,25,4.4,4.7
2024-07-06 06:48:00,CNR6665096309,Canceled by Driver,CID526082,Auto,BTM Layout,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-08 03:13:00,CNR4848633048,Success,CID657147,Prime Plus,Kengeri,RT Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1954,Cash,36,4.0,3.9
2024-07-30 03:09:00,CNR2113850057,Driver Not Found,CID293397,Prime Sedan,Rajajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1047,Not Applicable,0,,
2024-07-07 04:20:00,CNR1418458233,Success,CID172058,eBike,Vijayanagar,Kammanahalli,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,43,4.4,3.6
2024-07-18 16:15:00,CNR6706825542,Driver Not Found,CID182409,Mini,Basavanagudi,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-24 02:26:00,CNR8663245949,Success,CID626653,eBike,RT Nagar,Rajajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,5,4.7,4.6
2024-07-30 16:49:00,CNR1761442455,Driver Not Found,CID654816,Auto,Yeshwanthpur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-17 07:38:00,CNR3640392499,Success,CID253983,Bike,Majestic,KR Puram,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,17,3.2,4.7
2024-07-05 23:19:00,CNR3972232793,Canceled by Driver,CID145669,Prime Plus,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-02 03:40:00,CNR7212557070,Driver Not Found,CID878674,Prime Plus,Magadi Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-06 15:38:00,CNR8601391286,Success,CID828559,Prime Plus,Chickpet,Varthur,280.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,155,Cash,15,3.1,4.1
2024-07-04 18:11:00,CNR5927075448,Success,CID586289,Bike,Peenya,Devanahalli,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,23,3.1,3.5
2024-07-03 23:49:00,CNR2607012180,Success,CID466731,Auto,Ulsoor,Hebbal,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,9,3.2,3.3
2024-07-20 02:02:00,CNR8393661912,Canceled by Driver,CID266537,Mini,Whitefield,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-18 08:00:00,CNR8714849265,Canceled by Driver,CID251414,Prime Sedan,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1722,Not Applicable,0,,
2024-07-19 13:08:00,CNR7796989393,Driver Not Found,CID736294,Auto,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-23 20:21:00,CNR8645916224,Canceled by Driver,CID662508,Prime Plus,Chickpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-09 11:47:00,CNR8479354549,Success,CID798599,Prime Sedan,Vijayanagar,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,5,3.4,4.8
2024-07-09 14:48:00,CNR1508329771,Driver Not Found,CID628685,Prime SUV,Hennur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-11 09:44:00,CNR1987499284,Success,CID643357,eBike,Vijayanagar,RT Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,36,3.5,3.5
2024-07-28 05:08:00,CNR7438756400,Canceled by Customer,CID461628,Mini,JP Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-02 11:26:00,CNR1786801606,Success,CID517633,Bike,Padmanabhanagar,MG Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,16,4.6,4.1
2024-07-10 02:27:00,CNR4556606637,Canceled by Driver,CID485787,Mini,Frazer Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 00:27:00,CNR5855671656,Driver Not Found,CID373763,Auto,HSR Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-27 18:16:00,CNR9100659843,Driver Not Found,CID382492,Prime Sedan,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-24 09:53:00,CNR3494648217,Success,CID870483,Prime Sedan,Hebbal,Jayanagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,46,3.3,3.1
2024-07-08 19:55:00,CNR9220886651,Success,CID555783,Mini,Yeshwanthpur,Malleshwaram,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,49,4.8,4.3
2024-07-09 21:57:00,CNR2254284435,Canceled by Driver,CID861088,Prime SUV,Sarjapur Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-01 05:32:00,CNR8831088340,Canceled by Driver,CID363934,Prime Plus,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-22 23:59:00,CNR3098430291,Success,CID970754,Auto,Kengeri,Varthur,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,4,3.4,3.8
2024-07-09 11:29:00,CNR1228244124,Success,CID259113,eBike,Kammanahalli,Malleshwaram,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,34,4.1,4.2
2024-07-19 06:40:00,CNR6590920218,Success,CID904289,Mini,Hosur Road,Majestic,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,23,3.7,3.5
2024-07-17 01:26:00,CNR6088370032,Canceled by Customer,CID769820,Prime Plus,Ramamurthy Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-06 15:02:00,CNR1301852498,Success,CID850853,Prime Sedan,HSR Layout,Mysore Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,46,3.1,3.1
2024-07-04 20:01:00,CNR3891999996,Success,CID956801,Prime Sedan,Shantinagar,Ulsoor,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,46,4.6,4.8
2024-07-15 17:35:00,CNR5261127477,Canceled by Driver,CID778538,Prime SUV,Banashankari,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-23 01:05:00,CNR8050978653,Success,CID758897,eBike,Mysore Road,Sarjapur Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,3,3.1,4.3
2024-07-25 12:09:00,CNR7177022313,Success,CID728539,Auto,Banashankari,Hennur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,6,3.5,3.3
2024-07-23 18:24:00,CNR6791334913,Success,CID523352,Prime SUV,Jayanagar,Tumkur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,20,5.0,3.2
2024-07-10 07:12:00,CNR4303870380,Canceled by Customer,CID594493,Prime Sedan,Ulsoor,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-13 09:06:00,CNR6299036756,Driver Not Found,CID685356,Mini,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-12 22:28:00,CNR6083351781,Success,CID329665,Prime SUV,Sahakar Nagar,KR Puram,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,32,4.4,4.0
2024-07-08 16:16:00,CNR2019475400,Canceled by Driver,CID657299,Auto,Peenya,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 05:30:00,CNR2082528526,Success,CID650213,Bike,Malleshwaram,Banashankari,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,8,4.6,3.9
2024-07-10 20:50:00,CNR6340109236,Success,CID418559,Auto,RT Nagar,Hebbal,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,11,4.1,3.1
2024-07-24 22:27:00,CNR8616119967,Driver Not Found,CID699343,Bike,Kengeri,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-08 22:44:00,CNR2245188046,Success,CID625587,Bike,Varthur,Electronic City,161.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,539,UPI,22,4.3,3.4
2024-07-15 06:10:00,CNR3601672922,Canceled by Driver,CID886775,eBike,Langford Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-01 04:41:00,CNR4488994959,Canceled by Customer,CID835582,Prime Plus,Langford Town,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-01 17:52:00,CNR9168395342,Success,CID384681,Mini,Tumkur Road,Mysore Road,273.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,988,UPI,42,3.3,4.9
2024-07-07 10:39:00,CNR8543599625,Success,CID418822,Prime Plus,Kengeri,Tumkur Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,16,3.0,4.9
2024-07-28 05:07:00,CNR6129698101,Success,CID941922,eBike,Yelahanka,Cox Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,12,3.6,4.1
2024-07-30 01:50:00,CNR9928797566,Success,CID636399,Auto,Bannerghatta Road,Mysore Road,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1081,Cash,4,4.2,3.0
2024-07-11 10:08:00,CNR8239703022,Success,CID880880,Auto,Majestic,Tumkur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,9,3.4,3.6
