Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 06:45:00,CNR3985455247,Success,CID246956,Bike,Magadi Road,Electronic City,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,17,3.2,4.4
2024-07-01 12:45:00,CNR7514971502,Success,CID142010,Bike,Whitefield,Banashankari,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,24,3.1,3.2
2024-07-12 20:25:00,CNR3988708782,Success,CID917653,Bike,Mysore Road,BTM Layout,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,395,Credit Card,29,4.4,4.1
2024-07-02 06:38:00,CNR4848398936,Canceled by Driver,CID121454,Prime Sedan,Basavanagudi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-15 17:44:00,CNR1269622227,Success,CID529139,Auto,Varthur,Chamarajpet,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,10,4.0,3.3
2024-07-11 09:48:00,CNR9516678007,Canceled by Customer,CID477368,Mini,Nagarbhavi,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-03 13:48:00,CNR1822881810,Driver Not Found,CID633527,Auto,Sarjapur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-20 04:03:00,CNR4163936064,Success,CID619090,Prime SUV,Bellandur,KR Puram,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2258,Cash,35,3.7,4.6
2024-07-23 12:13:00,CNR7633589561,Canceled by Driver,CID451561,Mini,Hosur Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1952,Not Applicable,0,,
2024-07-05 08:54:00,CNR8822800358,Success,CID674008,eBike,Richmond Town,Ramamurthy Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,26,4.2,3.6
2024-07-19 03:52:00,CNR7144595369,Success,CID848839,Prime SUV,Malleshwaram,Kengeri,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,17,4.8,4.1
2024-07-01 16:32:00,CNR9978247551,Driver Not Found,CID798115,Bike,Magadi Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-21 01:49:00,CNR7170430789,Success,CID355284,Mini,Banashankari,Banashankari,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,49,4.8,4.3
2024-07-16 22:05:00,CNR4936363567,Success,CID938144,eBike,Bellandur,Varthur,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,6,4.7,3.9
2024-07-25 17:22:00,CNR2641543150,Canceled by Driver,CID959506,eBike,Rajajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2291,Not Applicable,0,,
2024-07-19 07:22:00,CNR6866225700,Success,CID688140,Auto,Majestic,Kammanahalli,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,13,4.1,3.9
2024-07-02 00:33:00,CNR6294842759,Canceled by Driver,CID913887,Bike,Jayanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-10 01:54:00,CNR9788718235,Success,CID640124,Mini,Sarjapur Road,Hosur Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,40,3.4,3.1
2024-07-22 06:38:00,CNR1458295296,Canceled by Customer,CID573981,Mini,Kammanahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-21 06:42:00,CNR9633586058,Canceled by Driver,CID270685,Mini,Hebbal,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-05 17:44:00,CNR6472768951,Driver Not Found,CID816685,Bike,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-23 10:04:00,CNR1786268700,Success,CID297791,Prime SUV,Rajajinagar,Langford Town,252.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,353,Cash,7,3.8,4.1
2024-07-17 08:18:00,CNR6683006662,Success,CID769124,Mini,Ulsoor,Hennur,140.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,221,UPI,30,3.1,3.4
2024-07-10 21:22:00,CNR9680254847,Success,CID519000,Prime SUV,Kadugodi,Langford Town,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,9,3.7,4.9
2024-07-17 17:43:00,CNR2709050621,Success,CID807528,Mini,Hennur,Ulsoor,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,8,4.1,3.7
2024-07-26 09:04:00,CNR4292977036,Success,CID167334,Bike,Tumkur Road,Kengeri,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,17,3.1,4.2
2024-07-20 06:49:00,CNR3310368138,Canceled by Driver,CID290516,Prime Sedan,Vijayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-21 08:12:00,CNR5674925318,Success,CID162714,Prime Sedan,KR Puram,Devanahalli,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2057,UPI,35,4.4,4.9
2024-07-06 08:36:00,CNR3619666084,Success,CID398272,Prime Plus,Varthur,Shivajinagar,119.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,968,Cash,16,3.5,3.4
2024-07-05 07:49:00,CNR8170743615,Canceled by Driver,CID211808,Mini,Sahakar Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-07 16:15:00,CNR4466937857,Driver Not Found,CID212581,Prime Plus,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-13 16:18:00,CNR8112766113,Success,CID103034,Auto,Chickpet,Basavanagudi,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,3,4.4,3.2
2024-07-14 06:16:00,CNR4151825348,Success,CID643183,eBike,Hulimavu,Kadugodi,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,38,4.0,4.9
2024-07-30 10:45:00,CNR1924463068,Canceled by Driver,CID492415,eBike,Kadugodi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-11 00:50:00,CNR6964508421,Success,CID228085,Prime Plus,Mysore Road,Kadugodi,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,25,3.2,3.4
2024-07-24 07:10:00,CNR5537227386,Success,CID231228,Auto,Banashankari,Electronic City,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,4,3.1,3.2
2024-07-30 09:30:00,CNR4289947045,Canceled by Driver,CID374965,Mini,Bannerghatta Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-08 14:37:00,CNR9832678268,Success,CID253207,eBike,Rajajinagar,Bannerghatta Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,47,4.7,3.1
2024-07-05 23:18:00,CNR1591959636,Driver Not Found,CID851709,Mini,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-29 21:41:00,CNR4590451750,Success,CID775296,Prime SUV,Varthur,Tumkur Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,33,3.3,3.3
2024-07-27 20:58:00,CNR7250051547,Canceled by Driver,CID660709,Prime Sedan,Langford Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-30 13:27:00,CNR7867170291,Success,CID443540,Bike,Hennur,Magadi Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,31,4.5,4.1
2024-07-08 19:12:00,CNR7888232733,Success,CID911141,Mini,Kengeri,Mysore Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,29,3.2,4.7
2024-07-28 19:01:00,CNR5978660621,Canceled by Driver,CID806124,Bike,Sarjapur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-30 01:10:00,CNR1082261754,Canceled by Customer,CID864803,Bike,Hulimavu,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-21 07:58:00,CNR8886763136,Success,CID812296,Bike,Frazer Town,Hebbal,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,33,3.5,3.9
2024-07-25 18:53:00,CNR2975237391,Success,CID591817,Prime Sedan,Mysore Road,BTM Layout,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,7,4.6,4.0
2024-07-04 09:11:00,CNR6467750869,Canceled by Driver,CID518361,Bike,Sarjapur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-20 21:28:00,CNR4143870290,Success,CID530706,Prime SUV,Banashankari,Richmond Town,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,22,3.6,4.6
2024-07-16 22:20:00,CNR4758956154,Success,CID299284,Auto,Rajajinagar,Shivajinagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,16,4.7,3.1
2024-07-11 04:38:00,CNR2987102573,Success,CID411942,Mini,Vijayanagar,Hennur,168.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,286,Cash,4,3.8,3.2
2024-07-21 08:29:00,CNR4066627323,Success,CID660690,eBike,Shivajinagar,Yelahanka,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,48,4.0,3.8
2024-07-21 07:47:00,CNR5634062566,Canceled by Customer,CID987533,Prime Sedan,Ulsoor,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-08 04:35:00,CNR7222381891,Success,CID756472,Mini,Kammanahalli,Yeshwanthpur,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,49,3.8,3.8
2024-07-27 19:51:00,CNR3171310573,Success,CID927113,Mini,Bannerghatta Road,Hulimavu,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,22,4.6,3.0
2024-07-25 21:31:00,CNR6299295191,Success,CID839521,Mini,Electronic City,Ulsoor,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,14,3.2,4.1
2024-07-25 13:14:00,CNR6688416188,Canceled by Customer,CID354564,Bike,Indiranagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-27 14:31:00,CNR5879484774,Driver Not Found,CID555203,Prime Plus,Jayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-05 23:36:00,CNR8550886147,Success,CID239656,Mini,Cox Town,Bellandur,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,23,3.4,4.7
2024-07-03 11:18:00,CNR2684624571,Success,CID313363,Auto,Bannerghatta Road,Yelahanka,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,8,4.8,3.6
2024-07-01 00:04:00,CNR8282131599,Success,CID332553,Auto,Langford Town,JP Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,4.3,3.5
2024-07-11 04:45:00,CNR8436328039,Success,CID603599,eBike,Indiranagar,Mysore Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,6,4.2,3.8
2024-07-14 04:16:00,CNR9413909882,Canceled by Customer,CID730013,eBike,Chickpet,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-14 15:09:00,CNR4713718177,Success,CID444417,Bike,Shivajinagar,Richmond Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,44,3.9,3.4
2024-07-28 21:10:00,CNR9513008346,Canceled by Driver,CID274671,Auto,Ramamurthy Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-24 19:31:00,CNR5110038842,Canceled by Customer,CID663160,Prime Plus,Ramamurthy Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-29 10:31:00,CNR1369242284,Success,CID306368,Bike,Devanahalli,Kengeri,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,45,3.8,4.3
2024-07-23 15:53:00,CNR4893023187,Success,CID929041,Auto,Marathahalli,Magadi Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,4,3.1,3.1
2024-07-29 03:37:00,CNR9216162237,Success,CID797264,Auto,Hulimavu,Basavanagudi,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,16,4.4,3.4
2024-07-05 16:16:00,CNR7528492632,Success,CID622220,Prime SUV,Ramamurthy Nagar,JP Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,18,4.3,4.1
2024-07-14 17:26:00,CNR6471347877,Success,CID499327,Auto,Sahakar Nagar,Jayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2060,Cash,18,3.6,4.8
2024-07-04 19:19:00,CNR3090266728,Success,CID223139,Prime Plus,Varthur,Kammanahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2342,Cash,5,3.8,3.4
2024-07-26 10:34:00,CNR2278330715,Success,CID718180,eBike,Vijayanagar,Kammanahalli,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,27,3.6,4.9
2024-07-06 08:14:00,CNR2249517308,Canceled by Driver,CID881794,eBike,Hosur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-14 20:44:00,CNR3300091546,Canceled by Customer,CID242034,Prime SUV,BTM Layout,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-18 19:40:00,CNR7214802419,Success,CID670375,eBike,Yelahanka,Padmanabhanagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,5,4.2,3.7
2024-07-12 09:58:00,CNR8709217339,Driver Not Found,CID500484,Prime Sedan,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 04:44:00,CNR8058008473,Success,CID888429,eBike,Electronic City,Sahakar Nagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,17,3.0,4.7
2024-07-04 17:19:00,CNR8898117051,Driver Not Found,CID429478,Prime SUV,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-03 12:54:00,CNR2986616395,Canceled by Customer,CID632717,eBike,Kengeri,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-30 15:24:00,CNR5124584110,Driver Not Found,CID140138,Mini,KR Puram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-03 14:18:00,CNR1183401303,Canceled by Driver,CID480475,Prime Sedan,Electronic City,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-10 19:14:00,CNR7166497038,Canceled by Driver,CID302246,Prime SUV,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-18 22:02:00,CNR5156160468,Canceled by Customer,CID119508,Auto,Shantinagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2595,Not Applicable,0,,
2024-07-06 04:17:00,CNR6452023181,Success,CID327121,Prime Plus,Bellandur,Magadi Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,3.2,3.4
2024-07-04 04:35:00,CNR6057639161,Success,CID915982,Prime Plus,Banashankari,Basavanagudi,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,35,3.3,4.6
2024-07-28 06:06:00,CNR9708713742,Driver Not Found,CID873206,eBike,Tumkur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-15 22:32:00,CNR6346234931,Success,CID912424,Bike,Sahakar Nagar,Hulimavu,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,48,3.7,3.4
2024-07-29 07:22:00,CNR3575552491,Success,CID656266,Prime SUV,Kengeri,Bannerghatta Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,5,3.9,3.9
2024-07-01 05:39:00,CNR7129192164,Canceled by Customer,CID489091,Prime Plus,Richmond Town,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-06 04:32:00,CNR8070889736,Canceled by Driver,CID525237,Auto,JP Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 15:39:00,CNR7899551991,Canceled by Driver,CID513860,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 12:52:00,CNR8754584716,Success,CID419559,eBike,Tumkur Road,Langford Town,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,1,4.9,3.4
2024-07-29 04:24:00,CNR5157111288,Success,CID926454,Auto,Malleshwaram,Jayanagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,4,3.0,3.4
2024-07-10 00:55:00,CNR3683499760,Driver Not Found,CID702168,eBike,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-07 11:59:00,CNR9996743617,Success,CID516156,eBike,MG Road,Langford Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,5,4.8,4.6
2024-07-14 20:59:00,CNR6324747762,Canceled by Driver,CID329527,Prime Sedan,Electronic City,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-20 08:13:00,CNR1562704636,Driver Not Found,CID227487,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-09 01:47:00,CNR6657249103,Canceled by Driver,CID481035,Auto,Bellandur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-07 07:31:00,CNR1647323842,Canceled by Customer,CID452010,Bike,Hulimavu,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-01 18:48:00,CNR6659585667,Canceled by Driver,CID319161,Prime SUV,Kammanahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-05 08:22:00,CNR3845609510,Canceled by Customer,CID880815,Mini,Vijayanagar,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-13 03:07:00,CNR6348244437,Canceled by Driver,CID524421,Auto,MG Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-21 02:19:00,CNR7778581431,Success,CID242405,Prime SUV,Ramamurthy Nagar,Electronic City,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,17,4.6,4.3
2024-07-11 19:26:00,CNR3774355136,Canceled by Driver,CID121497,Mini,Cox Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-16 08:07:00,CNR2753006704,Driver Not Found,CID149277,Mini,Ulsoor,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-15 12:28:00,CNR8707558363,Canceled by Customer,CID895589,Prime Plus,Richmond Town,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-18 06:46:00,CNR4909315195,Canceled by Customer,CID845911,Prime Plus,RT Nagar,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-25 12:09:00,CNR3445389837,Success,CID453622,eBike,JP Nagar,Kammanahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,8,3.2,4.0
2024-07-30 15:18:00,CNR1176949681,Canceled by Customer,CID962311,Prime Sedan,RT Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-05 05:52:00,CNR2210692716,Success,CID831485,Mini,Peenya,Cox Town,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,21,3.0,4.5
2024-07-27 11:58:00,CNR1261573423,Canceled by Driver,CID134840,eBike,Vijayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 17:04:00,CNR9508969996,Success,CID407299,eBike,Kadugodi,Sahakar Nagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,568,Credit Card,9,4.1,4.3
2024-07-08 14:31:00,CNR3814571257,Driver Not Found,CID176922,Mini,KR Puram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-06 10:43:00,CNR6875503535,Success,CID803405,Prime Sedan,Padmanabhanagar,Hennur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,46,4.5,4.4
2024-07-04 12:37:00,CNR8978841613,Success,CID790247,Prime Plus,Sahakar Nagar,JP Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,17,3.6,3.5
2024-07-11 20:39:00,CNR9593526606,Success,CID269321,eBike,Koramangala,BTM Layout,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,28,3.3,3.6
2024-07-28 21:13:00,CNR6753936536,Canceled by Driver,CID367225,Bike,Indiranagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-16 11:12:00,CNR9491743945,Success,CID177885,Prime Plus,KR Puram,Varthur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,30,4.9,3.2
2024-07-01 10:53:00,CNR6931417094,Driver Not Found,CID364279,Prime SUV,KR Puram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-29 09:52:00,CNR3524590488,Driver Not Found,CID711718,Bike,Bellandur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 17:31:00,CNR1880249812,Driver Not Found,CID933984,Prime SUV,JP Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1103,Not Applicable,0,,
2024-07-06 10:07:00,CNR3437695959,Canceled by Driver,CID719256,Prime Sedan,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-01 21:12:00,CNR8786623183,Success,CID362879,Prime Sedan,Devanahalli,Chamarajpet,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,33,3.7,3.6
2024-07-02 23:34:00,CNR5971456226,Canceled by Driver,CID649381,Auto,Hosur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-02 07:20:00,CNR3906028581,Success,CID552557,eBike,Vijayanagar,Varthur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,21,3.6,3.3
2024-07-11 16:51:00,CNR8446813224,Canceled by Customer,CID937876,Prime Sedan,Kadugodi,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-19 03:13:00,CNR4966377445,Success,CID999996,Bike,BTM Layout,Cox Town,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,20,4.6,5.0
2024-07-28 21:12:00,CNR8386698395,Canceled by Customer,CID308078,eBike,Varthur,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-06 02:45:00,CNR5077833040,Canceled by Customer,CID361548,Auto,Marathahalli,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1252,Not Applicable,0,,
2024-07-28 14:14:00,CNR3132705775,Success,CID499014,Auto,Electronic City,Malleshwaram,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2403,Cash,15,3.0,3.5
2024-07-28 23:45:00,CNR3214499113,Canceled by Driver,CID548665,Prime Sedan,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-26 17:36:00,CNR6965108666,Canceled by Customer,CID809686,Prime Sedan,Nagarbhavi,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
