Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 19:43:00,CNR3092854032,Canceled by Driver,CID773364,Prime SUV,Frazer Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-10 03:19:00,CNR2801201967,Success,CID173178,Prime Sedan,Bellandur,KR Puram,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,18,3.3,3.6
2024-07-07 12:58:00,CNR2283347996,Success,CID465165,Auto,Yelahanka,Majestic,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1628,Cash,16,3.5,4.5
2024-07-05 09:07:00,CNR9751388102,Driver Not Found,CID437008,Mini,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-24 13:01:00,CNR1409393032,Canceled by Driver,CID470013,Auto,Whitefield,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-09 23:34:00,CNR6337363031,Success,CID697514,Mini,Magadi Road,Whitefield,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,49,4.5,4.3
2024-07-22 13:14:00,CNR6653914868,Canceled by Customer,CID290831,Prime SUV,Electronic City,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-05 23:12:00,CNR6787530019,Success,CID724546,Prime SUV,Cox Town,Whitefield,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,41,4.7,4.2
2024-07-26 14:22:00,CNR1380188094,Success,CID873893,Mini,Nagarbhavi,BTM Layout,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,48,4.0,3.1
2024-07-28 23:56:00,CNR3323636923,Success,CID746772,Auto,Shivajinagar,Bannerghatta Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,10,4.1,3.9
2024-07-05 05:19:00,CNR1212961471,Success,CID793312,Bike,Marathahalli,Indiranagar,91.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,626,UPI,47,4.5,3.3
2024-07-20 03:39:00,CNR8378881830,Success,CID815964,Mini,Peenya,Hebbal,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1394,UPI,39,4.3,3.7
2024-07-25 11:03:00,CNR2257283282,Success,CID260616,Prime Plus,Electronic City,Hennur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,46,4.3,4.2
2024-07-29 21:46:00,CNR8590149397,Success,CID533940,eBike,Yeshwanthpur,Tumkur Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,30,3.5,4.9
2024-07-19 16:16:00,CNR4914773450,Success,CID927952,Mini,Koramangala,Nagarbhavi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,47,4.4,3.7
2024-07-15 01:07:00,CNR5029221616,Success,CID747891,Prime Plus,Kammanahalli,Bannerghatta Road,301.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,293,Cash,17,3.3,3.1
2024-07-10 07:49:00,CNR3721800605,Driver Not Found,CID198114,Prime SUV,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-02 05:47:00,CNR5894934939,Canceled by Customer,CID261685,eBike,Peenya,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-19 11:03:00,CNR4102414610,Success,CID319177,Bike,Langford Town,Bellandur,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,47,4.4,4.8
2024-07-06 01:57:00,CNR2839349701,Success,CID521699,Mini,Cox Town,Vijayanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,35,4.9,5.0
2024-07-23 08:55:00,CNR8431774048,Success,CID394255,Prime Plus,RT Nagar,Frazer Town,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,20,4.3,4.2
2024-07-15 16:04:00,CNR1767231458,Canceled by Driver,CID426510,Prime Sedan,JP Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-14 04:06:00,CNR2889658556,Success,CID689498,Auto,Kengeri,Malleshwaram,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,7,4.6,3.8
2024-07-28 17:25:00,CNR7506763947,Success,CID388731,Prime Plus,Ulsoor,Chickpet,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,12,4.6,3.8
2024-07-05 22:08:00,CNR9089625540,Success,CID550784,Mini,HSR Layout,Jayanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2723,Cash,14,4.5,4.7
2024-07-09 16:21:00,CNR6079292692,Canceled by Driver,CID597012,Mini,Basavanagudi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-14 10:25:00,CNR9331394431,Success,CID337429,Mini,Ramamurthy Nagar,Richmond Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2546,Cash,33,3.9,5.0
2024-07-06 03:46:00,CNR2381245744,Canceled by Driver,CID219042,Prime Sedan,Devanahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 09:01:00,CNR8253127371,Success,CID577566,Prime SUV,Sahakar Nagar,Richmond Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1333,UPI,49,4.4,4.0
2024-07-12 02:52:00,CNR2320866153,Canceled by Driver,CID419887,Mini,RT Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-07 03:44:00,CNR5838281168,Success,CID771292,Prime Plus,Padmanabhanagar,HSR Layout,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,32,3.6,3.9
2024-07-09 20:01:00,CNR4930966332,Success,CID654718,Auto,Devanahalli,Kadugodi,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,10,4.3,3.8
2024-07-24 17:09:00,CNR7528707457,Success,CID726751,Prime Plus,Bannerghatta Road,Sahakar Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,46,3.4,4.1
2024-07-30 15:45:00,CNR9537975194,Driver Not Found,CID617318,Prime Sedan,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-10 02:51:00,CNR3032130402,Success,CID388242,Mini,HSR Layout,Kadugodi,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,3,4.2,3.2
2024-07-08 16:03:00,CNR5351917690,Success,CID158838,eBike,Kadugodi,Indiranagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,7,3.6,4.7
2024-07-28 20:55:00,CNR7101617042,Canceled by Driver,CID215572,Bike,Chamarajpet,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-21 18:11:00,CNR5841077622,Success,CID618568,Prime Sedan,Bellandur,Indiranagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,7,3.2,3.9
2024-07-28 20:02:00,CNR9413896492,Canceled by Customer,CID798272,Prime Plus,Bellandur,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 08:17:00,CNR5905150408,Canceled by Driver,CID831274,Prime Sedan,Bellandur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-27 15:26:00,CNR9452745357,Success,CID412753,Auto,Yeshwanthpur,Hosur Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,5,3.8,3.1
2024-07-10 17:34:00,CNR4469528360,Success,CID140901,Prime Sedan,Yelahanka,Yeshwanthpur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,26,3.6,3.1
2024-07-16 04:47:00,CNR2636678440,Success,CID945818,Auto,Varthur,Varthur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,7,3.8,3.2
2024-07-28 05:24:00,CNR6505457273,Success,CID178253,Prime Sedan,Ramamurthy Nagar,Rajajinagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,34,3.1,4.9
2024-07-19 02:13:00,CNR7173213929,Driver Not Found,CID495528,Auto,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-25 13:46:00,CNR8355279410,Canceled by Driver,CID779332,Mini,KR Puram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-12 01:51:00,CNR9083207706,Success,CID384486,Mini,Basavanagudi,Yelahanka,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,15,3.2,4.2
2024-07-05 04:17:00,CNR1341935961,Success,CID177964,Prime Sedan,Whitefield,Kammanahalli,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,38,4.6,4.0
2024-07-11 18:45:00,CNR8580562939,Success,CID386030,eBike,Cox Town,Shivajinagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,3,3.1,4.8
2024-07-05 22:38:00,CNR8629759245,Success,CID396759,Bike,RT Nagar,Ramamurthy Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,29,3.8,4.2
2024-07-10 12:10:00,CNR6824966512,Success,CID164475,Auto,Padmanabhanagar,RT Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,9,3.2,3.4
2024-07-10 06:10:00,CNR9609806178,Driver Not Found,CID876311,Prime Sedan,Devanahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-03 10:39:00,CNR9121597474,Success,CID453123,eBike,HSR Layout,Basavanagudi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1637,Cash,23,4.8,3.3
2024-07-07 07:39:00,CNR9491929219,Driver Not Found,CID163319,Prime Sedan,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-11 12:22:00,CNR8407547875,Success,CID847882,Prime Sedan,Tumkur Road,JP Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2665,Credit Card,40,3.1,3.7
2024-07-02 00:43:00,CNR8792844920,Canceled by Driver,CID314817,Auto,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-19 01:38:00,CNR7204452606,Canceled by Driver,CID788641,Prime Plus,Kammanahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-01 07:39:00,CNR3117444217,Success,CID705475,Auto,JP Nagar,HSR Layout,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,9,4.4,4.5
2024-07-07 19:12:00,CNR1816949391,Success,CID338083,Bike,Yeshwanthpur,Basavanagudi,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,3,4.2,4.8
2024-07-02 19:22:00,CNR3746897920,Success,CID927105,Prime Plus,Kadugodi,Peenya,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,41,5.0,3.3
2024-07-27 11:17:00,CNR4674804966,Canceled by Driver,CID333247,Prime Sedan,Banashankari,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-02 06:28:00,CNR3557058682,Driver Not Found,CID204824,Auto,Sarjapur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-28 20:01:00,CNR2904098219,Success,CID600577,Auto,Peenya,Mysore Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,1,4.8,3.2
2024-07-03 13:35:00,CNR2155585003,Canceled by Driver,CID127863,Prime Sedan,Majestic,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1870,Not Applicable,0,,
2024-07-20 22:27:00,CNR4925462702,Success,CID355871,eBike,Chamarajpet,Padmanabhanagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,20,3.3,3.2
2024-07-15 07:30:00,CNR1564756972,Driver Not Found,CID396122,Bike,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-06 02:50:00,CNR8783817560,Driver Not Found,CID133217,Auto,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-19 07:17:00,CNR9709329858,Success,CID309244,eBike,Whitefield,Koramangala,84.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,760,UPI,28,4.2,3.2
2024-07-15 19:02:00,CNR8426499354,Success,CID243467,Bike,Kammanahalli,Basavanagudi,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,19,3.7,4.4
2024-07-02 19:58:00,CNR3828044737,Canceled by Driver,CID554303,Prime Sedan,Malleshwaram,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-21 14:05:00,CNR9110224873,Canceled by Driver,CID299616,Prime Sedan,Sahakar Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-26 03:52:00,CNR8240794278,Success,CID555836,Auto,Rajajinagar,Marathahalli,77.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1911,UPI,7,4.3,4.1
2024-07-28 00:31:00,CNR3302483910,Success,CID137953,Mini,Indiranagar,Devanahalli,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,177,Debit Card,17,3.3,3.1
2024-07-09 04:56:00,CNR3805038201,Canceled by Driver,CID451136,Prime SUV,Yeshwanthpur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-29 13:28:00,CNR5993453233,Success,CID788714,Auto,Bellandur,Tumkur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,10,5.0,3.8
2024-07-24 16:36:00,CNR3891340743,Success,CID728416,Prime SUV,Marathahalli,Rajarajeshwari Nagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,36,4.0,4.6
2024-07-21 18:06:00,CNR2010311191,Canceled by Driver,CID410865,Prime Plus,JP Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-03 04:30:00,CNR1846997446,Success,CID440538,Prime Plus,Bellandur,Cox Town,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,34,3.7,3.9
2024-07-25 17:00:00,CNR1027879103,Canceled by Customer,CID901699,Prime SUV,Basavanagudi,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-14 09:02:00,CNR1153021831,Driver Not Found,CID819908,Prime SUV,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-07 01:05:00,CNR6749969338,Success,CID765347,Prime SUV,Malleshwaram,BTM Layout,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,132,Credit Card,29,4.2,3.4
2024-07-20 00:46:00,CNR4887119139,Success,CID407509,Prime SUV,Rajajinagar,Indiranagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,47,4.2,3.9
2024-07-21 05:19:00,CNR2246939292,Success,CID648792,Auto,JP Nagar,Marathahalli,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,5,3.5,3.4
2024-07-11 05:08:00,CNR2053478879,Success,CID720673,eBike,Whitefield,Basavanagudi,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,36,3.8,3.4
2024-07-25 14:19:00,CNR2613314026,Canceled by Driver,CID849633,Mini,Kadugodi,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 18:18:00,CNR2620255063,Canceled by Driver,CID597476,Prime Plus,Hulimavu,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-16 05:24:00,CNR8338289154,Success,CID807705,Auto,Rajarajeshwari Nagar,Yelahanka,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,19,4.1,4.8
2024-07-14 06:57:00,CNR4169880183,Success,CID370354,Mini,Ramamurthy Nagar,JP Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,37,4.1,4.5
2024-07-02 17:06:00,CNR5768418560,Driver Not Found,CID930978,Prime Plus,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-25 22:11:00,CNR5461048852,Success,CID731587,Prime Plus,Whitefield,Sahakar Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,33,4.7,4.6
2024-07-29 18:12:00,CNR3510709022,Success,CID985657,Prime Sedan,JP Nagar,Hennur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,4,3.3,4.6
2024-07-27 18:37:00,CNR4016569889,Success,CID178879,Prime Plus,Magadi Road,KR Puram,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,42,4.5,4.7
2024-07-13 23:17:00,CNR3014333167,Canceled by Driver,CID865115,Prime SUV,Chamarajpet,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-11 13:17:00,CNR8372771152,Canceled by Driver,CID375046,Bike,Shivajinagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 20:41:00,CNR5585007726,Canceled by Customer,CID124759,Prime Plus,Langford Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-13 03:08:00,CNR8874805205,Success,CID124876,Mini,Shivajinagar,Frazer Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,49,4.3,4.8
2024-07-18 23:35:00,CNR4884605185,Driver Not Found,CID958527,Prime Plus,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-08 19:40:00,CNR7982827867,Success,CID765318,eBike,Rajarajeshwari Nagar,Sarjapur Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,21,4.2,3.6
2024-07-07 16:08:00,CNR4456685839,Canceled by Driver,CID236584,Prime Plus,Chickpet,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-10 07:21:00,CNR4203672249,Success,CID872111,Prime Plus,Sahakar Nagar,HSR Layout,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,1,3.7,4.4
2024-07-24 17:20:00,CNR9451297398,Driver Not Found,CID907910,Prime SUV,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-13 23:29:00,CNR4778467753,Success,CID430687,Mini,Kadugodi,Padmanabhanagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,27,3.8,3.7
2024-07-27 15:25:00,CNR9618573257,Canceled by Customer,CID341002,Prime Sedan,KR Puram,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-06 14:57:00,CNR8874676226,Canceled by Driver,CID100747,Mini,Devanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-18 09:33:00,CNR4567332752,Canceled by Driver,CID588815,Prime Plus,Shantinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-17 18:27:00,CNR4239412396,Success,CID453225,eBike,Electronic City,Rajarajeshwari Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,35,3.6,4.4
2024-07-28 00:28:00,CNR1683650933,Success,CID919976,Prime Sedan,JP Nagar,Hennur,154.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2887,Cash,10,4.9,4.4
2024-07-12 22:05:00,CNR9856157596,Success,CID897750,Prime SUV,Majestic,Basavanagudi,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,46,3.1,4.4
2024-07-15 03:11:00,CNR4922597793,Canceled by Driver,CID883399,Prime SUV,Rajajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-19 09:14:00,CNR2798294010,Driver Not Found,CID479440,Prime Sedan,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1959,Not Applicable,0,,
2024-07-11 12:52:00,CNR7355266704,Canceled by Customer,CID621780,Auto,Bellandur,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-07 05:38:00,CNR2917196762,Driver Not Found,CID851272,Bike,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-27 02:34:00,CNR3071987927,Success,CID968108,eBike,Langford Town,Varthur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,20,4.2,3.5
2024-07-23 16:06:00,CNR9572068125,Success,CID711295,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,35,3.8,3.4
2024-07-09 23:58:00,CNR8732709811,Canceled by Driver,CID866336,Prime Sedan,Bellandur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-22 05:23:00,CNR5039251945,Canceled by Customer,CID375555,Bike,Nagarbhavi,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-02 19:25:00,CNR4972504784,Success,CID675115,Mini,Rajarajeshwari Nagar,Basavanagudi,35.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,719,UPI,35,3.4,4.0
2024-07-27 03:26:00,CNR3481835303,Driver Not Found,CID997761,eBike,JP Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-07 15:57:00,CNR4117171135,Success,CID880480,Prime SUV,Magadi Road,Tumkur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,13,3.2,4.1
2024-07-03 13:44:00,CNR3795610313,Driver Not Found,CID768443,Mini,Frazer Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-05 08:31:00,CNR5437995386,Success,CID383935,eBike,Padmanabhanagar,Koramangala,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,12,3.6,3.8
2024-07-22 00:54:00,CNR9087812918,Success,CID566646,Mini,Hulimavu,Jayanagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,25,4.9,4.0
2024-07-09 12:26:00,CNR9582069927,Driver Not Found,CID505675,Prime Sedan,Whitefield,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-09 08:35:00,CNR8681169734,Success,CID884019,Bike,Langford Town,Devanahalli,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,15,3.7,4.5
2024-07-08 12:26:00,CNR4476281617,Driver Not Found,CID711512,Mini,Kammanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 03:51:00,CNR2791640072,Success,CID604549,Mini,Nagarbhavi,Sarjapur Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,25,4.5,4.1
2024-07-18 07:29:00,CNR9475351449,Success,CID638770,Prime Sedan,Varthur,Banashankari,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,12,3.0,3.4
2024-07-26 04:44:00,CNR7372599591,Success,CID870156,Prime Sedan,Magadi Road,Hebbal,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1872,Cash,48,4.8,4.1
2024-07-25 06:11:00,CNR3061596480,Canceled by Driver,CID535144,Prime Plus,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-16 23:05:00,CNR7769581322,Success,CID295924,Prime Plus,Rajarajeshwari Nagar,Whitefield,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,23,3.2,4.7
2024-07-10 05:14:00,CNR3702844904,Canceled by Customer,CID639598,Mini,Ulsoor,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-17 03:19:00,CNR4277253935,Success,CID419149,Prime SUV,Tumkur Road,Kadugodi,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,32,4.7,3.5
2024-07-14 21:34:00,CNR3339849646,Success,CID369625,Bike,Koramangala,Vijayanagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,20,4.1,4.2
2024-07-21 19:49:00,CNR3913435809,Success,CID335669,Mini,Ramamurthy Nagar,Basavanagudi,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,20,4.8,4.4
2024-07-13 08:27:00,CNR3620584972,Success,CID175344,Auto,MG Road,Marathahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,9,3.0,4.7
