Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 04:12:00,CNR5017815229,Success,CID630493,eBike,Bellandur,Ulsoor,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,17,4.3,4.3
2024-07-23 04:24:00,CNR1257381256,Success,CID441274,Prime Plus,JP Nagar,Chamarajpet,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,34,4.5,4.8
2024-07-14 04:21:00,CNR3707780492,Success,CID776221,Mini,Richmond Town,Frazer Town,273.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,UPI,32,3.3,3.3
2024-07-11 15:26:00,CNR1690609794,Canceled by Customer,CID749265,eBike,Sahakar Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2434,Not Applicable,0,,
2024-07-24 21:09:00,CNR2842194285,Success,CID713557,Prime Sedan,Vijayanagar,Koramangala,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,4.2,4.6
2024-07-28 00:21:00,CNR7303251285,Success,CID890101,Prime Sedan,Frazer Town,Banashankari,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,25,4.5,4.6
2024-07-10 00:45:00,CNR8205017557,Success,CID584711,Auto,Bellandur,RT Nagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,15,3.7,4.7
2024-07-16 15:53:00,CNR3331140391,Success,CID383934,Prime Sedan,Varthur,Basavanagudi,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,11,4.3,5.0
2024-07-20 03:17:00,CNR6618560251,Success,CID235981,Prime Plus,Basavanagudi,Chamarajpet,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,17,3.9,4.7
2024-07-29 23:18:00,CNR8903159034,Success,CID982308,Prime Plus,Ulsoor,Hennur,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,45,4.3,4.5
2024-07-07 22:59:00,CNR5781052193,Success,CID895994,Bike,Whitefield,HSR Layout,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,4,3.2,4.5
2024-07-26 20:21:00,CNR9164098452,Success,CID582853,Auto,Nagarbhavi,Hosur Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,11,4.9,4.9
2024-07-02 01:47:00,CNR4651267789,Success,CID708407,Prime Plus,Banashankari,Kadugodi,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,30,4.7,4.1
2024-07-12 07:39:00,CNR1432047138,Success,CID233091,Bike,KR Puram,Bellandur,224.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,451,Cash,23,4.9,4.5
2024-07-25 07:44:00,CNR9579422467,Success,CID348563,eBike,Peenya,Koramangala,168.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,433,Cash,18,4.5,3.8
2024-07-23 05:18:00,CNR6375815794,Driver Not Found,CID524503,eBike,Indiranagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-25 09:06:00,CNR7253543566,Driver Not Found,CID578873,eBike,Rajajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-09 12:26:00,CNR5472989045,Success,CID713740,Prime SUV,Malleshwaram,RT Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,42,3.8,4.8
2024-07-19 15:52:00,CNR4344027365,Success,CID280379,Prime Plus,Marathahalli,Malleshwaram,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,5,3.1,3.1
2024-07-20 01:01:00,CNR5171919773,Success,CID351932,Bike,Malleshwaram,Varthur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,12,3.1,3.1
2024-07-23 14:49:00,CNR4252777449,Success,CID171538,Prime Plus,Indiranagar,Cox Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,15,3.1,5.0
2024-07-18 14:03:00,CNR2182133294,Canceled by Driver,CID477836,Prime Plus,Sarjapur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-29 11:21:00,CNR2790916395,Canceled by Customer,CID999251,Prime Plus,Yelahanka,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-12 11:32:00,CNR3963054158,Success,CID916148,Prime Sedan,Rajajinagar,Hennur,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,39,3.4,3.2
2024-07-20 10:43:00,CNR1006822297,Canceled by Driver,CID198635,Bike,Shantinagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 11:28:00,CNR8648670821,Driver Not Found,CID958407,Auto,Sarjapur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-09 04:18:00,CNR4166286411,Success,CID321611,Mini,Shantinagar,Nagarbhavi,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,35,4.2,4.6
2024-07-08 03:30:00,CNR5364800506,Success,CID960328,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,35,3.5,3.3
2024-07-12 17:04:00,CNR6305292026,Canceled by Customer,CID572303,Prime Sedan,JP Nagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-28 14:22:00,CNR6198799861,Canceled by Driver,CID211930,Mini,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-30 12:45:00,CNR7478028695,Success,CID704992,Prime Sedan,KR Puram,Kadugodi,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,19,3.9,3.3
2024-07-21 13:09:00,CNR3003010505,Success,CID108783,Bike,RT Nagar,Malleshwaram,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,44,3.9,4.4
2024-07-09 23:34:00,CNR7254455495,Success,CID277982,Mini,Kammanahalli,KR Puram,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,Debit Card,33,3.6,3.2
2024-07-18 23:08:00,CNR8879540518,Canceled by Driver,CID173884,Auto,JP Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1698,Not Applicable,0,,
2024-07-20 01:11:00,CNR4807179584,Success,CID485601,Prime Sedan,Koramangala,Tumkur Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,18,3.1,4.2
2024-07-01 08:43:00,CNR9590879026,Driver Not Found,CID561860,Prime Plus,Hosur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-29 09:57:00,CNR6019994245,Success,CID315534,Auto,Hebbal,Shivajinagar,266.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,377,Cash,9,4.9,3.8
2024-07-03 00:28:00,CNR6259739918,Success,CID318978,Prime SUV,HSR Layout,Hennur,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1745,Cash,30,3.7,4.9
2024-07-18 21:01:00,CNR5224192789,Canceled by Driver,CID273635,Mini,Hulimavu,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-11 21:12:00,CNR3100943565,Success,CID845590,Mini,Bannerghatta Road,Malleshwaram,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,41,3.8,4.2
2024-07-13 17:02:00,CNR6672926227,Canceled by Customer,CID653159,Prime Sedan,Indiranagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-12 22:32:00,CNR5930155935,Success,CID148750,eBike,Sarjapur Road,Kammanahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,1,4.6,4.2
2024-07-29 08:36:00,CNR4650886070,Success,CID587999,eBike,Electronic City,Bellandur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,31,3.0,4.5
2024-07-24 15:11:00,CNR7036983972,Success,CID793162,eBike,Shivajinagar,Kengeri,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,15,4.1,4.2
2024-07-13 06:20:00,CNR3882129787,Success,CID177358,Prime SUV,Electronic City,Magadi Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,6,3.5,4.5
2024-07-24 21:04:00,CNR8894814652,Canceled by Customer,CID475273,Prime Plus,Richmond Town,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-25 20:57:00,CNR6362943063,Canceled by Driver,CID188227,Auto,Vijayanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-19 21:21:00,CNR8454280660,Success,CID897881,eBike,Basavanagudi,Basavanagudi,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,39,4.9,4.1
2024-07-06 16:07:00,CNR1410427464,Canceled by Driver,CID123781,Auto,Nagarbhavi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-07 00:47:00,CNR5387570307,Canceled by Customer,CID832852,Bike,Chickpet,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-12 22:33:00,CNR2267165600,Canceled by Driver,CID377531,Prime Sedan,Cox Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-30 16:13:00,CNR5442441493,Success,CID850185,Mini,Bannerghatta Road,JP Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,46,3.7,3.2
2024-07-05 10:34:00,CNR9561102504,Driver Not Found,CID567434,Bike,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-17 09:24:00,CNR9966740650,Success,CID355637,Prime SUV,Vijayanagar,Rajajinagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,38,4.9,4.1
2024-07-14 17:10:00,CNR7817566219,Canceled by Customer,CID422965,Bike,Tumkur Road,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-29 01:20:00,CNR1369708913,Canceled by Driver,CID165258,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-17 01:25:00,CNR6404356688,Success,CID672197,Prime Sedan,Whitefield,Marathahalli,49.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,750,Cash,38,4.4,3.7
2024-07-19 11:33:00,CNR8806303586,Success,CID837087,Mini,RT Nagar,KR Puram,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,13,3.2,4.0
2024-07-21 15:09:00,CNR5598403185,Success,CID298262,Prime Plus,Hennur,Padmanabhanagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2373,Cash,44,4.7,4.2
2024-07-05 20:30:00,CNR2001356040,Driver Not Found,CID615414,Bike,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-22 14:37:00,CNR9837382187,Success,CID759360,Prime SUV,Peenya,Cox Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,40,4.9,4.6
2024-07-22 12:16:00,CNR7237758254,Success,CID542239,Auto,Malleshwaram,Sarjapur Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,1,3.3,3.3
2024-07-21 13:58:00,CNR1319033580,Success,CID448955,Mini,Bellandur,Sarjapur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,289,Credit Card,24,4.0,4.4
2024-07-03 10:22:00,CNR6265569416,Success,CID910161,Auto,Koramangala,Peenya,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,11,3.5,3.9
2024-07-12 21:50:00,CNR5698851917,Canceled by Driver,CID333293,Prime Sedan,Shantinagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-17 01:44:00,CNR7445165700,Success,CID755478,Mini,Peenya,RT Nagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,Credit Card,16,4.9,3.9
2024-07-27 06:24:00,CNR6517426232,Canceled by Driver,CID713537,eBike,Padmanabhanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-30 21:21:00,CNR8454756737,Success,CID426691,eBike,BTM Layout,BTM Layout,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,29,4.4,3.9
2024-07-30 15:32:00,CNR8042404748,Success,CID462077,Prime Plus,Chamarajpet,Bellandur,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,31,4.2,3.2
2024-07-02 07:22:00,CNR6428163828,Success,CID874273,eBike,Basavanagudi,Kengeri,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,13,4.7,3.5
2024-07-06 04:22:00,CNR2833712683,Success,CID537448,eBike,Ramamurthy Nagar,Shivajinagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,34,3.5,3.7
2024-07-05 02:52:00,CNR6982501202,Canceled by Customer,CID603864,Prime Plus,Hebbal,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-27 03:00:00,CNR5809707217,Success,CID900822,Mini,Magadi Road,Banashankari,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1155,UPI,13,3.4,4.5
2024-07-17 04:25:00,CNR7034825430,Canceled by Customer,CID585776,Bike,BTM Layout,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-03 05:11:00,CNR8340250050,Success,CID744134,Bike,Bannerghatta Road,Padmanabhanagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,20,4.6,3.9
2024-07-15 03:18:00,CNR1551065302,Canceled by Driver,CID610750,Prime SUV,Langford Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-03 18:30:00,CNR5831318858,Success,CID497631,Prime SUV,Indiranagar,Banashankari,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,1,4.2,4.2
2024-07-04 05:29:00,CNR2755283015,Success,CID111345,eBike,Rajajinagar,Langford Town,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,21,3.3,4.7
2024-07-04 19:29:00,CNR9106926651,Success,CID873935,Auto,Majestic,Malleshwaram,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,17,3.2,3.3
2024-07-04 19:36:00,CNR6770585472,Driver Not Found,CID286839,Bike,Langford Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-04 00:01:00,CNR5709528559,Canceled by Driver,CID439579,Prime SUV,Yelahanka,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-28 09:27:00,CNR4840651799,Success,CID972540,Prime Sedan,Hebbal,Nagarbhavi,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,Debit Card,20,3.6,3.6
2024-07-18 17:45:00,CNR7316173247,Success,CID322595,eBike,Devanahalli,Richmond Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,188,Credit Card,26,4.5,4.0
2024-07-08 18:43:00,CNR5960420980,Canceled by Customer,CID182482,Auto,Bellandur,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-26 04:19:00,CNR4189424185,Success,CID136858,Prime Plus,Indiranagar,JP Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,25,3.9,4.9
2024-07-16 06:40:00,CNR1400763912,Canceled by Driver,CID435292,eBike,Devanahalli,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-18 22:14:00,CNR2144380867,Canceled by Customer,CID626426,Auto,Yelahanka,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-09 22:06:00,CNR8647411034,Canceled by Customer,CID209510,Prime SUV,Vijayanagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-03 22:06:00,CNR3114646257,Success,CID190628,Prime SUV,Padmanabhanagar,RT Nagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1669,Cash,11,3.3,3.3
2024-07-15 11:12:00,CNR2373577586,Driver Not Found,CID142775,Bike,Mysore Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-07 04:46:00,CNR8716106061,Success,CID520062,Prime Plus,Koramangala,Kadugodi,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,2,4.5,4.4
2024-07-19 05:22:00,CNR8780384083,Success,CID883383,Prime SUV,Malleshwaram,Frazer Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,3,3.0,3.0
2024-07-14 02:48:00,CNR1445452068,Success,CID889252,Prime SUV,Bellandur,Shivajinagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,48,3.9,3.6
2024-07-21 19:51:00,CNR5972525154,Success,CID975229,eBike,Shivajinagar,Koramangala,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,23,4.8,3.6
2024-07-05 05:24:00,CNR4276983707,Success,CID540564,Prime Plus,Banashankari,HSR Layout,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,40,3.7,4.6
2024-07-09 08:30:00,CNR9254228643,Canceled by Driver,CID142413,Prime Sedan,Indiranagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-23 13:53:00,CNR2324484791,Canceled by Customer,CID348856,eBike,Rajarajeshwari Nagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-16 20:36:00,CNR3563625937,Canceled by Driver,CID871655,Auto,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-05 22:45:00,CNR7657779513,Success,CID463279,Mini,KR Puram,Kengeri,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,13,4.6,4.0
2024-07-02 05:20:00,CNR9053102731,Success,CID599471,Prime Sedan,Majestic,Chickpet,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,39,4.9,3.8
2024-07-09 15:55:00,CNR3252781940,Success,CID108731,Prime Sedan,Marathahalli,Electronic City,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,27,3.4,4.9
2024-07-12 07:57:00,CNR1677648863,Canceled by Customer,CID682729,Prime SUV,Yeshwanthpur,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-25 17:47:00,CNR3646799810,Driver Not Found,CID684732,eBike,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-02 20:06:00,CNR4072709333,Success,CID409091,Auto,Hulimavu,Marathahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,9,4.0,3.1
2024-07-25 05:26:00,CNR7773284358,Success,CID136944,Prime Sedan,Peenya,HSR Layout,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,664,Credit Card,6,4.9,4.1
2024-07-20 21:41:00,CNR8589045038,Canceled by Customer,CID610658,Prime Plus,Hulimavu,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2552,Not Applicable,0,,
2024-07-07 15:00:00,CNR5355489551,Success,CID953379,Prime Sedan,Nagarbhavi,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2394,UPI,37,4.8,4.5
2024-07-19 21:06:00,CNR2669755890,Success,CID609045,Bike,Nagarbhavi,Mysore Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,14,3.6,4.4
2024-07-23 20:28:00,CNR9955403172,Success,CID619117,Prime Plus,Marathahalli,Electronic City,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,35,4.6,3.5
2024-07-20 14:31:00,CNR9342652743,Success,CID949965,Auto,Malleshwaram,BTM Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,16,4.5,4.8
2024-07-25 07:32:00,CNR8120114579,Driver Not Found,CID622078,Prime Sedan,Langford Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-17 12:07:00,CNR2536788396,Success,CID178653,Mini,Yeshwanthpur,Hosur Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,11,4.7,4.4
2024-07-30 12:16:00,CNR6465158089,Success,CID378465,Prime Plus,Chickpet,BTM Layout,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,7,3.4,4.9
2024-07-11 23:10:00,CNR4355352112,Driver Not Found,CID414423,eBike,Malleshwaram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 04:49:00,CNR6028079914,Success,CID396846,Prime SUV,JP Nagar,HSR Layout,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,35,3.1,4.0
2024-07-18 12:04:00,CNR2762301375,Canceled by Driver,CID305196,Prime Sedan,Hosur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-02 11:41:00,CNR8201878307,Success,CID740069,Auto,Hebbal,Hulimavu,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,2,3.6,3.9
2024-07-06 02:38:00,CNR5495501075,Canceled by Driver,CID291546,Prime SUV,BTM Layout,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-02 13:26:00,CNR4275688864,Success,CID724953,Mini,KR Puram,Jayanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,40,3.5,3.3
2024-07-19 03:47:00,CNR2615378629,Success,CID841839,Prime SUV,Jayanagar,Bellandur,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,3.4,4.3
2024-07-20 04:17:00,CNR2053675386,Success,CID724949,Mini,Ulsoor,Majestic,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,34,3.6,4.8
2024-07-13 09:05:00,CNR4317262000,Success,CID780009,Prime SUV,Jayanagar,Sarjapur Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Debit Card,25,4.0,3.3
2024-07-11 10:12:00,CNR2753084365,Canceled by Driver,CID732671,Bike,Basavanagudi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-17 11:02:00,CNR5989612932,Success,CID522452,Auto,Devanahalli,Ramamurthy Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,17,3.1,3.4
2024-07-30 00:49:00,CNR6426504450,Success,CID592034,Prime SUV,Magadi Road,Bannerghatta Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,10,4.3,4.6
2024-07-09 21:36:00,CNR6148426494,Success,CID120204,Prime SUV,Sarjapur Road,Richmond Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,6,4.2,3.4
2024-07-10 07:06:00,CNR2992569363,Canceled by Customer,CID121488,Prime SUV,Koramangala,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-08 19:50:00,CNR3966964601,Success,CID344816,Auto,Rajajinagar,Shantinagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,3,4.7,4.6
2024-07-01 14:52:00,CNR5279721527,Canceled by Customer,CID465398,Mini,Sarjapur Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-10 15:53:00,CNR5530467979,Success,CID836093,Prime SUV,Mysore Road,BTM Layout,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,47,4.6,3.3
2024-07-29 06:06:00,CNR8442043709,Canceled by Driver,CID734590,Prime Plus,Tumkur Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-04 10:17:00,CNR4469634099,Canceled by Customer,CID566724,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-06 17:12:00,CNR8160261382,Driver Not Found,CID822774,Auto,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 23:44:00,CNR4397302248,Success,CID215853,eBike,Hennur,Magadi Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,4,4.2,3.9
2024-07-24 07:08:00,CNR8670189366,Success,CID143412,Auto,KR Puram,Kadugodi,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,12,4.1,4.2
2024-07-24 13:43:00,CNR9639500853,Success,CID569595,Prime Sedan,Hosur Road,Bellandur,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2709,UPI,21,4.4,5.0
