Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 18:30:00,CNR6158075066,Success,CID135692,Prime Plus,Yeshwanthpur,Bannerghatta Road,56.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,472,Cash,25,3.3,4.4
2024-07-11 18:59:00,CNR3877474989,Success,CID929636,Prime Plus,KR Puram,Hosur Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,3.5,4.9
2024-07-13 19:44:00,CNR1644494833,Canceled by Customer,CID834546,Bike,Hosur Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-26 04:37:00,CNR5041306790,Success,CID655574,Bike,Malleshwaram,Malleshwaram,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,21,3.6,3.6
2024-07-14 21:50:00,CNR7890978480,Canceled by Driver,CID924566,Auto,Varthur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-27 08:33:00,CNR2132546198,Success,CID498349,Auto,Koramangala,RT Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,5,4.5,4.0
2024-07-15 11:48:00,CNR6980443855,Success,CID605405,Prime Sedan,Whitefield,Sarjapur Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,20,3.5,3.1
2024-07-08 13:02:00,CNR2560957534,Success,CID884172,Auto,Sarjapur Road,Sarjapur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,9,3.2,3.7
2024-07-30 14:35:00,CNR8313423513,Canceled by Driver,CID184764,Prime Plus,Hennur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-27 00:59:00,CNR7730732715,Canceled by Customer,CID498069,Prime Plus,Mysore Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-21 18:29:00,CNR9652277311,Canceled by Driver,CID960285,Auto,Sahakar Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-12 20:51:00,CNR4891841709,Success,CID632725,Mini,Chickpet,Yelahanka,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2903,UPI,12,3.5,3.3
2024-07-04 06:29:00,CNR6038519707,Canceled by Driver,CID813784,Auto,Bellandur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-11 19:16:00,CNR4897987941,Success,CID416321,eBike,Malleshwaram,Cox Town,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1888,Cash,37,3.6,3.7
2024-07-30 14:10:00,CNR4988760057,Canceled by Driver,CID146228,eBike,Majestic,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-20 02:02:00,CNR3595124892,Success,CID780813,Prime Sedan,Kammanahalli,Majestic,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,19,3.3,4.1
2024-07-13 22:29:00,CNR8784167196,Canceled by Driver,CID526620,Auto,Yelahanka,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-23 22:23:00,CNR5825137541,Success,CID906279,Prime Plus,Shivajinagar,MG Road,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1866,Cash,5,4.6,4.2
2024-07-01 05:38:00,CNR9457241473,Success,CID321277,Prime SUV,Rajarajeshwari Nagar,Ulsoor,294.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,313,Cash,2,4.0,3.9
2024-07-08 15:06:00,CNR6560329093,Success,CID131154,Mini,Hebbal,Basavanagudi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,39,3.0,5.0
2024-07-14 13:45:00,CNR6787499249,Canceled by Driver,CID834515,Prime Plus,Cox Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-23 01:38:00,CNR7751515533,Success,CID315808,Auto,JP Nagar,Hulimavu,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2380,Cash,6,4.2,4.3
2024-07-24 18:23:00,CNR3409178630,Success,CID827966,Prime Plus,Marathahalli,Langford Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,40,3.6,3.0
2024-07-27 20:54:00,CNR5105259899,Success,CID966942,Prime Sedan,Shivajinagar,Ulsoor,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,1,3.2,5.0
2024-07-05 21:45:00,CNR8864309203,Success,CID246449,eBike,Koramangala,Magadi Road,147.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,479,UPI,20,4.6,3.4
2024-07-05 13:15:00,CNR9131563819,Success,CID391955,Bike,Hebbal,BTM Layout,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,157,Credit Card,44,4.4,3.3
2024-07-24 21:24:00,CNR2437156010,Success,CID439188,eBike,Marathahalli,HSR Layout,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,46,3.4,4.9
2024-07-28 18:44:00,CNR1200693217,Success,CID104459,Prime SUV,KR Puram,Varthur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,39,4.5,5.0
2024-07-13 19:45:00,CNR2423273746,Success,CID478262,Prime Plus,Kadugodi,HSR Layout,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,27,3.1,4.1
2024-07-25 13:48:00,CNR9563928695,Success,CID941688,Mini,Magadi Road,Jayanagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,41,3.9,3.8
2024-07-10 11:42:00,CNR1705426966,Success,CID148580,Bike,JP Nagar,Vijayanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,1,3.7,4.7
2024-07-11 03:30:00,CNR5036539073,Success,CID554317,Prime SUV,Malleshwaram,Vijayanagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,40,3.4,4.4
2024-07-10 17:04:00,CNR7750454966,Success,CID798754,Prime Plus,Chamarajpet,Kadugodi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,11,4.8,4.6
2024-07-24 12:28:00,CNR7712281282,Success,CID499203,Prime Plus,KR Puram,Shantinagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,2,3.3,3.4
2024-07-09 16:46:00,CNR6250385073,Driver Not Found,CID577177,Mini,KR Puram,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-08 14:03:00,CNR5435750558,Success,CID467407,Auto,BTM Layout,Rajarajeshwari Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,3,4.9,3.4
2024-07-02 19:27:00,CNR7506640773,Success,CID854792,Prime Sedan,JP Nagar,BTM Layout,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,2,4.6,4.4
2024-07-07 23:45:00,CNR4671396558,Canceled by Driver,CID549043,Mini,Kadugodi,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-24 09:31:00,CNR4628616780,Driver Not Found,CID653239,Prime SUV,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-02 14:31:00,CNR3382022593,Success,CID644016,eBike,Richmond Town,HSR Layout,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,45,4.9,4.6
2024-07-08 04:34:00,CNR4059411681,Canceled by Customer,CID161797,Bike,Hebbal,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1036,Not Applicable,0,,
2024-07-20 12:58:00,CNR9684031781,Canceled by Customer,CID179589,eBike,Hulimavu,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-22 18:01:00,CNR2397770790,Canceled by Driver,CID976898,Bike,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-25 22:57:00,CNR8054824497,Success,CID260736,eBike,Electronic City,Chickpet,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,15,3.3,3.3
2024-07-08 12:39:00,CNR1655896213,Canceled by Driver,CID910160,Prime Sedan,Hennur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 07:00:00,CNR9151511243,Success,CID117728,Prime Plus,Vijayanagar,Padmanabhanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,44,3.9,3.3
2024-07-08 18:04:00,CNR2832712879,Canceled by Driver,CID779595,Prime SUV,Rajajinagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-03 07:55:00,CNR4160868721,Success,CID990184,Auto,Padmanabhanagar,Cox Town,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,7,3.3,4.4
2024-07-28 13:08:00,CNR5148951308,Canceled by Driver,CID247671,eBike,Rajajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-27 15:25:00,CNR3067239058,Canceled by Customer,CID138234,Prime Plus,BTM Layout,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-26 08:43:00,CNR7178207483,Driver Not Found,CID820980,Prime Sedan,Marathahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-24 01:38:00,CNR3304853463,Success,CID198071,Mini,Mysore Road,RT Nagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,39,3.3,3.5
2024-07-27 07:29:00,CNR5724561264,Driver Not Found,CID875121,Prime SUV,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-13 00:30:00,CNR3857891899,Canceled by Driver,CID342868,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-18 02:45:00,CNR9043375994,Success,CID620872,Prime Plus,RT Nagar,Whitefield,175.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,324,Cash,9,4.8,4.5
2024-07-15 08:04:00,CNR4938947818,Success,CID287550,Prime Sedan,Nagarbhavi,Kammanahalli,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,5,4.6,3.4
2024-07-21 09:42:00,CNR3310863109,Canceled by Driver,CID642325,Auto,Hennur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-13 05:00:00,CNR1482959419,Success,CID621480,Prime Plus,Chamarajpet,Shivajinagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,10,4.4,3.8
2024-07-29 23:09:00,CNR7974874745,Driver Not Found,CID452179,Bike,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-17 19:16:00,CNR6104288340,Driver Not Found,CID231518,Prime Plus,Kengeri,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-20 04:15:00,CNR4390203692,Success,CID819225,Prime SUV,Koramangala,Hennur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1155,Cash,1,3.7,3.8
2024-07-02 02:41:00,CNR4660729284,Canceled by Driver,CID197954,Auto,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-11 10:42:00,CNR7075647036,Success,CID916714,Prime Sedan,Rajajinagar,Bellandur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,37,3.3,3.1
2024-07-29 12:56:00,CNR8909479183,Success,CID273292,Prime Plus,Bellandur,Bannerghatta Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,44,4.6,3.3
2024-07-12 15:38:00,CNR7181001008,Canceled by Customer,CID977701,Prime Plus,Hebbal,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-17 12:13:00,CNR1286384894,Driver Not Found,CID251089,Bike,Varthur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-17 02:07:00,CNR8727459937,Canceled by Driver,CID377002,Mini,Bellandur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-11 13:20:00,CNR3121679950,Success,CID754045,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,189.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,417,UPI,3,4.4,4.7
2024-07-16 02:00:00,CNR9350789041,Success,CID715614,Bike,Devanahalli,Mysore Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,42,4.1,3.2
2024-07-13 09:36:00,CNR3059085062,Success,CID907357,Prime Plus,Cox Town,BTM Layout,154.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,402,Cash,1,5.0,3.4
2024-07-30 22:34:00,CNR8525700851,Canceled by Driver,CID321838,Prime Sedan,Devanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-19 10:57:00,CNR1864683151,Success,CID458622,Bike,Mysore Road,Kengeri,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,5,4.7,3.7
2024-07-05 22:13:00,CNR7206216777,Success,CID105674,Prime SUV,Hebbal,Shantinagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,2,3.7,3.1
2024-07-23 23:50:00,CNR6188094638,Success,CID576810,Bike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,5,4.0,4.9
2024-07-02 16:22:00,CNR3063198837,Canceled by Driver,CID616975,Prime Sedan,Tumkur Road,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-14 07:21:00,CNR1811481666,Success,CID690957,eBike,Kengeri,Magadi Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2594,Cash,30,3.4,5.0
2024-07-24 04:34:00,CNR7977679095,Success,CID454753,Prime Sedan,Padmanabhanagar,Indiranagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,38,4.7,4.7
2024-07-05 11:47:00,CNR8494556566,Success,CID513274,Bike,Tumkur Road,Koramangala,77.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,303,UPI,20,3.0,4.1
2024-07-24 00:04:00,CNR1075111652,Success,CID720169,Mini,Jayanagar,Rajajinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,46,4.9,4.3
2024-07-25 18:38:00,CNR4961325859,Success,CID306166,Prime Sedan,Majestic,Malleshwaram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,41,3.5,4.9
2024-07-27 09:09:00,CNR2263008061,Success,CID647579,Prime Plus,Bellandur,RT Nagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,27,3.7,3.6
2024-07-27 23:43:00,CNR9986739423,Canceled by Driver,CID935540,eBike,BTM Layout,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-25 06:58:00,CNR8639401223,Canceled by Customer,CID623773,Bike,Rajarajeshwari Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-26 00:10:00,CNR2054198516,Canceled by Driver,CID282619,Prime Plus,Chamarajpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-08 17:32:00,CNR9175460991,Success,CID226651,Prime SUV,Magadi Road,Peenya,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,15,4.0,4.9
2024-07-06 12:47:00,CNR4629088274,Driver Not Found,CID392973,eBike,Peenya,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-02 20:22:00,CNR9486218991,Success,CID744120,Prime Plus,Jayanagar,Ulsoor,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,12,4.4,4.6
2024-07-01 21:10:00,CNR2754438376,Success,CID840040,Auto,Sarjapur Road,Rajajinagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,19,3.2,4.1
2024-07-15 01:27:00,CNR6976797873,Success,CID715783,Prime Sedan,MG Road,HSR Layout,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,40,4.9,4.4
2024-07-14 05:29:00,CNR4652072051,Canceled by Driver,CID942939,eBike,Chamarajpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 18:22:00,CNR6178548498,Canceled by Driver,CID229790,Bike,Jayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-08 05:45:00,CNR5729504448,Success,CID100433,Prime Sedan,Indiranagar,Marathahalli,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,6,4.3,3.6
2024-07-09 22:17:00,CNR6150084202,Success,CID918144,Prime Sedan,Devanahalli,Jayanagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,41,4.8,4.2
2024-07-07 17:50:00,CNR9673986121,Success,CID927842,Bike,Hennur,Rajajinagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,48,4.1,3.6
2024-07-04 04:19:00,CNR3294077485,Canceled by Customer,CID933790,Prime Sedan,Whitefield,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-22 01:46:00,CNR4714468556,Success,CID326828,Prime SUV,JP Nagar,Basavanagudi,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2843,Cash,36,3.9,4.6
2024-07-12 08:50:00,CNR5526121650,Driver Not Found,CID221448,Prime SUV,Malleshwaram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-18 00:25:00,CNR5354956528,Success,CID584043,Bike,Rajarajeshwari Nagar,Indiranagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,44,3.5,4.7
2024-07-05 22:48:00,CNR5314676162,Canceled by Customer,CID238160,Mini,Koramangala,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-25 00:18:00,CNR3406643376,Success,CID960874,Prime SUV,Frazer Town,Varthur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,31,3.2,4.1
2024-07-09 01:39:00,CNR4818490696,Success,CID995807,Auto,Yeshwanthpur,Peenya,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,14,3.8,3.0
2024-07-18 06:59:00,CNR4043481253,Success,CID830088,Auto,Bellandur,Kadugodi,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,16,3.3,4.8
2024-07-06 08:59:00,CNR8259380406,Success,CID460431,Auto,RT Nagar,Vijayanagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,19,3.5,4.5
2024-07-17 17:23:00,CNR6014014601,Canceled by Driver,CID920304,Prime SUV,HSR Layout,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-22 19:07:00,CNR5227306364,Canceled by Driver,CID436806,Prime Sedan,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2494,Not Applicable,0,,
2024-07-26 07:12:00,CNR3287598360,Canceled by Driver,CID415245,Prime Sedan,Frazer Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-23 21:10:00,CNR4087211000,Success,CID596024,Mini,Jayanagar,Kadugodi,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,39,3.7,3.3
2024-07-01 17:41:00,CNR5504148400,Canceled by Customer,CID263513,Bike,Rajarajeshwari Nagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-08 03:02:00,CNR3995805341,Success,CID686081,Bike,Sarjapur Road,Chamarajpet,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,8,3.5,4.9
2024-07-02 05:59:00,CNR2168890659,Canceled by Customer,CID352279,eBike,Kengeri,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-03 05:30:00,CNR3237419430,Success,CID263152,Prime Sedan,Yeshwanthpur,Jayanagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,19,3.6,4.7
2024-07-29 11:21:00,CNR9881545273,Canceled by Customer,CID191545,Auto,Sahakar Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1383,Not Applicable,0,,
2024-07-25 23:24:00,CNR5512245787,Success,CID773145,Mini,Ulsoor,Rajarajeshwari Nagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,36,4.9,3.8
2024-07-27 14:58:00,CNR2196041378,Success,CID702375,Prime SUV,Marathahalli,Chickpet,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,22,3.6,4.9
2024-07-13 05:01:00,CNR3039813304,Success,CID353903,Auto,Kadugodi,Kammanahalli,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,11,4.8,3.9
2024-07-17 12:38:00,CNR6332897337,Success,CID772695,Auto,Kammanahalli,Varthur,105.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,523,Cash,13,3.2,3.9
2024-07-04 13:21:00,CNR1938932061,Success,CID558134,Mini,Bannerghatta Road,Langford Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,33,3.2,4.5
2024-07-10 06:08:00,CNR8428142179,Driver Not Found,CID501600,eBike,Hebbal,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-13 03:51:00,CNR9049185605,Canceled by Driver,CID665247,Bike,Devanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2133,Not Applicable,0,,
2024-07-20 20:32:00,CNR6800103010,Success,CID745659,Bike,Richmond Town,Sahakar Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,32,4.5,3.4
2024-07-20 14:11:00,CNR3926664400,Success,CID798442,eBike,Ulsoor,Basavanagudi,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,35,3.5,3.6
2024-07-12 12:05:00,CNR7230035155,Driver Not Found,CID952364,Auto,Devanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-05 22:27:00,CNR9359684645,Success,CID938457,Prime Sedan,Koramangala,Shantinagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,1,3.5,4.7
2024-07-04 08:46:00,CNR1717175533,Driver Not Found,CID992165,Bike,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1269,Not Applicable,0,,
2024-07-30 21:46:00,CNR4938945272,Success,CID394261,Prime Sedan,Nagarbhavi,Hebbal,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,47,3.5,4.9
2024-07-20 13:53:00,CNR9521297053,Success,CID944113,Prime SUV,MG Road,Rajarajeshwari Nagar,77.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,649,UPI,33,3.4,4.9
2024-07-12 23:19:00,CNR8999028979,Success,CID453036,Prime Sedan,HSR Layout,Hennur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,16,5.0,3.1
2024-07-09 06:17:00,CNR1809006224,Success,CID841953,Mini,Indiranagar,Electronic City,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,12,4.0,3.7
2024-07-17 21:56:00,CNR4489065755,Success,CID912082,Auto,Bannerghatta Road,BTM Layout,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2061,Cash,10,3.8,3.9
2024-07-22 08:17:00,CNR2586461246,Success,CID536953,Prime SUV,Majestic,JP Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,22,4.2,3.1
2024-07-25 09:53:00,CNR6351901302,Driver Not Found,CID307285,Prime Sedan,Yelahanka,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 09:51:00,CNR7135428700,Driver Not Found,CID299160,Mini,Marathahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-07 21:24:00,CNR7970658408,Success,CID691712,eBike,Devanahalli,Marathahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,23,3.7,3.1
2024-07-27 08:42:00,CNR8739594748,Canceled by Customer,CID504689,Bike,JP Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 14:53:00,CNR6719137716,Success,CID570597,Prime Sedan,KR Puram,BTM Layout,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,32,4.6,3.1
