Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 08:19:00,CNR5641570141,Driver Not Found,CID899596,Auto,Devanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 19:20:00,CNR4908156575,Success,CID973238,Mini,Banashankari,Chickpet,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,37,4.0,4.5
2024-07-25 17:35:00,CNR5737952316,Success,CID526151,Mini,Langford Town,Yelahanka,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,33,4.0,4.8
2024-07-25 16:26:00,CNR8389361913,Success,CID525028,eBike,Chamarajpet,Nagarbhavi,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,37,3.5,3.2
2024-07-17 11:22:00,CNR2561477194,Success,CID864905,Auto,Magadi Road,Electronic City,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,7,3.1,3.4
2024-07-25 22:46:00,CNR5014578099,Canceled by Customer,CID503439,Prime Sedan,Jayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-09 19:17:00,CNR2869224912,Canceled by Driver,CID787643,Prime Sedan,Hulimavu,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-15 07:31:00,CNR6029597772,Success,CID540241,Prime Plus,Cox Town,Cox Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,13,4.7,3.2
2024-07-17 00:12:00,CNR9950536060,Canceled by Driver,CID363076,Prime Sedan,Nagarbhavi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-06 00:51:00,CNR9564049417,Success,CID151784,Auto,KR Puram,Banashankari,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1336,Cash,13,4.5,4.0
2024-07-16 22:17:00,CNR2442695520,Success,CID998570,Prime Plus,Jayanagar,Jayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,5,4.7,3.1
2024-07-19 23:32:00,CNR2168440614,Success,CID720010,Prime Sedan,Shivajinagar,JP Nagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,20,3.4,3.5
2024-07-01 02:39:00,CNR5018659844,Success,CID866689,Bike,MG Road,Chamarajpet,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,106,Credit Card,8,3.4,3.5
2024-07-25 20:09:00,CNR3388238734,Success,CID705917,Auto,Devanahalli,Bellandur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,11,5.0,3.0
2024-07-05 04:12:00,CNR2764084923,Success,CID879505,eBike,Basavanagudi,Kengeri,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,29,4.5,4.5
2024-07-27 12:09:00,CNR1828807534,Success,CID241612,Prime Plus,Ramamurthy Nagar,Bellandur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,32,4.3,3.1
2024-07-17 06:52:00,CNR8402708745,Canceled by Customer,CID697709,Bike,Electronic City,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1923,Not Applicable,0,,
2024-07-09 06:41:00,CNR6240464791,Canceled by Customer,CID452056,Prime SUV,Electronic City,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-09 13:21:00,CNR7943476699,Canceled by Customer,CID620782,Prime SUV,Malleshwaram,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-04 23:25:00,CNR5200423436,Canceled by Customer,CID164063,Prime Sedan,Magadi Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-19 13:11:00,CNR9551545966,Success,CID781565,Prime SUV,Padmanabhanagar,Hennur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,41,3.6,4.6
2024-07-28 16:46:00,CNR4543173518,Canceled by Customer,CID255472,Mini,Sahakar Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-12 12:00:00,CNR3211000432,Canceled by Customer,CID773360,Prime Plus,Majestic,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 14:03:00,CNR2523482547,Success,CID876342,Prime Sedan,Sarjapur Road,HSR Layout,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,29,3.1,4.0
2024-07-13 21:26:00,CNR8729000105,Success,CID824873,eBike,Sarjapur Road,KR Puram,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,641,Credit Card,20,3.8,4.6
2024-07-16 13:12:00,CNR4297201806,Canceled by Driver,CID445098,Mini,Peenya,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-18 20:28:00,CNR8825693857,Success,CID635265,Bike,Kammanahalli,Shivajinagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,22,3.1,4.2
2024-07-03 02:06:00,CNR7957065013,Success,CID620090,Prime SUV,Ulsoor,RT Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,40,3.7,4.1
2024-07-16 06:39:00,CNR4069736728,Canceled by Customer,CID129436,eBike,JP Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-13 11:40:00,CNR2713692301,Success,CID189701,Prime Plus,Hosur Road,Magadi Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,45,4.2,4.9
2024-07-22 12:31:00,CNR3192381448,Driver Not Found,CID902866,Prime SUV,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-02 05:08:00,CNR9563840054,Canceled by Driver,CID121034,Mini,Sarjapur Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-09 21:34:00,CNR1421732804,Success,CID472268,Mini,Hosur Road,Ulsoor,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,18,4.3,4.1
2024-07-27 09:56:00,CNR3032090254,Canceled by Driver,CID658399,Prime Sedan,Magadi Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-09 06:35:00,CNR4921828569,Success,CID330344,Prime Plus,Ulsoor,Bellandur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,11,4.0,4.4
2024-07-06 09:26:00,CNR4244134912,Canceled by Driver,CID934081,Prime Plus,Varthur,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-07 01:39:00,CNR6894208434,Canceled by Driver,CID916913,Mini,Ramamurthy Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-18 00:49:00,CNR3112588830,Success,CID762358,Prime Sedan,Vijayanagar,Devanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2448,Cash,38,3.7,4.1
2024-07-22 01:58:00,CNR3180527869,Driver Not Found,CID489044,Auto,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-07 00:50:00,CNR2454619754,Success,CID641171,Prime Plus,Sarjapur Road,Marathahalli,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,17,4.7,4.4
2024-07-21 13:50:00,CNR3073878731,Success,CID167025,Auto,Cox Town,Frazer Town,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,10,4.2,3.3
2024-07-11 17:54:00,CNR4306135452,Success,CID868347,Prime SUV,Whitefield,Chickpet,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1654,UPI,27,3.1,3.4
2024-07-22 18:40:00,CNR3112775968,Success,CID742864,Mini,Shivajinagar,Electronic City,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,41,4.3,4.4
2024-07-16 06:07:00,CNR4783573891,Success,CID119419,Prime Sedan,Tumkur Road,Marathahalli,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,1,3.7,3.4
2024-07-21 09:32:00,CNR7946363237,Success,CID743989,eBike,Malleshwaram,BTM Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,26,4.5,3.1
2024-07-22 07:35:00,CNR3110900371,Success,CID122268,Mini,Yeshwanthpur,Jayanagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1708,Credit Card,45,3.2,4.8
2024-07-06 07:11:00,CNR6496534780,Canceled by Customer,CID394886,Auto,Chickpet,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-19 05:51:00,CNR7498095193,Success,CID981802,Mini,Ulsoor,Chamarajpet,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2070,UPI,45,4.8,3.4
2024-07-10 04:55:00,CNR7285675346,Success,CID304412,Auto,Chickpet,Rajarajeshwari Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,5,4.8,3.5
2024-07-09 14:06:00,CNR5734915731,Success,CID733037,Mini,Shantinagar,RT Nagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,4,3.5,4.6
2024-07-28 15:03:00,CNR6101807794,Success,CID936984,eBike,Sahakar Nagar,Mysore Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1299,Cash,27,3.5,3.9
2024-07-09 02:25:00,CNR8591633398,Canceled by Driver,CID608673,Prime Sedan,Koramangala,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-02 01:48:00,CNR8944366310,Success,CID515121,Auto,Shivajinagar,RT Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,11,3.4,3.8
2024-07-21 03:56:00,CNR1984063807,Canceled by Driver,CID949269,Auto,Whitefield,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-13 18:41:00,CNR3296691801,Canceled by Customer,CID673453,Auto,RT Nagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-08 13:45:00,CNR3884298835,Success,CID527893,Bike,Sahakar Nagar,Rajajinagar,70.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,422,Cash,10,4.8,4.7
2024-07-24 18:26:00,CNR7693231309,Success,CID526665,Mini,Indiranagar,Banashankari,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,9,4.7,3.2
2024-07-13 04:23:00,CNR6332640940,Canceled by Customer,CID969040,eBike,Peenya,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-22 19:13:00,CNR5255750892,Success,CID431620,Prime SUV,Hebbal,Hebbal,154.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,500,Cash,19,4.3,4.4
2024-07-08 03:13:00,CNR9782821147,Success,CID620411,Prime SUV,Majestic,KR Puram,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2355,Cash,30,3.4,4.1
2024-07-08 22:46:00,CNR7260362362,Canceled by Customer,CID509792,Prime Sedan,Varthur,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-24 01:13:00,CNR5788321131,Success,CID272226,eBike,Hennur,Indiranagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,1,3.0,3.5
2024-07-20 18:08:00,CNR1322078974,Success,CID629211,Mini,Sahakar Nagar,Hebbal,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,49,3.4,4.3
2024-07-09 13:46:00,CNR6591861775,Driver Not Found,CID501599,Bike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-24 13:44:00,CNR3313766841,Canceled by Customer,CID318417,Auto,Indiranagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-20 05:00:00,CNR1743664104,Canceled by Driver,CID492293,Prime Plus,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-30 01:57:00,CNR2755284193,Success,CID586651,eBike,Rajarajeshwari Nagar,Bellandur,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1162,UPI,12,3.5,3.3
2024-07-21 14:15:00,CNR9518587599,Canceled by Driver,CID438975,eBike,Banashankari,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-08 14:19:00,CNR9062729446,Driver Not Found,CID669597,Auto,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-02 10:06:00,CNR5798582571,Success,CID219915,Prime Plus,Hebbal,Chickpet,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,2,3.1,3.0
2024-07-05 17:27:00,CNR5396731937,Success,CID662887,Mini,Sahakar Nagar,Hebbal,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,10,3.7,3.7
2024-07-14 22:59:00,CNR5112613390,Success,CID106737,Auto,Majestic,Indiranagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,17,3.6,4.8
2024-07-04 07:19:00,CNR1803711287,Success,CID760968,Bike,JP Nagar,HSR Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,16,4.5,3.8
2024-07-05 20:10:00,CNR7032906230,Canceled by Driver,CID295491,Auto,Sarjapur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-13 13:19:00,CNR6145985465,Success,CID298459,Auto,Varthur,HSR Layout,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,9,3.1,3.9
2024-07-18 20:30:00,CNR5391714867,Success,CID582750,Prime Plus,Whitefield,Indiranagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,477,Credit Card,45,3.3,3.7
2024-07-29 11:36:00,CNR3090598804,Canceled by Customer,CID673751,Auto,Chickpet,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-03 03:11:00,CNR5793982791,Success,CID627632,Prime Sedan,Chickpet,Hennur,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,12,4.9,4.7
2024-07-14 11:05:00,CNR9282445787,Canceled by Customer,CID621932,Prime Sedan,Vijayanagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-06 07:20:00,CNR4085745928,Success,CID290098,Mini,Malleshwaram,Malleshwaram,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,43,3.5,4.7
2024-07-11 15:17:00,CNR8302650437,Success,CID344605,Mini,Mysore Road,Sahakar Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,16,3.2,4.9
2024-07-25 16:08:00,CNR3965775271,Driver Not Found,CID173897,Prime Sedan,Kengeri,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-03 20:27:00,CNR9607642575,Success,CID995974,Prime SUV,Banashankari,Hulimavu,119.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,101,Cash,6,4.1,3.1
2024-07-14 09:18:00,CNR1363304674,Success,CID962008,Mini,Kammanahalli,Malleshwaram,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,6,3.1,3.5
2024-07-30 08:00:00,CNR7238000636,Canceled by Driver,CID187849,Prime Sedan,Sarjapur Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-23 01:06:00,CNR6339036666,Driver Not Found,CID800574,Mini,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-21 01:42:00,CNR2940798255,Success,CID378322,Prime Plus,Whitefield,Jayanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1674,UPI,26,4.1,3.9
2024-07-02 19:02:00,CNR6477150582,Success,CID158309,Mini,Chickpet,Cox Town,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,17,3.2,3.9
2024-07-04 00:54:00,CNR6625508535,Driver Not Found,CID346531,Auto,KR Puram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1735,Not Applicable,0,,
2024-07-13 14:06:00,CNR8445141917,Success,CID959232,Prime SUV,Hosur Road,Ulsoor,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,22,4.1,3.0
2024-07-01 16:38:00,CNR3292006052,Canceled by Driver,CID923519,Auto,Padmanabhanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 01:00:00,CNR8827701795,Success,CID746968,Auto,Majestic,Marathahalli,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,4,3.0,3.6
2024-07-19 15:02:00,CNR9975583593,Canceled by Driver,CID357534,Auto,MG Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-23 20:20:00,CNR3256078124,Success,CID353634,Bike,JP Nagar,Yeshwanthpur,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,26,4.6,3.4
2024-07-06 11:26:00,CNR2391673214,Success,CID938399,eBike,JP Nagar,Ramamurthy Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Credit Card,8,3.9,3.3
2024-07-11 17:15:00,CNR5439931562,Success,CID476892,Prime Plus,Electronic City,Sarjapur Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1114,UPI,19,3.1,3.2
2024-07-24 11:37:00,CNR3696744485,Success,CID442524,Prime Plus,Hulimavu,Basavanagudi,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,2,4.3,4.3
2024-07-27 23:16:00,CNR5636167923,Success,CID788772,Prime SUV,Tumkur Road,RT Nagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,19,4.2,4.1
2024-07-26 22:13:00,CNR1454299584,Success,CID133866,Prime Sedan,Hebbal,Jayanagar,294.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,164,Cash,31,4.5,4.4
2024-07-24 00:54:00,CNR8296575148,Success,CID336154,Auto,Padmanabhanagar,Kengeri,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,10,4.6,4.7
2024-07-28 21:30:00,CNR3023368179,Success,CID336052,eBike,Mysore Road,Magadi Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,11,3.9,4.8
2024-07-12 01:40:00,CNR8887124902,Canceled by Driver,CID314662,Auto,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-19 23:27:00,CNR3876266307,Canceled by Driver,CID216514,Mini,Frazer Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-10 07:45:00,CNR7810630107,Success,CID436792,Prime Plus,Hennur,Basavanagudi,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,26,3.2,3.9
2024-07-12 02:14:00,CNR5788679099,Canceled by Driver,CID835114,Prime Sedan,Nagarbhavi,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-30 04:48:00,CNR6692307146,Success,CID625747,Prime Sedan,Shantinagar,MG Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,14,4.9,4.7
2024-07-08 18:17:00,CNR8804606500,Success,CID123822,Prime Sedan,Hebbal,Hebbal,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,47,4.3,4.9
2024-07-13 16:10:00,CNR4731367532,Success,CID513590,eBike,Yelahanka,MG Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,916,Credit Card,39,4.4,4.9
2024-07-09 10:19:00,CNR4910734023,Driver Not Found,CID592977,Mini,Sarjapur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-22 08:07:00,CNR8473066024,Canceled by Driver,CID905003,Prime Plus,Hebbal,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-21 06:01:00,CNR1622533278,Canceled by Driver,CID640241,Bike,Majestic,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 10:06:00,CNR5616893795,Driver Not Found,CID311793,Prime Plus,Cox Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-07 23:09:00,CNR4526387627,Success,CID769093,Mini,Hennur,Chamarajpet,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,14,4.2,3.8
2024-07-01 18:11:00,CNR2785220734,Success,CID768530,Prime Plus,Malleshwaram,Nagarbhavi,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,41,3.5,3.5
2024-07-30 20:54:00,CNR5370435224,Success,CID707218,Prime Sedan,Cox Town,Whitefield,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,39,4.6,3.6
2024-07-06 22:27:00,CNR5816772513,Success,CID423000,Prime Sedan,Tumkur Road,Hosur Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,33,4.1,4.0
2024-07-07 12:41:00,CNR5782352955,Success,CID439787,Prime Sedan,Ulsoor,Jayanagar,273.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,645,Credit Card,7,3.3,4.3
2024-07-02 05:48:00,CNR2829487504,Canceled by Driver,CID881431,Bike,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-27 01:28:00,CNR5483718696,Canceled by Driver,CID254322,Prime SUV,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2232,Not Applicable,0,,
2024-07-12 09:27:00,CNR1824470053,Canceled by Customer,CID654566,Auto,Kengeri,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-14 15:30:00,CNR5619609331,Canceled by Customer,CID431524,Prime Sedan,Nagarbhavi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-11 18:53:00,CNR4067368997,Success,CID279421,Auto,Bannerghatta Road,Tumkur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,13,3.4,3.6
2024-07-16 04:51:00,CNR4656696991,Success,CID230167,eBike,Jayanagar,RT Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,15,4.8,3.6
2024-07-20 06:40:00,CNR7404491669,Canceled by Customer,CID477084,Mini,Langford Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-07 13:17:00,CNR5589968456,Driver Not Found,CID687621,Bike,Chickpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-07 08:31:00,CNR1199408757,Success,CID280134,Mini,Kammanahalli,Sarjapur Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,44,4.5,3.3
2024-07-15 15:02:00,CNR4722989957,Success,CID706246,eBike,Mysore Road,Hennur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,25,4.4,3.6
2024-07-30 16:42:00,CNR3048905657,Canceled by Driver,CID911707,Bike,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-28 17:55:00,CNR7278218444,Success,CID575953,Prime Plus,Richmond Town,Yelahanka,203.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,697,Cash,8,4.9,3.8
2024-07-11 11:26:00,CNR6420494133,Success,CID847512,Mini,JP Nagar,HSR Layout,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,38,4.1,5.0
2024-07-22 22:15:00,CNR4731428757,Success,CID680570,Prime Plus,Electronic City,Nagarbhavi,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,38,4.1,4.8
2024-07-14 11:19:00,CNR3511462820,Success,CID312525,eBike,Hennur,Sahakar Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,8,4.9,3.1
2024-07-25 11:44:00,CNR8077897447,Success,CID851430,Mini,Kadugodi,Basavanagudi,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,15,3.8,4.6
2024-07-30 09:25:00,CNR9014541418,Canceled by Driver,CID338927,eBike,MG Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-01 22:36:00,CNR2124657972,Success,CID893815,Prime Sedan,Malleshwaram,Nagarbhavi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,44,3.4,4.1
