Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 03:24:00,CNR7717189334,Success,CID334588,eBike,Indiranagar,Basavanagudi,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,5,3.0,4.7
2024-07-10 08:27:00,CNR8823802019,Driver Not Found,CID118320,Prime Plus,Sahakar Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2823,Not Applicable,0,,
2024-07-09 01:30:00,CNR6259969253,Driver Not Found,CID772717,Auto,Langford Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-05 19:28:00,CNR7210038627,Success,CID242296,Prime Plus,Basavanagudi,Mysore Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,31,3.2,3.5
2024-07-07 01:31:00,CNR3036569617,Success,CID305513,Bike,Sarjapur Road,Shivajinagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,18,3.7,3.5
2024-07-18 10:09:00,CNR5823081223,Success,CID471757,Auto,Kengeri,Whitefield,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,18,3.8,3.7
2024-07-19 10:26:00,CNR4266488121,Driver Not Found,CID486987,Prime SUV,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-17 12:01:00,CNR8705036157,Success,CID541263,Prime Sedan,Basavanagudi,Kadugodi,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,26,4.3,3.1
2024-07-02 09:00:00,CNR2483656338,Canceled by Driver,CID314097,Prime Sedan,Rajajinagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2770,Not Applicable,0,,
2024-07-05 00:54:00,CNR7266589559,Driver Not Found,CID819469,Prime Plus,HSR Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-26 12:10:00,CNR7575908885,Success,CID779072,eBike,Ramamurthy Nagar,Electronic City,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,47,4.7,3.7
2024-07-26 17:43:00,CNR3438487551,Canceled by Customer,CID797670,Mini,Bannerghatta Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-19 02:24:00,CNR7195407403,Success,CID835563,Prime SUV,Electronic City,Shivajinagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,43,3.9,3.9
2024-07-15 15:11:00,CNR2665876442,Success,CID925219,Bike,Langford Town,Electronic City,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,24,4.1,3.7
2024-07-25 19:45:00,CNR9258715322,Canceled by Driver,CID401460,Mini,Sarjapur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-06 14:44:00,CNR1505802523,Success,CID792197,Mini,KR Puram,Cox Town,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,45,4.6,4.7
2024-07-03 23:37:00,CNR5720035511,Driver Not Found,CID789642,Auto,Banashankari,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 03:04:00,CNR7418996933,Success,CID661658,Mini,Shantinagar,Kammanahalli,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,48,3.3,3.7
2024-07-22 08:57:00,CNR9081432778,Canceled by Customer,CID961723,Bike,Kadugodi,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-14 04:19:00,CNR1904958025,Success,CID492517,Prime SUV,BTM Layout,BTM Layout,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,3,4.2,3.1
2024-07-21 09:41:00,CNR2249784226,Canceled by Customer,CID979729,Mini,Sarjapur Road,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-24 09:49:00,CNR4654418382,Success,CID400781,Mini,MG Road,Bellandur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,43,3.0,4.1
2024-07-02 21:22:00,CNR3511318931,Success,CID676117,Prime SUV,Langford Town,Electronic City,91.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,418,Cash,20,4.9,3.8
2024-07-04 23:46:00,CNR7877734105,Success,CID440988,Bike,Basavanagudi,Electronic City,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,15,4.2,4.4
2024-07-01 22:21:00,CNR2101004238,Success,CID378526,Prime Sedan,Kadugodi,Jayanagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,20,4.4,3.0
2024-07-28 20:27:00,CNR2932049551,Canceled by Driver,CID207366,eBike,Yeshwanthpur,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-04 15:48:00,CNR2955789410,Success,CID196290,Auto,Shivajinagar,Nagarbhavi,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,16,3.6,3.6
2024-07-11 08:44:00,CNR1962065432,Success,CID745954,Bike,Rajarajeshwari Nagar,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2695,Cash,7,3.6,4.2
2024-07-12 05:36:00,CNR2205531097,Driver Not Found,CID966180,Prime Plus,Hennur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 09:01:00,CNR5909046488,Canceled by Driver,CID539542,eBike,Rajajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-13 04:15:00,CNR5219034113,Success,CID997447,Prime SUV,Richmond Town,Ulsoor,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2786,Cash,34,4.4,3.2
2024-07-14 05:59:00,CNR5845817958,Success,CID625515,Prime SUV,HSR Layout,Cox Town,266.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,450,UPI,28,5.0,3.9
2024-07-19 14:54:00,CNR7263276165,Success,CID290034,Prime Plus,Shivajinagar,JP Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,42,3.6,3.5
2024-07-30 04:59:00,CNR4417113094,Success,CID941067,Prime SUV,Yeshwanthpur,Padmanabhanagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,24,3.5,4.1
2024-07-08 06:27:00,CNR3258490856,Success,CID884131,Bike,Koramangala,Ulsoor,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2858,UPI,40,4.5,3.5
2024-07-26 11:01:00,CNR8908530784,Canceled by Customer,CID321408,Auto,Devanahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-07 14:13:00,CNR3014705331,Success,CID677889,Prime Sedan,Hosur Road,Rajarajeshwari Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,12,3.3,3.9
2024-07-28 19:27:00,CNR6034120722,Success,CID634855,Bike,Indiranagar,Koramangala,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,14,5.0,4.9
2024-07-08 18:23:00,CNR6422728465,Success,CID651243,Prime Plus,Hosur Road,Chickpet,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,23,4.1,4.1
2024-07-10 05:59:00,CNR3800000281,Success,CID647344,Bike,Kammanahalli,Indiranagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,14,4.9,3.3
2024-07-03 10:25:00,CNR9049773722,Success,CID275063,Auto,Koramangala,Shantinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,17,3.2,4.6
2024-07-13 09:25:00,CNR3212056731,Success,CID245661,Prime SUV,Kammanahalli,RT Nagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,17,4.5,4.1
2024-07-16 01:53:00,CNR1203977365,Success,CID111430,Auto,Shantinagar,HSR Layout,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,15,4.4,3.8
2024-07-15 09:48:00,CNR2064814951,Success,CID671833,Prime SUV,HSR Layout,Kadugodi,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,14,3.4,3.0
2024-07-01 12:57:00,CNR7458283363,Success,CID384881,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,4,3.5,3.9
2024-07-28 08:46:00,CNR2387060503,Canceled by Customer,CID918307,eBike,Padmanabhanagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-11 05:45:00,CNR9375532770,Success,CID740319,Prime SUV,Padmanabhanagar,Tumkur Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2513,UPI,16,3.6,3.9
2024-07-29 13:26:00,CNR9395939906,Canceled by Customer,CID976550,eBike,Bellandur,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-05 16:10:00,CNR2915655695,Canceled by Customer,CID441396,Prime Sedan,RT Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-15 16:37:00,CNR4579308866,Success,CID940408,Prime SUV,Malleshwaram,Whitefield,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2320,Cash,45,3.0,3.4
2024-07-05 11:20:00,CNR4736259569,Canceled by Driver,CID107478,eBike,Hebbal,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-12 02:59:00,CNR2809366487,Success,CID654376,eBike,HSR Layout,Ulsoor,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,7,3.3,3.8
2024-07-04 09:49:00,CNR4954911223,Driver Not Found,CID621942,Auto,Banashankari,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-13 00:19:00,CNR3954227358,Success,CID900089,Bike,Whitefield,Kammanahalli,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,25,4.4,3.2
2024-07-12 00:21:00,CNR4509231579,Success,CID339504,eBike,Sarjapur Road,MG Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,5,5.0,3.5
2024-07-04 09:13:00,CNR8263026344,Success,CID957752,Auto,Kadugodi,Varthur,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,17,4.5,3.3
2024-07-27 23:08:00,CNR8001069562,Success,CID326682,Auto,Chamarajpet,Shivajinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,910,Debit Card,4,4.5,4.0
2024-07-01 09:35:00,CNR8343854547,Success,CID937717,Mini,Marathahalli,Yelahanka,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,678,UPI,15,4.3,3.9
2024-07-09 21:36:00,CNR7497093713,Success,CID657589,Auto,Kammanahalli,Nagarbhavi,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,2,4.7,3.9
2024-07-14 04:02:00,CNR9007780609,Success,CID850098,Prime Sedan,Padmanabhanagar,Electronic City,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,39,4.4,3.8
2024-07-05 09:32:00,CNR7436928331,Success,CID945716,Prime Sedan,Kengeri,Bellandur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,33,3.5,4.6
2024-07-19 03:11:00,CNR3504288033,Success,CID795029,Prime SUV,Shantinagar,Marathahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,24,3.3,3.2
2024-07-27 19:41:00,CNR5961896586,Success,CID540794,Prime Sedan,Jayanagar,RT Nagar,182.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,218,UPI,20,4.2,3.4
2024-07-20 13:03:00,CNR8064101895,Canceled by Customer,CID795152,eBike,KR Puram,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-28 15:06:00,CNR1989807986,Success,CID255752,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,173,Cash,47,3.1,4.4
2024-07-02 14:09:00,CNR7920486936,Success,CID517876,Bike,Langford Town,Kammanahalli,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,5,3.9,3.9
2024-07-26 10:05:00,CNR6584124602,Success,CID216885,Mini,Banashankari,Shantinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,26,4.0,4.5
2024-07-25 07:04:00,CNR6097847361,Canceled by Customer,CID570068,Prime Sedan,Bannerghatta Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-30 07:01:00,CNR7374130406,Success,CID461808,Prime Sedan,Ramamurthy Nagar,Peenya,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,25,3.2,4.9
2024-07-19 15:33:00,CNR6934890813,Canceled by Driver,CID325428,eBike,Bellandur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-24 08:24:00,CNR6372880146,Success,CID357213,Prime SUV,Banashankari,Banashankari,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,43,3.7,3.7
2024-07-27 17:14:00,CNR7227868326,Success,CID613650,Auto,Langford Town,Jayanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,9,3.4,4.7
2024-07-01 13:57:00,CNR2186027573,Success,CID154006,eBike,KR Puram,Mysore Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,20,3.9,3.7
2024-07-14 21:37:00,CNR2158765626,Success,CID131241,Mini,Magadi Road,Marathahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,18,4.4,3.0
2024-07-06 02:12:00,CNR9682919880,Success,CID936993,Bike,Langford Town,Electronic City,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,25,4.9,4.7
2024-07-07 19:27:00,CNR1939419237,Success,CID769149,Prime SUV,Sahakar Nagar,Yelahanka,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,46,4.9,4.9
2024-07-13 04:41:00,CNR6315000178,Canceled by Customer,CID245835,Bike,Kadugodi,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-17 21:48:00,CNR5004996252,Canceled by Driver,CID409709,Prime Sedan,Vijayanagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-21 08:03:00,CNR9115422212,Canceled by Customer,CID934177,Prime SUV,RT Nagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-29 02:31:00,CNR8916563587,Success,CID678999,Prime SUV,Varthur,Chamarajpet,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,21,4.8,4.8
2024-07-16 04:45:00,CNR3098197783,Success,CID547579,Prime Plus,Langford Town,JP Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,29,4.3,4.8
2024-07-02 18:37:00,CNR3792297032,Success,CID738953,Mini,JP Nagar,Mysore Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,19,3.3,4.4
2024-07-24 21:45:00,CNR9706457260,Success,CID805890,Prime Plus,Banashankari,Kammanahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,44,3.2,4.6
2024-07-15 08:31:00,CNR9288472254,Success,CID509479,Auto,Sahakar Nagar,Majestic,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,19,4.5,4.5
2024-07-23 12:14:00,CNR6699047498,Success,CID540301,Bike,Jayanagar,Rajajinagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,1,3.6,4.9
2024-07-02 00:10:00,CNR4063963451,Driver Not Found,CID201528,Auto,Shantinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-21 10:09:00,CNR4625516658,Success,CID286683,Mini,Hennur,Whitefield,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,45,3.8,3.6
2024-07-18 16:32:00,CNR4673312043,Success,CID644649,Prime Plus,Ramamurthy Nagar,RT Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2054,UPI,11,4.3,3.8
2024-07-26 10:24:00,CNR1849959009,Success,CID122595,Auto,Langford Town,Whitefield,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,5,4.3,3.5
2024-07-01 00:34:00,CNR1228127232,Canceled by Driver,CID217933,Mini,Hennur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-12 23:12:00,CNR3908911339,Success,CID854235,Prime Plus,JP Nagar,Jayanagar,91.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,151,Cash,43,3.9,3.6
2024-07-21 13:45:00,CNR6775755706,Canceled by Driver,CID345629,Prime Plus,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-30 09:45:00,CNR5094388362,Success,CID127634,Prime Plus,Mysore Road,Shantinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,19,3.3,4.5
2024-07-13 19:07:00,CNR7563127998,Success,CID862749,Bike,Whitefield,Electronic City,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,40,4.9,4.5
2024-07-27 02:13:00,CNR9853618709,Success,CID291183,Prime Sedan,Peenya,Padmanabhanagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,36,4.4,4.6
2024-07-25 11:32:00,CNR7267710183,Canceled by Driver,CID300735,Prime Plus,Basavanagudi,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-09 00:03:00,CNR7090385762,Success,CID607433,Prime SUV,Majestic,MG Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,34,3.1,4.6
2024-07-17 07:38:00,CNR2324873139,Driver Not Found,CID201804,Mini,Tumkur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-27 06:58:00,CNR2198523676,Success,CID757204,Prime Sedan,Mysore Road,HSR Layout,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,26,4.1,4.8
2024-07-17 04:30:00,CNR7579253578,Success,CID772179,Prime Sedan,Sahakar Nagar,Tumkur Road,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,44,3.7,3.2
2024-07-08 23:08:00,CNR7474425962,Driver Not Found,CID824622,eBike,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1709,Not Applicable,0,,
2024-07-15 13:51:00,CNR1605512451,Success,CID868618,Mini,Malleshwaram,Bannerghatta Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,14,4.4,4.0
2024-07-03 11:16:00,CNR3940968470,Canceled by Customer,CID950997,Prime SUV,Nagarbhavi,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-03 16:00:00,CNR6937032007,Success,CID360722,Prime Sedan,Shivajinagar,Whitefield,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,35,3.0,4.0
2024-07-05 01:13:00,CNR7625365312,Canceled by Driver,CID886839,Auto,Jayanagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-01 20:24:00,CNR3539560979,Driver Not Found,CID393936,Auto,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-10 19:56:00,CNR1357976516,Driver Not Found,CID391371,eBike,Majestic,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-13 16:17:00,CNR6025922132,Canceled by Driver,CID180607,Auto,Marathahalli,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-04 08:41:00,CNR5308762598,Driver Not Found,CID105923,Auto,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1088,Not Applicable,0,,
2024-07-21 05:13:00,CNR3973027337,Success,CID217796,Auto,MG Road,Basavanagudi,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,4,3.3,4.6
2024-07-07 04:55:00,CNR9741643333,Success,CID525214,Auto,Ramamurthy Nagar,Frazer Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,8,4.1,4.0
2024-07-11 22:22:00,CNR4546945443,Canceled by Customer,CID978762,Prime Sedan,MG Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-22 16:42:00,CNR3802559426,Success,CID268785,Bike,Nagarbhavi,Padmanabhanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,43,3.6,4.0
2024-07-22 23:21:00,CNR4655406318,Success,CID835370,Prime SUV,Hennur,Rajajinagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,38,4.8,3.2
2024-07-30 03:01:00,CNR4028139583,Success,CID107392,eBike,Cox Town,Vijayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,46,4.5,4.4
2024-07-22 04:16:00,CNR4346260145,Canceled by Driver,CID865203,Prime Plus,Rajajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-16 22:22:00,CNR4330257542,Success,CID478724,eBike,MG Road,Hulimavu,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,19,4.0,3.8
2024-07-12 01:15:00,CNR6215366780,Success,CID223549,Mini,Yeshwanthpur,Langford Town,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,24,3.8,4.8
2024-07-01 02:13:00,CNR8762415167,Success,CID869813,Prime SUV,Marathahalli,BTM Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,27,4.0,4.4
2024-07-26 04:05:00,CNR6745752684,Success,CID384571,eBike,Bellandur,Yeshwanthpur,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,25,3.3,3.1
2024-07-07 17:40:00,CNR6501374728,Success,CID654740,eBike,Majestic,JP Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,26,4.6,4.5
2024-07-23 11:01:00,CNR2772322543,Success,CID447750,Auto,Marathahalli,MG Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,2,3.6,4.4
2024-07-12 05:36:00,CNR1053667534,Success,CID402348,Bike,Frazer Town,Cox Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2753,UPI,9,4.6,3.3
2024-07-21 09:29:00,CNR4041332708,Success,CID977446,eBike,Whitefield,Nagarbhavi,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,45,4.3,4.6
2024-07-23 05:45:00,CNR1671156919,Success,CID881815,Auto,Marathahalli,Electronic City,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,16,4.0,4.6
2024-07-22 21:52:00,CNR1621877335,Canceled by Driver,CID646605,Prime SUV,Richmond Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-08 13:53:00,CNR5970734380,Canceled by Driver,CID590701,Mini,Shivajinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-29 14:53:00,CNR9376736786,Success,CID529495,eBike,Frazer Town,Shivajinagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,23,3.9,4.9
2024-07-12 18:00:00,CNR5162308830,Success,CID996316,Prime SUV,Shivajinagar,Majestic,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1635,Cash,45,4.9,3.9
2024-07-09 08:19:00,CNR6101768207,Success,CID309171,Prime Sedan,Hennur,Yeshwanthpur,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1158,Cash,6,4.4,3.8
2024-07-04 14:01:00,CNR1213983300,Success,CID439766,Prime SUV,Marathahalli,Sarjapur Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,10,4.4,3.1
2024-07-13 14:03:00,CNR4563249516,Success,CID847071,eBike,Whitefield,Magadi Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,488,Debit Card,6,4.4,4.0
2024-07-18 10:28:00,CNR9478006826,Success,CID189973,Bike,JP Nagar,KR Puram,189.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,426,UPI,12,3.9,4.4
2024-07-25 02:04:00,CNR3888079493,Success,CID415786,eBike,Langford Town,Frazer Town,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2501,Cash,21,4.2,4.9
2024-07-16 08:09:00,CNR1903980786,Success,CID594227,Prime Sedan,HSR Layout,Richmond Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,4,4.1,3.0
2024-07-23 14:15:00,CNR6249409458,Canceled by Driver,CID218587,Bike,Sahakar Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-12 08:57:00,CNR9685837007,Canceled by Driver,CID834089,Prime SUV,Magadi Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
