Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 01:59:00,CNR3538362552,Success,CID471917,Auto,MG Road,Majestic,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,3,3.0,3.9
2024-07-21 15:04:00,CNR7094400047,Success,CID313885,Auto,Sarjapur Road,Ulsoor,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,8,3.7,4.5
2024-07-27 23:37:00,CNR3308082446,Success,CID172886,Prime Plus,Ramamurthy Nagar,Varthur,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,22,3.8,4.9
2024-07-21 12:46:00,CNR8585149772,Canceled by Driver,CID862083,Prime Plus,Marathahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2169,Not Applicable,0,,
2024-07-23 12:04:00,CNR1657817130,Success,CID968011,Mini,Kammanahalli,Ulsoor,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,43,4.8,4.9
2024-07-06 17:12:00,CNR1854801038,Success,CID784226,Auto,Electronic City,Bannerghatta Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,8,3.6,4.7
2024-07-26 22:33:00,CNR1302550901,Success,CID247345,Bike,JP Nagar,Sarjapur Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,19,4.6,4.8
2024-07-12 06:54:00,CNR2997700010,Success,CID840713,Mini,Tumkur Road,Cox Town,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,19,3.9,4.3
2024-07-30 06:36:00,CNR4696105572,Success,CID968678,eBike,Electronic City,Kammanahalli,294.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,357,UPI,24,4.8,4.8
2024-07-05 11:54:00,CNR7798884943,Success,CID362943,Prime SUV,Kammanahalli,Shantinagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,447,Debit Card,29,3.9,4.8
2024-07-02 17:09:00,CNR7293667518,Success,CID426363,Bike,Varthur,KR Puram,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,46,4.3,3.6
2024-07-07 18:54:00,CNR1307697110,Driver Not Found,CID235607,Bike,Devanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-03 22:34:00,CNR1196118491,Success,CID880131,Auto,Shantinagar,Chickpet,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,7,3.3,4.4
2024-07-26 15:06:00,CNR6215262037,Success,CID722073,eBike,Marathahalli,MG Road,147.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,1916,Credit Card,37,4.5,4.7
2024-07-21 15:09:00,CNR1399611151,Success,CID778144,Auto,Chamarajpet,Whitefield,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,13,4.2,3.4
2024-07-28 17:08:00,CNR8943992169,Driver Not Found,CID336003,Bike,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-28 12:23:00,CNR1185708533,Success,CID101418,Prime Plus,Chickpet,Padmanabhanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,31,4.2,4.3
2024-07-13 19:26:00,CNR4563649793,Success,CID448709,Bike,Electronic City,Sahakar Nagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,45,3.8,3.6
2024-07-20 18:56:00,CNR4350945747,Canceled by Customer,CID278232,Prime Plus,KR Puram,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 11:40:00,CNR8625839922,Success,CID763202,eBike,Bellandur,Mysore Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,37,3.3,4.5
2024-07-09 00:35:00,CNR9967054510,Canceled by Customer,CID279783,Mini,Hennur,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1448,Not Applicable,0,,
2024-07-27 19:20:00,CNR3077101111,Success,CID623381,Bike,KR Puram,Varthur,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,43,4.6,4.5
2024-07-06 10:24:00,CNR9366257468,Success,CID605162,Mini,Frazer Town,HSR Layout,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,1,3.8,3.5
2024-07-01 14:33:00,CNR5914636698,Success,CID620326,eBike,KR Puram,Bellandur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,20,4.5,3.1
2024-07-01 12:20:00,CNR2405047853,Success,CID499389,eBike,Whitefield,Richmond Town,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,34,4.2,4.2
2024-07-25 12:23:00,CNR3772463517,Success,CID656520,Bike,Ramamurthy Nagar,Nagarbhavi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,40,3.3,3.7
2024-07-11 22:16:00,CNR5119042105,Success,CID854032,Auto,Bannerghatta Road,Vijayanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,8,3.3,4.9
2024-07-06 08:06:00,CNR7004194143,Success,CID656896,Auto,KR Puram,Marathahalli,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,878,Cash,19,3.1,3.8
2024-07-06 18:23:00,CNR7713639185,Driver Not Found,CID400596,Bike,Richmond Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-17 07:35:00,CNR9892340246,Success,CID146461,Prime Sedan,Cox Town,Basavanagudi,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,47,4.3,4.0
2024-07-01 16:05:00,CNR3958943987,Success,CID896824,Auto,Varthur,Kengeri,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,18,3.1,4.5
2024-07-27 15:26:00,CNR3415505717,Canceled by Driver,CID278496,Auto,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-10 02:23:00,CNR5879437290,Success,CID199027,Bike,Yelahanka,Richmond Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,1,3.6,3.8
2024-07-08 06:11:00,CNR8716493462,Success,CID177222,Mini,Majestic,Devanahalli,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,45,4.3,4.0
2024-07-27 00:03:00,CNR8420742103,Success,CID533723,Bike,Nagarbhavi,Hosur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,20,3.4,3.6
2024-07-04 13:23:00,CNR1280391835,Driver Not Found,CID425876,Bike,Basavanagudi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-25 02:29:00,CNR5076837111,Success,CID275874,Bike,Chickpet,Magadi Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,13,3.5,4.0
2024-07-02 23:06:00,CNR4556188827,Success,CID606726,Prime SUV,Sahakar Nagar,Magadi Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,43,4.0,4.9
2024-07-30 06:53:00,CNR3057859266,Driver Not Found,CID846283,Prime Sedan,Yelahanka,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1065,Not Applicable,0,,
2024-07-14 23:30:00,CNR4775192083,Driver Not Found,CID185813,Prime SUV,Tumkur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-23 15:41:00,CNR9154956779,Canceled by Driver,CID608628,Prime SUV,Kadugodi,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-01 23:47:00,CNR5939009857,Canceled by Customer,CID667506,Auto,Banashankari,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-20 02:15:00,CNR6187962865,Driver Not Found,CID823836,Prime Plus,Chamarajpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-30 08:56:00,CNR4263650088,Success,CID381076,Mini,Majestic,Tumkur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,3,3.4,3.3
2024-07-05 22:02:00,CNR1817091387,Success,CID511357,Bike,Majestic,Chickpet,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,16,3.2,4.6
2024-07-29 23:59:00,CNR8902066066,Success,CID604572,Bike,Peenya,MG Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2721,Cash,31,4.6,4.1
2024-07-08 12:47:00,CNR1795439165,Canceled by Customer,CID216600,Auto,HSR Layout,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-09 03:28:00,CNR6370485040,Canceled by Customer,CID747185,Auto,Hulimavu,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-14 04:42:00,CNR3216001156,Driver Not Found,CID458289,Prime Sedan,Bannerghatta Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 04:11:00,CNR5710739552,Success,CID359682,Auto,Rajarajeshwari Nagar,KR Puram,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,16,4.7,3.9
2024-07-09 18:48:00,CNR6475663382,Success,CID698736,Mini,Tumkur Road,Cox Town,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,34,3.9,4.6
2024-07-28 08:28:00,CNR3372446334,Success,CID253484,Bike,Bannerghatta Road,Shantinagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,39,3.6,3.5
2024-07-03 10:25:00,CNR9254763802,Canceled by Customer,CID692688,Prime Sedan,Whitefield,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-30 00:57:00,CNR9614696553,Success,CID754004,Prime SUV,JP Nagar,Kammanahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,1,3.3,3.7
2024-07-11 20:29:00,CNR7061821534,Success,CID185977,Bike,Chickpet,Padmanabhanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,37,4.7,4.6
2024-07-26 09:56:00,CNR1372311751,Success,CID590309,Mini,Hosur Road,Jayanagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,46,3.4,4.8
2024-07-27 19:34:00,CNR7945092451,Success,CID565858,Prime SUV,Kammanahalli,Mysore Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,34,3.8,4.9
2024-07-09 03:57:00,CNR5137965733,Success,CID495867,Bike,Cox Town,RT Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,30,3.8,4.4
2024-07-01 19:46:00,CNR9692391868,Success,CID412691,Prime Plus,Frazer Town,Nagarbhavi,238.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,329,Credit Card,12,3.2,4.4
2024-07-26 10:14:00,CNR9133993197,Driver Not Found,CID901997,Prime SUV,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-23 13:49:00,CNR6474265117,Canceled by Driver,CID274168,Auto,BTM Layout,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-24 14:06:00,CNR4327146521,Canceled by Driver,CID716284,Auto,Chickpet,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-01 04:20:00,CNR5667552733,Success,CID776833,Prime Plus,Kengeri,Devanahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,2,4.5,3.4
2024-07-03 13:39:00,CNR6371985706,Success,CID203843,Prime Plus,Vijayanagar,Chickpet,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,22,4.7,4.3
2024-07-05 18:39:00,CNR8660995174,Canceled by Driver,CID676855,Mini,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-23 12:11:00,CNR8308901555,Success,CID552598,Prime Sedan,HSR Layout,Vijayanagar,210.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,927,UPI,13,4.0,3.2
2024-07-11 21:24:00,CNR7074880089,Canceled by Driver,CID691382,Mini,Electronic City,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-30 03:37:00,CNR7556645832,Canceled by Customer,CID540372,eBike,Devanahalli,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-17 13:39:00,CNR9961740406,Canceled by Customer,CID878933,eBike,Devanahalli,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-30 00:53:00,CNR5455385226,Canceled by Driver,CID658033,Prime Plus,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-10 10:11:00,CNR5802464052,Canceled by Driver,CID299033,Prime Plus,Banashankari,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-05 01:13:00,CNR7073393922,Canceled by Customer,CID488357,Bike,HSR Layout,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-03 09:56:00,CNR7229733653,Success,CID223730,Bike,Shantinagar,Richmond Town,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,3,4.5,4.7
2024-07-03 19:53:00,CNR1454312633,Success,CID658529,Bike,Whitefield,Hulimavu,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,43,4.6,3.3
2024-07-02 01:08:00,CNR3312671599,Success,CID250809,Auto,Shantinagar,Mysore Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,9,4.1,4.1
2024-07-11 17:04:00,CNR9144751832,Canceled by Driver,CID265404,Prime SUV,Hebbal,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-23 08:36:00,CNR5243378034,Canceled by Customer,CID586373,eBike,Marathahalli,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-08 17:45:00,CNR3767330670,Canceled by Driver,CID544226,Bike,Padmanabhanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-13 20:58:00,CNR2666752611,Canceled by Driver,CID331828,Prime SUV,Yeshwanthpur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-05 04:34:00,CNR9515647665,Success,CID611074,eBike,Ulsoor,Richmond Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,729,Cash,28,3.7,3.1
2024-07-25 18:57:00,CNR5499699236,Success,CID387518,eBike,Nagarbhavi,Nagarbhavi,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,17,4.8,3.9
2024-07-27 01:07:00,CNR9375944666,Canceled by Driver,CID795747,Prime Plus,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-26 10:04:00,CNR5894203565,Success,CID468625,Auto,KR Puram,MG Road,203.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,167,Cash,14,3.8,3.2
2024-07-17 23:36:00,CNR5267732023,Canceled by Customer,CID773738,Prime SUV,Rajajinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1351,Not Applicable,0,,
2024-07-01 04:37:00,CNR6728087060,Success,CID930947,Mini,Whitefield,Tumkur Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,40,3.2,4.9
2024-07-27 01:06:00,CNR2508878745,Success,CID973253,Prime Plus,Marathahalli,Cox Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,27,4.5,3.4
2024-07-26 16:14:00,CNR8865424528,Canceled by Driver,CID109141,Prime SUV,Kammanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-15 17:22:00,CNR2468506039,Success,CID589200,Prime Plus,HSR Layout,Hebbal,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2323,UPI,3,3.2,4.7
2024-07-05 16:11:00,CNR8498720051,Canceled by Driver,CID140406,Auto,Langford Town,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-14 11:38:00,CNR9795843591,Canceled by Driver,CID890869,Bike,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-29 11:43:00,CNR7456382270,Canceled by Driver,CID331442,Prime Plus,Tumkur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1020,Not Applicable,0,,
2024-07-13 15:52:00,CNR5171298189,Success,CID452661,Prime Plus,Bellandur,Nagarbhavi,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,6,4.7,4.6
2024-07-16 21:27:00,CNR3307257127,Success,CID844585,Prime Plus,Hosur Road,Ramamurthy Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,4,4.3,4.4
2024-07-03 16:32:00,CNR2332330817,Canceled by Customer,CID995523,eBike,BTM Layout,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-06 16:25:00,CNR2912695165,Success,CID807759,eBike,Kammanahalli,Yeshwanthpur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,499,Debit Card,22,4.8,3.1
2024-07-03 14:21:00,CNR5836041536,Canceled by Customer,CID349675,Mini,Malleshwaram,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-09 09:00:00,CNR7190605781,Success,CID877363,Prime Sedan,Kengeri,Padmanabhanagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,6,4.7,4.0
2024-07-20 04:10:00,CNR2067890523,Success,CID443416,Prime Plus,Devanahalli,Basavanagudi,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2075,Cash,21,3.9,4.1
2024-07-02 08:28:00,CNR4824233776,Driver Not Found,CID787935,eBike,Peenya,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-03 21:50:00,CNR3139643340,Canceled by Driver,CID538763,eBike,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-05 15:59:00,CNR2908765220,Success,CID413011,Bike,Shivajinagar,Richmond Town,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,42,3.8,4.2
2024-07-07 07:35:00,CNR6013219672,Success,CID820601,Mini,Ramamurthy Nagar,JP Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,27,3.1,3.4
2024-07-08 08:10:00,CNR5747963087,Success,CID170619,Bike,Magadi Road,Hosur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,15,3.4,4.4
2024-07-20 12:20:00,CNR9209608987,Success,CID929881,eBike,Yeshwanthpur,RT Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,40,3.8,5.0
2024-07-07 17:20:00,CNR1101853661,Success,CID301525,Mini,MG Road,Rajajinagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,30,3.4,4.4
2024-07-17 12:30:00,CNR2039415479,Success,CID619590,Auto,Chickpet,MG Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,15,3.3,3.6
2024-07-22 12:44:00,CNR1879269977,Success,CID313610,Prime SUV,Majestic,Padmanabhanagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,16,3.7,3.4
2024-07-12 23:56:00,CNR4615118163,Canceled by Driver,CID377944,eBike,RT Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1169,Not Applicable,0,,
2024-07-20 16:45:00,CNR8002913885,Success,CID936481,Auto,Banashankari,Basavanagudi,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,18,4.4,3.1
2024-07-21 19:09:00,CNR1468610429,Success,CID555932,Auto,Kadugodi,Electronic City,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1817,UPI,12,4.3,4.2
2024-07-29 21:24:00,CNR3972003025,Canceled by Customer,CID451946,Prime SUV,Cox Town,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-01 00:59:00,CNR7652372986,Success,CID458607,Bike,Electronic City,Jayanagar,91.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,734,UPI,35,3.6,4.4
2024-07-10 18:11:00,CNR8366771615,Success,CID760903,Bike,Cox Town,Bannerghatta Road,70.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,418,UPI,16,3.8,3.0
2024-07-29 06:36:00,CNR1101750305,Success,CID193406,Prime Plus,Whitefield,Tumkur Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,Credit Card,6,4.9,3.9
2024-07-12 10:16:00,CNR2331079838,Success,CID934761,Auto,Mysore Road,BTM Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,17,4.6,4.1
2024-07-19 20:03:00,CNR2384158892,Canceled by Customer,CID160794,Prime Sedan,Hosur Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-11 07:39:00,CNR9625830168,Canceled by Customer,CID994285,eBike,Richmond Town,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-27 12:11:00,CNR4049227760,Success,CID249900,Bike,Shivajinagar,Basavanagudi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,35,4.6,3.8
2024-07-25 20:43:00,CNR3376347248,Canceled by Customer,CID503293,Bike,Magadi Road,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 05:20:00,CNR5526867835,Driver Not Found,CID294640,Auto,Ulsoor,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-27 16:26:00,CNR1090751987,Driver Not Found,CID134542,Auto,Basavanagudi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-24 16:26:00,CNR5679778324,Success,CID274014,Prime Sedan,Kammanahalli,KR Puram,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,47,4.0,3.3
2024-07-21 16:23:00,CNR4034749455,Success,CID258450,Auto,Whitefield,Padmanabhanagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,9,4.4,3.5
2024-07-09 07:46:00,CNR8085057593,Canceled by Driver,CID360450,Bike,Chickpet,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-07 09:25:00,CNR7183569760,Success,CID288455,Prime Sedan,Padmanabhanagar,Tumkur Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,32,3.1,4.4
2024-07-02 03:42:00,CNR9373591593,Canceled by Driver,CID636841,Auto,Padmanabhanagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-18 07:57:00,CNR5521079092,Canceled by Driver,CID383072,Bike,Langford Town,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-19 21:49:00,CNR2416203128,Canceled by Driver,CID150000,eBike,Yelahanka,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-17 11:52:00,CNR1674316301,Canceled by Driver,CID742415,Mini,Kadugodi,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-12 03:23:00,CNR8242716235,Success,CID986152,Auto,Mysore Road,Banashankari,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,15,3.6,4.4
2024-07-09 03:36:00,CNR9895777403,Canceled by Driver,CID253574,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-07 02:19:00,CNR9570711051,Success,CID880659,Bike,Yelahanka,Basavanagudi,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,8,3.5,4.5
2024-07-07 01:38:00,CNR8083791053,Success,CID547382,Auto,Richmond Town,Shivajinagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,7,3.7,3.1
2024-07-08 10:03:00,CNR7231217351,Canceled by Driver,CID524907,Mini,BTM Layout,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-29 08:17:00,CNR9156633036,Canceled by Driver,CID355844,Auto,Rajajinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
