Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 08:21:00,CNR6806773925,Canceled by Driver,CID986735,eBike,Vijayanagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-07 08:43:00,CNR5780392457,Canceled by Driver,CID693641,Prime SUV,Basavanagudi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-22 08:03:00,CNR1495586467,Driver Not Found,CID808817,eBike,Koramangala,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-30 10:10:00,CNR7515538621,Success,CID948529,Prime Sedan,Richmond Town,Shivajinagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1969,Cash,29,3.6,3.4
2024-07-10 02:55:00,CNR3438491056,Success,CID962771,Prime Sedan,Peenya,Yelahanka,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,15,3.7,4.8
2024-07-10 03:39:00,CNR6354596450,Canceled by Customer,CID578216,Prime Sedan,KR Puram,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-07 02:25:00,CNR6582259249,Canceled by Driver,CID976390,Mini,Richmond Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-21 17:50:00,CNR9828988843,Success,CID854081,Bike,MG Road,Ulsoor,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,43,4.7,3.7
2024-07-09 01:35:00,CNR9776573923,Success,CID569401,Mini,Kadugodi,Mysore Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1138,Cash,2,3.8,4.8
2024-07-10 01:41:00,CNR7664374367,Driver Not Found,CID764562,eBike,Bellandur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-09 03:18:00,CNR5018545867,Success,CID189307,Prime Sedan,Ramamurthy Nagar,JP Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,11,3.6,5.0
2024-07-06 22:36:00,CNR7725362829,Success,CID658656,Bike,RT Nagar,HSR Layout,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,871,UPI,24,3.3,3.5
2024-07-17 03:25:00,CNR3692511190,Driver Not Found,CID104684,Auto,Indiranagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-02 23:53:00,CNR8518444027,Driver Not Found,CID173893,Prime Plus,Yeshwanthpur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-30 21:55:00,CNR9546550018,Success,CID440668,Prime Sedan,Hulimavu,Ramamurthy Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,33,3.1,4.2
2024-07-13 05:36:00,CNR8309249471,Success,CID210505,Prime SUV,Majestic,JP Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,26,3.4,3.5
2024-07-17 14:16:00,CNR5025224157,Success,CID187108,Bike,Frazer Town,Whitefield,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2552,Cash,33,3.0,4.8
2024-07-11 08:37:00,CNR6529866279,Success,CID841241,Prime Sedan,Hosur Road,Sarjapur Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,23,4.0,3.9
2024-07-30 08:12:00,CNR7822844628,Driver Not Found,CID354955,Prime Plus,RT Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-29 16:12:00,CNR6396162973,Canceled by Driver,CID457207,Prime Sedan,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-07 16:16:00,CNR6360567860,Success,CID414995,Mini,Devanahalli,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,13,3.1,3.7
2024-07-15 15:59:00,CNR9267349185,Success,CID646679,Bike,Indiranagar,Hennur,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,23,4.0,3.3
2024-07-02 18:14:00,CNR5319983093,Canceled by Driver,CID619341,Mini,Hennur,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-07 00:17:00,CNR4945383696,Canceled by Customer,CID642314,Prime Sedan,Shivajinagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-30 16:06:00,CNR9646554587,Success,CID153752,Prime Sedan,Padmanabhanagar,Bannerghatta Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,46,4.0,3.0
2024-07-19 11:23:00,CNR9354442203,Success,CID753812,Prime Sedan,Indiranagar,Marathahalli,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,38,4.0,3.2
2024-07-11 10:42:00,CNR7769580889,Success,CID374605,Bike,RT Nagar,Hebbal,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,389,Credit Card,6,3.9,3.4
2024-07-01 01:54:00,CNR6332121479,Success,CID119523,Prime Sedan,Kammanahalli,Kadugodi,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,33,3.3,3.6
2024-07-30 12:46:00,CNR5620047852,Success,CID748129,eBike,Malleshwaram,Nagarbhavi,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,30,3.4,3.1
2024-07-01 22:31:00,CNR7732008386,Success,CID430815,Prime Sedan,RT Nagar,Majestic,175.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,2,4.1,4.1
2024-07-24 07:48:00,CNR1101406622,Success,CID971193,Prime Plus,Chickpet,Peenya,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,21,4.5,4.4
2024-07-29 14:17:00,CNR5960444261,Success,CID211654,Bike,Frazer Town,Chickpet,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,45,3.7,3.8
2024-07-17 21:37:00,CNR7243493975,Driver Not Found,CID289148,Prime Plus,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-29 02:22:00,CNR7022626036,Success,CID566282,eBike,Shivajinagar,Frazer Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,21,3.8,4.8
2024-07-30 22:12:00,CNR9148136007,Success,CID248080,Mini,Yelahanka,Mysore Road,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,35,4.1,4.3
2024-07-04 10:18:00,CNR7144733258,Success,CID168037,Mini,Ulsoor,KR Puram,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,12,3.4,3.5
2024-07-26 14:33:00,CNR6496184653,Driver Not Found,CID858993,Auto,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-01 16:21:00,CNR9615428600,Success,CID195576,Prime Sedan,Kengeri,Hosur Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,35,3.7,3.0
2024-07-15 21:39:00,CNR4950604632,Success,CID231660,Prime Sedan,Chickpet,Vijayanagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,41,3.4,3.2
2024-07-03 01:54:00,CNR1794711273,Driver Not Found,CID874394,Prime Plus,Tumkur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-08 02:56:00,CNR6086050397,Success,CID862299,eBike,Banashankari,Langford Town,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,34,3.8,3.6
2024-07-03 12:07:00,CNR7414231205,Canceled by Driver,CID896454,Prime Plus,Marathahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-17 22:13:00,CNR4746536068,Canceled by Driver,CID836735,Prime Sedan,Bannerghatta Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-19 22:54:00,CNR7240848609,Success,CID394377,Bike,Marathahalli,RT Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,42,3.0,3.9
2024-07-11 06:28:00,CNR9654223469,Success,CID173066,Prime Plus,Indiranagar,Mysore Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,19,3.4,3.2
2024-07-06 02:30:00,CNR9693708041,Driver Not Found,CID107763,eBike,Yelahanka,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-06 18:24:00,CNR7976563593,Canceled by Driver,CID684936,Mini,Devanahalli,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-26 00:00:00,CNR2869709672,Canceled by Customer,CID886867,eBike,Koramangala,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1814,Not Applicable,0,,
2024-07-27 13:53:00,CNR5905760416,Success,CID761033,Auto,HSR Layout,Chamarajpet,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,13,3.1,5.0
2024-07-24 20:25:00,CNR5350751118,Success,CID245572,Prime SUV,BTM Layout,Koramangala,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,16,3.6,4.6
2024-07-29 02:04:00,CNR4238702776,Canceled by Customer,CID678440,Prime Plus,Bannerghatta Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-26 01:04:00,CNR4826690883,Success,CID247328,Mini,Peenya,Marathahalli,35.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,418,UPI,49,4.5,4.0
2024-07-14 14:02:00,CNR8931895915,Success,CID341164,Prime Plus,Magadi Road,Majestic,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,40,4.8,3.5
2024-07-04 14:02:00,CNR8395595486,Canceled by Driver,CID398445,Prime Plus,Hulimavu,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1494,Not Applicable,0,,
2024-07-08 08:49:00,CNR2990406372,Canceled by Driver,CID956837,Prime Sedan,BTM Layout,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-21 02:53:00,CNR3301376697,Success,CID145673,Prime Sedan,Sahakar Nagar,Jayanagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,10,4.8,3.3
2024-07-22 19:56:00,CNR8819182021,Success,CID139395,Prime SUV,Whitefield,Tumkur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,48,5.0,4.4
2024-07-10 20:15:00,CNR5472222150,Driver Not Found,CID659241,Bike,Kengeri,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-06 11:13:00,CNR2570752713,Canceled by Driver,CID840162,Mini,Peenya,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-13 11:33:00,CNR1862083076,Success,CID672492,Prime SUV,Shivajinagar,Whitefield,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,29,3.2,4.2
2024-07-23 02:49:00,CNR4868166373,Success,CID739936,Bike,Ulsoor,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,44,4.5,3.5
2024-07-25 16:09:00,CNR1044392418,Success,CID602746,Auto,Richmond Town,Basavanagudi,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,14,4.9,3.7
2024-07-14 20:56:00,CNR3055169324,Canceled by Driver,CID508808,Prime SUV,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-18 18:35:00,CNR5883753274,Canceled by Driver,CID184827,Auto,Magadi Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-13 14:50:00,CNR2495980869,Success,CID356325,Bike,Indiranagar,Shivajinagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,35,3.1,3.2
2024-07-08 11:43:00,CNR7602186487,Driver Not Found,CID288463,Mini,Kadugodi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1889,Not Applicable,0,,
2024-07-28 23:23:00,CNR2050478668,Driver Not Found,CID915301,Mini,Banashankari,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-09 16:37:00,CNR1866202768,Success,CID278868,Prime Plus,Shivajinagar,Hulimavu,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,46,3.1,4.6
2024-07-23 22:19:00,CNR5059793933,Success,CID383026,Auto,Rajajinagar,Hennur,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,9,4.6,3.7
2024-07-16 08:58:00,CNR8317047809,Canceled by Driver,CID969802,Mini,Electronic City,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-21 22:18:00,CNR4797570160,Driver Not Found,CID173584,Prime SUV,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2700,Not Applicable,0,,
2024-07-09 01:04:00,CNR7255489004,Canceled by Customer,CID743285,eBike,Kengeri,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-29 01:30:00,CNR9414396139,Canceled by Driver,CID227717,Mini,BTM Layout,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-04 02:55:00,CNR7436764122,Success,CID834664,Mini,Majestic,Chamarajpet,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1586,Cash,39,3.3,4.7
2024-07-28 14:31:00,CNR8208899138,Success,CID481020,Auto,Yeshwanthpur,JP Nagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,3,3.3,4.7
2024-07-17 08:45:00,CNR8959712242,Success,CID991144,Auto,Kammanahalli,Electronic City,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,7,3.8,4.8
2024-07-13 05:51:00,CNR1184479571,Canceled by Driver,CID337476,Bike,Kengeri,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-11 08:56:00,CNR5251040971,Driver Not Found,CID263825,Prime SUV,Basavanagudi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-24 06:39:00,CNR5916630184,Success,CID339335,Mini,Bannerghatta Road,Hosur Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,36,3.3,4.2
2024-07-11 09:25:00,CNR4726896061,Canceled by Driver,CID631909,Mini,Rajajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-26 11:49:00,CNR2505081131,Success,CID982337,eBike,Basavanagudi,Frazer Town,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,37,4.8,4.5
2024-07-03 21:57:00,CNR5448566716,Success,CID975174,Prime Sedan,Peenya,Rajarajeshwari Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,20,3.9,3.4
2024-07-24 01:02:00,CNR1066623618,Driver Not Found,CID382009,Mini,Indiranagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-17 23:01:00,CNR6781458949,Driver Not Found,CID868662,Mini,KR Puram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-26 13:49:00,CNR3523374422,Success,CID254634,Prime SUV,Varthur,Yelahanka,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,24,4.3,3.7
2024-07-07 15:58:00,CNR6379284342,Canceled by Driver,CID472529,Prime Plus,Frazer Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-28 02:40:00,CNR3546503807,Success,CID950923,Prime SUV,Sahakar Nagar,Bellandur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,27,4.3,4.3
2024-07-19 00:42:00,CNR3076083722,Canceled by Driver,CID743423,Prime SUV,Yelahanka,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-16 18:17:00,CNR9260452379,Canceled by Customer,CID322751,Auto,Hennur,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-02 04:14:00,CNR9433330894,Canceled by Driver,CID563932,eBike,Kengeri,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-02 13:10:00,CNR8642817902,Success,CID983363,Prime SUV,Frazer Town,Shivajinagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,38,4.7,4.8
2024-07-29 15:30:00,CNR8631131199,Canceled by Customer,CID573315,Prime Sedan,Bellandur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-15 21:34:00,CNR5208940327,Success,CID437399,Prime Sedan,Indiranagar,Marathahalli,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,46,4.6,4.9
2024-07-08 21:40:00,CNR4314300819,Success,CID693047,Prime SUV,Hebbal,MG Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,12,3.8,3.0
2024-07-07 20:44:00,CNR4059463701,Success,CID168318,Auto,Rajarajeshwari Nagar,Padmanabhanagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,14,5.0,4.7
2024-07-19 18:05:00,CNR2346441273,Success,CID660978,Mini,Cox Town,Tumkur Road,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2334,UPI,28,3.1,3.4
2024-07-18 22:36:00,CNR6935713912,Success,CID578045,eBike,Hennur,Koramangala,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,4,3.9,3.5
2024-07-10 12:52:00,CNR1808167633,Success,CID404770,Mini,Shivajinagar,Kadugodi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,24,3.8,4.6
2024-07-01 16:14:00,CNR3842899599,Success,CID833999,eBike,Whitefield,RT Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,26,4.2,4.9
2024-07-12 21:32:00,CNR8731185152,Canceled by Driver,CID310321,Mini,Hulimavu,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-10 16:23:00,CNR2710305764,Success,CID898270,Prime SUV,Hebbal,Basavanagudi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,36,3.2,3.2
2024-07-12 16:04:00,CNR2422447749,Success,CID247195,Prime Sedan,MG Road,Basavanagudi,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,3,3.6,3.6
2024-07-13 15:13:00,CNR6489150839,Success,CID497251,Prime SUV,Sarjapur Road,Electronic City,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,34,4.5,3.7
2024-07-21 16:07:00,CNR1850759664,Driver Not Found,CID676290,Prime Sedan,Shivajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-12 08:54:00,CNR7109473981,Canceled by Customer,CID935072,Prime Plus,Shantinagar,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-26 09:35:00,CNR2038904384,Success,CID933173,Prime SUV,Ulsoor,BTM Layout,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,37,3.9,3.4
2024-07-29 03:07:00,CNR2976964203,Driver Not Found,CID796960,eBike,Shivajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-28 04:45:00,CNR9809194211,Success,CID307886,Prime Plus,Majestic,Padmanabhanagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,38,4.5,4.7
2024-07-11 16:51:00,CNR8770025678,Success,CID482307,Prime Plus,Kammanahalli,Langford Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,33,3.1,3.6
2024-07-18 08:26:00,CNR8320712496,Success,CID463130,Mini,Richmond Town,Shantinagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,45,3.2,3.2
2024-07-06 05:14:00,CNR4921695412,Canceled by Driver,CID967661,eBike,Cox Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-19 07:36:00,CNR9722460455,Canceled by Driver,CID805777,Prime SUV,Hebbal,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-02 10:39:00,CNR5034561686,Driver Not Found,CID320645,Mini,Hebbal,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-05 23:29:00,CNR9112575958,Success,CID505458,Prime SUV,Varthur,Rajarajeshwari Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,49,4.0,4.5
2024-07-06 16:37:00,CNR3037172806,Success,CID739011,Prime SUV,Koramangala,Hulimavu,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,253,Credit Card,49,3.1,5.0
2024-07-07 16:02:00,CNR3811951621,Success,CID734135,Bike,BTM Layout,Ramamurthy Nagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,17,3.6,3.5
2024-07-24 05:21:00,CNR3438541203,Success,CID713594,Prime Sedan,Padmanabhanagar,Sahakar Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,29,4.4,3.7
2024-07-14 12:33:00,CNR1272488024,Success,CID989514,Prime SUV,Banashankari,Sahakar Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,44,3.6,3.8
2024-07-10 15:26:00,CNR3711997145,Canceled by Driver,CID147430,Mini,HSR Layout,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-03 13:14:00,CNR6609783820,Canceled by Driver,CID164821,Prime SUV,Vijayanagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-26 02:14:00,CNR6674730611,Success,CID667583,Prime SUV,Tumkur Road,Peenya,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1506,Cash,45,3.2,3.4
2024-07-04 13:04:00,CNR8701195052,Success,CID256342,Mini,Yeshwanthpur,Chamarajpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,46,4.9,3.9
2024-07-15 06:22:00,CNR1314875450,Success,CID893163,Bike,Whitefield,Yelahanka,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,40,3.9,4.5
2024-07-12 22:08:00,CNR1358479438,Success,CID312791,Prime Sedan,Malleshwaram,Sarjapur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,12,4.5,3.9
2024-07-04 09:24:00,CNR4251856080,Success,CID806287,Prime Plus,Marathahalli,Richmond Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,45,4.9,4.1
2024-07-06 06:57:00,CNR7324718935,Success,CID753137,Bike,Tumkur Road,Sarjapur Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,3,4.7,4.1
2024-07-30 18:50:00,CNR9040280118,Canceled by Customer,CID782841,Prime Sedan,Hosur Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-08 03:11:00,CNR4798322757,Success,CID479524,Mini,Shivajinagar,Malleshwaram,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,27,4.6,3.4
2024-07-17 11:15:00,CNR5299807459,Success,CID301867,eBike,Langford Town,Yelahanka,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,34,4.2,3.5
2024-07-05 06:58:00,CNR9409128110,Success,CID771979,Prime Sedan,Chickpet,Ramamurthy Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,17,4.1,4.0
2024-07-04 20:13:00,CNR2981293646,Success,CID555617,Prime Sedan,Hennur,Yeshwanthpur,287.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,448,Cash,32,4.0,4.8
2024-07-15 04:11:00,CNR9680989392,Success,CID721793,Prime SUV,KR Puram,Koramangala,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,38,4.3,3.8
2024-07-07 16:11:00,CNR9011007577,Success,CID392369,Prime Sedan,RT Nagar,Shantinagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,41,3.3,4.3
2024-07-30 20:18:00,CNR8302646935,Canceled by Customer,CID853219,Auto,Nagarbhavi,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-10 21:05:00,CNR3576341722,Canceled by Customer,CID100133,Bike,Kengeri,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-15 11:50:00,CNR9230586296,Canceled by Driver,CID189302,Mini,Kengeri,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
