Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 08:31:00,CNR3360635666,Success,CID862159,Auto,Varthur,Electronic City,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1424,UPI,2,3.5,4.1
2024-07-08 17:54:00,CNR9306170389,Success,CID971206,Mini,Koramangala,Sarjapur Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,15,4.2,3.6
2024-07-12 07:11:00,CNR4303222775,Success,CID919230,Prime Sedan,Vijayanagar,Sarjapur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,6,4.0,3.2
2024-07-19 21:16:00,CNR1261524691,Success,CID610016,Prime SUV,Kammanahalli,Bellandur,224.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1064,Cash,16,4.5,3.8
2024-07-19 09:54:00,CNR9324066837,Driver Not Found,CID161582,Mini,Jayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-14 00:34:00,CNR8916146075,Canceled by Customer,CID272456,Auto,Mysore Road,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-16 21:04:00,CNR1266115570,Success,CID384327,Prime Plus,Vijayanagar,Mysore Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,36,3.6,4.8
2024-07-18 14:16:00,CNR8706650098,Driver Not Found,CID235246,Bike,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-13 16:36:00,CNR7028038302,Driver Not Found,CID271409,Auto,Varthur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-10 21:10:00,CNR8851608001,Driver Not Found,CID915854,Mini,BTM Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-21 03:03:00,CNR8639914892,Success,CID999511,Prime Sedan,Mysore Road,Rajajinagar,133.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,334,UPI,39,4.0,4.5
2024-07-25 10:01:00,CNR6249142209,Canceled by Customer,CID992302,Prime Plus,Bellandur,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-05 23:55:00,CNR9589098233,Success,CID220234,Bike,Rajajinagar,Vijayanagar,140.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2709,UPI,38,3.4,4.6
2024-07-24 05:44:00,CNR4864889496,Success,CID331916,Mini,Malleshwaram,Langford Town,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,9,3.7,4.0
2024-07-14 19:19:00,CNR9221334163,Success,CID433234,Auto,Varthur,Tumkur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1591,Cash,1,3.2,3.2
2024-07-13 15:45:00,CNR2645470761,Success,CID469826,Prime SUV,MG Road,Richmond Town,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,3,4.2,3.7
2024-07-23 01:04:00,CNR6050819622,Success,CID384720,Prime SUV,Tumkur Road,Whitefield,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,47,3.9,3.5
2024-07-14 20:07:00,CNR9560969760,Canceled by Customer,CID922021,eBike,KR Puram,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-25 10:56:00,CNR3198284520,Success,CID173782,Prime Sedan,Majestic,Frazer Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,19,4.7,4.6
2024-07-29 06:56:00,CNR5120712813,Driver Not Found,CID609805,Prime Plus,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-06 16:54:00,CNR1387974339,Driver Not Found,CID660090,Bike,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2183,Not Applicable,0,,
2024-07-01 03:17:00,CNR5279959175,Success,CID486486,Bike,Richmond Town,Varthur,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,16,4.2,4.8
2024-07-25 00:47:00,CNR7609140616,Driver Not Found,CID621708,Bike,Padmanabhanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 11:59:00,CNR6349360179,Driver Not Found,CID388733,Mini,Marathahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-05 10:05:00,CNR4959805894,Canceled by Driver,CID608010,Prime SUV,Electronic City,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-21 03:02:00,CNR6637955156,Canceled by Driver,CID487736,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-21 21:08:00,CNR2362300926,Success,CID468566,Prime Plus,Sahakar Nagar,Jayanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,37,5.0,3.2
2024-07-30 12:36:00,CNR2455403691,Driver Not Found,CID128940,Prime SUV,KR Puram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-15 08:56:00,CNR4412756421,Canceled by Driver,CID816591,Prime SUV,Koramangala,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-28 11:00:00,CNR5963346815,Success,CID849724,Bike,JP Nagar,Basavanagudi,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,22,4.5,4.7
2024-07-07 06:40:00,CNR8471306342,Driver Not Found,CID178246,Auto,Hulimavu,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-11 09:47:00,CNR5987890312,Success,CID692586,eBike,Tumkur Road,Hebbal,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Debit Card,36,4.7,3.3
2024-07-16 19:37:00,CNR8777247034,Canceled by Driver,CID314099,eBike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-06 22:11:00,CNR4691845203,Success,CID642860,Bike,BTM Layout,Whitefield,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,43,3.8,4.3
2024-07-05 17:50:00,CNR1214614997,Success,CID610151,Mini,Padmanabhanagar,Hennur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,654,Credit Card,41,4.3,3.3
2024-07-15 02:36:00,CNR3295052699,Success,CID730885,Bike,Kadugodi,Hulimavu,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,38,4.3,4.3
2024-07-10 15:35:00,CNR8583156611,Canceled by Driver,CID367197,eBike,Kengeri,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-09 23:00:00,CNR7113728084,Canceled by Customer,CID926849,Bike,Banashankari,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-27 15:43:00,CNR3555451784,Success,CID901901,Prime SUV,Hosur Road,Koramangala,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,26,3.6,4.6
2024-07-08 13:48:00,CNR4640097725,Success,CID615722,Prime Plus,MG Road,Kengeri,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,16,3.8,4.0
2024-07-12 16:17:00,CNR7648803182,Canceled by Driver,CID963250,Auto,Nagarbhavi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-10 03:56:00,CNR4626137014,Success,CID954083,Prime Sedan,Peenya,Magadi Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,9,4.0,4.5
2024-07-30 15:34:00,CNR5934621680,Canceled by Driver,CID404762,Mini,Chamarajpet,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-02 03:08:00,CNR5447614681,Success,CID131634,Auto,Mysore Road,BTM Layout,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,4,4.8,4.4
2024-07-17 14:44:00,CNR1153274519,Success,CID864297,Prime Sedan,KR Puram,Magadi Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,38,3.7,4.8
2024-07-15 07:13:00,CNR4746060648,Canceled by Driver,CID661943,Auto,Hulimavu,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-09 05:33:00,CNR3818104801,Success,CID738949,Mini,Bannerghatta Road,Kengeri,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,42,4.5,4.3
2024-07-18 20:31:00,CNR1637618093,Success,CID782351,Mini,Malleshwaram,Marathahalli,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,5,3.4,3.9
2024-07-17 07:13:00,CNR6678308159,Success,CID922043,Mini,Mysore Road,Sarjapur Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,14,4.2,4.4
2024-07-04 04:08:00,CNR1701233333,Success,CID876082,Bike,Tumkur Road,Indiranagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1530,Cash,20,3.8,4.9
2024-07-25 10:09:00,CNR2814441242,Driver Not Found,CID305064,Mini,Frazer Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-11 20:27:00,CNR1623429721,Success,CID985966,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,3,4.2,3.3
2024-07-20 16:32:00,CNR9590743788,Canceled by Customer,CID786696,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-15 21:30:00,CNR7454282792,Success,CID909631,Auto,Peenya,Majestic,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,8,3.5,3.3
2024-07-22 05:46:00,CNR3764443626,Driver Not Found,CID683838,eBike,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1894,Not Applicable,0,,
2024-07-21 12:55:00,CNR5430505459,Canceled by Driver,CID653255,Auto,Sarjapur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2474,Not Applicable,0,,
2024-07-17 06:20:00,CNR9714083756,Success,CID453504,Bike,Shivajinagar,Chamarajpet,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,45,4.4,4.7
2024-07-05 22:40:00,CNR9849619806,Success,CID679694,Prime SUV,Chamarajpet,Koramangala,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,32,4.1,3.5
2024-07-23 07:36:00,CNR2314463702,Canceled by Customer,CID658619,eBike,Majestic,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-20 14:57:00,CNR3532411381,Canceled by Driver,CID236090,Bike,KR Puram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-26 04:23:00,CNR3562696904,Driver Not Found,CID652837,Prime Sedan,Bellandur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-13 00:41:00,CNR8081823315,Driver Not Found,CID451177,Prime Plus,Indiranagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1872,Not Applicable,0,,
2024-07-24 22:36:00,CNR9564835863,Success,CID515780,Prime SUV,Cox Town,Rajarajeshwari Nagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,28,3.6,3.1
2024-07-24 17:47:00,CNR8689589515,Canceled by Driver,CID396221,eBike,Kengeri,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-10 22:30:00,CNR5636621802,Success,CID953327,Bike,JP Nagar,Banashankari,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,34,4.4,3.4
2024-07-20 11:45:00,CNR5117475045,Canceled by Driver,CID173674,Bike,Ulsoor,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-22 21:47:00,CNR3550565500,Success,CID677844,eBike,Mysore Road,MG Road,280.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,295,Cash,24,3.0,3.5
2024-07-11 01:08:00,CNR5853454248,Success,CID894021,Prime SUV,Koramangala,Rajajinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,27,4.5,4.0
2024-07-19 20:03:00,CNR3877332727,Canceled by Customer,CID125609,eBike,Hosur Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-11 15:08:00,CNR2595544890,Success,CID161209,Auto,Mysore Road,RT Nagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,14,4.1,4.1
2024-07-01 04:51:00,CNR1522472842,Success,CID241487,eBike,Shantinagar,Padmanabhanagar,175.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,936,Cash,5,4.9,4.0
2024-07-10 04:53:00,CNR1898064012,Driver Not Found,CID712042,Prime Plus,Whitefield,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-19 01:07:00,CNR9501522681,Success,CID880351,eBike,Bannerghatta Road,KR Puram,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,47,3.7,3.9
2024-07-18 22:54:00,CNR1202446815,Success,CID977559,Prime Sedan,Hennur,Kadugodi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,43,3.2,4.4
2024-07-01 07:25:00,CNR5271932576,Success,CID897692,eBike,Yeshwanthpur,Devanahalli,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,44,3.4,4.0
2024-07-15 08:41:00,CNR6967557317,Success,CID718458,eBike,Electronic City,MG Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,41,3.6,3.1
2024-07-22 12:09:00,CNR2997877237,Canceled by Driver,CID632590,Bike,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-15 04:57:00,CNR6774728506,Success,CID202957,Bike,Nagarbhavi,Mysore Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,36,3.6,4.0
2024-07-01 02:41:00,CNR6703069678,Canceled by Customer,CID848507,Prime Plus,Banashankari,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 18:48:00,CNR9020182677,Success,CID353616,Auto,Padmanabhanagar,Shivajinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,4,3.2,4.6
2024-07-28 22:08:00,CNR5580987463,Success,CID808666,Prime SUV,Koramangala,Whitefield,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,467,Credit Card,16,4.9,5.0
2024-07-05 01:10:00,CNR1907185081,Success,CID725213,Mini,Majestic,Padmanabhanagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,47,4.5,3.2
2024-07-19 09:08:00,CNR4296604323,Canceled by Driver,CID632335,Bike,Chamarajpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-13 05:54:00,CNR9502020055,Success,CID692263,Bike,Tumkur Road,Bannerghatta Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,20,4.6,3.5
2024-07-18 08:49:00,CNR1431397849,Success,CID323213,Auto,Sahakar Nagar,Whitefield,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,8,4.4,3.4
2024-07-03 09:24:00,CNR2953474101,Success,CID173833,Prime SUV,Marathahalli,Electronic City,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,28,4.8,4.5
2024-07-29 03:32:00,CNR3057620984,Success,CID896258,Mini,Rajarajeshwari Nagar,Devanahalli,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1904,UPI,1,3.8,4.1
2024-07-17 17:21:00,CNR6881200785,Success,CID174480,Mini,MG Road,Langford Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,34,3.1,4.9
2024-07-20 03:34:00,CNR1553715025,Success,CID719387,Prime Sedan,Chickpet,HSR Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,11,3.4,3.7
2024-07-30 02:21:00,CNR7911601404,Success,CID999487,Prime Sedan,Ulsoor,Cox Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,13,4.3,4.6
2024-07-13 20:21:00,CNR7930037634,Driver Not Found,CID831205,Mini,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1386,Not Applicable,0,,
2024-07-05 14:54:00,CNR9793519859,Canceled by Customer,CID782903,Bike,HSR Layout,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-05 16:19:00,CNR7961564180,Success,CID894704,Bike,Nagarbhavi,Yeshwanthpur,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,16,5.0,3.1
2024-07-18 13:41:00,CNR6381458447,Canceled by Customer,CID753347,Prime SUV,Mysore Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-15 20:41:00,CNR4187085761,Success,CID146824,Bike,Rajajinagar,Kammanahalli,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2941,Cash,34,3.7,4.6
2024-07-01 10:29:00,CNR6702071890,Success,CID306110,Prime Sedan,Cox Town,Ramamurthy Nagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,8,3.8,3.9
2024-07-17 17:16:00,CNR5658037248,Canceled by Customer,CID843168,Auto,Whitefield,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-21 18:59:00,CNR1314635701,Success,CID536777,Prime Plus,Whitefield,JP Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1190,UPI,2,3.3,3.8
2024-07-26 10:41:00,CNR1104504567,Success,CID326444,Bike,Whitefield,Jayanagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,17,4.1,4.7
2024-07-30 13:51:00,CNR3590537546,Canceled by Driver,CID449262,eBike,Ramamurthy Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-29 14:51:00,CNR9069415145,Canceled by Customer,CID989452,Prime Sedan,Rajajinagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-04 22:59:00,CNR7261184315,Canceled by Driver,CID511062,Bike,Kengeri,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-15 07:12:00,CNR2358848978,Driver Not Found,CID894788,Bike,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2836,Not Applicable,0,,
2024-07-06 19:41:00,CNR2327421944,Canceled by Driver,CID880685,Auto,RT Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-01 09:12:00,CNR3751850674,Success,CID190338,Prime SUV,Peenya,Padmanabhanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,35,4.5,4.3
2024-07-02 22:37:00,CNR5123323766,Driver Not Found,CID249535,Prime Sedan,Basavanagudi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-19 20:48:00,CNR7980066492,Success,CID466614,Bike,Indiranagar,JP Nagar,210.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,198,Cash,33,4.2,4.9
2024-07-30 02:17:00,CNR3852225074,Success,CID780055,Bike,Kammanahalli,Majestic,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,24,3.7,4.9
2024-07-06 14:27:00,CNR8993534264,Success,CID865461,Auto,Marathahalli,Bellandur,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,11,3.7,3.5
2024-07-13 14:39:00,CNR1631585351,Success,CID733002,Mini,Vijayanagar,Hennur,175.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,201,UPI,22,3.8,3.1
2024-07-16 07:31:00,CNR5592259188,Success,CID128746,Auto,JP Nagar,Langford Town,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2601,Cash,5,3.4,4.1
2024-07-12 13:14:00,CNR6747745632,Success,CID352311,Auto,Padmanabhanagar,Bannerghatta Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,19,3.8,4.7
2024-07-18 02:42:00,CNR6147514577,Canceled by Customer,CID685311,eBike,Majestic,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-04 10:46:00,CNR9536848679,Success,CID671510,Mini,Mysore Road,BTM Layout,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,9,3.1,4.8
2024-07-23 02:46:00,CNR6295194657,Canceled by Driver,CID228724,Prime SUV,Electronic City,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-16 18:17:00,CNR9605955973,Success,CID249951,eBike,Sahakar Nagar,Bellandur,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,7,4.7,4.6
2024-07-08 09:42:00,CNR7316586073,Success,CID325058,Prime Plus,Cox Town,Bellandur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,17,5.0,3.6
2024-07-21 19:32:00,CNR4436402194,Success,CID645530,Bike,Varthur,Kammanahalli,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,7,4.0,3.9
2024-07-24 18:09:00,CNR1745762046,Success,CID471370,Prime SUV,Kammanahalli,Shantinagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,48,4.2,3.1
2024-07-15 12:52:00,CNR8976430486,Success,CID707549,Prime Plus,Hosur Road,Chamarajpet,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,8,3.8,3.9
2024-07-27 21:16:00,CNR9072338810,Success,CID360817,Auto,Rajarajeshwari Nagar,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,10,3.6,4.0
2024-07-30 18:44:00,CNR7356149851,Canceled by Driver,CID399422,Bike,Shantinagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-06 20:03:00,CNR5423666124,Canceled by Driver,CID259785,Auto,Chickpet,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-15 08:44:00,CNR3889031413,Canceled by Customer,CID638657,Prime Plus,Indiranagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-17 15:49:00,CNR6409143456,Success,CID874167,Prime Plus,Bannerghatta Road,Rajajinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,6,4.8,3.6
2024-07-27 00:26:00,CNR3794590146,Success,CID143789,Prime Sedan,Shantinagar,Magadi Road,133.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,163,Cash,46,3.2,3.7
2024-07-01 00:40:00,CNR9343942272,Success,CID866697,Bike,Basavanagudi,Peenya,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,11,4.9,3.3
2024-07-11 21:01:00,CNR5460142452,Success,CID832436,Prime SUV,MG Road,Hennur,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,18,3.8,3.1
2024-07-12 05:52:00,CNR3733683053,Canceled by Driver,CID174100,eBike,BTM Layout,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-02 21:21:00,CNR9477338620,Success,CID120821,Prime Plus,Sarjapur Road,Electronic City,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,45,3.5,4.8
2024-07-08 04:17:00,CNR6523186710,Canceled by Driver,CID324214,Bike,Nagarbhavi,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-30 05:59:00,CNR1598863104,Canceled by Customer,CID162507,Prime Plus,Ramamurthy Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-30 10:46:00,CNR7392238827,Success,CID847985,Prime Plus,Tumkur Road,Hebbal,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,20,3.2,5.0
2024-07-22 02:56:00,CNR1550122759,Canceled by Driver,CID425386,Prime SUV,Richmond Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-11 04:43:00,CNR8103247549,Driver Not Found,CID660176,Mini,Kadugodi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
