Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 03:51:00,CNR4122186158,Success,CID452723,Prime SUV,Ramamurthy Nagar,RT Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1065,Cash,39,3.5,3.3
2024-07-01 21:43:00,CNR1151027971,Success,CID892771,eBike,Indiranagar,JP Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,36,3.4,4.2
2024-07-04 23:01:00,CNR2023079510,Canceled by Customer,CID329301,Prime Sedan,Devanahalli,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 04:02:00,CNR8867637331,Success,CID849572,Mini,KR Puram,Rajajinagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,18,3.5,4.8
2024-07-08 18:02:00,CNR9146601538,Canceled by Customer,CID871728,Prime Plus,Yeshwanthpur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-11 19:43:00,CNR1448986122,Success,CID964102,Mini,Bellandur,Yeshwanthpur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,48,4.2,3.6
2024-07-08 02:05:00,CNR8122905405,Success,CID513429,Prime Plus,Ramamurthy Nagar,Malleshwaram,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,20,3.3,4.9
2024-07-07 19:54:00,CNR6661271772,Canceled by Driver,CID824953,Prime SUV,Sahakar Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-22 16:17:00,CNR6054367589,Success,CID210113,Bike,HSR Layout,Majestic,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,27,3.6,3.3
2024-07-02 07:32:00,CNR4242179199,Success,CID458874,Auto,Nagarbhavi,Rajarajeshwari Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,406,Credit Card,18,3.9,3.5
2024-07-16 21:13:00,CNR5471114931,Success,CID798562,eBike,Ramamurthy Nagar,Rajajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,20,3.1,3.4
2024-07-24 00:49:00,CNR4628354537,Canceled by Customer,CID848643,Bike,Chickpet,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-18 12:24:00,CNR5511334089,Success,CID734358,Prime Plus,JP Nagar,Sarjapur Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,5,3.5,4.9
2024-07-08 04:42:00,CNR1178798095,Success,CID318433,Prime Plus,KR Puram,Sarjapur Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,48,3.3,4.0
2024-07-07 08:24:00,CNR5501915065,Success,CID881252,Prime Plus,Shivajinagar,Richmond Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,8,4.9,3.8
2024-07-19 12:22:00,CNR5905404657,Canceled by Customer,CID404410,Prime Sedan,Chickpet,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-18 02:41:00,CNR6473540143,Driver Not Found,CID681428,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-24 06:08:00,CNR8075748133,Driver Not Found,CID234374,Bike,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-17 13:06:00,CNR6598213857,Driver Not Found,CID968923,Prime Plus,Hennur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-17 20:56:00,CNR2045684065,Canceled by Driver,CID466457,Bike,Langford Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-03 22:01:00,CNR2821541538,Success,CID536117,Prime SUV,Peenya,Kammanahalli,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,13,4.0,3.1
2024-07-13 18:07:00,CNR8564174994,Canceled by Customer,CID172576,Mini,Vijayanagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-22 04:45:00,CNR7315989506,Canceled by Driver,CID870382,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-22 12:04:00,CNR9511112238,Success,CID502388,Prime SUV,Hosur Road,Ulsoor,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,14,4.9,4.6
2024-07-17 05:30:00,CNR8567796564,Success,CID783047,Prime SUV,Frazer Town,Tumkur Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,30,3.2,3.4
2024-07-12 01:30:00,CNR9468825524,Canceled by Customer,CID894811,eBike,Yelahanka,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-14 16:05:00,CNR5122879775,Driver Not Found,CID770266,Prime Sedan,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-14 03:51:00,CNR6510852011,Success,CID428118,Auto,Padmanabhanagar,Cox Town,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,17,3.6,3.3
2024-07-24 13:48:00,CNR6926284343,Success,CID347438,eBike,Banashankari,Shivajinagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,29,3.7,3.4
2024-07-23 17:32:00,CNR6689148806,Success,CID301043,Auto,Kammanahalli,Basavanagudi,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,13,3.4,3.1
2024-07-29 14:14:00,CNR4703118537,Canceled by Customer,CID556554,Auto,Mysore Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-10 13:53:00,CNR6689176222,Success,CID458756,Prime Plus,Bellandur,Peenya,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,17,4.2,4.5
2024-07-18 11:28:00,CNR6686132072,Success,CID320477,Bike,Rajarajeshwari Nagar,Padmanabhanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,18,4.1,4.4
2024-07-14 05:11:00,CNR3566331201,Canceled by Driver,CID947141,eBike,Frazer Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-17 19:06:00,CNR5893015320,Success,CID160284,Bike,BTM Layout,Varthur,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,13,4.7,3.1
2024-07-03 08:17:00,CNR4864090848,Success,CID367314,Prime Plus,Ramamurthy Nagar,BTM Layout,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,49,3.3,4.4
2024-07-02 15:00:00,CNR7263564330,Success,CID845187,Prime Sedan,Banashankari,Shantinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,16,3.9,3.7
2024-07-16 08:47:00,CNR8418784633,Success,CID487995,eBike,Jayanagar,MG Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,14,3.4,4.5
2024-07-18 16:02:00,CNR9051933769,Canceled by Driver,CID443002,Prime SUV,Nagarbhavi,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-09 03:27:00,CNR2831125378,Success,CID602098,Prime SUV,Kengeri,Banashankari,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,19,4.3,4.9
2024-07-03 03:33:00,CNR6263345114,Success,CID676912,Mini,Malleshwaram,Vijayanagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,20,4.6,3.0
2024-07-28 05:59:00,CNR1772040888,Success,CID331784,Mini,Kadugodi,Koramangala,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1052,Credit Card,23,3.6,3.9
2024-07-09 20:44:00,CNR3291482342,Success,CID803555,Prime Plus,BTM Layout,Hebbal,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2274,Cash,3,4.9,4.5
2024-07-01 14:04:00,CNR3135933596,Success,CID985448,eBike,Shivajinagar,Padmanabhanagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,48,3.4,4.7
2024-07-26 14:24:00,CNR6506499298,Canceled by Driver,CID446939,Mini,KR Puram,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-20 15:15:00,CNR4608403057,Driver Not Found,CID642341,Bike,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-23 04:48:00,CNR7870451762,Canceled by Driver,CID127810,Prime Sedan,KR Puram,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 10:44:00,CNR5623276160,Success,CID115668,eBike,Bellandur,Kadugodi,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,47,3.1,4.5
2024-07-27 17:54:00,CNR1037618781,Driver Not Found,CID818676,Prime Sedan,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2216,Not Applicable,0,,
2024-07-19 03:28:00,CNR8436723031,Success,CID432009,Prime SUV,Chickpet,BTM Layout,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,44,3.3,3.6
2024-07-07 11:56:00,CNR8386100096,Success,CID871682,Prime Plus,Basavanagudi,Frazer Town,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,38,4.8,4.2
2024-07-11 22:02:00,CNR3432461863,Success,CID751600,Prime Plus,Ramamurthy Nagar,Vijayanagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,1,4.2,4.8
2024-07-03 19:32:00,CNR7154298225,Success,CID599773,Auto,Malleshwaram,HSR Layout,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,9,3.7,3.3
2024-07-23 04:38:00,CNR7031880657,Canceled by Driver,CID582328,Mini,RT Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-05 18:03:00,CNR1381159207,Canceled by Customer,CID922568,Mini,Ramamurthy Nagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2884,Not Applicable,0,,
2024-07-14 00:55:00,CNR8977475519,Success,CID683756,Mini,Padmanabhanagar,Jayanagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,29,4.4,4.5
2024-07-24 22:17:00,CNR1119560315,Success,CID705158,eBike,Basavanagudi,JP Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,34,4.9,4.1
2024-07-23 19:34:00,CNR3043825942,Success,CID379896,Prime Plus,Ramamurthy Nagar,Magadi Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,17,4.6,3.2
2024-07-03 01:43:00,CNR7719497241,Driver Not Found,CID188699,Mini,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-18 11:49:00,CNR5054084179,Canceled by Driver,CID925821,eBike,Yelahanka,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-10 10:11:00,CNR9830986036,Canceled by Customer,CID165878,Mini,Malleshwaram,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-03 14:31:00,CNR4483983240,Success,CID683425,Bike,Kammanahalli,Whitefield,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,5,4.2,4.4
2024-07-17 10:55:00,CNR1979002726,Success,CID248060,Bike,Mysore Road,Langford Town,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,29,3.7,4.8
2024-07-08 18:41:00,CNR7224992506,Success,CID990479,Auto,Hennur,Hosur Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,18,4.6,3.4
2024-07-20 20:01:00,CNR4044413957,Success,CID217226,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,33,3.2,3.6
2024-07-06 14:12:00,CNR6773617488,Success,CID903619,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,10,4.3,4.1
2024-07-30 21:14:00,CNR3257627903,Success,CID466840,Prime Sedan,Vijayanagar,Kengeri,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,46,4.1,3.7
2024-07-25 02:52:00,CNR9596979795,Success,CID877791,eBike,Kammanahalli,Malleshwaram,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,9,3.9,3.2
2024-07-24 10:05:00,CNR3556598563,Success,CID621838,Mini,Banashankari,Marathahalli,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,4.1,3.1
2024-07-11 23:40:00,CNR1927314908,Success,CID407901,Bike,Shantinagar,Hulimavu,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,49,3.5,4.5
2024-07-18 20:10:00,CNR6102449527,Driver Not Found,CID432807,Prime SUV,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-27 11:27:00,CNR3791559999,Success,CID956938,eBike,Nagarbhavi,BTM Layout,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,28,3.4,3.8
2024-07-23 22:44:00,CNR7113249304,Canceled by Customer,CID864346,Prime Sedan,Rajarajeshwari Nagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-18 19:28:00,CNR6044034611,Success,CID189157,Prime Sedan,Chamarajpet,Peenya,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,2,4.6,4.9
2024-07-13 18:49:00,CNR2962911761,Success,CID747120,Prime Sedan,Shivajinagar,Shivajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,18,3.3,3.6
2024-07-29 00:43:00,CNR1380781592,Canceled by Customer,CID871348,Prime Plus,Langford Town,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-01 06:10:00,CNR6131133867,Success,CID902866,Prime Sedan,Whitefield,Indiranagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1475,Cash,9,3.8,4.1
2024-07-13 02:24:00,CNR6457417010,Canceled by Driver,CID617771,Prime SUV,Whitefield,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-29 10:06:00,CNR6925911273,Success,CID581414,Prime Sedan,Peenya,Tumkur Road,203.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,847,Cash,31,4.7,4.2
2024-07-01 19:24:00,CNR7048343040,Canceled by Driver,CID933862,Mini,Indiranagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-23 20:34:00,CNR6610077180,Canceled by Driver,CID336078,Mini,Langford Town,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-14 23:21:00,CNR8058735925,Canceled by Driver,CID901018,Prime Plus,Devanahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-28 22:12:00,CNR6953017538,Success,CID760989,Prime Sedan,Kammanahalli,Devanahalli,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,21,4.2,4.6
2024-07-20 01:44:00,CNR1328779674,Canceled by Driver,CID811475,Bike,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-29 02:14:00,CNR8769302094,Canceled by Driver,CID645490,Auto,Whitefield,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-05 18:22:00,CNR7552880328,Driver Not Found,CID438779,Prime Sedan,Banashankari,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-25 14:19:00,CNR7225279320,Driver Not Found,CID599044,Mini,Koramangala,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-29 17:57:00,CNR5675976612,Success,CID423702,Bike,Padmanabhanagar,Hulimavu,161.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,367,UPI,9,4.9,4.0
2024-07-17 10:28:00,CNR1567544100,Canceled by Customer,CID800136,eBike,Banashankari,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-27 04:01:00,CNR5390327053,Driver Not Found,CID973720,Prime Sedan,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1426,Not Applicable,0,,
2024-07-14 14:08:00,CNR8922855835,Success,CID495845,Prime SUV,Hulimavu,Hennur,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2065,UPI,44,4.5,4.6
2024-07-14 22:32:00,CNR9505578114,Success,CID719555,Mini,Ulsoor,Yelahanka,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,49,3.8,3.0
2024-07-14 19:01:00,CNR5815320466,Success,CID370043,Prime Sedan,Hosur Road,Varthur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,45,4.8,4.2
2024-07-18 16:48:00,CNR6158020447,Canceled by Driver,CID696473,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-01 13:12:00,CNR2127339611,Success,CID572340,Auto,Peenya,MG Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,1,3.7,3.2
2024-07-07 09:51:00,CNR3122996216,Canceled by Driver,CID393236,Mini,Devanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-04 06:51:00,CNR7459445541,Canceled by Driver,CID376509,Prime SUV,Malleshwaram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-22 03:41:00,CNR6381099250,Success,CID774968,Auto,Bannerghatta Road,Nagarbhavi,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,6,3.5,3.1
2024-07-19 18:05:00,CNR1669551196,Success,CID875782,eBike,Shivajinagar,HSR Layout,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1475,UPI,3,3.6,3.6
2024-07-03 23:10:00,CNR9076402989,Success,CID203098,eBike,Koramangala,Rajarajeshwari Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,30,3.7,3.3
2024-07-17 06:39:00,CNR3549572530,Success,CID676577,Prime Plus,Banashankari,Magadi Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,47,3.9,4.7
2024-07-22 23:01:00,CNR7700989999,Success,CID572280,Prime Plus,MG Road,Richmond Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1216,Cash,25,4.2,4.7
2024-07-14 19:25:00,CNR5695961363,Success,CID775499,Prime SUV,Cox Town,Malleshwaram,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,174,Credit Card,4,4.6,3.5
2024-07-29 07:05:00,CNR6737742473,Success,CID698339,eBike,Hosur Road,Sarjapur Road,224.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,578,Cash,37,4.0,3.6
2024-07-11 10:43:00,CNR1445991992,Success,CID669472,Prime Sedan,Nagarbhavi,BTM Layout,91.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,200,UPI,6,3.3,3.5
2024-07-21 03:43:00,CNR3770501819,Success,CID464488,Prime Sedan,Indiranagar,Sahakar Nagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,21,4.3,3.3
2024-07-07 15:33:00,CNR9484866168,Success,CID627412,eBike,Hebbal,Majestic,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,32,3.9,3.9
2024-07-09 22:44:00,CNR9199396944,Canceled by Customer,CID763797,Prime Plus,Tumkur Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-27 12:36:00,CNR8938322445,Success,CID971990,Mini,Richmond Town,Kadugodi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2779,UPI,28,4.6,3.9
2024-07-10 00:35:00,CNR1468037758,Success,CID810644,Prime SUV,Peenya,Mysore Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,30,4.8,3.6
2024-07-28 15:09:00,CNR5191001392,Success,CID399981,eBike,Yeshwanthpur,RT Nagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,34,4.0,3.0
2024-07-23 05:54:00,CNR1137218554,Canceled by Customer,CID145916,Prime SUV,Whitefield,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-02 06:21:00,CNR2982724254,Success,CID667085,eBike,Langford Town,Cox Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,42,3.8,3.1
2024-07-14 12:19:00,CNR3560291391,Success,CID785001,Prime Sedan,Shivajinagar,Nagarbhavi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,7,3.4,4.2
2024-07-16 15:28:00,CNR4491159991,Success,CID825180,Prime Sedan,Hennur,Malleshwaram,273.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,223,Cash,33,3.3,3.9
2024-07-02 01:18:00,CNR7871502817,Success,CID123034,Prime Plus,Majestic,Banashankari,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,24,4.1,3.3
2024-07-29 22:09:00,CNR9157828111,Canceled by Customer,CID849286,Prime Plus,Yeshwanthpur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1384,Not Applicable,0,,
2024-07-05 12:37:00,CNR2983262711,Canceled by Customer,CID239043,eBike,Malleshwaram,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-20 12:44:00,CNR1276199108,Canceled by Driver,CID253681,Auto,Jayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-05 16:43:00,CNR3675908140,Success,CID661735,Auto,Frazer Town,Kengeri,259.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,123,Cash,14,4.3,4.6
2024-07-16 11:29:00,CNR9964646405,Success,CID550469,Auto,Yelahanka,Whitefield,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1526,Cash,16,4.8,3.5
2024-07-08 10:51:00,CNR5637617151,Canceled by Driver,CID550655,Prime SUV,Bellandur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-12 10:38:00,CNR9388660278,Success,CID972169,Mini,Bellandur,Malleshwaram,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,48,4.9,3.9
2024-07-20 22:21:00,CNR8789505531,Canceled by Driver,CID105125,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-04 11:20:00,CNR5211414908,Success,CID408958,Prime Sedan,MG Road,Hulimavu,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,47,4.4,3.8
2024-07-04 08:31:00,CNR4695975911,Canceled by Driver,CID833556,Mini,Cox Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-26 13:49:00,CNR2737795320,Canceled by Driver,CID732635,Prime Sedan,Hulimavu,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-06 04:30:00,CNR8948362132,Success,CID637256,Bike,Hennur,Richmond Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,2,3.3,4.9
2024-07-08 07:54:00,CNR6413249850,Success,CID565630,Prime Plus,Indiranagar,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,41,4.5,4.5
2024-07-17 04:24:00,CNR3527476429,Success,CID279712,eBike,JP Nagar,Kadugodi,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,7,3.8,3.6
2024-07-02 11:04:00,CNR1035645079,Success,CID503695,Prime Sedan,Electronic City,Hulimavu,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,26,4.4,4.4
2024-07-29 19:26:00,CNR3533207934,Success,CID537867,Auto,Hulimavu,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,6,3.1,4.6
2024-07-27 19:10:00,CNR7794175095,Canceled by Driver,CID545627,Prime Plus,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1246,Not Applicable,0,,
2024-07-15 09:25:00,CNR4320441823,Canceled by Driver,CID499726,Prime SUV,Vijayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-12 08:09:00,CNR6283542556,Success,CID717669,Prime SUV,Devanahalli,Mysore Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,45,4.3,3.6
