Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 15:01:00,CNR9602617696,Success,CID671694,Auto,Kengeri,BTM Layout,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,9,4.8,3.1
2024-07-12 10:26:00,CNR7674915808,Success,CID702110,Mini,Hebbal,Hulimavu,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,182,Credit Card,41,3.3,4.2
2024-07-08 02:31:00,CNR4913771687,Success,CID335758,eBike,Hosur Road,KR Puram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,41,4.7,4.4
2024-07-26 15:04:00,CNR8913233510,Success,CID476817,eBike,Tumkur Road,Mysore Road,84.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,332,Cash,40,4.7,4.9
2024-07-26 06:17:00,CNR3586960784,Success,CID860068,Mini,Hulimavu,Nagarbhavi,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,22,4.6,4.0
2024-07-10 22:10:00,CNR2248619297,Success,CID704795,eBike,Peenya,MG Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,10,3.2,4.5
2024-07-22 07:54:00,CNR9087445017,Success,CID409423,Prime SUV,Hulimavu,HSR Layout,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,20,3.3,3.0
2024-07-08 12:40:00,CNR3755571329,Canceled by Customer,CID798826,eBike,Basavanagudi,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-20 22:51:00,CNR2144603487,Success,CID107979,Auto,BTM Layout,Electronic City,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,7,4.3,3.9
2024-07-09 21:45:00,CNR4096622995,Success,CID509407,Bike,Peenya,Padmanabhanagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,16,3.6,4.1
2024-07-19 10:08:00,CNR7781801866,Canceled by Driver,CID143072,Auto,Marathahalli,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-28 03:44:00,CNR1553421689,Success,CID677370,Auto,Cox Town,Sahakar Nagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,16,4.1,4.8
2024-07-15 06:31:00,CNR2224767545,Driver Not Found,CID614296,Bike,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-17 04:38:00,CNR8608930914,Canceled by Customer,CID344368,Prime Plus,Banashankari,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-04 22:35:00,CNR7345206084,Success,CID205805,Prime Sedan,MG Road,Ulsoor,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,49,4.3,3.8
2024-07-10 04:10:00,CNR3060729242,Success,CID237131,Prime Plus,Cox Town,Sahakar Nagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,5,3.0,4.1
2024-07-16 21:51:00,CNR6314479190,Success,CID864057,Prime Sedan,Koramangala,Yeshwanthpur,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,20,3.4,4.7
2024-07-20 19:38:00,CNR5164451468,Success,CID690667,Mini,HSR Layout,Richmond Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,25,3.4,3.4
2024-07-27 01:36:00,CNR1919364970,Driver Not Found,CID265978,Mini,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-05 17:06:00,CNR1663460325,Canceled by Driver,CID451237,Prime SUV,Nagarbhavi,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-08 14:18:00,CNR6493438026,Success,CID644534,Auto,Koramangala,Hosur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,5,3.9,3.3
2024-07-27 04:06:00,CNR7428560956,Canceled by Customer,CID861860,eBike,Shantinagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-09 08:39:00,CNR8402387237,Driver Not Found,CID332560,Auto,Whitefield,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-10 15:50:00,CNR1854706484,Success,CID220878,eBike,Rajarajeshwari Nagar,Bellandur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,23,4.4,4.1
2024-07-02 02:26:00,CNR3689698028,Canceled by Driver,CID480236,Auto,Majestic,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-11 22:58:00,CNR1635010672,Success,CID145824,Mini,Yeshwanthpur,Magadi Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1477,UPI,22,4.9,3.7
2024-07-21 07:15:00,CNR9437106580,Success,CID447991,Prime Sedan,Richmond Town,BTM Layout,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,27,4.0,4.1
2024-07-21 01:11:00,CNR6592887546,Success,CID765795,Prime SUV,Chamarajpet,HSR Layout,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,44,4.4,3.6
2024-07-29 06:29:00,CNR9213473226,Driver Not Found,CID456975,eBike,Hulimavu,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-07 10:10:00,CNR9722164059,Canceled by Driver,CID422482,Prime Sedan,Peenya,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-23 00:43:00,CNR4735130211,Canceled by Driver,CID920189,Bike,Varthur,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-25 18:18:00,CNR4941165618,Canceled by Customer,CID691102,eBike,Electronic City,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-05 23:00:00,CNR7617484773,Success,CID174115,Bike,Banashankari,BTM Layout,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,36,3.1,3.4
2024-07-04 13:11:00,CNR3153265378,Success,CID876373,Prime Plus,Devanahalli,Rajarajeshwari Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2765,Cash,41,3.9,3.5
2024-07-16 20:32:00,CNR6004755840,Canceled by Customer,CID731477,Mini,Nagarbhavi,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-03 20:39:00,CNR1807970343,Success,CID335444,Prime Plus,Sarjapur Road,Vijayanagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,8,4.6,4.4
2024-07-13 13:00:00,CNR2291377122,Success,CID442741,Prime Plus,Vijayanagar,KR Puram,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,9,3.8,4.0
2024-07-14 16:29:00,CNR4695776042,Driver Not Found,CID553038,Auto,Shantinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-18 01:20:00,CNR7170346050,Canceled by Customer,CID889787,Bike,Hosur Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 01:41:00,CNR1548651990,Canceled by Customer,CID416048,Mini,Shivajinagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-07 02:07:00,CNR2935468616,Success,CID600862,Prime SUV,Banashankari,Banashankari,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,18,3.3,3.5
2024-07-30 15:02:00,CNR2041547416,Canceled by Driver,CID699004,Bike,Varthur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-14 17:49:00,CNR5722540560,Success,CID665195,Prime SUV,Cox Town,Rajajinagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,31,4.1,3.9
2024-07-20 01:09:00,CNR9572114188,Success,CID104680,Mini,Marathahalli,MG Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,26,3.5,4.6
2024-07-20 12:52:00,CNR4925511822,Success,CID812407,Auto,Sarjapur Road,Hebbal,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,11,4.5,4.6
2024-07-10 21:40:00,CNR1487976170,Success,CID201148,Mini,Frazer Town,Jayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,22,3.1,3.4
2024-07-03 12:51:00,CNR5890068244,Success,CID211235,Auto,Sahakar Nagar,Langford Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,11,3.0,3.9
2024-07-01 18:40:00,CNR5847255645,Success,CID394071,Prime Sedan,Hosur Road,Frazer Town,63.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,185,Cash,4,4.3,4.3
2024-07-28 15:57:00,CNR9112615080,Success,CID732719,Prime Sedan,Langford Town,Rajarajeshwari Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,44,3.7,3.1
2024-07-16 00:02:00,CNR4741608359,Driver Not Found,CID592545,Bike,Marathahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-05 08:46:00,CNR7237533991,Driver Not Found,CID236231,Prime SUV,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-25 03:14:00,CNR2806652969,Driver Not Found,CID303731,Prime Plus,Varthur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-12 08:05:00,CNR8513710374,Success,CID875695,Prime Sedan,Ulsoor,Majestic,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,36,3.8,4.5
2024-07-27 16:06:00,CNR6114734211,Success,CID788999,Prime Plus,Kammanahalli,JP Nagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,44,3.2,4.7
2024-07-20 21:05:00,CNR2948922562,Canceled by Driver,CID488926,Mini,Whitefield,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-24 10:49:00,CNR2127463618,Driver Not Found,CID306438,Bike,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1582,Not Applicable,0,,
2024-07-21 22:17:00,CNR1066817099,Success,CID860552,Mini,Vijayanagar,Varthur,196.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,969,Debit Card,4,3.2,4.4
2024-07-15 18:13:00,CNR4473802623,Canceled by Customer,CID372705,Prime Sedan,Kengeri,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-26 22:39:00,CNR7399429548,Success,CID806651,Prime SUV,Hebbal,Ramamurthy Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1575,UPI,8,4.1,3.1
2024-07-24 05:51:00,CNR5613703248,Success,CID602258,Auto,Kengeri,Hennur,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,3,3.0,4.3
2024-07-05 02:14:00,CNR8788324197,Canceled by Driver,CID660694,eBike,Langford Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-12 22:51:00,CNR2616262306,Canceled by Customer,CID523803,Auto,Hosur Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-15 20:40:00,CNR4828086195,Success,CID369559,eBike,Hennur,Tumkur Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,23,3.1,3.7
2024-07-26 19:49:00,CNR5966440606,Canceled by Driver,CID587693,Prime Sedan,Sarjapur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1895,Not Applicable,0,,
2024-07-01 03:19:00,CNR4592435556,Canceled by Driver,CID436252,Mini,Kadugodi,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2007,Not Applicable,0,,
2024-07-02 23:39:00,CNR6672538824,Success,CID732912,Bike,Peenya,Cox Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,1,3.1,3.6
2024-07-16 06:09:00,CNR4519234773,Driver Not Found,CID991572,Prime SUV,Varthur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-04 19:38:00,CNR4111260317,Success,CID310420,Mini,Koramangala,Sarjapur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,1,3.8,4.0
2024-07-23 18:36:00,CNR5893284516,Canceled by Customer,CID771481,Prime Sedan,RT Nagar,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-25 17:51:00,CNR8555747234,Canceled by Customer,CID437108,Prime Sedan,Padmanabhanagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-25 20:03:00,CNR9515715380,Success,CID956076,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,21,3.2,3.7
2024-07-10 02:20:00,CNR2624789146,Canceled by Driver,CID946269,Auto,Rajajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-21 09:12:00,CNR9150023259,Success,CID977381,Prime Sedan,Shivajinagar,Langford Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,35,4.0,3.9
2024-07-12 16:40:00,CNR7712125558,Canceled by Driver,CID638471,Auto,Jayanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-05 12:40:00,CNR2771661859,Success,CID688113,Prime SUV,Indiranagar,Cox Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,14,3.8,3.8
2024-07-14 18:15:00,CNR4698284523,Success,CID936753,eBike,Langford Town,Kadugodi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,17,3.5,4.4
2024-07-30 01:07:00,CNR8142001059,Success,CID128677,Prime SUV,Malleshwaram,Padmanabhanagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,22,4.9,4.2
2024-07-01 02:27:00,CNR3174286292,Success,CID824055,Mini,RT Nagar,Peenya,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,43,4.5,4.8
2024-07-15 08:25:00,CNR3618363694,Success,CID626789,eBike,Hulimavu,Magadi Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,13,3.2,3.8
2024-07-01 18:23:00,CNR4916686632,Canceled by Customer,CID533368,Auto,Ramamurthy Nagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-16 12:11:00,CNR9639536433,Success,CID991425,Auto,Nagarbhavi,Richmond Town,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,13,4.4,4.5
2024-07-24 18:45:00,CNR2818008475,Success,CID456463,Prime SUV,Varthur,BTM Layout,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,42,3.3,3.2
2024-07-25 12:14:00,CNR9241297881,Canceled by Driver,CID425063,eBike,Malleshwaram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-03 03:39:00,CNR9028614688,Canceled by Customer,CID588063,Prime SUV,Padmanabhanagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-13 21:39:00,CNR3388881014,Success,CID528219,eBike,Shantinagar,Kengeri,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,38,4.6,4.0
2024-07-27 19:05:00,CNR1647857799,Driver Not Found,CID834331,Prime Plus,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-04 21:40:00,CNR7081668820,Canceled by Customer,CID315337,Auto,Langford Town,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-30 10:28:00,CNR7927213978,Success,CID233128,Prime Sedan,Padmanabhanagar,Shivajinagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,14,3.6,3.3
2024-07-28 10:30:00,CNR6371089983,Canceled by Customer,CID733007,Auto,Bellandur,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-16 09:45:00,CNR5904883406,Success,CID160776,Auto,Kadugodi,Richmond Town,147.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,919,Cash,10,4.6,4.4
2024-07-04 05:52:00,CNR9570241888,Success,CID571061,Prime SUV,Sarjapur Road,Sahakar Nagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,10,3.6,4.9
2024-07-16 10:02:00,CNR6919899929,Canceled by Driver,CID426771,eBike,Peenya,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 17:15:00,CNR4744161600,Canceled by Driver,CID705285,Prime Sedan,Hosur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-02 15:59:00,CNR8372035551,Canceled by Customer,CID463914,Prime SUV,MG Road,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-25 21:10:00,CNR7867375111,Success,CID242446,Auto,Kadugodi,Indiranagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,18,4.1,4.3
2024-07-09 23:27:00,CNR8226302961,Success,CID884765,eBike,Yeshwanthpur,Rajarajeshwari Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,600,Debit Card,2,3.8,4.4
2024-07-04 04:38:00,CNR4648237647,Success,CID867402,Mini,Jayanagar,Malleshwaram,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,9,3.7,4.8
2024-07-06 10:45:00,CNR9915498420,Success,CID682488,eBike,Electronic City,HSR Layout,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,34,3.2,4.4
2024-07-13 01:47:00,CNR7705870469,Success,CID996241,Prime SUV,Hennur,Hosur Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,6,3.8,3.6
2024-07-29 17:48:00,CNR5721053430,Canceled by Customer,CID893232,Prime SUV,Malleshwaram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-02 19:14:00,CNR9637010082,Canceled by Driver,CID756568,Prime Sedan,Jayanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1857,Not Applicable,0,,
2024-07-27 23:26:00,CNR7614259729,Success,CID645328,Prime Plus,Electronic City,Sahakar Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,14,3.2,4.6
2024-07-20 21:40:00,CNR2448140673,Canceled by Driver,CID396523,Mini,Varthur,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-15 01:04:00,CNR8128334773,Success,CID640901,eBike,Kengeri,Kengeri,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,4.7,3.9
2024-07-20 21:56:00,CNR5625761545,Canceled by Customer,CID939974,Prime Sedan,Marathahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-17 11:34:00,CNR3340944927,Success,CID987109,Prime Plus,KR Puram,Peenya,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,13,4.1,3.8
2024-07-19 17:27:00,CNR6463651608,Canceled by Customer,CID843491,Prime SUV,KR Puram,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1930,Not Applicable,0,,
2024-07-13 14:55:00,CNR5763521696,Success,CID653348,Bike,RT Nagar,Kadugodi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,1,3.5,3.8
2024-07-15 23:24:00,CNR4881297226,Success,CID666494,eBike,Bellandur,Chamarajpet,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,11,3.0,4.1
2024-07-25 16:40:00,CNR2091904627,Success,CID468796,Auto,Marathahalli,Malleshwaram,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,7,4.3,3.6
2024-07-26 16:11:00,CNR5239528389,Success,CID224077,Bike,Rajarajeshwari Nagar,Koramangala,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,44,3.9,3.0
2024-07-11 05:14:00,CNR6610639600,Canceled by Customer,CID668419,Auto,Yeshwanthpur,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 15:01:00,CNR8639274485,Success,CID576965,Prime SUV,Devanahalli,Rajarajeshwari Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,102,Credit Card,25,3.1,4.1
2024-07-12 14:57:00,CNR2309199434,Canceled by Customer,CID980037,Prime SUV,Whitefield,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-29 02:08:00,CNR8712070597,Success,CID604964,eBike,Tumkur Road,RT Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,9,3.1,3.9
2024-07-29 00:26:00,CNR6105619185,Success,CID715690,Mini,Sahakar Nagar,Yelahanka,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,48,4.2,3.6
2024-07-30 05:07:00,CNR9767571441,Canceled by Driver,CID407086,Prime Plus,Whitefield,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-02 18:52:00,CNR8898148369,Canceled by Customer,CID859675,Mini,Shivajinagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-13 06:24:00,CNR9715466724,Driver Not Found,CID740000,Prime Sedan,Devanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-11 05:36:00,CNR3160181687,Success,CID623207,Auto,Shantinagar,Tumkur Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1972,Cash,15,4.5,3.2
2024-07-10 13:51:00,CNR8138825155,Canceled by Customer,CID576054,Mini,Rajarajeshwari Nagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-22 08:57:00,CNR7974804973,Canceled by Customer,CID421361,Prime Plus,Kengeri,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-27 04:13:00,CNR1849295952,Canceled by Driver,CID532446,Prime Sedan,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-04 08:54:00,CNR5143575474,Success,CID283389,Bike,Padmanabhanagar,Marathahalli,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,17,4.2,3.7
2024-07-15 00:52:00,CNR1806967169,Canceled by Driver,CID891251,Bike,Kammanahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-02 06:06:00,CNR6743007163,Success,CID933303,eBike,MG Road,Bannerghatta Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,4,3.8,3.0
2024-07-27 04:58:00,CNR2410553066,Success,CID617246,Mini,Ramamurthy Nagar,Kadugodi,182.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,Cash,49,3.3,3.8
2024-07-17 07:11:00,CNR4006223521,Canceled by Customer,CID258559,Bike,Hennur,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-04 23:56:00,CNR8337766364,Success,CID963585,Prime Plus,Tumkur Road,Shivajinagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,11,4.7,3.5
2024-07-22 03:43:00,CNR5105982739,Success,CID877560,eBike,Hebbal,Kengeri,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,32,4.8,4.6
2024-07-21 07:23:00,CNR4181915992,Success,CID612386,Prime Sedan,Devanahalli,Magadi Road,294.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,846,UPI,5,4.1,3.0
2024-07-13 23:38:00,CNR8745736124,Canceled by Driver,CID455123,Prime Plus,Cox Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-03 17:35:00,CNR5454330313,Success,CID831094,Prime Sedan,Chickpet,Chamarajpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,22,4.2,4.8
2024-07-17 15:40:00,CNR7585150110,Success,CID564911,Auto,Hennur,Kengeri,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,18,4.1,4.1
