Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 13:41:00,CNR4485317607,Canceled by Customer,CID465195,Prime Sedan,Frazer Town,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-28 06:45:00,CNR9528332003,Success,CID258047,Prime Plus,Frazer Town,Langford Town,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,17,4.1,3.0
2024-07-30 14:58:00,CNR1325883470,Driver Not Found,CID269718,Bike,Jayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-08 11:29:00,CNR7015072620,Success,CID332164,Prime Plus,Cox Town,Hulimavu,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,35,3.4,3.9
2024-07-02 06:28:00,CNR4589527436,Success,CID390291,Prime Sedan,Shantinagar,Sarjapur Road,196.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,625,UPI,24,4.3,4.0
2024-07-14 07:39:00,CNR7243013645,Canceled by Customer,CID681016,eBike,Marathahalli,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-05 01:36:00,CNR8096007388,Success,CID831418,Prime Plus,Padmanabhanagar,Malleshwaram,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,311,Credit Card,18,4.1,4.8
2024-07-29 10:26:00,CNR8630868630,Success,CID479177,Bike,Koramangala,Frazer Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,28,4.5,3.9
2024-07-26 15:41:00,CNR2663257773,Success,CID966144,Bike,Shantinagar,Hebbal,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,5,4.5,3.2
2024-07-21 03:48:00,CNR4301593690,Canceled by Driver,CID767840,Prime SUV,KR Puram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-05 01:19:00,CNR1276175558,Success,CID507749,Mini,JP Nagar,Jayanagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,34,3.4,3.9
2024-07-27 07:17:00,CNR3375535391,Success,CID937010,Prime Sedan,Basavanagudi,KR Puram,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1563,Cash,9,4.7,3.6
2024-07-08 18:11:00,CNR3570072591,Canceled by Driver,CID460109,Prime Sedan,Peenya,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-11 16:11:00,CNR1914017014,Success,CID811875,Bike,Electronic City,Chickpet,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,29,3.7,3.0
2024-07-27 04:40:00,CNR2207270327,Success,CID382907,Mini,Kengeri,Magadi Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,46,3.8,4.9
2024-07-02 03:39:00,CNR7507218920,Success,CID741094,Prime Plus,Jayanagar,Ulsoor,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,8,3.0,4.8
2024-07-08 14:25:00,CNR4799795044,Canceled by Driver,CID187781,Auto,HSR Layout,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-06 00:19:00,CNR7031971643,Success,CID295602,Mini,Hulimavu,JP Nagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,33,4.5,4.9
2024-07-23 12:05:00,CNR2912738893,Success,CID886803,eBike,Kadugodi,Kadugodi,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,34,3.0,4.8
2024-07-26 13:01:00,CNR6251151777,Success,CID215333,eBike,Electronic City,RT Nagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,16,3.5,3.7
2024-07-10 08:31:00,CNR9251148873,Canceled by Customer,CID716976,Prime Plus,Hennur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-24 06:59:00,CNR4084451330,Success,CID847588,Prime Plus,Magadi Road,Marathahalli,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,7,3.5,4.6
2024-07-25 15:04:00,CNR9127011634,Success,CID114234,Mini,Richmond Town,Majestic,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,40,3.7,5.0
2024-07-10 08:07:00,CNR6150987792,Success,CID892384,eBike,Richmond Town,Banashankari,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,38,4.1,4.8
2024-07-14 19:15:00,CNR9945025887,Success,CID561983,Mini,Langford Town,Jayanagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2750,UPI,43,4.3,3.4
2024-07-26 22:07:00,CNR4525673525,Success,CID503565,Prime Sedan,Marathahalli,Marathahalli,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2352,Cash,26,3.2,4.1
2024-07-14 08:14:00,CNR9376460540,Success,CID269576,Prime Plus,Shantinagar,Chickpet,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,38,4.4,4.0
2024-07-12 10:16:00,CNR2604366452,Canceled by Customer,CID131974,Auto,Shivajinagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-18 19:28:00,CNR2594973068,Success,CID608389,Mini,Magadi Road,Vijayanagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,27,3.7,4.6
2024-07-06 11:36:00,CNR2248021454,Driver Not Found,CID506856,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-22 02:13:00,CNR6443030839,Success,CID319472,Mini,Chickpet,Hosur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,7,3.2,4.7
2024-07-03 21:48:00,CNR4171541403,Success,CID621745,Prime Plus,Banashankari,Frazer Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,31,4.9,4.8
2024-07-14 13:30:00,CNR3985366445,Canceled by Customer,CID697045,eBike,Basavanagudi,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-16 04:22:00,CNR9392844462,Success,CID741505,Mini,Yelahanka,Frazer Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1032,Cash,8,3.6,4.7
2024-07-12 08:34:00,CNR2641311337,Success,CID710454,Prime Sedan,Shantinagar,Peenya,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,35,3.6,5.0
2024-07-21 14:53:00,CNR1751483395,Success,CID844661,Prime SUV,HSR Layout,Shivajinagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,30,4.7,4.5
2024-07-08 07:01:00,CNR9472891151,Driver Not Found,CID970054,Prime Sedan,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-08 20:42:00,CNR6558848470,Success,CID758265,Auto,BTM Layout,Ulsoor,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,12,4.2,3.5
2024-07-13 11:43:00,CNR9621189674,Driver Not Found,CID976883,Auto,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-20 17:19:00,CNR8600274881,Success,CID424795,Prime SUV,Padmanabhanagar,BTM Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,47,3.0,4.8
2024-07-28 13:12:00,CNR1248369769,Canceled by Driver,CID500179,Prime SUV,Langford Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-09 12:09:00,CNR8195657067,Success,CID555857,Prime Plus,Nagarbhavi,Electronic City,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,47,3.9,3.1
2024-07-19 01:15:00,CNR6471672695,Success,CID236076,Bike,Koramangala,RT Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,43,3.5,3.7
2024-07-24 11:56:00,CNR6809393045,Canceled by Driver,CID853119,Auto,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-14 10:28:00,CNR5089887256,Success,CID641679,Bike,Basavanagudi,Shantinagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,6,4.0,4.5
2024-07-28 10:14:00,CNR9244184170,Success,CID363125,Mini,Banashankari,Hosur Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,13,4.5,3.8
2024-07-17 00:07:00,CNR3484366035,Success,CID117031,eBike,Banashankari,Majestic,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,35,3.0,3.6
2024-07-15 15:55:00,CNR8031024541,Success,CID458017,Mini,Electronic City,BTM Layout,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,48,3.7,3.1
2024-07-28 20:40:00,CNR1430927570,Success,CID165486,Prime Sedan,Hulimavu,Banashankari,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,17,5.0,3.9
2024-07-14 08:16:00,CNR8829418236,Success,CID271020,Bike,Sahakar Nagar,Rajarajeshwari Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,16,3.5,3.8
2024-07-01 21:29:00,CNR5390568761,Canceled by Customer,CID134526,Bike,RT Nagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-08 00:55:00,CNR1280612901,Success,CID680918,Prime SUV,Mysore Road,Varthur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,4,3.4,3.9
2024-07-28 22:51:00,CNR4866825141,Success,CID410239,Mini,Mysore Road,Basavanagudi,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,18,3.5,4.3
2024-07-17 02:27:00,CNR3751810901,Success,CID632205,eBike,Langford Town,Langford Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,37,3.3,5.0
2024-07-14 12:30:00,CNR9648795233,Success,CID592977,Auto,Shivajinagar,Peenya,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,1,4.1,4.6
2024-07-14 05:14:00,CNR3087192289,Canceled by Customer,CID967405,Prime Sedan,Malleshwaram,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-07 13:24:00,CNR8432982787,Success,CID454348,eBike,KR Puram,Koramangala,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,17,3.1,4.5
2024-07-17 08:42:00,CNR7257555275,Driver Not Found,CID156428,Auto,Peenya,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-24 02:49:00,CNR5399066969,Success,CID896496,Prime SUV,Shivajinagar,Malleshwaram,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,41,4.5,3.1
2024-07-19 11:32:00,CNR6032676848,Canceled by Customer,CID815805,Mini,Sahakar Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-05 18:42:00,CNR4358289196,Success,CID229164,Prime Sedan,Rajajinagar,Hennur,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,44,3.1,5.0
2024-07-14 03:24:00,CNR6672497971,Success,CID646906,Prime SUV,Sarjapur Road,Hulimavu,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,16,4.2,4.9
2024-07-13 01:51:00,CNR3644270225,Canceled by Customer,CID238603,eBike,KR Puram,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-26 02:31:00,CNR3074117635,Success,CID452639,Bike,Hulimavu,Devanahalli,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2562,Cash,37,4.9,4.3
2024-07-30 18:15:00,CNR4237406790,Success,CID178238,Auto,Tumkur Road,Whitefield,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,11,3.0,4.2
2024-07-15 06:04:00,CNR1003318617,Driver Not Found,CID341253,Auto,Varthur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-12 06:50:00,CNR1756508107,Success,CID477173,Bike,Yeshwanthpur,Devanahalli,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,36,4.7,4.4
2024-07-23 04:34:00,CNR4030802875,Success,CID280355,Prime Plus,Basavanagudi,Sarjapur Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,26,4.1,4.6
2024-07-02 13:31:00,CNR9907098861,Canceled by Driver,CID513750,Auto,Majestic,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-01 09:10:00,CNR2074235944,Success,CID710475,Prime SUV,Kadugodi,Malleshwaram,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,29,3.2,3.4
2024-07-18 07:09:00,CNR4912259080,Success,CID132535,Bike,Ulsoor,Banashankari,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,31,3.9,4.1
2024-07-20 04:41:00,CNR3033816533,Success,CID992732,eBike,Marathahalli,Malleshwaram,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,31,4.3,3.3
2024-07-24 03:56:00,CNR1254726085,Canceled by Driver,CID505275,Auto,Chickpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-21 03:10:00,CNR9355386229,Success,CID950960,Prime Plus,Devanahalli,Chamarajpet,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,37,3.4,4.9
2024-07-25 20:32:00,CNR5018116606,Canceled by Driver,CID719148,Prime SUV,Langford Town,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-08 02:20:00,CNR3494589205,Success,CID781520,Bike,Shantinagar,Vijayanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,41,3.7,4.6
2024-07-16 23:06:00,CNR3969770153,Driver Not Found,CID706495,Prime Sedan,Ulsoor,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-16 14:01:00,CNR1926348702,Success,CID123446,Mini,Richmond Town,Peenya,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,27,4.6,3.0
2024-07-17 09:15:00,CNR6945353705,Success,CID181369,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,44,3.5,3.2
2024-07-07 10:11:00,CNR2528967227,Canceled by Driver,CID509766,Prime SUV,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-22 12:38:00,CNR2260899024,Success,CID108471,Prime SUV,Rajajinagar,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,1,3.5,4.9
2024-07-07 08:26:00,CNR4586056006,Canceled by Driver,CID686615,Prime SUV,Sarjapur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-06 01:25:00,CNR5233847514,Success,CID193982,Bike,Ramamurthy Nagar,Nagarbhavi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2067,Cash,39,3.7,4.0
2024-07-15 22:06:00,CNR6994862436,Success,CID834188,Prime Plus,Padmanabhanagar,Marathahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,2,3.1,4.3
2024-07-04 14:14:00,CNR9950840506,Canceled by Driver,CID714704,Auto,Yeshwanthpur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-17 18:57:00,CNR5068428993,Success,CID343487,Prime SUV,Marathahalli,Malleshwaram,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,40,4.9,3.2
2024-07-09 09:54:00,CNR2797773888,Canceled by Driver,CID592954,eBike,Ulsoor,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-06 19:07:00,CNR1514717704,Success,CID922680,eBike,Marathahalli,Chamarajpet,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,15,3.4,4.8
2024-07-24 11:41:00,CNR8275197266,Success,CID728925,Prime Plus,HSR Layout,Chickpet,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,34,3.9,3.2
2024-07-25 23:38:00,CNR1970119772,Success,CID793074,Mini,JP Nagar,Kammanahalli,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,31,3.2,3.4
2024-07-25 12:33:00,CNR8305581247,Canceled by Customer,CID492772,Mini,Majestic,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-20 06:43:00,CNR6961100943,Success,CID570349,Auto,Malleshwaram,JP Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,673,UPI,3,3.8,3.7
2024-07-05 15:29:00,CNR8526041418,Success,CID844491,Bike,Kengeri,Yeshwanthpur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,17,4.2,3.8
2024-07-15 10:23:00,CNR4228903157,Success,CID112549,eBike,Kadugodi,Hennur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,484,Credit Card,24,3.3,4.3
2024-07-28 08:30:00,CNR8290625699,Driver Not Found,CID726881,eBike,Majestic,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-29 18:02:00,CNR3530625085,Driver Not Found,CID123921,eBike,Sahakar Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-12 09:18:00,CNR7853533260,Success,CID661766,Mini,JP Nagar,Hulimavu,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,38,3.1,5.0
2024-07-15 13:35:00,CNR7145660169,Success,CID733535,eBike,HSR Layout,BTM Layout,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,9,3.4,4.2
2024-07-13 02:24:00,CNR2701236889,Canceled by Customer,CID365476,Auto,Mysore Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-02 23:40:00,CNR6239596915,Success,CID421417,Prime Sedan,Indiranagar,Shantinagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,4,4.6,3.9
2024-07-08 05:14:00,CNR3788140365,Success,CID984156,eBike,Yeshwanthpur,Malleshwaram,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,34,4.5,4.8
2024-07-30 07:43:00,CNR8940836605,Success,CID636440,Prime Sedan,Richmond Town,Hebbal,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,28,3.6,3.7
2024-07-23 21:57:00,CNR2056079552,Canceled by Driver,CID576231,Prime Sedan,Banashankari,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 23:04:00,CNR8413989077,Success,CID765232,Bike,Ramamurthy Nagar,Hennur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,27,3.8,4.9
2024-07-18 05:14:00,CNR2190965007,Driver Not Found,CID653843,eBike,Electronic City,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-25 18:33:00,CNR7668373143,Success,CID226429,Mini,Padmanabhanagar,Richmond Town,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,11,3.7,4.5
2024-07-24 18:34:00,CNR3240681828,Success,CID736423,Auto,Varthur,Kadugodi,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,18,3.2,5.0
2024-07-23 17:11:00,CNR4397290626,Success,CID950771,Prime Sedan,Sarjapur Road,Ramamurthy Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,40,3.9,4.4
2024-07-12 05:03:00,CNR2145281788,Canceled by Customer,CID408836,Mini,BTM Layout,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-26 02:18:00,CNR5135022733,Success,CID962781,Bike,Whitefield,Frazer Town,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,26,3.9,4.5
2024-07-16 01:28:00,CNR2371117709,Success,CID503593,Auto,Electronic City,Sahakar Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,13,3.5,4.4
2024-07-11 11:49:00,CNR6155895248,Success,CID713264,Bike,Ulsoor,Mysore Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,3,4.2,3.7
2024-07-05 01:30:00,CNR4005346728,Success,CID146504,Prime Plus,HSR Layout,Padmanabhanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,36,4.6,3.4
2024-07-30 10:50:00,CNR3585886390,Success,CID394880,Prime Plus,Tumkur Road,Bannerghatta Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,25,4.6,4.4
2024-07-07 02:07:00,CNR4923923283,Driver Not Found,CID542396,Prime SUV,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-04 02:42:00,CNR2879306412,Success,CID421646,Prime Plus,Yeshwanthpur,Nagarbhavi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,45,3.3,4.8
2024-07-23 20:03:00,CNR8385619342,Success,CID684623,Mini,Kammanahalli,Electronic City,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,43,3.1,4.2
2024-07-11 22:37:00,CNR9740339260,Success,CID471334,Prime Plus,Yelahanka,RT Nagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,41,4.6,4.6
2024-07-16 19:13:00,CNR6721407820,Success,CID878070,eBike,Basavanagudi,Langford Town,119.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,Cash,47,3.0,4.1
2024-07-08 21:58:00,CNR2127647073,Driver Not Found,CID214644,Bike,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-09 04:06:00,CNR1857575198,Canceled by Driver,CID887797,eBike,Hulimavu,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-07 01:55:00,CNR2626651578,Success,CID443397,Auto,JP Nagar,Tumkur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,6,3.5,3.1
2024-07-21 21:08:00,CNR8301501119,Success,CID383945,Bike,Chamarajpet,MG Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,36,3.7,4.8
2024-07-06 01:30:00,CNR8178469344,Success,CID489005,Bike,Banashankari,RT Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,3,3.0,4.0
2024-07-05 18:39:00,CNR8301089759,Success,CID504332,eBike,Chickpet,Kammanahalli,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,10,3.0,3.9
2024-07-23 09:39:00,CNR3260228526,Canceled by Driver,CID152274,Prime SUV,Yeshwanthpur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-30 08:11:00,CNR7043687041,Success,CID878508,Prime SUV,Frazer Town,Hennur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,22,4.4,3.8
2024-07-05 10:48:00,CNR4876645262,Canceled by Driver,CID892945,Prime Plus,BTM Layout,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-07 09:55:00,CNR3229073812,Success,CID633664,Bike,Magadi Road,Kadugodi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,13,3.6,3.0
2024-07-27 10:41:00,CNR5010950187,Canceled by Driver,CID533257,Auto,Koramangala,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-17 11:16:00,CNR3023301874,Success,CID419985,Prime SUV,JP Nagar,Jayanagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,6,3.8,3.2
2024-07-01 03:16:00,CNR5101333970,Success,CID733544,Prime Plus,Yeshwanthpur,Bannerghatta Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,26,3.8,4.6
2024-07-02 20:10:00,CNR9245186544,Success,CID162508,Prime Sedan,Frazer Town,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,32,4.6,4.4
2024-07-30 03:38:00,CNR1529484717,Success,CID438833,Prime SUV,Ramamurthy Nagar,Nagarbhavi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,17,4.9,3.8
2024-07-07 22:34:00,CNR3207166257,Success,CID405279,Prime Plus,Devanahalli,Tumkur Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,34,3.8,3.1
2024-07-08 01:41:00,CNR3174789456,Canceled by Driver,CID745834,Mini,Peenya,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-29 07:13:00,CNR4202571375,Canceled by Driver,CID332309,Mini,Shivajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,333,Not Applicable,0,,
