Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 19:06:00,CNR7984417419,Success,CID336341,Bike,Hebbal,Malleshwaram,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,47,4.1,4.4
2024-07-20 22:13:00,CNR1379587604,Canceled by Driver,CID514966,Prime Sedan,Tumkur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-01 09:43:00,CNR2800282993,Success,CID484401,Bike,Frazer Town,Mysore Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,41,3.3,4.7
2024-07-06 02:35:00,CNR6916430156,Success,CID869461,Bike,Whitefield,JP Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2942,UPI,31,4.9,3.7
2024-07-30 13:18:00,CNR7668207727,Success,CID564559,Bike,Rajarajeshwari Nagar,Padmanabhanagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,3,3.8,4.8
2024-07-25 08:00:00,CNR4199859427,Driver Not Found,CID673825,Prime Sedan,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-12 17:59:00,CNR1321836394,Success,CID525697,Auto,Devanahalli,Whitefield,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,3,3.2,4.6
2024-07-20 23:13:00,CNR5219761240,Driver Not Found,CID489264,Prime SUV,Padmanabhanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-07 04:29:00,CNR6863193415,Success,CID296340,Auto,Chickpet,Basavanagudi,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,16,4.8,3.0
2024-07-27 04:30:00,CNR3795175422,Driver Not Found,CID547900,Prime Plus,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-21 01:58:00,CNR7659702768,Success,CID665537,Prime Plus,Majestic,Chickpet,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,5,3.2,3.9
2024-07-27 19:34:00,CNR9773545100,Driver Not Found,CID967447,Auto,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-29 06:15:00,CNR5529382986,Success,CID300682,Auto,Sahakar Nagar,Sarjapur Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,2,4.4,3.9
2024-07-28 14:38:00,CNR2981543706,Success,CID888941,Prime Sedan,Jayanagar,Whitefield,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,45,3.0,3.5
2024-07-24 14:24:00,CNR4654849881,Success,CID812130,Prime SUV,Sahakar Nagar,Magadi Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,14,4.1,4.6
2024-07-23 02:38:00,CNR2676879676,Success,CID901783,Mini,Hennur,Basavanagudi,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,28,4.6,4.6
2024-07-02 00:51:00,CNR3176708358,Success,CID406045,Prime Plus,Padmanabhanagar,Hennur,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,21,4.6,4.1
2024-07-01 01:44:00,CNR1494437511,Success,CID397925,eBike,Ramamurthy Nagar,Padmanabhanagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,17,4.0,4.3
2024-07-13 23:20:00,CNR4199279969,Driver Not Found,CID641737,Prime Sedan,Bellandur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-23 21:23:00,CNR7644725876,Driver Not Found,CID549884,Prime Sedan,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-03 09:43:00,CNR2051886396,Success,CID879875,Auto,KR Puram,Rajarajeshwari Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,7,4.5,4.8
2024-07-11 08:26:00,CNR5991721893,Success,CID789775,Prime Plus,Banashankari,Hosur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,2,4.0,4.3
2024-07-06 14:09:00,CNR3494445433,Driver Not Found,CID662167,Prime Sedan,Bellandur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1323,Not Applicable,0,,
2024-07-03 22:37:00,CNR5506357634,Success,CID269259,eBike,Peenya,HSR Layout,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,49,4.9,3.5
2024-07-15 10:38:00,CNR6241135447,Success,CID191150,Prime Plus,Kengeri,Varthur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,3,4.6,4.6
2024-07-18 08:22:00,CNR8959059612,Canceled by Driver,CID736680,eBike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-08 03:47:00,CNR3681197178,Driver Not Found,CID479074,Auto,Frazer Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-17 08:18:00,CNR4140154630,Success,CID328040,Auto,Ulsoor,Bellandur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,15,3.3,3.0
2024-07-30 16:56:00,CNR1726144439,Canceled by Driver,CID508539,Prime Plus,Chamarajpet,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-04 22:50:00,CNR6053212493,Driver Not Found,CID214990,Bike,Hulimavu,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-14 23:51:00,CNR9681230288,Driver Not Found,CID732259,Prime Plus,Ramamurthy Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-04 04:04:00,CNR8650782569,Success,CID300098,Prime Sedan,Yelahanka,Hennur,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,27,4.9,4.6
2024-07-23 22:40:00,CNR1253836115,Canceled by Customer,CID194640,Prime Plus,Majestic,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-14 05:31:00,CNR2317940734,Success,CID541888,Prime SUV,Magadi Road,Basavanagudi,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,32,3.7,3.7
2024-07-24 16:51:00,CNR4305282800,Success,CID462889,Auto,Kammanahalli,Devanahalli,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,4,4.6,3.6
2024-07-11 12:06:00,CNR8984738132,Success,CID326527,eBike,Magadi Road,Bellandur,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1596,Cash,9,3.0,4.4
2024-07-27 13:37:00,CNR9835921116,Success,CID786338,eBike,RT Nagar,Chickpet,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,6,3.7,4.2
2024-07-12 08:29:00,CNR6465009551,Success,CID534488,Prime SUV,Kengeri,Nagarbhavi,231.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,281,Cash,16,4.1,4.9
2024-07-15 21:09:00,CNR3810983156,Canceled by Driver,CID460787,Auto,Frazer Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1772,Not Applicable,0,,
2024-07-14 19:54:00,CNR3224616482,Success,CID208461,Bike,Chickpet,Tumkur Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,35,4.4,3.3
2024-07-05 20:12:00,CNR1660320229,Success,CID157249,eBike,Rajarajeshwari Nagar,MG Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,20,3.8,3.5
2024-07-14 07:44:00,CNR1044458277,Driver Not Found,CID598792,Auto,RT Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 04:52:00,CNR2491729328,Success,CID642573,Prime SUV,Marathahalli,Electronic City,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,4,4.3,4.4
2024-07-01 05:34:00,CNR5755653857,Canceled by Customer,CID260678,Prime SUV,Tumkur Road,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-28 13:50:00,CNR8710400004,Driver Not Found,CID306239,Prime Sedan,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-18 02:22:00,CNR6470812066,Success,CID922915,Mini,Nagarbhavi,Kammanahalli,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,28,4.1,3.2
2024-07-25 17:12:00,CNR5122910051,Success,CID291135,Mini,Basavanagudi,BTM Layout,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,34,3.1,3.1
2024-07-28 10:39:00,CNR7885243372,Canceled by Customer,CID793849,Prime SUV,Padmanabhanagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-08 20:12:00,CNR9915329111,Success,CID299697,Mini,Tumkur Road,Padmanabhanagar,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,487,Cash,14,3.2,3.6
2024-07-10 10:19:00,CNR6424724481,Success,CID357120,Bike,HSR Layout,JP Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,10,4.9,3.6
2024-07-28 12:05:00,CNR8950688616,Success,CID335906,eBike,Banashankari,Hennur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,38,4.3,3.6
2024-07-27 17:08:00,CNR3911146110,Canceled by Driver,CID422041,Bike,RT Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 05:37:00,CNR7780675626,Canceled by Customer,CID981927,eBike,Hosur Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-22 02:49:00,CNR5277937481,Success,CID762872,eBike,Rajarajeshwari Nagar,Sahakar Nagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,11,3.6,3.8
2024-07-22 18:24:00,CNR3983561348,Canceled by Driver,CID586371,Prime Plus,Mysore Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1473,Not Applicable,0,,
2024-07-10 23:17:00,CNR1836206171,Success,CID789170,Prime SUV,Banashankari,Chamarajpet,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,35,4.2,3.4
2024-07-22 06:32:00,CNR7735903645,Success,CID376035,Prime Sedan,Malleshwaram,Sarjapur Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1779,Cash,40,4.8,3.6
2024-07-07 02:36:00,CNR6237765854,Success,CID239894,Mini,Marathahalli,Hosur Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,35,3.4,3.7
2024-07-10 18:49:00,CNR1922832819,Canceled by Customer,CID524695,Mini,Hennur,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-17 21:15:00,CNR1823787731,Success,CID783389,Prime Plus,Chamarajpet,Peenya,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,1,4.1,4.0
2024-07-18 13:16:00,CNR9986463839,Driver Not Found,CID366550,Prime Sedan,Jayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-01 22:44:00,CNR3071531785,Success,CID961137,Prime Plus,Yelahanka,Padmanabhanagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,11,4.7,4.9
2024-07-06 20:45:00,CNR4548030612,Canceled by Customer,CID141956,Prime Plus,BTM Layout,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-06 13:53:00,CNR6340528757,Driver Not Found,CID595659,Prime Plus,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 18:47:00,CNR8072620279,Success,CID228950,Prime Plus,Peenya,Majestic,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,36,3.7,4.5
2024-07-23 01:06:00,CNR2418637103,Success,CID778548,Prime Sedan,HSR Layout,Shantinagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,36,3.3,3.4
2024-07-25 21:24:00,CNR7381178250,Success,CID405259,Prime Sedan,Jayanagar,Tumkur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2474,UPI,45,4.5,3.8
2024-07-25 10:56:00,CNR3870012090,Success,CID481975,Auto,Varthur,Kadugodi,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2715,Cash,13,4.6,3.3
2024-07-15 07:02:00,CNR1449092765,Driver Not Found,CID149483,Bike,Shantinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-17 02:53:00,CNR6471232011,Success,CID800530,Prime Plus,Richmond Town,Hebbal,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,13,4.7,5.0
2024-07-07 22:47:00,CNR3920068536,Success,CID412121,Mini,Nagarbhavi,Ulsoor,91.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,875,Cash,32,3.8,4.3
2024-07-19 03:20:00,CNR4189352823,Success,CID115488,eBike,BTM Layout,Hosur Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,3.5,4.2
2024-07-07 12:59:00,CNR8155819816,Canceled by Customer,CID607780,Prime Plus,Shantinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2458,Not Applicable,0,,
2024-07-21 13:30:00,CNR9460206898,Success,CID500873,Auto,Frazer Town,RT Nagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,7,3.3,3.7
2024-07-30 09:47:00,CNR5056666648,Success,CID363751,Auto,Electronic City,Rajarajeshwari Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,1,4.3,3.7
2024-07-22 05:45:00,CNR7030107514,Driver Not Found,CID788471,eBike,Hulimavu,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-23 02:13:00,CNR5666395928,Success,CID709204,Bike,Chickpet,RT Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,18,3.5,5.0
2024-07-08 01:09:00,CNR2808446309,Success,CID406519,Auto,Padmanabhanagar,Cox Town,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,15,5.0,4.6
2024-07-30 11:15:00,CNR2092416967,Success,CID676943,Prime SUV,Padmanabhanagar,JP Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,28,3.4,3.4
2024-07-20 03:30:00,CNR6229845524,Success,CID881766,Bike,Frazer Town,Hennur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,45,4.1,3.0
2024-07-22 07:36:00,CNR2785967907,Success,CID728772,Prime Sedan,Bellandur,Koramangala,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,40,4.5,3.1
2024-07-21 20:21:00,CNR5016211627,Success,CID814158,Prime SUV,Shivajinagar,Hennur,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,31,4.1,4.7
2024-07-30 02:58:00,CNR5409328054,Canceled by Customer,CID563363,eBike,Shivajinagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-23 03:30:00,CNR7742955021,Success,CID704133,eBike,Koramangala,Cox Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,6,3.5,3.5
2024-07-06 14:38:00,CNR7699027399,Driver Not Found,CID994928,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-01 02:02:00,CNR9469343586,Canceled by Customer,CID178799,eBike,Shantinagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-30 16:44:00,CNR9204090709,Success,CID414823,Auto,BTM Layout,Shantinagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,9,3.7,4.4
2024-07-10 08:29:00,CNR4099849354,Canceled by Customer,CID226368,eBike,Hulimavu,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-03 18:37:00,CNR8860603057,Success,CID771493,Prime SUV,Tumkur Road,Indiranagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2471,Cash,37,4.8,3.4
2024-07-05 15:59:00,CNR2261604582,Success,CID949396,Auto,Bellandur,Bellandur,49.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,364,Cash,9,4.8,3.3
2024-07-17 01:14:00,CNR5601538140,Success,CID674859,Prime Plus,KR Puram,Nagarbhavi,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,29,4.6,3.0
2024-07-15 14:40:00,CNR8945645287,Success,CID830686,Prime SUV,Kadugodi,MG Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,18,3.5,3.3
2024-07-12 14:55:00,CNR5412115132,Canceled by Customer,CID802409,Mini,Hulimavu,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-07 09:04:00,CNR6156436171,Success,CID601099,Mini,BTM Layout,Yeshwanthpur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,118,Credit Card,22,3.8,3.6
2024-07-09 09:27:00,CNR5934853847,Driver Not Found,CID649553,Auto,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-19 04:24:00,CNR5747935556,Canceled by Driver,CID467205,eBike,Peenya,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-08 17:58:00,CNR8126974969,Success,CID381742,Prime SUV,Vijayanagar,Rajajinagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,1,4.1,3.8
2024-07-23 17:33:00,CNR1457202573,Canceled by Customer,CID624039,Prime Sedan,BTM Layout,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-09 18:36:00,CNR4670593146,Success,CID748574,Bike,Sahakar Nagar,Vijayanagar,63.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,519,Cash,48,3.9,3.6
2024-07-06 00:12:00,CNR2121156477,Success,CID491358,Prime Sedan,Sarjapur Road,Malleshwaram,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,30,3.5,4.2
2024-07-08 04:32:00,CNR4124280113,Canceled by Customer,CID724432,Prime Plus,Yeshwanthpur,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-24 03:36:00,CNR6761852298,Success,CID687913,Prime SUV,JP Nagar,Chickpet,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,20,4.1,4.4
2024-07-02 09:32:00,CNR1924789205,Driver Not Found,CID169046,Mini,Electronic City,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-17 08:35:00,CNR8272191419,Success,CID687095,Auto,Chamarajpet,Hebbal,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,17,4.4,4.5
2024-07-08 12:10:00,CNR3077767851,Success,CID752678,Prime Sedan,Hennur,Tumkur Road,161.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,499,Cash,14,3.9,3.5
2024-07-05 07:47:00,CNR4317948937,Success,CID224862,Prime Sedan,BTM Layout,JP Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,23,3.9,4.2
2024-07-30 03:19:00,CNR2076795441,Success,CID240922,Prime Plus,Hennur,Vijayanagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,10,3.7,3.5
2024-07-12 17:29:00,CNR1934577718,Success,CID963201,Bike,Vijayanagar,Whitefield,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,47,3.4,3.9
2024-07-13 11:16:00,CNR8725089318,Canceled by Driver,CID440492,Mini,Marathahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-22 11:42:00,CNR4440804672,Canceled by Driver,CID848344,Bike,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-04 03:48:00,CNR1665449902,Success,CID620258,Mini,Hulimavu,Langford Town,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,18,4.9,3.7
2024-07-20 13:32:00,CNR8913026975,Success,CID903047,Prime Sedan,JP Nagar,HSR Layout,245.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,517,Cash,42,3.9,3.8
2024-07-11 22:09:00,CNR8364439529,Canceled by Customer,CID950135,Prime Sedan,Koramangala,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-07 08:56:00,CNR1527427270,Canceled by Driver,CID813909,Mini,Yeshwanthpur,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-08 10:36:00,CNR5218306559,Success,CID649466,Mini,Bannerghatta Road,Nagarbhavi,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,10,3.9,3.6
2024-07-20 20:34:00,CNR2852750800,Success,CID856736,Prime SUV,MG Road,Shantinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,46,3.9,4.4
2024-07-30 08:22:00,CNR7489563394,Canceled by Customer,CID463997,Prime Sedan,Indiranagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-24 02:59:00,CNR2564315098,Success,CID848378,Auto,Yeshwanthpur,MG Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,19,3.8,3.3
2024-07-28 19:52:00,CNR5249658865,Canceled by Customer,CID454595,Bike,Hulimavu,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-18 00:49:00,CNR3074911052,Canceled by Driver,CID661242,Prime SUV,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-07 16:11:00,CNR3738126635,Success,CID492669,Auto,Tumkur Road,Bannerghatta Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,16,4.7,3.8
2024-07-23 15:41:00,CNR4597427100,Success,CID823790,eBike,Sahakar Nagar,BTM Layout,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,14,4.7,3.2
2024-07-08 04:43:00,CNR1236807879,Canceled by Driver,CID416758,Prime Sedan,Basavanagudi,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-20 13:00:00,CNR8422535823,Success,CID711345,Prime Sedan,Ramamurthy Nagar,RT Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,22,3.0,4.4
2024-07-04 11:59:00,CNR7060608110,Canceled by Driver,CID384917,Auto,Shantinagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-15 14:26:00,CNR1221619050,Canceled by Customer,CID703180,Mini,Banashankari,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-15 17:30:00,CNR9368090959,Success,CID598581,eBike,Mysore Road,Langford Town,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,37,3.1,3.7
2024-07-09 20:31:00,CNR2761351141,Success,CID864683,Prime Plus,Sahakar Nagar,Frazer Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,10,4.9,4.3
2024-07-26 01:33:00,CNR3981378819,Success,CID977957,Mini,Hulimavu,Hebbal,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,35,3.5,4.5
2024-07-06 14:12:00,CNR9552421463,Success,CID834198,Prime Plus,Hennur,RT Nagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,467,Credit Card,1,3.2,3.2
2024-07-10 01:53:00,CNR2731352207,Success,CID532463,Mini,Malleshwaram,Koramangala,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,46,3.2,3.5
2024-07-15 12:13:00,CNR2605169844,Canceled by Driver,CID312129,eBike,Devanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-26 06:03:00,CNR5424384473,Success,CID277060,Prime SUV,Yelahanka,Ramamurthy Nagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2314,Cash,30,4.2,3.5
2024-07-18 05:24:00,CNR6409364142,Success,CID997654,Mini,Kadugodi,Hennur,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,39,3.2,3.9
2024-07-06 12:31:00,CNR1853037926,Success,CID287135,eBike,Bannerghatta Road,Vijayanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,33,4.8,4.7
2024-07-20 12:16:00,CNR1594619702,Success,CID799766,eBike,Sahakar Nagar,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,22,3.0,4.3
