Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 18:20:00,CNR1410920500,Canceled by Customer,CID834117,Bike,Sahakar Nagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 00:54:00,CNR6195399943,Success,CID844460,Auto,Frazer Town,HSR Layout,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,8,4.3,3.8
2024-07-28 06:17:00,CNR1240081589,Success,CID184796,Prime Plus,Devanahalli,Cox Town,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,31,4.9,4.9
2024-07-10 01:57:00,CNR5351123668,Success,CID700947,Prime Plus,Magadi Road,Jayanagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,4,4.0,3.0
2024-07-26 17:15:00,CNR6544288115,Driver Not Found,CID370110,eBike,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-11 01:29:00,CNR5546902028,Canceled by Driver,CID548309,Mini,Langford Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-11 01:54:00,CNR5295777526,Success,CID815754,Auto,Yelahanka,Langford Town,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,6,3.9,3.7
2024-07-12 19:12:00,CNR1313318590,Success,CID800453,Mini,Majestic,Ramamurthy Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,20,4.8,4.0
2024-07-27 19:21:00,CNR3054760310,Success,CID998186,eBike,Shivajinagar,HSR Layout,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,11,4.9,3.1
2024-07-04 02:38:00,CNR2499498530,Canceled by Driver,CID803536,Prime Plus,HSR Layout,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-28 03:14:00,CNR9967935583,Success,CID515229,Prime Plus,Kammanahalli,Malleshwaram,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,12,4.2,4.2
2024-07-25 23:53:00,CNR6742828958,Success,CID121394,Prime SUV,Yeshwanthpur,Langford Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,8,4.3,3.2
2024-07-09 23:43:00,CNR5630576727,Canceled by Driver,CID596638,eBike,Devanahalli,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-14 23:08:00,CNR7081497899,Success,CID957395,Auto,Peenya,Mysore Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,17,4.8,4.7
2024-07-21 12:36:00,CNR3366005116,Success,CID418202,Auto,Malleshwaram,Marathahalli,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,7,4.2,4.7
2024-07-07 05:38:00,CNR9515953551,Canceled by Driver,CID247735,eBike,MG Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-30 15:09:00,CNR5634603179,Canceled by Driver,CID682865,Bike,KR Puram,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-09 05:24:00,CNR6676153250,Canceled by Customer,CID539337,Prime SUV,Kengeri,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-14 07:01:00,CNR4362904700,Success,CID267570,Prime Plus,Shivajinagar,Peenya,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,48,3.5,3.2
2024-07-22 15:32:00,CNR8260960745,Canceled by Driver,CID628208,Mini,Kammanahalli,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-10 13:20:00,CNR5310227449,Canceled by Driver,CID628458,Prime Plus,MG Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-04 05:15:00,CNR5396545464,Success,CID981668,Auto,Indiranagar,Peenya,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,16,4.7,3.7
2024-07-19 21:47:00,CNR9882203995,Success,CID915087,eBike,Indiranagar,Varthur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,7,4.0,3.5
2024-07-16 12:32:00,CNR3808593994,Success,CID385436,Mini,Rajajinagar,Richmond Town,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,23,4.8,4.8
2024-07-19 08:13:00,CNR9538628824,Success,CID541632,Prime Plus,Rajarajeshwari Nagar,Sahakar Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,8,3.2,3.3
2024-07-03 22:51:00,CNR6010493496,Success,CID457835,eBike,Devanahalli,BTM Layout,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1040,Cash,2,3.7,4.7
2024-07-24 11:52:00,CNR5019561838,Success,CID395695,Bike,KR Puram,Kengeri,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,28,3.4,3.6
2024-07-28 18:34:00,CNR3040317116,Canceled by Customer,CID728034,Mini,Rajarajeshwari Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-13 13:17:00,CNR3459647245,Canceled by Driver,CID201376,Prime SUV,Yelahanka,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-18 00:48:00,CNR3542585589,Success,CID978016,Prime Sedan,Yeshwanthpur,Vijayanagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,10,3.7,3.8
2024-07-25 13:51:00,CNR3706503333,Success,CID237928,eBike,Magadi Road,Basavanagudi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,2,5.0,4.4
2024-07-25 14:31:00,CNR4335291766,Success,CID150401,Prime SUV,Richmond Town,Indiranagar,252.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1846,UPI,5,4.6,4.0
2024-07-21 02:09:00,CNR6606143251,Canceled by Driver,CID845564,Prime Sedan,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-21 10:47:00,CNR9294067127,Success,CID548212,Prime Plus,Electronic City,Richmond Town,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,32,4.8,3.7
2024-07-13 01:56:00,CNR1815524115,Success,CID916896,Bike,Marathahalli,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,38,3.3,4.6
2024-07-08 18:47:00,CNR3037442341,Success,CID591638,Prime Sedan,Chamarajpet,RT Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,4,3.1,4.0
2024-07-18 10:38:00,CNR9767465243,Success,CID213018,Prime SUV,Whitefield,Padmanabhanagar,91.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,957,UPI,14,4.4,5.0
2024-07-30 17:23:00,CNR4908474474,Success,CID885540,Mini,Hebbal,Padmanabhanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,23,4.0,4.5
2024-07-12 02:04:00,CNR9332113952,Canceled by Driver,CID834732,Prime SUV,Kengeri,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-26 00:50:00,CNR4463400312,Success,CID834336,Prime Plus,KR Puram,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,30,4.9,4.2
2024-07-24 06:29:00,CNR8118227250,Success,CID912766,Mini,Chamarajpet,Hulimavu,259.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,638,Cash,24,3.1,4.1
2024-07-28 18:39:00,CNR5491188040,Success,CID762491,Prime Sedan,Malleshwaram,HSR Layout,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,27,4.7,3.9
2024-07-16 20:24:00,CNR8209152795,Success,CID508213,eBike,Padmanabhanagar,Richmond Town,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,27,4.7,4.3
2024-07-18 04:30:00,CNR4446845391,Success,CID692979,Mini,Basavanagudi,Mysore Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,2,4.7,3.2
2024-07-11 10:38:00,CNR6567382648,Canceled by Customer,CID389791,Prime Sedan,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-12 11:00:00,CNR8627489068,Success,CID900247,eBike,Richmond Town,JP Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,44,4.6,4.0
2024-07-07 12:30:00,CNR6019912852,Success,CID177417,Bike,Rajarajeshwari Nagar,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,437,UPI,42,3.2,3.4
2024-07-01 14:37:00,CNR1718835171,Success,CID321184,Mini,Yeshwanthpur,Kadugodi,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,35,3.9,4.2
2024-07-12 04:33:00,CNR8797710209,Success,CID215911,Prime Plus,Mysore Road,Hulimavu,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,11,4.0,3.2
2024-07-17 03:35:00,CNR8070686095,Success,CID582175,Prime SUV,Mysore Road,Yelahanka,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,21,3.9,3.7
2024-07-25 17:20:00,CNR2685749868,Success,CID447897,Prime Plus,Whitefield,Electronic City,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,425,Debit Card,20,4.7,4.7
2024-07-08 20:03:00,CNR9518067704,Success,CID131879,Bike,Rajajinagar,JP Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,33,3.6,3.5
2024-07-11 13:11:00,CNR8008771492,Driver Not Found,CID197936,Prime Sedan,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-25 06:42:00,CNR5410487414,Success,CID615859,Prime Plus,Rajajinagar,Electronic City,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,35,3.4,4.4
2024-07-20 23:45:00,CNR8730854945,Driver Not Found,CID237075,Mini,Shivajinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-30 15:26:00,CNR5220248232,Driver Not Found,CID628111,Prime Sedan,Majestic,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-22 01:23:00,CNR8615601854,Success,CID254865,Prime Sedan,Peenya,Marathahalli,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,46,4.4,3.6
2024-07-06 02:36:00,CNR2019569368,Success,CID709846,Auto,Padmanabhanagar,Indiranagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,8,4.2,4.6
2024-07-05 12:32:00,CNR2188224812,Driver Not Found,CID103405,Mini,Kammanahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 17:31:00,CNR5691552001,Canceled by Driver,CID573025,Bike,Yelahanka,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-18 07:01:00,CNR4380477732,Success,CID496868,Auto,JP Nagar,Varthur,259.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,761,Cash,3,4.1,3.5
2024-07-25 18:14:00,CNR1903496825,Canceled by Customer,CID971008,Bike,Rajarajeshwari Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-07 16:20:00,CNR9948581701,Canceled by Customer,CID614386,Prime SUV,HSR Layout,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-29 04:14:00,CNR9797290105,Success,CID915811,Prime Plus,Majestic,Sarjapur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,44,3.9,4.0
2024-07-29 13:58:00,CNR1684443414,Success,CID566100,eBike,Magadi Road,Chickpet,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,581,Credit Card,35,4.7,4.6
2024-07-28 00:48:00,CNR7907568648,Canceled by Driver,CID317398,Mini,Kammanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-30 23:02:00,CNR8401015542,Canceled by Driver,CID141419,Prime SUV,Padmanabhanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-09 11:22:00,CNR4511275888,Success,CID591693,Mini,Rajajinagar,Indiranagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,48,5.0,3.8
2024-07-02 02:34:00,CNR9378597085,Success,CID735032,Prime Plus,KR Puram,Kadugodi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,5,3.7,4.1
2024-07-24 15:38:00,CNR8139242482,Canceled by Driver,CID384607,eBike,Chickpet,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-16 03:29:00,CNR4138267310,Success,CID340917,Mini,Yelahanka,Hulimavu,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,12,4.3,3.3
2024-07-16 13:49:00,CNR2496526517,Canceled by Customer,CID604795,eBike,Chickpet,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-06 13:37:00,CNR7383346420,Success,CID868363,Prime Sedan,Hosur Road,Shivajinagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,14,4.2,3.1
2024-07-06 12:03:00,CNR7001914749,Success,CID397599,Mini,Kengeri,Bellandur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,29,4.8,4.7
2024-07-30 02:07:00,CNR9116171416,Success,CID814263,Mini,Electronic City,MG Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,26,4.1,4.4
2024-07-23 21:42:00,CNR7738016810,Success,CID604351,Prime SUV,Electronic City,Yelahanka,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,34,4.0,3.5
2024-07-14 22:56:00,CNR1574043568,Success,CID190368,eBike,Shivajinagar,HSR Layout,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,39,3.2,5.0
2024-07-12 18:07:00,CNR5299347524,Driver Not Found,CID285364,Bike,Shivajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-08 14:33:00,CNR8961272570,Success,CID540967,Prime SUV,Hosur Road,Hebbal,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,49,3.5,3.3
2024-07-12 06:21:00,CNR5990809243,Success,CID760611,Mini,Shivajinagar,Electronic City,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,18,4.7,3.0
2024-07-11 08:42:00,CNR3408994918,Driver Not Found,CID552819,Prime SUV,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 15:41:00,CNR2490121320,Success,CID988618,Prime Sedan,Nagarbhavi,Malleshwaram,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,16,4.0,4.8
2024-07-08 00:45:00,CNR9011896411,Driver Not Found,CID154894,eBike,HSR Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-30 16:05:00,CNR1036713696,Canceled by Customer,CID156700,Prime SUV,Langford Town,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-19 18:59:00,CNR1632026517,Success,CID777676,Auto,Varthur,Hebbal,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,311,Credit Card,7,3.7,3.6
2024-07-03 07:54:00,CNR2125155596,Success,CID717149,Prime Plus,Shivajinagar,Banashankari,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,45,4.9,3.4
2024-07-29 02:43:00,CNR1970008907,Driver Not Found,CID186002,Mini,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-01 22:59:00,CNR7319462644,Canceled by Driver,CID530804,Mini,Nagarbhavi,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-06 18:30:00,CNR3630484053,Success,CID628263,eBike,Tumkur Road,Mysore Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,6,4.2,3.1
2024-07-10 16:32:00,CNR7267213933,Success,CID599130,eBike,KR Puram,Yelahanka,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,8,4.7,3.4
2024-07-05 14:31:00,CNR6766003263,Canceled by Driver,CID461497,Auto,Electronic City,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 14:12:00,CNR9980300906,Canceled by Customer,CID460353,eBike,Vijayanagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-08 21:54:00,CNR5860070820,Driver Not Found,CID983645,Prime SUV,Kadugodi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-25 16:53:00,CNR2459134141,Canceled by Driver,CID775732,Bike,Langford Town,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-13 22:17:00,CNR3613967674,Canceled by Driver,CID406667,Prime Sedan,Jayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-29 05:53:00,CNR3849862473,Success,CID627969,Mini,Kadugodi,Hennur,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,14,3.3,4.1
2024-07-27 17:24:00,CNR4990465269,Success,CID691329,Bike,Chickpet,Magadi Road,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,47,4.3,4.8
2024-07-18 15:50:00,CNR3723638315,Canceled by Customer,CID659581,eBike,Hebbal,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-05 23:20:00,CNR7647220355,Canceled by Driver,CID842964,Auto,Hebbal,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-12 21:41:00,CNR6662354034,Canceled by Customer,CID289827,eBike,Hennur,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-06 23:04:00,CNR6283650698,Success,CID950566,eBike,Jayanagar,Majestic,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,41,4.9,4.8
2024-07-03 16:48:00,CNR4419086569,Success,CID719087,Mini,Magadi Road,Majestic,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,9,4.9,3.4
2024-07-09 10:37:00,CNR9255079681,Canceled by Customer,CID386930,Prime Sedan,Vijayanagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-07 08:45:00,CNR1606893268,Canceled by Customer,CID612131,eBike,BTM Layout,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-13 11:12:00,CNR8805408265,Canceled by Driver,CID776161,Prime Plus,Majestic,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 19:32:00,CNR7609390272,Canceled by Driver,CID462214,Bike,Shantinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-15 09:09:00,CNR9228589240,Success,CID704054,Prime SUV,Padmanabhanagar,Bellandur,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,12,4.5,4.4
2024-07-06 04:18:00,CNR5337141000,Success,CID392344,Bike,Electronic City,Sahakar Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,14,4.1,4.8
2024-07-04 09:04:00,CNR4123668352,Success,CID753249,Auto,Ulsoor,Rajajinagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,8,4.9,4.3
2024-07-06 00:15:00,CNR6950399296,Success,CID486032,Mini,Magadi Road,Kammanahalli,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,625,Credit Card,26,4.0,4.8
2024-07-07 14:48:00,CNR2718169771,Success,CID721254,Prime Plus,Yelahanka,Marathahalli,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,4,3.2,3.6
2024-07-14 10:22:00,CNR8587867483,Success,CID703148,Prime SUV,KR Puram,HSR Layout,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,3,4.5,4.5
2024-07-11 22:41:00,CNR4253753617,Driver Not Found,CID606109,Prime Plus,KR Puram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1633,Not Applicable,0,,
2024-07-22 17:38:00,CNR5665297501,Success,CID716453,Auto,Magadi Road,Yeshwanthpur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1198,Cash,9,4.6,4.8
2024-07-14 12:21:00,CNR3452937265,Success,CID477086,Mini,Chickpet,Cox Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,37,3.7,4.2
2024-07-13 07:41:00,CNR8561091174,Success,CID872304,Prime Sedan,Ramamurthy Nagar,Basavanagudi,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1454,Cash,7,4.4,3.8
2024-07-14 20:41:00,CNR9913738420,Canceled by Driver,CID309019,eBike,Bannerghatta Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-04 20:42:00,CNR2958680519,Success,CID133084,Mini,Koramangala,Kengeri,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,16,3.5,3.7
2024-07-04 12:02:00,CNR4914587158,Success,CID177670,Prime SUV,Tumkur Road,Whitefield,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,16,3.8,4.3
2024-07-22 23:40:00,CNR2498826154,Success,CID283592,Prime SUV,HSR Layout,Indiranagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,9,4.6,4.9
2024-07-25 12:22:00,CNR5460447862,Success,CID822727,Prime Plus,Richmond Town,Kammanahalli,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,11,3.1,4.2
2024-07-06 20:12:00,CNR2505466398,Canceled by Driver,CID795825,Auto,Hosur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-05 11:59:00,CNR8889571593,Canceled by Driver,CID766774,Prime Sedan,Tumkur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-22 11:54:00,CNR8438746225,Success,CID604848,Prime Sedan,Kadugodi,Magadi Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,30,4.5,4.0
2024-07-04 17:52:00,CNR7074063059,Success,CID790040,Prime Plus,BTM Layout,Shivajinagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,22,3.5,4.5
2024-07-12 06:46:00,CNR8509424271,Success,CID497292,Mini,Kammanahalli,Devanahalli,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,31,3.1,4.0
2024-07-10 01:49:00,CNR3932090579,Success,CID313036,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,1,3.2,3.2
2024-07-27 01:13:00,CNR5992358552,Canceled by Driver,CID227414,Prime Sedan,Ramamurthy Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-17 03:26:00,CNR8570753050,Success,CID704180,Prime Plus,MG Road,Shivajinagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,11,4.4,3.9
2024-07-20 06:32:00,CNR1782015759,Driver Not Found,CID944701,Auto,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-19 17:37:00,CNR7378684833,Driver Not Found,CID562409,eBike,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-23 13:51:00,CNR9453451815,Canceled by Driver,CID766181,eBike,Vijayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-09 06:16:00,CNR8002880945,Canceled by Driver,CID214273,Prime Plus,Kammanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 14:56:00,CNR2849575571,Driver Not Found,CID900681,Auto,RT Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-09 05:45:00,CNR9577739427,Canceled by Driver,CID334632,eBike,Bellandur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,425,Not Applicable,0,,
