Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 19:13:00,CNR7330198949,Canceled by Driver,CID516548,Bike,Frazer Town,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-09 05:01:00,CNR1259411624,Success,CID272029,Prime Plus,MG Road,Ulsoor,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,7,3.4,4.7
2024-07-29 04:46:00,CNR8994273543,Canceled by Driver,CID951384,Auto,Hebbal,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-20 08:05:00,CNR2388222866,Canceled by Driver,CID838166,Mini,Electronic City,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-15 14:11:00,CNR2681534078,Success,CID779215,Bike,Peenya,Frazer Town,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,12,3.1,4.8
2024-07-09 15:56:00,CNR9266865638,Success,CID165729,Auto,Chickpet,MG Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,12,5.0,4.3
2024-07-24 16:50:00,CNR9197329378,Success,CID633484,eBike,Shivajinagar,Kadugodi,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,24,4.0,3.9
2024-07-25 01:27:00,CNR7522877292,Success,CID682921,eBike,Richmond Town,Kadugodi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,21,3.6,3.1
2024-07-03 23:22:00,CNR6052796182,Driver Not Found,CID650301,Prime SUV,Ulsoor,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-16 22:55:00,CNR1741698711,Success,CID620867,Auto,Devanahalli,Devanahalli,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,1,4.4,4.0
2024-07-20 06:45:00,CNR7134740727,Driver Not Found,CID765392,Prime Sedan,Malleshwaram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-22 20:17:00,CNR5328808104,Success,CID999003,eBike,Shivajinagar,Hosur Road,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1301,Cash,29,4.4,4.3
2024-07-03 23:18:00,CNR9633031628,Success,CID306852,Mini,Sarjapur Road,Tumkur Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,6,4.8,4.9
2024-07-02 00:43:00,CNR4443383286,Canceled by Driver,CID925401,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-12 00:11:00,CNR8611366314,Success,CID445209,Prime Plus,Hebbal,JP Nagar,112.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,248,Debit Card,49,3.2,4.8
2024-07-03 10:49:00,CNR3508991449,Success,CID982623,Prime Plus,Kengeri,Bellandur,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,27,3.3,4.6
2024-07-04 05:43:00,CNR6078803829,Canceled by Customer,CID901130,Bike,Peenya,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 13:41:00,CNR1155712057,Canceled by Driver,CID301651,eBike,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1401,Not Applicable,0,,
2024-07-18 14:22:00,CNR5306087328,Success,CID909699,eBike,Frazer Town,Chamarajpet,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,35,5.0,4.3
2024-07-12 11:53:00,CNR1114779878,Success,CID590134,Prime SUV,Whitefield,Magadi Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,36,4.1,4.4
2024-07-03 15:34:00,CNR3062659206,Success,CID966808,Bike,Yelahanka,Hulimavu,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,36,4.0,4.4
2024-07-10 20:13:00,CNR1996135615,Success,CID671750,eBike,Shantinagar,Shivajinagar,294.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,267,Cash,40,4.5,4.1
2024-07-25 21:46:00,CNR9101171184,Canceled by Driver,CID573805,eBike,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-12 13:55:00,CNR5663794436,Canceled by Driver,CID987216,Auto,Padmanabhanagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-14 01:41:00,CNR2726264798,Success,CID154945,eBike,Marathahalli,Richmond Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,27,3.7,4.8
2024-07-02 14:54:00,CNR1679989255,Canceled by Driver,CID395558,Auto,Hebbal,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-03 08:34:00,CNR7103312544,Success,CID219102,eBike,Basavanagudi,Koramangala,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,32,4.2,4.0
2024-07-19 11:35:00,CNR8459040218,Success,CID409383,eBike,BTM Layout,Ulsoor,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,27,4.5,4.8
2024-07-22 22:16:00,CNR1206932907,Success,CID343280,Bike,Bellandur,Whitefield,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,24,3.2,3.4
2024-07-08 01:28:00,CNR5754233529,Success,CID127624,Bike,Electronic City,Richmond Town,35.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,322,Cash,34,3.8,4.3
2024-07-26 19:26:00,CNR3263118077,Success,CID548839,Mini,Sahakar Nagar,Varthur,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,35,4.7,4.4
2024-07-18 22:51:00,CNR6474890209,Success,CID474463,Bike,KR Puram,Basavanagudi,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,36,3.2,4.7
2024-07-17 15:45:00,CNR1606936161,Success,CID269333,eBike,Marathahalli,KR Puram,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,13,3.8,4.6
2024-07-30 06:00:00,CNR8210176503,Canceled by Driver,CID448989,eBike,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-25 13:00:00,CNR7589090231,Success,CID472743,Auto,Chamarajpet,Devanahalli,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,9,3.6,4.9
2024-07-14 16:45:00,CNR3405268347,Success,CID254140,Auto,Hennur,Varthur,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2417,Cash,14,3.2,4.4
2024-07-28 23:16:00,CNR8801441740,Success,CID477927,Prime Plus,Jayanagar,Jayanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,47,4.7,3.1
2024-07-08 23:18:00,CNR3980472283,Canceled by Driver,CID687770,Auto,Richmond Town,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-11 06:15:00,CNR5567043757,Canceled by Customer,CID556929,eBike,BTM Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-22 05:53:00,CNR5087382824,Success,CID505576,Auto,Mysore Road,Shantinagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2910,UPI,8,4.3,3.2
2024-07-13 09:47:00,CNR3835243117,Success,CID451770,eBike,Malleshwaram,Malleshwaram,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2565,Cash,2,4.7,4.7
2024-07-01 19:53:00,CNR7045077628,Success,CID722323,Auto,Hebbal,JP Nagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,4,4.3,5.0
2024-07-02 16:39:00,CNR3660850619,Canceled by Customer,CID869797,eBike,BTM Layout,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 13:41:00,CNR5887641504,Success,CID573369,Prime Plus,Cox Town,Vijayanagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2119,Credit Card,36,4.2,4.6
2024-07-03 14:43:00,CNR9125868896,Success,CID643464,Mini,Kammanahalli,Jayanagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,1,3.2,3.9
2024-07-18 01:45:00,CNR2541665300,Success,CID933229,Prime SUV,Hennur,Kammanahalli,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,40,4.6,3.7
2024-07-24 05:40:00,CNR4536412679,Driver Not Found,CID396907,eBike,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-07 23:26:00,CNR9880129584,Success,CID109101,Prime Plus,Shantinagar,Vijayanagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,15,4.2,4.8
2024-07-24 00:52:00,CNR2451402730,Success,CID106609,eBike,Rajajinagar,Rajarajeshwari Nagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,46,3.0,3.7
2024-07-12 20:10:00,CNR3405643380,Canceled by Driver,CID613538,eBike,Basavanagudi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-05 22:26:00,CNR7702254637,Canceled by Customer,CID810585,eBike,Kengeri,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-25 17:54:00,CNR2772152391,Success,CID839735,eBike,Banashankari,Rajajinagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,29,3.1,3.6
2024-07-25 03:07:00,CNR8558951056,Canceled by Driver,CID620745,Prime Plus,Malleshwaram,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-08 02:38:00,CNR5431247132,Success,CID684457,Prime Sedan,BTM Layout,Frazer Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,30,4.1,3.1
2024-07-29 11:08:00,CNR2356035080,Success,CID355690,Bike,JP Nagar,Hebbal,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,7,4.6,3.1
2024-07-21 05:54:00,CNR1405455185,Canceled by Driver,CID574399,eBike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1733,Not Applicable,0,,
2024-07-09 05:23:00,CNR7247362620,Canceled by Driver,CID230403,Prime Sedan,HSR Layout,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 03:13:00,CNR9428620493,Canceled by Driver,CID949605,eBike,Chamarajpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-02 02:04:00,CNR2290770896,Success,CID144594,eBike,Marathahalli,Rajajinagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,43,3.8,4.5
2024-07-18 00:58:00,CNR5311439877,Success,CID876711,Prime SUV,Indiranagar,Cox Town,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,49,3.4,4.9
2024-07-23 23:46:00,CNR2125783573,Success,CID765301,Prime Sedan,Mysore Road,Bannerghatta Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,30,3.3,3.0
2024-07-15 00:00:00,CNR7113755379,Canceled by Customer,CID151529,Auto,Majestic,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-19 19:14:00,CNR9692764056,Success,CID817362,Auto,Mysore Road,Ramamurthy Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,12,3.4,4.9
2024-07-24 05:39:00,CNR4838186668,Canceled by Customer,CID877735,eBike,Padmanabhanagar,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-07 11:12:00,CNR8054731663,Canceled by Customer,CID153739,Prime Plus,JP Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-18 14:24:00,CNR8684750149,Driver Not Found,CID535247,Prime Plus,Electronic City,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-17 14:38:00,CNR3072646267,Canceled by Customer,CID378104,Auto,Magadi Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-17 16:54:00,CNR7314695897,Success,CID409544,Prime Plus,Indiranagar,Shivajinagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,16,3.3,3.0
2024-07-14 04:01:00,CNR2729322716,Success,CID179510,eBike,Yeshwanthpur,Kengeri,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,37,4.8,3.9
2024-07-05 08:19:00,CNR3377338340,Success,CID393332,Prime SUV,Kadugodi,Hosur Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,29,4.2,3.3
2024-07-02 18:56:00,CNR2601732473,Success,CID615666,eBike,Peenya,Magadi Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2841,UPI,23,3.5,3.1
2024-07-20 19:40:00,CNR2562957478,Success,CID647088,Bike,Bellandur,Yelahanka,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,47,4.1,4.0
2024-07-10 14:34:00,CNR3427339011,Canceled by Driver,CID368523,Bike,Bannerghatta Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-27 20:02:00,CNR4569331104,Success,CID109069,Bike,KR Puram,Peenya,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2210,Cash,1,3.3,4.3
2024-07-06 06:02:00,CNR1078447846,Success,CID328168,eBike,Shantinagar,Hennur,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,16,3.6,4.8
2024-07-09 23:45:00,CNR1421870273,Canceled by Driver,CID968760,Bike,Nagarbhavi,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-23 17:42:00,CNR9050289709,Success,CID126952,Prime SUV,Banashankari,Jayanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,49,4.7,4.9
2024-07-25 22:12:00,CNR4452930762,Success,CID362391,Prime SUV,Rajajinagar,Cox Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,40,4.7,3.2
2024-07-10 20:13:00,CNR9043766031,Success,CID142342,Prime SUV,Magadi Road,Yeshwanthpur,189.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,776,Cash,24,3.6,3.1
2024-07-19 06:30:00,CNR7993284522,Success,CID869546,Prime Sedan,Hebbal,Malleshwaram,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,28,3.4,3.4
2024-07-21 21:19:00,CNR5482580564,Driver Not Found,CID797562,Prime Plus,Basavanagudi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1910,Not Applicable,0,,
2024-07-10 18:54:00,CNR8770906798,Success,CID562309,Prime Sedan,HSR Layout,Peenya,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,9,4.8,3.5
2024-07-30 19:54:00,CNR4666110663,Canceled by Driver,CID976474,Prime Sedan,Padmanabhanagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-14 00:36:00,CNR9663323721,Success,CID745202,eBike,Bellandur,Varthur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,49,3.3,4.1
2024-07-14 05:11:00,CNR1262499620,Success,CID337418,Bike,Langford Town,HSR Layout,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,35,3.7,4.2
2024-07-21 19:59:00,CNR4129057854,Success,CID298448,Prime Sedan,Yelahanka,Malleshwaram,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,39,3.9,4.9
2024-07-26 05:34:00,CNR1828235001,Success,CID908019,Prime Plus,Whitefield,Kengeri,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,49,4.8,3.2
2024-07-14 05:56:00,CNR7831092587,Canceled by Driver,CID943380,Auto,Kengeri,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-29 21:17:00,CNR4687221489,Canceled by Driver,CID684653,eBike,Basavanagudi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-09 17:57:00,CNR9400386548,Success,CID528801,Mini,Rajajinagar,Padmanabhanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,9,4.6,3.3
2024-07-20 18:16:00,CNR1037396401,Success,CID724293,Prime Sedan,Yeshwanthpur,Frazer Town,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1541,UPI,18,3.4,3.2
2024-07-02 11:36:00,CNR3411241784,Canceled by Driver,CID136279,Bike,Kengeri,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-04 15:19:00,CNR5708734479,Driver Not Found,CID914016,Bike,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-10 05:14:00,CNR5145950562,Success,CID311634,Prime Sedan,Mysore Road,Nagarbhavi,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,26,3.3,4.8
2024-07-30 17:30:00,CNR2064528236,Success,CID197662,Mini,Frazer Town,JP Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,46,4.0,3.7
2024-07-05 00:34:00,CNR6366325812,Canceled by Customer,CID873865,Prime Plus,RT Nagar,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-08 01:10:00,CNR5095156819,Success,CID524925,Mini,Tumkur Road,Mysore Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,14,3.2,3.4
2024-07-15 01:27:00,CNR4157708224,Success,CID482588,Mini,JP Nagar,Devanahalli,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,34,3.3,3.8
2024-07-26 09:16:00,CNR7234491466,Canceled by Driver,CID766446,Auto,BTM Layout,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-07 03:59:00,CNR1862342491,Canceled by Driver,CID257525,Prime SUV,Cox Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-28 07:46:00,CNR4240688125,Success,CID913073,Mini,Langford Town,KR Puram,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,8,4.9,3.5
2024-07-01 22:23:00,CNR5888167692,Canceled by Driver,CID435980,Bike,HSR Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-05 22:39:00,CNR8401058382,Driver Not Found,CID593865,Prime Plus,Langford Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-19 17:20:00,CNR3659791683,Canceled by Driver,CID893181,Prime Sedan,KR Puram,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-30 09:27:00,CNR2076583564,Canceled by Customer,CID816429,Prime Sedan,Banashankari,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-18 15:57:00,CNR7831761887,Success,CID380168,Bike,Richmond Town,Rajarajeshwari Nagar,301.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,158,Credit Card,28,3.7,3.9
2024-07-29 05:01:00,CNR6433230449,Success,CID914632,eBike,Shantinagar,Langford Town,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,47,4.1,3.5
2024-07-03 01:24:00,CNR2530816408,Success,CID100242,Prime SUV,Sahakar Nagar,Electronic City,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,13,4.3,4.8
2024-07-12 20:04:00,CNR4423166194,Driver Not Found,CID715069,Prime Sedan,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 06:25:00,CNR3225855149,Driver Not Found,CID191678,Bike,Richmond Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-29 21:46:00,CNR5129563123,Success,CID433281,Auto,Rajajinagar,Magadi Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,10,4.2,3.4
2024-07-10 13:15:00,CNR5963432429,Success,CID290767,Prime Sedan,Electronic City,Yeshwanthpur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,6,3.3,3.8
2024-07-09 03:36:00,CNR5029415989,Success,CID940228,Auto,Rajarajeshwari Nagar,Mysore Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,10,3.4,4.5
2024-07-09 09:06:00,CNR6496836035,Success,CID925171,Bike,Bannerghatta Road,Jayanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,6,3.4,4.2
2024-07-29 22:08:00,CNR6873279550,Success,CID165385,Prime Sedan,Ramamurthy Nagar,Basavanagudi,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,35,4.3,3.8
2024-07-19 22:54:00,CNR9226797970,Success,CID637934,Prime Plus,Devanahalli,Hosur Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,2,4.4,4.3
2024-07-27 17:55:00,CNR5599676678,Success,CID862918,Prime Plus,Langford Town,Jayanagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,1,3.0,3.3
2024-07-22 19:46:00,CNR7813143305,Success,CID706390,Prime Sedan,Yelahanka,Hosur Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,26,4.0,4.6
2024-07-14 03:43:00,CNR7505256218,Success,CID659633,Auto,Kammanahalli,Tumkur Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,9,3.7,3.4
2024-07-03 11:21:00,CNR8524524322,Success,CID114454,Prime Plus,Frazer Town,Jayanagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,30,4.6,3.3
2024-07-14 19:46:00,CNR8340826040,Success,CID279289,eBike,Chickpet,Yeshwanthpur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,15,3.8,4.1
2024-07-18 16:01:00,CNR9233266171,Success,CID318545,Bike,Ulsoor,Malleshwaram,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1376,UPI,45,3.6,4.9
2024-07-04 21:00:00,CNR4370050386,Canceled by Driver,CID730580,Auto,Shivajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-17 08:00:00,CNR6734628192,Canceled by Customer,CID730481,Prime Sedan,Vijayanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-15 23:58:00,CNR1161754227,Success,CID101698,eBike,Malleshwaram,Sahakar Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,39,3.2,3.3
2024-07-08 17:38:00,CNR7086554983,Driver Not Found,CID802443,Prime SUV,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 15:26:00,CNR5274547932,Success,CID869402,eBike,Nagarbhavi,Frazer Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1332,Cash,30,3.9,3.0
2024-07-04 03:29:00,CNR5624158697,Success,CID627598,Mini,Malleshwaram,Nagarbhavi,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,39,3.2,3.6
2024-07-24 04:01:00,CNR2501114788,Success,CID843648,Bike,RT Nagar,Indiranagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,17,3.5,4.1
2024-07-16 03:56:00,CNR9727587657,Canceled by Customer,CID373976,Prime Sedan,KR Puram,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-30 22:07:00,CNR2842975395,Canceled by Driver,CID644514,Auto,Hulimavu,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-01 23:31:00,CNR3916330323,Success,CID948447,Mini,Electronic City,MG Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1830,Cash,23,3.9,4.1
2024-07-12 06:14:00,CNR6580044796,Canceled by Customer,CID299094,Prime Sedan,Malleshwaram,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-06 23:43:00,CNR4601196615,Canceled by Driver,CID980392,eBike,Koramangala,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-21 08:59:00,CNR6604813465,Success,CID694140,Bike,Banashankari,Frazer Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,11,3.7,3.3
2024-07-24 06:25:00,CNR7130623098,Success,CID653524,Bike,Indiranagar,Whitefield,217.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,226,Cash,21,5.0,4.0
