Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 17:24:00,CNR8910131245,Canceled by Driver,CID856010,Prime Plus,Richmond Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-15 18:03:00,CNR3132780692,Success,CID313820,eBike,Cox Town,Nagarbhavi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,609,UPI,19,3.6,3.5
2024-07-27 10:00:00,CNR4417806849,Success,CID556006,Prime Sedan,Whitefield,Jayanagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,8,3.9,3.9
2024-07-14 05:10:00,CNR9544310159,Success,CID460550,eBike,Ulsoor,Hebbal,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,14,4.1,4.3
2024-07-22 15:44:00,CNR7870918719,Canceled by Customer,CID946589,Auto,Rajajinagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-08 11:07:00,CNR8434985113,Canceled by Driver,CID362408,Prime Sedan,Magadi Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-12 04:07:00,CNR7890244984,Success,CID403067,eBike,Mysore Road,Rajajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,14,3.3,3.1
2024-07-22 22:27:00,CNR2818143609,Canceled by Customer,CID658115,Prime SUV,Chickpet,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-27 04:25:00,CNR8376041495,Success,CID246333,Prime Sedan,Indiranagar,Electronic City,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1281,Cash,19,4.9,3.3
2024-07-18 02:01:00,CNR9228633554,Success,CID190088,Prime SUV,Marathahalli,Rajajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,48,3.3,4.3
2024-07-21 00:59:00,CNR7500887764,Success,CID637869,Prime SUV,Rajajinagar,HSR Layout,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,24,4.4,4.8
2024-07-15 12:35:00,CNR3806718001,Driver Not Found,CID249552,eBike,Banashankari,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-16 11:08:00,CNR3921208667,Success,CID974165,Mini,Nagarbhavi,Hosur Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,16,4.8,3.7
2024-07-01 17:32:00,CNR1619601396,Success,CID321234,Prime SUV,Banashankari,Hennur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,22,4.6,4.0
2024-07-29 21:24:00,CNR5827668350,Canceled by Driver,CID591668,Auto,Chickpet,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2298,Not Applicable,0,,
2024-07-14 19:32:00,CNR1928132367,Canceled by Customer,CID605891,Bike,Yelahanka,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-26 01:27:00,CNR5950972993,Success,CID897815,eBike,BTM Layout,Chickpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,23,3.6,3.5
2024-07-30 12:06:00,CNR9008432628,Success,CID365646,Prime Sedan,Kammanahalli,Kammanahalli,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,27,3.7,4.5
2024-07-24 04:28:00,CNR9946373260,Success,CID830238,Prime Sedan,Bellandur,HSR Layout,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,2,4.9,4.2
2024-07-03 10:36:00,CNR7836259920,Success,CID682580,Auto,Frazer Town,Hosur Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,7,3.9,4.5
2024-07-06 16:45:00,CNR5601060338,Success,CID386090,Prime SUV,Hulimavu,Mysore Road,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,34,4.6,4.5
2024-07-18 00:06:00,CNR9480147020,Success,CID195557,Prime SUV,Cox Town,Marathahalli,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,37,4.7,4.6
2024-07-15 16:44:00,CNR6423312464,Success,CID714075,Prime SUV,Chamarajpet,Bannerghatta Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,21,3.8,4.3
2024-07-13 01:43:00,CNR1408609109,Canceled by Customer,CID815677,Mini,Padmanabhanagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2044,Not Applicable,0,,
2024-07-20 04:41:00,CNR5891111087,Success,CID583471,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1713,UPI,46,4.5,4.7
2024-07-01 07:48:00,CNR3469349526,Driver Not Found,CID924214,Auto,Kengeri,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-24 10:09:00,CNR2309395274,Success,CID307099,Bike,Cox Town,Vijayanagar,63.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,445,Cash,40,3.0,4.7
2024-07-23 02:47:00,CNR9104977319,Success,CID119343,Prime Plus,Banashankari,Malleshwaram,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,41,3.2,3.8
2024-07-22 09:24:00,CNR8564108178,Success,CID991193,Prime Plus,Frazer Town,Sahakar Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,42,4.2,3.4
2024-07-23 19:27:00,CNR1734242596,Success,CID100279,Prime Plus,Hennur,Shantinagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,4,3.9,4.2
2024-07-24 06:52:00,CNR6498166154,Success,CID926503,Prime Sedan,Sarjapur Road,Electronic City,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,39,3.3,3.8
2024-07-29 02:26:00,CNR4052076818,Canceled by Driver,CID976278,Prime SUV,Magadi Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-26 13:20:00,CNR1958003478,Success,CID632587,Mini,Frazer Town,JP Nagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1513,UPI,19,3.2,4.1
2024-07-11 16:03:00,CNR6111085973,Canceled by Driver,CID763040,Prime Plus,Nagarbhavi,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-28 00:56:00,CNR3367735585,Canceled by Customer,CID577097,Mini,Devanahalli,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-09 02:07:00,CNR1946510399,Success,CID153547,Prime Sedan,KR Puram,Vijayanagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,13,3.4,3.1
2024-07-25 07:06:00,CNR5315882412,Success,CID281270,Prime SUV,KR Puram,Rajarajeshwari Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,37,4.6,3.9
2024-07-13 18:06:00,CNR6870750892,Success,CID107788,Auto,Banashankari,Chickpet,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,13,4.7,4.9
2024-07-30 00:03:00,CNR6906336589,Success,CID160272,Bike,Kadugodi,Nagarbhavi,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2824,Cash,15,3.6,4.0
2024-07-10 21:08:00,CNR4039218572,Canceled by Driver,CID663253,Auto,RT Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-01 04:05:00,CNR9484962633,Success,CID314178,Prime Sedan,Hulimavu,Jayanagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,34,4.5,3.2
2024-07-15 16:26:00,CNR9361451240,Success,CID517065,Prime Sedan,Devanahalli,Peenya,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,38,3.6,4.6
2024-07-02 14:50:00,CNR4665890819,Success,CID254961,Prime Plus,Yeshwanthpur,Electronic City,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,11,4.8,3.1
2024-07-03 11:33:00,CNR3985000819,Success,CID531494,Prime SUV,Richmond Town,Rajarajeshwari Nagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,12,4.2,3.3
2024-07-06 08:54:00,CNR7404266047,Success,CID780462,Bike,Kammanahalli,Kadugodi,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,10,4.6,3.3
2024-07-11 07:07:00,CNR7141361011,Canceled by Customer,CID591258,Bike,Mysore Road,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-26 09:43:00,CNR1961860959,Success,CID496103,Bike,Richmond Town,Electronic City,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,Credit Card,43,3.9,4.9
2024-07-16 05:23:00,CNR7122619338,Success,CID113083,Bike,MG Road,Rajajinagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,1,4.4,4.7
2024-07-02 04:34:00,CNR1525155227,Success,CID527794,eBike,Koramangala,Bellandur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,20,3.9,3.3
2024-07-06 19:18:00,CNR3083996350,Driver Not Found,CID674379,Auto,Magadi Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-07 21:07:00,CNR6747191476,Success,CID231548,Prime Sedan,Ulsoor,Mysore Road,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,19,4.0,4.7
2024-07-26 02:47:00,CNR1288512902,Canceled by Driver,CID237989,Auto,Yelahanka,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2207,Not Applicable,0,,
2024-07-24 04:01:00,CNR6913680039,Success,CID412599,Auto,Varthur,Chickpet,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,14,3.1,4.5
2024-07-14 14:06:00,CNR3990098891,Canceled by Driver,CID163362,Mini,Magadi Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-22 10:57:00,CNR5086142757,Success,CID533057,Prime SUV,Magadi Road,JP Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,39,4.6,4.5
2024-07-04 04:48:00,CNR7411162550,Success,CID427178,Bike,Shantinagar,Rajarajeshwari Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,35,3.3,4.7
2024-07-16 07:26:00,CNR7627587327,Success,CID202975,Bike,Langford Town,Koramangala,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1431,Cash,49,4.8,3.2
2024-07-26 06:30:00,CNR1960276346,Success,CID794962,Auto,Hosur Road,Majestic,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,8,4.2,4.8
2024-07-05 12:10:00,CNR1953950854,Success,CID161647,Auto,Ramamurthy Nagar,Indiranagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,6,3.6,3.6
2024-07-05 20:01:00,CNR2625523467,Success,CID385362,Bike,Shantinagar,Basavanagudi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,25,4.0,4.2
2024-07-29 09:39:00,CNR6402501963,Canceled by Customer,CID361364,Mini,Vijayanagar,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-13 22:25:00,CNR2725887691,Canceled by Driver,CID677385,Prime Sedan,Chickpet,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 10:25:00,CNR1035606603,Success,CID147586,Prime SUV,Frazer Town,Rajarajeshwari Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,606,Credit Card,27,4.3,3.4
2024-07-30 10:58:00,CNR7662480995,Success,CID369648,Auto,HSR Layout,Majestic,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2157,Cash,7,4.0,4.9
2024-07-05 16:14:00,CNR2790307120,Success,CID833445,Mini,Rajarajeshwari Nagar,Yelahanka,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,9,4.6,3.3
2024-07-30 12:26:00,CNR4330702007,Canceled by Driver,CID452016,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-03 04:18:00,CNR1065443735,Driver Not Found,CID532595,Prime Plus,Electronic City,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-11 05:22:00,CNR1607958788,Success,CID453869,Prime SUV,Bellandur,Chickpet,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,29,3.9,4.5
2024-07-14 15:19:00,CNR4531806366,Canceled by Driver,CID114354,Prime Sedan,Hebbal,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-26 21:19:00,CNR1921163952,Success,CID436428,Prime Sedan,Whitefield,Frazer Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,37,4.1,3.1
2024-07-05 07:57:00,CNR9174794603,Success,CID302243,eBike,Ramamurthy Nagar,Richmond Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,35,3.2,3.9
2024-07-05 01:17:00,CNR5467061954,Success,CID332309,eBike,Devanahalli,Kadugodi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,27,3.1,4.0
2024-07-25 23:02:00,CNR4133906927,Success,CID928014,Prime Plus,Cox Town,Chamarajpet,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,18,4.9,3.3
2024-07-07 22:53:00,CNR5590704366,Success,CID647967,Mini,Langford Town,Hulimavu,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,452,Credit Card,3,4.3,3.3
2024-07-15 14:33:00,CNR7263238057,Canceled by Customer,CID803148,Prime SUV,Shantinagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-13 06:47:00,CNR3950390103,Success,CID109029,Auto,Chickpet,Chickpet,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,9,3.6,3.0
2024-07-22 02:15:00,CNR3183249496,Canceled by Driver,CID958545,Mini,Mysore Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-11 09:58:00,CNR3600015295,Canceled by Driver,CID779936,eBike,Indiranagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2457,Not Applicable,0,,
2024-07-02 12:26:00,CNR2617640913,Success,CID757296,Auto,Cox Town,KR Puram,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1349,Cash,17,3.5,4.3
2024-07-05 02:41:00,CNR4413350640,Success,CID120585,Prime SUV,Electronic City,MG Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,27,4.8,3.2
2024-07-24 17:25:00,CNR8024743075,Canceled by Customer,CID821518,Mini,RT Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2330,Not Applicable,0,,
2024-07-14 07:31:00,CNR1464522263,Success,CID722216,Auto,Chickpet,Padmanabhanagar,210.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2515,Cash,16,3.5,3.7
2024-07-14 11:12:00,CNR8176288768,Canceled by Driver,CID513637,eBike,JP Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-29 00:53:00,CNR4852048007,Canceled by Driver,CID840097,Mini,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-30 10:27:00,CNR3997331072,Success,CID363582,Prime Sedan,KR Puram,Whitefield,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,19,3.9,3.6
2024-07-27 12:17:00,CNR8198981213,Success,CID538878,Auto,Banashankari,Banashankari,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,1,4.0,4.9
2024-07-18 14:39:00,CNR8689069663,Success,CID785186,Prime Plus,Koramangala,Kadugodi,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,14,4.3,3.0
2024-07-17 11:21:00,CNR4739589189,Canceled by Driver,CID531691,Auto,Magadi Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-01 06:05:00,CNR2387145067,Driver Not Found,CID648052,Prime Sedan,Marathahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-17 18:20:00,CNR8039720576,Canceled by Driver,CID401134,Mini,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-25 14:26:00,CNR2857021685,Canceled by Driver,CID432371,Prime SUV,KR Puram,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-11 08:34:00,CNR4394361707,Success,CID909542,Mini,Kengeri,Marathahalli,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,182,Credit Card,12,4.3,4.4
2024-07-27 08:43:00,CNR9210632388,Success,CID406479,eBike,Hosur Road,BTM Layout,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,828,Cash,17,4.6,4.9
2024-07-15 16:19:00,CNR1287408270,Success,CID556789,eBike,Shivajinagar,Mysore Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,Debit Card,44,4.1,3.9
2024-07-22 20:37:00,CNR7095897976,Canceled by Customer,CID622940,Mini,Bellandur,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-28 23:32:00,CNR5055308899,Success,CID723289,Bike,BTM Layout,Hennur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,17,4.4,4.0
2024-07-14 06:04:00,CNR8903512079,Canceled by Customer,CID880664,Bike,Shivajinagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-18 04:10:00,CNR4944916205,Success,CID243826,eBike,Kengeri,RT Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,19,3.1,4.1
2024-07-08 02:54:00,CNR1126890426,Success,CID321266,eBike,Frazer Town,Malleshwaram,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,16,3.8,4.4
2024-07-08 05:48:00,CNR2923577802,Success,CID388395,Prime Plus,Sahakar Nagar,Electronic City,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,27,3.8,3.0
2024-07-16 07:10:00,CNR1709276664,Success,CID660457,Prime Sedan,HSR Layout,Chamarajpet,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,35,3.7,4.1
2024-07-15 20:51:00,CNR5813084058,Success,CID935779,Prime Sedan,Koramangala,Sahakar Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,4,3.6,3.8
2024-07-06 03:11:00,CNR1494392097,Driver Not Found,CID801965,Mini,Sarjapur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-04 17:58:00,CNR9919482864,Success,CID413497,eBike,Yelahanka,Kengeri,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,35,4.3,4.3
2024-07-01 20:21:00,CNR7340325936,Canceled by Driver,CID725709,Prime Sedan,Basavanagudi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1735,Not Applicable,0,,
2024-07-06 05:31:00,CNR6388882766,Canceled by Customer,CID283317,Mini,Shantinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-29 08:26:00,CNR7598020866,Success,CID267860,Bike,Varthur,Frazer Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,39,4.1,3.7
2024-07-06 06:40:00,CNR3779509598,Success,CID629637,Mini,Shantinagar,Ulsoor,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,5,4.1,4.6
2024-07-08 18:00:00,CNR9064366502,Success,CID808398,Prime Sedan,Tumkur Road,Rajajinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,11,4.4,3.3
2024-07-13 03:54:00,CNR9292935338,Success,CID544369,eBike,Richmond Town,Bannerghatta Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,3,4.4,4.2
2024-07-21 00:07:00,CNR8819961114,Driver Not Found,CID737741,Bike,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-05 12:58:00,CNR3336924574,Success,CID624787,Auto,Frazer Town,Padmanabhanagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,397,Credit Card,3,4.8,4.5
2024-07-21 20:51:00,CNR7056170656,Success,CID804089,Auto,Varthur,Hennur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,Credit Card,19,3.3,4.8
2024-07-02 18:56:00,CNR7640642870,Success,CID381300,Prime SUV,Jayanagar,Chickpet,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,13,3.0,4.4
2024-07-15 14:58:00,CNR5064237049,Driver Not Found,CID700132,Bike,Tumkur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-17 07:48:00,CNR2197689499,Success,CID331754,Prime Plus,Majestic,Mysore Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,15,4.1,4.0
2024-07-07 10:44:00,CNR9377319773,Success,CID125967,eBike,Sarjapur Road,Peenya,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,14,4.8,3.1
2024-07-12 08:02:00,CNR7818249650,Success,CID437169,Mini,Chickpet,Sarjapur Road,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,39,4.3,4.9
2024-07-18 13:28:00,CNR5446482723,Success,CID929382,Prime Sedan,Peenya,Banashankari,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,38,3.2,4.3
2024-07-24 02:58:00,CNR1116099981,Canceled by Driver,CID362266,Bike,Richmond Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-06 00:06:00,CNR6293358461,Success,CID380010,Mini,JP Nagar,Padmanabhanagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1893,Cash,6,3.7,4.1
2024-07-24 19:59:00,CNR9955159367,Driver Not Found,CID941313,Prime Plus,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 00:39:00,CNR5180900603,Success,CID600077,eBike,Chamarajpet,Majestic,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1345,Cash,15,3.7,3.4
2024-07-15 21:24:00,CNR4632339332,Success,CID461933,Prime SUV,Cox Town,BTM Layout,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,21,4.7,3.8
2024-07-14 22:20:00,CNR7232447602,Success,CID479120,eBike,Langford Town,Chamarajpet,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,12,3.5,4.8
2024-07-21 21:12:00,CNR6019104909,Canceled by Driver,CID117448,Mini,Tumkur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-23 10:31:00,CNR7568315712,Success,CID989482,Prime Sedan,Malleshwaram,Ramamurthy Nagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,27,4.1,3.9
2024-07-03 05:53:00,CNR6763454359,Success,CID880260,Bike,RT Nagar,Hosur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,48,4.5,4.9
2024-07-28 08:31:00,CNR6462730903,Success,CID782211,Prime Sedan,Mysore Road,Basavanagudi,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,29,4.8,3.3
2024-07-19 00:03:00,CNR5223549154,Driver Not Found,CID648356,Bike,Hosur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 21:40:00,CNR1686983450,Success,CID464481,Mini,Mysore Road,Ramamurthy Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,37,3.4,4.0
2024-07-14 05:47:00,CNR1632660974,Success,CID578307,Prime SUV,Nagarbhavi,Sahakar Nagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,40,4.1,3.2
2024-07-08 14:45:00,CNR9701784076,Success,CID525035,eBike,Richmond Town,Hebbal,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,11,4.6,3.2
2024-07-07 12:13:00,CNR9095270681,Success,CID492161,Prime Sedan,JP Nagar,Kammanahalli,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,23,3.5,3.9
2024-07-10 10:38:00,CNR7444056028,Success,CID432339,Prime Plus,Varthur,Bannerghatta Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,23,3.3,4.5
2024-07-07 19:17:00,CNR1946255249,Canceled by Driver,CID115018,Bike,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-01 19:59:00,CNR1714408178,Success,CID352510,Prime SUV,Sahakar Nagar,RT Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,22,3.8,3.8
