Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 13:11:00,CNR8657460714,Canceled by Driver,CID241448,Bike,Devanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-03 13:12:00,CNR6158057441,Success,CID647647,Prime Plus,Nagarbhavi,RT Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,6,3.6,4.7
2024-07-21 17:25:00,CNR3706482632,Canceled by Driver,CID107010,eBike,RT Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 07:20:00,CNR4401335937,Driver Not Found,CID508748,Auto,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-21 11:47:00,CNR1304508583,Canceled by Driver,CID756049,Prime SUV,Hosur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-23 05:11:00,CNR6549568036,Success,CID610672,Auto,Shivajinagar,Mysore Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,4,4.5,4.7
2024-07-03 20:24:00,CNR1587392675,Success,CID727743,Prime Plus,KR Puram,Devanahalli,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,34,3.7,3.8
2024-07-16 03:20:00,CNR2210437057,Success,CID326390,Mini,HSR Layout,Chickpet,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,15,4.7,3.9
2024-07-08 19:32:00,CNR9313479120,Success,CID294917,Prime SUV,Banashankari,Kammanahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,41,4.6,3.5
2024-07-16 13:00:00,CNR7158011081,Driver Not Found,CID482833,Prime SUV,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2267,Not Applicable,0,,
2024-07-23 03:37:00,CNR4180902818,Canceled by Driver,CID703220,Prime SUV,Yeshwanthpur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-14 19:39:00,CNR3182843523,Canceled by Driver,CID500080,Bike,Koramangala,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-14 11:31:00,CNR4723780769,Driver Not Found,CID299829,Auto,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-07 05:16:00,CNR5430420162,Success,CID944207,eBike,Bellandur,Yeshwanthpur,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,45,3.1,4.7
2024-07-17 00:36:00,CNR5648941589,Success,CID870826,Prime Sedan,Hosur Road,KR Puram,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,26,3.7,3.6
2024-07-24 13:29:00,CNR6177124981,Driver Not Found,CID987913,Prime Plus,Langford Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-06 07:14:00,CNR7331046500,Success,CID251807,Prime SUV,Bellandur,BTM Layout,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1737,Cash,30,3.3,3.0
2024-07-17 09:55:00,CNR1603677271,Success,CID158293,Auto,Bannerghatta Road,Rajarajeshwari Nagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,9,4.2,4.0
2024-07-14 08:46:00,CNR8763676152,Success,CID205690,Prime SUV,Marathahalli,Frazer Town,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,10,4.4,4.9
2024-07-02 12:22:00,CNR5136595633,Success,CID105448,Bike,Yeshwanthpur,Peenya,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,7,3.5,3.7
2024-07-28 14:10:00,CNR5604534564,Canceled by Driver,CID758134,Prime SUV,Yeshwanthpur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-11 18:36:00,CNR3932422845,Driver Not Found,CID473103,Prime Plus,Padmanabhanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-24 10:09:00,CNR4529087626,Canceled by Driver,CID300408,eBike,Yelahanka,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-13 04:40:00,CNR2714573181,Canceled by Customer,CID383556,eBike,Yelahanka,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-19 12:29:00,CNR8402914974,Driver Not Found,CID597153,Prime Sedan,Bannerghatta Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-21 09:05:00,CNR9055226286,Success,CID264630,Mini,MG Road,Kammanahalli,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,44,4.8,3.8
2024-07-13 22:11:00,CNR6779966810,Success,CID268980,Prime SUV,Ulsoor,Rajarajeshwari Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,2,4.6,3.3
2024-07-12 02:20:00,CNR6571233648,Success,CID578155,Prime SUV,Hosur Road,Frazer Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,47,4.5,4.3
2024-07-28 12:54:00,CNR9515359052,Success,CID458350,Prime Plus,KR Puram,Rajajinagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,8,3.5,3.5
2024-07-01 15:55:00,CNR6428702528,Success,CID826913,Prime Plus,Hennur,Hulimavu,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,40,3.6,3.5
2024-07-26 16:48:00,CNR1999163819,Success,CID377877,Prime Plus,Vijayanagar,Rajajinagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,29,4.9,4.6
2024-07-23 06:00:00,CNR5059370544,Success,CID489748,Bike,Marathahalli,Rajajinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,12,3.4,5.0
2024-07-17 09:43:00,CNR8964919884,Canceled by Driver,CID689865,Auto,RT Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-02 13:55:00,CNR4842621387,Success,CID285202,eBike,BTM Layout,Kammanahalli,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,21,3.4,4.3
2024-07-17 13:35:00,CNR6491875957,Success,CID951459,eBike,Langford Town,Shivajinagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,25,4.3,3.1
2024-07-03 04:11:00,CNR2214430751,Canceled by Driver,CID576935,Bike,Sahakar Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-27 05:37:00,CNR2502852392,Success,CID474850,Mini,MG Road,JP Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1600,Cash,28,4.2,4.9
2024-07-12 11:29:00,CNR6921721146,Success,CID695090,Prime Plus,Shantinagar,Nagarbhavi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,2,3.5,3.4
2024-07-24 22:58:00,CNR9197627307,Success,CID468006,Prime Sedan,Frazer Town,BTM Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,6,4.8,3.5
2024-07-19 00:57:00,CNR2920329725,Success,CID943395,Prime Sedan,Hennur,Banashankari,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,21,4.7,4.4
2024-07-16 23:00:00,CNR4100484931,Success,CID869456,Mini,Bellandur,Kadugodi,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,42,4.4,4.3
2024-07-25 20:25:00,CNR2461939969,Success,CID940408,Prime SUV,Shantinagar,Ramamurthy Nagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,9,3.8,4.8
2024-07-15 03:29:00,CNR5470707680,Success,CID109662,Prime SUV,RT Nagar,HSR Layout,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1626,UPI,29,4.1,4.2
2024-07-11 13:43:00,CNR6780929949,Driver Not Found,CID387279,Bike,KR Puram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-23 03:39:00,CNR9722181624,Driver Not Found,CID340622,Mini,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-09 00:43:00,CNR7624567110,Canceled by Driver,CID946499,Bike,Peenya,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-14 02:19:00,CNR4590252311,Canceled by Driver,CID238655,Prime SUV,Varthur,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 18:55:00,CNR5694173883,Canceled by Driver,CID770678,Prime Sedan,Hebbal,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 23:15:00,CNR1102215124,Driver Not Found,CID238435,Mini,Sarjapur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-08 14:44:00,CNR5164736254,Success,CID606563,Prime Sedan,Peenya,Rajajinagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2904,Cash,23,3.1,4.2
2024-07-13 02:41:00,CNR4596036170,Canceled by Driver,CID936445,Auto,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-13 06:14:00,CNR4299924204,Success,CID532168,Bike,Peenya,Ulsoor,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,31,4.0,3.2
2024-07-11 18:41:00,CNR1360776618,Canceled by Driver,CID206277,Prime Plus,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-28 08:36:00,CNR9091871879,Success,CID819628,Prime Sedan,Kengeri,Yelahanka,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,21,3.4,3.7
2024-07-08 19:20:00,CNR6435857814,Success,CID981349,Auto,Hosur Road,Bellandur,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,17,4.3,4.0
2024-07-24 14:08:00,CNR5222040339,Success,CID277975,Prime Sedan,Kengeri,Frazer Town,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,24,3.4,3.7
2024-07-08 10:56:00,CNR4262038777,Success,CID530529,Prime Sedan,Hulimavu,Hebbal,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,48,3.4,4.2
2024-07-04 19:23:00,CNR3664409517,Canceled by Driver,CID645206,Bike,Cox Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2068,Not Applicable,0,,
2024-07-01 18:42:00,CNR4785734937,Canceled by Driver,CID669076,Mini,Majestic,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-08 10:59:00,CNR8236240039,Canceled by Customer,CID602463,Bike,Whitefield,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-29 08:02:00,CNR9357721333,Success,CID991866,Auto,Chickpet,KR Puram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,15,4.5,4.1
2024-07-10 22:37:00,CNR6489112348,Canceled by Driver,CID277851,Bike,KR Puram,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-21 09:20:00,CNR1228725556,Success,CID528954,Auto,Peenya,BTM Layout,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,17,4.7,3.7
2024-07-27 04:10:00,CNR9382759261,Success,CID844185,Prime Plus,Sarjapur Road,Nagarbhavi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1681,Cash,27,4.4,4.7
2024-07-30 00:09:00,CNR5563472324,Success,CID915524,Mini,Varthur,Hebbal,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1959,Cash,40,4.6,4.9
2024-07-15 20:30:00,CNR3816919492,Success,CID666632,Bike,Devanahalli,Peenya,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,32,3.3,3.1
2024-07-21 02:22:00,CNR3008391766,Driver Not Found,CID596171,Prime Sedan,Tumkur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-02 10:29:00,CNR2612296880,Canceled by Driver,CID691300,Prime Plus,Marathahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-11 22:23:00,CNR2341622542,Success,CID260815,Bike,Mysore Road,Chickpet,224.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,366,UPI,29,3.5,4.4
2024-07-04 07:31:00,CNR5503896900,Success,CID576603,eBike,Rajajinagar,Frazer Town,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,41,3.7,4.6
2024-07-16 00:37:00,CNR3178612901,Driver Not Found,CID332129,Prime Sedan,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2347,Not Applicable,0,,
2024-07-05 15:52:00,CNR4023666939,Success,CID840028,eBike,Cox Town,Hennur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,36,3.7,3.8
2024-07-07 19:45:00,CNR9644063022,Success,CID888001,Prime Plus,Kengeri,Magadi Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,12,3.9,3.5
2024-07-18 11:20:00,CNR1056748515,Success,CID925796,eBike,Whitefield,Cox Town,70.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,454,UPI,31,4.6,3.2
2024-07-19 09:59:00,CNR3486264312,Success,CID995698,eBike,Shantinagar,Tumkur Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,42,3.0,3.9
2024-07-22 20:38:00,CNR3191550663,Canceled by Driver,CID118041,Bike,Padmanabhanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-12 16:00:00,CNR9938685465,Success,CID236149,eBike,Hosur Road,Electronic City,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,4,4.4,3.2
2024-07-10 10:33:00,CNR1039956474,Success,CID893226,Mini,Shantinagar,Peenya,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,38,3.6,5.0
2024-07-25 06:58:00,CNR3035641396,Success,CID520328,Prime Sedan,Bellandur,Ulsoor,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,4,4.8,4.4
2024-07-26 10:26:00,CNR3477891257,Canceled by Driver,CID662507,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 13:21:00,CNR6646380039,Success,CID433305,Prime Plus,Banashankari,Mysore Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,49,3.6,4.5
2024-07-19 20:40:00,CNR6713862132,Success,CID105991,Bike,Nagarbhavi,Rajarajeshwari Nagar,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,15,4.0,3.2
2024-07-01 15:32:00,CNR1882154212,Success,CID956028,eBike,Peenya,Hennur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,41,4.4,4.5
2024-07-24 11:36:00,CNR5354369021,Success,CID538280,Mini,Frazer Town,Rajajinagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,7,4.7,3.5
2024-07-25 02:14:00,CNR4066631480,Canceled by Driver,CID481280,Bike,Richmond Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-18 22:44:00,CNR1981460412,Canceled by Driver,CID677992,Bike,Marathahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-05 19:54:00,CNR1008526413,Success,CID322023,Prime SUV,Shivajinagar,Marathahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,11,4.6,4.1
2024-07-11 18:01:00,CNR4680224839,Driver Not Found,CID127137,Prime SUV,Nagarbhavi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-16 20:22:00,CNR7870651355,Driver Not Found,CID449318,Bike,Ulsoor,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-11 04:44:00,CNR1400407507,Canceled by Driver,CID808919,eBike,Shivajinagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-26 12:59:00,CNR1247639984,Canceled by Customer,CID837268,Prime Plus,Chamarajpet,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-01 08:44:00,CNR5875490630,Success,CID654254,Prime Sedan,Kadugodi,Kammanahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,5,3.5,4.7
2024-07-30 11:31:00,CNR5973769090,Success,CID953509,Mini,Shivajinagar,JP Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,36,3.1,4.7
2024-07-06 21:18:00,CNR2533925558,Success,CID733569,eBike,Padmanabhanagar,Padmanabhanagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1678,UPI,14,3.9,3.5
2024-07-24 09:33:00,CNR3878488533,Driver Not Found,CID496598,eBike,Langford Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-26 03:13:00,CNR2816099962,Success,CID493215,Prime Sedan,Shivajinagar,Padmanabhanagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,21,5.0,3.5
2024-07-01 10:10:00,CNR4706287350,Success,CID452406,Auto,Yelahanka,Nagarbhavi,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,19,3.3,4.3
2024-07-17 10:18:00,CNR8506592863,Success,CID567754,Mini,Frazer Town,Majestic,238.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,289,Credit Card,30,3.5,3.0
2024-07-30 01:02:00,CNR6060406050,Success,CID891947,eBike,Sahakar Nagar,Yeshwanthpur,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,18,4.4,3.2
2024-07-18 23:44:00,CNR7163006223,Success,CID513376,Mini,Malleshwaram,KR Puram,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1755,UPI,31,3.3,3.4
2024-07-11 02:41:00,CNR9951073860,Success,CID252944,Auto,Jayanagar,Frazer Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1670,UPI,11,3.6,4.4
2024-07-20 14:30:00,CNR7697818800,Success,CID135864,Mini,Bannerghatta Road,Devanahalli,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,31,4.2,3.7
2024-07-07 10:36:00,CNR4528093504,Success,CID194133,Prime Plus,Varthur,Electronic City,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,42,4.4,3.1
2024-07-12 21:59:00,CNR1015879654,Success,CID692710,eBike,Frazer Town,Hulimavu,189.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,129,Cash,28,4.2,3.6
2024-07-15 15:04:00,CNR2976413964,Canceled by Customer,CID109757,Prime SUV,Kengeri,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1698,Not Applicable,0,,
2024-07-28 05:11:00,CNR8626108460,Canceled by Customer,CID298715,eBike,Yeshwanthpur,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-09 02:04:00,CNR8383877669,Success,CID585782,Mini,Devanahalli,JP Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1215,UPI,12,4.8,3.4
2024-07-04 04:13:00,CNR5789512057,Canceled by Customer,CID809153,Bike,Malleshwaram,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-30 09:30:00,CNR5213378525,Success,CID383189,eBike,HSR Layout,Majestic,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,26,3.3,3.6
2024-07-19 21:36:00,CNR9428576951,Canceled by Driver,CID386789,Prime SUV,Ulsoor,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-15 04:55:00,CNR2562222401,Success,CID889884,Auto,Kadugodi,Varthur,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,5,3.0,3.6
2024-07-27 07:27:00,CNR4165032108,Success,CID944383,Prime SUV,Sarjapur Road,Jayanagar,35.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,178,Cash,32,3.1,4.4
2024-07-30 06:11:00,CNR2777266658,Success,CID476109,Prime SUV,Bellandur,Bellandur,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,30,4.8,4.9
2024-07-04 07:57:00,CNR1496981933,Success,CID579931,Mini,Banashankari,Ramamurthy Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1527,UPI,38,3.5,4.8
2024-07-14 21:56:00,CNR5769068250,Driver Not Found,CID249243,Mini,Tumkur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-12 19:04:00,CNR6304630347,Success,CID199923,Prime Sedan,Langford Town,Hosur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,32,5.0,3.3
2024-07-14 00:34:00,CNR1571515475,Canceled by Customer,CID121707,Prime Sedan,Koramangala,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-03 11:32:00,CNR5758069803,Success,CID186633,Prime Plus,Cox Town,Majestic,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,12,4.7,4.0
2024-07-29 19:31:00,CNR7080714607,Success,CID702035,Mini,Rajajinagar,Shivajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,42,4.5,4.7
2024-07-26 05:06:00,CNR2348203013,Success,CID200621,Auto,Peenya,Kengeri,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,10,4.9,4.6
2024-07-25 22:32:00,CNR5826819190,Success,CID681738,eBike,BTM Layout,MG Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,40,3.2,4.3
2024-07-29 07:46:00,CNR9246918750,Success,CID712446,Mini,Sahakar Nagar,Kammanahalli,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,25,4.5,4.9
2024-07-06 02:09:00,CNR4019250598,Driver Not Found,CID802477,Prime Plus,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2886,Not Applicable,0,,
2024-07-23 08:30:00,CNR4175572246,Success,CID841678,Prime SUV,Mysore Road,Bannerghatta Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,33,3.8,4.8
2024-07-26 12:17:00,CNR9283920708,Canceled by Driver,CID809802,eBike,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-11 13:49:00,CNR2136935633,Success,CID605800,Bike,BTM Layout,Devanahalli,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,18,4.1,4.1
2024-07-26 11:42:00,CNR4648257168,Canceled by Driver,CID920607,Prime Sedan,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-01 15:39:00,CNR2821044984,Canceled by Driver,CID258780,eBike,Basavanagudi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-03 17:20:00,CNR8165747902,Success,CID556038,Prime Sedan,MG Road,BTM Layout,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,5,4.4,5.0
2024-07-17 04:37:00,CNR3806900015,Success,CID409205,Bike,Basavanagudi,Banashankari,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,48,3.8,4.6
2024-07-05 19:13:00,CNR4534465106,Canceled by Customer,CID823845,Bike,Vijayanagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-14 20:18:00,CNR3308762832,Success,CID756412,Prime Plus,Koramangala,Marathahalli,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,25,4.0,4.4
2024-07-26 02:47:00,CNR7603687859,Success,CID675413,Auto,Koramangala,Mysore Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,1,4.7,3.4
2024-07-06 05:55:00,CNR4766360681,Driver Not Found,CID399403,eBike,Rajajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-06 09:25:00,CNR6204690320,Canceled by Customer,CID271399,Mini,Langford Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-03 19:02:00,CNR3629019916,Success,CID140615,Auto,HSR Layout,Devanahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,18,3.0,4.9
