Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 22:31:00,CNR7603283637,Canceled by Driver,CID404039,Mini,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-13 07:22:00,CNR1005776442,Success,CID741101,Prime Sedan,Peenya,Hosur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2620,UPI,9,3.8,4.3
2024-07-15 16:28:00,CNR2265566199,Driver Not Found,CID566419,Bike,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1908,Not Applicable,0,,
2024-07-25 18:08:00,CNR4925229687,Success,CID634228,eBike,Sarjapur Road,Varthur,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,Credit Card,36,3.7,4.1
2024-07-04 13:00:00,CNR3087575548,Success,CID481599,Bike,Frazer Town,Ramamurthy Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,3,4.8,4.2
2024-07-24 05:52:00,CNR7897293666,Success,CID596510,eBike,Richmond Town,Rajarajeshwari Nagar,161.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,331,Cash,8,3.0,4.5
2024-07-02 18:10:00,CNR6605591762,Success,CID141701,Auto,Ulsoor,RT Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,17,4.0,4.9
2024-07-01 10:18:00,CNR5386402252,Success,CID456949,Prime Plus,Yelahanka,Marathahalli,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,43,3.3,3.0
2024-07-21 12:06:00,CNR1487206985,Canceled by Customer,CID451881,Prime SUV,Banashankari,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 05:43:00,CNR9392502902,Success,CID970588,Bike,Bannerghatta Road,Chickpet,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,35,3.3,3.9
2024-07-21 21:34:00,CNR6036971855,Canceled by Customer,CID812219,Prime Sedan,Richmond Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-30 07:01:00,CNR4414954078,Canceled by Customer,CID673549,Prime SUV,Banashankari,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-01 21:00:00,CNR2130861361,Success,CID855188,Auto,Cox Town,Sarjapur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,15,4.3,4.7
2024-07-21 01:01:00,CNR3133490813,Canceled by Customer,CID198678,Prime Sedan,Shivajinagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-09 19:27:00,CNR8512620815,Success,CID575160,Prime Plus,Hennur,Tumkur Road,147.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,846,UPI,4,4.4,3.4
2024-07-22 14:14:00,CNR6542568769,Success,CID232503,Prime Sedan,Vijayanagar,Cox Town,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,37,4.9,3.2
2024-07-17 14:02:00,CNR8747931096,Canceled by Customer,CID149681,Prime Plus,Magadi Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-15 14:42:00,CNR2788015815,Success,CID691669,Bike,Kadugodi,Magadi Road,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,24,3.3,4.4
2024-07-01 21:33:00,CNR2103048146,Success,CID847247,Mini,Malleshwaram,Frazer Town,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,30,3.5,3.8
2024-07-15 10:13:00,CNR8752778589,Canceled by Driver,CID816409,Prime SUV,Peenya,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-14 11:22:00,CNR9696376515,Success,CID686517,Auto,Mysore Road,JP Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,10,4.3,4.7
2024-07-19 05:16:00,CNR1361837575,Canceled by Customer,CID551573,Mini,Sarjapur Road,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-16 21:34:00,CNR2694169748,Success,CID459705,Prime Sedan,Banashankari,Yelahanka,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1086,UPI,49,4.5,4.9
2024-07-03 10:21:00,CNR1172924332,Success,CID655146,Prime Sedan,Vijayanagar,HSR Layout,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1440,Cash,4,3.2,3.2
2024-07-28 00:31:00,CNR6501687180,Success,CID755751,Auto,Tumkur Road,HSR Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,18,3.8,3.4
2024-07-23 10:05:00,CNR8687967595,Driver Not Found,CID559069,Bike,Tumkur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-21 18:47:00,CNR8819474024,Success,CID602186,eBike,Hebbal,Hebbal,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,6,3.3,3.4
2024-07-08 17:31:00,CNR4029413558,Canceled by Driver,CID897703,Mini,Bannerghatta Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-03 20:39:00,CNR8656571190,Success,CID292601,Prime Sedan,HSR Layout,Bannerghatta Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,7,4.5,4.7
2024-07-06 05:03:00,CNR2897327154,Canceled by Driver,CID825115,Prime SUV,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-19 19:26:00,CNR9412362495,Canceled by Customer,CID453127,eBike,Rajarajeshwari Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-16 20:44:00,CNR9559606339,Success,CID261373,Prime Plus,Hulimavu,Magadi Road,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,41,3.4,4.5
2024-07-05 01:30:00,CNR5261233484,Success,CID113621,Auto,Richmond Town,Hennur,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,19,4.4,3.5
2024-07-15 04:07:00,CNR1158239945,Canceled by Customer,CID145209,Prime Sedan,HSR Layout,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-26 00:04:00,CNR8899595471,Canceled by Customer,CID271305,Auto,Basavanagudi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-21 14:53:00,CNR9827172893,Canceled by Customer,CID383751,eBike,Hulimavu,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-30 13:40:00,CNR1183030340,Canceled by Driver,CID407970,Bike,Hennur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-18 19:32:00,CNR3758237122,Success,CID676813,Mini,Marathahalli,Langford Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,28,5.0,3.2
2024-07-22 21:02:00,CNR4433279121,Success,CID574621,eBike,HSR Layout,Whitefield,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2649,UPI,8,3.6,4.1
2024-07-11 19:45:00,CNR9928958514,Canceled by Customer,CID530443,Prime Sedan,Sahakar Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-15 12:32:00,CNR2266926129,Success,CID870483,Prime Sedan,Hosur Road,Bannerghatta Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,47,3.1,4.0
2024-07-14 20:58:00,CNR7686358435,Success,CID399477,Prime Sedan,Vijayanagar,Shantinagar,42.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,632,Cash,21,3.1,4.3
2024-07-27 02:50:00,CNR4681773601,Driver Not Found,CID803918,Prime Sedan,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-20 12:01:00,CNR8194876610,Success,CID672025,eBike,Frazer Town,Indiranagar,287.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,104,Cash,30,3.4,3.7
2024-07-06 05:53:00,CNR9283054203,Success,CID331021,Auto,Bellandur,Shivajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,18,3.4,3.4
2024-07-30 01:46:00,CNR7756278175,Success,CID185302,Prime Sedan,Malleshwaram,Whitefield,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,4,3.6,4.2
2024-07-02 06:27:00,CNR1785853037,Driver Not Found,CID279585,Prime SUV,Bellandur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-24 01:05:00,CNR2847885536,Success,CID651995,eBike,Varthur,Hosur Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,42,4.6,3.6
2024-07-04 02:49:00,CNR1053943514,Success,CID460894,Auto,Yeshwanthpur,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,10,4.9,3.6
2024-07-16 04:20:00,CNR8253036796,Success,CID674213,Bike,Bannerghatta Road,Hulimavu,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,28,3.4,4.5
2024-07-24 10:52:00,CNR5747219870,Canceled by Driver,CID152186,Prime Sedan,Hosur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-19 17:41:00,CNR5497216579,Success,CID303842,Bike,Chamarajpet,Richmond Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,37,4.3,4.5
2024-07-29 06:58:00,CNR6450989183,Success,CID297470,Prime Sedan,Whitefield,Indiranagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,340,Credit Card,48,4.9,4.8
2024-07-16 03:45:00,CNR1332879386,Success,CID602800,Prime SUV,Banashankari,Basavanagudi,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,8,4.0,3.7
2024-07-14 21:13:00,CNR9506915994,Canceled by Driver,CID158010,Prime Sedan,Vijayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-25 14:49:00,CNR2576136584,Driver Not Found,CID363842,Auto,Kammanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-10 13:18:00,CNR7421819680,Canceled by Driver,CID412020,Prime Sedan,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-02 07:53:00,CNR3238771546,Driver Not Found,CID313621,Mini,Koramangala,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2088,Not Applicable,0,,
2024-07-10 00:23:00,CNR2826764829,Canceled by Driver,CID210151,eBike,Shantinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-17 21:44:00,CNR9918508934,Canceled by Driver,CID906362,Prime Sedan,Langford Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-07 10:03:00,CNR1796784227,Success,CID935699,Prime SUV,Ulsoor,Hebbal,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,46,4.8,5.0
2024-07-25 13:50:00,CNR6002920682,Success,CID656587,Auto,Kadugodi,JP Nagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1169,UPI,16,4.6,4.6
2024-07-08 08:55:00,CNR7943510180,Success,CID228250,eBike,Shivajinagar,Ramamurthy Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,37,3.5,5.0
2024-07-18 23:01:00,CNR2802967068,Canceled by Customer,CID306781,Mini,Devanahalli,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-18 20:46:00,CNR7800052012,Canceled by Customer,CID841189,Prime SUV,Hulimavu,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-26 05:20:00,CNR6738633657,Driver Not Found,CID572607,Prime Plus,Chickpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-28 22:39:00,CNR2198032218,Canceled by Driver,CID623073,Auto,Basavanagudi,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-25 00:12:00,CNR2539685657,Success,CID746239,Prime SUV,Rajajinagar,Koramangala,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2156,Cash,33,4.9,4.5
2024-07-23 13:05:00,CNR7998660465,Success,CID125837,Auto,JP Nagar,Kengeri,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,9,3.4,4.7
2024-07-08 11:37:00,CNR5225820828,Canceled by Customer,CID872148,Prime Sedan,Electronic City,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-04 16:17:00,CNR6345570097,Driver Not Found,CID278052,Prime SUV,BTM Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-05 08:22:00,CNR8711581287,Canceled by Driver,CID167231,Auto,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-21 06:29:00,CNR5823341883,Driver Not Found,CID800738,Prime Sedan,Yeshwanthpur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-28 04:55:00,CNR9775996233,Success,CID902703,eBike,Sahakar Nagar,Shantinagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,225,Credit Card,47,3.3,4.9
2024-07-19 09:32:00,CNR2470012739,Success,CID547883,Auto,Kengeri,Banashankari,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2686,Cash,8,3.6,3.7
2024-07-17 03:24:00,CNR3037499369,Canceled by Driver,CID548645,eBike,RT Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-07 05:51:00,CNR3031755862,Success,CID632467,Auto,Malleshwaram,BTM Layout,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,9,4.6,4.2
2024-07-26 16:30:00,CNR9497056118,Success,CID389436,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,13,3.1,3.1
2024-07-22 17:39:00,CNR5271799992,Canceled by Driver,CID675384,Prime SUV,Ulsoor,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-24 11:21:00,CNR2972188261,Canceled by Driver,CID238424,Bike,Nagarbhavi,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-20 02:00:00,CNR5044682745,Canceled by Customer,CID860351,Bike,Rajajinagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-26 03:56:00,CNR2315180805,Canceled by Driver,CID110302,Prime Sedan,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-11 18:59:00,CNR3497031395,Canceled by Driver,CID373952,Bike,Varthur,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-14 04:15:00,CNR5412958763,Canceled by Driver,CID914644,Prime Plus,Majestic,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-06 20:40:00,CNR1302077245,Success,CID238731,eBike,Electronic City,Magadi Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,19,3.0,3.1
2024-07-30 15:12:00,CNR8816564862,Success,CID352309,Mini,Frazer Town,Shivajinagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,44,4.5,4.6
2024-07-03 20:45:00,CNR1653200635,Canceled by Driver,CID430312,eBike,MG Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-07 03:04:00,CNR3316554679,Success,CID360938,Prime Plus,Vijayanagar,Richmond Town,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,42,4.8,3.1
2024-07-23 20:31:00,CNR8459799339,Success,CID398061,Mini,Chickpet,MG Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,32,4.6,3.8
2024-07-14 17:52:00,CNR4569973464,Success,CID235604,eBike,Jayanagar,Hebbal,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,21,3.5,4.9
2024-07-19 03:03:00,CNR9650013134,Canceled by Customer,CID370583,Bike,Jayanagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-18 17:47:00,CNR6513895745,Success,CID138513,Auto,Banashankari,Sarjapur Road,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,15,4.5,4.4
2024-07-06 08:00:00,CNR7951297375,Driver Not Found,CID911682,Auto,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-08 08:54:00,CNR7405392338,Success,CID174451,eBike,Langford Town,Tumkur Road,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,44,3.7,4.0
2024-07-28 13:32:00,CNR1581598696,Success,CID345413,Prime Plus,Bannerghatta Road,Malleshwaram,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,16,3.4,3.9
2024-07-11 11:34:00,CNR3931699438,Success,CID349125,Prime Plus,Chickpet,Yeshwanthpur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,14,3.3,4.8
2024-07-24 06:38:00,CNR8305743844,Driver Not Found,CID805472,Prime SUV,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-05 04:47:00,CNR6062828906,Driver Not Found,CID911524,Auto,Frazer Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-14 11:30:00,CNR7329085561,Success,CID114489,Prime Sedan,Mysore Road,Frazer Town,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1424,Cash,18,3.5,4.6
2024-07-05 19:24:00,CNR4023892671,Success,CID829797,Bike,Magadi Road,Mysore Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,45,3.0,3.2
2024-07-28 17:59:00,CNR6349445280,Success,CID104818,Auto,Kengeri,Majestic,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1807,Cash,11,4.3,4.3
2024-07-19 06:06:00,CNR4399017071,Success,CID894822,Prime Plus,KR Puram,BTM Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,46,3.4,4.9
2024-07-30 03:20:00,CNR4866219529,Success,CID135909,Prime Sedan,Ramamurthy Nagar,Kengeri,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,29,3.1,4.6
2024-07-20 17:22:00,CNR5034058676,Canceled by Driver,CID902507,Auto,Mysore Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-11 11:13:00,CNR4307966147,Success,CID545336,Prime Sedan,Richmond Town,Koramangala,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,13,3.9,3.2
2024-07-29 05:37:00,CNR8518320790,Success,CID778605,Prime SUV,Yelahanka,Kadugodi,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,8,3.9,3.4
2024-07-24 15:07:00,CNR8527978699,Success,CID709227,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,36,4.4,3.9
2024-07-13 15:13:00,CNR4376505535,Success,CID500704,Prime Plus,Yeshwanthpur,Whitefield,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,44,3.2,4.7
2024-07-30 11:18:00,CNR5271708552,Success,CID873950,eBike,HSR Layout,Banashankari,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2094,Cash,14,4.5,3.8
2024-07-15 18:51:00,CNR6491844257,Canceled by Customer,CID687122,Auto,Bellandur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-13 12:37:00,CNR9018916101,Success,CID435582,Prime Plus,Tumkur Road,Kadugodi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,39,4.1,3.8
2024-07-22 01:49:00,CNR7663456597,Success,CID207663,Prime Sedan,Sarjapur Road,Cox Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,18,3.2,3.8
2024-07-26 16:22:00,CNR6128807783,Canceled by Customer,CID994127,Prime Sedan,Kengeri,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-11 16:50:00,CNR2705435683,Success,CID958099,Bike,Richmond Town,Ramamurthy Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,35,3.1,4.1
2024-07-16 11:04:00,CNR3274686129,Canceled by Customer,CID925272,Prime Plus,Hebbal,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-19 04:24:00,CNR5213009591,Canceled by Customer,CID882613,Bike,Richmond Town,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-11 16:33:00,CNR9870586614,Success,CID949086,Auto,Hebbal,JP Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,14,4.2,3.2
2024-07-01 18:09:00,CNR3547270809,Success,CID524982,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,3,4.5,3.4
2024-07-05 01:40:00,CNR2518067749,Success,CID451315,Prime Sedan,Yeshwanthpur,Shivajinagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,49,4.4,3.3
2024-07-29 15:55:00,CNR3696459477,Driver Not Found,CID808562,Mini,Sarjapur Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-14 23:26:00,CNR9019673358,Canceled by Customer,CID872344,Auto,Indiranagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 03:26:00,CNR7827198078,Success,CID994155,Mini,Mysore Road,Peenya,203.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,114,UPI,9,4.0,4.1
2024-07-16 02:56:00,CNR1284370813,Success,CID961100,Mini,RT Nagar,Hebbal,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,38,4.7,4.1
2024-07-13 19:47:00,CNR8168915338,Canceled by Customer,CID261315,Auto,Yeshwanthpur,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-20 15:55:00,CNR6097259810,Success,CID835582,Prime Plus,Banashankari,Tumkur Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,39,4.8,3.8
2024-07-12 03:54:00,CNR5087854001,Driver Not Found,CID614923,Mini,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-24 08:18:00,CNR4135651801,Canceled by Customer,CID641360,Prime Sedan,Sahakar Nagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-30 14:24:00,CNR5032771458,Success,CID422220,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,32,4.1,3.6
2024-07-03 15:16:00,CNR6935197031,Success,CID654679,Mini,Hosur Road,HSR Layout,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,37,3.9,4.4
2024-07-21 16:02:00,CNR2537751656,Success,CID400203,Auto,Magadi Road,Malleshwaram,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,3,4.5,4.2
2024-07-06 01:07:00,CNR3112579923,Success,CID964697,Bike,JP Nagar,RT Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,9,3.8,4.0
2024-07-06 04:48:00,CNR8349278874,Driver Not Found,CID219074,Bike,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-21 01:06:00,CNR7379928327,Success,CID223608,Prime Plus,Langford Town,Marathahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2707,UPI,31,3.8,4.8
2024-07-01 20:00:00,CNR3139389796,Canceled by Driver,CID211578,Prime Plus,Marathahalli,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
