Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 15:14:00,CNR6728917895,Driver Not Found,CID357914,Bike,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1414,Not Applicable,0,,
2024-07-08 13:56:00,CNR8907962323,Success,CID116124,Auto,Vijayanagar,Hosur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2738,UPI,5,4.4,3.8
2024-07-02 16:20:00,CNR8897236000,Success,CID152407,Auto,Shantinagar,Frazer Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,11,3.1,3.5
2024-07-21 19:01:00,CNR2900012802,Success,CID712023,Bike,Bellandur,Yeshwanthpur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,7,4.9,3.2
2024-07-10 17:36:00,CNR6002028361,Canceled by Customer,CID259415,eBike,Whitefield,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-22 09:43:00,CNR5099299346,Success,CID476693,Prime Sedan,Kadugodi,Ramamurthy Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,17,3.0,4.6
2024-07-06 05:54:00,CNR1197441992,Success,CID444728,Bike,Indiranagar,BTM Layout,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,32,4.4,3.4
2024-07-10 06:48:00,CNR8488758918,Success,CID199643,Mini,Varthur,Shantinagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,26,4.7,4.9
2024-07-17 16:17:00,CNR5309330930,Success,CID639043,Prime Plus,Electronic City,Chamarajpet,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,30,4.0,3.2
2024-07-03 20:09:00,CNR9096263212,Success,CID473760,Bike,Kadugodi,Sarjapur Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,24,4.4,3.9
2024-07-01 22:55:00,CNR1497871682,Success,CID557498,eBike,Marathahalli,Hosur Road,252.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,276,Cash,45,3.6,3.5
2024-07-13 14:07:00,CNR8355361445,Success,CID866552,Prime SUV,Vijayanagar,Langford Town,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,13,4.1,3.7
2024-07-05 03:00:00,CNR6390277645,Canceled by Driver,CID820752,Auto,Chickpet,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-27 09:21:00,CNR1876809848,Canceled by Driver,CID501768,eBike,Peenya,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-13 03:38:00,CNR5585949853,Canceled by Customer,CID768780,Prime SUV,Sahakar Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-26 12:37:00,CNR2546607710,Success,CID591321,Auto,Cox Town,Marathahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,17,4.5,4.6
2024-07-12 14:12:00,CNR3597240980,Canceled by Customer,CID186474,Mini,Kengeri,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-03 01:30:00,CNR6922712465,Success,CID545351,Mini,Nagarbhavi,Sahakar Nagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2073,Cash,46,4.3,4.5
2024-07-13 06:44:00,CNR2961605232,Success,CID838237,Prime SUV,Langford Town,Devanahalli,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,17,4.8,3.0
2024-07-09 18:47:00,CNR7792680199,Success,CID323001,Auto,Vijayanagar,Rajarajeshwari Nagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,1,3.5,4.6
2024-07-23 07:39:00,CNR8439576298,Success,CID344562,Prime SUV,Jayanagar,Richmond Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,46,3.4,3.5
2024-07-05 15:46:00,CNR6310388826,Canceled by Driver,CID621054,Prime SUV,Rajajinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-22 00:44:00,CNR4333456609,Success,CID293992,Bike,Ramamurthy Nagar,Nagarbhavi,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,369,Credit Card,42,4.5,4.1
2024-07-10 20:16:00,CNR5981293422,Success,CID512300,Prime Plus,JP Nagar,Nagarbhavi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,31,3.6,4.9
2024-07-06 14:17:00,CNR3790008313,Success,CID741600,Bike,Chamarajpet,Frazer Town,287.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,431,Cash,36,4.5,3.5
2024-07-10 16:09:00,CNR9637257897,Success,CID999102,Mini,Chickpet,Malleshwaram,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,40,3.5,3.4
2024-07-03 06:34:00,CNR9959829093,Driver Not Found,CID173834,Auto,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-05 05:45:00,CNR2899761264,Success,CID895541,eBike,Hennur,Kadugodi,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,18,4.5,3.5
2024-07-17 13:34:00,CNR4936478051,Canceled by Customer,CID679342,Auto,Indiranagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-10 10:43:00,CNR2246753997,Success,CID791911,Bike,Chamarajpet,Kengeri,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,45,4.0,3.8
2024-07-15 12:57:00,CNR7870443489,Success,CID928292,Prime SUV,Jayanagar,Sahakar Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,37,3.5,4.7
2024-07-27 02:31:00,CNR6934319439,Success,CID479796,Mini,Nagarbhavi,Devanahalli,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,4,3.3,4.3
2024-07-04 08:37:00,CNR8906712530,Success,CID387725,Mini,Padmanabhanagar,KR Puram,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,16,4.8,4.6
2024-07-30 23:17:00,CNR8287251584,Canceled by Driver,CID450967,Bike,Sarjapur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-14 03:13:00,CNR5630909599,Success,CID272947,Prime Sedan,Ulsoor,Ulsoor,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,23,4.4,3.3
2024-07-12 07:56:00,CNR6174814223,Success,CID214122,Mini,Kengeri,Bannerghatta Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,24,4.2,4.9
2024-07-23 22:20:00,CNR6385805452,Success,CID804131,eBike,Electronic City,Ramamurthy Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,43,3.7,4.3
2024-07-08 18:20:00,CNR1495175604,Success,CID510852,Prime Plus,Vijayanagar,RT Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,8,4.3,3.0
2024-07-02 10:48:00,CNR5905313520,Canceled by Driver,CID178385,Prime Plus,Nagarbhavi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-02 19:17:00,CNR3091617524,Canceled by Driver,CID125093,Prime Sedan,Whitefield,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-08 23:57:00,CNR8643128953,Canceled by Driver,CID458632,Bike,Shantinagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-15 17:30:00,CNR6252475816,Driver Not Found,CID335902,eBike,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2858,Not Applicable,0,,
2024-07-11 01:32:00,CNR3485985746,Success,CID716840,eBike,Ulsoor,Hennur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,42,3.2,3.4
2024-07-27 10:29:00,CNR1005362423,Driver Not Found,CID164454,Mini,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-18 02:23:00,CNR5412070072,Success,CID487868,Auto,Frazer Town,Shivajinagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,8,4.3,4.1
2024-07-25 07:15:00,CNR5184268039,Success,CID528507,Prime SUV,Jayanagar,Padmanabhanagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,47,4.3,3.5
2024-07-01 20:09:00,CNR3716503968,Canceled by Driver,CID551587,eBike,HSR Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-15 07:56:00,CNR6402155527,Success,CID554773,eBike,Chamarajpet,Sahakar Nagar,42.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,224,Cash,43,3.8,4.3
2024-07-07 03:20:00,CNR1425119200,Success,CID326152,Prime SUV,Devanahalli,Rajarajeshwari Nagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,28,4.8,4.8
2024-07-16 10:36:00,CNR8965144658,Canceled by Driver,CID448148,Prime SUV,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-03 19:24:00,CNR5001949633,Success,CID292097,Auto,Nagarbhavi,Kengeri,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,14,3.2,3.1
2024-07-05 09:57:00,CNR7527838579,Success,CID201820,Prime Plus,Malleshwaram,Kengeri,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,38,3.3,4.9
2024-07-17 14:06:00,CNR2098149466,Canceled by Customer,CID575396,Mini,KR Puram,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-08 05:29:00,CNR5572755082,Driver Not Found,CID272829,Auto,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-08 09:45:00,CNR5782284262,Success,CID457943,Prime Sedan,Tumkur Road,Frazer Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,41,4.0,3.1
2024-07-20 09:37:00,CNR6868742152,Success,CID596873,eBike,Mysore Road,Kammanahalli,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,40,3.0,3.7
2024-07-13 17:21:00,CNR4172690040,Success,CID807635,eBike,Shantinagar,Hulimavu,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,30,4.0,4.3
2024-07-03 08:33:00,CNR2858270814,Success,CID817853,Mini,Hebbal,KR Puram,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,3,4.2,4.5
2024-07-11 12:04:00,CNR5948559342,Canceled by Driver,CID244988,Prime SUV,Nagarbhavi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-13 13:09:00,CNR7304912451,Canceled by Customer,CID270784,Auto,Shivajinagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-17 23:50:00,CNR1643257013,Success,CID181467,Auto,Kengeri,Langford Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1056,Cash,1,3.2,5.0
2024-07-30 07:36:00,CNR9109958972,Success,CID602806,Bike,RT Nagar,Bellandur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,34,3.3,4.6
2024-07-30 09:42:00,CNR8879227296,Success,CID885811,Auto,Whitefield,Hebbal,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1760,Cash,16,3.1,4.4
2024-07-19 19:56:00,CNR8261276524,Canceled by Driver,CID248684,Prime Sedan,Hosur Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-26 04:44:00,CNR7375111110,Canceled by Driver,CID534371,Auto,Hulimavu,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-06 03:26:00,CNR1775132913,Canceled by Driver,CID440029,Prime Plus,Tumkur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-26 12:15:00,CNR8138930104,Success,CID240846,Auto,Nagarbhavi,Magadi Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,17,4.4,3.7
2024-07-03 06:25:00,CNR7775198476,Success,CID550638,Prime Sedan,Mysore Road,Hennur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,14,4.7,4.2
2024-07-16 16:48:00,CNR4531073740,Success,CID339076,Mini,Kammanahalli,Basavanagudi,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,4,4.4,4.3
2024-07-28 10:56:00,CNR4234127575,Success,CID873448,eBike,Nagarbhavi,Sahakar Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1937,Credit Card,41,4.7,4.3
2024-07-22 22:32:00,CNR3213088119,Driver Not Found,CID110029,Auto,Basavanagudi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2089,Not Applicable,0,,
2024-07-07 19:43:00,CNR5554863043,Success,CID683575,Auto,Padmanabhanagar,Hosur Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,1,4.6,3.1
2024-07-11 00:29:00,CNR1422632954,Success,CID375383,Prime Plus,Yeshwanthpur,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,347,Cash,9,4.9,4.2
2024-07-28 20:25:00,CNR9963933915,Canceled by Customer,CID618866,eBike,Malleshwaram,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-05 01:06:00,CNR7411117108,Success,CID755681,Prime Sedan,Jayanagar,Ulsoor,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,39,3.7,4.6
2024-07-18 19:02:00,CNR4477917792,Canceled by Customer,CID615491,eBike,Hennur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-06 09:19:00,CNR9155035507,Success,CID566732,Auto,Chickpet,Whitefield,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,18,3.8,3.9
2024-07-14 12:56:00,CNR2818389856,Canceled by Customer,CID296488,eBike,Jayanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-04 07:37:00,CNR6780885793,Driver Not Found,CID450016,Auto,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-05 17:25:00,CNR5148682541,Canceled by Driver,CID703094,Prime SUV,Whitefield,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-15 15:50:00,CNR1461907647,Canceled by Driver,CID543143,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-02 14:25:00,CNR5169470714,Success,CID607130,Auto,Tumkur Road,BTM Layout,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,16,3.2,4.2
2024-07-08 18:20:00,CNR2695100949,Driver Not Found,CID477114,Auto,Tumkur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-05 01:22:00,CNR2760752000,Canceled by Customer,CID827466,Bike,JP Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2046,Not Applicable,0,,
2024-07-10 02:51:00,CNR3892464512,Driver Not Found,CID568750,Prime Plus,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-16 16:13:00,CNR8843714721,Canceled by Customer,CID831518,eBike,Yeshwanthpur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-14 01:16:00,CNR3666510177,Success,CID301857,Prime Plus,Jayanagar,Bellandur,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,19,3.7,3.5
2024-07-15 21:04:00,CNR8768519950,Success,CID601281,Prime Plus,Hennur,Nagarbhavi,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,28,3.8,4.9
2024-07-10 04:10:00,CNR8610109128,Success,CID968232,eBike,Bannerghatta Road,Peenya,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,10,4.6,3.4
2024-07-06 00:13:00,CNR3640174477,Success,CID380909,Bike,Kammanahalli,JP Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2774,Credit Card,12,3.3,3.0
2024-07-30 15:29:00,CNR2438275890,Success,CID629297,Bike,Electronic City,Bannerghatta Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,37,4.4,4.5
2024-07-09 03:46:00,CNR5955653964,Canceled by Driver,CID956679,eBike,Ramamurthy Nagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-30 23:00:00,CNR1849797113,Success,CID997630,Prime SUV,Chickpet,MG Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1899,Cash,12,4.9,3.5
2024-07-29 09:20:00,CNR7756095104,Canceled by Driver,CID509063,Auto,Chamarajpet,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-23 07:09:00,CNR3408783137,Canceled by Driver,CID379233,Prime Plus,Hulimavu,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 03:37:00,CNR9961688714,Success,CID450476,Bike,Hosur Road,Padmanabhanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,5,3.5,3.8
2024-07-24 04:59:00,CNR4236776174,Success,CID536716,Prime Sedan,Hennur,Padmanabhanagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,26,4.9,4.7
2024-07-08 15:07:00,CNR4596245411,Canceled by Driver,CID831247,eBike,Hebbal,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-13 10:09:00,CNR2689214221,Canceled by Driver,CID151655,Prime SUV,HSR Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-06 23:33:00,CNR8887675416,Canceled by Driver,CID667645,Bike,Chamarajpet,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1094,Not Applicable,0,,
2024-07-02 10:05:00,CNR1772105643,Success,CID381121,Auto,Rajarajeshwari Nagar,Peenya,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,18,3.3,3.1
2024-07-26 22:10:00,CNR9757268368,Canceled by Driver,CID802159,Prime Plus,Tumkur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1874,Not Applicable,0,,
2024-07-26 22:12:00,CNR7315900338,Canceled by Driver,CID456180,Prime Sedan,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-10 20:11:00,CNR8928025152,Canceled by Driver,CID507461,eBike,Indiranagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-09 07:24:00,CNR1839176740,Success,CID993383,Prime Plus,Varthur,Shantinagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,37,4.7,3.6
2024-07-01 05:45:00,CNR3015755111,Driver Not Found,CID951959,Bike,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-13 21:10:00,CNR4876222275,Canceled by Driver,CID492191,Prime Sedan,Langford Town,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 04:58:00,CNR1680258377,Success,CID693464,Prime Sedan,HSR Layout,Indiranagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,112,Credit Card,11,4.9,4.0
2024-07-09 02:00:00,CNR2924055192,Success,CID899075,Prime SUV,Padmanabhanagar,Mysore Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,32,4.9,4.3
2024-07-24 19:08:00,CNR3103931056,Canceled by Customer,CID107221,Prime Plus,Hulimavu,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1004,Not Applicable,0,,
2024-07-08 04:31:00,CNR9789070183,Canceled by Driver,CID419221,Mini,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-20 06:39:00,CNR3606984885,Canceled by Driver,CID183262,Prime SUV,Hennur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 10:21:00,CNR8695932599,Success,CID448772,Prime Sedan,Yelahanka,JP Nagar,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,817,Cash,5,3.3,4.8
2024-07-04 11:13:00,CNR4538168081,Canceled by Customer,CID706925,Prime SUV,KR Puram,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-28 15:55:00,CNR7027277921,Canceled by Driver,CID962321,Bike,Yelahanka,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-06 07:05:00,CNR2571781847,Success,CID158525,Prime SUV,Bannerghatta Road,Shantinagar,133.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,212,Cash,34,4.0,4.6
2024-07-25 19:10:00,CNR6463590605,Success,CID959804,Mini,Hosur Road,Marathahalli,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,47,4.2,4.7
2024-07-21 02:16:00,CNR5377613589,Success,CID769029,eBike,Banashankari,Hulimavu,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,13,3.5,3.7
2024-07-28 15:28:00,CNR8724200738,Success,CID495186,Prime Sedan,Nagarbhavi,MG Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,1,3.6,3.1
2024-07-15 22:51:00,CNR5828032734,Success,CID432870,Prime Sedan,Malleshwaram,Majestic,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,47,4.0,4.9
2024-07-05 09:12:00,CNR3210257115,Success,CID691189,Auto,RT Nagar,Hosur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,19,3.1,3.4
2024-07-03 23:34:00,CNR1764327219,Canceled by Customer,CID815018,Prime Plus,Hosur Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1920,Not Applicable,0,,
2024-07-14 23:05:00,CNR4615096586,Success,CID754318,Prime SUV,Sarjapur Road,HSR Layout,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,47,3.4,4.2
2024-07-20 21:09:00,CNR5642708425,Success,CID102976,Bike,Majestic,Cox Town,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,46,4.8,4.9
2024-07-22 20:51:00,CNR3515459773,Success,CID614522,Mini,Tumkur Road,Sahakar Nagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,18,4.8,3.1
2024-07-17 10:42:00,CNR8355807352,Success,CID446299,eBike,Nagarbhavi,Nagarbhavi,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,48,3.3,3.0
2024-07-22 18:07:00,CNR8171876574,Success,CID354370,Auto,Banashankari,KR Puram,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,3,4.3,3.8
2024-07-04 19:33:00,CNR8889211518,Success,CID801948,Mini,Hebbal,Majestic,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,38,4.8,3.8
2024-07-04 19:42:00,CNR9810131509,Canceled by Driver,CID732144,Bike,Yelahanka,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-29 03:38:00,CNR8467365482,Canceled by Driver,CID125895,Auto,Nagarbhavi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-27 12:55:00,CNR9290543397,Success,CID501334,Mini,Yeshwanthpur,MG Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,44,3.8,3.4
2024-07-02 18:55:00,CNR1949013865,Canceled by Driver,CID661121,Bike,Hosur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-05 04:40:00,CNR6855017482,Canceled by Customer,CID303499,Bike,Padmanabhanagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-05 21:48:00,CNR3662908746,Canceled by Driver,CID955162,Prime Plus,Nagarbhavi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
