Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 06:41:00,CNR8215414929,Canceled by Driver,CID239355,eBike,Cox Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1619,Not Applicable,0,,
2024-07-19 20:59:00,CNR9547488466,Canceled by Driver,CID692773,Mini,BTM Layout,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-05 16:39:00,CNR4200235836,Success,CID198148,Prime Plus,Electronic City,Yelahanka,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,4,4.9,4.7
2024-07-25 14:20:00,CNR9953527974,Success,CID851693,eBike,Cox Town,Bannerghatta Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,23,3.2,4.2
2024-07-28 04:33:00,CNR4696502804,Canceled by Customer,CID820857,Mini,Malleshwaram,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-19 12:36:00,CNR9081083193,Canceled by Driver,CID582282,Bike,Banashankari,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-25 11:24:00,CNR3828909066,Success,CID244222,Prime SUV,Tumkur Road,Tumkur Road,217.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,123,Cash,33,3.1,3.4
2024-07-14 10:53:00,CNR7224004996,Canceled by Driver,CID376546,Prime Plus,Varthur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-07 10:05:00,CNR5141391375,Success,CID509521,Prime Sedan,RT Nagar,Frazer Town,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,19,4.0,3.5
2024-07-27 18:11:00,CNR8816036126,Success,CID110398,Prime SUV,Vijayanagar,Majestic,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,984,Credit Card,27,3.9,3.8
2024-07-24 21:47:00,CNR8971831548,Canceled by Driver,CID970638,eBike,Shivajinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-06 11:58:00,CNR5991690202,Driver Not Found,CID324529,Auto,Rajajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-08 01:19:00,CNR5133300343,Success,CID771017,eBike,RT Nagar,Kammanahalli,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,10,4.9,4.8
2024-07-24 00:35:00,CNR7303808443,Success,CID416511,Auto,Malleshwaram,Richmond Town,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,4,3.7,3.1
2024-07-29 01:57:00,CNR9744321707,Driver Not Found,CID336398,eBike,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-28 17:49:00,CNR8261883051,Success,CID202514,Prime Plus,Vijayanagar,Electronic City,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,3.5,4.5
2024-07-14 03:12:00,CNR3744350179,Driver Not Found,CID773516,Mini,Richmond Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-22 23:24:00,CNR6945831976,Success,CID983186,Prime Plus,Vijayanagar,Nagarbhavi,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,38,4.2,4.9
2024-07-06 09:21:00,CNR8609892708,Success,CID375914,Mini,Mysore Road,Ulsoor,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,48,3.5,4.4
2024-07-12 22:56:00,CNR7924117815,Success,CID228323,eBike,Hulimavu,Yeshwanthpur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,39,4.5,4.9
2024-07-14 03:06:00,CNR7114164915,Success,CID837838,Mini,Jayanagar,Peenya,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,35,3.2,3.5
2024-07-06 16:38:00,CNR9492992157,Success,CID249951,Prime Sedan,Magadi Road,Malleshwaram,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,2,3.9,3.8
2024-07-28 20:36:00,CNR7221892827,Success,CID864236,Prime SUV,Varthur,Jayanagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,5,4.8,4.1
2024-07-24 10:49:00,CNR3342907753,Success,CID780267,Bike,Jayanagar,Kammanahalli,42.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,426,Cash,9,3.0,4.3
2024-07-29 14:11:00,CNR5523476722,Success,CID918781,Bike,Peenya,Chickpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,5,3.2,3.8
2024-07-10 09:57:00,CNR6184512662,Success,CID838860,eBike,Richmond Town,Sahakar Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,8,3.9,4.4
2024-07-18 16:19:00,CNR9811338482,Canceled by Driver,CID412426,Prime SUV,Yelahanka,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-13 05:22:00,CNR1844562792,Success,CID893998,Auto,Peenya,Jayanagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,8,3.4,3.3
2024-07-25 21:00:00,CNR7170673177,Success,CID416752,Auto,Vijayanagar,Yelahanka,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2389,UPI,6,3.9,3.9
2024-07-20 18:30:00,CNR3095062480,Canceled by Driver,CID559985,Mini,Yelahanka,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-08 07:31:00,CNR5676567092,Success,CID455417,Mini,BTM Layout,Nagarbhavi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,37,3.2,4.1
2024-07-05 06:06:00,CNR2874184184,Success,CID545849,eBike,Bannerghatta Road,Padmanabhanagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2659,Cash,5,4.8,3.4
2024-07-02 10:00:00,CNR9393199828,Success,CID319852,Bike,Peenya,Chamarajpet,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,38,5.0,4.5
2024-07-13 17:26:00,CNR2392437265,Canceled by Driver,CID906010,Prime Plus,Sarjapur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-08 10:01:00,CNR9738448118,Canceled by Driver,CID521160,Prime SUV,Bannerghatta Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-02 21:08:00,CNR8297557286,Driver Not Found,CID176888,Prime Sedan,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-04 03:03:00,CNR1086082859,Success,CID189234,Bike,Hosur Road,Koramangala,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,43,4.9,3.4
2024-07-25 11:05:00,CNR7809793994,Driver Not Found,CID678986,Mini,Cox Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-25 22:00:00,CNR8032761725,Success,CID856270,Prime SUV,Langford Town,Banashankari,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,27,4.5,3.1
2024-07-20 03:55:00,CNR6675331203,Success,CID671483,Prime Sedan,Nagarbhavi,Nagarbhavi,42.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,3,4.3,4.5
2024-07-02 09:36:00,CNR8061032770,Success,CID811355,Auto,Marathahalli,KR Puram,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,7,4.6,4.0
2024-07-25 14:57:00,CNR1799621155,Canceled by Driver,CID860477,Prime Sedan,Magadi Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-27 12:43:00,CNR6777954732,Success,CID452263,Prime Sedan,RT Nagar,Vijayanagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,475,Credit Card,5,4.0,4.0
2024-07-06 05:01:00,CNR7701244303,Success,CID751742,Auto,Peenya,Majestic,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,4,3.0,4.4
2024-07-18 13:31:00,CNR3512330285,Canceled by Driver,CID662445,Bike,MG Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-04 17:03:00,CNR3094927611,Success,CID250901,Bike,Ulsoor,Mysore Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,41,4.5,4.3
2024-07-25 19:07:00,CNR2845938037,Canceled by Customer,CID611909,Prime SUV,Devanahalli,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-15 02:39:00,CNR2590508323,Success,CID701863,eBike,Koramangala,Sahakar Nagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,18,4.3,3.6
2024-07-17 13:18:00,CNR3754234522,Canceled by Customer,CID283694,Auto,Ulsoor,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2859,Not Applicable,0,,
2024-07-23 11:33:00,CNR3345739873,Success,CID177912,Prime Sedan,Peenya,Magadi Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,46,4.1,4.0
2024-07-09 07:50:00,CNR3289238820,Success,CID120556,Prime Sedan,Mysore Road,Kengeri,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2422,Cash,1,3.3,3.6
2024-07-11 07:32:00,CNR4358220359,Success,CID361259,Auto,Hulimavu,Majestic,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,18,4.9,3.8
2024-07-18 21:13:00,CNR4668181911,Success,CID754090,Prime Sedan,Ulsoor,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,40,3.8,4.7
2024-07-13 20:14:00,CNR9869210146,Success,CID581731,Mini,BTM Layout,Chamarajpet,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,8,3.4,3.9
2024-07-19 06:30:00,CNR8419258195,Success,CID420470,eBike,Sahakar Nagar,Marathahalli,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,14,4.7,4.8
2024-07-24 05:24:00,CNR6690185882,Success,CID329193,Prime Plus,Chickpet,Indiranagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,Credit Card,43,3.7,4.6
2024-07-28 01:58:00,CNR6246853725,Success,CID912035,Bike,Hennur,Kengeri,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,47,4.9,3.5
2024-07-23 03:38:00,CNR2320067285,Success,CID225769,eBike,Marathahalli,Banashankari,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,7,4.2,4.8
2024-07-01 15:03:00,CNR5856320796,Success,CID118525,Auto,MG Road,JP Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,1,3.7,3.7
2024-07-25 00:32:00,CNR4350468999,Canceled by Driver,CID490830,Bike,Vijayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-11 12:45:00,CNR3089793221,Canceled by Driver,CID611991,Mini,Cox Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-10 14:10:00,CNR6872689093,Success,CID411600,Auto,KR Puram,Electronic City,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,8,3.4,4.7
2024-07-28 17:15:00,CNR7676299376,Success,CID423334,Bike,Varthur,Electronic City,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,15,4.7,4.8
2024-07-01 18:02:00,CNR6185910728,Success,CID900189,Prime Sedan,Sarjapur Road,Ulsoor,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,9,4.2,3.3
2024-07-21 22:28:00,CNR7992531505,Success,CID770424,Prime Plus,Vijayanagar,Mysore Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,14,3.1,3.1
2024-07-08 14:10:00,CNR9616186196,Success,CID762485,Mini,Varthur,Chamarajpet,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,41,4.4,3.4
2024-07-30 10:25:00,CNR1907895434,Success,CID337839,eBike,Hosur Road,Magadi Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2712,Cash,9,3.3,3.5
2024-07-24 00:22:00,CNR7294389940,Success,CID784111,Mini,Koramangala,Malleshwaram,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,24,4.2,3.1
2024-07-08 17:08:00,CNR1805523226,Canceled by Customer,CID471022,Bike,Sahakar Nagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-19 19:03:00,CNR2215579982,Success,CID484834,Mini,Banashankari,Sahakar Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,16,4.2,4.1
2024-07-27 14:37:00,CNR2416556662,Canceled by Driver,CID494781,Auto,Magadi Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-17 05:26:00,CNR4519340956,Success,CID235895,Prime Plus,Vijayanagar,Nagarbhavi,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,42,3.4,4.8
2024-07-30 00:07:00,CNR6468873277,Driver Not Found,CID679902,Prime SUV,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-16 21:11:00,CNR3730311547,Canceled by Customer,CID206906,Prime Sedan,Electronic City,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1597,Not Applicable,0,,
2024-07-05 00:54:00,CNR3374003053,Success,CID935831,Prime Plus,Shantinagar,Hennur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,48,3.6,3.0
2024-07-22 01:03:00,CNR2853433534,Canceled by Driver,CID413975,Prime Sedan,Cox Town,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2348,Not Applicable,0,,
2024-07-09 08:12:00,CNR2436319606,Success,CID689889,Auto,Basavanagudi,Richmond Town,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,10,5.0,4.5
2024-07-12 13:45:00,CNR1670286784,Success,CID556466,Prime Sedan,Sarjapur Road,Banashankari,133.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,310,UPI,30,3.1,3.7
2024-07-07 05:47:00,CNR5881753664,Success,CID794225,Bike,Frazer Town,Vijayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,45,4.3,5.0
2024-07-29 10:38:00,CNR5015163316,Success,CID847843,Prime Plus,Richmond Town,Cox Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,445,Debit Card,15,3.3,4.1
2024-07-23 03:44:00,CNR9908141927,Success,CID416892,Prime Sedan,Electronic City,Hulimavu,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,10,4.9,3.2
2024-07-15 07:27:00,CNR2998052226,Success,CID425531,Prime Sedan,Langford Town,Peenya,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,39,4.6,4.5
2024-07-10 09:44:00,CNR9666110136,Success,CID188300,Prime Plus,Koramangala,Banashankari,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,38,4.4,3.4
2024-07-06 21:43:00,CNR9575125865,Canceled by Customer,CID175116,Bike,Yelahanka,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-25 13:56:00,CNR6746419691,Canceled by Customer,CID267447,Prime SUV,Sarjapur Road,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-10 22:06:00,CNR9637773867,Canceled by Customer,CID479339,Auto,Basavanagudi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-30 06:17:00,CNR1518807140,Success,CID502892,Mini,Yelahanka,Kadugodi,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,23,4.0,3.3
2024-07-01 11:55:00,CNR9364203697,Success,CID701425,Prime Sedan,Tumkur Road,Frazer Town,196.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2780,Cash,22,3.9,3.3
2024-07-29 08:13:00,CNR2138628218,Success,CID845996,Prime Plus,Majestic,Ulsoor,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,24,3.6,3.2
2024-07-15 04:54:00,CNR9887007046,Success,CID813838,Prime SUV,Mysore Road,Varthur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,20,4.2,3.9
2024-07-10 10:35:00,CNR9773489476,Driver Not Found,CID793574,Bike,Shivajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-11 19:07:00,CNR6734522269,Canceled by Customer,CID976451,eBike,Marathahalli,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-19 13:34:00,CNR7829847226,Canceled by Customer,CID927491,Prime SUV,Shantinagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-08 19:42:00,CNR6074384931,Success,CID500167,Mini,Rajajinagar,Hulimavu,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,7,3.3,4.1
2024-07-17 00:47:00,CNR5158236169,Success,CID935337,Prime Plus,Kengeri,Tumkur Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,15,4.4,4.3
2024-07-20 22:12:00,CNR5818484140,Success,CID608133,eBike,Cox Town,Yeshwanthpur,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,3.8,4.4
2024-07-29 20:56:00,CNR8620523058,Success,CID122222,Prime Sedan,Magadi Road,Yeshwanthpur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,43,5.0,4.5
2024-07-20 06:52:00,CNR5627676092,Canceled by Customer,CID700050,Mini,Shantinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-14 07:02:00,CNR1102492253,Success,CID840559,Prime Plus,Sarjapur Road,Vijayanagar,231.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,116,Cash,43,3.4,3.8
2024-07-12 04:22:00,CNR5027318597,Canceled by Driver,CID453745,Prime SUV,Tumkur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-28 17:13:00,CNR1601084867,Success,CID177501,Prime Sedan,Marathahalli,KR Puram,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,17,3.5,4.7
2024-07-05 03:01:00,CNR1912317031,Success,CID396989,Prime SUV,Frazer Town,Padmanabhanagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,24,4.3,3.2
2024-07-14 19:53:00,CNR4813625260,Success,CID885290,eBike,JP Nagar,Hosur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,21,4.0,3.1
2024-07-08 16:31:00,CNR8717667042,Driver Not Found,CID726105,Auto,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-18 09:02:00,CNR9397898201,Canceled by Driver,CID798989,Auto,Sahakar Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-21 04:57:00,CNR9614236560,Success,CID939535,Auto,Kadugodi,Varthur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,6,4.0,3.6
2024-07-28 05:18:00,CNR6013704677,Success,CID503165,Prime Plus,BTM Layout,MG Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,18,3.9,4.7
2024-07-26 11:24:00,CNR3349819219,Canceled by Driver,CID632986,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-01 16:43:00,CNR3691043940,Success,CID108052,Bike,Shantinagar,Jayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2611,UPI,30,3.7,4.5
2024-07-19 13:42:00,CNR4590162277,Success,CID104312,Mini,Cox Town,JP Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,34,3.8,4.5
2024-07-27 15:14:00,CNR9579831570,Success,CID600250,Prime SUV,Kammanahalli,Yeshwanthpur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,25,4.5,4.3
2024-07-27 17:59:00,CNR6255509367,Success,CID268195,Prime SUV,Jayanagar,Kadugodi,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,17,3.0,3.7
2024-07-23 09:44:00,CNR9011240445,Canceled by Driver,CID730225,Prime Sedan,Vijayanagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-30 02:38:00,CNR7537101921,Success,CID139983,Prime SUV,Ulsoor,Varthur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,18,3.2,3.7
2024-07-14 23:37:00,CNR2746296301,Success,CID984130,eBike,Yelahanka,Rajajinagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,31,4.3,4.2
2024-07-13 21:49:00,CNR2277383773,Success,CID963289,Prime Sedan,Rajajinagar,Indiranagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,43,4.8,3.5
2024-07-10 01:58:00,CNR1086415255,Driver Not Found,CID728850,Prime Sedan,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-21 01:04:00,CNR3746842462,Success,CID386407,Prime Sedan,Yelahanka,Yeshwanthpur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,10,3.3,3.9
2024-07-15 02:44:00,CNR1542904320,Canceled by Driver,CID476508,Prime Plus,JP Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-09 05:25:00,CNR4356455744,Canceled by Customer,CID847345,Auto,Hennur,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-26 01:14:00,CNR5437534036,Success,CID872147,Prime SUV,Cox Town,Sahakar Nagar,35.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,177,UPI,49,4.8,4.2
2024-07-14 12:52:00,CNR5064962081,Success,CID678741,eBike,Malleshwaram,Banashankari,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,40,4.9,4.9
2024-07-24 17:51:00,CNR7073503044,Canceled by Customer,CID806738,Prime Plus,Ramamurthy Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-16 05:37:00,CNR6124443274,Success,CID480867,Auto,Marathahalli,Tumkur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,12,3.3,4.2
2024-07-25 12:50:00,CNR5981720911,Success,CID140084,Prime SUV,Basavanagudi,Kengeri,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,37,3.9,4.1
2024-07-25 15:54:00,CNR5457682500,Success,CID893093,Prime Plus,MG Road,KR Puram,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,39,3.4,3.5
2024-07-12 13:54:00,CNR4945791100,Success,CID432761,Prime Sedan,Peenya,Jayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,44,3.7,4.3
2024-07-16 12:36:00,CNR1000752769,Success,CID112515,Prime SUV,Bellandur,Hosur Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,27,4.1,4.1
2024-07-29 10:35:00,CNR6956405323,Canceled by Customer,CID352248,Prime Plus,Mysore Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-07 13:20:00,CNR5038236000,Success,CID816362,Auto,Bellandur,Langford Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,3,4.4,5.0
2024-07-13 17:51:00,CNR1964270015,Success,CID970737,Prime Sedan,Magadi Road,Indiranagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,38,4.3,4.6
2024-07-14 08:40:00,CNR8439068987,Driver Not Found,CID685821,Prime Plus,Chamarajpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 19:12:00,CNR3153692511,Success,CID974037,Prime Plus,Nagarbhavi,Shantinagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2654,Cash,8,3.7,3.2
2024-07-06 08:13:00,CNR5118884171,Canceled by Customer,CID943023,Auto,JP Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-21 01:15:00,CNR9199916293,Success,CID242935,eBike,RT Nagar,Rajajinagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2638,UPI,9,3.7,3.5
2024-07-21 02:19:00,CNR6904898143,Success,CID744328,Mini,Shivajinagar,Shantinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,17,3.2,3.1
2024-07-26 13:12:00,CNR7993237905,Success,CID214279,Bike,Magadi Road,Marathahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1464,UPI,7,3.2,4.2
