Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 10:56:00,CNR8546596551,Success,CID131684,Bike,Jayanagar,Yelahanka,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,14,4.3,3.1
2024-07-29 22:11:00,CNR3545283758,Canceled by Driver,CID804197,Prime Sedan,Jayanagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-08 03:45:00,CNR9459761025,Success,CID172729,Mini,Hebbal,Magadi Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,40,5.0,4.1
2024-07-20 04:55:00,CNR5437380300,Success,CID878854,Prime Plus,Majestic,Cox Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,11,3.5,3.6
2024-07-10 18:15:00,CNR3461882574,Success,CID867506,Prime SUV,Langford Town,Hebbal,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,3,3.3,3.6
2024-07-12 17:36:00,CNR7914347440,Success,CID280811,Bike,Varthur,KR Puram,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2088,Cash,41,3.3,4.4
2024-07-08 00:23:00,CNR5150243012,Canceled by Driver,CID239284,Auto,Malleshwaram,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-10 10:14:00,CNR4493776580,Canceled by Driver,CID483031,eBike,Bannerghatta Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-28 09:51:00,CNR5911314996,Driver Not Found,CID176559,Bike,Rajajinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-25 02:12:00,CNR9564487933,Success,CID452580,Prime Plus,Basavanagudi,Hulimavu,91.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,139,Cash,35,3.6,4.4
2024-07-04 20:45:00,CNR7220031241,Canceled by Customer,CID451328,Auto,Kammanahalli,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-01 17:23:00,CNR1309444474,Canceled by Driver,CID750653,eBike,Shivajinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-22 14:51:00,CNR8354544884,Success,CID585162,Prime Plus,Frazer Town,Peenya,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,27,4.0,3.1
2024-07-23 06:14:00,CNR8124061762,Driver Not Found,CID683864,Bike,Kammanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-05 19:07:00,CNR4650289194,Success,CID519691,Auto,Varthur,Langford Town,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,12,3.7,4.2
2024-07-02 01:33:00,CNR7805876070,Success,CID879398,Auto,RT Nagar,KR Puram,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,12,4.3,4.8
2024-07-21 07:42:00,CNR6711556938,Success,CID170948,Prime SUV,Whitefield,Bellandur,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1777,Cash,23,4.7,4.2
2024-07-24 19:05:00,CNR1896177608,Success,CID288210,Auto,Electronic City,HSR Layout,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,3,4.0,4.0
2024-07-09 17:50:00,CNR1958967373,Canceled by Customer,CID355516,eBike,Rajajinagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-27 08:12:00,CNR4854833367,Success,CID997520,Prime Plus,Frazer Town,Kadugodi,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,8,4.5,4.3
2024-07-25 09:06:00,CNR6723498189,Success,CID295892,Mini,Yelahanka,JP Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,3,4.5,3.0
2024-07-18 17:21:00,CNR1995994526,Success,CID312685,Mini,Jayanagar,Kengeri,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,3,4.5,3.2
2024-07-15 03:01:00,CNR1480112393,Canceled by Customer,CID503512,Mini,Peenya,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-05 05:06:00,CNR1267461689,Success,CID566532,Prime SUV,Chickpet,Electronic City,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,10,4.6,4.9
2024-07-13 14:50:00,CNR2717575235,Driver Not Found,CID765122,Prime Plus,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-29 12:51:00,CNR9408967903,Success,CID316449,Prime Sedan,HSR Layout,Kengeri,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,47,4.0,4.8
2024-07-15 17:28:00,CNR3024400170,Driver Not Found,CID909596,Bike,MG Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2923,Not Applicable,0,,
2024-07-17 07:33:00,CNR4905023481,Success,CID287862,Auto,Bellandur,Bellandur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,14,3.4,4.5
2024-07-11 18:53:00,CNR9989434901,Driver Not Found,CID995533,Prime SUV,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-08 22:47:00,CNR2350992889,Success,CID700034,eBike,JP Nagar,Banashankari,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,6,4.8,3.3
2024-07-08 22:40:00,CNR7706167654,Canceled by Driver,CID257964,Auto,Banashankari,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-01 02:34:00,CNR1814815623,Canceled by Driver,CID251039,eBike,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2700,Not Applicable,0,,
2024-07-19 00:05:00,CNR8105234894,Success,CID661745,Prime Sedan,Bannerghatta Road,Peenya,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,9,4.9,4.7
2024-07-15 18:26:00,CNR9853972185,Driver Not Found,CID975507,Mini,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-11 09:09:00,CNR9696028640,Success,CID247309,Prime Plus,Whitefield,Langford Town,175.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,233,Credit Card,4,3.8,4.8
2024-07-15 20:44:00,CNR9952663626,Canceled by Driver,CID334639,Auto,Yelahanka,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2260,Not Applicable,0,,
2024-07-08 14:57:00,CNR5475345020,Success,CID127178,Bike,Basavanagudi,Shantinagar,266.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,360,Cash,12,3.6,4.7
2024-07-02 17:05:00,CNR8479742073,Success,CID130142,Prime Plus,Electronic City,HSR Layout,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,19,3.1,3.5
2024-07-22 11:32:00,CNR3098135582,Driver Not Found,CID399851,Mini,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-17 11:02:00,CNR4056865514,Success,CID996487,Auto,Nagarbhavi,Rajajinagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,3,4.8,4.4
2024-07-11 17:01:00,CNR3695424847,Canceled by Driver,CID251056,Prime SUV,Rajajinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 02:29:00,CNR9223882264,Canceled by Driver,CID656008,Prime Plus,KR Puram,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-04 21:41:00,CNR9205096029,Canceled by Customer,CID859417,Bike,KR Puram,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-21 23:28:00,CNR3776762727,Success,CID725709,Prime Plus,Sahakar Nagar,Electronic City,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,33,4.1,4.5
2024-07-18 16:04:00,CNR4505736454,Canceled by Driver,CID792276,eBike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-29 18:00:00,CNR2100509825,Success,CID900829,eBike,Ramamurthy Nagar,Ulsoor,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1323,UPI,36,4.4,4.2
2024-07-17 19:12:00,CNR9213697487,Driver Not Found,CID261500,Prime Sedan,Hulimavu,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-12 02:03:00,CNR4575162694,Success,CID299852,Prime Sedan,Chamarajpet,Indiranagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,13,3.9,4.5
2024-07-28 07:09:00,CNR4873403102,Success,CID421066,Bike,Kammanahalli,Devanahalli,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,8,4.4,3.6
2024-07-18 02:37:00,CNR2021453996,Success,CID383068,Prime Sedan,Sarjapur Road,Richmond Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,7,4.8,3.2
2024-07-14 15:43:00,CNR6622411525,Success,CID268158,Auto,Marathahalli,Koramangala,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,9,3.7,4.1
2024-07-01 05:33:00,CNR4968670586,Success,CID306034,Mini,Kadugodi,Vijayanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,39,3.7,4.6
2024-07-17 05:16:00,CNR4174114859,Canceled by Driver,CID433337,Prime Sedan,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-28 13:58:00,CNR5065893132,Success,CID910908,Prime Sedan,Nagarbhavi,Yeshwanthpur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,3,3.4,3.4
2024-07-12 22:18:00,CNR4031909065,Success,CID822121,Auto,Rajarajeshwari Nagar,Mysore Road,154.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,833,UPI,5,3.1,3.2
2024-07-03 12:55:00,CNR8036022018,Canceled by Driver,CID199840,eBike,Cox Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-17 08:22:00,CNR1391106078,Canceled by Driver,CID431894,eBike,Sahakar Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2125,Not Applicable,0,,
2024-07-15 00:22:00,CNR8960934855,Success,CID596693,Bike,Kadugodi,Yeshwanthpur,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,31,4.2,4.4
2024-07-24 06:28:00,CNR7299228025,Success,CID337658,Auto,Koramangala,Majestic,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,14,4.3,3.2
2024-07-23 09:27:00,CNR4728704751,Canceled by Driver,CID166217,Prime Plus,Devanahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-20 20:26:00,CNR7045489924,Success,CID576583,Bike,Tumkur Road,Banashankari,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,1,3.0,3.5
2024-07-06 04:04:00,CNR8263822237,Success,CID364438,Prime Sedan,MG Road,HSR Layout,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,45,5.0,4.9
2024-07-18 23:18:00,CNR7418088344,Canceled by Driver,CID737493,Prime SUV,Hosur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-14 13:42:00,CNR8908449510,Success,CID822650,Bike,Cox Town,Electronic City,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,29,3.7,4.9
2024-07-18 06:32:00,CNR3226644300,Canceled by Driver,CID425518,Prime Plus,Shivajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-18 20:18:00,CNR9802500881,Success,CID203885,Mini,Electronic City,Bellandur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,18,4.5,4.2
2024-07-22 18:01:00,CNR6256144866,Canceled by Customer,CID634684,Mini,Majestic,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-09 19:57:00,CNR1008453394,Success,CID918919,Prime Plus,Magadi Road,Indiranagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,12,3.8,3.9
2024-07-26 06:56:00,CNR6086306609,Canceled by Driver,CID122240,Bike,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-09 12:57:00,CNR2029643320,Success,CID993987,Prime Plus,Nagarbhavi,Peenya,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,29,4.8,3.2
2024-07-23 22:29:00,CNR2263096305,Success,CID444720,Prime Sedan,Kammanahalli,Kadugodi,112.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,326,Cash,32,3.7,3.4
2024-07-07 08:00:00,CNR2356082055,Success,CID690004,Auto,Hosur Road,Indiranagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,3,3.6,3.9
2024-07-08 02:02:00,CNR5908056299,Success,CID913256,Auto,Bellandur,Ramamurthy Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,3,4.2,4.0
2024-07-12 05:22:00,CNR9481221528,Driver Not Found,CID731732,Bike,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-11 03:04:00,CNR8961336292,Driver Not Found,CID955573,Bike,Peenya,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-05 02:29:00,CNR7359241905,Success,CID775201,Prime Plus,Rajarajeshwari Nagar,Frazer Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,10,4.4,3.5
2024-07-21 14:32:00,CNR6125376413,Success,CID687242,Bike,Bellandur,Tumkur Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,28,4.7,4.4
2024-07-03 16:28:00,CNR3343267131,Success,CID702985,Prime SUV,Cox Town,MG Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,277,Credit Card,20,3.2,3.0
2024-07-25 11:27:00,CNR5241100789,Canceled by Customer,CID658198,eBike,Kammanahalli,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-11 09:38:00,CNR3556363822,Success,CID122128,Prime Sedan,Basavanagudi,Richmond Town,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,40,4.9,3.7
2024-07-01 11:41:00,CNR8182312134,Success,CID636364,Bike,Devanahalli,Peenya,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,49,4.3,3.1
2024-07-15 19:47:00,CNR5317114224,Success,CID355105,Auto,RT Nagar,Malleshwaram,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,9,4.9,4.7
2024-07-19 07:58:00,CNR9505259941,Success,CID801787,Bike,Koramangala,Magadi Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,11,4.3,3.3
2024-07-20 09:23:00,CNR7273929527,Canceled by Driver,CID381458,Prime Plus,Malleshwaram,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-09 17:07:00,CNR5252597186,Success,CID690806,Mini,Varthur,Chickpet,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,11,3.4,4.5
2024-07-14 10:44:00,CNR8469618943,Driver Not Found,CID711934,Bike,Kengeri,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-01 10:14:00,CNR3097365114,Success,CID717764,Auto,Langford Town,Hulimavu,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,12,3.8,4.4
2024-07-11 01:22:00,CNR2605004553,Success,CID207540,Prime Sedan,Sarjapur Road,Ulsoor,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,47,3.5,5.0
2024-07-05 06:49:00,CNR6803921321,Success,CID351753,Mini,Ramamurthy Nagar,Bellandur,210.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,209,Cash,48,4.0,4.3
2024-07-26 03:39:00,CNR9070013860,Success,CID254572,Bike,HSR Layout,Jayanagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,44,3.2,3.5
2024-07-29 13:44:00,CNR8606256469,Success,CID515412,Bike,Magadi Road,Langford Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,25,4.8,3.8
2024-07-02 17:00:00,CNR4953428492,Canceled by Driver,CID297539,Auto,Sahakar Nagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-09 19:03:00,CNR3531470040,Canceled by Driver,CID205465,eBike,KR Puram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-06 15:24:00,CNR7213521781,Success,CID180901,Bike,Malleshwaram,Vijayanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2528,UPI,22,3.7,3.2
2024-07-27 11:16:00,CNR1203017496,Success,CID889911,Prime Sedan,Magadi Road,Hebbal,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,8,4.3,3.0
2024-07-28 10:20:00,CNR1375243312,Success,CID342461,Prime Plus,Shantinagar,Indiranagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,20,4.3,4.7
2024-07-04 06:15:00,CNR1455582712,Success,CID459233,Mini,Rajarajeshwari Nagar,Yeshwanthpur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,474,Credit Card,35,3.1,4.6
2024-07-15 06:15:00,CNR4550646462,Success,CID716498,Bike,Devanahalli,Malleshwaram,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,38,4.3,3.3
2024-07-02 01:35:00,CNR1847246770,Success,CID861932,Prime SUV,Vijayanagar,Langford Town,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,49,4.1,4.7
2024-07-28 01:45:00,CNR4872822977,Success,CID911610,Bike,Shantinagar,Kengeri,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,17,5.0,3.0
2024-07-16 00:08:00,CNR8541072202,Canceled by Driver,CID148806,eBike,Hennur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-05 17:34:00,CNR7793648678,Success,CID479171,Prime SUV,Indiranagar,Basavanagudi,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,37,4.1,4.5
2024-07-26 22:47:00,CNR6669711181,Success,CID433056,Prime SUV,Whitefield,Devanahalli,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,46,5.0,4.0
2024-07-07 22:03:00,CNR2783517298,Canceled by Driver,CID672693,eBike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-13 00:10:00,CNR2746843360,Driver Not Found,CID590474,eBike,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-28 09:15:00,CNR4607045347,Canceled by Customer,CID627319,Prime Plus,Shantinagar,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-30 13:41:00,CNR8736796219,Driver Not Found,CID552280,Prime Plus,Yeshwanthpur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-10 14:32:00,CNR1862971902,Canceled by Customer,CID466741,eBike,Ramamurthy Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-07 10:05:00,CNR7033870751,Success,CID506558,Bike,Chamarajpet,Electronic City,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,21,4.4,4.5
2024-07-03 06:39:00,CNR2229153736,Driver Not Found,CID920117,Auto,Kammanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1633,Not Applicable,0,,
2024-07-12 18:55:00,CNR7331289080,Driver Not Found,CID832079,Auto,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-19 13:27:00,CNR6856157250,Success,CID772538,Mini,Banashankari,Shivajinagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1098,UPI,37,4.2,3.4
2024-07-01 22:35:00,CNR2169747300,Driver Not Found,CID171933,Prime SUV,RT Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-25 22:56:00,CNR1756923392,Success,CID266304,Bike,Hulimavu,JP Nagar,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,42,3.2,4.1
2024-07-22 12:21:00,CNR7981880569,Success,CID342628,Auto,Indiranagar,Sarjapur Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,16,4.0,3.1
2024-07-18 16:49:00,CNR6990145548,Canceled by Driver,CID845797,Mini,Yeshwanthpur,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-22 14:10:00,CNR3485298457,Success,CID590543,Bike,BTM Layout,JP Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,32,4.0,3.7
2024-07-06 13:05:00,CNR9986066490,Success,CID155904,eBike,Frazer Town,Chamarajpet,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,11,4.2,3.5
2024-07-29 12:17:00,CNR5996620850,Success,CID383475,Auto,Kadugodi,Hulimavu,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,9,4.7,3.6
2024-07-13 09:29:00,CNR8556025234,Canceled by Customer,CID995888,Auto,Chamarajpet,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-17 06:25:00,CNR4078195330,Success,CID561489,Auto,Yeshwanthpur,Rajarajeshwari Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,12,4.1,4.6
2024-07-29 17:12:00,CNR6775006918,Success,CID826294,Prime SUV,Ramamurthy Nagar,Kadugodi,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,13,3.6,4.4
2024-07-19 01:39:00,CNR5966168633,Success,CID537216,Prime Plus,RT Nagar,Whitefield,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2853,Cash,26,3.7,4.8
2024-07-23 05:12:00,CNR7820801240,Success,CID935549,Prime SUV,Frazer Town,Koramangala,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,42,4.3,3.9
2024-07-24 17:52:00,CNR8969730392,Canceled by Driver,CID364439,Bike,KR Puram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-05 19:47:00,CNR6975262240,Success,CID677285,Auto,Koramangala,Varthur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,13,3.4,3.4
2024-07-30 09:51:00,CNR6717256424,Success,CID779132,Bike,Indiranagar,Banashankari,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,8,3.2,3.8
2024-07-21 04:07:00,CNR3317898987,Canceled by Driver,CID740393,Bike,Sarjapur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-04 04:56:00,CNR3618057311,Success,CID847492,Prime Plus,Tumkur Road,Peenya,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,26,4.2,4.8
2024-07-26 18:14:00,CNR5238405860,Success,CID358229,Mini,Frazer Town,Chickpet,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,1,4.4,4.2
2024-07-01 13:27:00,CNR3473469027,Canceled by Driver,CID994954,Bike,Sahakar Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-10 04:39:00,CNR2242448272,Success,CID887297,Prime Sedan,Kammanahalli,Peenya,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,37,4.7,4.6
2024-07-17 07:31:00,CNR5377766616,Canceled by Driver,CID957625,eBike,Chamarajpet,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-23 03:28:00,CNR7260563432,Driver Not Found,CID704168,Auto,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-07 16:06:00,CNR7642575078,Success,CID130731,Bike,Majestic,Jayanagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,41,4.1,3.1
2024-07-26 14:35:00,CNR4701825887,Canceled by Customer,CID345866,Prime SUV,Bannerghatta Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
