Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 20:39:00,CNR2795441208,Canceled by Driver,CID205379,Auto,Ulsoor,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 11:27:00,CNR5910396650,Success,CID469586,Prime SUV,Kammanahalli,Majestic,238.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,206,Cash,39,3.3,4.1
2024-07-20 01:08:00,CNR5227003776,Success,CID934054,eBike,HSR Layout,Hebbal,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,31,4.8,4.0
2024-07-06 12:04:00,CNR8928193263,Success,CID526570,Prime SUV,RT Nagar,BTM Layout,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,38,3.5,4.9
2024-07-09 04:24:00,CNR9353609051,Success,CID175997,Bike,Richmond Town,Yeshwanthpur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,20,3.7,4.2
2024-07-07 21:37:00,CNR5161089431,Success,CID389262,Bike,HSR Layout,Ramamurthy Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,19,3.6,4.5
2024-07-15 08:43:00,CNR9051613364,Success,CID273972,Prime SUV,Yelahanka,Richmond Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,38,5.0,3.9
2024-07-12 13:48:00,CNR3328042472,Success,CID103197,eBike,Kengeri,JP Nagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,13,4.0,4.7
2024-07-09 11:05:00,CNR5303286154,Success,CID959299,Prime Sedan,JP Nagar,Nagarbhavi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,20,4.1,3.4
2024-07-19 17:33:00,CNR9766272266,Success,CID113262,Bike,Kammanahalli,Cox Town,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,29,3.6,3.7
2024-07-08 11:16:00,CNR2997443286,Success,CID568314,Prime Sedan,HSR Layout,Sarjapur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,24,4.5,4.2
2024-07-26 13:04:00,CNR6634338273,Success,CID716407,Prime Sedan,Sahakar Nagar,Devanahalli,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,26,4.5,4.3
2024-07-15 09:54:00,CNR1922684262,Canceled by Driver,CID694631,Mini,HSR Layout,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-16 23:24:00,CNR3808898685,Success,CID339453,Prime Sedan,Sahakar Nagar,Whitefield,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,26,3.8,3.4
2024-07-16 23:25:00,CNR9453919489,Driver Not Found,CID997003,Prime Plus,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-22 06:04:00,CNR6664659602,Success,CID101421,eBike,Kengeri,Frazer Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,41,4.8,3.2
2024-07-29 19:56:00,CNR5833978008,Success,CID339267,Prime Sedan,Hulimavu,Kadugodi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2871,Cash,40,4.4,3.8
2024-07-28 00:35:00,CNR4907976848,Success,CID511268,Bike,Sarjapur Road,Ramamurthy Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,19,4.9,3.9
2024-07-19 09:36:00,CNR3670662851,Driver Not Found,CID856071,eBike,Hebbal,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 06:25:00,CNR1871902658,Success,CID151804,eBike,Basavanagudi,Sarjapur Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,48,3.8,3.6
2024-07-03 18:33:00,CNR9726307875,Success,CID900652,Bike,Kammanahalli,Ramamurthy Nagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,14,3.2,3.5
2024-07-09 04:37:00,CNR3432676477,Success,CID367550,Auto,Yeshwanthpur,Shivajinagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,16,4.9,3.0
2024-07-21 18:39:00,CNR8522115066,Success,CID442794,eBike,Hennur,Yeshwanthpur,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,28,3.7,3.9
2024-07-14 06:14:00,CNR4289158720,Canceled by Customer,CID975080,Prime Sedan,Varthur,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1072,Not Applicable,0,,
2024-07-05 17:12:00,CNR9288564897,Success,CID989415,Prime Sedan,Chickpet,Peenya,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,26,4.1,4.0
2024-07-28 13:13:00,CNR1340161682,Driver Not Found,CID580433,Prime SUV,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-04 10:55:00,CNR7464197388,Success,CID137849,Prime Plus,JP Nagar,Padmanabhanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,22,4.6,4.8
2024-07-24 05:13:00,CNR9434396691,Success,CID797584,Bike,Indiranagar,Hebbal,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,21,3.5,3.7
2024-07-03 17:18:00,CNR8727794815,Canceled by Customer,CID867863,Prime SUV,HSR Layout,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-17 01:43:00,CNR1955076409,Success,CID523501,Mini,Koramangala,Whitefield,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,44,4.2,4.2
2024-07-17 16:46:00,CNR4151657155,Canceled by Driver,CID582182,Prime Plus,Hennur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-03 13:43:00,CNR7211632739,Success,CID607279,eBike,Bannerghatta Road,Richmond Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,47,3.3,4.2
2024-07-19 07:03:00,CNR3615680954,Success,CID966188,Prime Plus,Sahakar Nagar,Electronic City,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,8,4.3,3.9
2024-07-13 18:48:00,CNR5088600986,Success,CID355615,Mini,MG Road,Bellandur,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1099,UPI,39,3.5,3.7
2024-07-16 19:43:00,CNR1320471748,Canceled by Driver,CID415353,Prime SUV,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-09 03:58:00,CNR4374011113,Success,CID639662,Mini,Hosur Road,Ramamurthy Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,30,4.9,3.2
2024-07-08 17:35:00,CNR3917730909,Canceled by Driver,CID521667,Prime Sedan,Jayanagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-07 23:50:00,CNR6062768818,Success,CID629842,eBike,Rajajinagar,Marathahalli,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,34,3.6,4.2
2024-07-05 01:14:00,CNR8062952344,Success,CID621993,eBike,Kammanahalli,Cox Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,40,3.3,4.9
2024-07-13 16:10:00,CNR4985022286,Success,CID273096,Prime SUV,Kammanahalli,Yeshwanthpur,238.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1344,Cash,12,4.2,4.6
2024-07-29 12:40:00,CNR8157516215,Success,CID689166,Mini,Frazer Town,Tumkur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2898,Credit Card,28,4.2,4.7
2024-07-03 20:44:00,CNR1459257978,Canceled by Customer,CID650143,Prime Plus,Chickpet,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2609,Not Applicable,0,,
2024-07-14 19:40:00,CNR8782746808,Success,CID439577,Prime Plus,Shantinagar,Rajarajeshwari Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,121,Credit Card,3,4.8,4.1
2024-07-26 06:57:00,CNR1611189383,Success,CID148584,eBike,Hebbal,Padmanabhanagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,22,4.3,4.9
2024-07-18 16:37:00,CNR3920926992,Canceled by Driver,CID692742,Prime SUV,JP Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-24 23:44:00,CNR4646856164,Success,CID585305,Prime Plus,Rajajinagar,Koramangala,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,292,Credit Card,37,5.0,3.4
2024-07-24 08:05:00,CNR4523638748,Success,CID884905,eBike,Hennur,Shivajinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,33,3.2,3.7
2024-07-07 03:01:00,CNR5110174743,Canceled by Customer,CID405468,Bike,MG Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-06 03:45:00,CNR6561695317,Success,CID855141,Prime Plus,RT Nagar,Rajarajeshwari Nagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,18,4.5,4.5
2024-07-24 12:20:00,CNR6474860448,Driver Not Found,CID848142,Prime SUV,Nagarbhavi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-05 06:54:00,CNR3320536607,Success,CID512273,Mini,Tumkur Road,Nagarbhavi,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,32,4.6,3.1
2024-07-06 07:04:00,CNR8451045324,Driver Not Found,CID397067,eBike,Chamarajpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-21 13:12:00,CNR6866318752,Canceled by Customer,CID538337,Prime SUV,HSR Layout,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1699,Not Applicable,0,,
2024-07-11 03:22:00,CNR1845178318,Canceled by Driver,CID593725,Prime Plus,Sahakar Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 17:12:00,CNR1925551655,Canceled by Customer,CID849331,eBike,Vijayanagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-23 01:48:00,CNR3344261097,Canceled by Driver,CID299544,Prime Plus,Richmond Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-03 01:31:00,CNR4181119264,Canceled by Driver,CID558042,Mini,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-21 13:11:00,CNR9236808950,Success,CID343843,Prime SUV,Majestic,Banashankari,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,15,4.4,4.3
2024-07-11 04:47:00,CNR3335804548,Success,CID911189,Prime SUV,Hulimavu,Chamarajpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,36,4.7,3.4
2024-07-09 17:17:00,CNR3465663622,Canceled by Driver,CID741766,Mini,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-13 04:42:00,CNR6868195332,Success,CID388109,Prime SUV,Cox Town,Ulsoor,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,46,3.7,3.7
2024-07-03 02:06:00,CNR3625420023,Success,CID633936,Mini,Devanahalli,Bannerghatta Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,24,4.8,4.8
2024-07-03 15:56:00,CNR3429586919,Success,CID476909,Bike,Rajajinagar,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,13,3.8,4.4
2024-07-23 18:25:00,CNR1518682658,Success,CID155060,Mini,Electronic City,RT Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,30,3.3,4.6
2024-07-16 17:18:00,CNR9314062468,Canceled by Driver,CID553289,Prime Sedan,Shantinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-13 08:13:00,CNR2624005406,Success,CID760023,Mini,Kadugodi,Mysore Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,45,3.6,3.3
2024-07-26 10:16:00,CNR3428664584,Canceled by Customer,CID199274,Prime Plus,Banashankari,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-14 12:49:00,CNR2882618774,Success,CID548489,Prime Plus,Richmond Town,Vijayanagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,34,4.9,3.8
2024-07-17 00:53:00,CNR4389754404,Success,CID826688,Prime SUV,Hosur Road,MG Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,42,4.2,4.8
2024-07-01 11:04:00,CNR6392543497,Success,CID682584,Prime Sedan,Peenya,Electronic City,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,4,4.5,4.6
2024-07-02 23:17:00,CNR1315782125,Driver Not Found,CID886604,eBike,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-08 03:43:00,CNR8299719815,Success,CID914299,Mini,Banashankari,Ramamurthy Nagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,45,4.7,3.6
2024-07-29 02:30:00,CNR6589576194,Success,CID871327,Auto,Shantinagar,Yeshwanthpur,56.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,593,UPI,10,3.2,4.5
2024-07-13 02:59:00,CNR7373322243,Success,CID553151,Prime SUV,Whitefield,Yelahanka,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,46,4.7,4.2
2024-07-22 07:06:00,CNR4541732586,Success,CID830857,eBike,RT Nagar,Majestic,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,3.9,3.1
2024-07-28 00:10:00,CNR8297357677,Success,CID604052,Prime Sedan,Frazer Town,MG Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,7,3.6,4.1
2024-07-28 02:25:00,CNR1034719999,Success,CID813135,Prime Plus,JP Nagar,Basavanagudi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,36,4.7,3.8
2024-07-15 01:09:00,CNR3113878862,Canceled by Customer,CID955186,Auto,Electronic City,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-11 13:34:00,CNR2129935315,Success,CID264810,Mini,Peenya,Hosur Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,3,3.2,4.4
2024-07-19 20:44:00,CNR7707583366,Success,CID517883,Prime Plus,Richmond Town,JP Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,43,3.2,3.4
2024-07-09 06:13:00,CNR3199477153,Success,CID717766,Bike,Ramamurthy Nagar,Rajajinagar,224.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,193,Cash,11,4.1,4.9
2024-07-29 19:03:00,CNR5139266926,Success,CID140740,Auto,Kadugodi,Majestic,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2040,Cash,17,3.2,3.3
2024-07-26 12:52:00,CNR8248036468,Canceled by Driver,CID658013,Mini,Varthur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 16:36:00,CNR3502426407,Canceled by Driver,CID558634,Bike,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-13 21:33:00,CNR6139818688,Success,CID407255,Mini,Jayanagar,Rajajinagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,8,4.1,3.6
2024-07-16 10:48:00,CNR8775833815,Canceled by Driver,CID185813,Prime SUV,Varthur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2307,Not Applicable,0,,
2024-07-09 22:42:00,CNR8931767444,Driver Not Found,CID507506,Auto,JP Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-18 00:30:00,CNR3878737735,Canceled by Customer,CID278753,Prime Sedan,Yeshwanthpur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-01 22:55:00,CNR4905523897,Success,CID379355,Prime Plus,Vijayanagar,Kadugodi,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,20,4.4,3.7
2024-07-24 20:30:00,CNR4895927936,Success,CID976888,eBike,Malleshwaram,Tumkur Road,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,23,4.5,3.4
2024-07-01 03:08:00,CNR1714329504,Canceled by Driver,CID241659,Bike,Kadugodi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2699,Not Applicable,0,,
2024-07-04 21:14:00,CNR5182885217,Success,CID843886,Mini,Marathahalli,Cox Town,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,41,4.2,3.2
2024-07-25 09:22:00,CNR2855144638,Success,CID659679,Auto,Hulimavu,Majestic,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,2,3.6,3.5
2024-07-09 02:07:00,CNR4645034342,Success,CID398223,Prime Sedan,Peenya,Richmond Town,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,39,3.7,3.3
2024-07-01 20:28:00,CNR3582368634,Success,CID591104,Bike,Cox Town,HSR Layout,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,48,5.0,4.6
2024-07-15 06:07:00,CNR3224778380,Success,CID597933,Prime SUV,Jayanagar,Hennur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,4.0,4.5
2024-07-17 15:06:00,CNR3769370667,Driver Not Found,CID756926,Prime Sedan,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1411,Not Applicable,0,,
2024-07-16 00:30:00,CNR7117214438,Success,CID209427,Auto,MG Road,JP Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,4,4.1,4.8
2024-07-22 11:59:00,CNR3356729600,Success,CID573209,Prime SUV,Yeshwanthpur,JP Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,12,3.3,4.9
2024-07-11 20:21:00,CNR9462900881,Success,CID927555,Auto,Padmanabhanagar,Richmond Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,9,3.8,4.6
2024-07-26 17:15:00,CNR9992935410,Success,CID494949,Prime Plus,Frazer Town,Hosur Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,47,4.7,4.2
2024-07-14 09:04:00,CNR3686139598,Success,CID563980,Prime Plus,Sahakar Nagar,Sahakar Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,38,3.6,4.8
2024-07-01 23:46:00,CNR4544904895,Success,CID591605,Bike,Varthur,Jayanagar,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,44,4.1,3.2
2024-07-09 06:17:00,CNR2196582154,Driver Not Found,CID451882,eBike,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-21 14:02:00,CNR2815940860,Success,CID104013,Auto,Devanahalli,Cox Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2073,Cash,18,4.8,4.5
2024-07-05 13:05:00,CNR2573980488,Canceled by Driver,CID981512,eBike,Marathahalli,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-06 18:48:00,CNR4888915906,Success,CID761064,Bike,Ramamurthy Nagar,Basavanagudi,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,5,3.4,4.7
2024-07-21 18:31:00,CNR1814644449,Driver Not Found,CID348111,Prime SUV,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-01 02:41:00,CNR3430340734,Success,CID678782,Auto,Chamarajpet,Jayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,12,4.1,4.8
2024-07-17 20:43:00,CNR1331541680,Success,CID224375,Mini,Bellandur,Varthur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,13,4.2,3.4
2024-07-29 06:00:00,CNR7298218847,Success,CID282131,eBike,Yelahanka,Yelahanka,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,35,3.6,3.9
2024-07-15 15:41:00,CNR8622139425,Success,CID673897,Prime SUV,Basavanagudi,Shivajinagar,259.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,317,UPI,2,3.3,4.3
2024-07-22 09:24:00,CNR5380423451,Success,CID889861,Prime SUV,Frazer Town,Hennur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,32,3.4,4.9
2024-07-15 01:34:00,CNR9570177743,Success,CID152733,Prime Plus,Electronic City,Mysore Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,12,3.6,5.0
2024-07-17 22:02:00,CNR8180794900,Canceled by Customer,CID752326,Mini,Shantinagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-23 20:10:00,CNR7487888545,Success,CID938900,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,10,4.7,3.7
2024-07-25 23:47:00,CNR5530145461,Driver Not Found,CID459347,eBike,Majestic,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-07 14:05:00,CNR7506262536,Success,CID619331,Mini,BTM Layout,KR Puram,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,45,3.6,4.0
2024-07-25 09:31:00,CNR3509528844,Canceled by Driver,CID407325,Mini,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-27 19:28:00,CNR4633691437,Success,CID740965,Prime Plus,Basavanagudi,Devanahalli,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,39,3.7,4.5
2024-07-18 10:33:00,CNR7313774702,Success,CID743336,Bike,Rajarajeshwari Nagar,Hebbal,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,357,Credit Card,28,4.7,3.1
2024-07-05 21:29:00,CNR8282318539,Canceled by Driver,CID921448,Prime SUV,Kammanahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-20 15:19:00,CNR4388063165,Success,CID732460,Bike,Peenya,Mysore Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,11,3.7,3.9
2024-07-20 10:38:00,CNR5685781334,Canceled by Driver,CID242363,Prime SUV,Hosur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-11 01:23:00,CNR2153872106,Success,CID913627,Bike,Shantinagar,JP Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,15,3.5,3.5
2024-07-19 06:07:00,CNR1026754415,Canceled by Customer,CID671828,Prime Plus,Yelahanka,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-14 20:24:00,CNR2424211736,Canceled by Driver,CID788815,eBike,HSR Layout,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-02 01:50:00,CNR7205624020,Success,CID348188,Mini,Mysore Road,Shantinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,4,4.4,3.5
2024-07-20 05:41:00,CNR9046047411,Success,CID135951,Prime SUV,Sarjapur Road,Koramangala,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,11,4.9,3.4
2024-07-11 19:10:00,CNR3706056536,Success,CID378064,Bike,Jayanagar,Bannerghatta Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,7,4.4,4.9
2024-07-14 02:26:00,CNR7789459788,Success,CID352129,Auto,KR Puram,Hulimavu,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,7,4.9,3.4
2024-07-12 17:06:00,CNR7412943658,Success,CID737579,Auto,Sahakar Nagar,Bannerghatta Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,15,4.1,4.8
2024-07-11 08:57:00,CNR4030424044,Success,CID691199,Prime Sedan,Rajajinagar,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,15,4.8,3.3
2024-07-06 13:07:00,CNR7011185542,Success,CID920376,Prime Sedan,Chamarajpet,Bellandur,287.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,199,Cash,21,3.5,4.6
2024-07-19 07:40:00,CNR3684600963,Driver Not Found,CID427029,Bike,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-28 23:33:00,CNR9400654641,Success,CID440011,Auto,Yelahanka,Rajajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,Credit Card,10,3.3,4.9
2024-07-01 03:38:00,CNR2396022814,Success,CID575793,Mini,Hennur,Indiranagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,36,3.3,4.6
