Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 02:27:00,CNR7876859491,Driver Not Found,CID843345,Prime SUV,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-16 21:33:00,CNR4682608685,Success,CID741971,Prime Sedan,Kadugodi,Hebbal,238.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,640,Cash,36,3.3,4.2
2024-07-21 03:20:00,CNR1018041625,Success,CID825550,eBike,Kammanahalli,Shantinagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,7,4.1,3.4
2024-07-07 01:43:00,CNR3585165704,Success,CID936041,Prime Plus,Kengeri,Marathahalli,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,14,3.3,4.4
2024-07-05 02:44:00,CNR6895342494,Success,CID141750,Auto,Indiranagar,Basavanagudi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,2,3.5,3.5
2024-07-17 14:18:00,CNR6706178712,Success,CID239944,Auto,Shivajinagar,Tumkur Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,17,3.3,3.7
2024-07-12 06:03:00,CNR9875801929,Success,CID122742,Auto,Tumkur Road,Malleshwaram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,18,3.9,4.6
2024-07-02 22:08:00,CNR1972566575,Canceled by Driver,CID378494,Prime Plus,JP Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-12 19:07:00,CNR5311684988,Success,CID937620,Prime Sedan,Hulimavu,Koramangala,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,13,4.5,3.2
2024-07-11 02:57:00,CNR5669197921,Success,CID893636,Bike,Jayanagar,Shivajinagar,245.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,661,Cash,34,3.4,3.4
2024-07-14 19:17:00,CNR4022391309,Canceled by Driver,CID796551,eBike,Tumkur Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-29 11:25:00,CNR6514132314,Success,CID420846,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,28,4.0,4.2
2024-07-16 06:24:00,CNR8953563768,Success,CID812394,Bike,Malleshwaram,Hosur Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,49,4.6,4.3
2024-07-21 22:12:00,CNR4627294840,Success,CID431393,Mini,Rajajinagar,Mysore Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,49,3.7,4.1
2024-07-08 09:03:00,CNR4498711394,Success,CID557852,Mini,Tumkur Road,Hennur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,34,3.1,4.1
2024-07-29 12:46:00,CNR7009330105,Success,CID279517,Mini,Shivajinagar,Sahakar Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,31,3.3,4.0
2024-07-14 16:50:00,CNR3452696186,Success,CID811153,Auto,Majestic,Koramangala,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,1,3.2,4.3
2024-07-02 19:32:00,CNR4346824644,Success,CID385714,eBike,Langford Town,MG Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,9,3.9,4.2
2024-07-12 05:56:00,CNR9881337521,Success,CID288402,Prime Sedan,Chickpet,Mysore Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,1,4.8,4.2
2024-07-22 19:24:00,CNR3317031356,Canceled by Driver,CID234126,eBike,Majestic,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1240,Not Applicable,0,,
2024-07-08 19:54:00,CNR6343154032,Canceled by Customer,CID963013,Auto,RT Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2487,Not Applicable,0,,
2024-07-07 07:13:00,CNR7079169363,Success,CID862939,Auto,Indiranagar,Bannerghatta Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,19,4.7,3.0
2024-07-23 03:09:00,CNR5886797722,Success,CID250219,Prime Sedan,HSR Layout,Hulimavu,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,16,4.3,3.5
2024-07-16 01:18:00,CNR8635576257,Canceled by Driver,CID232471,Bike,Ramamurthy Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-24 09:49:00,CNR3355799867,Success,CID787001,Prime Sedan,Yeshwanthpur,Vijayanagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1558,UPI,45,4.5,4.5
2024-07-10 21:18:00,CNR3899391986,Success,CID998986,Prime Sedan,RT Nagar,Bannerghatta Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,48,3.8,3.5
2024-07-01 06:46:00,CNR5207023922,Success,CID624673,Auto,Varthur,Kammanahalli,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,6,5.0,3.4
2024-07-22 22:40:00,CNR1586796954,Success,CID406294,Prime Sedan,Cox Town,Yeshwanthpur,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,10,4.0,5.0
2024-07-13 04:33:00,CNR6089963246,Canceled by Driver,CID748831,eBike,Indiranagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-11 23:19:00,CNR8291557625,Success,CID503862,Bike,RT Nagar,KR Puram,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2218,Credit Card,1,3.3,4.0
2024-07-09 20:45:00,CNR1037636671,Canceled by Driver,CID358117,Prime Plus,Tumkur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 14:32:00,CNR7968805869,Success,CID332796,Prime Sedan,Hebbal,Chickpet,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,17,3.3,3.9
2024-07-12 00:06:00,CNR6117579636,Canceled by Customer,CID166028,Prime Sedan,Varthur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2635,Not Applicable,0,,
2024-07-04 20:43:00,CNR8377200934,Canceled by Driver,CID579023,Mini,Kengeri,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-26 16:06:00,CNR1159710199,Success,CID888256,Prime Plus,Chickpet,Cox Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,46,4.6,3.4
2024-07-12 04:58:00,CNR2265666415,Success,CID277277,Prime Sedan,Magadi Road,Malleshwaram,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,12,4.7,4.5
2024-07-27 07:21:00,CNR3343217123,Success,CID456044,Bike,Majestic,Marathahalli,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,3,4.5,4.0
2024-07-07 08:22:00,CNR9566303288,Canceled by Driver,CID931365,Auto,Richmond Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2694,Not Applicable,0,,
2024-07-28 00:36:00,CNR9315368347,Success,CID732520,Prime Sedan,Sarjapur Road,Hulimavu,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,29,4.3,4.2
2024-07-26 15:27:00,CNR8669758164,Canceled by Driver,CID109714,Auto,Devanahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-26 02:48:00,CNR4215891317,Success,CID332017,Prime Plus,Sarjapur Road,Koramangala,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,7,3.8,4.5
2024-07-09 06:39:00,CNR2350964519,Success,CID802509,Prime SUV,Sarjapur Road,Kadugodi,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,20,4.7,4.7
2024-07-19 15:04:00,CNR7883715991,Canceled by Customer,CID169205,eBike,Hennur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-21 18:22:00,CNR1600515920,Driver Not Found,CID611248,Auto,Banashankari,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-13 13:11:00,CNR3124079058,Driver Not Found,CID953456,Prime Sedan,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1788,Not Applicable,0,,
2024-07-09 06:07:00,CNR7052446843,Canceled by Driver,CID855637,Prime Sedan,HSR Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 07:20:00,CNR4555030959,Driver Not Found,CID485608,Auto,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-15 16:20:00,CNR3821828004,Success,CID245023,eBike,Shantinagar,Shantinagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,35,3.5,4.1
2024-07-06 19:21:00,CNR3259904831,Driver Not Found,CID286626,Prime Plus,Mysore Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-25 01:22:00,CNR3475013656,Success,CID738584,Auto,Hulimavu,Sahakar Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,9,4.5,3.3
2024-07-05 04:32:00,CNR4984017040,Canceled by Driver,CID460186,Prime Plus,Mysore Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2131,Not Applicable,0,,
2024-07-08 16:02:00,CNR2609650394,Success,CID605877,Prime Sedan,Marathahalli,Richmond Town,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,24,3.8,4.5
2024-07-20 16:45:00,CNR6578511609,Driver Not Found,CID187827,Prime Sedan,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-18 17:43:00,CNR9901295322,Canceled by Driver,CID713100,Bike,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-09 05:07:00,CNR6590779299,Canceled by Driver,CID738523,Prime SUV,Jayanagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-06 13:31:00,CNR9005101931,Driver Not Found,CID465070,Prime Sedan,HSR Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-30 08:35:00,CNR4217572132,Success,CID212378,Auto,Cox Town,Banashankari,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,7,4.5,3.7
2024-07-18 12:03:00,CNR9072439040,Success,CID528195,Prime Sedan,Majestic,Rajajinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,32,4.8,3.3
2024-07-21 14:01:00,CNR8838638033,Canceled by Customer,CID346461,Prime Sedan,Magadi Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 17:41:00,CNR7009477315,Success,CID502190,Prime Sedan,Indiranagar,JP Nagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,41,4.4,5.0
2024-07-21 17:11:00,CNR2566246251,Canceled by Customer,CID392547,Prime Sedan,JP Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-01 00:42:00,CNR1177332199,Success,CID207214,Mini,Nagarbhavi,Yeshwanthpur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,10,3.5,4.9
2024-07-14 21:56:00,CNR3669548348,Success,CID273391,eBike,Kammanahalli,Hulimavu,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2148,Cash,18,3.4,4.2
2024-07-12 05:48:00,CNR5042162926,Success,CID890129,eBike,Jayanagar,Sahakar Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,33,3.4,3.4
2024-07-05 14:46:00,CNR1385442321,Success,CID614838,Mini,Rajajinagar,Hosur Road,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,1,3.3,4.2
2024-07-08 17:01:00,CNR6719184660,Canceled by Customer,CID890290,eBike,Varthur,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-02 20:20:00,CNR1265928591,Canceled by Driver,CID438152,Bike,Rajajinagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-25 15:58:00,CNR8874983039,Success,CID477318,Prime Plus,Chamarajpet,Majestic,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,8,4.7,3.7
2024-07-28 01:47:00,CNR1568680782,Canceled by Driver,CID458075,Auto,KR Puram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-05 20:35:00,CNR7060508282,Success,CID785134,Prime Sedan,Jayanagar,Sarjapur Road,105.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,183,Cash,48,4.1,4.8
2024-07-25 12:49:00,CNR1731792909,Success,CID455912,eBike,KR Puram,Hulimavu,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,13,3.9,3.6
2024-07-15 13:03:00,CNR2899918499,Success,CID726713,Mini,Shivajinagar,Banashankari,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,49,3.6,4.8
2024-07-06 21:38:00,CNR5353458882,Driver Not Found,CID690905,eBike,Peenya,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-11 18:38:00,CNR1757911296,Success,CID616400,Prime Plus,Whitefield,Kammanahalli,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,23,4.4,3.7
2024-07-08 00:28:00,CNR9025572743,Success,CID870396,Bike,Mysore Road,RT Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,44,3.1,3.7
2024-07-11 14:50:00,CNR3911223509,Driver Not Found,CID641088,Prime SUV,Sarjapur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-04 22:12:00,CNR6896266120,Canceled by Driver,CID943512,eBike,Hosur Road,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-13 11:22:00,CNR1534225402,Success,CID854996,eBike,Jayanagar,Kammanahalli,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,41,4.0,4.1
2024-07-10 17:59:00,CNR7538909859,Canceled by Customer,CID231739,Prime Plus,Yeshwanthpur,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-29 00:26:00,CNR1020116127,Canceled by Driver,CID856831,Prime SUV,Chickpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-05 13:20:00,CNR9199174537,Success,CID190345,Prime Sedan,MG Road,Chickpet,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,2,3.5,4.5
2024-07-06 06:27:00,CNR9108538059,Success,CID213409,Auto,Malleshwaram,Peenya,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,2,4.9,4.7
2024-07-02 14:45:00,CNR7228406040,Canceled by Driver,CID708009,eBike,JP Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-06 19:57:00,CNR5575747383,Success,CID803641,Auto,Varthur,HSR Layout,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,11,3.6,4.3
2024-07-14 09:58:00,CNR5202965153,Success,CID118613,Mini,Nagarbhavi,Richmond Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,18,4.7,3.7
2024-07-02 02:07:00,CNR6821853770,Success,CID112920,Auto,Kengeri,Kammanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,19,4.8,3.2
2024-07-14 23:58:00,CNR3270290209,Driver Not Found,CID280062,Prime SUV,Padmanabhanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2367,Not Applicable,0,,
2024-07-30 05:15:00,CNR2876648025,Success,CID591067,eBike,BTM Layout,Chickpet,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,43,4.3,3.8
2024-07-13 02:52:00,CNR9001503724,Success,CID627295,Prime Plus,Richmond Town,RT Nagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,48,4.1,4.9
2024-07-29 08:34:00,CNR1739751152,Success,CID589568,Prime SUV,Indiranagar,Electronic City,280.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,168,Cash,7,4.6,4.1
2024-07-13 01:12:00,CNR8239266295,Success,CID940703,Prime Plus,Shantinagar,Kengeri,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,42,4.9,3.9
2024-07-02 12:35:00,CNR4103369214,Success,CID952767,Mini,Kammanahalli,Magadi Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2005,Cash,21,4.7,4.1
2024-07-12 22:04:00,CNR7329811177,Canceled by Driver,CID194463,Prime Sedan,Vijayanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-22 20:30:00,CNR3475742019,Success,CID374336,Prime SUV,Jayanagar,Cox Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,42,4.1,4.9
2024-07-08 12:15:00,CNR3697071035,Success,CID284192,Prime Plus,Chickpet,Cox Town,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,26,4.8,4.8
2024-07-21 12:21:00,CNR5425240424,Success,CID945238,Auto,Rajarajeshwari Nagar,Richmond Town,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,8,4.8,4.2
2024-07-24 15:00:00,CNR4902545029,Canceled by Customer,CID519455,eBike,Magadi Road,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-02 18:42:00,CNR9819034005,Success,CID862731,Bike,Richmond Town,Rajarajeshwari Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,927,Credit Card,13,3.9,3.2
2024-07-04 07:27:00,CNR6470633149,Success,CID569900,Auto,Padmanabhanagar,Basavanagudi,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,12,4.5,3.7
2024-07-11 20:48:00,CNR9857070570,Success,CID814745,Auto,Hennur,Malleshwaram,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2217,UPI,9,4.0,4.1
2024-07-07 10:26:00,CNR8507052268,Success,CID598880,Prime Sedan,Sarjapur Road,Malleshwaram,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,12,3.8,4.7
2024-07-10 12:43:00,CNR1860423273,Success,CID350596,Prime SUV,Basavanagudi,Whitefield,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,3,3.7,3.8
2024-07-12 09:16:00,CNR6046682491,Success,CID951413,Prime SUV,Tumkur Road,Mysore Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,5,3.5,4.7
2024-07-28 11:46:00,CNR1615534262,Driver Not Found,CID994015,Mini,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-23 16:19:00,CNR8281229105,Driver Not Found,CID546339,eBike,Kengeri,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-07 21:40:00,CNR9133043335,Success,CID279830,Prime Sedan,Richmond Town,Shivajinagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,12,4.0,3.2
2024-07-03 01:32:00,CNR7033031025,Success,CID817997,Prime SUV,BTM Layout,MG Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1982,Cash,23,4.5,3.4
2024-07-13 20:43:00,CNR1438955069,Success,CID866627,Auto,Chickpet,Sarjapur Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,1,3.6,3.5
2024-07-13 04:05:00,CNR3572517560,Success,CID162038,Prime SUV,Devanahalli,Nagarbhavi,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,33,3.1,3.7
2024-07-13 03:55:00,CNR2896937572,Success,CID199073,Auto,MG Road,Banashankari,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,18,3.7,4.8
2024-07-16 20:35:00,CNR7696156838,Canceled by Driver,CID472689,eBike,JP Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-02 05:20:00,CNR9221809484,Success,CID209473,Prime Sedan,Cox Town,Richmond Town,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,24,3.5,4.5
2024-07-25 05:19:00,CNR9173324446,Canceled by Driver,CID666882,Bike,Padmanabhanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-10 01:21:00,CNR8234080691,Success,CID225015,Auto,Nagarbhavi,Rajajinagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1005,Cash,12,4.4,3.8
2024-07-16 06:15:00,CNR6761611666,Success,CID763540,Prime Plus,Tumkur Road,Vijayanagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,29,4.5,3.7
2024-07-10 17:06:00,CNR1214638688,Success,CID838971,Bike,Varthur,Banashankari,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,20,4.6,3.6
2024-07-24 18:13:00,CNR1488863989,Success,CID499955,Prime SUV,Majestic,Shantinagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,19,3.3,4.8
2024-07-21 16:53:00,CNR2787686494,Success,CID127456,eBike,JP Nagar,Yelahanka,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,36,4.4,3.9
2024-07-20 21:13:00,CNR7781714201,Canceled by Driver,CID994165,Prime Plus,Kengeri,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-03 05:31:00,CNR7174837751,Canceled by Driver,CID361358,Prime Sedan,Tumkur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-07 18:37:00,CNR9927341285,Canceled by Driver,CID518071,Auto,Shivajinagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-01 04:26:00,CNR6676242399,Success,CID744410,Mini,Hosur Road,Electronic City,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,10,4.8,4.9
2024-07-25 14:19:00,CNR1463570450,Success,CID937874,eBike,Hebbal,Yeshwanthpur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,5,3.4,4.8
2024-07-05 04:08:00,CNR1442187068,Success,CID336475,Auto,Chickpet,Varthur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,18,3.1,3.7
2024-07-20 06:09:00,CNR7537182205,Canceled by Customer,CID621605,Prime Plus,Banashankari,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-21 14:34:00,CNR9114091706,Canceled by Driver,CID699043,Auto,Peenya,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-01 20:31:00,CNR3650165531,Canceled by Customer,CID639905,Prime SUV,Nagarbhavi,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 14:32:00,CNR3608976555,Success,CID231932,Auto,Vijayanagar,Sahakar Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,4,3.4,4.4
2024-07-03 19:59:00,CNR7716101178,Canceled by Driver,CID194349,Bike,HSR Layout,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-24 04:59:00,CNR7840986450,Success,CID274903,Bike,Yelahanka,Chamarajpet,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,40,3.3,4.9
2024-07-18 13:03:00,CNR7589342592,Success,CID845877,Bike,Bellandur,Hebbal,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,6,3.3,3.9
2024-07-25 18:32:00,CNR2251305235,Success,CID975310,Prime SUV,Devanahalli,Padmanabhanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,10,3.9,4.8
2024-07-17 04:10:00,CNR4228583899,Canceled by Driver,CID894113,eBike,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-13 19:56:00,CNR4636856013,Success,CID669921,Prime Sedan,Magadi Road,Hebbal,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,45,4.3,4.0
2024-07-06 06:56:00,CNR5819361821,Success,CID438500,Auto,Basavanagudi,Ramamurthy Nagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,7,3.7,4.3
2024-07-12 05:40:00,CNR5900391416,Canceled by Customer,CID873400,Mini,Nagarbhavi,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
