Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 23:49:00,CNR6795039513,Driver Not Found,CID562959,Prime SUV,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-27 07:58:00,CNR8814617355,Canceled by Customer,CID705497,Bike,Magadi Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-30 23:49:00,CNR5118015443,Success,CID592759,Bike,Koramangala,Indiranagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,40,4.6,3.7
2024-07-02 22:46:00,CNR8852355848,Success,CID352731,Mini,Chamarajpet,Chamarajpet,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,7,3.0,3.2
2024-07-15 23:01:00,CNR4226842547,Driver Not Found,CID440210,Prime SUV,Hennur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-27 17:05:00,CNR2070923345,Success,CID237018,Prime Plus,Kadugodi,Nagarbhavi,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2507,UPI,13,4.9,4.0
2024-07-29 12:03:00,CNR2191360301,Driver Not Found,CID582245,Bike,Indiranagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-15 16:19:00,CNR5550638974,Success,CID445102,Mini,Ulsoor,Vijayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,15,4.8,3.4
2024-07-07 19:36:00,CNR2309658519,Success,CID467979,Prime Sedan,Majestic,KR Puram,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,5,4.1,4.9
2024-07-29 15:58:00,CNR4333588382,Success,CID850309,Prime Sedan,Indiranagar,Padmanabhanagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,2,4.5,4.2
2024-07-03 17:27:00,CNR5582021392,Canceled by Driver,CID333273,Prime Plus,Bannerghatta Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-09 11:57:00,CNR7213076817,Driver Not Found,CID764987,Prime SUV,Shantinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-13 16:50:00,CNR6499187893,Success,CID563256,eBike,Jayanagar,Bannerghatta Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,41,3.9,4.6
2024-07-08 22:44:00,CNR2814540000,Success,CID644155,Prime Sedan,Hulimavu,Kadugodi,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,31,3.8,3.5
2024-07-22 07:58:00,CNR3221282186,Success,CID582072,Bike,Magadi Road,Cox Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,20,3.9,3.3
2024-07-12 20:22:00,CNR5402690549,Driver Not Found,CID187963,Prime Sedan,Cox Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-12 00:07:00,CNR8164801401,Success,CID374422,Prime SUV,Shantinagar,Malleshwaram,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,4,4.3,3.5
2024-07-23 03:34:00,CNR9278290973,Canceled by Driver,CID679722,Prime Plus,Devanahalli,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-06 22:18:00,CNR7414673484,Driver Not Found,CID994587,eBike,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2270,Not Applicable,0,,
2024-07-14 18:56:00,CNR4110622007,Success,CID910668,Prime Sedan,Langford Town,Peenya,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,48,4.9,4.8
2024-07-08 19:35:00,CNR4190343667,Success,CID938071,Auto,Langford Town,Majestic,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,10,4.4,3.6
2024-07-03 02:43:00,CNR6929787259,Success,CID654792,eBike,Chickpet,Koramangala,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,7,3.8,4.9
2024-07-24 13:11:00,CNR9240235102,Success,CID738520,Prime SUV,Electronic City,Yeshwanthpur,63.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,152,Cash,27,3.2,4.0
2024-07-29 14:05:00,CNR7633011611,Success,CID820329,Bike,Nagarbhavi,BTM Layout,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,28,4.8,4.8
2024-07-16 11:52:00,CNR4105841789,Canceled by Driver,CID752762,Prime Plus,MG Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1284,Not Applicable,0,,
2024-07-20 19:28:00,CNR7471803402,Success,CID186642,Auto,Bannerghatta Road,HSR Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,11,4.4,3.4
2024-07-23 15:34:00,CNR1519506209,Success,CID263002,Prime SUV,Yeshwanthpur,Jayanagar,91.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,2530,Cash,24,3.4,4.4
2024-07-18 00:22:00,CNR9654507931,Success,CID503002,Mini,Padmanabhanagar,Ulsoor,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2897,Cash,41,5.0,4.5
2024-07-28 11:49:00,CNR8127181189,Driver Not Found,CID360617,eBike,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 13:24:00,CNR3313818162,Driver Not Found,CID886534,Prime SUV,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-25 07:47:00,CNR2611366220,Success,CID285400,Bike,Hosur Road,Hebbal,168.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,500,Cash,42,3.3,3.0
2024-07-21 16:34:00,CNR3937289893,Success,CID801972,Auto,Kadugodi,Malleshwaram,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,16,4.8,3.4
2024-07-12 16:31:00,CNR8376155060,Success,CID525917,Prime Plus,Basavanagudi,Yelahanka,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,24,4.9,3.0
2024-07-19 09:31:00,CNR9413665417,Driver Not Found,CID853476,Prime Plus,RT Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-12 10:53:00,CNR5328122169,Success,CID917779,Prime Plus,KR Puram,Bannerghatta Road,168.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,596,UPI,35,3.4,3.4
2024-07-11 22:21:00,CNR3674033138,Success,CID890304,Prime Sedan,Chickpet,Shivajinagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,16,3.1,4.8
2024-07-15 08:37:00,CNR1414363969,Success,CID840426,Auto,Kadugodi,Jayanagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,950,Credit Card,4,3.0,4.7
2024-07-05 23:14:00,CNR6985277329,Driver Not Found,CID458302,Auto,Varthur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-20 06:03:00,CNR7336115218,Canceled by Driver,CID428820,Auto,RT Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2966,Not Applicable,0,,
2024-07-22 09:05:00,CNR3207531782,Success,CID414135,Auto,Majestic,Jayanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,7,4.9,3.9
2024-07-28 23:22:00,CNR7539585146,Success,CID172060,eBike,Hulimavu,Electronic City,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,35,3.1,3.5
2024-07-18 11:53:00,CNR5164832354,Canceled by Driver,CID630457,Prime Plus,Devanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-29 00:36:00,CNR9208590526,Success,CID920208,Auto,Banashankari,Kammanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,12,4.0,3.4
2024-07-01 05:34:00,CNR4793495751,Success,CID668498,Bike,Vijayanagar,Ulsoor,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,7,3.6,4.1
2024-07-17 07:30:00,CNR3227051326,Canceled by Driver,CID244568,eBike,Indiranagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-05 20:41:00,CNR4467930508,Canceled by Driver,CID226527,Prime Sedan,Tumkur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-20 20:51:00,CNR7029945801,Success,CID271001,Bike,Hulimavu,Cox Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,8,4.4,5.0
2024-07-06 20:52:00,CNR8591287562,Success,CID815552,Auto,Sarjapur Road,Sahakar Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,16,4.9,4.6
2024-07-29 19:36:00,CNR4144870784,Success,CID590728,Prime SUV,Hulimavu,Hulimavu,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,25,4.3,3.5
2024-07-26 17:41:00,CNR8920582000,Success,CID683093,Mini,Devanahalli,Padmanabhanagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,35,3.9,4.1
2024-07-30 18:16:00,CNR5092804704,Success,CID386251,Bike,Rajajinagar,Shantinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,46,3.3,4.0
2024-07-27 09:24:00,CNR3158502751,Canceled by Driver,CID398467,Prime Plus,Ulsoor,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-15 10:07:00,CNR4154948671,Driver Not Found,CID196041,Auto,Langford Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2272,Not Applicable,0,,
2024-07-20 13:16:00,CNR9865697983,Driver Not Found,CID344064,Prime SUV,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-08 16:17:00,CNR7161808758,Success,CID199715,Prime SUV,HSR Layout,Majestic,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,Credit Card,20,4.6,3.6
2024-07-02 15:41:00,CNR5937482536,Success,CID424657,Bike,Malleshwaram,JP Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,11,4.7,3.7
2024-07-25 04:13:00,CNR6744996811,Success,CID712348,Auto,Kadugodi,Peenya,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,17,3.8,4.1
2024-07-25 15:46:00,CNR7636232347,Success,CID387664,eBike,Kadugodi,Kengeri,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,33,3.2,3.1
2024-07-10 10:04:00,CNR7685992358,Success,CID125810,eBike,Mysore Road,Mysore Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,9,4.6,3.5
2024-07-20 13:45:00,CNR5878889067,Success,CID534626,Auto,Varthur,Koramangala,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,8,3.4,3.5
2024-07-29 01:19:00,CNR4567080227,Success,CID372457,Prime Plus,Magadi Road,Kadugodi,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,47,3.5,5.0
2024-07-02 23:54:00,CNR7445930456,Canceled by Driver,CID428901,eBike,Majestic,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-18 15:51:00,CNR5722893215,Success,CID911170,Auto,Rajajinagar,Bannerghatta Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,384,Debit Card,12,4.0,4.6
2024-07-09 23:02:00,CNR8087565573,Success,CID471526,Prime Sedan,Frazer Town,Banashankari,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,21,3.1,5.0
2024-07-25 03:23:00,CNR2579639596,Driver Not Found,CID796567,Prime SUV,Frazer Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1132,Not Applicable,0,,
2024-07-10 05:52:00,CNR6357628528,Driver Not Found,CID128707,eBike,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1333,Not Applicable,0,,
2024-07-03 18:54:00,CNR4205799030,Success,CID888436,Prime Sedan,Cox Town,Rajarajeshwari Nagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,48,4.7,4.5
2024-07-26 21:22:00,CNR4867703140,Success,CID200648,Mini,Magadi Road,Hulimavu,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,43,4.7,4.8
2024-07-17 23:25:00,CNR4655189695,Success,CID541212,eBike,Mysore Road,Frazer Town,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,12,4.9,3.8
2024-07-26 07:17:00,CNR7407782208,Success,CID749631,Prime Plus,Cox Town,Rajarajeshwari Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,46,3.1,4.9
2024-07-28 02:37:00,CNR5535579568,Success,CID398520,Mini,Cox Town,Ulsoor,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,44,3.1,4.9
2024-07-26 22:39:00,CNR2839631309,Canceled by Driver,CID382332,Prime Plus,Shantinagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 04:24:00,CNR7677869350,Success,CID111084,Prime Plus,Peenya,Bannerghatta Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,30,3.1,3.9
2024-07-15 10:24:00,CNR1466786203,Canceled by Customer,CID813057,Prime SUV,Chickpet,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-09 05:34:00,CNR6691316087,Canceled by Driver,CID744827,Prime SUV,Cox Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-10 13:55:00,CNR4660151357,Success,CID703240,Bike,Electronic City,Sahakar Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,24,4.1,3.6
2024-07-11 10:32:00,CNR1787476425,Success,CID709613,Bike,Sahakar Nagar,Malleshwaram,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,21,3.5,4.3
2024-07-10 05:11:00,CNR2819172776,Driver Not Found,CID535330,Prime Sedan,Hennur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1986,Not Applicable,0,,
2024-07-05 16:09:00,CNR6575759972,Success,CID515752,Bike,BTM Layout,Kammanahalli,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,7,3.4,4.1
2024-07-13 05:21:00,CNR8144373794,Success,CID375515,Bike,Sahakar Nagar,Peenya,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,35,3.7,4.2
2024-07-07 05:56:00,CNR4550117826,Success,CID798151,eBike,Chamarajpet,Kengeri,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,45,3.8,4.5
2024-07-29 08:15:00,CNR6824401658,Success,CID291587,Prime SUV,Kadugodi,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,21,4.0,4.5
2024-07-15 19:46:00,CNR6577437158,Success,CID792428,Bike,Malleshwaram,Majestic,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,36,3.9,3.2
2024-07-27 23:32:00,CNR3966920921,Canceled by Customer,CID272799,Auto,Chamarajpet,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2109,Not Applicable,0,,
2024-07-02 14:48:00,CNR6047988099,Canceled by Driver,CID912824,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1566,Not Applicable,0,,
2024-07-01 19:11:00,CNR6316898130,Success,CID172933,Auto,Chamarajpet,Hulimavu,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,4,3.0,3.5
2024-07-24 22:45:00,CNR2922213241,Success,CID690675,Prime Sedan,Hebbal,Tumkur Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,16,3.6,3.5
2024-07-02 18:11:00,CNR3890913355,Success,CID140270,eBike,Langford Town,Hulimavu,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,28,3.9,4.8
2024-07-22 14:29:00,CNR2105042981,Success,CID366386,eBike,Mysore Road,Rajajinagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1885,UPI,6,3.6,4.6
2024-07-16 13:51:00,CNR7365566863,Success,CID119714,Auto,Yeshwanthpur,Jayanagar,154.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,905,Cash,1,3.7,3.4
2024-07-17 22:34:00,CNR4119968996,Success,CID225266,eBike,Mysore Road,Koramangala,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,20,3.7,3.7
2024-07-14 00:53:00,CNR9929336047,Canceled by Driver,CID990826,Prime Sedan,Devanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 18:58:00,CNR1044984855,Success,CID472678,Mini,Rajarajeshwari Nagar,Yelahanka,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,6,4.3,4.2
2024-07-11 10:34:00,CNR4273199316,Canceled by Driver,CID625519,Prime Sedan,Nagarbhavi,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 23:58:00,CNR9196985319,Success,CID690357,Prime Plus,Ramamurthy Nagar,Malleshwaram,252.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,339,UPI,30,3.8,3.7
2024-07-18 08:56:00,CNR7010328591,Canceled by Driver,CID957037,Bike,Hulimavu,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-18 16:24:00,CNR2575328279,Canceled by Driver,CID223313,Prime Plus,Majestic,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-22 19:01:00,CNR5402993894,Success,CID700395,Prime Sedan,Whitefield,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,38,3.0,4.8
2024-07-10 00:58:00,CNR6168477926,Success,CID882129,Prime Sedan,Sahakar Nagar,Kengeri,133.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,769,UPI,40,4.1,4.4
2024-07-16 01:57:00,CNR6586225422,Canceled by Driver,CID997775,eBike,Majestic,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-22 00:48:00,CNR9976713939,Success,CID280937,Auto,Malleshwaram,BTM Layout,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,12,4.8,3.7
2024-07-22 07:39:00,CNR5140342039,Canceled by Driver,CID299526,eBike,Bellandur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-26 03:22:00,CNR1424047374,Canceled by Driver,CID925887,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-30 16:24:00,CNR8454255488,Success,CID768394,Prime Sedan,Nagarbhavi,MG Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,6,4.1,3.0
2024-07-11 11:05:00,CNR7826884704,Canceled by Driver,CID369138,eBike,JP Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-30 20:00:00,CNR3781659296,Success,CID498383,Prime SUV,KR Puram,Cox Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,24,4.6,3.7
2024-07-23 18:47:00,CNR7819423637,Success,CID729146,Bike,Rajajinagar,Yeshwanthpur,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,20,3.5,4.2
2024-07-30 23:33:00,CNR4477145454,Success,CID969650,eBike,Mysore Road,Langford Town,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,18,4.1,4.7
2024-07-12 23:39:00,CNR2221349194,Success,CID972941,Auto,Majestic,HSR Layout,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,16,4.8,4.5
2024-07-07 09:33:00,CNR9389230084,Success,CID353312,Mini,Richmond Town,Hosur Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,2,3.5,3.8
2024-07-20 18:37:00,CNR7330534799,Success,CID754168,Prime Sedan,Rajajinagar,HSR Layout,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2684,Cash,26,4.5,4.9
2024-07-12 12:04:00,CNR6700805565,Canceled by Driver,CID618727,Prime Plus,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-28 03:06:00,CNR8763184734,Success,CID128448,Mini,RT Nagar,Kammanahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,22,4.1,3.8
2024-07-01 09:05:00,CNR3606634523,Success,CID262245,Prime SUV,Peenya,Jayanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,15,4.4,3.0
2024-07-14 13:31:00,CNR2495896675,Success,CID589710,Prime Sedan,Ulsoor,Shivajinagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,19,4.5,4.6
2024-07-17 18:05:00,CNR7997753895,Success,CID713553,Prime Sedan,JP Nagar,Sarjapur Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,16,4.9,3.8
2024-07-10 14:00:00,CNR8144451087,Canceled by Driver,CID518345,Bike,Indiranagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-24 23:13:00,CNR1869623399,Driver Not Found,CID804823,Prime SUV,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-18 23:06:00,CNR2295961007,Success,CID733333,Prime Sedan,Padmanabhanagar,Sahakar Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2152,Cash,43,3.1,3.1
2024-07-30 01:31:00,CNR4604820151,Success,CID686865,Prime SUV,Vijayanagar,Shivajinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,14,4.8,4.0
2024-07-19 19:59:00,CNR7716188979,Success,CID416504,Prime SUV,Rajarajeshwari Nagar,Kengeri,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,1,3.7,3.9
2024-07-17 23:14:00,CNR2493076039,Canceled by Driver,CID777218,Bike,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-23 10:52:00,CNR1123818327,Success,CID137508,Auto,Devanahalli,Kengeri,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2072,Cash,11,4.2,4.0
2024-07-28 08:09:00,CNR3841277862,Success,CID898309,Auto,Cox Town,JP Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,16,3.4,3.0
2024-07-01 18:19:00,CNR7648877882,Driver Not Found,CID235457,Prime Plus,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-07 16:53:00,CNR7402280701,Success,CID944820,Mini,JP Nagar,Bellandur,140.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,104,Credit Card,21,4.1,4.0
2024-07-07 09:33:00,CNR9061553074,Success,CID266363,Prime Sedan,Hulimavu,Vijayanagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,43,4.5,5.0
2024-07-23 23:48:00,CNR8066391004,Canceled by Driver,CID508184,Prime Plus,Rajajinagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-26 06:40:00,CNR2996748293,Success,CID700952,Bike,Peenya,Kammanahalli,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,30,4.9,4.6
2024-07-03 15:11:00,CNR2145461241,Canceled by Driver,CID571353,Bike,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-13 02:45:00,CNR4751152718,Success,CID893488,Mini,Sarjapur Road,Hulimavu,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,13,4.7,3.8
2024-07-30 02:52:00,CNR6065220457,Success,CID797948,eBike,Yelahanka,Sarjapur Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,49,3.7,4.6
2024-07-22 22:57:00,CNR5506638086,Success,CID852778,Auto,Devanahalli,Shantinagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,9,3.0,3.8
2024-07-10 20:51:00,CNR2215677628,Success,CID545003,Prime Plus,Kengeri,Yeshwanthpur,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1649,UPI,3,4.8,3.5
2024-07-30 07:07:00,CNR4067189546,Success,CID829171,Prime Plus,Kengeri,Electronic City,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,41,3.6,3.5
2024-07-17 07:01:00,CNR8078490768,Success,CID865529,Bike,Nagarbhavi,Electronic City,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,3,4.2,3.2
2024-07-20 14:42:00,CNR5366502064,Success,CID740314,Mini,Hosur Road,Padmanabhanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,46,3.2,3.4
2024-07-27 14:48:00,CNR2546248871,Success,CID227997,Prime SUV,RT Nagar,JP Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,41,3.5,3.7
