Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 06:13:00,CNR8604973252,Success,CID279704,Prime SUV,Indiranagar,HSR Layout,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,10,4.0,3.6
2024-07-25 06:36:00,CNR4620057158,Success,CID199881,eBike,RT Nagar,Kengeri,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2176,Cash,9,4.0,3.1
2024-07-09 13:23:00,CNR9959014529,Success,CID270626,Prime Plus,Chamarajpet,Hosur Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,19,3.8,4.4
2024-07-23 10:14:00,CNR7552017545,Canceled by Driver,CID974745,eBike,Marathahalli,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-14 10:33:00,CNR7948521538,Success,CID260676,Prime SUV,RT Nagar,RT Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,2,3.6,4.0
2024-07-01 07:01:00,CNR5803264038,Success,CID420015,eBike,Marathahalli,Koramangala,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,41,4.2,5.0
2024-07-18 12:39:00,CNR4180544606,Success,CID641956,eBike,Rajajinagar,Banashankari,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,16,4.8,3.6
2024-07-24 16:11:00,CNR1290185662,Success,CID313512,Bike,Rajajinagar,Ulsoor,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,45,3.8,4.3
2024-07-08 14:19:00,CNR8996835441,Success,CID970174,Prime Sedan,Richmond Town,Ulsoor,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,35,4.1,4.5
2024-07-01 06:37:00,CNR6076649239,Success,CID555728,Auto,Whitefield,BTM Layout,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,7,3.8,3.4
2024-07-02 08:03:00,CNR4140194623,Canceled by Driver,CID703829,Prime Plus,Rajajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-03 10:47:00,CNR8357369548,Success,CID170201,Mini,Langford Town,Hosur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,37,4.9,3.8
2024-07-05 07:54:00,CNR1174348336,Canceled by Customer,CID950741,Bike,Devanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-07 19:20:00,CNR6222990545,Canceled by Driver,CID585309,Mini,Padmanabhanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-08 13:39:00,CNR2216574999,Canceled by Driver,CID284779,Mini,Frazer Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-24 11:46:00,CNR1549694680,Success,CID411398,Prime SUV,Jayanagar,Kadugodi,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,45,4.3,4.9
2024-07-08 15:18:00,CNR4091999308,Canceled by Driver,CID781887,Prime SUV,Hulimavu,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-04 12:54:00,CNR1376987404,Success,CID758788,Bike,Jayanagar,Kadugodi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,4,3.2,4.8
2024-07-26 10:49:00,CNR9034745328,Success,CID971535,Mini,Bannerghatta Road,Sahakar Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,3,4.3,4.7
2024-07-16 03:37:00,CNR2288456719,Canceled by Driver,CID703813,Bike,Majestic,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-16 06:41:00,CNR3047749003,Canceled by Driver,CID868645,Prime Sedan,Hosur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-24 02:38:00,CNR6579151396,Success,CID475834,Auto,Rajarajeshwari Nagar,Bannerghatta Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,9,3.4,4.9
2024-07-12 11:35:00,CNR3944242795,Success,CID741868,Mini,RT Nagar,Hebbal,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,2,3.6,3.0
2024-07-10 12:09:00,CNR8755415425,Driver Not Found,CID809341,Prime Plus,Hulimavu,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-07 22:16:00,CNR9223285625,Canceled by Customer,CID567305,Prime Sedan,Varthur,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-20 05:15:00,CNR8354697290,Driver Not Found,CID367250,eBike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-28 14:54:00,CNR4557351969,Success,CID345544,Mini,JP Nagar,Varthur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,21,4.7,3.9
2024-07-29 10:10:00,CNR4583026538,Success,CID270831,Prime Plus,Nagarbhavi,Hebbal,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,7,4.3,3.5
2024-07-01 20:03:00,CNR3183062641,Success,CID188542,Prime SUV,Shivajinagar,Kammanahalli,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,37,4.5,3.9
2024-07-19 18:31:00,CNR1642745871,Canceled by Driver,CID880737,Prime Plus,Padmanabhanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-04 21:43:00,CNR5638557687,Canceled by Driver,CID758685,Bike,RT Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-21 23:44:00,CNR8723958159,Canceled by Driver,CID150746,Auto,Hulimavu,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-03 06:37:00,CNR7527590374,Success,CID456167,Auto,Shantinagar,Mysore Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,5,4.4,4.9
2024-07-16 22:22:00,CNR5321785647,Success,CID321849,Bike,KR Puram,Indiranagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,47,4.9,4.2
2024-07-16 08:41:00,CNR1162827218,Driver Not Found,CID988492,Bike,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-28 16:36:00,CNR1958463895,Success,CID597360,Prime Plus,MG Road,Majestic,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,34,4.6,3.9
2024-07-16 00:14:00,CNR7667548510,Success,CID434944,eBike,MG Road,Banashankari,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,46,3.8,3.4
2024-07-19 12:01:00,CNR8579305776,Success,CID722426,Prime Plus,Devanahalli,Electronic City,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,49,4.4,4.4
2024-07-02 20:08:00,CNR6903289947,Success,CID634482,Prime Plus,JP Nagar,Chamarajpet,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2276,UPI,5,4.0,4.9
2024-07-01 17:41:00,CNR4978364134,Success,CID685921,Prime SUV,Nagarbhavi,Chickpet,154.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,332,Cash,40,4.3,3.0
2024-07-30 18:00:00,CNR6467088927,Success,CID908184,Prime Sedan,JP Nagar,Rajajinagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,42,4.5,3.9
2024-07-27 10:46:00,CNR8064268579,Success,CID824915,eBike,Padmanabhanagar,Vijayanagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,3,3.1,3.1
2024-07-30 18:45:00,CNR1524622905,Success,CID651412,Auto,Chamarajpet,Sarjapur Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,18,3.8,3.0
2024-07-27 10:54:00,CNR5263798331,Success,CID727296,Prime Plus,Hennur,Hulimavu,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,7,4.4,3.5
2024-07-14 23:19:00,CNR1125362163,Canceled by Driver,CID824716,Prime SUV,Koramangala,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-02 03:32:00,CNR1153362702,Success,CID894778,Prime SUV,Vijayanagar,Koramangala,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,20,4.7,3.6
2024-07-20 04:49:00,CNR4055460611,Driver Not Found,CID733359,Prime Plus,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 04:07:00,CNR7038510428,Canceled by Driver,CID904007,Auto,Chickpet,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-16 16:33:00,CNR5198742664,Driver Not Found,CID894013,Prime SUV,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-27 10:56:00,CNR5560844378,Canceled by Driver,CID698814,Prime Sedan,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-05 07:45:00,CNR5611050962,Success,CID373624,eBike,JP Nagar,Indiranagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,30,3.4,4.4
2024-07-14 01:21:00,CNR1788113874,Success,CID777033,Mini,RT Nagar,Magadi Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,44,3.8,3.2
2024-07-02 09:21:00,CNR8533641550,Success,CID609489,Prime Sedan,Cox Town,Shantinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,47,3.1,4.4
2024-07-15 23:05:00,CNR9670683221,Success,CID948459,Prime SUV,Whitefield,Ramamurthy Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,12,4.9,4.6
2024-07-02 10:34:00,CNR8869992001,Canceled by Driver,CID279520,Auto,Hebbal,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-04 21:48:00,CNR7451884234,Canceled by Driver,CID526698,Prime SUV,Richmond Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-26 04:48:00,CNR2203572136,Canceled by Driver,CID662807,Bike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-14 06:53:00,CNR9296604518,Canceled by Customer,CID430303,eBike,Yelahanka,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-28 01:34:00,CNR6689595494,Canceled by Customer,CID343868,Prime Sedan,Shantinagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-28 03:52:00,CNR1300581604,Success,CID799488,Prime SUV,Jayanagar,Chickpet,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,42,4.3,3.9
2024-07-18 09:51:00,CNR2116534471,Success,CID423181,Prime SUV,JP Nagar,Jayanagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,47,3.3,4.4
2024-07-24 21:33:00,CNR3208289570,Success,CID155678,Mini,Shantinagar,Bellandur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,7,4.4,4.3
2024-07-25 17:09:00,CNR8628287745,Canceled by Driver,CID204652,Mini,Peenya,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-26 14:17:00,CNR2169767689,Success,CID735029,Prime SUV,Shantinagar,Chamarajpet,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,1,4.0,3.8
2024-07-16 02:02:00,CNR2789562235,Success,CID433711,Bike,Sahakar Nagar,Rajarajeshwari Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,14,3.0,3.9
2024-07-18 06:46:00,CNR5116528146,Success,CID668424,Prime Sedan,Electronic City,Rajarajeshwari Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,13,4.8,3.7
2024-07-28 07:26:00,CNR9474672704,Success,CID303281,Auto,KR Puram,Mysore Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,8,3.4,3.9
2024-07-27 01:53:00,CNR3281963710,Success,CID354829,eBike,Rajarajeshwari Nagar,Jayanagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,25,3.5,4.7
2024-07-16 12:47:00,CNR1599608066,Success,CID445914,Auto,Koramangala,Bellandur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,19,3.3,4.0
2024-07-27 03:34:00,CNR4163447532,Success,CID518612,Prime Plus,Kadugodi,Padmanabhanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,30,4.2,4.6
2024-07-22 04:40:00,CNR7203803031,Canceled by Customer,CID537927,Mini,Basavanagudi,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 06:34:00,CNR8540975370,Success,CID957707,Prime Sedan,Indiranagar,Peenya,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,1,4.6,4.7
2024-07-01 22:01:00,CNR3579953609,Success,CID328075,eBike,Majestic,Vijayanagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,37,3.1,4.1
2024-07-26 13:41:00,CNR5483181925,Driver Not Found,CID533840,Bike,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-23 11:18:00,CNR1684923349,Canceled by Driver,CID261689,Mini,Kengeri,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-22 12:35:00,CNR6608829317,Driver Not Found,CID446483,eBike,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-04 21:39:00,CNR8739080075,Canceled by Driver,CID779166,Bike,Yeshwanthpur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1202,Not Applicable,0,,
2024-07-09 16:38:00,CNR2004434017,Success,CID122207,Prime SUV,Indiranagar,Varthur,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,197,Credit Card,29,3.2,3.7
2024-07-07 10:59:00,CNR8309842566,Canceled by Driver,CID108076,Auto,Yelahanka,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-12 07:09:00,CNR9131856511,Canceled by Driver,CID389383,Prime Sedan,Indiranagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-28 02:31:00,CNR3822105473,Success,CID704008,Prime Sedan,RT Nagar,Peenya,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,36,4.3,4.7
2024-07-05 11:38:00,CNR3352896239,Canceled by Driver,CID209274,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-12 02:59:00,CNR4486509845,Success,CID628408,Prime Sedan,Electronic City,Sahakar Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,21,4.8,3.3
2024-07-04 12:52:00,CNR6508808362,Canceled by Driver,CID873955,Prime Plus,Marathahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-18 01:38:00,CNR8728207323,Canceled by Driver,CID269413,Prime SUV,Hulimavu,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-19 02:01:00,CNR4253745907,Driver Not Found,CID189497,Prime SUV,Chickpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1390,Not Applicable,0,,
2024-07-23 03:52:00,CNR2548064500,Success,CID436125,Auto,Frazer Town,Indiranagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2230,Cash,16,3.5,4.6
2024-07-06 13:16:00,CNR2957178069,Success,CID641752,Prime SUV,Shantinagar,Majestic,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,18,4.2,4.0
2024-07-11 00:45:00,CNR4843429858,Canceled by Driver,CID933539,eBike,MG Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2969,Not Applicable,0,,
2024-07-30 02:30:00,CNR8910721481,Canceled by Customer,CID751381,Bike,Richmond Town,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-09 19:13:00,CNR1762883840,Success,CID351544,Prime Sedan,Frazer Town,Koramangala,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,5,4.5,3.4
2024-07-16 16:01:00,CNR2394519237,Success,CID392178,Prime Plus,Shivajinagar,Richmond Town,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,41,4.1,3.6
2024-07-04 05:50:00,CNR8771117602,Success,CID912540,Prime SUV,Malleshwaram,Richmond Town,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,33,3.7,3.8
2024-07-13 12:30:00,CNR9603476053,Canceled by Driver,CID260220,Prime Plus,Cox Town,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-18 12:15:00,CNR1725430932,Success,CID795371,Prime Sedan,Hennur,HSR Layout,133.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,253,UPI,45,4.5,4.2
2024-07-26 05:56:00,CNR1983731189,Success,CID557656,Prime Plus,Bellandur,Basavanagudi,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,37,4.2,4.4
2024-07-28 23:07:00,CNR1612962083,Canceled by Driver,CID854803,Bike,Whitefield,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-19 14:25:00,CNR6395483442,Driver Not Found,CID464108,Mini,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-24 11:48:00,CNR9380123151,Driver Not Found,CID164057,Mini,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 22:59:00,CNR3351202827,Success,CID341046,Prime Plus,Yeshwanthpur,RT Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,6,4.5,4.1
2024-07-14 12:13:00,CNR8454310171,Canceled by Driver,CID703494,Mini,Kadugodi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-01 22:57:00,CNR2440897442,Success,CID939196,Mini,Shivajinagar,Ramamurthy Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,21,4.2,4.9
2024-07-21 13:31:00,CNR9022829736,Success,CID505954,eBike,Nagarbhavi,HSR Layout,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,41,4.0,4.8
2024-07-23 10:19:00,CNR7687675130,Canceled by Customer,CID236719,Prime Plus,Rajarajeshwari Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-21 23:28:00,CNR6346359970,Success,CID176357,Prime Plus,Kadugodi,Bannerghatta Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,5,3.8,3.8
2024-07-13 14:13:00,CNR7981199198,Success,CID158948,Prime Sedan,KR Puram,Bannerghatta Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,9,3.2,3.5
2024-07-23 04:07:00,CNR5043975555,Canceled by Customer,CID354045,Prime Sedan,Hennur,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-16 17:52:00,CNR9229086605,Canceled by Customer,CID812451,Prime SUV,Malleshwaram,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-15 09:24:00,CNR8479672257,Success,CID446238,Auto,RT Nagar,Jayanagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,9,4.9,4.0
2024-07-13 13:01:00,CNR6173412063,Canceled by Driver,CID899428,Auto,Padmanabhanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2875,Not Applicable,0,,
2024-07-12 04:57:00,CNR6741573749,Canceled by Driver,CID276261,Prime SUV,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-05 14:03:00,CNR9371503360,Canceled by Driver,CID899321,Prime SUV,Banashankari,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-26 08:06:00,CNR1646766383,Success,CID823767,Bike,Hebbal,Marathahalli,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,46,3.3,3.1
2024-07-17 14:39:00,CNR8017020084,Driver Not Found,CID410271,Prime Plus,Vijayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-02 09:49:00,CNR7585274876,Success,CID853897,Prime SUV,Yeshwanthpur,Bannerghatta Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,34,3.5,3.2
2024-07-22 22:54:00,CNR5208342392,Canceled by Customer,CID867834,Prime SUV,Malleshwaram,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-27 19:42:00,CNR2728331194,Success,CID451491,Auto,Richmond Town,HSR Layout,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,3.3,4.2
2024-07-13 08:44:00,CNR6008956650,Driver Not Found,CID859356,Bike,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-10 16:23:00,CNR2390698460,Canceled by Customer,CID819773,Mini,Malleshwaram,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-09 21:47:00,CNR7287108476,Canceled by Driver,CID977190,Bike,Malleshwaram,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-19 13:34:00,CNR5351787167,Success,CID284466,Bike,Mysore Road,Mysore Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,44,3.7,3.6
2024-07-03 12:07:00,CNR8530536198,Success,CID760122,Prime SUV,Jayanagar,Banashankari,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,47,4.2,3.8
2024-07-25 19:53:00,CNR8843078771,Driver Not Found,CID330171,Prime Sedan,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-14 19:33:00,CNR9735258805,Canceled by Driver,CID138391,Prime SUV,Kengeri,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-25 20:53:00,CNR3423486476,Canceled by Customer,CID366303,Prime Plus,Richmond Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-20 15:56:00,CNR2402710529,Success,CID529811,Bike,Jayanagar,Rajajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1069,Cash,44,4.0,3.4
2024-07-06 22:16:00,CNR5917817091,Success,CID914709,Prime SUV,Shantinagar,RT Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,37,3.3,3.5
2024-07-20 19:23:00,CNR6409246460,Canceled by Driver,CID616885,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2735,Not Applicable,0,,
2024-07-23 06:00:00,CNR8828825188,Success,CID950785,Mini,Hulimavu,Kammanahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,4.6,4.9
2024-07-15 17:32:00,CNR2498426148,Success,CID611042,Auto,Devanahalli,Bannerghatta Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,19,3.1,4.6
2024-07-23 11:05:00,CNR2836947092,Canceled by Driver,CID333100,Mini,Tumkur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-18 11:24:00,CNR6160241147,Success,CID900755,Prime Sedan,Nagarbhavi,Nagarbhavi,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,36,3.4,4.1
2024-07-23 02:03:00,CNR3367788419,Canceled by Driver,CID397720,Auto,Jayanagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-28 00:45:00,CNR7270571479,Success,CID649695,eBike,Devanahalli,HSR Layout,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,35,4.8,4.9
