Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 01:29:00,CNR8972260136,Success,CID992483,eBike,KR Puram,Chickpet,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,25,3.4,4.4
2024-07-13 15:06:00,CNR8930143436,Success,CID244086,Prime Plus,Devanahalli,Sarjapur Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,43,4.7,3.9
2024-07-01 11:36:00,CNR2384043094,Canceled by Customer,CID868525,Bike,Basavanagudi,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-06 10:59:00,CNR6895932137,Success,CID579797,Auto,KR Puram,Kengeri,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,6,4.7,4.7
2024-07-24 12:10:00,CNR1842564894,Success,CID499800,Prime Sedan,Jayanagar,BTM Layout,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,1,4.4,4.8
2024-07-27 11:46:00,CNR9187564376,Success,CID463580,Prime Plus,Bellandur,KR Puram,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,13,3.3,4.3
2024-07-23 12:52:00,CNR9153101218,Success,CID144868,Mini,Sarjapur Road,Rajarajeshwari Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2286,Cash,13,3.6,3.3
2024-07-11 22:01:00,CNR1281415480,Canceled by Driver,CID264897,Auto,Jayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-10 09:09:00,CNR1591918859,Success,CID879256,Prime SUV,Shantinagar,Electronic City,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1089,Cash,47,3.2,4.3
2024-07-05 01:28:00,CNR4530370583,Canceled by Customer,CID748675,Mini,Sarjapur Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-26 15:19:00,CNR1913858627,Canceled by Driver,CID767311,Prime Plus,Rajajinagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-16 11:58:00,CNR9749558404,Canceled by Driver,CID582481,Prime SUV,Whitefield,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-28 18:40:00,CNR6638285898,Success,CID762884,Mini,Yeshwanthpur,Magadi Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,16,4.8,3.6
2024-07-24 15:25:00,CNR5540666945,Success,CID969791,Prime SUV,RT Nagar,Yelahanka,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,43,4.5,4.7
2024-07-24 07:46:00,CNR3642403026,Canceled by Driver,CID283480,Mini,Nagarbhavi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-14 13:38:00,CNR3499280676,Canceled by Customer,CID998415,Mini,Peenya,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-03 22:57:00,CNR6596872877,Driver Not Found,CID348413,Bike,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-30 15:22:00,CNR3185904043,Canceled by Driver,CID951420,eBike,Yelahanka,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-18 16:59:00,CNR4070711079,Success,CID184804,Prime SUV,Hebbal,Varthur,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,47,3.3,3.3
2024-07-02 17:51:00,CNR8091147080,Driver Not Found,CID793925,Auto,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-21 02:18:00,CNR2617268868,Success,CID250956,Mini,Langford Town,Devanahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,24,3.4,3.7
2024-07-03 00:06:00,CNR6430204421,Canceled by Customer,CID574673,Auto,Vijayanagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-22 13:51:00,CNR6387173365,Success,CID848317,Bike,Whitefield,Hosur Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,2,4.8,4.9
2024-07-22 17:42:00,CNR3501340482,Driver Not Found,CID129750,Prime Sedan,Varthur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-30 07:47:00,CNR8958171467,Driver Not Found,CID797302,Mini,RT Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-21 06:38:00,CNR4771631305,Success,CID976097,Bike,Tumkur Road,Hennur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,31,4.2,3.4
2024-07-03 09:18:00,CNR7348498640,Success,CID371167,Prime SUV,Hosur Road,Langford Town,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,14,4.0,3.4
2024-07-01 06:09:00,CNR9747855987,Success,CID708635,Prime Sedan,Vijayanagar,Hulimavu,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,45,3.7,3.7
2024-07-12 18:49:00,CNR9350979670,Canceled by Driver,CID960701,Prime SUV,RT Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-22 13:15:00,CNR1810812876,Success,CID798777,Bike,Richmond Town,Peenya,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,47,4.4,4.8
2024-07-19 13:37:00,CNR2997652016,Success,CID152501,Prime Sedan,Bannerghatta Road,Sahakar Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,15,4.1,4.4
2024-07-26 00:43:00,CNR4199943508,Canceled by Driver,CID564959,Prime Sedan,Chickpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1156,Not Applicable,0,,
2024-07-03 23:28:00,CNR8776963092,Canceled by Driver,CID601313,Prime SUV,HSR Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 07:32:00,CNR1002946524,Success,CID872918,eBike,Bannerghatta Road,Basavanagudi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1556,Cash,21,4.6,4.0
2024-07-26 11:19:00,CNR7688356551,Success,CID641193,Prime Sedan,KR Puram,Banashankari,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,45,4.5,4.2
2024-07-02 18:48:00,CNR1861487398,Success,CID941812,Mini,Malleshwaram,Yeshwanthpur,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,4.8,4.1
2024-07-24 04:35:00,CNR9256801851,Success,CID533586,Prime Sedan,Hennur,Whitefield,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,20,3.3,4.6
2024-07-30 13:58:00,CNR4918727671,Success,CID267838,Auto,Koramangala,Bellandur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,11,4.4,3.7
2024-07-01 09:56:00,CNR6440430308,Success,CID891970,Mini,Varthur,Banashankari,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,32,3.3,4.2
2024-07-04 06:46:00,CNR2830123638,Canceled by Driver,CID407586,Bike,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-10 23:21:00,CNR5577861648,Success,CID930843,Auto,Chickpet,Jayanagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,15,3.7,4.5
2024-07-07 09:33:00,CNR3884883054,Canceled by Customer,CID189772,eBike,Whitefield,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-11 15:32:00,CNR8354567933,Success,CID581325,Prime Plus,Rajajinagar,RT Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,321,Credit Card,49,4.8,4.4
2024-07-23 15:29:00,CNR3957127784,Success,CID147951,Bike,Chamarajpet,JP Nagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,17,4.2,4.1
2024-07-17 21:55:00,CNR9839960171,Success,CID862503,Prime Plus,Shivajinagar,Marathahalli,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,45,4.1,3.1
2024-07-29 00:34:00,CNR5887470316,Driver Not Found,CID319914,Prime Plus,Rajajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-30 14:36:00,CNR7718612912,Success,CID951933,Prime Sedan,Chickpet,Yelahanka,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2158,Cash,9,3.1,4.8
2024-07-20 07:05:00,CNR3937570420,Success,CID844644,Prime Sedan,Langford Town,Ramamurthy Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2501,Cash,15,3.9,3.2
2024-07-01 08:33:00,CNR9271945439,Driver Not Found,CID159056,Bike,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-04 14:20:00,CNR4749334803,Success,CID813799,Prime Plus,Jayanagar,Bellandur,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,19,3.1,4.9
2024-07-24 17:58:00,CNR7329485743,Success,CID922634,Prime Plus,Kammanahalli,Yelahanka,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,49,5.0,3.9
2024-07-29 21:29:00,CNR1011134945,Success,CID744150,Auto,Peenya,Hosur Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,5,4.0,3.1
2024-07-20 16:25:00,CNR2686220144,Success,CID607957,Prime SUV,Ulsoor,Devanahalli,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2394,UPI,10,4.3,3.8
2024-07-03 09:09:00,CNR7289416305,Success,CID856025,Auto,MG Road,Cox Town,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,17,3.7,3.8
2024-07-28 12:45:00,CNR8592990231,Driver Not Found,CID579410,Prime Plus,BTM Layout,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-19 02:05:00,CNR6023904616,Canceled by Driver,CID273694,Prime Plus,Devanahalli,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-28 05:02:00,CNR5783718193,Success,CID948774,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,23,3.0,3.7
2024-07-20 19:42:00,CNR1222623441,Success,CID191860,Prime Sedan,Ramamurthy Nagar,Vijayanagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,45,4.7,3.2
2024-07-22 02:53:00,CNR1825881607,Success,CID456478,Prime Sedan,Bannerghatta Road,Koramangala,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,24,4.3,4.0
2024-07-03 18:16:00,CNR9142653583,Success,CID183104,Prime Sedan,Ramamurthy Nagar,Jayanagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,13,4.4,4.8
2024-07-08 16:44:00,CNR8693255335,Success,CID546918,Auto,HSR Layout,HSR Layout,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,9,4.1,3.5
2024-07-20 07:03:00,CNR1305865079,Success,CID263564,Prime Plus,Hosur Road,Rajajinagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1538,Cash,16,4.7,3.3
2024-07-07 15:33:00,CNR3378509505,Success,CID756389,Prime SUV,Hosur Road,Yelahanka,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,30,4.8,3.0
2024-07-26 16:54:00,CNR3746373222,Success,CID437353,Mini,Whitefield,Padmanabhanagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,16,4.5,4.1
2024-07-27 08:24:00,CNR2601618217,Success,CID958671,Prime SUV,Magadi Road,Majestic,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,47,3.2,4.7
2024-07-17 12:14:00,CNR8077499985,Success,CID958023,Bike,Majestic,Electronic City,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,30,3.3,4.8
2024-07-06 09:07:00,CNR8834067023,Success,CID447354,Bike,Bellandur,Chickpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,41,3.1,3.4
2024-07-04 23:58:00,CNR5569494637,Canceled by Driver,CID674740,Bike,Chamarajpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2891,Not Applicable,0,,
2024-07-12 21:10:00,CNR9405124983,Driver Not Found,CID149731,Prime Sedan,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-07 11:08:00,CNR8723729224,Success,CID409742,Auto,JP Nagar,Kengeri,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,17,4.8,4.7
2024-07-01 12:27:00,CNR8438302998,Driver Not Found,CID175940,Prime SUV,RT Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-16 06:06:00,CNR7697838228,Success,CID727204,Prime SUV,Hebbal,Hennur,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,18,4.0,4.2
2024-07-18 15:17:00,CNR6295468349,Success,CID890308,Mini,Chickpet,HSR Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,15,4.7,4.7
2024-07-17 14:52:00,CNR8179790654,Success,CID411716,Prime Sedan,KR Puram,Marathahalli,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,12,4.2,3.5
2024-07-27 12:27:00,CNR3675684554,Success,CID812806,Prime SUV,Rajajinagar,Chamarajpet,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,7,3.2,3.9
2024-07-22 00:01:00,CNR8846653316,Success,CID772508,Auto,Yeshwanthpur,Rajajinagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,3,4.3,4.8
2024-07-07 06:25:00,CNR9162433108,Success,CID244352,Prime Sedan,KR Puram,Peenya,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1744,Cash,36,4.4,3.2
2024-07-21 18:34:00,CNR8909152846,Driver Not Found,CID344098,eBike,Tumkur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-02 11:51:00,CNR7719190835,Canceled by Driver,CID133593,Mini,Ulsoor,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-17 21:28:00,CNR6751036115,Success,CID988261,Bike,Tumkur Road,Langford Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,33,3.6,3.7
2024-07-23 11:55:00,CNR1019722258,Success,CID412971,Prime Sedan,Yelahanka,Frazer Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,45,4.4,3.4
2024-07-13 17:05:00,CNR1274638615,Canceled by Customer,CID980928,Auto,Vijayanagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-20 22:43:00,CNR2401488520,Canceled by Driver,CID109933,eBike,Whitefield,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-13 21:18:00,CNR8649706653,Success,CID418093,Bike,Hennur,Basavanagudi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,6,3.4,3.2
2024-07-02 03:11:00,CNR1491293492,Success,CID199712,Prime SUV,Cox Town,Jayanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,27,3.3,5.0
2024-07-24 16:55:00,CNR5321165491,Success,CID286289,Mini,Bellandur,Malleshwaram,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,30,4.4,3.1
2024-07-21 22:05:00,CNR1148535684,Canceled by Driver,CID741699,Prime Plus,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2118,Not Applicable,0,,
2024-07-04 11:32:00,CNR4378518327,Driver Not Found,CID196930,eBike,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1552,Not Applicable,0,,
2024-07-18 20:33:00,CNR9459407298,Success,CID979278,Mini,Richmond Town,Yeshwanthpur,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,7,4.6,4.1
2024-07-26 20:07:00,CNR3127953325,Success,CID199155,Mini,Majestic,Sarjapur Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,46,4.5,5.0
2024-07-28 07:53:00,CNR1106676796,Canceled by Driver,CID498454,Auto,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-27 16:16:00,CNR8556265970,Success,CID800615,eBike,Chickpet,Kammanahalli,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,9,3.2,3.4
2024-07-11 06:43:00,CNR1313733699,Success,CID781845,Mini,Malleshwaram,Malleshwaram,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,28,4.0,3.9
2024-07-18 18:45:00,CNR4299854586,Canceled by Customer,CID993602,Prime Plus,Hosur Road,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-02 04:20:00,CNR6279923283,Canceled by Customer,CID990095,Prime Plus,Magadi Road,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-26 11:29:00,CNR6679606508,Success,CID250530,Prime SUV,Marathahalli,Langford Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,2,3.5,3.8
2024-07-01 15:08:00,CNR8756094542,Canceled by Driver,CID257472,Mini,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-02 05:02:00,CNR6625433350,Driver Not Found,CID744065,Prime SUV,Majestic,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-20 22:21:00,CNR2190078588,Canceled by Driver,CID629112,Prime SUV,Rajajinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-14 23:42:00,CNR1575480478,Driver Not Found,CID420405,Auto,Kadugodi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 21:06:00,CNR9750753736,Success,CID178645,Mini,Majestic,Majestic,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,6,3.4,4.4
2024-07-01 21:49:00,CNR2103974494,Canceled by Driver,CID502206,Prime SUV,Kengeri,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-03 22:01:00,CNR6831429706,Success,CID496389,Prime Sedan,Hebbal,RT Nagar,119.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,2568,Cash,3,4.5,4.1
2024-07-02 08:54:00,CNR4186842946,Success,CID952749,Auto,Banashankari,Rajajinagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,14,4.7,4.8
2024-07-24 03:03:00,CNR4317295063,Driver Not Found,CID667740,Prime SUV,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-02 08:04:00,CNR7360284561,Success,CID732215,Prime Sedan,HSR Layout,JP Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1052,Cash,39,3.7,4.1
2024-07-03 09:57:00,CNR9391509081,Success,CID387829,Prime Plus,Magadi Road,Chamarajpet,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,519,UPI,19,3.6,3.1
2024-07-18 11:20:00,CNR6970539467,Canceled by Driver,CID949911,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-21 08:18:00,CNR9656657034,Success,CID442460,Prime Plus,Chamarajpet,JP Nagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,33,3.2,4.0
2024-07-15 22:11:00,CNR6766714207,Success,CID319006,Auto,Electronic City,Ramamurthy Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,12,3.9,3.6
2024-07-01 20:21:00,CNR8470340778,Success,CID167656,eBike,Whitefield,Bellandur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,44,3.5,3.9
2024-07-09 18:22:00,CNR1612919860,Success,CID597857,Prime Plus,Hulimavu,Malleshwaram,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1368,UPI,28,3.7,3.9
2024-07-25 12:14:00,CNR6875405017,Success,CID865768,Prime Sedan,Shivajinagar,Sahakar Nagar,168.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,165,UPI,14,4.5,5.0
2024-07-09 22:43:00,CNR4228202306,Canceled by Customer,CID735134,Auto,Shantinagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-16 14:51:00,CNR3925639408,Driver Not Found,CID221693,Prime Plus,Hennur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-24 21:02:00,CNR6540190434,Canceled by Driver,CID228566,Prime Sedan,BTM Layout,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-03 03:32:00,CNR2764504376,Canceled by Driver,CID214795,eBike,Shivajinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-04 18:22:00,CNR1201009615,Success,CID643131,Prime Sedan,Bellandur,Langford Town,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,26,3.3,3.1
2024-07-30 11:29:00,CNR2254305977,Canceled by Driver,CID735781,Bike,Kadugodi,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-02 16:53:00,CNR6575403354,Success,CID100397,eBike,Kengeri,KR Puram,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,19,3.8,4.3
2024-07-01 21:24:00,CNR1534529057,Success,CID282263,Auto,JP Nagar,Richmond Town,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,7,5.0,3.0
2024-07-24 00:33:00,CNR8294146347,Success,CID577060,Mini,Ulsoor,Hebbal,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,30,4.3,4.1
2024-07-04 07:25:00,CNR1194779932,Success,CID258978,Mini,Yelahanka,Chamarajpet,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,7,3.6,3.7
2024-07-06 04:49:00,CNR4752354876,Success,CID756384,Prime Plus,Indiranagar,Rajarajeshwari Nagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,23,3.7,3.0
2024-07-25 15:02:00,CNR6749333353,Success,CID255759,Auto,Cox Town,Indiranagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,16,4.8,3.4
2024-07-19 01:49:00,CNR3266589224,Success,CID729282,Bike,Hulimavu,Hennur,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,16,4.7,3.2
2024-07-18 01:06:00,CNR8986712896,Canceled by Customer,CID651197,Bike,Malleshwaram,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-06 01:25:00,CNR4614453392,Driver Not Found,CID610568,Prime Plus,Banashankari,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-15 13:01:00,CNR6404518957,Success,CID813295,Bike,Richmond Town,Sarjapur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,10,3.3,3.0
2024-07-22 18:28:00,CNR5914913209,Success,CID661885,Mini,Hennur,Majestic,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,31,5.0,4.0
2024-07-22 14:31:00,CNR8123822733,Canceled by Customer,CID488871,Bike,Basavanagudi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-20 09:14:00,CNR9194551804,Success,CID150722,eBike,Ulsoor,Whitefield,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,208,Credit Card,13,4.9,3.9
2024-07-19 10:24:00,CNR9515544118,Success,CID294956,Prime Plus,Indiranagar,RT Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,43,3.3,4.2
2024-07-04 09:22:00,CNR8526827893,Success,CID506586,eBike,Langford Town,Shantinagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,40,4.6,4.0
2024-07-19 02:50:00,CNR5826556799,Success,CID585442,Bike,MG Road,JP Nagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,21,3.8,3.1
2024-07-03 01:31:00,CNR9391272702,Driver Not Found,CID448250,Prime Sedan,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
