Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 17:57:00,CNR3749838051,Success,CID769311,Prime SUV,Basavanagudi,Marathahalli,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,30,4.5,3.2
2024-07-14 12:22:00,CNR7731868277,Success,CID496770,Prime Plus,Shivajinagar,Majestic,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,11,3.2,4.1
2024-07-30 18:56:00,CNR4743285269,Canceled by Customer,CID151285,Bike,Ramamurthy Nagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-25 09:03:00,CNR9537685013,Success,CID567461,Prime Plus,Whitefield,Marathahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,36,4.3,4.7
2024-07-03 04:32:00,CNR3773204166,Success,CID149663,Auto,Frazer Town,Padmanabhanagar,308.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,1305,UPI,18,3.3,3.5
2024-07-28 00:33:00,CNR7442214749,Success,CID127331,eBike,Banashankari,Marathahalli,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,9,3.1,3.5
2024-07-17 17:54:00,CNR2448981084,Canceled by Driver,CID290367,Prime SUV,Indiranagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-11 19:47:00,CNR5389422273,Success,CID275442,Prime SUV,HSR Layout,Whitefield,308.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,353,Cash,47,3.4,3.7
2024-07-15 10:49:00,CNR7120134637,Success,CID395969,Prime SUV,KR Puram,RT Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,44,3.8,4.0
2024-07-05 05:56:00,CNR3332443809,Success,CID220411,Prime SUV,Devanahalli,Bannerghatta Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,2,3.3,3.1
2024-07-05 12:05:00,CNR1792987241,Success,CID986195,Mini,Mysore Road,Kadugodi,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,16,3.2,4.8
2024-07-08 08:34:00,CNR3142118472,Canceled by Customer,CID600754,Bike,Vijayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-19 00:01:00,CNR4048997241,Success,CID165983,Bike,Cox Town,Jayanagar,133.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,605,Cash,35,4.7,4.9
2024-07-05 11:43:00,CNR3523519658,Success,CID942301,eBike,Sarjapur Road,Langford Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,15,3.1,3.6
2024-07-05 00:24:00,CNR8728339080,Success,CID393970,Prime SUV,Peenya,Malleshwaram,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,9,3.9,3.7
2024-07-18 15:58:00,CNR7188840932,Canceled by Driver,CID349784,Prime Plus,Hosur Road,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-24 05:23:00,CNR2537510240,Success,CID364608,Prime Plus,Bannerghatta Road,HSR Layout,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,36,3.9,4.5
2024-07-28 17:49:00,CNR6822109526,Success,CID433033,Bike,Marathahalli,HSR Layout,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,46,3.4,4.1
2024-07-15 09:20:00,CNR1401704999,Success,CID850905,Prime Plus,Ulsoor,Vijayanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,8,3.2,4.8
2024-07-01 20:49:00,CNR2850918994,Success,CID452436,Prime Plus,Tumkur Road,Chickpet,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,15,4.4,4.3
2024-07-03 00:22:00,CNR9274157766,Canceled by Customer,CID253445,Prime Plus,Basavanagudi,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-08 16:02:00,CNR6584505358,Canceled by Driver,CID621662,Prime Sedan,Banashankari,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-18 17:20:00,CNR2710680445,Success,CID644269,Bike,Malleshwaram,KR Puram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,31,4.1,3.0
2024-07-26 23:57:00,CNR2511506475,Driver Not Found,CID832227,Prime Sedan,Koramangala,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-29 16:21:00,CNR8073017891,Canceled by Customer,CID379431,Auto,Koramangala,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-06 15:03:00,CNR5097217428,Success,CID667540,Prime SUV,Rajarajeshwari Nagar,BTM Layout,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,43,4.2,3.6
2024-07-05 02:25:00,CNR2609284728,Success,CID949676,Prime Sedan,Vijayanagar,RT Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,17,4.3,3.4
2024-07-25 16:27:00,CNR5985160290,Success,CID381236,Bike,Jayanagar,Rajajinagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,5,3.3,4.1
2024-07-22 07:05:00,CNR5575092955,Success,CID348857,Prime SUV,MG Road,Devanahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,528,Credit Card,35,4.2,4.6
2024-07-22 20:45:00,CNR5247264335,Canceled by Driver,CID189356,Prime Plus,Kammanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-12 16:01:00,CNR6566022765,Driver Not Found,CID592148,Prime SUV,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2067,Not Applicable,0,,
2024-07-30 11:59:00,CNR2215752380,Canceled by Driver,CID721299,Auto,Majestic,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-22 23:28:00,CNR7738021720,Success,CID360285,Auto,Rajarajeshwari Nagar,Padmanabhanagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,15,4.1,4.9
2024-07-21 06:08:00,CNR3453503612,Success,CID433905,Bike,Sahakar Nagar,Sarjapur Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,11,3.5,4.8
2024-07-10 15:01:00,CNR9308201884,Success,CID538761,Prime Plus,Ramamurthy Nagar,Rajajinagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,349,Credit Card,17,4.4,4.7
2024-07-20 05:52:00,CNR9529166425,Success,CID805291,Prime SUV,Marathahalli,Whitefield,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,45,3.1,3.1
2024-07-06 01:41:00,CNR2046559778,Success,CID963455,Mini,Majestic,Yelahanka,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,5,4.6,4.3
2024-07-09 03:39:00,CNR6073626657,Success,CID320150,Auto,KR Puram,Bellandur,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,12,4.1,4.4
2024-07-03 04:58:00,CNR9790785461,Success,CID343497,eBike,Jayanagar,Shivajinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,45,4.0,3.3
2024-07-17 09:45:00,CNR3100568252,Success,CID155957,Prime SUV,Indiranagar,BTM Layout,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,9,4.0,4.2
2024-07-30 17:22:00,CNR1308078786,Success,CID447987,Mini,Basavanagudi,Electronic City,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,13,4.8,3.5
2024-07-01 04:23:00,CNR5131473223,Success,CID575409,eBike,Devanahalli,Yeshwanthpur,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,5,3.1,4.9
2024-07-18 07:41:00,CNR6176071218,Success,CID265083,Prime Plus,Peenya,Tumkur Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,4,4.4,3.3
2024-07-16 19:24:00,CNR3086357134,Canceled by Driver,CID833657,eBike,Koramangala,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-03 16:22:00,CNR7854451897,Success,CID451495,Auto,Basavanagudi,Bellandur,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,12,4.6,3.2
2024-07-15 18:56:00,CNR4546535553,Success,CID845299,Prime SUV,MG Road,Jayanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1941,Cash,8,3.8,4.7
2024-07-25 07:58:00,CNR3163015538,Success,CID875140,Prime Sedan,Kengeri,Banashankari,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,29,3.8,4.6
2024-07-01 21:57:00,CNR2635492187,Success,CID115552,Bike,Devanahalli,Varthur,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,40,5.0,4.1
2024-07-02 04:26:00,CNR9771096944,Canceled by Driver,CID274469,Prime Sedan,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2687,Not Applicable,0,,
2024-07-07 20:54:00,CNR6971543773,Success,CID673868,Prime SUV,HSR Layout,Koramangala,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,34,4.8,3.6
2024-07-12 16:41:00,CNR3820469608,Success,CID884539,Auto,Ramamurthy Nagar,Hennur,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,14,4.3,4.1
2024-07-30 10:15:00,CNR7893980594,Driver Not Found,CID727852,Mini,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-25 04:50:00,CNR1144914860,Canceled by Driver,CID392328,Prime Plus,Banashankari,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-05 17:52:00,CNR5521855296,Driver Not Found,CID163207,Auto,Chamarajpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-01 03:46:00,CNR5177512864,Canceled by Customer,CID862460,Prime Sedan,Bannerghatta Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-05 19:20:00,CNR8239199229,Driver Not Found,CID924090,Prime SUV,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-06 04:54:00,CNR6870563678,Success,CID285361,Bike,BTM Layout,Jayanagar,196.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,Cash,47,4.7,4.2
2024-07-30 02:00:00,CNR4586140623,Canceled by Driver,CID323716,Auto,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1468,Not Applicable,0,,
2024-07-03 02:06:00,CNR2620579092,Success,CID715285,Bike,Ulsoor,Vijayanagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1987,Cash,8,3.2,4.0
2024-07-08 00:13:00,CNR2614299965,Success,CID712020,Auto,Kammanahalli,Padmanabhanagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,9,3.4,4.3
2024-07-24 01:14:00,CNR9782830273,Canceled by Driver,CID748882,Prime Plus,Jayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-02 10:41:00,CNR8552359782,Success,CID593018,Auto,Devanahalli,Magadi Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,10,4.7,4.1
2024-07-30 12:14:00,CNR7781802968,Success,CID531957,Prime SUV,Marathahalli,Jayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,17,3.9,4.4
2024-07-26 23:44:00,CNR4345224671,Success,CID988398,Prime Plus,Jayanagar,Bellandur,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,33,4.7,4.5
2024-07-12 16:06:00,CNR3932982560,Canceled by Driver,CID675441,Auto,Electronic City,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-20 12:56:00,CNR9780971295,Success,CID269566,Auto,Kammanahalli,Shantinagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,6,3.1,4.4
2024-07-15 05:04:00,CNR3856391801,Success,CID273215,Bike,Vijayanagar,Hulimavu,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,27,4.8,3.3
2024-07-13 02:41:00,CNR2401008259,Canceled by Driver,CID627317,eBike,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-30 07:59:00,CNR6650634061,Success,CID796775,eBike,Rajajinagar,Vijayanagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,23,4.1,4.6
2024-07-09 04:05:00,CNR4952047363,Success,CID517448,Mini,Yeshwanthpur,Marathahalli,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,1,3.7,3.3
2024-07-10 07:33:00,CNR9299164899,Canceled by Customer,CID826622,Prime Plus,Peenya,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-21 04:05:00,CNR8082497391,Success,CID613995,Prime Sedan,Chamarajpet,HSR Layout,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,8,3.7,4.0
2024-07-07 02:45:00,CNR9212784485,Driver Not Found,CID903853,Mini,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-10 03:55:00,CNR8076675925,Canceled by Driver,CID167171,Mini,Cox Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2063,Not Applicable,0,,
2024-07-19 15:21:00,CNR6310368260,Success,CID752317,Bike,RT Nagar,Tumkur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,18,4.1,3.7
2024-07-28 17:16:00,CNR1818750068,Success,CID442759,Prime SUV,Yelahanka,Devanahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,18,4.3,3.2
2024-07-10 04:28:00,CNR5229958791,Driver Not Found,CID361485,Prime Sedan,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-29 01:50:00,CNR2949607269,Canceled by Driver,CID579070,Prime SUV,KR Puram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-11 02:48:00,CNR4033132379,Driver Not Found,CID157379,Bike,Sarjapur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-03 17:23:00,CNR4257530388,Driver Not Found,CID642176,Auto,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-07 01:58:00,CNR6339617766,Canceled by Customer,CID573997,Mini,Frazer Town,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 11:01:00,CNR9989814093,Success,CID979678,Prime Plus,Bellandur,Frazer Town,224.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,658,UPI,44,4.3,4.2
2024-07-04 00:58:00,CNR8466622563,Canceled by Driver,CID363762,Prime Sedan,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-06 06:34:00,CNR3343345352,Driver Not Found,CID928110,Mini,Rajajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-20 15:11:00,CNR4541706813,Driver Not Found,CID545763,Mini,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-08 00:02:00,CNR9214847434,Driver Not Found,CID280791,Prime Sedan,Bellandur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-30 17:07:00,CNR4943304947,Canceled by Customer,CID468647,Bike,Sahakar Nagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-21 10:34:00,CNR4749788595,Success,CID772488,Prime Sedan,Bannerghatta Road,Indiranagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,23,3.9,4.5
2024-07-07 08:09:00,CNR5868180761,Success,CID862128,Auto,Bannerghatta Road,Electronic City,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,12,3.2,4.9
2024-07-15 08:54:00,CNR6654705384,Canceled by Customer,CID822947,Prime SUV,Basavanagudi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-17 06:05:00,CNR5447276381,Canceled by Driver,CID868082,Mini,Frazer Town,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-15 22:39:00,CNR7907756859,Success,CID937510,Prime Sedan,Richmond Town,Padmanabhanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2609,Cash,33,4.8,3.8
2024-07-25 21:30:00,CNR3488048767,Canceled by Customer,CID457024,Auto,Hulimavu,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-16 14:53:00,CNR3987745433,Driver Not Found,CID412010,eBike,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-11 22:37:00,CNR8064634206,Success,CID743025,Mini,Chickpet,Nagarbhavi,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,1,4.2,3.6
2024-07-27 12:01:00,CNR3492878680,Canceled by Customer,CID449275,Bike,Yelahanka,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-04 10:14:00,CNR5353156443,Driver Not Found,CID274895,Prime SUV,Cox Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2383,Not Applicable,0,,
2024-07-12 19:51:00,CNR3694110959,Success,CID172782,Bike,Indiranagar,Varthur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,29,4.7,4.7
2024-07-09 03:56:00,CNR2798451850,Success,CID512894,Prime Sedan,Koramangala,Majestic,203.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,483,Cash,2,4.0,3.4
2024-07-24 00:59:00,CNR5147589045,Success,CID506787,Prime SUV,Bellandur,Padmanabhanagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,568,Debit Card,26,4.2,3.8
2024-07-06 14:56:00,CNR7605448469,Success,CID279299,eBike,Mysore Road,Yeshwanthpur,112.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,16,3.5,4.2
2024-07-05 05:17:00,CNR8877095079,Success,CID777468,eBike,Kammanahalli,Langford Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,7,4.4,4.3
2024-07-14 14:52:00,CNR4390270381,Success,CID252353,Prime Sedan,Malleshwaram,Varthur,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,12,4.8,4.4
2024-07-20 20:09:00,CNR4770744391,Success,CID222037,eBike,HSR Layout,Kadugodi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,1,4.0,3.4
2024-07-17 02:43:00,CNR3689476166,Success,CID443826,Auto,Chamarajpet,Kammanahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,9,4.5,4.9
2024-07-20 08:22:00,CNR6050475384,Success,CID618266,Bike,Varthur,Langford Town,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,9,3.6,4.9
2024-07-02 04:53:00,CNR5632467881,Success,CID659391,Prime Sedan,Shivajinagar,Tumkur Road,266.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,127,Cash,20,3.4,3.2
2024-07-06 14:17:00,CNR5420776247,Canceled by Driver,CID535329,Bike,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-15 04:37:00,CNR5260932855,Success,CID758123,Auto,Cox Town,JP Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,8,4.8,3.3
2024-07-14 21:49:00,CNR7344262297,Success,CID992676,Prime Sedan,Cox Town,Marathahalli,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,36,4.9,4.7
2024-07-18 01:21:00,CNR1692977771,Canceled by Customer,CID520141,Auto,Vijayanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-04 15:33:00,CNR2647471136,Success,CID956512,eBike,Hennur,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,31,3.9,3.2
2024-07-16 04:10:00,CNR5483434934,Success,CID872622,Auto,Chickpet,Ramamurthy Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,13,3.6,4.3
2024-07-05 22:53:00,CNR5509736961,Success,CID980632,Mini,Banashankari,Hosur Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,9,4.7,4.7
2024-07-26 23:51:00,CNR7316011464,Driver Not Found,CID457530,eBike,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-23 01:31:00,CNR8949159007,Driver Not Found,CID462491,Mini,Magadi Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-14 08:31:00,CNR7480355279,Canceled by Driver,CID829626,Prime Plus,Kengeri,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-26 05:41:00,CNR5935473003,Success,CID282891,Prime SUV,Basavanagudi,Electronic City,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,48,3.8,4.4
2024-07-17 12:13:00,CNR8726544114,Success,CID451527,eBike,Shivajinagar,Devanahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,17,4.8,3.7
2024-07-15 01:21:00,CNR4607265287,Canceled by Driver,CID120622,Prime Sedan,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-27 16:11:00,CNR9472462461,Success,CID942603,Prime SUV,Whitefield,Whitefield,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,33,3.9,3.2
2024-07-14 07:14:00,CNR2003337652,Success,CID795440,Auto,Indiranagar,Frazer Town,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,19,4.1,4.5
2024-07-18 22:20:00,CNR8990179608,Success,CID480329,Mini,Basavanagudi,Rajarajeshwari Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,19,4.9,3.6
2024-07-09 12:15:00,CNR2348060972,Driver Not Found,CID961654,Prime Plus,Electronic City,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-17 14:29:00,CNR8336677731,Success,CID446581,Mini,Ulsoor,Langford Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,5,4.8,4.8
2024-07-14 02:45:00,CNR1919725757,Success,CID676602,Prime SUV,Rajarajeshwari Nagar,BTM Layout,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,11,3.3,4.4
2024-07-24 13:23:00,CNR4959397311,Canceled by Customer,CID570233,Mini,Richmond Town,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-08 04:20:00,CNR1924485629,Driver Not Found,CID843073,Prime SUV,Kengeri,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-03 20:15:00,CNR5086268172,Success,CID549299,Prime SUV,Padmanabhanagar,Ulsoor,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,23,4.9,3.5
2024-07-20 03:18:00,CNR3390467177,Success,CID358960,Prime Sedan,Richmond Town,Hulimavu,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,10,4.8,4.6
2024-07-27 11:19:00,CNR4809263115,Success,CID280348,Auto,Koramangala,Yelahanka,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2630,Cash,2,4.2,4.8
2024-07-16 19:31:00,CNR9146280746,Success,CID519665,Prime SUV,Varthur,Ulsoor,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,17,3.3,4.9
2024-07-20 14:23:00,CNR2367772030,Success,CID824398,Mini,Bellandur,Ulsoor,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,37,4.5,3.9
2024-07-06 03:51:00,CNR7972836886,Success,CID165789,Prime Plus,Jayanagar,Chickpet,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,42,3.8,3.0
2024-07-02 17:55:00,CNR3206357719,Canceled by Driver,CID238704,eBike,Hosur Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-02 21:40:00,CNR5628944156,Success,CID600137,Mini,Jayanagar,Kammanahalli,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,1,4.2,3.8
