Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 00:58:00,CNR8853982776,Canceled by Driver,CID461661,eBike,Ulsoor,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-14 05:34:00,CNR2273533161,Canceled by Customer,CID962728,Prime Plus,Peenya,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-06 09:30:00,CNR1289476431,Driver Not Found,CID125497,Bike,Indiranagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-30 23:06:00,CNR2273098498,Success,CID194874,Prime SUV,Rajajinagar,Devanahalli,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,22,4.8,3.4
2024-07-12 07:01:00,CNR9105066023,Success,CID355142,Prime Plus,Rajajinagar,KR Puram,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,48,4.2,3.7
2024-07-17 06:59:00,CNR7604405829,Success,CID317780,Bike,Kengeri,Hulimavu,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,27,4.1,3.4
2024-07-21 03:40:00,CNR8904788647,Driver Not Found,CID361870,Prime SUV,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-21 16:30:00,CNR9029174801,Canceled by Driver,CID645450,Auto,Hulimavu,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-28 02:23:00,CNR9480519246,Success,CID847713,Prime Sedan,Rajajinagar,Nagarbhavi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,28,4.9,4.4
2024-07-26 23:04:00,CNR9592307658,Success,CID947566,Bike,Sarjapur Road,Vijayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,29,3.8,4.0
2024-07-24 00:43:00,CNR9163447527,Driver Not Found,CID439984,Mini,BTM Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-23 10:27:00,CNR3169766839,Canceled by Driver,CID280752,Mini,JP Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-28 01:18:00,CNR1226216177,Success,CID755943,Auto,Malleshwaram,Shantinagar,154.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2317,Cash,2,3.3,3.4
2024-07-13 06:06:00,CNR9770039072,Canceled by Customer,CID420117,Auto,Indiranagar,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2517,Not Applicable,0,,
2024-07-05 23:06:00,CNR8493262534,Success,CID961823,Prime SUV,Majestic,Koramangala,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,49,4.3,3.8
2024-07-07 12:57:00,CNR3908247838,Success,CID204719,Auto,Mysore Road,KR Puram,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,1,4.7,3.6
2024-07-26 11:05:00,CNR4148627339,Success,CID654448,Prime Plus,HSR Layout,Shivajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,35,3.5,4.0
2024-07-02 00:39:00,CNR9009679271,Driver Not Found,CID311423,Prime Sedan,KR Puram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2756,Not Applicable,0,,
2024-07-27 08:40:00,CNR2862988896,Success,CID267430,Prime Sedan,Electronic City,Shantinagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,27,3.9,3.2
2024-07-09 13:33:00,CNR7605422713,Driver Not Found,CID677176,Mini,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-29 16:23:00,CNR2320188453,Canceled by Driver,CID905988,Mini,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-23 07:56:00,CNR4916710627,Success,CID281897,Prime Plus,Marathahalli,Rajajinagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,1,4.8,4.5
2024-07-13 06:38:00,CNR4696452530,Canceled by Customer,CID602895,Prime Plus,Varthur,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-21 08:09:00,CNR5762271708,Success,CID640502,Auto,Whitefield,Jayanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,15,4.1,4.7
2024-07-10 14:34:00,CNR8270062642,Canceled by Customer,CID967377,Mini,Hennur,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-19 22:36:00,CNR9247166987,Driver Not Found,CID237869,Prime Sedan,Rajajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-06 00:44:00,CNR2054249590,Success,CID224302,Bike,Cox Town,RT Nagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,32,4.8,3.5
2024-07-17 07:19:00,CNR6095803017,Success,CID174799,Prime SUV,RT Nagar,Rajajinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,49,3.3,4.9
2024-07-28 19:57:00,CNR2358049403,Success,CID990115,Prime Sedan,Devanahalli,Cox Town,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,38,4.4,3.3
2024-07-10 22:30:00,CNR1017456539,Success,CID223022,Bike,Shivajinagar,Banashankari,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,28,3.5,3.5
2024-07-08 19:04:00,CNR5555673638,Success,CID366858,eBike,Majestic,Ramamurthy Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,37,3.2,4.6
2024-07-29 10:09:00,CNR1999389987,Canceled by Driver,CID521068,Prime SUV,Kengeri,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-28 14:31:00,CNR8260663910,Success,CID891175,Auto,Magadi Road,Koramangala,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,13,3.0,4.1
2024-07-27 18:38:00,CNR3199980236,Driver Not Found,CID158629,Prime Sedan,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-27 10:32:00,CNR5375720073,Success,CID688660,Auto,Koramangala,Vijayanagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,13,4.4,3.0
2024-07-15 19:50:00,CNR1135814588,Driver Not Found,CID489942,Auto,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-12 20:43:00,CNR9032209794,Success,CID444092,eBike,Padmanabhanagar,Bellandur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1786,Cash,1,4.2,3.7
2024-07-22 03:43:00,CNR3939137878,Success,CID918196,Bike,JP Nagar,Frazer Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,37,4.0,3.1
2024-07-18 19:06:00,CNR9515685990,Success,CID886202,Prime SUV,Yelahanka,Hulimavu,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,14,3.9,3.8
2024-07-10 01:53:00,CNR6546665861,Success,CID951485,Prime Plus,Banashankari,Shantinagar,210.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,151,Cash,4,4.5,4.9
2024-07-10 18:06:00,CNR7779101345,Canceled by Driver,CID746367,Mini,Banashankari,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-08 23:46:00,CNR8492364568,Success,CID999137,Auto,Basavanagudi,Vijayanagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,10,3.7,4.1
2024-07-26 04:26:00,CNR7529322465,Canceled by Driver,CID165979,Bike,Devanahalli,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 14:32:00,CNR4581908559,Canceled by Driver,CID723716,Prime Plus,Hosur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-10 22:59:00,CNR3126865833,Success,CID259781,Prime Plus,Kammanahalli,Koramangala,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,35,3.4,3.3
2024-07-16 21:43:00,CNR7721808496,Canceled by Driver,CID888973,Auto,Ulsoor,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 09:02:00,CNR7117826845,Success,CID551517,Prime Sedan,Bannerghatta Road,Peenya,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,16,4.3,3.8
2024-07-19 22:12:00,CNR8433862667,Canceled by Driver,CID178525,Mini,Shantinagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 20:44:00,CNR5064622391,Success,CID473755,Auto,Yelahanka,Bellandur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,4,3.7,3.6
2024-07-28 15:41:00,CNR4528346009,Success,CID910204,eBike,MG Road,Jayanagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,7,4.1,3.3
2024-07-18 17:20:00,CNR7499231042,Success,CID340658,Prime Sedan,Richmond Town,Shivajinagar,259.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,266,Cash,33,4.9,4.9
2024-07-03 09:41:00,CNR6841550490,Canceled by Driver,CID241012,Bike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-12 19:31:00,CNR8554332919,Success,CID905747,Prime Sedan,Basavanagudi,Sahakar Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,23,3.2,4.9
2024-07-30 10:49:00,CNR1742012882,Success,CID183051,Mini,Frazer Town,Hennur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,6,4.6,4.3
2024-07-16 04:27:00,CNR7452347925,Success,CID803101,Mini,Ulsoor,Bannerghatta Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,30,4.7,3.8
2024-07-12 00:50:00,CNR3112210922,Success,CID619710,Prime SUV,Ramamurthy Nagar,Ulsoor,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,49,4.1,4.1
2024-07-30 03:57:00,CNR9341968663,Success,CID557447,Bike,Hosur Road,Shantinagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,41,4.2,4.7
2024-07-27 13:31:00,CNR8173733264,Success,CID990824,Prime SUV,Yelahanka,Bannerghatta Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1534,Cash,49,4.8,3.6
2024-07-22 22:27:00,CNR7266390870,Success,CID420963,Prime SUV,Shantinagar,Hosur Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,24,3.4,4.7
2024-07-01 01:03:00,CNR3993436428,Canceled by Customer,CID647598,eBike,Richmond Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-14 09:28:00,CNR5443781858,Success,CID739101,Prime Sedan,Chamarajpet,Padmanabhanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,30,4.6,3.3
2024-07-13 19:54:00,CNR1740529043,Driver Not Found,CID134438,Mini,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-10 09:55:00,CNR2829656406,Canceled by Driver,CID371910,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1545,Not Applicable,0,,
2024-07-04 05:26:00,CNR6602649382,Success,CID711681,Prime SUV,Kengeri,Shantinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,30,3.5,3.5
2024-07-07 09:37:00,CNR5810396846,Success,CID594031,Prime SUV,Bellandur,Sahakar Nagar,287.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,288,Cash,42,3.7,4.6
2024-07-14 08:00:00,CNR8832140827,Success,CID134155,Bike,Rajarajeshwari Nagar,Varthur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,36,4.8,3.3
2024-07-14 17:57:00,CNR9817952778,Canceled by Customer,CID362608,Mini,Frazer Town,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-10 05:06:00,CNR5630257896,Canceled by Driver,CID457235,Bike,Jayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-27 19:20:00,CNR3502070737,Success,CID472235,Prime SUV,Rajarajeshwari Nagar,Chickpet,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,34,4.4,4.0
2024-07-16 15:09:00,CNR2780486241,Driver Not Found,CID896212,eBike,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-30 00:41:00,CNR2984552490,Success,CID646104,Prime Sedan,Padmanabhanagar,Frazer Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,6,3.7,3.8
2024-07-13 01:07:00,CNR6095973953,Success,CID191067,eBike,Kammanahalli,Shantinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,22,3.9,4.2
2024-07-30 13:27:00,CNR4257543474,Success,CID105636,Prime Sedan,Electronic City,Rajajinagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,7,3.2,3.1
2024-07-22 15:10:00,CNR2511521482,Success,CID204401,Mini,Hennur,Basavanagudi,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,25,3.8,3.5
2024-07-22 04:23:00,CNR3998301139,Canceled by Customer,CID782907,Mini,Shantinagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2609,Not Applicable,0,,
2024-07-14 08:56:00,CNR4861985803,Success,CID456843,Mini,Langford Town,Malleshwaram,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,36,4.1,4.3
2024-07-06 17:41:00,CNR1034342809,Success,CID721442,Prime Sedan,Koramangala,Hosur Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,48,4.2,4.4
2024-07-28 22:16:00,CNR1002400486,Success,CID322457,eBike,Peenya,Cox Town,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,2,3.6,3.6
2024-07-19 21:20:00,CNR6035913681,Canceled by Driver,CID761483,Auto,Hosur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-19 00:06:00,CNR8805137321,Success,CID603617,Bike,Mysore Road,RT Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1561,Cash,5,4.2,3.4
2024-07-22 11:25:00,CNR5548482722,Canceled by Driver,CID192432,Prime Plus,Magadi Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-05 08:52:00,CNR6193007805,Success,CID675135,eBike,BTM Layout,Hebbal,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1437,Cash,32,3.1,3.0
2024-07-18 20:11:00,CNR3209564485,Success,CID163750,Prime Sedan,Bellandur,Peenya,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,6,3.8,4.4
2024-07-14 10:54:00,CNR6565224526,Canceled by Driver,CID991654,Mini,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-27 17:05:00,CNR8101156593,Driver Not Found,CID914255,Prime Plus,Chamarajpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-05 08:41:00,CNR5129983328,Driver Not Found,CID681771,Prime Plus,Rajajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-20 11:10:00,CNR5401727196,Canceled by Driver,CID974579,Mini,Padmanabhanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-21 20:29:00,CNR5227849488,Success,CID260894,Mini,BTM Layout,Cox Town,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,34,3.7,3.6
2024-07-24 22:52:00,CNR9187352002,Success,CID175671,Bike,JP Nagar,Kengeri,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,6,4.3,3.4
2024-07-15 11:52:00,CNR2053407692,Driver Not Found,CID552655,Mini,Hebbal,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-09 11:34:00,CNR5938957917,Success,CID459183,eBike,Rajajinagar,BTM Layout,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,41,4.5,3.9
2024-07-15 13:55:00,CNR8158515512,Success,CID202202,Prime Sedan,Marathahalli,Ulsoor,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,31,3.6,4.8
2024-07-14 09:19:00,CNR1107648658,Success,CID168237,Prime SUV,RT Nagar,Devanahalli,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,5,5.0,4.3
2024-07-26 03:59:00,CNR7734049152,Success,CID895976,Auto,Koramangala,Yelahanka,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,17,3.1,4.4
2024-07-03 15:52:00,CNR3054695745,Canceled by Driver,CID137241,Auto,Banashankari,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-19 14:21:00,CNR7820692052,Success,CID432877,Prime SUV,Magadi Road,Rajarajeshwari Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,15,3.8,5.0
2024-07-30 23:14:00,CNR9938173810,Success,CID969638,Prime Plus,Hosur Road,Padmanabhanagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,49,3.4,3.5
2024-07-02 18:33:00,CNR7242242051,Driver Not Found,CID535347,Prime SUV,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-06 10:11:00,CNR2955861426,Success,CID214458,Prime SUV,Bannerghatta Road,Padmanabhanagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,36,4.4,3.9
2024-07-08 14:16:00,CNR3420588046,Success,CID967187,Auto,Jayanagar,Jayanagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,10,3.4,3.5
2024-07-05 14:57:00,CNR8624142700,Success,CID108025,Prime SUV,Bannerghatta Road,BTM Layout,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,49,3.1,3.9
2024-07-12 04:55:00,CNR7865607453,Success,CID196172,Auto,Hebbal,HSR Layout,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,8,4.3,5.0
2024-07-15 01:05:00,CNR8209957474,Driver Not Found,CID814213,Auto,Vijayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-10 22:17:00,CNR6360624945,Canceled by Customer,CID934862,Prime Plus,Jayanagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-29 13:48:00,CNR3014683807,Success,CID813662,Prime Plus,Nagarbhavi,Vijayanagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,8,4.4,3.7
2024-07-26 05:17:00,CNR3186285836,Success,CID513980,Auto,Basavanagudi,Devanahalli,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,2,4.8,3.8
2024-07-28 22:19:00,CNR2461983261,Success,CID127102,Bike,Jayanagar,Rajarajeshwari Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,36,3.1,4.1
2024-07-18 13:51:00,CNR2115782365,Success,CID906992,Prime SUV,Rajarajeshwari Nagar,Hennur,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,35,4.7,3.6
2024-07-11 01:31:00,CNR7995720720,Success,CID737893,Prime Sedan,Padmanabhanagar,Ulsoor,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,20,4.2,3.8
2024-07-09 23:02:00,CNR9048169973,Canceled by Customer,CID566854,Auto,Majestic,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-20 00:48:00,CNR1580207573,Success,CID314699,Auto,Malleshwaram,Peenya,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,15,3.0,4.7
2024-07-21 02:03:00,CNR3082930779,Success,CID651369,Auto,Chickpet,Kadugodi,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,19,3.2,4.7
2024-07-14 03:56:00,CNR1240953720,Success,CID786795,Prime Sedan,Shantinagar,Yelahanka,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2233,Cash,20,3.1,4.7
2024-07-21 18:53:00,CNR7738738822,Success,CID131396,Prime Sedan,Sahakar Nagar,Ramamurthy Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,15,4.4,4.4
2024-07-14 21:37:00,CNR8596189861,Success,CID705913,eBike,Rajajinagar,Malleshwaram,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,16,4.1,4.9
2024-07-01 06:21:00,CNR1625894084,Success,CID676565,Auto,Cox Town,Richmond Town,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,9,4.2,4.7
2024-07-13 12:33:00,CNR1924859856,Canceled by Driver,CID339838,Auto,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-08 18:55:00,CNR1909196768,Success,CID968147,Prime Sedan,Koramangala,Malleshwaram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1700,UPI,27,4.0,4.0
2024-07-01 18:26:00,CNR8744316302,Success,CID486926,Auto,Basavanagudi,Cox Town,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,14,4.8,3.7
2024-07-19 06:46:00,CNR8329056041,Success,CID454946,Auto,Electronic City,Ulsoor,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,3,4.5,4.0
2024-07-23 19:19:00,CNR8135082870,Canceled by Customer,CID639484,Prime Plus,Bellandur,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-17 14:21:00,CNR3384754927,Canceled by Driver,CID501530,Prime Sedan,BTM Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-05 10:38:00,CNR1015603835,Success,CID379322,Auto,Nagarbhavi,Whitefield,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,14,3.9,4.2
2024-07-23 14:52:00,CNR7211652846,Success,CID533638,Prime Sedan,Yelahanka,Hulimavu,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,10,3.9,3.7
2024-07-27 00:29:00,CNR7618413713,Success,CID521783,Prime Sedan,Banashankari,Marathahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,30,4.4,3.8
2024-07-16 07:19:00,CNR8707950373,Canceled by Driver,CID353076,Auto,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-14 00:54:00,CNR8070153099,Success,CID376718,Mini,Padmanabhanagar,Majestic,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,5,3.9,4.4
2024-07-26 13:22:00,CNR1689747664,Success,CID916771,Prime SUV,Kadugodi,Ramamurthy Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,34,3.3,3.1
2024-07-09 19:29:00,CNR1302341928,Canceled by Driver,CID382090,Mini,Ramamurthy Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-28 07:29:00,CNR2533219060,Canceled by Driver,CID129728,Mini,Marathahalli,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 11:18:00,CNR4858352972,Success,CID116109,eBike,Mysore Road,Padmanabhanagar,245.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,208,Cash,27,4.8,3.3
2024-07-05 17:21:00,CNR3241438790,Success,CID646789,eBike,Nagarbhavi,Nagarbhavi,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,12,3.7,3.6
2024-07-20 12:26:00,CNR1760257700,Success,CID796573,eBike,Cox Town,Shivajinagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,20,4.3,4.1
2024-07-23 18:34:00,CNR2020640604,Success,CID177046,eBike,Electronic City,Indiranagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,42,3.5,3.4
2024-07-11 05:20:00,CNR9455054191,Driver Not Found,CID702115,Prime SUV,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-19 23:07:00,CNR8894131676,Canceled by Driver,CID701279,eBike,Shantinagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
