Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 09:28:00,CNR3753021645,Success,CID392928,Prime SUV,Shantinagar,Varthur,154.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,199,Cash,23,4.5,4.0
2024-07-03 07:06:00,CNR8637200039,Success,CID322227,Prime Sedan,Ulsoor,Koramangala,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,7,3.4,3.8
2024-07-09 22:09:00,CNR3602500962,Success,CID955583,Auto,Yelahanka,Mysore Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,9,4.0,3.4
2024-07-23 15:10:00,CNR4643358975,Success,CID177462,Prime Sedan,Malleshwaram,Langford Town,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,40,3.0,3.5
2024-07-20 14:26:00,CNR7770538568,Success,CID544607,Auto,Electronic City,HSR Layout,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,10,3.6,4.0
2024-07-07 12:29:00,CNR5654205745,Success,CID772374,Auto,Nagarbhavi,Kengeri,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,11,3.7,4.4
2024-07-11 06:39:00,CNR6190229497,Success,CID115862,Prime SUV,Kadugodi,Shantinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,39,3.8,3.4
2024-07-25 01:04:00,CNR7901404716,Success,CID947749,Bike,Ramamurthy Nagar,Kammanahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,18,3.3,4.4
2024-07-29 11:04:00,CNR7574299002,Canceled by Customer,CID961282,eBike,Shivajinagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-18 16:06:00,CNR7227622007,Driver Not Found,CID567425,Mini,Chamarajpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-29 12:08:00,CNR6646264225,Canceled by Driver,CID523082,Prime Plus,Bannerghatta Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-30 07:48:00,CNR7472641179,Success,CID171381,Bike,Peenya,Sarjapur Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,35,4.4,3.8
2024-07-01 14:29:00,CNR8836623334,Success,CID862831,Prime SUV,Richmond Town,Hebbal,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,32,3.3,4.1
2024-07-16 16:56:00,CNR5557417027,Canceled by Driver,CID947706,Prime SUV,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-17 17:08:00,CNR5624828606,Canceled by Customer,CID116326,Auto,BTM Layout,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-15 23:07:00,CNR9975958137,Success,CID265080,Bike,Yeshwanthpur,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,43,3.9,3.5
2024-07-11 09:16:00,CNR7269901062,Driver Not Found,CID694066,Prime SUV,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-26 10:46:00,CNR4698459649,Driver Not Found,CID936603,Bike,Devanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-14 14:08:00,CNR3301387439,Success,CID371416,Bike,Hulimavu,Rajajinagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,49,3.0,4.3
2024-07-23 10:22:00,CNR7477534705,Success,CID630203,Mini,Chamarajpet,Koramangala,301.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,847,UPI,42,4.4,3.3
2024-07-10 10:16:00,CNR8464458658,Success,CID500850,Auto,Sahakar Nagar,Kammanahalli,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,9,3.3,4.9
2024-07-03 16:38:00,CNR3835579478,Success,CID947204,Auto,Malleshwaram,Devanahalli,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,13,4.1,4.5
2024-07-22 08:54:00,CNR7936511324,Success,CID757882,Bike,Jayanagar,Kammanahalli,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1186,UPI,17,4.4,3.6
2024-07-09 00:06:00,CNR7129345994,Success,CID971284,Prime Sedan,Chickpet,Tumkur Road,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,35,3.5,3.9
2024-07-25 11:25:00,CNR3947905293,Canceled by Driver,CID353074,Bike,Vijayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-16 20:55:00,CNR4969846124,Success,CID584150,Prime Plus,Kammanahalli,Hosur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,Debit Card,23,3.7,4.2
2024-07-21 06:13:00,CNR7270381459,Canceled by Driver,CID818896,Auto,Tumkur Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1444,Not Applicable,0,,
2024-07-22 02:08:00,CNR7266307289,Driver Not Found,CID364726,Prime Plus,Bannerghatta Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-15 05:21:00,CNR9103459176,Success,CID963876,Prime Plus,KR Puram,Hennur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,7,4.6,4.6
2024-07-01 01:39:00,CNR2629532349,Driver Not Found,CID277267,Prime SUV,Chamarajpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-10 04:08:00,CNR6059435101,Success,CID551980,Bike,JP Nagar,Ulsoor,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,8,3.9,3.9
2024-07-10 20:02:00,CNR3548760837,Success,CID748082,Mini,Majestic,Chickpet,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,23,4.2,4.7
2024-07-12 14:53:00,CNR3825972587,Success,CID176425,Mini,Sahakar Nagar,Kammanahalli,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,11,3.9,4.1
2024-07-07 00:14:00,CNR3514222534,Success,CID934611,eBike,Yelahanka,Shantinagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,28,4.5,4.4
2024-07-24 18:19:00,CNR2286017464,Driver Not Found,CID960180,Bike,Majestic,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-06 18:19:00,CNR7815511855,Canceled by Driver,CID176542,Mini,BTM Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-23 01:47:00,CNR2635947042,Success,CID348537,Bike,Kadugodi,Electronic City,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,46,3.7,4.4
2024-07-22 17:58:00,CNR7266673553,Success,CID933122,Prime Plus,Frazer Town,BTM Layout,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,6,3.7,3.1
2024-07-06 21:02:00,CNR1195122696,Success,CID883556,Bike,Frazer Town,Richmond Town,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,257,Credit Card,24,3.2,4.6
2024-07-06 18:03:00,CNR5676497305,Success,CID941448,Mini,HSR Layout,MG Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,25,4.8,3.8
2024-07-09 18:35:00,CNR3704387219,Canceled by Driver,CID589847,Bike,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 17:07:00,CNR2278542503,Driver Not Found,CID704463,eBike,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-05 06:28:00,CNR1132326701,Success,CID149595,Auto,Padmanabhanagar,Sarjapur Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,1,3.3,5.0
2024-07-18 02:06:00,CNR1059267365,Success,CID147104,eBike,Ramamurthy Nagar,Richmond Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,7,3.2,4.3
2024-07-25 03:52:00,CNR3341071201,Success,CID464497,Mini,Bannerghatta Road,Hebbal,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,6,4.2,4.1
2024-07-19 17:36:00,CNR1465980133,Canceled by Driver,CID168445,Prime Plus,Langford Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-11 00:05:00,CNR3508148292,Success,CID848316,Bike,Rajarajeshwari Nagar,Yelahanka,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1180,UPI,30,3.1,4.9
2024-07-17 16:43:00,CNR4963558833,Success,CID128769,eBike,Majestic,Rajarajeshwari Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2162,Cash,9,4.6,3.1
2024-07-06 01:58:00,CNR4397157981,Success,CID295181,Mini,Malleshwaram,JP Nagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,20,4.4,3.5
2024-07-03 21:46:00,CNR1517768230,Success,CID144858,Mini,Sarjapur Road,Electronic City,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,12,3.9,4.1
2024-07-28 18:18:00,CNR1996892349,Success,CID148321,Auto,Banashankari,Hulimavu,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,6,3.2,4.4
2024-07-02 08:21:00,CNR5635965439,Canceled by Driver,CID748390,Prime SUV,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-20 16:55:00,CNR3318994194,Success,CID498962,Mini,Richmond Town,Yelahanka,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,13,4.7,4.1
2024-07-17 00:09:00,CNR4080363191,Success,CID984637,Mini,Jayanagar,RT Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,46,3.5,4.0
2024-07-24 21:07:00,CNR8823367480,Canceled by Driver,CID659328,Bike,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-01 03:57:00,CNR1104169848,Success,CID468761,Prime SUV,Electronic City,Banashankari,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,40,4.6,4.5
2024-07-10 11:36:00,CNR2494342151,Canceled by Customer,CID110719,Prime SUV,Rajarajeshwari Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-04 00:12:00,CNR3262382920,Canceled by Driver,CID912187,Auto,Whitefield,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-02 14:35:00,CNR9087103707,Canceled by Driver,CID664309,Prime Plus,Basavanagudi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-19 15:57:00,CNR5985648592,Success,CID767555,Prime Sedan,Cox Town,Tumkur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,41,3.4,3.6
2024-07-25 13:10:00,CNR2292398901,Canceled by Customer,CID767659,Prime Sedan,Langford Town,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 02:35:00,CNR4644938466,Success,CID755864,Mini,Chickpet,Ramamurthy Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,49,4.6,3.0
2024-07-23 00:39:00,CNR6696137002,Canceled by Driver,CID800880,Auto,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-12 06:35:00,CNR6018086727,Success,CID994990,Prime SUV,Indiranagar,Hebbal,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,29,3.7,3.2
2024-07-08 06:36:00,CNR5794881634,Canceled by Customer,CID289832,eBike,Richmond Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-13 21:20:00,CNR6955885516,Success,CID512030,eBike,Koramangala,Hebbal,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,6,4.7,3.1
2024-07-16 05:24:00,CNR3921270185,Canceled by Driver,CID605404,Mini,Malleshwaram,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-06 01:00:00,CNR8534759749,Canceled by Driver,CID257266,Prime Sedan,Rajajinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-05 08:39:00,CNR9743386926,Driver Not Found,CID277476,eBike,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-23 13:03:00,CNR3814770608,Success,CID500915,Bike,Sahakar Nagar,Peenya,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,6,3.1,4.0
2024-07-12 20:06:00,CNR3634038585,Canceled by Driver,CID856946,eBike,Jayanagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-19 13:23:00,CNR5224682159,Canceled by Driver,CID132721,Auto,Indiranagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-13 07:25:00,CNR6456142622,Driver Not Found,CID208676,Prime SUV,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-21 10:08:00,CNR5105421745,Success,CID385568,eBike,Basavanagudi,HSR Layout,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,34,4.5,4.3
2024-07-20 02:16:00,CNR2772169493,Success,CID232570,eBike,MG Road,Tumkur Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2534,UPI,21,4.1,4.8
2024-07-14 18:43:00,CNR5238476026,Driver Not Found,CID266594,eBike,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-01 22:58:00,CNR3383432936,Success,CID812694,Auto,RT Nagar,BTM Layout,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,13,4.4,3.0
2024-07-15 15:33:00,CNR3268737646,Success,CID591716,Prime Sedan,Rajajinagar,Nagarbhavi,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,6,3.7,4.4
2024-07-08 04:56:00,CNR5122190707,Canceled by Driver,CID826146,Prime SUV,Richmond Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-09 13:25:00,CNR5075039739,Canceled by Driver,CID917024,eBike,Indiranagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-03 08:08:00,CNR9985970788,Success,CID264567,Mini,Whitefield,Marathahalli,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,3,3.4,3.4
2024-07-12 01:30:00,CNR9688814118,Success,CID611243,Prime SUV,Hebbal,Basavanagudi,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,41,4.5,3.3
2024-07-05 04:07:00,CNR8901211879,Canceled by Driver,CID601110,Prime Plus,Kadugodi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-12 09:51:00,CNR4169356066,Canceled by Driver,CID683189,Bike,Indiranagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-30 06:45:00,CNR1237301459,Success,CID174989,Auto,Ulsoor,Varthur,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,5,4.9,3.0
2024-07-16 07:45:00,CNR5368678107,Canceled by Driver,CID305449,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-09 10:29:00,CNR7905112916,Canceled by Driver,CID830488,eBike,Yeshwanthpur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2155,Not Applicable,0,,
2024-07-10 05:26:00,CNR3342150137,Success,CID267494,eBike,Vijayanagar,Magadi Road,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,9,3.8,3.9
2024-07-11 20:47:00,CNR7945024902,Success,CID860200,Prime Plus,Richmond Town,MG Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,4,3.9,3.2
2024-07-21 02:29:00,CNR2713165463,Success,CID269720,Auto,Chickpet,Koramangala,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,2,3.9,3.6
2024-07-20 20:47:00,CNR2484138202,Success,CID517332,eBike,Malleshwaram,Richmond Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,46,3.0,3.6
2024-07-11 22:06:00,CNR9331650370,Success,CID972019,Auto,Magadi Road,Hosur Road,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,19,3.1,3.0
2024-07-28 06:43:00,CNR1196035144,Success,CID153861,Prime SUV,Richmond Town,Richmond Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,41,4.6,4.8
2024-07-14 15:52:00,CNR8639992154,Canceled by Driver,CID795025,Prime Plus,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-05 13:52:00,CNR7579681346,Success,CID727801,Prime Sedan,Shantinagar,Cox Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,4,3.8,3.3
2024-07-23 05:53:00,CNR1548190404,Canceled by Driver,CID235942,Mini,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-30 13:04:00,CNR6643415830,Success,CID200398,Bike,Ulsoor,Hebbal,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,12,4.7,4.4
2024-07-15 12:59:00,CNR1925081360,Success,CID223813,Prime SUV,Rajarajeshwari Nagar,Hebbal,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,40,3.1,3.8
2024-07-03 19:12:00,CNR7970040982,Canceled by Driver,CID803881,Auto,Banashankari,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-20 11:31:00,CNR2694553259,Driver Not Found,CID421680,Mini,Chamarajpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2291,Not Applicable,0,,
2024-07-13 19:13:00,CNR8864753315,Success,CID477585,Prime Sedan,Kammanahalli,Banashankari,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,2,4.4,3.6
2024-07-19 14:29:00,CNR6355145289,Success,CID368736,Mini,Vijayanagar,Varthur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,43,4.2,3.1
2024-07-06 00:07:00,CNR3754367520,Success,CID958208,Prime Sedan,Koramangala,Marathahalli,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,34,3.0,4.1
2024-07-24 06:42:00,CNR9368917181,Success,CID749251,Prime Sedan,Mysore Road,Sahakar Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,42,4.5,3.1
2024-07-22 01:18:00,CNR2094119358,Success,CID262537,Mini,Langford Town,Richmond Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,40,4.2,4.4
2024-07-17 06:51:00,CNR2861576097,Success,CID858218,Prime Sedan,Richmond Town,Sahakar Nagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,39,4.8,4.6
2024-07-14 12:02:00,CNR9296460688,Success,CID762109,Mini,Frazer Town,Shantinagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,9,5.0,3.5
2024-07-08 13:12:00,CNR8114763003,Success,CID564333,eBike,Marathahalli,Sahakar Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,26,4.1,4.7
2024-07-17 18:34:00,CNR2825609551,Success,CID512315,Mini,Ulsoor,RT Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,27,3.4,3.3
2024-07-06 15:54:00,CNR1988351072,Canceled by Driver,CID679411,Bike,BTM Layout,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-19 01:37:00,CNR6882814788,Success,CID793910,eBike,Kammanahalli,Whitefield,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,18,4.4,4.5
2024-07-26 12:17:00,CNR3336530086,Success,CID959998,Prime Sedan,Jayanagar,Indiranagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,34,5.0,3.6
2024-07-05 13:17:00,CNR7971294400,Canceled by Customer,CID890237,Prime Plus,Yeshwanthpur,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2630,Not Applicable,0,,
2024-07-03 11:03:00,CNR9729682580,Success,CID233331,Mini,Koramangala,Kadugodi,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,26,3.8,3.4
2024-07-23 00:59:00,CNR7521590906,Success,CID249665,Prime Sedan,Vijayanagar,RT Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,5,4.6,3.0
2024-07-17 00:13:00,CNR3784191120,Canceled by Driver,CID666607,Prime Sedan,Banashankari,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-11 20:35:00,CNR7170314357,Canceled by Customer,CID956045,Prime Sedan,Bannerghatta Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-18 20:43:00,CNR8433680064,Success,CID484002,Prime SUV,Tumkur Road,Rajajinagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,12,4.5,3.0
2024-07-16 09:00:00,CNR8021298726,Success,CID927009,eBike,Shantinagar,Nagarbhavi,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,42,4.7,3.4
2024-07-29 00:14:00,CNR8779118188,Success,CID137148,Bike,Hosur Road,Bellandur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,37,4.4,4.9
2024-07-09 04:12:00,CNR4102192198,Canceled by Driver,CID252300,Auto,Hosur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-06 12:46:00,CNR3471968328,Success,CID232938,Bike,Majestic,Banashankari,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,42,3.3,3.4
2024-07-21 21:34:00,CNR2510863319,Canceled by Customer,CID211309,Prime Plus,KR Puram,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-19 14:58:00,CNR9440723332,Success,CID905243,Bike,Sahakar Nagar,Kammanahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,27,3.5,3.5
2024-07-08 20:38:00,CNR6418064613,Success,CID401411,Auto,Hebbal,MG Road,217.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,131,Cash,11,4.8,4.1
2024-07-05 22:19:00,CNR7396694102,Success,CID488781,Bike,Basavanagudi,Kammanahalli,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,49,5.0,3.4
2024-07-28 18:08:00,CNR9210399383,Success,CID145384,Mini,Shantinagar,Bannerghatta Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,11,4.1,4.6
2024-07-12 23:03:00,CNR2320946253,Canceled by Driver,CID245191,Bike,Hosur Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-29 02:18:00,CNR4238376993,Success,CID386446,Prime Sedan,Yelahanka,RT Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2810,Cash,46,3.2,3.4
2024-07-02 00:21:00,CNR3847109761,Success,CID236619,Mini,Bellandur,Marathahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,28,4.6,4.5
2024-07-10 19:54:00,CNR9640026490,Success,CID101886,Auto,Hulimavu,Rajarajeshwari Nagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,17,3.6,3.3
2024-07-20 10:09:00,CNR4441405769,Success,CID326099,eBike,Kadugodi,Hebbal,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,8,4.9,4.1
2024-07-07 21:13:00,CNR8446075950,Success,CID566025,Bike,Bannerghatta Road,Hebbal,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,28,4.0,3.7
2024-07-17 03:59:00,CNR3524919204,Success,CID386887,Prime Sedan,Whitefield,Banashankari,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,1,3.0,3.9
2024-07-18 06:49:00,CNR8502465859,Success,CID576870,Prime SUV,Banashankari,Kengeri,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2870,Cash,24,4.2,4.1
2024-07-08 13:13:00,CNR2003981870,Success,CID983400,Prime Plus,Ulsoor,Koramangala,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,2,4.9,3.4
