Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 20:31:00,CNR8742200471,Success,CID784197,Auto,Sahakar Nagar,Koramangala,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,8,3.5,3.1
2024-07-18 10:56:00,CNR9861870715,Success,CID423879,Auto,Shivajinagar,Cox Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,12,3.4,3.1
2024-07-10 13:28:00,CNR2107287918,Success,CID922996,eBike,Whitefield,BTM Layout,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,5,4.3,3.3
2024-07-18 05:47:00,CNR5744880456,Success,CID966090,Prime Sedan,Shantinagar,Padmanabhanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1667,Cash,39,4.5,3.8
2024-07-02 21:10:00,CNR8155381201,Success,CID485259,Prime SUV,Hennur,Malleshwaram,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,35,3.5,3.3
2024-07-17 07:55:00,CNR2409377508,Success,CID249321,Prime Plus,Whitefield,Cox Town,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,25,4.1,4.0
2024-07-16 02:21:00,CNR4983991344,Canceled by Driver,CID803225,Prime Sedan,Cox Town,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-03 22:00:00,CNR5303443427,Success,CID273753,eBike,Cox Town,Majestic,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,41,3.7,3.6
2024-07-18 06:52:00,CNR5389956200,Success,CID621452,Prime SUV,Cox Town,MG Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,42,3.7,4.5
2024-07-23 21:32:00,CNR4690149984,Success,CID232486,Prime Sedan,Peenya,RT Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,9,3.4,4.1
2024-07-09 20:53:00,CNR8555387518,Canceled by Driver,CID827204,eBike,Indiranagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-29 14:19:00,CNR5094419097,Success,CID160957,Prime SUV,Indiranagar,Peenya,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,1,4.1,3.5
2024-07-18 00:53:00,CNR3151932563,Success,CID462603,Auto,Padmanabhanagar,KR Puram,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,10,4.7,4.4
2024-07-21 20:19:00,CNR6858383171,Success,CID603188,Mini,KR Puram,Richmond Town,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,38,3.7,4.7
2024-07-16 11:47:00,CNR6223748227,Canceled by Driver,CID876338,Mini,Jayanagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2635,Not Applicable,0,,
2024-07-20 08:20:00,CNR9297325133,Success,CID961013,Prime Sedan,Tumkur Road,Koramangala,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,38,4.1,4.1
2024-07-23 20:34:00,CNR7823680191,Success,CID724544,Bike,Mysore Road,Mysore Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,511,Credit Card,17,4.8,4.5
2024-07-28 17:56:00,CNR7405099209,Canceled by Driver,CID234057,Prime SUV,Nagarbhavi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-04 11:02:00,CNR6493772802,Canceled by Driver,CID564408,Bike,Shantinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-08 06:50:00,CNR7243428220,Driver Not Found,CID941564,Auto,Kammanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-27 06:13:00,CNR4143801550,Success,CID192027,Prime Sedan,Hosur Road,Peenya,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,44,4.8,4.2
2024-07-14 22:34:00,CNR3504007728,Driver Not Found,CID259460,Mini,Marathahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-18 02:08:00,CNR7230856386,Success,CID301843,Bike,Ramamurthy Nagar,Chickpet,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,17,3.2,4.2
2024-07-20 14:20:00,CNR4231007213,Success,CID982103,Auto,Majestic,Richmond Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,8,4.6,4.7
2024-07-23 23:35:00,CNR9791539585,Success,CID144958,eBike,Hebbal,Varthur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,26,4.7,4.7
2024-07-22 04:38:00,CNR8993834299,Success,CID859612,Prime Plus,Kadugodi,RT Nagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,11,4.9,3.3
2024-07-30 02:08:00,CNR5207790739,Canceled by Driver,CID775766,Prime Plus,Cox Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-23 20:53:00,CNR8774901841,Success,CID575960,Auto,BTM Layout,Kammanahalli,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1159,Cash,12,4.1,5.0
2024-07-20 15:12:00,CNR3578380850,Success,CID825126,Mini,Varthur,Kadugodi,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,38,3.6,3.0
2024-07-28 14:28:00,CNR6360454457,Success,CID579728,Auto,Rajajinagar,HSR Layout,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,12,3.7,4.2
2024-07-02 00:35:00,CNR7033974779,Success,CID100084,eBike,Basavanagudi,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,45,4.2,3.6
2024-07-05 00:35:00,CNR9990025603,Success,CID750427,Prime SUV,Basavanagudi,Koramangala,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,15,4.9,3.4
2024-07-08 05:40:00,CNR3376591585,Success,CID268138,Auto,Cox Town,Hulimavu,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,10,4.8,4.6
2024-07-05 14:28:00,CNR9863978631,Driver Not Found,CID234178,Prime SUV,Whitefield,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1845,Not Applicable,0,,
2024-07-17 21:03:00,CNR5245755231,Canceled by Driver,CID689088,Mini,Nagarbhavi,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-12 21:57:00,CNR6579559751,Success,CID531372,Prime SUV,Chickpet,Chickpet,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1474,UPI,14,4.0,4.6
2024-07-22 01:59:00,CNR4151593274,Success,CID109428,eBike,Basavanagudi,Majestic,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,1,3.5,5.0
2024-07-12 21:39:00,CNR6559736298,Success,CID779710,Prime Plus,Chamarajpet,Frazer Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,41,4.7,3.2
2024-07-05 23:02:00,CNR1055068070,Success,CID335264,Prime Plus,Langford Town,Shivajinagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,49,3.6,3.8
2024-07-18 02:36:00,CNR2349048435,Canceled by Customer,CID379915,Prime SUV,Whitefield,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-15 10:54:00,CNR7703469285,Success,CID674339,Mini,Malleshwaram,RT Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,6,4.5,3.9
2024-07-23 01:32:00,CNR7110716002,Driver Not Found,CID273033,Prime Sedan,JP Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-22 05:12:00,CNR6620056404,Success,CID118372,eBike,Nagarbhavi,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,28,3.4,4.0
2024-07-06 12:25:00,CNR2037652423,Canceled by Driver,CID746072,Auto,Koramangala,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-10 13:30:00,CNR6226252019,Success,CID638208,Prime SUV,Devanahalli,Chickpet,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,45,4.1,3.3
2024-07-04 02:04:00,CNR5171725700,Success,CID782440,Prime SUV,Magadi Road,Kadugodi,294.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,231,Credit Card,27,3.4,4.8
2024-07-17 21:27:00,CNR1523475421,Success,CID416990,Auto,Yeshwanthpur,Tumkur Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,4,4.5,4.1
2024-07-08 03:30:00,CNR4482188366,Success,CID370937,Prime Plus,Sarjapur Road,Majestic,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,42,4.5,3.7
2024-07-12 09:15:00,CNR4714551198,Success,CID702842,Mini,Sahakar Nagar,Mysore Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,25,3.9,4.9
2024-07-22 10:32:00,CNR1979757768,Success,CID669171,Auto,Shivajinagar,Jayanagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,6,3.1,3.5
2024-07-20 09:49:00,CNR4773977413,Success,CID191102,Prime Sedan,Ulsoor,Hulimavu,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,42,4.7,3.0
2024-07-03 07:07:00,CNR7800939239,Canceled by Driver,CID296255,Prime Sedan,Nagarbhavi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-21 20:02:00,CNR2769248808,Driver Not Found,CID168170,Auto,Cox Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-17 18:14:00,CNR8067747333,Success,CID560536,Prime Sedan,Sarjapur Road,Chickpet,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,36,4.0,3.0
2024-07-26 18:13:00,CNR7064865897,Canceled by Driver,CID735621,Auto,Chamarajpet,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-13 04:52:00,CNR8627886614,Success,CID152285,eBike,BTM Layout,MG Road,231.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,482,Cash,29,4.1,4.4
2024-07-10 21:37:00,CNR7944023471,Success,CID184306,Auto,Chickpet,Bellandur,217.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,155,UPI,5,3.3,4.8
2024-07-29 20:15:00,CNR3872975708,Canceled by Customer,CID550689,eBike,Banashankari,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1059,Not Applicable,0,,
2024-07-12 11:34:00,CNR2818811630,Canceled by Customer,CID515751,eBike,Magadi Road,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-20 10:00:00,CNR7353207482,Success,CID725766,eBike,Chickpet,Basavanagudi,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,41,3.3,3.1
2024-07-08 02:37:00,CNR2651333107,Success,CID677902,Prime Sedan,Banashankari,KR Puram,231.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,934,Cash,3,4.6,3.7
2024-07-27 12:06:00,CNR2443867838,Success,CID901202,Auto,Hulimavu,Peenya,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,10,4.0,4.0
2024-07-14 22:14:00,CNR2712177039,Canceled by Customer,CID652156,Prime SUV,Kadugodi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-30 23:12:00,CNR6742119987,Success,CID745503,Bike,Devanahalli,Yeshwanthpur,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,33,4.3,3.2
2024-07-18 16:06:00,CNR1498632048,Success,CID860935,Prime Plus,Mysore Road,Sahakar Nagar,42.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,745,Cash,13,3.5,4.0
2024-07-23 14:48:00,CNR2002946438,Success,CID115536,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,8,4.3,3.8
2024-07-08 09:35:00,CNR2419549662,Success,CID287573,Prime Plus,Basavanagudi,Peenya,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1373,UPI,42,4.9,3.9
2024-07-21 15:08:00,CNR3452468556,Success,CID181628,Prime Plus,Kammanahalli,Ulsoor,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,2,4.7,4.5
2024-07-19 11:11:00,CNR1932216134,Driver Not Found,CID565597,eBike,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-22 10:04:00,CNR6210069452,Driver Not Found,CID358814,Auto,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-30 16:45:00,CNR5924309632,Canceled by Driver,CID236012,Bike,Cox Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-26 18:48:00,CNR2230166129,Canceled by Driver,CID388770,Prime Plus,Bannerghatta Road,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-10 19:05:00,CNR3557820792,Success,CID613760,Bike,Peenya,JP Nagar,245.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2425,Cash,38,4.3,4.0
2024-07-24 23:16:00,CNR4133365867,Success,CID966193,Auto,Kadugodi,Magadi Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1644,Cash,14,3.7,3.5
2024-07-23 23:38:00,CNR8647795698,Success,CID815870,eBike,Shantinagar,Kammanahalli,189.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,347,Cash,11,4.0,3.2
2024-07-20 11:22:00,CNR4755161757,Success,CID980608,Mini,Basavanagudi,Indiranagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,21,3.6,3.5
2024-07-28 09:27:00,CNR2102561402,Success,CID812804,Bike,Indiranagar,Kadugodi,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,34,5.0,4.5
2024-07-11 18:55:00,CNR1005063364,Success,CID597961,Prime Plus,Ulsoor,Malleshwaram,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,25,3.7,4.5
2024-07-22 02:46:00,CNR5359671883,Canceled by Driver,CID628083,Prime Plus,Koramangala,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 13:22:00,CNR8758866317,Canceled by Driver,CID778479,Mini,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-01 22:01:00,CNR8796752286,Driver Not Found,CID537877,Auto,RT Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-29 14:42:00,CNR1894618094,Success,CID194737,Mini,Magadi Road,Sahakar Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,19,4.7,4.3
2024-07-26 16:59:00,CNR1640612246,Success,CID236131,Auto,Frazer Town,JP Nagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,15,3.7,3.0
2024-07-14 00:05:00,CNR2506297887,Driver Not Found,CID461906,Auto,Bellandur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-04 03:52:00,CNR2111954144,Canceled by Driver,CID533293,Prime Plus,Marathahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 23:05:00,CNR8692603078,Success,CID851484,Mini,Banashankari,JP Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,36,4.2,4.5
2024-07-19 17:43:00,CNR9758725653,Success,CID214707,eBike,Cox Town,JP Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,31,3.4,4.4
2024-07-26 23:52:00,CNR2664190683,Success,CID558008,Prime Sedan,Koramangala,Basavanagudi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,9,4.0,4.6
2024-07-29 12:26:00,CNR1344769333,Success,CID284291,Auto,Richmond Town,Shivajinagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,8,3.6,4.0
2024-07-18 23:18:00,CNR4823459324,Success,CID179624,Auto,Magadi Road,Shivajinagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,9,4.4,3.4
2024-07-24 06:18:00,CNR4152419103,Success,CID235057,Prime Sedan,Sarjapur Road,Hennur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,32,5.0,3.0
2024-07-09 15:12:00,CNR5198407468,Success,CID135455,Auto,Padmanabhanagar,Devanahalli,210.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,204,UPI,6,3.1,3.7
2024-07-05 21:24:00,CNR9512733739,Success,CID103571,Prime Sedan,Kammanahalli,Sahakar Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1939,Cash,29,3.4,3.8
2024-07-12 05:29:00,CNR3450763756,Success,CID370490,Mini,Tumkur Road,Yeshwanthpur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,11,4.2,3.9
2024-07-28 20:08:00,CNR6041409612,Driver Not Found,CID395578,Bike,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-15 18:17:00,CNR4597297948,Canceled by Driver,CID451232,Mini,Indiranagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-07 07:15:00,CNR6383280804,Success,CID213513,eBike,Shantinagar,Bellandur,84.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,148,Credit Card,5,4.9,4.7
2024-07-17 13:34:00,CNR9924973355,Canceled by Customer,CID672642,Prime Plus,Hulimavu,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-30 08:36:00,CNR9339426042,Driver Not Found,CID841805,Auto,Nagarbhavi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-10 14:38:00,CNR4533373001,Canceled by Driver,CID925365,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-08 16:06:00,CNR3163914914,Success,CID509841,eBike,Devanahalli,Kammanahalli,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,22,4.7,4.7
2024-07-07 18:03:00,CNR2324139042,Driver Not Found,CID144403,Auto,Jayanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2703,Not Applicable,0,,
2024-07-22 03:33:00,CNR8402803171,Canceled by Driver,CID104615,Prime Sedan,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-13 18:49:00,CNR9865786140,Success,CID421256,Bike,Chickpet,Hosur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,41,4.2,4.4
2024-07-14 17:20:00,CNR5869260884,Canceled by Customer,CID399195,Prime SUV,Indiranagar,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-29 00:01:00,CNR3930223171,Success,CID582747,Prime Sedan,Shivajinagar,Majestic,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,15,3.2,4.2
2024-07-12 14:48:00,CNR5633185052,Success,CID818105,Mini,Frazer Town,Kammanahalli,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1318,Cash,31,3.5,3.6
2024-07-01 11:52:00,CNR8406186807,Success,CID134930,Auto,Magadi Road,Bellandur,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1112,Cash,19,3.3,4.6
2024-07-21 12:31:00,CNR6977209322,Success,CID348197,Prime Plus,Ramamurthy Nagar,Nagarbhavi,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,25,4.6,4.9
2024-07-09 05:50:00,CNR3631267108,Success,CID124462,eBike,JP Nagar,Sahakar Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,15,4.9,3.6
2024-07-03 08:10:00,CNR3796068504,Driver Not Found,CID882826,Prime Plus,Vijayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-20 15:10:00,CNR6293422925,Canceled by Driver,CID247952,Auto,Mysore Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 07:22:00,CNR7166267811,Canceled by Driver,CID461954,Mini,Electronic City,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-03 01:41:00,CNR6213391282,Success,CID355864,Mini,Frazer Town,Hosur Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,18,4.9,3.7
2024-07-04 05:12:00,CNR1376560544,Success,CID181575,Mini,Marathahalli,Kammanahalli,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,37,4.0,4.0
2024-07-23 05:07:00,CNR8147361434,Success,CID684806,Bike,Rajarajeshwari Nagar,Hennur,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,27,3.2,3.1
2024-07-26 01:43:00,CNR5903281781,Driver Not Found,CID489098,Mini,KR Puram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-07 04:43:00,CNR1839826364,Canceled by Driver,CID906256,eBike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-17 13:06:00,CNR1756806946,Success,CID389552,Prime SUV,Chamarajpet,KR Puram,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,19,3.8,3.4
2024-07-22 17:01:00,CNR2807152462,Success,CID282777,Mini,Sahakar Nagar,Tumkur Road,224.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,326,Cash,2,4.2,3.9
2024-07-09 11:54:00,CNR4205252600,Canceled by Driver,CID677397,Prime Sedan,Kengeri,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-26 18:03:00,CNR1601652338,Success,CID644698,Prime Plus,Ramamurthy Nagar,Indiranagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,46,4.6,3.4
2024-07-28 01:49:00,CNR5617571462,Success,CID912065,Prime Plus,Magadi Road,Chamarajpet,91.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,347,UPI,27,4.0,3.3
2024-07-16 16:40:00,CNR9109724090,Canceled by Driver,CID603959,Mini,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2492,Not Applicable,0,,
2024-07-16 02:35:00,CNR7276849477,Success,CID481414,Bike,Yeshwanthpur,Electronic City,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,37,3.9,3.4
2024-07-25 11:03:00,CNR3817227066,Success,CID552761,Mini,Hulimavu,Electronic City,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,49,4.2,4.7
2024-07-25 08:43:00,CNR2245048633,Driver Not Found,CID224362,Mini,Vijayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-23 12:47:00,CNR1045500968,Success,CID408030,Mini,KR Puram,Tumkur Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,9,4.3,3.2
2024-07-15 15:39:00,CNR5217504140,Success,CID656928,Prime Plus,Indiranagar,Rajarajeshwari Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2678,Cash,3,4.5,3.1
2024-07-15 00:19:00,CNR5531039118,Canceled by Customer,CID317180,Prime Plus,Vijayanagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-09 05:23:00,CNR9532366836,Success,CID184276,Prime Plus,Kammanahalli,Peenya,126.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1621,Cash,14,4.6,3.8
2024-07-22 19:58:00,CNR1123367897,Success,CID406552,Prime Plus,Electronic City,Jayanagar,182.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,322,Cash,38,4.8,3.4
2024-07-09 03:39:00,CNR8338439260,Success,CID359341,Prime Plus,Majestic,Banashankari,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,19,3.3,3.3
2024-07-10 08:08:00,CNR8072904538,Success,CID964253,Mini,Hebbal,BTM Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,1,4.7,4.0
2024-07-01 16:02:00,CNR7431801773,Driver Not Found,CID215335,eBike,Electronic City,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-09 09:25:00,CNR3956474727,Canceled by Driver,CID422712,Mini,Frazer Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-07 01:10:00,CNR1608325444,Success,CID929625,Prime Plus,Varthur,Sarjapur Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,29,3.4,4.3
