Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 12:25:00,CNR4319005255,Canceled by Customer,CID297137,Prime Plus,Jayanagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-24 02:18:00,CNR5699613626,Driver Not Found,CID489144,Bike,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 00:15:00,CNR2981895666,Canceled by Driver,CID522650,Prime SUV,KR Puram,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-02 09:19:00,CNR7211525983,Canceled by Driver,CID342289,eBike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-23 13:29:00,CNR2712165833,Canceled by Driver,CID186406,eBike,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-30 20:45:00,CNR7773597313,Success,CID592643,eBike,Sarjapur Road,Rajajinagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,32,3.4,4.0
2024-07-25 07:59:00,CNR4500588214,Success,CID773252,eBike,Kammanahalli,Langford Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,32,4.5,4.1
2024-07-05 03:48:00,CNR5200819138,Driver Not Found,CID843433,Auto,Indiranagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-29 09:32:00,CNR7792437684,Driver Not Found,CID840722,eBike,Langford Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-20 04:33:00,CNR8962682096,Success,CID277988,Bike,Hulimavu,Shivajinagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,19,3.3,4.9
2024-07-02 02:43:00,CNR8852233611,Success,CID413685,Bike,MG Road,KR Puram,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,28,3.3,3.0
2024-07-24 00:24:00,CNR6231556016,Success,CID281118,eBike,Rajarajeshwari Nagar,Rajajinagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,25,3.8,5.0
2024-07-14 14:37:00,CNR2056773778,Success,CID724006,eBike,Indiranagar,KR Puram,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,11,4.5,4.9
2024-07-11 14:22:00,CNR2606246435,Success,CID759623,Mini,Hebbal,Langford Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,20,4.1,4.9
2024-07-17 20:56:00,CNR6533500692,Success,CID100118,Auto,Hulimavu,Peenya,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,7,4.3,3.8
2024-07-13 23:50:00,CNR1132666600,Success,CID658232,Auto,RT Nagar,Langford Town,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,1,3.0,4.0
2024-07-20 16:16:00,CNR1138838684,Success,CID787902,eBike,Kadugodi,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,26,4.8,3.1
2024-07-27 04:27:00,CNR9298840631,Driver Not Found,CID191486,Prime SUV,Padmanabhanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-15 03:48:00,CNR2569570948,Success,CID176920,Prime SUV,Malleshwaram,Yeshwanthpur,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1058,Cash,35,3.9,5.0
2024-07-16 23:45:00,CNR7385175309,Success,CID900588,Auto,Frazer Town,Whitefield,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,1,3.8,3.2
2024-07-30 07:54:00,CNR3184531159,Canceled by Driver,CID213103,Prime SUV,Chickpet,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2610,Not Applicable,0,,
2024-07-18 23:51:00,CNR8791965332,Success,CID728349,Prime Plus,MG Road,Majestic,49.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,863,UPI,38,3.5,3.6
2024-07-19 19:02:00,CNR6037166029,Canceled by Driver,CID618993,Auto,Sarjapur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-25 11:45:00,CNR3336365596,Driver Not Found,CID692770,Bike,Padmanabhanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-14 20:59:00,CNR2787448115,Canceled by Customer,CID524691,Mini,Jayanagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-02 13:14:00,CNR8804564022,Success,CID570492,Prime Sedan,Ulsoor,MG Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,1,3.3,4.7
2024-07-20 07:01:00,CNR7290721162,Success,CID120562,Auto,Banashankari,Whitefield,217.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,139,UPI,14,4.6,3.4
2024-07-10 16:23:00,CNR1085914284,Success,CID654147,Bike,Kadugodi,Yeshwanthpur,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2494,Cash,45,3.3,4.3
2024-07-06 16:54:00,CNR6038824335,Success,CID322195,eBike,BTM Layout,Mysore Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1124,Cash,30,4.5,4.6
2024-07-26 16:31:00,CNR6005766214,Success,CID858576,Prime Sedan,Hulimavu,HSR Layout,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,Credit Card,23,3.7,4.6
2024-07-07 04:46:00,CNR6506895457,Success,CID518253,Bike,Ulsoor,Sarjapur Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,48,4.7,4.1
2024-07-15 02:12:00,CNR8441619660,Success,CID243198,Bike,Magadi Road,Chamarajpet,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,45,4.9,4.9
2024-07-13 05:56:00,CNR9112211499,Canceled by Driver,CID489617,Auto,Magadi Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-07 19:28:00,CNR9832715585,Canceled by Customer,CID406088,Bike,Vijayanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-12 08:44:00,CNR7771859752,Success,CID127676,Bike,Rajarajeshwari Nagar,Sarjapur Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,29,5.0,4.0
2024-07-26 04:18:00,CNR7568222009,Success,CID918571,eBike,Kammanahalli,JP Nagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,10,4.3,4.0
2024-07-01 03:20:00,CNR4190562775,Driver Not Found,CID650745,Bike,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-15 03:48:00,CNR6069512101,Success,CID431998,Prime Plus,Hosur Road,Padmanabhanagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,31,4.2,3.5
2024-07-30 02:08:00,CNR1991005504,Canceled by Driver,CID496343,Prime SUV,Tumkur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-24 13:42:00,CNR2580773349,Canceled by Customer,CID943632,Prime Sedan,Peenya,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-05 11:07:00,CNR1580211219,Success,CID578121,Auto,Ulsoor,Hebbal,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,4,3.7,4.0
2024-07-09 16:37:00,CNR2804226351,Driver Not Found,CID535813,Bike,Jayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-18 22:23:00,CNR4076327213,Success,CID331406,Prime Sedan,Ulsoor,Devanahalli,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,26,4.4,4.7
2024-07-23 10:06:00,CNR8720667007,Canceled by Driver,CID318760,Prime SUV,Shantinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-03 05:58:00,CNR6996262324,Success,CID509344,Prime SUV,Hebbal,Kammanahalli,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,7,3.9,3.7
2024-07-08 07:41:00,CNR1549994934,Canceled by Driver,CID603680,Auto,Richmond Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1178,Not Applicable,0,,
2024-07-14 23:49:00,CNR6624934718,Canceled by Customer,CID986419,Auto,KR Puram,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-28 12:33:00,CNR7976080331,Canceled by Driver,CID482648,eBike,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-05 17:25:00,CNR4108085890,Success,CID609489,eBike,MG Road,Bellandur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1852,UPI,3,4.2,4.1
2024-07-25 19:36:00,CNR2005462026,Success,CID719339,eBike,JP Nagar,Hebbal,217.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,182,UPI,19,3.8,3.9
2024-07-07 23:00:00,CNR7978505745,Success,CID822881,Auto,KR Puram,Chickpet,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1840,Cash,8,3.1,3.8
2024-07-03 10:00:00,CNR2700079488,Success,CID585532,eBike,MG Road,Padmanabhanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,31,4.7,4.0
2024-07-05 09:27:00,CNR2239842537,Success,CID876446,Auto,Vijayanagar,Koramangala,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,16,3.8,3.6
2024-07-04 22:04:00,CNR3635160788,Success,CID270058,Bike,Ramamurthy Nagar,Langford Town,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,8,3.6,3.6
2024-07-30 08:17:00,CNR6366364807,Canceled by Driver,CID801508,eBike,Frazer Town,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-14 00:54:00,CNR2230314000,Driver Not Found,CID740227,Prime Sedan,MG Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-18 01:12:00,CNR4466357755,Canceled by Driver,CID918983,Bike,Chickpet,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-29 07:58:00,CNR7165433304,Success,CID347844,Bike,Shivajinagar,Electronic City,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2804,Cash,36,5.0,3.3
2024-07-21 16:23:00,CNR8848096198,Canceled by Driver,CID424466,Prime SUV,Langford Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-04 06:06:00,CNR2003900492,Success,CID207059,Bike,Sahakar Nagar,BTM Layout,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,4,3.6,4.2
2024-07-21 23:19:00,CNR2483367657,Success,CID470405,Prime SUV,Rajajinagar,Hebbal,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,29,3.5,3.2
2024-07-18 08:44:00,CNR1809015789,Success,CID196882,Bike,Sarjapur Road,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,17,4.6,4.3
2024-07-21 04:33:00,CNR4164232940,Success,CID764708,eBike,Koramangala,Whitefield,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,27,4.6,3.3
2024-07-11 16:01:00,CNR1818437438,Driver Not Found,CID765432,Mini,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-20 23:58:00,CNR2343173216,Success,CID939431,Prime Sedan,Ramamurthy Nagar,Langford Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,47,3.7,3.2
2024-07-13 11:43:00,CNR4562280521,Canceled by Customer,CID846593,Bike,Bannerghatta Road,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-21 06:40:00,CNR7407901774,Success,CID841364,Prime SUV,Basavanagudi,Jayanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,10,3.9,4.6
2024-07-17 03:50:00,CNR3898658408,Success,CID339475,Auto,Majestic,Magadi Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,19,4.1,3.6
2024-07-07 10:51:00,CNR2302154646,Success,CID859522,Prime SUV,Kengeri,Bellandur,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,19,5.0,3.9
2024-07-18 23:21:00,CNR8014034592,Success,CID324052,Auto,Hulimavu,JP Nagar,56.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,432,Cash,10,4.0,3.2
2024-07-26 08:34:00,CNR3022204917,Success,CID832933,Prime Sedan,Varthur,Sarjapur Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,17,3.1,3.5
2024-07-19 20:58:00,CNR3651912293,Success,CID406151,Auto,JP Nagar,Chickpet,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,4,4.7,3.2
2024-07-14 05:32:00,CNR8406041924,Canceled by Customer,CID713361,Prime Plus,Basavanagudi,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-13 17:51:00,CNR3923866901,Canceled by Driver,CID199977,eBike,BTM Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-18 18:43:00,CNR8610294571,Success,CID375053,Prime Sedan,Jayanagar,RT Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,31,3.2,3.1
2024-07-04 10:48:00,CNR5890987432,Success,CID567076,Bike,Chickpet,Kadugodi,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,22,4.2,4.5
2024-07-09 03:58:00,CNR1278387471,Success,CID510417,Prime Plus,Richmond Town,Sarjapur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,31,4.0,4.6
2024-07-11 12:16:00,CNR7282979722,Canceled by Driver,CID418241,Mini,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-02 07:09:00,CNR3030228511,Success,CID294392,eBike,Shivajinagar,Majestic,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,46,4.1,4.2
2024-07-02 13:50:00,CNR2678654254,Success,CID235101,Auto,Hosur Road,KR Puram,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,11,4.3,3.7
2024-07-08 03:21:00,CNR3396173403,Success,CID381780,Auto,Frazer Town,Kammanahalli,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,3,4.9,4.0
2024-07-25 09:08:00,CNR1454592883,Success,CID799676,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,33,4.0,4.1
2024-07-01 13:11:00,CNR8314395969,Canceled by Customer,CID743177,Prime SUV,Majestic,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-15 04:06:00,CNR5199364035,Success,CID610970,Prime Sedan,Chamarajpet,Richmond Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,25,4.4,4.3
2024-07-27 04:10:00,CNR4351887034,Driver Not Found,CID539048,Prime SUV,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-17 21:03:00,CNR1026920118,Success,CID611092,Bike,Electronic City,Kammanahalli,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,31,3.9,4.2
2024-07-07 23:18:00,CNR1230106912,Driver Not Found,CID593920,Prime Plus,Malleshwaram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-08 12:09:00,CNR2785777185,Success,CID410421,Prime SUV,Rajajinagar,Chamarajpet,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,29,4.5,3.8
2024-07-24 08:32:00,CNR2054386650,Canceled by Driver,CID963290,Auto,Hosur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-13 10:56:00,CNR2795124982,Success,CID779685,Prime Sedan,Bellandur,Varthur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,19,4.3,3.1
2024-07-07 05:16:00,CNR6055685135,Success,CID637335,Bike,Shantinagar,Hebbal,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,4,3.2,4.9
2024-07-05 06:55:00,CNR4550443311,Driver Not Found,CID607341,Auto,Ramamurthy Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-04 05:28:00,CNR4771444641,Success,CID456377,Prime Plus,Cox Town,Hulimavu,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,10,3.7,4.0
2024-07-02 17:15:00,CNR3061874758,Canceled by Customer,CID641644,Prime Plus,BTM Layout,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-09 12:52:00,CNR8171077809,Success,CID589483,Mini,Sarjapur Road,Sahakar Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,25,3.5,4.6
2024-07-03 08:42:00,CNR5856935731,Success,CID711255,eBike,Hulimavu,Kengeri,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,15,3.6,3.8
2024-07-13 09:13:00,CNR5377467292,Success,CID574286,Bike,Padmanabhanagar,Bellandur,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1543,Cash,47,4.0,3.3
2024-07-18 02:14:00,CNR6949993910,Canceled by Customer,CID627692,Prime Plus,Kammanahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1634,Not Applicable,0,,
2024-07-22 16:34:00,CNR9198053645,Success,CID312849,Prime SUV,Chickpet,Shivajinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1402,Cash,31,4.3,3.6
2024-07-11 03:03:00,CNR3717988380,Success,CID417725,Mini,Hulimavu,Electronic City,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2158,UPI,40,4.2,3.9
2024-07-10 19:31:00,CNR6384504329,Driver Not Found,CID957392,Bike,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-04 12:38:00,CNR2839027693,Success,CID789747,Prime SUV,Sarjapur Road,Rajajinagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,8,4.2,3.9
2024-07-24 20:24:00,CNR3269074004,Success,CID891780,Prime Plus,Richmond Town,Frazer Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,12,4.0,3.2
2024-07-30 16:56:00,CNR4127230702,Canceled by Driver,CID794528,Bike,Chickpet,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-23 16:33:00,CNR9627528257,Success,CID899777,Auto,KR Puram,Sahakar Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,11,3.3,4.4
2024-07-26 08:10:00,CNR1485486513,Success,CID493735,Prime Plus,Ramamurthy Nagar,Tumkur Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,18,3.8,3.9
2024-07-09 12:18:00,CNR6624298849,Canceled by Driver,CID123711,Prime Sedan,Nagarbhavi,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-02 04:25:00,CNR7592507219,Success,CID414656,eBike,Yeshwanthpur,Sahakar Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,4,4.7,4.5
2024-07-21 20:35:00,CNR8359185620,Canceled by Customer,CID565580,Prime SUV,Ulsoor,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-30 08:25:00,CNR6226019459,Success,CID252008,Prime Sedan,Cox Town,Whitefield,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,40,3.8,4.7
2024-07-10 08:34:00,CNR4359821638,Success,CID246746,Prime SUV,Rajarajeshwari Nagar,Kammanahalli,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,42,4.0,3.3
2024-07-22 16:00:00,CNR5301176303,Success,CID112277,Prime Plus,Sahakar Nagar,Padmanabhanagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,6,4.1,3.5
2024-07-23 17:33:00,CNR6815871656,Success,CID287450,eBike,Richmond Town,KR Puram,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,25,3.2,4.6
2024-07-18 21:47:00,CNR5443928984,Canceled by Driver,CID398932,Prime Plus,Padmanabhanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-25 19:33:00,CNR6864794551,Success,CID916025,Auto,Cox Town,Frazer Town,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,13,4.6,4.5
2024-07-08 00:13:00,CNR8409773258,Success,CID240428,Bike,Vijayanagar,Chamarajpet,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2855,UPI,1,4.1,4.0
2024-07-07 04:13:00,CNR1310248900,Success,CID447477,Prime Plus,Chickpet,Koramangala,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,32,3.7,4.7
2024-07-21 21:12:00,CNR9888041055,Canceled by Driver,CID248401,Prime Sedan,KR Puram,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-27 16:42:00,CNR6369902459,Canceled by Driver,CID873348,Auto,Tumkur Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-05 06:35:00,CNR1710675949,Success,CID503024,Prime SUV,Hosur Road,Padmanabhanagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,28,4.7,3.2
2024-07-18 07:16:00,CNR4708210192,Success,CID367563,Bike,Chamarajpet,Banashankari,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,16,3.1,4.6
2024-07-16 12:08:00,CNR4618121545,Success,CID629494,Mini,Bannerghatta Road,Banashankari,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,46,3.9,3.9
2024-07-25 06:56:00,CNR7261916507,Driver Not Found,CID940957,Prime Plus,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-10 11:23:00,CNR2115651475,Canceled by Driver,CID828198,Prime Plus,Electronic City,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-21 06:19:00,CNR1761806289,Success,CID348941,Prime Sedan,Varthur,Kengeri,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,35,3.2,3.0
2024-07-08 06:58:00,CNR6456312525,Success,CID997971,Prime Plus,Ulsoor,Malleshwaram,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,9,3.5,4.5
2024-07-07 22:54:00,CNR4287643431,Canceled by Customer,CID495506,Prime Sedan,BTM Layout,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-08 15:00:00,CNR7449711588,Canceled by Driver,CID602204,Auto,Malleshwaram,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 19:20:00,CNR8033585038,Success,CID431696,Prime SUV,Kammanahalli,Whitefield,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,42,3.5,3.9
2024-07-29 09:45:00,CNR8294663762,Canceled by Driver,CID368980,Mini,Hebbal,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1508,Not Applicable,0,,
2024-07-16 00:39:00,CNR8555278190,Canceled by Driver,CID666821,Prime SUV,Sahakar Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-17 00:13:00,CNR7514747565,Success,CID690964,Prime Sedan,Rajarajeshwari Nagar,Yelahanka,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,41,4.7,3.5
2024-07-14 18:18:00,CNR6744281602,Success,CID193704,Mini,Chamarajpet,Devanahalli,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,24,3.7,3.8
2024-07-03 13:09:00,CNR1031883202,Driver Not Found,CID323445,Bike,Sarjapur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-05 09:46:00,CNR9976962373,Success,CID218984,Mini,Sarjapur Road,Hennur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,42,4.4,4.3
