Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 00:55:00,CNR2316479859,Canceled by Driver,CID921821,eBike,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 18:49:00,CNR3171522655,Success,CID704971,Prime Plus,Langford Town,Malleshwaram,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,14,4.7,4.5
2024-07-04 09:26:00,CNR8117661718,Success,CID961696,eBike,KR Puram,Majestic,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,32,3.4,5.0
2024-07-24 16:53:00,CNR3124296249,Driver Not Found,CID114817,Prime SUV,Frazer Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-23 20:03:00,CNR4454680772,Canceled by Driver,CID529789,Prime Plus,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-26 00:53:00,CNR1504359721,Success,CID448170,Bike,Electronic City,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,26,4.7,3.7
2024-07-06 07:31:00,CNR1671137151,Canceled by Customer,CID339149,eBike,Sarjapur Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-24 18:28:00,CNR1280624922,Driver Not Found,CID783623,Prime Plus,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-21 20:34:00,CNR2173439313,Success,CID207818,Bike,Padmanabhanagar,Cox Town,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,4,3.7,3.4
2024-07-30 23:55:00,CNR8450622966,Canceled by Driver,CID962254,eBike,MG Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-06 15:27:00,CNR2162245675,Success,CID380290,Prime Plus,Varthur,Rajajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,4,3.7,4.3
2024-07-04 04:37:00,CNR1193516945,Canceled by Customer,CID168287,Mini,Vijayanagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-15 03:49:00,CNR6589726030,Success,CID651028,Prime Plus,Electronic City,HSR Layout,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,29,4.3,3.8
2024-07-01 12:54:00,CNR4554517283,Canceled by Customer,CID271497,Mini,Richmond Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-19 03:58:00,CNR4431072702,Success,CID814014,Mini,Shantinagar,Indiranagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,2,4.4,4.8
2024-07-14 20:51:00,CNR3082548696,Success,CID248947,Prime SUV,RT Nagar,Jayanagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,36,4.5,3.2
2024-07-13 15:01:00,CNR2579618598,Canceled by Customer,CID653214,Mini,Richmond Town,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-24 09:48:00,CNR8376107123,Canceled by Driver,CID872741,eBike,Varthur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-30 06:47:00,CNR9545221819,Driver Not Found,CID654019,eBike,Kadugodi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-28 18:03:00,CNR5264140330,Canceled by Driver,CID563624,Mini,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-11 14:00:00,CNR8079837725,Success,CID965889,Mini,JP Nagar,HSR Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2581,UPI,27,4.6,3.6
2024-07-11 03:32:00,CNR2892354212,Driver Not Found,CID536871,Prime Sedan,Majestic,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-28 19:32:00,CNR9105679017,Canceled by Customer,CID989996,Prime Sedan,KR Puram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2239,Not Applicable,0,,
2024-07-10 04:51:00,CNR7131393995,Canceled by Driver,CID438789,eBike,Hebbal,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-14 08:36:00,CNR9028647181,Canceled by Driver,CID149075,Prime Sedan,Frazer Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-04 06:19:00,CNR2413750567,Success,CID781118,eBike,Magadi Road,Ulsoor,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,38,4.6,3.2
2024-07-04 12:27:00,CNR6934395586,Success,CID601630,Auto,Hulimavu,Shantinagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,16,4.4,4.4
2024-07-10 09:55:00,CNR2040544595,Success,CID689977,Prime SUV,Electronic City,Padmanabhanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,34,4.6,3.8
2024-07-10 18:22:00,CNR2747321533,Success,CID959632,Prime SUV,Bellandur,Richmond Town,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,46,3.5,3.8
2024-07-19 08:42:00,CNR9350928721,Success,CID370565,Auto,Varthur,HSR Layout,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,9,4.5,4.2
2024-07-30 09:13:00,CNR8427526911,Success,CID673919,Auto,Rajarajeshwari Nagar,Shantinagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,1,4.1,3.3
2024-07-29 23:47:00,CNR4109337386,Success,CID793679,Prime Plus,Sahakar Nagar,KR Puram,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,28,3.7,3.1
2024-07-06 02:52:00,CNR5562931388,Success,CID626039,eBike,BTM Layout,Bellandur,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,32,3.1,4.7
2024-07-12 01:34:00,CNR7454048034,Success,CID124087,Prime SUV,Indiranagar,Kadugodi,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,26,3.5,4.7
2024-07-14 00:20:00,CNR9106409313,Canceled by Driver,CID801735,Prime Plus,Malleshwaram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-14 20:25:00,CNR1197758844,Canceled by Driver,CID299406,Prime SUV,Padmanabhanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-13 06:11:00,CNR1101760443,Success,CID719243,Mini,Malleshwaram,KR Puram,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2008,UPI,30,4.5,4.0
2024-07-13 00:11:00,CNR2990826203,Success,CID787897,eBike,Malleshwaram,Whitefield,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,8,3.7,4.8
2024-07-01 02:03:00,CNR8970295909,Success,CID171254,Mini,Nagarbhavi,Bellandur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2303,UPI,47,4.2,4.0
2024-07-12 01:31:00,CNR9496733796,Success,CID290359,Prime SUV,RT Nagar,KR Puram,238.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1739,UPI,42,4.4,3.1
2024-07-27 20:16:00,CNR5036568734,Success,CID508583,Prime SUV,Vijayanagar,Jayanagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,33,3.5,3.8
2024-07-23 13:07:00,CNR8496245323,Success,CID485009,Prime Sedan,MG Road,Peenya,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,3.8,3.4
2024-07-06 18:42:00,CNR9627353795,Success,CID702261,Bike,JP Nagar,BTM Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,21,4.9,4.1
2024-07-11 14:01:00,CNR3898353111,Success,CID513018,Prime Sedan,Frazer Town,Malleshwaram,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1497,Cash,7,4.8,4.3
2024-07-01 12:24:00,CNR4092063336,Canceled by Driver,CID523977,Prime SUV,Shantinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-28 04:39:00,CNR2280773159,Canceled by Driver,CID520976,Prime Plus,Yelahanka,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-12 06:58:00,CNR1074194119,Driver Not Found,CID996518,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-15 20:00:00,CNR3085776760,Success,CID346830,Mini,Indiranagar,Shivajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,20,3.1,3.1
2024-07-21 20:48:00,CNR5637251466,Canceled by Driver,CID836177,eBike,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-20 15:19:00,CNR1460775077,Success,CID782001,Bike,Chamarajpet,Sarjapur Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1744,Cash,30,3.9,4.1
2024-07-30 11:27:00,CNR3153166535,Canceled by Driver,CID431033,Prime SUV,Basavanagudi,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-11 05:10:00,CNR1032004984,Canceled by Driver,CID442386,Prime Sedan,Rajajinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-27 13:46:00,CNR9464822066,Success,CID114106,Prime Plus,Malleshwaram,Yeshwanthpur,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,19,3.7,4.5
2024-07-20 22:51:00,CNR6189701208,Canceled by Customer,CID856574,Prime Plus,Chickpet,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-10 11:57:00,CNR2153784243,Success,CID879072,Prime Plus,Shivajinagar,BTM Layout,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,6,4.8,4.5
2024-07-29 17:57:00,CNR7046354791,Canceled by Customer,CID199435,Auto,Kammanahalli,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-22 03:54:00,CNR6960182336,Success,CID318015,eBike,Varthur,Kadugodi,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,43,4.0,4.6
2024-07-20 08:57:00,CNR4779770713,Success,CID323602,Auto,Jayanagar,Hennur,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,4,3.4,3.8
2024-07-08 03:26:00,CNR6643497265,Canceled by Driver,CID285667,Bike,Chamarajpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 11:59:00,CNR1114971069,Canceled by Driver,CID751596,Prime SUV,Malleshwaram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-13 03:21:00,CNR4808280230,Success,CID194546,Prime Sedan,Kadugodi,Tumkur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1548,Cash,1,4.9,3.6
2024-07-18 09:47:00,CNR5052287920,Success,CID924790,Bike,Devanahalli,Marathahalli,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,1,4.4,3.5
2024-07-05 17:20:00,CNR5022136310,Canceled by Driver,CID182420,Prime Sedan,Shivajinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-08 16:12:00,CNR9041344451,Success,CID297253,Prime Sedan,MG Road,Frazer Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,26,3.5,3.6
2024-07-12 18:24:00,CNR4293380697,Success,CID287414,eBike,Malleshwaram,Sarjapur Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,48,4.8,3.7
2024-07-15 04:44:00,CNR8491041579,Canceled by Driver,CID942440,eBike,Tumkur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-24 03:21:00,CNR4765832963,Driver Not Found,CID814408,Auto,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-24 21:34:00,CNR3776422808,Canceled by Driver,CID687222,eBike,BTM Layout,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-22 09:12:00,CNR3092310810,Success,CID687952,eBike,Whitefield,Rajarajeshwari Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,21,4.8,4.5
2024-07-15 12:03:00,CNR2688772800,Success,CID704795,Auto,Yelahanka,JP Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,17,4.5,3.2
2024-07-22 03:43:00,CNR6118710534,Canceled by Driver,CID925978,Prime Sedan,Padmanabhanagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-23 19:23:00,CNR5118230464,Success,CID178469,Prime Plus,Hosur Road,Rajajinagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Credit Card,7,4.7,4.6
2024-07-15 15:54:00,CNR6193052417,Driver Not Found,CID662438,eBike,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-07 14:32:00,CNR9777400166,Canceled by Driver,CID864082,Prime SUV,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-17 12:52:00,CNR8707718213,Success,CID573345,Auto,Koramangala,Kammanahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1400,Cash,17,4.4,4.2
2024-07-29 04:16:00,CNR8674354526,Success,CID167643,Prime SUV,Kengeri,Yeshwanthpur,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,38,4.1,3.6
2024-07-09 20:13:00,CNR9871494858,Success,CID527643,eBike,JP Nagar,Jayanagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,23,3.7,4.6
2024-07-22 13:40:00,CNR7414624298,Success,CID759781,Bike,MG Road,Shivajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,47,3.6,3.8
2024-07-20 11:54:00,CNR2385782365,Canceled by Driver,CID863420,Prime SUV,Vijayanagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-21 03:30:00,CNR2738231799,Success,CID875954,Bike,Varthur,Shantinagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,27,3.6,3.5
2024-07-05 23:37:00,CNR1975385714,Success,CID865134,Prime SUV,Devanahalli,Frazer Town,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,49,4.7,4.9
2024-07-11 13:26:00,CNR1993437268,Canceled by Driver,CID516879,Prime Plus,Electronic City,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 12:58:00,CNR6591541034,Success,CID750102,Bike,Marathahalli,Rajajinagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,36,3.8,3.2
2024-07-28 14:45:00,CNR1227518773,Driver Not Found,CID183293,eBike,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-27 04:26:00,CNR8400952069,Success,CID551896,eBike,Shantinagar,Tumkur Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,21,3.4,4.1
2024-07-16 16:18:00,CNR6002932400,Canceled by Customer,CID963565,eBike,Bannerghatta Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-06 20:15:00,CNR6801571550,Success,CID790207,Prime Sedan,Padmanabhanagar,Chamarajpet,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,30,3.9,3.4
2024-07-16 19:38:00,CNR4180084815,Driver Not Found,CID260130,Auto,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-15 18:35:00,CNR2854162977,Driver Not Found,CID116189,Auto,Langford Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-27 16:27:00,CNR7773395236,Driver Not Found,CID544151,Auto,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-18 10:18:00,CNR4063713002,Driver Not Found,CID673772,eBike,Padmanabhanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-20 12:14:00,CNR5720326933,Success,CID332094,Prime SUV,Bannerghatta Road,Langford Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,29,4.6,3.4
2024-07-25 20:25:00,CNR1688480942,Success,CID330874,Mini,Magadi Road,KR Puram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,33,3.9,4.5
2024-07-24 12:58:00,CNR2891493478,Success,CID871214,eBike,Indiranagar,Whitefield,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,26,3.1,4.0
2024-07-23 19:05:00,CNR5949608874,Canceled by Driver,CID243370,Mini,Hennur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-19 08:48:00,CNR5443367782,Success,CID285905,Mini,HSR Layout,BTM Layout,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,38,3.6,4.8
2024-07-18 06:54:00,CNR1041878539,Success,CID511374,Prime SUV,Nagarbhavi,Marathahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,18,4.4,3.2
2024-07-02 06:49:00,CNR4328607428,Success,CID629507,Prime Sedan,Padmanabhanagar,Bellandur,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Credit Card,25,4.2,4.0
2024-07-14 06:49:00,CNR8794686666,Success,CID647793,Auto,BTM Layout,Richmond Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,10,4.1,3.1
2024-07-02 14:23:00,CNR6473485696,Canceled by Driver,CID712784,Auto,Kammanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-21 11:38:00,CNR4753262056,Canceled by Customer,CID245720,Auto,Chamarajpet,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-27 19:03:00,CNR1194521622,Canceled by Customer,CID405591,Prime SUV,Sahakar Nagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-03 12:27:00,CNR6864884118,Canceled by Driver,CID602211,eBike,Ramamurthy Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-15 20:32:00,CNR4119251890,Success,CID777982,Mini,Peenya,Kammanahalli,133.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,277,Cash,5,4.6,4.9
2024-07-06 00:09:00,CNR7986680259,Success,CID941333,Mini,Devanahalli,Jayanagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,43,3.5,3.8
2024-07-09 09:16:00,CNR4719827408,Success,CID272689,Prime SUV,MG Road,Electronic City,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,22,3.6,4.1
2024-07-03 03:02:00,CNR1677882366,Success,CID734088,Mini,RT Nagar,Nagarbhavi,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,26,3.2,4.7
2024-07-08 03:34:00,CNR8659138494,Success,CID856324,Mini,Kadugodi,Marathahalli,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,121,Credit Card,31,4.0,4.5
2024-07-12 13:53:00,CNR8285642179,Success,CID675050,Bike,Hosur Road,MG Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,2,3.8,4.2
2024-07-22 10:23:00,CNR8066339840,Success,CID625163,Prime Sedan,Shantinagar,MG Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,13,4.8,3.0
2024-07-28 11:59:00,CNR7173768981,Success,CID307975,Mini,Kengeri,Padmanabhanagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,38,4.1,4.0
2024-07-11 12:41:00,CNR8708857717,Success,CID866269,Auto,Langford Town,KR Puram,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,422,Credit Card,4,3.7,4.2
2024-07-15 01:52:00,CNR2551265912,Canceled by Driver,CID143217,Prime SUV,Mysore Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-12 23:16:00,CNR1731666009,Success,CID318459,Mini,Rajarajeshwari Nagar,Ramamurthy Nagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,37,4.0,3.7
2024-07-23 00:53:00,CNR5690759054,Success,CID113618,Mini,BTM Layout,Bellandur,189.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,880,Cash,23,4.8,4.5
2024-07-02 16:08:00,CNR3788722459,Success,CID974935,Auto,Whitefield,Yelahanka,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1835,Cash,19,3.6,3.6
2024-07-21 17:05:00,CNR6222173847,Canceled by Customer,CID929391,Bike,Bannerghatta Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-07 15:49:00,CNR3971067089,Success,CID144792,Bike,HSR Layout,Varthur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,49,4.4,4.6
2024-07-01 20:03:00,CNR1350985590,Canceled by Driver,CID287207,Auto,Vijayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-13 01:02:00,CNR9670672244,Success,CID158224,eBike,Jayanagar,Indiranagar,203.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,136,Cash,7,5.0,4.0
2024-07-25 21:47:00,CNR1625926629,Canceled by Driver,CID474562,Prime Plus,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-16 17:10:00,CNR5438275443,Success,CID908444,Auto,Mysore Road,MG Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,5,4.2,3.8
2024-07-28 14:52:00,CNR6319408654,Success,CID826195,Prime Plus,Magadi Road,Banashankari,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,26,4.0,3.2
2024-07-29 04:06:00,CNR6587447165,Canceled by Customer,CID647155,Prime Plus,Basavanagudi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-30 05:20:00,CNR2172758259,Success,CID691513,Bike,Marathahalli,Mysore Road,70.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,714,Cash,34,3.5,4.1
2024-07-05 21:22:00,CNR3162695417,Success,CID421125,Prime SUV,Vijayanagar,RT Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,17,3.3,3.6
2024-07-25 07:28:00,CNR9537825328,Success,CID862482,Prime SUV,Bannerghatta Road,Banashankari,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,31,4.6,5.0
2024-07-26 04:26:00,CNR5208974450,Success,CID662783,Mini,Varthur,Langford Town,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2320,Cash,39,4.9,4.6
2024-07-21 13:32:00,CNR7408836878,Canceled by Driver,CID767047,Mini,Ulsoor,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-25 11:20:00,CNR8209927744,Canceled by Customer,CID340924,Prime SUV,Ulsoor,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-12 02:12:00,CNR7329000456,Driver Not Found,CID383999,eBike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1713,Not Applicable,0,,
2024-07-30 15:50:00,CNR8816860326,Canceled by Driver,CID520703,eBike,Jayanagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-10 20:59:00,CNR2009513976,Canceled by Driver,CID127267,eBike,Cox Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-08 12:18:00,CNR1754107403,Success,CID665049,eBike,Jayanagar,Hebbal,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,Debit Card,19,3.6,4.5
