Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 12:34:00,CNR5640700862,Success,CID874138,Prime Plus,Koramangala,Hebbal,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,47,4.5,4.3
2024-07-13 17:41:00,CNR4120283126,Success,CID794550,Mini,Varthur,Yeshwanthpur,189.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,810,UPI,32,4.9,4.5
2024-07-05 10:25:00,CNR6719410927,Success,CID631350,eBike,Nagarbhavi,Basavanagudi,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,314,Debit Card,33,3.8,3.5
2024-07-06 01:21:00,CNR6837216911,Canceled by Driver,CID110262,Bike,Mysore Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-09 20:29:00,CNR2278805924,Success,CID542257,Bike,Hennur,Banashankari,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,28,4.2,3.7
2024-07-22 17:22:00,CNR2754208066,Success,CID363875,Prime SUV,Shantinagar,Indiranagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,27,3.8,3.6
2024-07-23 16:09:00,CNR1091988045,Success,CID283626,Prime Plus,Sarjapur Road,Malleshwaram,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,39,4.2,3.3
2024-07-08 04:38:00,CNR7058484048,Canceled by Driver,CID210961,eBike,Koramangala,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-21 18:17:00,CNR7594305352,Success,CID130155,eBike,Sarjapur Road,Langford Town,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,19,4.5,3.6
2024-07-02 22:02:00,CNR4131706454,Success,CID947581,Bike,Majestic,Magadi Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,40,3.8,3.1
2024-07-12 08:23:00,CNR6488464009,Success,CID733986,Bike,Hosur Road,JP Nagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,17,4.1,3.8
2024-07-02 07:55:00,CNR3739727102,Success,CID493576,Prime Plus,Kengeri,Basavanagudi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,9,3.3,3.0
2024-07-09 12:17:00,CNR5014240912,Success,CID203588,Auto,Tumkur Road,Bellandur,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,5,3.4,3.4
2024-07-22 21:44:00,CNR8282025680,Success,CID480807,Prime Plus,Kadugodi,Vijayanagar,238.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,374,Cash,39,4.7,4.1
2024-07-11 19:12:00,CNR9220824482,Success,CID599218,Prime Sedan,Rajajinagar,Ramamurthy Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,26,3.9,4.9
2024-07-10 21:51:00,CNR3516906365,Canceled by Driver,CID602946,Bike,Jayanagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-21 03:01:00,CNR3672636528,Driver Not Found,CID823555,Auto,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-07 13:09:00,CNR7932317510,Driver Not Found,CID477566,Mini,Padmanabhanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-09 10:05:00,CNR8161439609,Success,CID275461,Prime Sedan,Kengeri,Hulimavu,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,46,4.5,4.1
2024-07-14 08:45:00,CNR9526255995,Success,CID393205,Auto,Banashankari,Bannerghatta Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,17,4.9,4.7
2024-07-30 14:40:00,CNR5196065294,Driver Not Found,CID492462,Bike,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-05 21:07:00,CNR7685174428,Driver Not Found,CID540613,eBike,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-06 15:55:00,CNR6085897631,Success,CID762273,Auto,Ramamurthy Nagar,Rajajinagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,2,4.1,3.8
2024-07-11 10:37:00,CNR3998721194,Success,CID386045,Mini,Chamarajpet,Rajajinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,26,4.3,3.0
2024-07-30 15:34:00,CNR5416429006,Success,CID686605,Prime SUV,Rajarajeshwari Nagar,Rajarajeshwari Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,35,4.6,4.7
2024-07-20 02:33:00,CNR1270229099,Success,CID568097,Prime Plus,Whitefield,Marathahalli,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2931,Cash,36,3.9,5.0
2024-07-11 13:13:00,CNR1868214043,Success,CID146768,Bike,Jayanagar,Kammanahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,17,3.1,3.2
2024-07-30 14:02:00,CNR8407363651,Success,CID338248,Auto,Electronic City,Kadugodi,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,16,4.9,4.3
2024-07-17 23:43:00,CNR8280545175,Canceled by Customer,CID401165,Bike,Kammanahalli,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-23 20:22:00,CNR4388762994,Canceled by Customer,CID859459,Bike,Rajarajeshwari Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-16 10:57:00,CNR3963348872,Success,CID242890,Prime Sedan,Frazer Town,MG Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,1,3.1,3.8
2024-07-27 13:23:00,CNR3386346835,Success,CID241254,Prime Sedan,Langford Town,Hulimavu,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,46,4.4,5.0
2024-07-15 15:24:00,CNR8388753687,Canceled by Driver,CID953497,Prime SUV,Hosur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-20 00:13:00,CNR3586643129,Success,CID810443,Bike,Magadi Road,KR Puram,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,32,4.4,3.6
2024-07-16 16:11:00,CNR4681941505,Success,CID884379,Mini,Electronic City,Rajajinagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,8,3.4,4.8
2024-07-08 00:19:00,CNR5714449078,Success,CID968491,Prime Sedan,JP Nagar,Devanahalli,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,30,4.4,3.2
2024-07-28 00:10:00,CNR5499120234,Success,CID577655,Auto,Chickpet,Magadi Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,19,3.4,3.3
2024-07-13 19:08:00,CNR7915205018,Canceled by Customer,CID938771,Bike,Nagarbhavi,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-09 16:44:00,CNR8634678628,Success,CID284236,eBike,Peenya,Banashankari,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,36,4.7,3.3
2024-07-21 10:06:00,CNR5244631122,Success,CID679696,eBike,Yelahanka,Mysore Road,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,44,4.5,4.7
2024-07-01 17:49:00,CNR8547132286,Success,CID249338,Mini,Shantinagar,Banashankari,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,10,4.5,4.4
2024-07-14 08:18:00,CNR1910029679,Success,CID245567,Prime Sedan,Yeshwanthpur,Majestic,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,33,4.1,3.6
2024-07-09 22:43:00,CNR1259321395,Driver Not Found,CID975124,Prime Plus,Basavanagudi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1021,Not Applicable,0,,
2024-07-13 15:26:00,CNR5326416726,Canceled by Driver,CID660522,Mini,RT Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-08 02:25:00,CNR7482329086,Success,CID674037,Prime Plus,Bellandur,Indiranagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2039,UPI,30,4.2,4.9
2024-07-24 18:24:00,CNR8331904171,Canceled by Customer,CID663851,Prime Sedan,Hosur Road,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-17 18:52:00,CNR4925662506,Success,CID291835,Auto,Yelahanka,Hosur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,189,Credit Card,13,3.2,3.4
2024-07-11 06:51:00,CNR2019816078,Success,CID822014,Mini,Varthur,Yelahanka,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,21,4.7,4.5
2024-07-07 18:52:00,CNR9435591051,Canceled by Driver,CID563626,Mini,Koramangala,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-24 23:53:00,CNR2617745566,Canceled by Customer,CID607542,eBike,Chamarajpet,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-16 01:23:00,CNR3866924256,Success,CID676249,Prime Plus,Magadi Road,Varthur,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,37,4.6,4.3
2024-07-18 04:22:00,CNR8861754915,Success,CID970043,Auto,Devanahalli,Yeshwanthpur,56.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,884,Cash,10,3.8,3.3
2024-07-16 21:20:00,CNR6419462384,Canceled by Driver,CID869060,Bike,Whitefield,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-30 05:06:00,CNR3956807608,Success,CID706918,Prime Plus,Basavanagudi,Malleshwaram,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,3,4.0,4.2
2024-07-21 04:22:00,CNR3097242857,Success,CID901423,Prime SUV,Yeshwanthpur,Shantinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2937,UPI,4,4.3,3.8
2024-07-30 18:23:00,CNR3376682847,Canceled by Driver,CID504917,eBike,Hulimavu,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-09 16:01:00,CNR2876131523,Success,CID401987,Prime SUV,Sarjapur Road,Hosur Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,13,3.3,5.0
2024-07-25 04:53:00,CNR7869740908,Canceled by Driver,CID993778,Auto,Nagarbhavi,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 20:52:00,CNR6099874716,Driver Not Found,CID417690,Prime SUV,Bellandur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-03 22:16:00,CNR7765360252,Success,CID638680,Bike,Sahakar Nagar,Jayanagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,30,4.4,4.0
2024-07-10 14:44:00,CNR3559158115,Success,CID275086,Prime SUV,Hebbal,Yelahanka,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,4,3.8,3.9
2024-07-27 15:54:00,CNR5508581969,Canceled by Driver,CID656302,Prime Sedan,RT Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-20 13:28:00,CNR6871071300,Canceled by Driver,CID802346,eBike,BTM Layout,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-25 04:51:00,CNR9747363746,Driver Not Found,CID612697,Prime Sedan,RT Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-14 23:34:00,CNR4774967601,Success,CID758482,Auto,Tumkur Road,Whitefield,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,14,4.3,3.5
2024-07-03 17:03:00,CNR1735950141,Success,CID904444,Prime Plus,Indiranagar,Varthur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,17,4.7,4.2
2024-07-26 11:01:00,CNR8746331110,Canceled by Driver,CID572051,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-15 15:56:00,CNR8605189876,Success,CID795151,eBike,Chamarajpet,BTM Layout,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1473,Cash,38,4.6,4.7
2024-07-20 22:14:00,CNR2799031753,Success,CID737366,Prime Plus,Kadugodi,KR Puram,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,7,3.5,4.8
2024-07-07 17:07:00,CNR2946992081,Success,CID191756,Prime SUV,Richmond Town,Devanahalli,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,18,4.1,3.3
2024-07-12 18:22:00,CNR2285547408,Success,CID857913,eBike,Cox Town,Yelahanka,266.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,340,Cash,28,4.8,3.0
2024-07-21 19:18:00,CNR1702923622,Success,CID735446,eBike,Nagarbhavi,Whitefield,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,8,4.0,4.1
2024-07-28 23:32:00,CNR1726631370,Success,CID238404,Auto,Ulsoor,Electronic City,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,1,4.2,3.4
2024-07-26 03:48:00,CNR3953466409,Success,CID760295,Mini,Hebbal,Whitefield,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,39,3.3,3.6
2024-07-07 17:22:00,CNR6232465932,Canceled by Driver,CID260157,Mini,Nagarbhavi,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1276,Not Applicable,0,,
2024-07-02 02:23:00,CNR3132788301,Canceled by Customer,CID459528,Prime SUV,Hulimavu,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-26 16:42:00,CNR2324912340,Canceled by Driver,CID608508,Auto,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-23 21:18:00,CNR3139158471,Success,CID857619,eBike,Koramangala,KR Puram,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,36,3.9,4.7
2024-07-16 22:26:00,CNR3791739480,Driver Not Found,CID449943,Prime Sedan,Mysore Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 20:17:00,CNR3953108958,Success,CID792384,Prime Sedan,Kammanahalli,Yeshwanthpur,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,20,3.1,3.0
2024-07-01 16:44:00,CNR9717147687,Canceled by Customer,CID535997,Prime Sedan,HSR Layout,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-09 00:49:00,CNR2857303344,Success,CID731062,Prime Sedan,Peenya,Rajajinagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,37,5.0,3.0
2024-07-02 06:56:00,CNR8648851450,Success,CID400562,Prime Sedan,Langford Town,Marathahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,37,4.5,3.8
2024-07-02 02:06:00,CNR8902408539,Success,CID447549,Bike,Shantinagar,Electronic City,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,2,3.7,4.8
2024-07-11 11:32:00,CNR2624101254,Success,CID874429,eBike,Frazer Town,Rajajinagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,33,4.4,3.5
2024-07-16 09:08:00,CNR6027886193,Success,CID947306,Prime SUV,Koramangala,Chickpet,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,34,4.8,3.6
2024-07-01 22:38:00,CNR6950705429,Success,CID647002,Mini,Jayanagar,Frazer Town,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,9,4.9,4.9
2024-07-27 02:32:00,CNR7902376344,Canceled by Driver,CID544614,Auto,Magadi Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 16:46:00,CNR6325340473,Canceled by Driver,CID320440,Prime Plus,BTM Layout,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-27 06:03:00,CNR6532783486,Canceled by Customer,CID382862,Prime Plus,Cox Town,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-03 17:38:00,CNR6581549538,Driver Not Found,CID609955,Auto,Malleshwaram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-03 17:59:00,CNR1503458248,Success,CID830840,Prime Plus,Marathahalli,Koramangala,154.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,414,Cash,16,3.3,3.2
2024-07-22 22:14:00,CNR1042920574,Success,CID159504,Prime SUV,Cox Town,Malleshwaram,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,13,3.1,3.4
2024-07-05 04:18:00,CNR6024482661,Success,CID729990,Prime SUV,Langford Town,Bannerghatta Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,42,4.7,3.8
2024-07-07 13:47:00,CNR8752068150,Success,CID368069,Auto,Marathahalli,Hosur Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2511,Cash,11,3.6,4.1
2024-07-22 10:00:00,CNR5454408869,Success,CID304962,Prime Plus,Rajajinagar,Langford Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,18,4.3,3.4
2024-07-23 06:49:00,CNR8700618544,Canceled by Customer,CID917879,Auto,Rajajinagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-27 08:22:00,CNR7983019350,Success,CID554157,Mini,Rajarajeshwari Nagar,KR Puram,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,37,3.8,3.3
2024-07-25 19:25:00,CNR3579687527,Success,CID756876,Auto,Yeshwanthpur,Hebbal,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,15,3.6,4.3
2024-07-15 08:53:00,CNR4619127160,Success,CID667467,eBike,Nagarbhavi,Whitefield,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,11,4.4,4.2
2024-07-19 08:21:00,CNR7887302174,Success,CID698678,Auto,Kengeri,Marathahalli,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,11,4.4,4.2
2024-07-02 01:22:00,CNR2394503237,Canceled by Driver,CID860961,Auto,Bannerghatta Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-06 16:53:00,CNR6651563856,Canceled by Driver,CID441262,Bike,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-01 08:48:00,CNR4523108838,Success,CID445414,Prime Plus,Sahakar Nagar,JP Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1130,UPI,31,4.9,3.8
2024-07-05 20:44:00,CNR5859501820,Canceled by Driver,CID832458,Bike,HSR Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-09 21:57:00,CNR1303803224,Success,CID650659,Prime SUV,Richmond Town,Kadugodi,161.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,331,Cash,21,3.9,4.0
2024-07-29 06:34:00,CNR9200283547,Canceled by Customer,CID522393,Prime SUV,Koramangala,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-16 14:55:00,CNR1973188136,Canceled by Customer,CID279283,Mini,Koramangala,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1245,Not Applicable,0,,
2024-07-30 14:42:00,CNR1927555914,Success,CID208420,Prime Plus,Banashankari,Indiranagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,38,3.6,4.1
2024-07-06 09:55:00,CNR6346308199,Canceled by Customer,CID981401,eBike,MG Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-24 11:37:00,CNR5293267017,Success,CID952829,Auto,Banashankari,Devanahalli,308.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,150,Cash,4,4.7,4.1
2024-07-11 12:34:00,CNR9562632666,Success,CID184073,Auto,KR Puram,Tumkur Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,2,3.3,3.8
2024-07-23 09:50:00,CNR6240603022,Success,CID298048,Mini,Bellandur,BTM Layout,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,12,4.0,4.5
2024-07-27 02:50:00,CNR5298101778,Success,CID825213,Prime Sedan,Majestic,MG Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,46,3.5,3.8
2024-07-05 00:35:00,CNR8395608700,Canceled by Driver,CID377871,eBike,KR Puram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-04 15:45:00,CNR9476831984,Success,CID499090,eBike,Frazer Town,BTM Layout,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,46,3.0,3.3
2024-07-27 02:09:00,CNR1430684312,Canceled by Customer,CID191496,Mini,Magadi Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-03 01:15:00,CNR5591643598,Success,CID420069,Prime Plus,Vijayanagar,Koramangala,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,20,4.5,3.6
2024-07-25 16:51:00,CNR4638935465,Success,CID466985,Prime Sedan,Sarjapur Road,Whitefield,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,11,4.7,3.6
2024-07-02 02:14:00,CNR8329179039,Success,CID104797,Prime SUV,Yeshwanthpur,Chamarajpet,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,17,3.4,5.0
2024-07-18 00:39:00,CNR5670454705,Driver Not Found,CID999689,Bike,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-08 17:15:00,CNR8261193043,Success,CID518525,Prime Sedan,Ulsoor,Shivajinagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1565,UPI,22,3.0,4.3
2024-07-03 12:37:00,CNR2664413490,Success,CID459550,eBike,Frazer Town,Padmanabhanagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,28,5.0,3.8
2024-07-29 08:39:00,CNR4581825874,Driver Not Found,CID939823,Auto,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-17 19:42:00,CNR4081181361,Success,CID911266,Prime Plus,Kengeri,Shantinagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1231,Cash,32,4.3,3.8
2024-07-16 02:16:00,CNR6104061971,Success,CID897902,eBike,Rajajinagar,Kengeri,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,19,3.5,3.9
2024-07-12 07:43:00,CNR7111568540,Canceled by Customer,CID551280,Mini,HSR Layout,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-28 05:13:00,CNR2456627735,Canceled by Customer,CID727691,Auto,Varthur,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-03 21:45:00,CNR5327153552,Success,CID981297,Auto,Varthur,Indiranagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,7,4.7,4.3
2024-07-26 16:32:00,CNR6056146240,Driver Not Found,CID438043,Bike,Bellandur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-30 15:37:00,CNR2835834397,Success,CID820501,Prime SUV,Ulsoor,Kadugodi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,6,4.6,4.1
2024-07-22 02:57:00,CNR1787411392,Canceled by Driver,CID575420,eBike,MG Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 15:16:00,CNR8732713609,Canceled by Driver,CID565865,Prime Sedan,HSR Layout,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-02 18:34:00,CNR8270765383,Success,CID241650,Prime Plus,Banashankari,Banashankari,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1246,UPI,2,3.6,3.1
2024-07-20 09:38:00,CNR1273646156,Canceled by Customer,CID143869,Auto,JP Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-26 19:41:00,CNR5247254845,Success,CID795239,Auto,Rajarajeshwari Nagar,Nagarbhavi,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,7,3.4,4.5
