Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 15:04:00,CNR7446957291,Canceled by Driver,CID186806,Prime Sedan,Vijayanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-19 18:34:00,CNR6081508208,Canceled by Driver,CID478200,Mini,Marathahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-01 18:33:00,CNR3245671731,Driver Not Found,CID619352,Auto,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-14 05:55:00,CNR6159341681,Success,CID633976,Auto,Chamarajpet,KR Puram,126.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,369,UPI,7,3.9,3.2
2024-07-13 22:03:00,CNR6677340742,Canceled by Driver,CID885079,Auto,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-08 10:12:00,CNR5772914306,Canceled by Customer,CID688862,eBike,Vijayanagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-23 15:07:00,CNR5996799209,Success,CID203203,eBike,Kadugodi,RT Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,30,3.7,4.7
2024-07-29 02:47:00,CNR2602254187,Canceled by Driver,CID443656,Prime Plus,Shantinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-23 06:30:00,CNR5154825090,Success,CID233192,Bike,Peenya,Yelahanka,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,23,4.5,3.7
2024-07-14 10:04:00,CNR4668372183,Driver Not Found,CID681184,Prime Sedan,BTM Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-30 21:27:00,CNR5045983148,Success,CID408992,Prime SUV,Shivajinagar,Majestic,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2230,Cash,10,4.3,3.9
2024-07-15 16:20:00,CNR3152243643,Success,CID118344,Prime SUV,JP Nagar,BTM Layout,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1881,Cash,8,3.8,4.1
2024-07-03 22:10:00,CNR9465321940,Success,CID452291,Prime Sedan,MG Road,Rajarajeshwari Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,28,3.4,3.9
2024-07-25 12:46:00,CNR9855718110,Success,CID932698,Auto,Yeshwanthpur,Rajajinagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,7,5.0,3.9
2024-07-20 16:30:00,CNR2491238925,Success,CID434155,Prime Sedan,Majestic,Kammanahalli,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,33,3.9,3.9
2024-07-06 22:43:00,CNR8137471729,Success,CID526322,Prime Sedan,Hebbal,Nagarbhavi,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,5,4.1,3.0
2024-07-29 05:22:00,CNR3353462461,Canceled by Driver,CID538757,Prime Plus,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-22 21:06:00,CNR8620717957,Driver Not Found,CID708120,Prime SUV,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-21 10:07:00,CNR3531067573,Success,CID349646,Prime Sedan,Electronic City,Vijayanagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,25,4.9,3.1
2024-07-20 17:00:00,CNR6659502484,Success,CID754056,Mini,Bellandur,Kadugodi,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,2,4.0,4.9
2024-07-01 18:31:00,CNR2530155140,Success,CID388062,eBike,Langford Town,Shantinagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,43,3.8,4.5
2024-07-11 15:07:00,CNR7938920731,Success,CID556928,Prime Plus,Sahakar Nagar,Richmond Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,7,4.3,3.7
2024-07-27 21:55:00,CNR9516693404,Canceled by Driver,CID498417,Bike,Frazer Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-20 05:23:00,CNR3702388119,Success,CID496623,eBike,Frazer Town,Koramangala,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2689,UPI,46,3.2,4.2
2024-07-09 02:38:00,CNR5032850369,Success,CID323452,Prime Plus,Padmanabhanagar,Frazer Town,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,18,4.8,3.7
2024-07-21 07:19:00,CNR5335007879,Success,CID820966,Mini,Padmanabhanagar,Padmanabhanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,18,4.1,4.1
2024-07-15 20:52:00,CNR9554669881,Canceled by Customer,CID766299,Prime SUV,Mysore Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-10 07:24:00,CNR6542616555,Canceled by Driver,CID375374,Prime Sedan,Richmond Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1117,Not Applicable,0,,
2024-07-19 14:34:00,CNR5314632581,Canceled by Customer,CID892769,Prime Plus,Indiranagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-07 07:19:00,CNR7016981811,Success,CID645895,eBike,Magadi Road,Varthur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,39,4.3,4.4
2024-07-13 08:45:00,CNR8259015787,Canceled by Driver,CID796187,eBike,Shantinagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-17 02:47:00,CNR9351275211,Success,CID167510,eBike,Nagarbhavi,Nagarbhavi,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,3,4.5,4.8
2024-07-11 05:07:00,CNR6171620470,Success,CID623458,Bike,Rajajinagar,Hebbal,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,17,4.7,4.0
2024-07-05 12:13:00,CNR6176379798,Driver Not Found,CID639690,eBike,JP Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2720,Not Applicable,0,,
2024-07-22 08:51:00,CNR4588813834,Canceled by Driver,CID179447,Auto,Malleshwaram,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-09 21:44:00,CNR4895003585,Success,CID613257,Mini,KR Puram,Mysore Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1533,Cash,42,4.9,4.7
2024-07-30 12:25:00,CNR5101138543,Canceled by Driver,CID346190,Prime SUV,Yelahanka,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-11 19:52:00,CNR2483040520,Success,CID399224,Auto,Langford Town,Kengeri,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,17,4.4,4.9
2024-07-18 22:08:00,CNR2771213097,Canceled by Customer,CID733739,Mini,Richmond Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-05 18:42:00,CNR3719170791,Canceled by Customer,CID159217,eBike,Banashankari,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-30 15:46:00,CNR5284296528,Success,CID774627,Prime Plus,Sarjapur Road,BTM Layout,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,846,Credit Card,2,4.5,4.0
2024-07-21 13:22:00,CNR7123845001,Canceled by Driver,CID736758,Prime SUV,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-27 07:45:00,CNR5175378231,Success,CID285360,Bike,Ulsoor,Marathahalli,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,22,3.1,3.3
2024-07-09 00:47:00,CNR1238360998,Success,CID834534,Auto,Langford Town,Sarjapur Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,3,3.5,3.6
2024-07-09 14:45:00,CNR3208691843,Canceled by Customer,CID824914,Prime Plus,Yeshwanthpur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-21 09:18:00,CNR8153044312,Success,CID238397,Mini,Jayanagar,Majestic,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,17,4.8,4.3
2024-07-10 08:00:00,CNR9219312397,Success,CID111962,Mini,RT Nagar,Kammanahalli,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,9,3.8,3.2
2024-07-09 08:42:00,CNR5029170995,Success,CID706099,eBike,Sahakar Nagar,RT Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,13,3.5,4.1
2024-07-10 05:15:00,CNR7938813618,Success,CID899889,Prime Plus,HSR Layout,Malleshwaram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,13,4.3,4.4
2024-07-05 18:48:00,CNR1047071324,Canceled by Customer,CID282814,Auto,Devanahalli,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-14 23:45:00,CNR7027258081,Success,CID653214,Prime SUV,JP Nagar,Koramangala,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,9,4.7,3.5
2024-07-09 00:51:00,CNR3888416967,Success,CID390438,Auto,Yelahanka,Kengeri,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,6,3.1,4.7
2024-07-27 15:46:00,CNR4463821906,Success,CID648169,Bike,Chickpet,Basavanagudi,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,27,4.1,3.2
2024-07-18 05:28:00,CNR2855784699,Success,CID306953,Mini,Bellandur,Nagarbhavi,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,21,3.5,3.0
2024-07-20 01:29:00,CNR6667623653,Canceled by Driver,CID162115,eBike,MG Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-05 10:51:00,CNR7241594005,Driver Not Found,CID211001,Mini,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-28 20:03:00,CNR6505661021,Canceled by Driver,CID113117,Prime SUV,Ramamurthy Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-20 19:14:00,CNR4565171291,Success,CID372033,Prime SUV,Langford Town,Richmond Town,91.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,357,UPI,18,3.0,3.7
2024-07-25 22:41:00,CNR2581011188,Success,CID120041,Prime Plus,Padmanabhanagar,KR Puram,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,6,4.7,3.1
2024-07-17 23:15:00,CNR5803207130,Driver Not Found,CID476238,Prime Plus,Jayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-25 07:19:00,CNR8213505047,Success,CID907808,Bike,Langford Town,Yelahanka,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1866,UPI,22,4.6,4.7
2024-07-02 16:51:00,CNR8150564088,Success,CID211511,Prime SUV,Jayanagar,Mysore Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,4,4.3,3.3
2024-07-27 23:48:00,CNR2247479583,Success,CID488404,Prime Sedan,Hosur Road,Shantinagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2054,UPI,39,3.4,3.4
2024-07-26 09:35:00,CNR1834338484,Canceled by Driver,CID658503,Prime Plus,Kadugodi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-15 12:18:00,CNR3342712643,Success,CID900602,Bike,Jayanagar,Hebbal,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2715,Cash,16,4.6,4.2
2024-07-20 20:08:00,CNR3301930151,Success,CID318134,Bike,Richmond Town,Hebbal,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,14,3.6,4.6
2024-07-04 02:26:00,CNR7332240405,Success,CID702847,Prime Plus,MG Road,Sarjapur Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,3,3.4,3.5
2024-07-26 06:19:00,CNR3294215660,Success,CID569707,Prime SUV,Marathahalli,Cox Town,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,7,3.0,3.8
2024-07-04 14:26:00,CNR3843537932,Success,CID215477,Prime SUV,Magadi Road,Whitefield,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,36,4.0,3.1
2024-07-24 07:04:00,CNR6806605341,Canceled by Driver,CID814636,eBike,Peenya,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-07 11:44:00,CNR8181799454,Success,CID741994,Prime Sedan,Cox Town,Malleshwaram,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,31,4.4,3.1
2024-07-16 10:13:00,CNR5563605183,Success,CID912274,Prime Plus,Sahakar Nagar,Hulimavu,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,40,3.3,3.8
2024-07-27 04:08:00,CNR6167151696,Success,CID505618,Prime SUV,Hennur,Chamarajpet,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,48,4.7,4.0
2024-07-26 23:07:00,CNR1338994085,Success,CID545901,Bike,Kadugodi,Yeshwanthpur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,23,4.3,3.9
2024-07-10 05:54:00,CNR1295993623,Success,CID999396,Bike,Chamarajpet,Kadugodi,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,25,3.7,4.5
2024-07-18 01:47:00,CNR6067284346,Success,CID883931,Prime SUV,Tumkur Road,KR Puram,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,13,3.7,3.2
2024-07-12 08:22:00,CNR7611518329,Success,CID261223,eBike,Bellandur,Indiranagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,31,3.6,3.8
2024-07-20 14:38:00,CNR6637165238,Driver Not Found,CID684981,Mini,JP Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-27 01:26:00,CNR9415384470,Driver Not Found,CID435455,Auto,Majestic,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-04 18:18:00,CNR1335691495,Success,CID760455,Prime SUV,RT Nagar,Vijayanagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,4,4.1,4.3
2024-07-16 07:33:00,CNR8436101263,Success,CID708800,Prime SUV,JP Nagar,Devanahalli,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,32,3.6,3.8
2024-07-05 09:39:00,CNR4336363907,Success,CID420916,Mini,Peenya,MG Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,14,3.7,4.0
2024-07-25 13:11:00,CNR4690190908,Success,CID983911,Auto,Varthur,Bellandur,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,16,3.3,5.0
2024-07-06 23:38:00,CNR4612929944,Success,CID677924,Bike,Padmanabhanagar,Magadi Road,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,32,4.4,4.5
2024-07-17 04:10:00,CNR2257359593,Canceled by Driver,CID126135,Bike,Malleshwaram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-17 18:44:00,CNR8442388869,Canceled by Driver,CID511818,Mini,Kengeri,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-21 06:18:00,CNR2116447215,Driver Not Found,CID663917,Prime Plus,HSR Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-13 14:38:00,CNR1004996603,Canceled by Customer,CID350271,Prime Sedan,Cox Town,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 17:41:00,CNR1916288087,Success,CID300678,Mini,Frazer Town,KR Puram,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,12,3.2,4.2
2024-07-10 22:00:00,CNR7663149913,Success,CID677484,eBike,Jayanagar,HSR Layout,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,32,5.0,3.1
2024-07-06 01:54:00,CNR6224648139,Success,CID122878,Prime Plus,Tumkur Road,Langford Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,39,4.0,3.4
2024-07-17 22:26:00,CNR8984886641,Success,CID655821,Mini,Jayanagar,Kadugodi,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,17,4.2,4.7
2024-07-09 10:52:00,CNR8460219736,Driver Not Found,CID595825,Bike,Shivajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 21:12:00,CNR5120208203,Driver Not Found,CID487986,eBike,Richmond Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-08 14:57:00,CNR4117376679,Success,CID884440,Auto,Devanahalli,Rajarajeshwari Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,8,3.5,3.8
2024-07-18 16:55:00,CNR6640827309,Success,CID947470,Auto,Electronic City,Majestic,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,1,3.7,4.7
2024-07-18 05:56:00,CNR7098663531,Canceled by Driver,CID484565,eBike,Devanahalli,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2001,Not Applicable,0,,
2024-07-23 07:19:00,CNR2996269502,Success,CID197864,Prime SUV,Vijayanagar,Frazer Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,26,4.2,4.3
2024-07-16 02:20:00,CNR9270109896,Canceled by Driver,CID449164,Prime SUV,Rajajinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-17 05:34:00,CNR2648283915,Success,CID474991,eBike,Ramamurthy Nagar,Richmond Town,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,48,4.0,3.5
2024-07-02 12:33:00,CNR2994838940,Driver Not Found,CID247607,Prime SUV,MG Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-01 06:14:00,CNR7411712906,Canceled by Customer,CID780773,Prime Sedan,Varthur,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-30 20:37:00,CNR8841563241,Success,CID733816,eBike,Peenya,Magadi Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,27,3.6,4.7
2024-07-20 22:00:00,CNR5264777773,Success,CID542804,eBike,Indiranagar,Peenya,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1774,UPI,20,3.8,3.8
2024-07-10 12:57:00,CNR3610911349,Canceled by Driver,CID246148,Auto,MG Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-21 20:16:00,CNR2714055948,Success,CID581117,Prime SUV,Electronic City,Malleshwaram,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,23,3.7,3.2
2024-07-05 03:11:00,CNR7789222617,Canceled by Driver,CID756822,eBike,Devanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-25 10:48:00,CNR2394361885,Success,CID863925,Auto,Electronic City,Hulimavu,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,15,3.2,3.9
2024-07-18 08:44:00,CNR6684510548,Canceled by Customer,CID532013,Auto,MG Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-27 04:45:00,CNR8883093222,Success,CID309645,Prime Sedan,Nagarbhavi,Malleshwaram,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,25,4.2,3.9
2024-07-07 00:50:00,CNR6525362178,Canceled by Driver,CID719590,Auto,Jayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-02 11:19:00,CNR1617334856,Success,CID358531,Mini,Peenya,Varthur,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1255,Cash,29,4.5,3.6
2024-07-15 12:18:00,CNR9148637170,Success,CID235380,Mini,Devanahalli,Yelahanka,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,20,3.3,4.5
2024-07-25 12:20:00,CNR4847366744,Success,CID798735,Prime Sedan,RT Nagar,Hosur Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,21,3.2,3.4
2024-07-11 18:15:00,CNR2112634393,Success,CID825744,Bike,Marathahalli,Sahakar Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,33,3.9,3.5
2024-07-05 20:18:00,CNR6208035997,Success,CID674311,Auto,Electronic City,Padmanabhanagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,11,4.0,3.6
2024-07-28 06:34:00,CNR4283194657,Success,CID901498,Prime Sedan,Padmanabhanagar,Ulsoor,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,47,3.5,4.8
2024-07-10 05:05:00,CNR1898841185,Success,CID141818,Auto,Marathahalli,Hennur,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,14,3.1,4.0
2024-07-11 15:27:00,CNR6053326039,Canceled by Driver,CID105522,Auto,Peenya,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-04 23:55:00,CNR8530096527,Success,CID921992,Prime Plus,Jayanagar,Shantinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,43,4.9,3.7
2024-07-19 02:35:00,CNR5822852533,Success,CID694672,Bike,Malleshwaram,Frazer Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,39,3.4,4.2
2024-07-27 00:11:00,CNR8155733632,Canceled by Driver,CID983547,Prime Sedan,Chickpet,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-22 07:10:00,CNR7859026513,Success,CID318084,Mini,Hebbal,Yeshwanthpur,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,26,3.9,4.7
2024-07-05 15:44:00,CNR5431701945,Success,CID153913,Bike,Ulsoor,Hebbal,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,49,4.8,3.1
2024-07-07 01:17:00,CNR9284965049,Driver Not Found,CID850377,Bike,Cox Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-15 23:05:00,CNR4012319294,Driver Not Found,CID264114,Bike,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-11 05:21:00,CNR8190714268,Success,CID475948,Prime SUV,Kadugodi,Hebbal,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,41,4.1,4.3
2024-07-03 21:51:00,CNR6257787597,Success,CID334930,Prime Sedan,Kengeri,Kadugodi,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,31,4.2,3.5
2024-07-07 17:24:00,CNR3799740343,Driver Not Found,CID281342,Bike,Langford Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-11 16:26:00,CNR4142773018,Success,CID298030,Prime Sedan,HSR Layout,Yeshwanthpur,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,34,4.9,4.9
2024-07-29 02:32:00,CNR8616275404,Success,CID489202,Auto,Nagarbhavi,Hosur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,11,4.2,3.1
2024-07-25 11:54:00,CNR1541918903,Success,CID662172,Auto,Indiranagar,Whitefield,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,9,3.5,3.4
2024-07-19 17:11:00,CNR2482896002,Driver Not Found,CID985205,Auto,Sarjapur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-28 10:12:00,CNR7460083961,Success,CID478770,Prime Plus,Chamarajpet,Frazer Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2568,UPI,41,3.3,3.8
2024-07-12 01:12:00,CNR7109971344,Success,CID921136,Prime SUV,Cox Town,Kengeri,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,14,3.3,3.4
2024-07-20 14:51:00,CNR1730078921,Success,CID604711,Prime Plus,Ulsoor,Bannerghatta Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,1,3.6,4.6
