Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 02:12:00,CNR3936628469,Canceled by Driver,CID940559,Prime Sedan,KR Puram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 10:53:00,CNR1733966489,Canceled by Driver,CID281336,Prime Sedan,Rajajinagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-10 11:50:00,CNR9144596012,Success,CID788741,Prime Sedan,Padmanabhanagar,Shivajinagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,16,4.1,3.5
2024-07-04 15:09:00,CNR3075134118,Canceled by Driver,CID499985,Bike,Richmond Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-01 14:53:00,CNR6189135985,Success,CID338332,Prime Sedan,Magadi Road,Mysore Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,25,3.9,3.1
2024-07-26 05:02:00,CNR3019613283,Success,CID866734,Bike,Chamarajpet,Shantinagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,33,4.7,3.1
2024-07-18 06:53:00,CNR1483703145,Canceled by Driver,CID147590,eBike,KR Puram,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-24 17:13:00,CNR5575400833,Success,CID634344,Auto,KR Puram,Frazer Town,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,13,4.8,3.1
2024-07-01 09:40:00,CNR6867362126,Success,CID900376,Auto,HSR Layout,Kengeri,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,2,3.7,4.0
2024-07-24 02:03:00,CNR9138504599,Success,CID214950,Auto,Whitefield,Langford Town,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,19,3.7,3.7
2024-07-28 13:13:00,CNR8774949105,Driver Not Found,CID603393,Auto,Ulsoor,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-22 00:42:00,CNR5068559400,Canceled by Driver,CID279487,Bike,Magadi Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-03 18:36:00,CNR7725459164,Canceled by Driver,CID856548,Prime Plus,Malleshwaram,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-12 08:11:00,CNR3840824352,Canceled by Driver,CID416087,Bike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-11 12:14:00,CNR6356012284,Success,CID113154,Prime Plus,Chamarajpet,Peenya,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,38,4.8,3.8
2024-07-12 12:38:00,CNR7928415785,Success,CID812693,Prime SUV,HSR Layout,Frazer Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,41,4.1,4.8
2024-07-02 10:59:00,CNR5773358773,Success,CID837482,Prime Sedan,Whitefield,Frazer Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,3,3.1,3.8
2024-07-21 12:25:00,CNR1071689339,Canceled by Driver,CID386870,eBike,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1754,Not Applicable,0,,
2024-07-05 03:28:00,CNR5408046200,Canceled by Customer,CID650068,Prime SUV,JP Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2361,Not Applicable,0,,
2024-07-04 22:31:00,CNR1314511119,Success,CID163511,Bike,Banashankari,Devanahalli,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,39,3.6,4.5
2024-07-08 16:32:00,CNR3053577882,Success,CID301654,Bike,Bannerghatta Road,Richmond Town,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,32,3.1,4.6
2024-07-02 23:18:00,CNR3082842678,Success,CID670233,Auto,Electronic City,Malleshwaram,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,14,4.1,4.4
2024-07-30 19:36:00,CNR2056404756,Success,CID826893,Mini,Indiranagar,Hulimavu,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,10,4.8,3.2
2024-07-07 23:45:00,CNR7997622524,Success,CID893466,Mini,Rajarajeshwari Nagar,Rajarajeshwari Nagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,681,Debit Card,8,3.3,4.4
2024-07-29 06:01:00,CNR1654292220,Success,CID479829,Auto,Tumkur Road,Padmanabhanagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,990,Debit Card,15,3.6,3.1
2024-07-01 21:37:00,CNR7730169693,Success,CID655156,Mini,Ramamurthy Nagar,Langford Town,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,29,3.6,4.6
2024-07-11 18:28:00,CNR6830390100,Canceled by Driver,CID495768,eBike,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-30 02:05:00,CNR2020991172,Success,CID289750,Prime Plus,Marathahalli,Koramangala,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,5,4.3,3.2
2024-07-09 15:00:00,CNR2825275414,Success,CID838497,Prime Plus,Rajajinagar,Majestic,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,34,3.7,3.2
2024-07-03 21:24:00,CNR4827683423,Driver Not Found,CID456009,Mini,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-30 10:45:00,CNR9224446080,Success,CID569939,Mini,Indiranagar,Magadi Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,1,3.4,3.8
2024-07-07 00:48:00,CNR8580373436,Success,CID454904,eBike,Whitefield,BTM Layout,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,30,3.3,3.9
2024-07-13 18:53:00,CNR5780253034,Success,CID550992,Prime SUV,Padmanabhanagar,Nagarbhavi,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,10,3.2,4.8
2024-07-04 08:02:00,CNR9320326007,Success,CID161019,Auto,Basavanagudi,Shantinagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,6,3.2,4.4
2024-07-23 21:28:00,CNR3041933769,Success,CID310476,Bike,Sarjapur Road,BTM Layout,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,30,3.1,4.5
2024-07-22 00:44:00,CNR3425120059,Driver Not Found,CID251581,Prime Sedan,Bellandur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-24 15:03:00,CNR2678727956,Canceled by Driver,CID390816,Prime Plus,Langford Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-10 09:54:00,CNR1992707944,Success,CID448755,Bike,Magadi Road,Richmond Town,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,20,4.1,4.4
2024-07-29 00:40:00,CNR6261461686,Success,CID366240,Auto,Padmanabhanagar,Banashankari,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,13,4.9,4.2
2024-07-13 22:00:00,CNR4582196551,Success,CID832036,Bike,Hennur,Jayanagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,17,4.5,4.5
2024-07-14 06:51:00,CNR8727654935,Success,CID955090,Bike,Malleshwaram,Devanahalli,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,34,3.6,4.4
2024-07-15 05:14:00,CNR5262417953,Driver Not Found,CID974209,Prime Plus,Ulsoor,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-03 06:21:00,CNR4495114079,Success,CID643955,Prime SUV,Vijayanagar,Peenya,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,38,4.8,4.2
2024-07-14 16:54:00,CNR7499726261,Success,CID443786,Prime Sedan,Varthur,Shivajinagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,10,4.3,3.3
2024-07-06 20:45:00,CNR5817154070,Canceled by Driver,CID799225,Prime Sedan,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-26 00:00:00,CNR6658843937,Canceled by Customer,CID697318,Bike,Bannerghatta Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-26 19:24:00,CNR1596964582,Success,CID644300,Bike,Varthur,Hulimavu,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,23,4.2,4.8
2024-07-21 06:41:00,CNR4038563426,Success,CID680565,Prime Plus,Hulimavu,Sahakar Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,2,4.5,3.9
2024-07-10 21:01:00,CNR3126173564,Success,CID244346,Auto,Malleshwaram,Electronic City,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,19,4.7,3.7
2024-07-21 12:31:00,CNR3103309682,Canceled by Driver,CID810980,Bike,Cox Town,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1584,Not Applicable,0,,
2024-07-09 03:23:00,CNR4702162363,Canceled by Driver,CID112368,Auto,Chickpet,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-14 15:12:00,CNR1811489046,Canceled by Customer,CID190755,Prime SUV,Banashankari,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1778,Not Applicable,0,,
2024-07-08 23:39:00,CNR5092899218,Driver Not Found,CID420055,Prime Sedan,Chamarajpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-17 10:31:00,CNR3484767021,Success,CID183132,Prime SUV,Langford Town,Hennur,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,48,3.1,3.5
2024-07-30 18:39:00,CNR7611780428,Canceled by Driver,CID732811,Prime Plus,Hulimavu,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-23 18:02:00,CNR8519074063,Success,CID695720,Mini,Bellandur,Cox Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,22,4.5,4.4
2024-07-10 10:41:00,CNR9429757966,Success,CID844557,Auto,Malleshwaram,Devanahalli,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,12,3.1,4.8
2024-07-22 01:51:00,CNR4970536537,Success,CID259277,Prime Sedan,Nagarbhavi,Peenya,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2933,Cash,34,4.4,3.6
2024-07-22 21:31:00,CNR9252731923,Canceled by Driver,CID866857,Prime Plus,Electronic City,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-16 20:40:00,CNR3778803574,Success,CID691988,Bike,Langford Town,Bellandur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,15,3.2,3.8
2024-07-30 06:34:00,CNR7169063564,Driver Not Found,CID523513,eBike,Koramangala,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-06 09:22:00,CNR7802910930,Success,CID314450,Prime Sedan,Varthur,Kengeri,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,21,4.1,3.6
2024-07-28 17:15:00,CNR9799532258,Success,CID359138,eBike,BTM Layout,Kadugodi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,33,4.1,4.9
2024-07-14 13:06:00,CNR8202182179,Canceled by Customer,CID898918,Auto,Basavanagudi,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-08 13:02:00,CNR7111273920,Success,CID327269,eBike,Indiranagar,Sarjapur Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,5,4.4,3.5
2024-07-19 09:51:00,CNR7425881969,Canceled by Driver,CID106115,eBike,Hulimavu,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-18 17:38:00,CNR8550624253,Success,CID200718,Auto,Hulimavu,Bannerghatta Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2295,UPI,6,4.6,4.3
2024-07-15 16:28:00,CNR8528612534,Driver Not Found,CID952014,Bike,Whitefield,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-03 10:17:00,CNR4611551812,Success,CID799572,Prime Plus,Ulsoor,Indiranagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,13,3.3,4.6
2024-07-05 13:13:00,CNR9048530023,Canceled by Driver,CID146408,Prime SUV,KR Puram,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-22 13:05:00,CNR7624752629,Canceled by Driver,CID116173,Auto,Kengeri,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-19 11:25:00,CNR8432875409,Success,CID338975,Mini,Chickpet,Hebbal,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,23,4.6,4.9
2024-07-23 15:36:00,CNR7791303845,Success,CID960398,Bike,Chamarajpet,Yelahanka,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,31,3.6,4.1
2024-07-29 10:55:00,CNR2643270106,Success,CID506037,Prime Plus,Whitefield,Bellandur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,23,3.2,4.0
2024-07-02 05:38:00,CNR5443604760,Canceled by Driver,CID927794,Prime SUV,Hennur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-17 03:39:00,CNR2698295643,Success,CID481969,Prime Sedan,Ulsoor,Ramamurthy Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,7,4.0,4.4
2024-07-24 09:29:00,CNR1474256823,Canceled by Customer,CID778266,Prime SUV,Langford Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-12 12:53:00,CNR8121366897,Success,CID818326,eBike,MG Road,Ulsoor,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,13,3.9,4.8
2024-07-24 22:53:00,CNR9368398245,Canceled by Customer,CID652670,Mini,Nagarbhavi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-21 20:14:00,CNR9705960760,Canceled by Driver,CID677502,Prime Plus,MG Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-30 13:52:00,CNR3205533286,Canceled by Customer,CID500147,Auto,Rajajinagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-09 23:13:00,CNR2438018708,Canceled by Driver,CID325758,Prime Plus,Nagarbhavi,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-29 23:57:00,CNR4871408328,Success,CID628503,Prime Plus,Ramamurthy Nagar,Tumkur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,24,4.3,3.7
2024-07-04 20:14:00,CNR2352683685,Canceled by Driver,CID766494,Prime SUV,Varthur,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-24 15:59:00,CNR6353053151,Success,CID174460,eBike,Varthur,MG Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,33,4.1,3.7
2024-07-10 10:22:00,CNR6984825877,Canceled by Customer,CID924370,Prime Plus,Sarjapur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-02 20:25:00,CNR3493008140,Success,CID125048,Prime SUV,Peenya,Hosur Road,112.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,160,Cash,39,4.0,3.3
2024-07-23 23:36:00,CNR6505821542,Success,CID492981,Prime SUV,Yeshwanthpur,Tumkur Road,63.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,229,Cash,14,4.7,3.9
2024-07-16 21:37:00,CNR5922993822,Success,CID797915,Auto,Ramamurthy Nagar,Electronic City,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,12,3.2,4.5
2024-07-03 20:35:00,CNR3917397854,Canceled by Driver,CID905378,Prime Sedan,Kengeri,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-13 21:12:00,CNR9798969525,Driver Not Found,CID456880,Prime Sedan,Chickpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-20 12:14:00,CNR3027293788,Canceled by Driver,CID616353,Prime Sedan,Frazer Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-06 15:05:00,CNR2288246819,Success,CID326056,Auto,Shivajinagar,Ulsoor,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,3,3.9,4.2
2024-07-26 17:58:00,CNR1187842498,Success,CID323992,Bike,Sarjapur Road,Yelahanka,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,20,3.1,4.8
2024-07-10 11:57:00,CNR2701953113,Success,CID755726,Prime Sedan,Bannerghatta Road,Yeshwanthpur,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,8,3.3,4.2
2024-07-09 09:56:00,CNR2914188125,Canceled by Driver,CID643414,Auto,JP Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-02 01:14:00,CNR3734709752,Canceled by Driver,CID192495,eBike,Kadugodi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-16 01:11:00,CNR2496097923,Success,CID915064,Bike,HSR Layout,Hosur Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,42,4.8,4.6
2024-07-11 08:18:00,CNR1504161835,Success,CID939725,Prime Sedan,Cox Town,Kammanahalli,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1180,UPI,1,3.0,3.4
2024-07-19 09:38:00,CNR8843577154,Success,CID780841,Auto,Kammanahalli,Sahakar Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,10,4.2,3.5
2024-07-13 23:00:00,CNR8879206151,Driver Not Found,CID831709,eBike,Richmond Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-09 05:41:00,CNR5395289900,Canceled by Driver,CID564671,Prime Plus,Ulsoor,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-08 03:10:00,CNR9405959350,Success,CID683894,Prime Sedan,Mysore Road,Sahakar Nagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,39,3.8,3.4
2024-07-18 04:13:00,CNR3932908454,Canceled by Driver,CID274515,eBike,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-19 19:29:00,CNR9689796966,Success,CID752375,Bike,Sahakar Nagar,Jayanagar,42.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,292,UPI,21,4.4,4.4
2024-07-08 01:03:00,CNR4591164755,Success,CID376695,Prime Plus,Hosur Road,Kammanahalli,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,4,4.8,4.6
2024-07-14 22:59:00,CNR1696857832,Success,CID970048,Bike,Malleshwaram,Mysore Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,39,4.6,4.1
2024-07-23 08:16:00,CNR3572010733,Success,CID900794,Bike,Vijayanagar,Kadugodi,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,2,3.8,4.9
2024-07-29 08:35:00,CNR8439281671,Canceled by Driver,CID377510,Prime Sedan,Bannerghatta Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-21 03:17:00,CNR3477437128,Canceled by Customer,CID839975,Mini,Sahakar Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-05 11:07:00,CNR5747692720,Success,CID856344,eBike,Chamarajpet,Hennur,133.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,419,UPI,23,3.9,4.1
2024-07-06 12:49:00,CNR4302440462,Success,CID699688,Prime Sedan,Ulsoor,Bellandur,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,33,4.1,4.8
2024-07-13 12:16:00,CNR6294496131,Success,CID571749,Bike,Whitefield,Sahakar Nagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1462,Cash,36,4.6,3.9
2024-07-24 20:49:00,CNR6481243597,Canceled by Driver,CID543401,eBike,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-06 19:08:00,CNR5579159530,Success,CID507112,eBike,Rajajinagar,Basavanagudi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,41,3.5,3.3
2024-07-30 04:27:00,CNR7903573378,Success,CID774650,Prime SUV,Bannerghatta Road,Devanahalli,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,21,3.2,3.1
2024-07-09 21:26:00,CNR3036669753,Success,CID777595,eBike,Chamarajpet,Yelahanka,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,47,4.9,3.9
2024-07-06 06:56:00,CNR1994703296,Canceled by Customer,CID515409,eBike,Marathahalli,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-11 08:02:00,CNR5770529776,Success,CID846769,eBike,MG Road,Hulimavu,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,3,3.2,4.1
2024-07-17 11:14:00,CNR9732595424,Canceled by Driver,CID938042,eBike,Shantinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-05 02:51:00,CNR6575479923,Success,CID894446,eBike,Kammanahalli,Chickpet,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,10,3.2,3.3
2024-07-07 15:30:00,CNR3113659459,Success,CID436861,Prime Plus,Hennur,Magadi Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,33,4.2,4.1
2024-07-18 13:45:00,CNR5571389190,Success,CID229252,Prime Plus,Devanahalli,Rajajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2923,UPI,25,4.0,3.7
2024-07-13 09:15:00,CNR1192683429,Success,CID802885,Prime SUV,Ramamurthy Nagar,Kadugodi,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,32,4.8,4.1
2024-07-24 13:42:00,CNR8400768584,Success,CID325157,Bike,Bellandur,Yelahanka,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,12,3.7,3.6
2024-07-08 23:19:00,CNR7814140463,Canceled by Customer,CID203379,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-08 07:19:00,CNR6091205704,Success,CID220563,Prime SUV,Tumkur Road,Kengeri,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,10,4.3,3.6
2024-07-13 21:18:00,CNR7612825320,Success,CID287795,Prime SUV,Electronic City,Bellandur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,13,3.3,3.7
2024-07-21 11:01:00,CNR9664109635,Success,CID616157,Prime SUV,Majestic,Sahakar Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,10,4.2,4.9
2024-07-23 00:46:00,CNR9457200817,Canceled by Driver,CID698368,Auto,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-13 09:11:00,CNR1321606541,Canceled by Driver,CID852962,Bike,Vijayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-14 09:39:00,CNR8964034631,Driver Not Found,CID518760,Prime SUV,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-09 11:30:00,CNR8546741021,Success,CID324665,Auto,Marathahalli,Malleshwaram,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,11,3.6,3.3
2024-07-20 13:37:00,CNR1948116635,Canceled by Customer,CID584335,Prime SUV,HSR Layout,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2176,Not Applicable,0,,
