Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 02:32:00,CNR9981472713,Canceled by Customer,CID822322,Prime SUV,Mysore Road,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-27 22:09:00,CNR2221006679,Success,CID399208,Bike,Bannerghatta Road,Kammanahalli,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,43,3.3,4.2
2024-07-29 09:11:00,CNR7998904803,Success,CID969302,Bike,Padmanabhanagar,Bellandur,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,17,4.6,4.4
2024-07-20 14:05:00,CNR3342910239,Success,CID774822,Mini,Yeshwanthpur,Jayanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2933,Cash,2,4.4,3.9
2024-07-14 11:42:00,CNR2479885355,Driver Not Found,CID895077,Auto,Shantinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-28 22:53:00,CNR6393624366,Canceled by Driver,CID308488,Prime Sedan,BTM Layout,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-25 12:14:00,CNR7304363710,Success,CID540129,Prime Plus,Kammanahalli,JP Nagar,308.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,623,UPI,12,4.6,4.7
2024-07-23 08:22:00,CNR2393417725,Success,CID465739,Bike,Sarjapur Road,RT Nagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,25,4.7,4.3
2024-07-30 03:53:00,CNR4673896650,Canceled by Customer,CID101036,Prime SUV,Padmanabhanagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-19 22:18:00,CNR2600929124,Success,CID489567,Mini,Kengeri,KR Puram,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,14,3.4,4.7
2024-07-17 16:22:00,CNR4799254931,Canceled by Customer,CID615156,eBike,Devanahalli,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-22 16:16:00,CNR2868574816,Success,CID574913,Prime Sedan,Shivajinagar,Rajarajeshwari Nagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,28,3.6,4.3
2024-07-13 23:22:00,CNR7696022228,Success,CID622377,Prime Sedan,Hennur,KR Puram,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,4,3.4,4.9
2024-07-29 20:54:00,CNR7681858203,Success,CID745772,eBike,Electronic City,Hosur Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,26,3.4,4.2
2024-07-29 11:41:00,CNR8931958902,Canceled by Driver,CID634635,Prime SUV,Bellandur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-05 03:31:00,CNR4660146459,Canceled by Driver,CID194427,Prime SUV,Chamarajpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-22 01:45:00,CNR3803316312,Success,CID228207,Prime SUV,Cox Town,Vijayanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,34,3.6,3.4
2024-07-18 17:59:00,CNR9121814257,Driver Not Found,CID117895,Mini,Shivajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2313,Not Applicable,0,,
2024-07-11 10:46:00,CNR1133413012,Success,CID910205,Prime Sedan,Ramamurthy Nagar,Yelahanka,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,4.4,3.0
2024-07-27 17:23:00,CNR3844467610,Success,CID194884,Prime Plus,HSR Layout,Hulimavu,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,24,4.0,4.1
2024-07-25 20:15:00,CNR7061219799,Driver Not Found,CID752342,Prime Plus,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1047,Not Applicable,0,,
2024-07-25 15:31:00,CNR9944076550,Success,CID736832,Prime SUV,Sahakar Nagar,Majestic,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,20,3.9,3.1
2024-07-18 19:16:00,CNR8530255511,Success,CID382898,Prime SUV,Basavanagudi,Indiranagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,36,3.4,3.5
2024-07-13 11:56:00,CNR4002998194,Driver Not Found,CID297693,Prime Sedan,Richmond Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-02 23:13:00,CNR7647236617,Success,CID713617,Prime Plus,Rajarajeshwari Nagar,Mysore Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,28,4.6,3.8
2024-07-08 06:44:00,CNR8352880537,Success,CID429368,Auto,Varthur,Tumkur Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,7,3.4,3.8
2024-07-22 22:12:00,CNR1976805588,Success,CID883417,Prime Plus,Shivajinagar,Kadugodi,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,29,4.4,4.8
2024-07-10 07:36:00,CNR5890475752,Success,CID410484,Prime SUV,Nagarbhavi,RT Nagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1861,Cash,9,3.6,3.2
2024-07-19 16:41:00,CNR7057376202,Canceled by Driver,CID450951,Prime Plus,KR Puram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-16 11:20:00,CNR1417959524,Success,CID760487,Mini,Chamarajpet,HSR Layout,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,49,3.5,4.1
2024-07-20 03:59:00,CNR1544623101,Canceled by Customer,CID436502,Prime Sedan,Rajajinagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-16 17:51:00,CNR1716553847,Canceled by Customer,CID472412,Auto,Banashankari,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-13 08:24:00,CNR6743331407,Canceled by Customer,CID901526,eBike,Malleshwaram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-27 21:43:00,CNR6648101606,Success,CID916854,Prime SUV,Hosur Road,Langford Town,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,26,4.0,4.9
2024-07-10 18:00:00,CNR3478083825,Driver Not Found,CID731677,Prime Plus,Frazer Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-21 06:10:00,CNR8218669623,Success,CID207696,Mini,Banashankari,Rajajinagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,12,3.4,4.2
2024-07-20 23:09:00,CNR2640565108,Success,CID176480,eBike,Cox Town,Malleshwaram,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,20,4.9,3.2
2024-07-22 13:11:00,CNR6677007045,Canceled by Customer,CID222308,Prime Plus,Ulsoor,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-12 03:13:00,CNR4197624394,Success,CID247985,Prime Sedan,Majestic,Tumkur Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,21,3.9,3.4
2024-07-18 05:01:00,CNR6160256121,Success,CID903830,Prime Sedan,Vijayanagar,Rajajinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,3,4.9,4.9
2024-07-08 00:34:00,CNR8318353636,Canceled by Driver,CID410731,eBike,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 05:11:00,CNR3628279232,Success,CID272600,Prime Plus,Yeshwanthpur,Devanahalli,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,742,Credit Card,22,3.8,4.0
2024-07-21 06:34:00,CNR9749375039,Driver Not Found,CID962866,Prime Plus,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-05 16:17:00,CNR9855193776,Driver Not Found,CID880110,Auto,Banashankari,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 03:54:00,CNR1956850337,Canceled by Driver,CID671180,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-16 01:53:00,CNR5157017324,Canceled by Customer,CID203130,Prime Plus,Tumkur Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-25 09:36:00,CNR3039285740,Success,CID949971,Prime SUV,Majestic,Marathahalli,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,36,4.3,4.0
2024-07-08 15:39:00,CNR1699315503,Success,CID491289,eBike,Kammanahalli,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,44,4.4,3.8
2024-07-30 14:24:00,CNR3285725964,Success,CID548089,Prime SUV,Whitefield,BTM Layout,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,46,4.6,4.9
2024-07-07 13:51:00,CNR5162717407,Canceled by Customer,CID643213,Prime SUV,Frazer Town,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-19 16:04:00,CNR3881436298,Canceled by Driver,CID159194,Prime Sedan,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-21 08:15:00,CNR8304359903,Canceled by Driver,CID638863,Auto,Chamarajpet,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-21 21:48:00,CNR3606091520,Success,CID555170,Bike,KR Puram,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,44,3.6,4.6
2024-07-11 22:24:00,CNR7313897533,Success,CID876326,eBike,Ulsoor,RT Nagar,259.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,137,Cash,44,4.9,4.3
2024-07-02 01:51:00,CNR9638919269,Success,CID292932,Bike,Hebbal,Varthur,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,39,3.3,4.3
2024-07-19 11:04:00,CNR2820968389,Success,CID477305,Prime Sedan,Frazer Town,Malleshwaram,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,9,4.8,3.7
2024-07-16 08:36:00,CNR1511404200,Success,CID181437,Prime Plus,Electronic City,Kammanahalli,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,48,3.7,4.6
2024-07-11 17:29:00,CNR8821444393,Canceled by Customer,CID628303,Prime SUV,Padmanabhanagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-23 05:38:00,CNR1060372470,Success,CID812527,Bike,Banashankari,Bannerghatta Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,736,Debit Card,8,4.7,3.3
2024-07-09 16:46:00,CNR4369026400,Canceled by Driver,CID705767,Prime Sedan,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-26 18:29:00,CNR2202125799,Success,CID590087,eBike,Shivajinagar,Ramamurthy Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,16,3.0,4.7
2024-07-08 08:53:00,CNR4302664902,Success,CID322474,Mini,Chickpet,Hulimavu,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,24,4.4,4.2
2024-07-08 10:28:00,CNR6059318228,Success,CID260864,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,70.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,Cash,20,4.3,3.1
2024-07-23 21:55:00,CNR2085036664,Success,CID369523,Auto,Shivajinagar,Bellandur,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,14,4.4,3.6
2024-07-09 17:33:00,CNR9484688838,Success,CID985187,Prime SUV,RT Nagar,Jayanagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,39,4.7,4.0
2024-07-14 18:46:00,CNR8010542866,Success,CID599647,eBike,Kammanahalli,Nagarbhavi,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,32,4.4,4.4
2024-07-20 06:14:00,CNR4310965052,Canceled by Driver,CID978219,Prime Plus,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-11 23:39:00,CNR1752389392,Success,CID753170,Bike,Chickpet,Kengeri,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,291,Credit Card,29,3.5,3.3
2024-07-06 11:29:00,CNR6822694743,Canceled by Driver,CID358915,eBike,Devanahalli,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-27 09:06:00,CNR5089284622,Success,CID747813,Auto,Rajajinagar,Peenya,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,5,3.2,4.5
2024-07-15 14:40:00,CNR3843486220,Success,CID864891,Mini,Indiranagar,Rajarajeshwari Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,23,4.5,4.8
2024-07-27 20:45:00,CNR8116211649,Success,CID654830,Mini,Hebbal,Vijayanagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,33,3.7,4.5
2024-07-25 11:58:00,CNR4046983991,Canceled by Driver,CID335767,Mini,Mysore Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-23 08:47:00,CNR7974125749,Driver Not Found,CID701580,Bike,Tumkur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-30 00:59:00,CNR1593730869,Driver Not Found,CID435617,Prime SUV,Marathahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-18 06:35:00,CNR2367591151,Success,CID910105,Prime SUV,Sahakar Nagar,Ulsoor,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,49,3.0,4.8
2024-07-26 23:35:00,CNR8356141302,Canceled by Customer,CID955632,Mini,Mysore Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 08:41:00,CNR1530061564,Canceled by Customer,CID687654,Bike,Tumkur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-10 02:11:00,CNR4557374567,Canceled by Driver,CID144038,Auto,Shantinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-10 02:05:00,CNR9631341922,Driver Not Found,CID149856,Auto,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-14 11:56:00,CNR8479827519,Success,CID354106,Prime Sedan,Chickpet,Electronic City,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,49,3.7,3.2
2024-07-18 21:12:00,CNR2623766129,Canceled by Customer,CID715678,Auto,Basavanagudi,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-04 18:22:00,CNR8632499539,Canceled by Driver,CID229135,eBike,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-01 03:20:00,CNR3816142543,Success,CID774753,Prime SUV,Shivajinagar,Kengeri,224.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,224,UPI,18,4.3,3.8
2024-07-04 04:08:00,CNR7726607885,Success,CID815695,Prime Sedan,Magadi Road,Magadi Road,70.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2578,UPI,7,3.8,4.4
2024-07-26 22:23:00,CNR3039594541,Canceled by Driver,CID214400,Bike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-02 16:46:00,CNR6471330615,Canceled by Driver,CID785983,Prime Sedan,Indiranagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-17 14:18:00,CNR2786143765,Success,CID206477,Prime SUV,Chickpet,Hennur,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,3,3.4,4.3
2024-07-07 06:18:00,CNR9174901269,Success,CID915516,Prime SUV,Bellandur,Richmond Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,17,4.3,3.2
2024-07-29 16:23:00,CNR1105229606,Canceled by Customer,CID133910,Auto,Whitefield,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-14 07:51:00,CNR4599082335,Success,CID215519,Prime SUV,RT Nagar,Rajarajeshwari Nagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,36,3.1,3.4
2024-07-19 00:32:00,CNR6631330263,Success,CID905306,Prime SUV,Nagarbhavi,Ulsoor,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1526,Cash,34,4.4,4.9
2024-07-15 02:52:00,CNR9453291306,Success,CID384948,eBike,Jayanagar,Rajajinagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,9,4.6,3.1
2024-07-26 13:03:00,CNR2184966136,Canceled by Customer,CID946265,Bike,Frazer Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-25 21:21:00,CNR8340896149,Success,CID485184,Mini,Koramangala,Ramamurthy Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,36,3.5,4.6
2024-07-29 12:47:00,CNR6269050911,Success,CID119031,Prime SUV,Nagarbhavi,Whitefield,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1554,UPI,11,4.5,3.1
2024-07-07 00:43:00,CNR7109875967,Success,CID716772,eBike,Bellandur,Tumkur Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,48,4.2,5.0
2024-07-15 23:11:00,CNR8629376542,Success,CID114412,Auto,Shantinagar,Kengeri,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,7,4.1,4.5
2024-07-28 15:27:00,CNR6837341764,Success,CID764628,Prime Plus,JP Nagar,Bellandur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,26,4.9,4.4
2024-07-19 10:47:00,CNR4450275112,Canceled by Driver,CID825969,Bike,Richmond Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-13 15:33:00,CNR9815340334,Canceled by Driver,CID264566,Mini,Electronic City,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-25 17:39:00,CNR5450071209,Success,CID746625,eBike,Ulsoor,Yelahanka,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,10,3.9,3.0
2024-07-29 18:07:00,CNR8861828539,Success,CID722166,eBike,Mysore Road,Frazer Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,20,4.4,4.3
2024-07-13 03:43:00,CNR9140769278,Success,CID570665,eBike,MG Road,Peenya,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2847,Cash,6,3.7,4.2
2024-07-18 11:11:00,CNR3276338603,Canceled by Customer,CID343628,eBike,Richmond Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-26 20:42:00,CNR8601651906,Success,CID108976,Prime Sedan,Chickpet,Rajajinagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,5,4.7,3.0
2024-07-26 23:38:00,CNR4024483043,Success,CID664183,Bike,MG Road,Cox Town,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,13,4.6,3.6
2024-07-25 09:22:00,CNR3389017736,Success,CID926921,Prime Sedan,Electronic City,Chickpet,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,28,4.2,4.7
2024-07-15 21:19:00,CNR2496166725,Success,CID809391,Prime Plus,Cox Town,Hulimavu,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,13,3.2,3.3
2024-07-29 04:24:00,CNR5777865388,Success,CID195050,eBike,Bannerghatta Road,Nagarbhavi,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,14,3.5,4.0
2024-07-28 14:07:00,CNR9260563497,Canceled by Customer,CID454493,Bike,Shantinagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-14 18:39:00,CNR4371315057,Success,CID724650,Prime Sedan,MG Road,Bellandur,217.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,946,UPI,35,3.7,3.3
2024-07-22 23:59:00,CNR5974660678,Canceled by Customer,CID186446,eBike,Rajajinagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-19 20:10:00,CNR9268331205,Success,CID799470,Auto,Rajajinagar,Majestic,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,5,4.0,4.6
2024-07-13 09:53:00,CNR7107740186,Canceled by Driver,CID332031,Prime Sedan,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2391,Not Applicable,0,,
2024-07-29 17:51:00,CNR7026811798,Canceled by Driver,CID495700,Mini,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-07 10:40:00,CNR8526858990,Success,CID862729,Mini,Malleshwaram,Chamarajpet,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,28,4.3,4.5
2024-07-09 13:47:00,CNR5591469166,Canceled by Customer,CID896816,Prime Plus,BTM Layout,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-14 23:35:00,CNR4921579076,Success,CID154611,Prime Plus,HSR Layout,RT Nagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,38,3.5,4.6
2024-07-25 09:20:00,CNR7504001090,Canceled by Customer,CID357434,Prime Sedan,MG Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-24 13:01:00,CNR9980871617,Success,CID165101,Prime Sedan,Electronic City,Shantinagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,13,4.1,3.6
2024-07-20 20:09:00,CNR7336089088,Success,CID357749,Prime SUV,RT Nagar,Chamarajpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,38,4.0,4.5
2024-07-15 09:46:00,CNR5534045530,Success,CID447240,eBike,Yeshwanthpur,Tumkur Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,1,4.8,3.2
2024-07-15 16:28:00,CNR8956861484,Canceled by Driver,CID592661,Prime Plus,Frazer Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2313,Not Applicable,0,,
2024-07-26 00:52:00,CNR8257263048,Success,CID185316,Prime Plus,Nagarbhavi,Majestic,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,4,3.3,4.3
2024-07-02 10:39:00,CNR5692462402,Success,CID101112,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,40,3.1,4.3
2024-07-05 13:29:00,CNR5993946371,Success,CID428823,Prime Plus,Indiranagar,Bellandur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,1,4.6,3.4
2024-07-21 04:29:00,CNR7233993649,Success,CID419530,Prime Plus,Devanahalli,HSR Layout,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,27,3.4,3.6
2024-07-06 03:48:00,CNR1897103291,Canceled by Customer,CID272949,Prime Sedan,Nagarbhavi,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-10 05:34:00,CNR9357869981,Success,CID290671,Prime SUV,Devanahalli,Ramamurthy Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,4,4.1,3.1
2024-07-19 12:40:00,CNR9527429334,Success,CID877292,Prime Plus,Sarjapur Road,Langford Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,10,3.7,4.6
2024-07-30 02:36:00,CNR9047704787,Success,CID623233,Mini,RT Nagar,Langford Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,26,4.8,4.2
2024-07-19 13:56:00,CNR2367558137,Success,CID224605,Bike,MG Road,Chickpet,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,24,3.8,3.4
2024-07-09 23:01:00,CNR2834697939,Success,CID313258,Bike,Yelahanka,Kengeri,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,21,3.8,4.9
