Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:47:00,CNR4635023538,Success,CID597727,eBike,Basavanagudi,Nagarbhavi,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,34,3.7,3.7
2024-07-15 00:19:00,CNR2561393585,Success,CID917520,Bike,Indiranagar,Hulimavu,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,11,3.9,5.0
2024-07-16 21:41:00,CNR2178288392,Driver Not Found,CID226144,Mini,HSR Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-28 01:41:00,CNR1358499242,Driver Not Found,CID746367,Mini,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-03 12:15:00,CNR4377532000,Canceled by Customer,CID654939,eBike,Vijayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-16 20:37:00,CNR8697330576,Success,CID278638,Prime Plus,Hennur,Shantinagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2735,Cash,18,4.9,4.6
2024-07-03 02:23:00,CNR3267068005,Success,CID410154,eBike,Shantinagar,BTM Layout,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,41,4.9,3.1
2024-07-23 17:08:00,CNR4910468303,Canceled by Driver,CID736390,Bike,JP Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-27 09:26:00,CNR2055309773,Driver Not Found,CID928587,Auto,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-08 05:33:00,CNR7132863197,Driver Not Found,CID188270,Bike,Magadi Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-12 02:10:00,CNR7653166087,Canceled by Driver,CID871298,Prime Sedan,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-23 23:10:00,CNR4719854587,Success,CID596933,Auto,Varthur,Mysore Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,1,3.6,3.3
2024-07-19 13:22:00,CNR7025249870,Success,CID278198,eBike,HSR Layout,Shantinagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,29,4.7,3.8
2024-07-10 05:39:00,CNR3566167780,Driver Not Found,CID101637,eBike,Yelahanka,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-15 12:22:00,CNR6134494692,Driver Not Found,CID671789,Mini,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-29 08:00:00,CNR5874841821,Canceled by Customer,CID788557,Prime SUV,Kadugodi,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-06 04:58:00,CNR9199461158,Success,CID688692,Mini,Ramamurthy Nagar,Hebbal,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,Credit Card,39,4.7,3.9
2024-07-18 00:53:00,CNR8418346998,Success,CID218199,Prime SUV,Basavanagudi,Peenya,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,34,3.4,4.8
2024-07-13 20:34:00,CNR4119203096,Canceled by Driver,CID861507,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-21 09:10:00,CNR9413297136,Success,CID905200,Prime SUV,Hebbal,Devanahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,34,3.9,4.0
2024-07-14 17:19:00,CNR1540507294,Success,CID439472,eBike,Vijayanagar,Vijayanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,38,4.4,4.2
2024-07-13 14:42:00,CNR2631905027,Driver Not Found,CID429791,Prime Plus,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-11 14:13:00,CNR9916512404,Success,CID767599,Prime Sedan,Yeshwanthpur,Langford Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,29,4.6,4.5
2024-07-23 02:16:00,CNR8310818839,Canceled by Customer,CID350469,Auto,Sarjapur Road,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-07 20:37:00,CNR6799281193,Canceled by Customer,CID172399,Bike,Padmanabhanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-01 17:19:00,CNR1167130834,Driver Not Found,CID693297,Prime Plus,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-09 12:52:00,CNR7762555163,Canceled by Customer,CID421048,Prime Sedan,Padmanabhanagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-01 02:47:00,CNR7896965360,Success,CID342012,Prime Sedan,Rajajinagar,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Credit Card,30,4.7,3.1
2024-07-24 06:30:00,CNR6075550973,Success,CID308404,Bike,Indiranagar,Indiranagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,16,4.4,4.8
2024-07-24 23:46:00,CNR3036073511,Success,CID959675,eBike,KR Puram,Langford Town,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1987,UPI,17,3.1,4.7
2024-07-30 18:54:00,CNR4836850609,Success,CID330882,Bike,BTM Layout,Yeshwanthpur,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,30,3.2,3.7
2024-07-02 00:54:00,CNR1669711789,Success,CID613685,Prime Plus,Devanahalli,Chickpet,56.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,315,UPI,12,3.8,3.2
2024-07-03 03:42:00,CNR5862184112,Success,CID986348,Bike,Hennur,BTM Layout,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,4,4.0,3.2
2024-07-16 07:19:00,CNR8760741673,Canceled by Customer,CID412700,Bike,Vijayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-08 12:25:00,CNR1231099156,Success,CID695363,Prime Plus,Chickpet,Ramamurthy Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,39,4.8,3.5
2024-07-30 05:54:00,CNR9958039737,Canceled by Driver,CID374916,Prime SUV,Sarjapur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2114,Not Applicable,0,,
2024-07-12 22:20:00,CNR8581433145,Canceled by Driver,CID724144,Prime SUV,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-22 16:15:00,CNR9233092878,Canceled by Customer,CID473441,Auto,Devanahalli,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-16 11:52:00,CNR1196729750,Success,CID742254,Mini,Nagarbhavi,Whitefield,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,45,3.9,3.4
2024-07-05 11:00:00,CNR9115374985,Canceled by Customer,CID893374,Prime Sedan,Chickpet,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-05 01:28:00,CNR5512228215,Success,CID760574,Auto,Jayanagar,Yelahanka,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,19,4.7,4.0
2024-07-13 13:40:00,CNR9936733477,Success,CID671682,Prime Sedan,Padmanabhanagar,Bellandur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,2,3.0,4.1
2024-07-01 21:22:00,CNR8368036714,Canceled by Driver,CID162634,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-22 04:20:00,CNR9177523656,Canceled by Driver,CID260797,Auto,Banashankari,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-30 19:02:00,CNR9832370330,Canceled by Driver,CID540918,Prime SUV,Peenya,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-09 07:02:00,CNR9876050512,Success,CID340366,Auto,RT Nagar,Shantinagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,14,4.5,3.0
2024-07-10 16:19:00,CNR8407710498,Success,CID783702,Prime Sedan,Majestic,Jayanagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,30,4.1,4.1
2024-07-13 22:36:00,CNR7310178196,Success,CID803117,Prime Sedan,Ramamurthy Nagar,RT Nagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,41,4.5,4.4
2024-07-09 12:05:00,CNR3478064845,Canceled by Customer,CID134748,Bike,Rajarajeshwari Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1849,Not Applicable,0,,
2024-07-22 11:57:00,CNR8866757382,Success,CID590341,eBike,Langford Town,Tumkur Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,42,4.8,3.2
2024-07-21 14:20:00,CNR5528303367,Driver Not Found,CID217879,Prime SUV,Ramamurthy Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-05 22:05:00,CNR1587286729,Driver Not Found,CID824674,Bike,Devanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-16 15:07:00,CNR6636185644,Success,CID243093,Auto,Nagarbhavi,Yeshwanthpur,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,14,4.5,4.0
2024-07-10 18:47:00,CNR5251258097,Success,CID641709,eBike,Yeshwanthpur,Chickpet,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,14,4.0,4.9
2024-07-11 14:51:00,CNR8020900256,Success,CID115880,Prime Sedan,Mysore Road,Padmanabhanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,6,3.7,3.3
2024-07-14 14:27:00,CNR2911044060,Canceled by Driver,CID352282,Prime Plus,Padmanabhanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-11 18:14:00,CNR1861761556,Driver Not Found,CID393354,eBike,Richmond Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-21 00:32:00,CNR7899384381,Success,CID492686,Prime SUV,Padmanabhanagar,Yeshwanthpur,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,34,3.2,5.0
2024-07-20 07:51:00,CNR8730488019,Canceled by Driver,CID385414,Auto,Ramamurthy Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2651,Not Applicable,0,,
2024-07-12 12:49:00,CNR7246719387,Success,CID341979,Prime Sedan,Cox Town,Chickpet,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,25,3.3,3.8
2024-07-08 08:45:00,CNR7623214873,Canceled by Driver,CID750130,Mini,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-16 13:51:00,CNR5906049154,Success,CID504386,Mini,Ramamurthy Nagar,Shantinagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,49,4.6,3.1
2024-07-22 14:33:00,CNR8373450599,Success,CID782118,Bike,JP Nagar,Electronic City,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,40,3.1,3.7
2024-07-24 17:38:00,CNR3376738098,Success,CID906190,Mini,Varthur,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,28,4.8,3.8
2024-07-16 17:03:00,CNR4701035899,Success,CID665949,Bike,Magadi Road,JP Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,38,3.4,4.9
2024-07-29 15:04:00,CNR9190952833,Success,CID824917,eBike,Ulsoor,Magadi Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,22,3.0,3.5
2024-07-25 18:55:00,CNR5262085873,Success,CID529591,Auto,Sahakar Nagar,Hebbal,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,17,3.8,4.5
2024-07-04 15:18:00,CNR1768995774,Driver Not Found,CID140408,Prime Plus,Sahakar Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1141,Not Applicable,0,,
2024-07-15 09:51:00,CNR7349303632,Canceled by Driver,CID232124,Bike,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-18 18:37:00,CNR7598594365,Canceled by Driver,CID218484,Prime Plus,Sahakar Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-22 02:37:00,CNR7603289214,Canceled by Driver,CID194088,Prime Sedan,Jayanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 16:55:00,CNR4113228869,Success,CID573854,Prime SUV,Langford Town,BTM Layout,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,49,3.9,3.9
2024-07-18 03:02:00,CNR4828916166,Success,CID963150,Prime SUV,Kengeri,Yeshwanthpur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,205,Credit Card,12,4.6,4.1
2024-07-29 01:39:00,CNR5759430281,Driver Not Found,CID472071,Prime Sedan,Kengeri,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-25 05:26:00,CNR2817637264,Driver Not Found,CID372989,Prime Plus,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-11 04:23:00,CNR3738049299,Success,CID432289,eBike,Magadi Road,Hennur,301.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2106,UPI,45,4.5,4.2
2024-07-25 03:18:00,CNR7791308435,Success,CID503006,Prime Plus,RT Nagar,Hosur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,29,4.1,3.2
2024-07-20 00:35:00,CNR3612649776,Success,CID197231,Bike,Electronic City,Banashankari,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2263,Credit Card,26,4.6,4.6
2024-07-25 03:16:00,CNR8797840758,Driver Not Found,CID569330,eBike,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-18 20:39:00,CNR2911997738,Success,CID281693,Prime Sedan,BTM Layout,Koramangala,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,37,3.0,4.8
2024-07-21 13:05:00,CNR2538850102,Success,CID204633,Auto,Shivajinagar,Magadi Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,3,3.5,3.3
2024-07-27 10:24:00,CNR9825619613,Canceled by Driver,CID600766,Prime Sedan,Indiranagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1641,Not Applicable,0,,
2024-07-04 18:08:00,CNR4904175763,Success,CID891020,Bike,Hebbal,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,36,4.5,3.4
2024-07-11 02:20:00,CNR3612069625,Canceled by Driver,CID230662,Mini,Chamarajpet,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-16 07:55:00,CNR3031948210,Driver Not Found,CID328582,Prime Sedan,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-29 02:22:00,CNR3590041241,Success,CID622065,Mini,JP Nagar,Jayanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,42,4.9,3.4
2024-07-21 21:01:00,CNR4253680303,Success,CID185837,eBike,HSR Layout,BTM Layout,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,28,4.2,3.7
2024-07-10 15:24:00,CNR4040289307,Canceled by Driver,CID103399,Bike,Sahakar Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-16 02:05:00,CNR3526545870,Canceled by Customer,CID322217,Mini,Marathahalli,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-22 02:35:00,CNR1783204036,Success,CID808103,Prime SUV,Indiranagar,Varthur,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,457,Credit Card,46,4.9,4.4
2024-07-09 15:26:00,CNR9619098526,Canceled by Driver,CID786732,Prime SUV,Ulsoor,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2833,Not Applicable,0,,
2024-07-23 15:22:00,CNR5362176772,Success,CID874480,eBike,Chickpet,Marathahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,38,5.0,4.2
2024-07-13 04:21:00,CNR1540289235,Canceled by Driver,CID927154,Bike,Nagarbhavi,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-11 22:01:00,CNR5544839684,Driver Not Found,CID440742,Bike,Malleshwaram,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-10 17:22:00,CNR7364261577,Driver Not Found,CID343124,Prime Sedan,Frazer Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-15 02:02:00,CNR3736532075,Success,CID653844,Prime Sedan,Bellandur,Shivajinagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,26,3.9,3.9
2024-07-27 07:15:00,CNR2183308269,Driver Not Found,CID872765,eBike,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-06 03:51:00,CNR8648659899,Success,CID782895,Bike,Tumkur Road,Basavanagudi,112.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,540,UPI,40,3.8,4.6
2024-07-03 00:19:00,CNR9445004204,Success,CID695957,Prime Sedan,Chickpet,Kammanahalli,217.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,301,UPI,47,3.5,3.0
2024-07-22 04:33:00,CNR1614405610,Success,CID604492,Prime Sedan,JP Nagar,Shantinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,17,3.1,3.3
2024-07-06 10:56:00,CNR5869022014,Success,CID159648,Prime SUV,Devanahalli,Cox Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,405,Credit Card,26,3.3,3.6
2024-07-30 19:58:00,CNR9436452187,Canceled by Driver,CID769022,eBike,MG Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-15 12:47:00,CNR8370180578,Success,CID847054,Prime SUV,RT Nagar,Ramamurthy Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,2,4.7,4.2
2024-07-21 10:54:00,CNR9561203917,Canceled by Driver,CID422665,Mini,HSR Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-12 13:56:00,CNR3672267437,Success,CID177036,Prime SUV,Jayanagar,Shivajinagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,17,4.8,3.8
2024-07-19 02:14:00,CNR9072092304,Driver Not Found,CID208957,Mini,Hebbal,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 01:06:00,CNR6783925160,Success,CID664216,eBike,Cox Town,Bannerghatta Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2467,Cash,40,4.7,3.0
2024-07-25 01:23:00,CNR5758562087,Success,CID465249,Prime Plus,Kengeri,Yeshwanthpur,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,34,4.4,4.6
2024-07-09 21:18:00,CNR2666975630,Driver Not Found,CID814162,Auto,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-24 04:34:00,CNR8722989235,Success,CID523649,Auto,Kammanahalli,Devanahalli,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,5,4.6,3.8
2024-07-27 04:43:00,CNR7248403034,Success,CID731661,Bike,Malleshwaram,Cox Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,40,3.1,4.9
2024-07-17 10:16:00,CNR5482846309,Driver Not Found,CID453006,Prime SUV,Hennur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-02 00:26:00,CNR7071182241,Canceled by Driver,CID613740,eBike,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1265,Not Applicable,0,,
2024-07-13 19:56:00,CNR8810837493,Success,CID268037,Prime SUV,BTM Layout,Frazer Town,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,26,4.6,3.5
2024-07-22 08:33:00,CNR6740241629,Success,CID987139,Bike,Tumkur Road,Kammanahalli,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,1,4.8,4.4
2024-07-21 03:29:00,CNR6846914148,Driver Not Found,CID681026,Auto,Sahakar Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-01 01:18:00,CNR2494875934,Success,CID352583,Bike,Indiranagar,Koramangala,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,7,4.3,3.4
2024-07-12 04:16:00,CNR6729305106,Success,CID208914,eBike,Kengeri,JP Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,18,3.3,4.4
2024-07-07 17:02:00,CNR9800987459,Success,CID924023,Prime Plus,Bellandur,Basavanagudi,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,37,4.4,3.9
2024-07-16 17:33:00,CNR5579984722,Success,CID634359,Bike,Kadugodi,Varthur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,11,4.5,4.2
2024-07-01 13:17:00,CNR3525778847,Success,CID346402,Prime SUV,Kengeri,Langford Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2633,Cash,35,3.0,3.8
2024-07-30 14:57:00,CNR1852748282,Canceled by Driver,CID401252,Prime SUV,Sarjapur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-23 03:28:00,CNR5445136579,Canceled by Driver,CID916501,eBike,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-21 05:23:00,CNR1346440335,Driver Not Found,CID922598,Mini,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-16 22:50:00,CNR2309713808,Driver Not Found,CID299121,eBike,Malleshwaram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 10:33:00,CNR7469001697,Canceled by Driver,CID111408,eBike,Richmond Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-13 08:24:00,CNR7198238957,Success,CID732577,Auto,Marathahalli,Electronic City,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,8,3.8,4.6
2024-07-17 18:36:00,CNR7674276429,Success,CID725725,eBike,Basavanagudi,BTM Layout,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,8,3.5,3.9
2024-07-04 19:59:00,CNR4491208721,Success,CID233155,Auto,Bannerghatta Road,Hulimavu,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,16,4.0,3.1
2024-07-08 17:05:00,CNR9386581786,Success,CID799691,Bike,Magadi Road,Kengeri,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,44,4.5,4.4
2024-07-22 20:15:00,CNR2007151840,Canceled by Driver,CID313184,Mini,Hennur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-24 23:20:00,CNR7218883114,Canceled by Customer,CID899375,Prime SUV,Cox Town,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-19 02:46:00,CNR1661012854,Success,CID542486,Bike,Peenya,Padmanabhanagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2050,Cash,48,3.6,3.0
2024-07-24 01:29:00,CNR9664539429,Canceled by Driver,CID595541,Mini,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2010,Not Applicable,0,,
2024-07-05 21:17:00,CNR9732054811,Canceled by Driver,CID382236,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
