Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 16:07:00,CNR8853749694,Success,CID190012,Prime SUV,Whitefield,Varthur,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,22,4.8,4.7
2024-07-29 17:37:00,CNR7840159279,Success,CID843514,eBike,Kengeri,Electronic City,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,3,4.5,3.6
2024-07-02 06:23:00,CNR7715589696,Canceled by Driver,CID232339,Bike,Marathahalli,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-11 11:36:00,CNR3714095760,Canceled by Driver,CID985771,Bike,MG Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-10 19:01:00,CNR3027268059,Canceled by Customer,CID611753,Prime SUV,Indiranagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-20 14:17:00,CNR7748692402,Success,CID304221,Bike,Shivajinagar,Malleshwaram,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,36,3.4,4.9
2024-07-17 19:53:00,CNR6246483897,Success,CID317235,Prime Plus,Koramangala,MG Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,28,4.2,3.5
2024-07-30 14:57:00,CNR5690644696,Success,CID900097,Bike,Koramangala,Hennur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,36,4.1,4.9
2024-07-30 09:48:00,CNR3515778640,Success,CID204053,Auto,Malleshwaram,Tumkur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,14,4.7,4.5
2024-07-26 23:24:00,CNR5678415266,Canceled by Driver,CID879963,Prime Sedan,Koramangala,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-28 09:07:00,CNR1356405968,Canceled by Customer,CID187689,Prime Plus,Tumkur Road,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-30 03:45:00,CNR6781169230,Success,CID467270,Prime SUV,JP Nagar,Kadugodi,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,20,4.7,3.4
2024-07-02 23:03:00,CNR9169900863,Success,CID130866,Auto,Rajajinagar,Sarjapur Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,6,3.1,4.2
2024-07-30 06:20:00,CNR2084343939,Driver Not Found,CID839771,Auto,Bannerghatta Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-08 00:08:00,CNR1199604656,Success,CID935176,Prime Sedan,Koramangala,Hennur,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,32,5.0,3.6
2024-07-08 03:43:00,CNR7412303343,Success,CID191228,Prime Sedan,Marathahalli,Bannerghatta Road,231.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,437,Cash,11,4.2,3.7
2024-07-01 21:51:00,CNR8211912011,Success,CID580381,Bike,Magadi Road,Devanahalli,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,31,4.6,4.4
2024-07-02 08:17:00,CNR6039766515,Success,CID326356,Prime Plus,Ramamurthy Nagar,Richmond Town,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,41,4.6,3.9
2024-07-12 14:46:00,CNR5479064784,Success,CID525779,Prime Sedan,Sahakar Nagar,Bellandur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,663,Debit Card,16,3.6,3.5
2024-07-15 16:39:00,CNR6772017408,Success,CID590254,eBike,Jayanagar,Sahakar Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,20,3.4,3.1
2024-07-23 20:09:00,CNR6976335755,Driver Not Found,CID961343,Prime Plus,Marathahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-30 10:27:00,CNR3325039031,Driver Not Found,CID652505,Prime Plus,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-11 19:51:00,CNR3771944425,Success,CID313161,Prime Sedan,Tumkur Road,Shantinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,42,3.6,4.7
2024-07-26 21:20:00,CNR8793352457,Success,CID404522,eBike,Peenya,Yeshwanthpur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,26,4.4,4.6
2024-07-22 23:19:00,CNR8499369589,Success,CID908801,Prime Sedan,Ulsoor,Padmanabhanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,14,4.6,3.3
2024-07-21 13:17:00,CNR4714715830,Success,CID200304,Bike,Sarjapur Road,Langford Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,35,3.7,4.6
2024-07-07 10:08:00,CNR4934786374,Success,CID208202,Prime SUV,Jayanagar,Bannerghatta Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,22,4.1,4.5
2024-07-25 19:01:00,CNR8426532925,Success,CID925983,Mini,Vijayanagar,RT Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,18,4.2,3.0
2024-07-10 06:10:00,CNR4519600060,Canceled by Driver,CID868684,Prime Plus,Padmanabhanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-25 14:01:00,CNR5041860501,Canceled by Driver,CID494700,Auto,Chamarajpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-01 20:27:00,CNR1381318722,Canceled by Driver,CID860886,eBike,Marathahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-14 12:40:00,CNR4947732411,Success,CID422104,Mini,Hennur,Bannerghatta Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,10,4.1,4.9
2024-07-23 20:35:00,CNR1632047792,Canceled by Driver,CID474383,Auto,Basavanagudi,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-02 16:07:00,CNR9012040641,Canceled by Customer,CID655700,eBike,Koramangala,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-15 11:32:00,CNR6483280529,Canceled by Driver,CID913821,Auto,Jayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-10 16:26:00,CNR8592394134,Success,CID661928,Auto,Malleshwaram,Vijayanagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,15,3.5,4.7
2024-07-02 20:05:00,CNR8626997199,Canceled by Customer,CID941033,Prime SUV,HSR Layout,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-25 05:11:00,CNR2648497372,Canceled by Customer,CID372448,Prime Sedan,Devanahalli,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-03 12:36:00,CNR5489970518,Canceled by Driver,CID629878,Prime Sedan,Mysore Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-04 23:13:00,CNR1240562883,Canceled by Driver,CID579622,Mini,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-07 13:14:00,CNR8093476723,Success,CID634995,Bike,Kengeri,Varthur,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,386,Debit Card,43,4.7,4.8
2024-07-16 15:31:00,CNR7534252596,Success,CID738847,Prime Sedan,Padmanabhanagar,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,36,3.1,3.8
2024-07-17 08:22:00,CNR6035828259,Success,CID639685,Auto,Devanahalli,Bannerghatta Road,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,1,3.7,4.2
2024-07-12 10:45:00,CNR2461637359,Canceled by Driver,CID853374,Auto,Yelahanka,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-25 00:13:00,CNR5637498948,Success,CID769862,Bike,Ulsoor,Shantinagar,147.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,156,Cash,3,4.5,4.6
2024-07-17 11:53:00,CNR6180505878,Success,CID297395,Bike,Banashankari,Shantinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,36,3.2,3.1
2024-07-11 04:35:00,CNR9797659686,Canceled by Customer,CID877810,Prime Sedan,Koramangala,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2073,Not Applicable,0,,
2024-07-19 06:03:00,CNR4055138077,Success,CID381706,Auto,Chamarajpet,Bannerghatta Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,11,4.1,3.1
2024-07-17 12:13:00,CNR9544884209,Success,CID386767,Auto,Rajarajeshwari Nagar,Nagarbhavi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,549,Credit Card,2,4.5,3.4
2024-07-02 19:01:00,CNR1792367194,Success,CID120156,Prime Plus,Sarjapur Road,Rajajinagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,45,4.1,4.4
2024-07-21 17:08:00,CNR3840541288,Success,CID326949,Bike,Hulimavu,HSR Layout,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,12,4.2,3.7
2024-07-02 21:38:00,CNR4315938289,Success,CID685930,Bike,Kengeri,Yelahanka,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,1,3.3,4.6
2024-07-14 06:38:00,CNR4855677456,Canceled by Customer,CID268046,Prime SUV,Rajajinagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-07 13:32:00,CNR3751811080,Success,CID277565,Mini,BTM Layout,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,20,4.8,4.0
2024-07-14 18:20:00,CNR6329693403,Success,CID889999,Prime Sedan,Kammanahalli,KR Puram,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,35,3.2,4.0
2024-07-09 19:55:00,CNR1322363978,Success,CID139104,Prime Sedan,Devanahalli,Shantinagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,35,4.7,4.7
2024-07-20 18:27:00,CNR7544910168,Canceled by Customer,CID217416,Prime SUV,Kadugodi,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-24 21:21:00,CNR9135234288,Driver Not Found,CID940192,Bike,Langford Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-10 11:43:00,CNR8982743867,Canceled by Customer,CID630876,Mini,Whitefield,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-19 13:10:00,CNR5366219454,Success,CID983540,Mini,Kadugodi,KR Puram,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,13,3.0,3.2
2024-07-08 13:03:00,CNR8972165277,Success,CID217158,Mini,Nagarbhavi,Yelahanka,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,4.1,3.3
2024-07-02 19:18:00,CNR5199662809,Success,CID954413,Prime Plus,Nagarbhavi,Richmond Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,18,4.3,3.8
2024-07-16 00:15:00,CNR6958522721,Driver Not Found,CID130030,Prime Sedan,Richmond Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-17 05:17:00,CNR8653429181,Success,CID133312,Prime SUV,Bannerghatta Road,Richmond Town,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,7,3.1,4.9
2024-07-16 16:09:00,CNR2287123778,Driver Not Found,CID827143,Prime Plus,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-03 08:15:00,CNR9555219944,Canceled by Driver,CID717596,eBike,Varthur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-14 10:42:00,CNR6560123256,Success,CID169233,Bike,JP Nagar,Shantinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,28,4.5,3.7
2024-07-21 23:13:00,CNR3000396012,Success,CID467345,Mini,Peenya,Shantinagar,98.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,297,Debit Card,39,3.5,4.4
2024-07-13 10:29:00,CNR9779391233,Canceled by Customer,CID290916,Auto,Ramamurthy Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-08 16:33:00,CNR7251420375,Canceled by Customer,CID745945,Mini,Electronic City,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-15 22:28:00,CNR7362820031,Success,CID208756,Prime Sedan,Indiranagar,Mysore Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1989,Cash,6,3.5,4.5
2024-07-03 21:31:00,CNR2697455835,Success,CID937011,Prime Plus,Tumkur Road,Banashankari,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,3,4.6,4.1
2024-07-14 00:10:00,CNR6218060817,Success,CID947796,Prime Plus,Richmond Town,Magadi Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,45,3.2,4.4
2024-07-18 03:57:00,CNR7006595115,Canceled by Driver,CID800821,Mini,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-29 16:46:00,CNR9381405636,Success,CID775678,eBike,Hosur Road,Whitefield,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1656,Cash,23,4.6,4.8
2024-07-08 14:40:00,CNR9640628546,Success,CID832765,Mini,Yelahanka,Ramamurthy Nagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,18,3.9,4.2
2024-07-09 08:35:00,CNR2630013998,Success,CID491814,Prime SUV,Hennur,Hosur Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,42,3.9,4.3
2024-07-11 06:23:00,CNR5194591711,Canceled by Driver,CID905007,Prime Sedan,Whitefield,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-26 15:40:00,CNR6884129435,Canceled by Driver,CID427946,eBike,Kammanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-28 23:53:00,CNR7456316740,Canceled by Driver,CID468221,Auto,Sahakar Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-03 05:14:00,CNR8341222887,Success,CID160960,Auto,Basavanagudi,Nagarbhavi,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,9,3.7,3.1
2024-07-26 00:17:00,CNR9733278812,Canceled by Driver,CID190182,Prime Plus,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-26 16:31:00,CNR5631935097,Success,CID246899,Mini,Electronic City,Rajajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,19,3.9,4.3
2024-07-30 19:30:00,CNR7004222524,Success,CID623287,Auto,Mysore Road,Koramangala,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,9,3.7,3.5
2024-07-19 22:47:00,CNR3516328325,Canceled by Driver,CID127445,eBike,Chickpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-15 17:28:00,CNR9238625970,Success,CID912893,Auto,Yeshwanthpur,Richmond Town,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,5,4.1,3.4
2024-07-02 00:15:00,CNR9616284478,Success,CID677217,Mini,Marathahalli,Frazer Town,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,930,Credit Card,24,4.2,4.7
2024-07-01 17:51:00,CNR8609646768,Success,CID444022,eBike,Banashankari,Ramamurthy Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,15,3.1,3.6
2024-07-03 08:08:00,CNR7171349636,Driver Not Found,CID721826,eBike,Majestic,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-06 01:42:00,CNR4276383844,Canceled by Driver,CID281262,Auto,RT Nagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-25 10:16:00,CNR7123530735,Success,CID521329,eBike,Cox Town,Nagarbhavi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,25,4.6,3.5
2024-07-30 02:26:00,CNR3553846069,Canceled by Driver,CID755728,Auto,Kammanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-18 13:43:00,CNR4805422865,Success,CID333606,Prime Plus,Yeshwanthpur,Chickpet,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,21,4.5,4.8
2024-07-05 08:43:00,CNR8797469246,Canceled by Driver,CID647269,eBike,KR Puram,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1613,Not Applicable,0,,
2024-07-29 21:47:00,CNR3836926215,Success,CID736146,Bike,Mysore Road,HSR Layout,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,14,3.9,3.1
2024-07-16 17:53:00,CNR9845786759,Canceled by Customer,CID789421,Prime Sedan,Peenya,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2901,Not Applicable,0,,
2024-07-22 14:22:00,CNR9978906463,Canceled by Driver,CID394534,eBike,RT Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 16:49:00,CNR3544806806,Success,CID355351,eBike,Banashankari,Padmanabhanagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,45,4.9,4.2
2024-07-20 20:24:00,CNR6725387392,Canceled by Customer,CID838449,Auto,Richmond Town,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-11 00:54:00,CNR1379549912,Success,CID131950,Mini,HSR Layout,Richmond Town,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,41,3.4,3.1
2024-07-27 07:57:00,CNR5790761870,Canceled by Driver,CID504193,Auto,Rajajinagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-25 17:41:00,CNR5723011436,Driver Not Found,CID616660,Auto,Koramangala,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-25 07:23:00,CNR5214251625,Success,CID924652,eBike,MG Road,Bannerghatta Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,35,3.6,3.9
2024-07-12 00:25:00,CNR9307707249,Success,CID655250,Mini,MG Road,Hulimavu,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,23,4.3,4.3
2024-07-29 03:31:00,CNR4343610540,Success,CID603583,Mini,Banashankari,Marathahalli,91.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,1548,Cash,40,4.6,3.9
2024-07-11 18:44:00,CNR7000106251,Canceled by Driver,CID905389,Prime Sedan,Chamarajpet,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-13 05:16:00,CNR6241685604,Success,CID313407,Mini,Shivajinagar,Devanahalli,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,4,4.8,3.2
2024-07-13 09:56:00,CNR9814338456,Success,CID195388,eBike,Kengeri,Ulsoor,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,6,4.0,4.1
2024-07-30 04:50:00,CNR8928191594,Canceled by Customer,CID159425,Bike,Hosur Road,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-05 04:41:00,CNR7565505194,Canceled by Driver,CID955071,eBike,Kadugodi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-23 22:45:00,CNR3548013720,Success,CID454817,Prime SUV,Mysore Road,Sarjapur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,30,4.9,4.1
2024-07-05 21:35:00,CNR2172809978,Canceled by Customer,CID422218,Mini,Kadugodi,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-09 08:04:00,CNR5035121109,Success,CID809412,Prime Sedan,Rajajinagar,Yeshwanthpur,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,25,3.2,3.9
2024-07-01 01:36:00,CNR3573858550,Driver Not Found,CID597685,Auto,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-02 23:15:00,CNR1739827635,Canceled by Driver,CID680579,Prime Plus,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-19 05:18:00,CNR7997805826,Success,CID774194,eBike,Kengeri,Rajarajeshwari Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,1,3.1,3.9
2024-07-05 14:08:00,CNR5569423112,Success,CID635882,Prime Sedan,Hosur Road,Rajajinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,12,5.0,3.2
2024-07-18 10:29:00,CNR7665626661,Driver Not Found,CID101381,Mini,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-03 00:25:00,CNR3847710284,Success,CID781632,Auto,MG Road,MG Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,11,3.0,3.7
2024-07-25 09:43:00,CNR3348163431,Canceled by Driver,CID992131,Auto,Kadugodi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-11 14:48:00,CNR7603082506,Success,CID261619,Auto,RT Nagar,BTM Layout,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,11,4.3,4.8
2024-07-08 14:08:00,CNR4786660438,Driver Not Found,CID858086,Prime Sedan,MG Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-11 06:27:00,CNR1045518395,Success,CID182777,Prime Sedan,Chamarajpet,Chamarajpet,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,15,4.6,3.8
2024-07-13 17:59:00,CNR1695529135,Success,CID712357,Mini,Devanahalli,Kengeri,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,45,3.9,4.2
2024-07-18 22:24:00,CNR5527232558,Canceled by Driver,CID381234,eBike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-06 08:51:00,CNR1801322538,Canceled by Driver,CID917924,Bike,Varthur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-02 23:20:00,CNR3233777874,Canceled by Driver,CID492411,eBike,Kadugodi,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-28 22:55:00,CNR3348030776,Canceled by Customer,CID670133,Mini,Sarjapur Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-04 06:35:00,CNR2299729701,Success,CID779800,Bike,Nagarbhavi,Ramamurthy Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1670,UPI,8,4.3,3.3
2024-07-14 09:37:00,CNR1999008392,Success,CID951156,Prime Plus,Sahakar Nagar,Sahakar Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1264,Cash,20,3.7,4.9
2024-07-21 13:54:00,CNR3513674941,Success,CID203690,Auto,KR Puram,Peenya,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,8,3.7,4.3
2024-07-21 10:22:00,CNR1573239395,Success,CID933821,Prime Sedan,Basavanagudi,Koramangala,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,38,4.3,4.1
2024-07-24 11:48:00,CNR2248116800,Success,CID786030,Bike,Tumkur Road,Chamarajpet,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,45,3.6,4.3
2024-07-09 09:26:00,CNR6051377001,Canceled by Customer,CID450623,Bike,Hulimavu,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
