Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 02:48:00,CNR2353196591,Canceled by Driver,CID336958,eBike,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-08 08:31:00,CNR4708276085,Success,CID420195,Prime Plus,Electronic City,Tumkur Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,19,3.3,3.0
2024-07-28 15:27:00,CNR1319797603,Driver Not Found,CID197106,eBike,KR Puram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2689,Not Applicable,0,,
2024-07-19 13:39:00,CNR6476056018,Success,CID887023,Prime Sedan,Hennur,Kengeri,252.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,927,UPI,1,3.2,3.4
2024-07-12 05:56:00,CNR4142382644,Success,CID462694,Prime SUV,Hennur,Rajajinagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,18,4.7,3.3
2024-07-28 21:56:00,CNR8692693554,Success,CID785322,Bike,Hulimavu,Frazer Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1115,UPI,8,4.1,3.5
2024-07-23 08:41:00,CNR7919532401,Success,CID796850,Bike,HSR Layout,Jayanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,49,3.1,3.1
2024-07-29 19:19:00,CNR2410941506,Canceled by Customer,CID262115,Mini,Kadugodi,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-08 23:27:00,CNR6147912824,Success,CID678127,Prime Plus,Shivajinagar,Langford Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,6,4.3,4.2
2024-07-18 19:14:00,CNR7418754199,Success,CID144825,eBike,Yelahanka,Sahakar Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,18,4.6,3.4
2024-07-16 02:40:00,CNR7450850707,Success,CID975363,Prime Plus,Devanahalli,Banashankari,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,46,4.4,3.6
2024-07-22 15:25:00,CNR3084305453,Canceled by Driver,CID576727,eBike,Chickpet,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-19 09:10:00,CNR2393468563,Success,CID949338,Prime Sedan,Hosur Road,Bannerghatta Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,5,4.2,3.7
2024-07-25 16:34:00,CNR1506633781,Success,CID409604,Bike,Mysore Road,Sarjapur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,22,3.9,4.4
2024-07-07 07:52:00,CNR3064877742,Success,CID415096,Auto,Langford Town,Mysore Road,140.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,302,UPI,17,4.1,4.1
2024-07-11 23:40:00,CNR7551097026,Success,CID779782,Prime Plus,Vijayanagar,Whitefield,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2193,UPI,48,4.7,3.8
2024-07-15 01:01:00,CNR5989398699,Success,CID174648,eBike,Devanahalli,Frazer Town,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,2,3.6,3.5
2024-07-11 00:53:00,CNR3472911424,Success,CID394950,Bike,Basavanagudi,Magadi Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,21,3.3,3.3
2024-07-28 15:02:00,CNR5020407143,Canceled by Customer,CID340048,Auto,JP Nagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-10 01:27:00,CNR7051734682,Canceled by Driver,CID819424,Prime SUV,Whitefield,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-30 19:19:00,CNR6710650849,Success,CID347837,Prime SUV,Whitefield,Padmanabhanagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,3,3.2,4.8
2024-07-11 20:13:00,CNR9292634213,Success,CID249381,Auto,Vijayanagar,Shivajinagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,9,3.6,4.6
2024-07-22 13:10:00,CNR9537941163,Canceled by Customer,CID467520,Prime Sedan,Electronic City,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-01 17:57:00,CNR2039572334,Success,CID285801,Prime Sedan,Rajajinagar,Hulimavu,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,47,3.8,3.7
2024-07-23 05:46:00,CNR4658125428,Success,CID889182,Prime Plus,Langford Town,Hebbal,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,48,4.7,3.9
2024-07-28 11:58:00,CNR9928378769,Canceled by Driver,CID186626,Prime Plus,Hennur,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-13 21:04:00,CNR3145784980,Success,CID159677,Auto,Yeshwanthpur,JP Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,323,Credit Card,12,4.4,4.1
2024-07-07 18:50:00,CNR6043277631,Success,CID704182,Prime Sedan,Nagarbhavi,Hulimavu,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,12,3.5,4.2
2024-07-30 19:37:00,CNR9184310690,Success,CID209265,Bike,JP Nagar,MG Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,33,4.9,3.5
2024-07-20 05:48:00,CNR2766219111,Driver Not Found,CID514964,Mini,KR Puram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-06 02:10:00,CNR9413686548,Success,CID502186,Mini,Vijayanagar,Kengeri,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,21,3.1,4.2
2024-07-14 13:01:00,CNR4563964256,Canceled by Driver,CID797253,eBike,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2485,Not Applicable,0,,
2024-07-23 19:08:00,CNR6582952459,Success,CID860099,Prime SUV,Yeshwanthpur,Whitefield,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,47,5.0,3.8
2024-07-08 18:29:00,CNR8154053088,Success,CID361606,Mini,Kengeri,Hulimavu,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,11,4.3,4.6
2024-07-03 01:14:00,CNR5206875323,Success,CID618850,Bike,Magadi Road,Ulsoor,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,3,3.0,4.6
2024-07-12 03:38:00,CNR1840624707,Success,CID246587,Auto,Basavanagudi,Shivajinagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,18,4.8,4.8
2024-07-10 15:07:00,CNR8002426118,Success,CID745371,eBike,Banashankari,Sarjapur Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,4.3,4.6
2024-07-30 07:08:00,CNR7168970643,Success,CID475883,Prime Sedan,MG Road,Electronic City,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,24,4.1,4.7
2024-07-06 14:00:00,CNR4902370629,Success,CID130905,Bike,Vijayanagar,Peenya,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,24,3.5,3.4
2024-07-11 03:39:00,CNR6011820890,Canceled by Customer,CID903252,eBike,Mysore Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-22 15:19:00,CNR6369293483,Canceled by Driver,CID253964,eBike,Bannerghatta Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-11 21:25:00,CNR9816380712,Success,CID949145,Mini,Chamarajpet,Jayanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,36,4.7,4.1
2024-07-25 01:22:00,CNR8143059776,Canceled by Customer,CID770892,Prime SUV,Kadugodi,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-05 22:05:00,CNR7968213884,Success,CID445851,eBike,Varthur,MG Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,8,3.6,4.3
2024-07-03 01:18:00,CNR3181197204,Success,CID118648,Prime Plus,Kengeri,Shivajinagar,105.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,Cash,40,3.1,3.9
2024-07-19 15:39:00,CNR4274363772,Success,CID244633,eBike,HSR Layout,Hebbal,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,7,4.0,3.0
2024-07-15 22:24:00,CNR1149264829,Canceled by Customer,CID172535,Prime Plus,BTM Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-27 14:02:00,CNR8218764718,Success,CID592539,Mini,Shivajinagar,Cox Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,45,4.1,3.6
2024-07-27 17:04:00,CNR1409481635,Success,CID800404,Prime SUV,BTM Layout,Kengeri,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,45,4.7,4.9
2024-07-25 07:58:00,CNR3447090547,Driver Not Found,CID649105,Prime Sedan,Whitefield,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-15 12:06:00,CNR5407475476,Success,CID900624,Bike,Peenya,Banashankari,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,31,4.0,3.4
2024-07-28 20:11:00,CNR5427550245,Success,CID461053,Mini,Whitefield,Peenya,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,25,3.2,3.6
2024-07-16 21:59:00,CNR5938977412,Success,CID803280,Prime Plus,RT Nagar,Malleshwaram,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,42,4.9,3.1
2024-07-17 00:19:00,CNR4599560473,Driver Not Found,CID235211,Auto,Whitefield,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2371,Not Applicable,0,,
2024-07-26 18:56:00,CNR9128750199,Canceled by Driver,CID829354,Prime Plus,Devanahalli,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-25 08:42:00,CNR5097047056,Driver Not Found,CID361058,Prime SUV,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-02 00:42:00,CNR2010245011,Canceled by Driver,CID833233,Bike,Padmanabhanagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-10 04:25:00,CNR3582255819,Canceled by Driver,CID794492,Prime SUV,Hulimavu,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-30 13:15:00,CNR3502527200,Success,CID517599,Bike,Rajarajeshwari Nagar,Majestic,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2520,UPI,19,5.0,3.7
2024-07-12 07:41:00,CNR2023890671,Canceled by Customer,CID154899,eBike,Hebbal,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-13 22:46:00,CNR9880645493,Success,CID140464,Mini,Hennur,Shantinagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,20,3.5,4.2
2024-07-15 15:43:00,CNR2386695873,Success,CID171564,Prime Plus,Ramamurthy Nagar,JP Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,Debit Card,1,3.5,4.2
2024-07-28 01:11:00,CNR2330736209,Driver Not Found,CID388142,Prime Plus,Majestic,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 09:38:00,CNR1871552486,Success,CID567591,Mini,Ulsoor,Cox Town,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,30,4.3,4.5
2024-07-20 20:58:00,CNR7998702220,Canceled by Driver,CID138204,Auto,Chamarajpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-12 15:08:00,CNR8155798667,Driver Not Found,CID678821,Mini,Malleshwaram,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-26 15:00:00,CNR8566234665,Success,CID954568,eBike,HSR Layout,Bellandur,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,43,4.8,3.3
2024-07-12 06:05:00,CNR4769853879,Success,CID367690,eBike,Koramangala,Mysore Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1319,UPI,14,4.7,3.9
2024-07-22 10:36:00,CNR4969402880,Canceled by Driver,CID296864,eBike,Varthur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2379,Not Applicable,0,,
2024-07-25 12:30:00,CNR4680788221,Success,CID266016,Auto,BTM Layout,BTM Layout,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,10,4.5,4.1
2024-07-15 08:41:00,CNR2877150726,Success,CID538662,Prime Plus,BTM Layout,Padmanabhanagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,2,3.5,4.6
2024-07-29 16:57:00,CNR1524441797,Canceled by Customer,CID417599,Bike,Rajajinagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-21 03:24:00,CNR6257855589,Success,CID759576,Prime Sedan,Cox Town,Padmanabhanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2247,UPI,36,3.2,4.1
2024-07-26 08:17:00,CNR3056183251,Canceled by Customer,CID774211,eBike,Whitefield,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-29 03:05:00,CNR6186531663,Canceled by Driver,CID673748,Prime Plus,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2878,Not Applicable,0,,
2024-07-16 04:44:00,CNR7518561583,Success,CID500984,Mini,Indiranagar,HSR Layout,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,14,4.2,3.2
2024-07-25 08:56:00,CNR8702953496,Success,CID532107,Prime SUV,Bannerghatta Road,Hulimavu,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,16,3.3,4.7
2024-07-30 00:45:00,CNR9177067649,Success,CID855423,Prime Sedan,Basavanagudi,Hebbal,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,7,4.2,4.9
2024-07-04 18:35:00,CNR8134587472,Canceled by Driver,CID887781,Auto,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 19:10:00,CNR2217679410,Canceled by Driver,CID268773,eBike,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-07 17:47:00,CNR8983279072,Success,CID668296,Prime SUV,Varthur,Jayanagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,42,3.1,3.4
2024-07-14 06:18:00,CNR6000963612,Driver Not Found,CID813034,eBike,HSR Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-30 01:20:00,CNR2773285950,Driver Not Found,CID871006,Prime Sedan,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-28 11:42:00,CNR4868337940,Success,CID401114,Prime SUV,Frazer Town,Shivajinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,35,4.3,3.4
2024-07-30 09:51:00,CNR7018554054,Driver Not Found,CID833769,Prime Plus,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-28 04:21:00,CNR7340505592,Success,CID443915,Mini,Kadugodi,KR Puram,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,Debit Card,20,4.0,3.4
2024-07-01 07:22:00,CNR4028495142,Canceled by Driver,CID723799,eBike,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-13 05:46:00,CNR7284566470,Success,CID470445,Mini,Chamarajpet,Devanahalli,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,15,4.7,3.8
2024-07-22 06:48:00,CNR1314028560,Success,CID250283,Prime Plus,JP Nagar,Vijayanagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,47,3.0,3.4
2024-07-03 00:20:00,CNR4437476115,Success,CID763138,eBike,Rajarajeshwari Nagar,Marathahalli,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,13,4.4,4.0
2024-07-14 13:50:00,CNR9107522546,Canceled by Driver,CID883869,Prime Sedan,Richmond Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-23 05:20:00,CNR5165988977,Canceled by Customer,CID258279,Prime Plus,Langford Town,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-07 06:52:00,CNR7761643170,Canceled by Customer,CID952272,Bike,Chickpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-21 19:20:00,CNR6610631299,Success,CID424990,Prime Plus,Kengeri,Frazer Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,33,4.1,4.8
2024-07-20 23:45:00,CNR4807809063,Canceled by Customer,CID685578,eBike,Ulsoor,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-25 06:32:00,CNR1769557084,Canceled by Driver,CID271434,eBike,Rajajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-14 04:18:00,CNR3682381907,Driver Not Found,CID318383,eBike,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-22 20:22:00,CNR6045429865,Canceled by Driver,CID361929,Prime SUV,Jayanagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-13 09:00:00,CNR1656214903,Driver Not Found,CID626071,Prime SUV,Peenya,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-30 06:08:00,CNR8564145343,Success,CID825062,Mini,HSR Layout,Indiranagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,42,3.1,3.9
2024-07-09 03:25:00,CNR5054294299,Success,CID440544,Prime SUV,HSR Layout,Padmanabhanagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,44,4.0,4.0
2024-07-29 02:20:00,CNR5492378427,Success,CID124592,Auto,Marathahalli,Vijayanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,6,3.8,3.2
2024-07-27 15:27:00,CNR4644112027,Driver Not Found,CID923822,eBike,Shantinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2972,Not Applicable,0,,
2024-07-06 03:16:00,CNR9231768641,Success,CID263778,Auto,Sahakar Nagar,Chickpet,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2190,UPI,9,3.7,4.2
2024-07-22 21:49:00,CNR7268252980,Driver Not Found,CID547765,Bike,JP Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-04 11:26:00,CNR6599221339,Driver Not Found,CID292391,eBike,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-07 02:18:00,CNR2245727996,Canceled by Driver,CID111343,Prime Sedan,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-20 05:04:00,CNR6921986618,Canceled by Driver,CID768041,Mini,Sarjapur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-14 10:37:00,CNR5306002203,Success,CID592621,Mini,RT Nagar,Shivajinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,15,3.3,3.2
2024-07-15 05:22:00,CNR5463220603,Canceled by Customer,CID196205,Prime Plus,Kammanahalli,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 01:44:00,CNR9915349856,Canceled by Customer,CID262003,Mini,Langford Town,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-12 10:54:00,CNR6715569688,Canceled by Customer,CID159661,Auto,Rajajinagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-27 01:10:00,CNR2307429054,Success,CID260065,Mini,Rajajinagar,Whitefield,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1789,Cash,47,3.9,4.9
2024-07-17 17:12:00,CNR8400056923,Success,CID618987,Prime Plus,Devanahalli,MG Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,26,4.0,4.2
2024-07-28 11:12:00,CNR2622250205,Driver Not Found,CID828154,Bike,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-22 16:28:00,CNR4614935943,Success,CID296638,eBike,Vijayanagar,Malleshwaram,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,23,3.9,4.3
2024-07-05 06:49:00,CNR7480805538,Canceled by Driver,CID143006,eBike,Peenya,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-08 10:06:00,CNR4601228930,Success,CID716584,Mini,Indiranagar,Jayanagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,27,3.6,4.8
2024-07-19 23:41:00,CNR4447113110,Canceled by Customer,CID118126,Prime Sedan,RT Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-05 20:28:00,CNR1140889222,Driver Not Found,CID222598,eBike,Jayanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-03 19:38:00,CNR9449878593,Driver Not Found,CID879285,Mini,Jayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-01 05:39:00,CNR7514480303,Success,CID413627,Prime Sedan,Hulimavu,Yelahanka,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,20,4.1,3.7
2024-07-28 19:07:00,CNR6600218373,Canceled by Customer,CID126494,Auto,HSR Layout,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-28 12:59:00,CNR4989661268,Canceled by Driver,CID783219,Mini,Tumkur Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2740,Not Applicable,0,,
2024-07-04 06:31:00,CNR1537784393,Success,CID976029,Prime Plus,Vijayanagar,Sahakar Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,10,4.0,4.7
2024-07-19 04:15:00,CNR6504235472,Success,CID997002,Prime SUV,RT Nagar,Cox Town,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,29,4.8,3.5
2024-07-22 02:30:00,CNR5661649061,Driver Not Found,CID305188,Prime Sedan,Yelahanka,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-14 09:15:00,CNR9864317493,Success,CID512033,Mini,Bannerghatta Road,Chickpet,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,35,3.6,4.3
2024-07-22 07:21:00,CNR3241349099,Success,CID934578,Prime Plus,Hennur,Shivajinagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,12,3.4,3.6
2024-07-16 07:45:00,CNR7420521615,Success,CID940222,Prime SUV,Hennur,Electronic City,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,36,4.3,5.0
2024-07-04 04:29:00,CNR3381395885,Success,CID108789,Mini,Ramamurthy Nagar,Mysore Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,3,4.8,4.9
2024-07-03 12:18:00,CNR8240539170,Success,CID787715,Auto,KR Puram,Hennur,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,11,5.0,3.2
2024-07-30 23:39:00,CNR2943400769,Canceled by Driver,CID942840,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-25 00:04:00,CNR9082095945,Success,CID832985,eBike,Electronic City,Devanahalli,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,2,3.4,4.2
2024-07-13 22:46:00,CNR7889779438,Success,CID406650,Auto,Shivajinagar,Sahakar Nagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,11,3.1,3.6
