Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 15:28:00,CNR9739345132,Canceled by Driver,CID436590,Prime Plus,Marathahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-18 05:17:00,CNR3040569642,Canceled by Driver,CID949289,Prime SUV,HSR Layout,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-02 11:19:00,CNR8252534129,Success,CID658141,Prime Plus,KR Puram,Ramamurthy Nagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,31,4.3,4.1
2024-07-29 13:39:00,CNR1162531297,Success,CID335565,Prime Sedan,HSR Layout,Devanahalli,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,41,4.6,3.0
2024-07-16 05:07:00,CNR2255026505,Success,CID371318,Bike,Sarjapur Road,Jayanagar,175.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,UPI,45,3.0,4.3
2024-07-04 00:08:00,CNR9050202656,Success,CID462307,eBike,Sarjapur Road,Hennur,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,15,4.3,4.6
2024-07-10 21:39:00,CNR6399690075,Driver Not Found,CID324281,Mini,Marathahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-01 01:13:00,CNR3268483994,Canceled by Driver,CID255746,Prime SUV,Kengeri,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-22 02:47:00,CNR5317811250,Success,CID399930,Auto,Sahakar Nagar,Ramamurthy Nagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,16,3.4,3.7
2024-07-03 01:52:00,CNR3923313206,Success,CID554554,Bike,Shantinagar,Sarjapur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,38,4.4,3.1
2024-07-27 07:52:00,CNR6343762679,Success,CID970727,Prime Plus,Jayanagar,Koramangala,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,22,3.7,3.0
2024-07-07 17:45:00,CNR4267954597,Success,CID889273,Bike,Devanahalli,Koramangala,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,29,3.3,4.0
2024-07-07 19:15:00,CNR1682211533,Canceled by Driver,CID864070,Bike,Devanahalli,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-03 15:45:00,CNR4906764022,Success,CID868566,eBike,Langford Town,Hosur Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,47,4.3,4.7
2024-07-11 05:39:00,CNR6575779705,Success,CID558346,Prime SUV,KR Puram,Kammanahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,44,3.8,3.1
2024-07-14 10:22:00,CNR5653267750,Success,CID748738,eBike,Marathahalli,JP Nagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,1,4.3,3.4
2024-07-29 05:33:00,CNR6410368157,Success,CID262789,Prime SUV,Mysore Road,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,22,3.8,4.8
2024-07-22 13:22:00,CNR7767130177,Success,CID473713,eBike,Bellandur,HSR Layout,287.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,Cash,3,4.6,3.8
2024-07-15 07:37:00,CNR7829345241,Success,CID602840,eBike,Chamarajpet,Mysore Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,6,3.9,4.6
2024-07-30 14:00:00,CNR2678480439,Success,CID908877,Bike,HSR Layout,BTM Layout,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,11,3.9,4.7
2024-07-10 03:58:00,CNR9715913972,Canceled by Driver,CID265213,Mini,Hulimavu,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-05 09:19:00,CNR6241121323,Success,CID579120,Auto,Nagarbhavi,Koramangala,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,16,4.4,4.5
2024-07-09 18:38:00,CNR5634395333,Canceled by Driver,CID119694,eBike,Varthur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-16 19:41:00,CNR4752572665,Success,CID621889,Auto,Kammanahalli,Hebbal,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,6,3.7,3.7
2024-07-10 20:05:00,CNR1436301754,Canceled by Driver,CID521994,Auto,Majestic,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-07 10:54:00,CNR9394247677,Canceled by Customer,CID220499,Prime SUV,Shantinagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-03 09:05:00,CNR8586756444,Success,CID456325,Bike,Ramamurthy Nagar,Jayanagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,8,4.8,4.2
2024-07-26 07:12:00,CNR5424829360,Success,CID282394,Prime Sedan,Kengeri,Langford Town,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,40,4.4,4.8
2024-07-18 13:19:00,CNR9918169576,Success,CID602106,eBike,Kadugodi,Majestic,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,34,4.9,5.0
2024-07-24 02:09:00,CNR6251266638,Success,CID711563,Prime Plus,RT Nagar,Koramangala,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,13,3.9,4.7
2024-07-20 21:33:00,CNR2355652725,Canceled by Customer,CID928423,Prime Sedan,JP Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-15 05:04:00,CNR5587783399,Canceled by Driver,CID403212,Bike,Varthur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-16 02:10:00,CNR1609656985,Canceled by Customer,CID265834,Mini,BTM Layout,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-09 23:09:00,CNR9592438206,Success,CID951944,Mini,Basavanagudi,RT Nagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,35,4.0,3.2
2024-07-01 09:15:00,CNR1315542497,Canceled by Customer,CID916459,Bike,HSR Layout,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-07 02:58:00,CNR7969200272,Canceled by Driver,CID786100,Prime Sedan,Tumkur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-21 01:04:00,CNR1287166417,Canceled by Driver,CID704545,Prime Sedan,Cox Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-27 03:12:00,CNR8472599085,Canceled by Customer,CID337473,Auto,Langford Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-05 07:26:00,CNR8500134316,Success,CID165358,Bike,MG Road,Mysore Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,36,3.8,3.6
2024-07-26 05:18:00,CNR3877616690,Canceled by Driver,CID905062,Auto,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-10 01:24:00,CNR5934066107,Success,CID790467,Mini,Marathahalli,Yelahanka,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2539,UPI,11,4.1,4.7
2024-07-11 03:03:00,CNR1234923774,Success,CID448876,Mini,Langford Town,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,30,3.7,4.0
2024-07-03 06:44:00,CNR8770297960,Success,CID259342,Prime Sedan,Hosur Road,Hennur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,12,3.8,3.7
2024-07-01 19:19:00,CNR2459391769,Success,CID298277,Prime Sedan,Ulsoor,Tumkur Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,16,4.5,3.9
2024-07-14 23:43:00,CNR8811094479,Canceled by Driver,CID490674,Prime Sedan,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-20 15:07:00,CNR3227057497,Success,CID297581,Prime Plus,Devanahalli,Shivajinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,31,3.3,4.1
2024-07-20 20:52:00,CNR9389316566,Canceled by Customer,CID405974,Prime Plus,MG Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1446,Not Applicable,0,,
2024-07-10 04:17:00,CNR1867114377,Canceled by Driver,CID237238,Prime Plus,Kammanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-21 10:09:00,CNR6678078378,Success,CID813246,Mini,Hulimavu,Malleshwaram,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,26,4.9,4.0
2024-07-02 21:29:00,CNR7934346886,Success,CID957880,Prime SUV,Peenya,HSR Layout,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,18,4.2,3.9
2024-07-29 01:29:00,CNR4555698213,Success,CID579370,eBike,Yeshwanthpur,Shantinagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2317,UPI,34,3.8,4.4
2024-07-19 23:10:00,CNR4177583220,Canceled by Customer,CID229299,Mini,HSR Layout,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1683,Not Applicable,0,,
2024-07-26 06:16:00,CNR7328570152,Success,CID507774,Bike,Padmanabhanagar,Yeshwanthpur,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,23,4.4,3.5
2024-07-23 05:35:00,CNR2612077704,Canceled by Customer,CID702995,Auto,Whitefield,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-01 13:09:00,CNR7770900207,Success,CID792154,Bike,Sarjapur Road,Marathahalli,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,37,4.7,3.2
2024-07-19 02:05:00,CNR6387836322,Canceled by Driver,CID881902,Prime SUV,Kadugodi,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-03 12:19:00,CNR8435004246,Success,CID766882,Prime Plus,Chamarajpet,Hosur Road,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,2,3.1,4.2
2024-07-17 00:28:00,CNR1691128351,Driver Not Found,CID132207,Prime Sedan,Varthur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-14 16:14:00,CNR8897981007,Success,CID948231,Prime Sedan,Tumkur Road,Hosur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,47,4.4,4.6
2024-07-09 12:12:00,CNR3232197798,Success,CID373952,Bike,Ramamurthy Nagar,Hennur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,23,3.9,3.5
2024-07-25 23:22:00,CNR3532978518,Success,CID963599,Mini,Kammanahalli,Vijayanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,22,3.9,3.3
2024-07-03 12:46:00,CNR2436567332,Success,CID399034,Prime Sedan,Ramamurthy Nagar,Devanahalli,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,7,4.3,4.0
2024-07-04 09:52:00,CNR5448269589,Success,CID398284,Bike,Nagarbhavi,Varthur,196.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,383,Cash,25,4.6,3.1
2024-07-27 03:01:00,CNR9092400836,Success,CID489785,eBike,Sahakar Nagar,Hosur Road,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,17,3.1,4.0
2024-07-15 05:58:00,CNR8659226033,Success,CID491602,Prime Plus,Yeshwanthpur,Varthur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,45,3.4,3.5
2024-07-04 02:52:00,CNR3644626025,Success,CID418084,eBike,Kengeri,Chamarajpet,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1753,UPI,29,4.1,4.4
2024-07-10 02:48:00,CNR8563047222,Canceled by Driver,CID887787,Auto,HSR Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-28 15:45:00,CNR4703281291,Canceled by Driver,CID278977,eBike,RT Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-06 14:32:00,CNR1330409239,Success,CID246842,Prime Plus,Bellandur,Hennur,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,27,4.9,3.9
2024-07-15 19:46:00,CNR8136324366,Canceled by Customer,CID294605,Prime Sedan,Cox Town,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-22 20:04:00,CNR4865900438,Canceled by Customer,CID376267,Auto,Yelahanka,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-08 03:08:00,CNR6543503931,Success,CID389976,Mini,Jayanagar,Cox Town,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1265,UPI,24,3.6,4.9
2024-07-19 16:28:00,CNR8796108477,Canceled by Customer,CID568725,Prime Sedan,Bellandur,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-26 19:41:00,CNR5318526667,Success,CID604229,Bike,Magadi Road,Rajarajeshwari Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,25,4.8,4.6
2024-07-12 14:37:00,CNR4606202106,Canceled by Driver,CID210421,Bike,Jayanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-17 10:05:00,CNR2190521191,Canceled by Driver,CID654159,eBike,Shivajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-30 01:05:00,CNR7105799412,Success,CID772580,Prime Plus,Langford Town,Ulsoor,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,1,3.8,3.3
2024-07-20 00:49:00,CNR4155340283,Canceled by Driver,CID323619,Auto,Indiranagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-17 01:31:00,CNR1873446997,Success,CID852729,Prime Plus,Shivajinagar,Hennur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,19,3.8,4.7
2024-07-17 05:43:00,CNR2810930169,Success,CID637487,Prime Plus,Kammanahalli,JP Nagar,294.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,569,Cash,21,3.0,4.6
2024-07-05 13:01:00,CNR9937165976,Canceled by Driver,CID633945,eBike,Indiranagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-26 01:17:00,CNR9159645748,Success,CID282110,eBike,Koramangala,HSR Layout,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,19,3.9,4.8
2024-07-28 11:55:00,CNR4050235963,Success,CID499617,Prime Sedan,Chamarajpet,Langford Town,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,19,3.2,3.6
2024-07-27 02:16:00,CNR5896727597,Success,CID159493,Mini,Nagarbhavi,Mysore Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2821,Cash,12,3.5,4.4
2024-07-07 02:08:00,CNR5712637378,Canceled by Customer,CID445586,Mini,Ramamurthy Nagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-10 19:13:00,CNR2185393989,Success,CID423804,Prime SUV,Electronic City,Tumkur Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1165,Cash,41,3.9,3.1
2024-07-12 14:23:00,CNR9910141156,Canceled by Driver,CID793528,Prime Plus,BTM Layout,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-01 21:13:00,CNR3446214287,Success,CID608828,Auto,Kengeri,MG Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,6,4.4,3.4
2024-07-10 12:43:00,CNR2025874830,Success,CID814936,Auto,Bellandur,Majestic,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,5,4.6,3.1
2024-07-08 15:30:00,CNR8930501481,Success,CID308790,Prime Sedan,Padmanabhanagar,Yeshwanthpur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,9,3.1,4.9
2024-07-23 03:37:00,CNR3724917999,Canceled by Driver,CID779515,eBike,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-25 16:14:00,CNR9820845112,Canceled by Driver,CID250339,Prime SUV,Richmond Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-16 06:52:00,CNR4336257219,Canceled by Driver,CID581930,Bike,Yeshwanthpur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-16 07:27:00,CNR1716498473,Success,CID721370,Bike,Bannerghatta Road,Hosur Road,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,43,3.7,4.6
2024-07-23 22:31:00,CNR1367326566,Success,CID261974,Auto,Chamarajpet,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1201,UPI,14,4.9,3.1
2024-07-01 23:11:00,CNR4754843481,Success,CID837934,Prime SUV,Kengeri,Ulsoor,210.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,714,Cash,31,3.9,3.7
2024-07-17 04:55:00,CNR1193686807,Success,CID521384,Mini,Hebbal,Yeshwanthpur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,757,Credit Card,43,4.3,4.8
2024-07-22 09:45:00,CNR7019647215,Success,CID564342,Auto,Yeshwanthpur,Electronic City,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,16,4.3,4.0
2024-07-06 00:58:00,CNR6463388594,Driver Not Found,CID830628,Auto,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 15:23:00,CNR7490553222,Success,CID282643,Auto,KR Puram,Yelahanka,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,10,3.5,3.3
2024-07-11 12:32:00,CNR2435936413,Success,CID647140,Bike,Nagarbhavi,Banashankari,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,8,3.9,3.9
2024-07-17 08:43:00,CNR1377375643,Canceled by Customer,CID500196,Prime SUV,Varthur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-20 14:52:00,CNR8154774201,Success,CID843791,Prime SUV,Basavanagudi,Rajajinagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,46,3.5,4.8
2024-07-13 19:13:00,CNR9009615241,Canceled by Driver,CID146439,Prime SUV,Hennur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-24 16:54:00,CNR3176946392,Success,CID409301,Prime Sedan,Basavanagudi,Kadugodi,112.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,459,UPI,22,4.7,3.9
2024-07-21 21:04:00,CNR4989960967,Success,CID888598,Prime SUV,Yelahanka,Nagarbhavi,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,41,3.9,3.6
2024-07-29 11:14:00,CNR5610285152,Canceled by Customer,CID499761,Prime Sedan,RT Nagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-20 14:46:00,CNR6498127830,Canceled by Customer,CID280232,Prime Sedan,Kengeri,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-30 07:35:00,CNR8617993620,Success,CID608893,Bike,Kengeri,Basavanagudi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,21,3.2,3.4
2024-07-15 18:10:00,CNR3694545840,Success,CID428535,Prime Plus,HSR Layout,Ramamurthy Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1757,Cash,44,3.2,3.9
2024-07-08 08:48:00,CNR8463791828,Success,CID479912,Bike,Langford Town,Nagarbhavi,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,22,3.0,4.2
2024-07-02 20:04:00,CNR5475623205,Canceled by Driver,CID720157,Mini,JP Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-19 17:09:00,CNR4612799786,Success,CID746804,Prime SUV,Jayanagar,Banashankari,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1749,Cash,43,4.9,4.3
2024-07-25 07:57:00,CNR5580150945,Success,CID353161,Prime Plus,Shivajinagar,Banashankari,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2866,UPI,5,3.9,3.1
2024-07-22 12:25:00,CNR1598358959,Success,CID976181,Prime SUV,Chickpet,Yelahanka,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2801,Cash,34,4.9,4.9
2024-07-14 19:57:00,CNR4046607498,Success,CID745238,Mini,Basavanagudi,Nagarbhavi,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,39,3.5,3.1
2024-07-24 17:24:00,CNR6463993109,Success,CID118411,Mini,Hennur,Kengeri,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,1,3.7,3.7
2024-07-04 23:22:00,CNR8151080461,Canceled by Driver,CID272367,eBike,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-13 02:03:00,CNR9897817132,Driver Not Found,CID324054,Auto,Chamarajpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-15 02:33:00,CNR7667878111,Canceled by Driver,CID336259,Prime Plus,Langford Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-08 07:24:00,CNR3889055307,Success,CID612342,Prime Sedan,Ramamurthy Nagar,Kengeri,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,45,4.7,5.0
2024-07-15 04:36:00,CNR2410650486,Success,CID948081,Prime Plus,HSR Layout,Devanahalli,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2171,UPI,24,3.7,4.9
2024-07-20 04:22:00,CNR6072993044,Canceled by Driver,CID396259,Prime Sedan,Hennur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-05 09:08:00,CNR9272462848,Driver Not Found,CID516522,eBike,Vijayanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-30 00:29:00,CNR9571710976,Success,CID708163,eBike,Rajajinagar,Sarjapur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,29,4.0,4.7
2024-07-08 15:10:00,CNR4119270320,Success,CID981009,eBike,BTM Layout,Indiranagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,1,3.2,4.9
2024-07-14 15:27:00,CNR6867895771,Canceled by Customer,CID999310,Auto,Jayanagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-17 01:46:00,CNR4553473301,Success,CID627307,eBike,RT Nagar,Majestic,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,24,4.6,4.7
2024-07-10 21:01:00,CNR3131694949,Success,CID880335,Prime SUV,Bannerghatta Road,Shivajinagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,10,3.2,3.1
2024-07-09 12:18:00,CNR7043406596,Driver Not Found,CID157556,Auto,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-25 14:05:00,CNR4157201517,Success,CID949312,Prime Sedan,Koramangala,Indiranagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1437,UPI,10,3.0,3.3
2024-07-06 02:57:00,CNR8300540639,Success,CID946837,eBike,Shantinagar,Kadugodi,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,5,4.4,3.4
2024-07-20 22:05:00,CNR1379228320,Success,CID766522,Mini,Hebbal,Kadugodi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,23,3.2,3.1
2024-07-01 06:25:00,CNR5664147498,Success,CID125920,eBike,Malleshwaram,Hulimavu,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,35,4.2,3.3
2024-07-23 08:04:00,CNR8759529002,Canceled by Driver,CID211324,Mini,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-19 20:48:00,CNR4131259427,Success,CID339071,eBike,Nagarbhavi,MG Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,46,3.4,3.1
