Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 03:24:00,CNR4380524668,Success,CID935735,Bike,Ulsoor,Bannerghatta Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,14,3.1,4.0
2024-07-24 05:16:00,CNR6618070664,Success,CID825659,eBike,Shivajinagar,Hennur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,629,UPI,27,4.7,3.3
2024-07-22 18:25:00,CNR1333707939,Canceled by Driver,CID394519,Mini,Banashankari,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-22 04:53:00,CNR4320357331,Driver Not Found,CID859860,eBike,Electronic City,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2519,Not Applicable,0,,
2024-07-04 13:41:00,CNR6940263965,Success,CID775975,Prime Sedan,Yelahanka,Peenya,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,6,3.4,4.3
2024-07-07 08:56:00,CNR2963054182,Driver Not Found,CID379885,eBike,BTM Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-19 17:02:00,CNR2542724843,Success,CID663836,Bike,Frazer Town,Indiranagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,43,3.9,3.6
2024-07-27 02:19:00,CNR6836144662,Canceled by Driver,CID738299,Auto,Bannerghatta Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-13 09:54:00,CNR1085103888,Success,CID132567,Auto,BTM Layout,Basavanagudi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,5,3.0,5.0
2024-07-20 08:38:00,CNR7776725610,Success,CID355337,Prime SUV,Bannerghatta Road,Yeshwanthpur,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,11,4.6,4.6
2024-07-07 05:09:00,CNR9426445451,Canceled by Customer,CID803740,Auto,Shantinagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-30 07:58:00,CNR9142498978,Success,CID439628,eBike,Ulsoor,Shivajinagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,33,3.5,4.9
2024-07-16 20:55:00,CNR2368596118,Success,CID562288,eBike,Hulimavu,Sarjapur Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,39,4.5,3.4
2024-07-30 06:25:00,CNR6566809404,Driver Not Found,CID886795,Bike,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-18 12:06:00,CNR9313923688,Canceled by Driver,CID269735,eBike,Devanahalli,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-02 08:30:00,CNR9050511386,Success,CID249104,Auto,BTM Layout,Bellandur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,11,3.3,4.9
2024-07-09 20:29:00,CNR1072296269,Canceled by Customer,CID697049,Prime Plus,Peenya,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-14 06:11:00,CNR3439395761,Success,CID526188,Prime Plus,Frazer Town,Langford Town,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,28,4.9,4.5
2024-07-15 08:50:00,CNR9415492203,Canceled by Customer,CID389398,eBike,JP Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-09 10:10:00,CNR2095572109,Success,CID879267,Bike,Hebbal,Koramangala,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,5,3.8,3.7
2024-07-13 02:23:00,CNR4776676831,Canceled by Driver,CID112221,Auto,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-10 08:27:00,CNR7307768847,Success,CID233800,eBike,BTM Layout,HSR Layout,154.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,853,Cash,11,3.0,3.8
2024-07-26 22:51:00,CNR3458108329,Success,CID786410,eBike,Nagarbhavi,Frazer Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,21,3.3,4.8
2024-07-17 18:25:00,CNR6514126761,Success,CID153044,eBike,Richmond Town,Yeshwanthpur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,47,4.0,4.2
2024-07-02 00:06:00,CNR7411653710,Canceled by Customer,CID513148,eBike,Whitefield,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2140,Not Applicable,0,,
2024-07-28 09:39:00,CNR3136132995,Success,CID485385,Prime Sedan,Basavanagudi,Marathahalli,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,49,4.0,4.3
2024-07-30 01:22:00,CNR2845239049,Success,CID938475,Mini,Cox Town,Chickpet,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,17,4.3,3.6
2024-07-02 20:44:00,CNR5362989312,Success,CID190536,Prime SUV,Malleshwaram,Majestic,133.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,1142,Cash,31,4.3,4.7
2024-07-17 16:03:00,CNR8371314480,Driver Not Found,CID735794,Prime SUV,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-21 14:13:00,CNR9167080058,Success,CID320925,Prime Plus,Hennur,Chickpet,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,20,4.3,4.3
2024-07-13 16:31:00,CNR9796594932,Success,CID611247,Prime SUV,Rajarajeshwari Nagar,BTM Layout,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,49,4.0,3.9
2024-07-02 06:10:00,CNR8933303671,Success,CID807743,Auto,Kadugodi,Kengeri,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,13,4.2,3.8
2024-07-18 22:34:00,CNR4165036251,Canceled by Driver,CID451406,Mini,Sarjapur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-24 12:48:00,CNR5020571542,Success,CID886445,Prime Plus,Banashankari,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,9,3.1,3.3
2024-07-22 10:52:00,CNR8024275809,Canceled by Driver,CID690401,Bike,Peenya,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-08 22:16:00,CNR1111287027,Success,CID976233,Prime Plus,Cox Town,Chickpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,27,4.5,4.2
2024-07-19 11:48:00,CNR2400040565,Success,CID365592,Prime Plus,Bellandur,Ulsoor,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,2,3.8,4.7
2024-07-27 10:59:00,CNR7799692329,Driver Not Found,CID831353,Bike,Chamarajpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-19 20:54:00,CNR1962582908,Canceled by Customer,CID890100,Prime SUV,Kammanahalli,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-23 10:51:00,CNR5552337566,Success,CID959946,eBike,Hosur Road,JP Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,27,3.5,4.0
2024-07-06 15:13:00,CNR9306550224,Success,CID414024,Prime Sedan,Mysore Road,Jayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,3,5.0,4.4
2024-07-25 20:22:00,CNR5614358210,Success,CID546709,Prime SUV,Magadi Road,MG Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,4,3.2,3.4
2024-07-04 18:20:00,CNR5062124755,Success,CID167324,Mini,Cox Town,Chickpet,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,5,4.3,3.6
2024-07-26 07:18:00,CNR2397453003,Canceled by Driver,CID955169,Mini,Tumkur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-14 14:27:00,CNR3509572277,Canceled by Driver,CID355469,Bike,BTM Layout,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-22 18:54:00,CNR3533776305,Canceled by Customer,CID385084,eBike,Whitefield,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-01 01:21:00,CNR8056614235,Success,CID677242,eBike,Majestic,Hennur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,34,4.6,4.8
2024-07-24 06:44:00,CNR5121850481,Canceled by Customer,CID429236,Prime SUV,Malleshwaram,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-29 08:12:00,CNR4400602078,Driver Not Found,CID380079,Prime Plus,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-25 16:51:00,CNR4714055241,Success,CID840266,Bike,Devanahalli,MG Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,22,3.2,4.1
2024-07-12 13:04:00,CNR6961746041,Success,CID581648,Bike,Sahakar Nagar,Yelahanka,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,24,3.9,3.0
2024-07-01 19:08:00,CNR4504823084,Canceled by Driver,CID454362,Mini,Electronic City,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-22 02:35:00,CNR7579309260,Success,CID944444,Mini,Ramamurthy Nagar,Indiranagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,42,4.3,3.2
2024-07-13 22:49:00,CNR1079565580,Success,CID542801,Mini,Malleshwaram,Magadi Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,25,3.8,4.7
2024-07-07 00:44:00,CNR4991063474,Success,CID161066,Bike,Hebbal,Jayanagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,347,Credit Card,9,5.0,3.4
2024-07-02 10:44:00,CNR7197846945,Canceled by Driver,CID195163,Mini,Bannerghatta Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 07:04:00,CNR5484957656,Canceled by Driver,CID859912,Prime SUV,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-18 10:16:00,CNR5268644862,Canceled by Customer,CID913622,Bike,MG Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-30 17:58:00,CNR9376769109,Success,CID803472,eBike,Vijayanagar,Electronic City,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,4,3.2,4.0
2024-07-17 02:03:00,CNR9244928463,Success,CID132126,Auto,Hosur Road,Bellandur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,7,3.8,3.5
2024-07-02 11:43:00,CNR6721874469,Success,CID164862,Mini,Peenya,Hulimavu,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,46,4.7,3.8
2024-07-20 05:52:00,CNR4034226431,Success,CID668101,Prime Sedan,Malleshwaram,Langford Town,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,3,4.7,4.1
2024-07-14 23:05:00,CNR9574295416,Canceled by Driver,CID434454,Prime SUV,Devanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-26 06:27:00,CNR5050920972,Canceled by Driver,CID159403,Bike,MG Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-03 07:22:00,CNR5565354808,Canceled by Driver,CID895219,Prime Sedan,Shivajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1379,Not Applicable,0,,
2024-07-02 19:05:00,CNR1064675657,Canceled by Driver,CID557556,eBike,MG Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-13 23:18:00,CNR7565213302,Canceled by Customer,CID964609,Mini,Bannerghatta Road,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-18 11:18:00,CNR5604074848,Canceled by Customer,CID488990,Auto,JP Nagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-05 05:39:00,CNR5325351215,Success,CID190012,Prime Plus,RT Nagar,Rajajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,14,3.8,4.1
2024-07-10 18:25:00,CNR3289341763,Success,CID797653,Prime Sedan,RT Nagar,Hennur,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,7,4.0,4.9
2024-07-01 00:42:00,CNR9029405938,Success,CID857108,Prime SUV,Basavanagudi,Vijayanagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,5,4.2,4.0
2024-07-18 11:26:00,CNR7274633668,Canceled by Driver,CID904905,Prime Sedan,Vijayanagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-25 04:07:00,CNR4920705463,Success,CID466227,eBike,Peenya,Peenya,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,31,3.7,3.3
2024-07-18 02:50:00,CNR5505524333,Success,CID205185,Bike,Richmond Town,Malleshwaram,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,4,3.2,3.6
2024-07-26 01:35:00,CNR8876397888,Success,CID205809,Auto,Tumkur Road,Rajajinagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,4,4.5,3.1
2024-07-14 23:52:00,CNR6292894069,Canceled by Customer,CID355040,Mini,Mysore Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-01 15:20:00,CNR4020593114,Driver Not Found,CID388721,Prime Plus,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-25 10:43:00,CNR7766430015,Canceled by Customer,CID424600,Prime Sedan,Malleshwaram,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-11 00:00:00,CNR9607142990,Success,CID233878,Prime SUV,Ramamurthy Nagar,MG Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,38,5.0,4.0
2024-07-04 19:04:00,CNR8379991726,Canceled by Driver,CID300675,Prime Sedan,JP Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-29 22:07:00,CNR3031592062,Driver Not Found,CID850161,Prime SUV,Tumkur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-27 10:03:00,CNR2471427266,Canceled by Driver,CID508704,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-25 09:45:00,CNR7280982000,Success,CID568291,Prime Sedan,HSR Layout,Rajajinagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,48,3.2,4.2
2024-07-10 18:01:00,CNR5554769689,Success,CID226354,Prime SUV,Rajajinagar,Shivajinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,29,3.1,3.0
2024-07-05 17:59:00,CNR7374532870,Canceled by Customer,CID614839,Auto,Malleshwaram,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1877,Not Applicable,0,,
2024-07-11 04:35:00,CNR3852977406,Canceled by Driver,CID667508,Prime Plus,Marathahalli,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-23 09:53:00,CNR7853655189,Success,CID469857,Bike,Indiranagar,Electronic City,231.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,142,Cash,7,3.7,4.4
2024-07-10 15:40:00,CNR7049171320,Success,CID120427,Prime Plus,Varthur,Yelahanka,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,6,3.1,3.8
2024-07-28 23:43:00,CNR3780688845,Success,CID260201,Bike,Jayanagar,Magadi Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,315,Credit Card,19,4.3,3.1
2024-07-20 21:59:00,CNR4881180687,Canceled by Driver,CID577260,eBike,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-01 04:54:00,CNR4054651864,Success,CID848966,Prime Sedan,Majestic,Magadi Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,41,4.9,5.0
2024-07-28 12:11:00,CNR4612712391,Success,CID663412,eBike,Cox Town,BTM Layout,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,49,4.1,3.9
2024-07-16 18:37:00,CNR4293925974,Canceled by Driver,CID813537,eBike,Hulimavu,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-15 11:41:00,CNR7161336161,Driver Not Found,CID882007,Bike,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-21 15:54:00,CNR5177058896,Success,CID647365,Prime Plus,Hulimavu,Magadi Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,16,4.9,5.0
2024-07-19 18:47:00,CNR1539329296,Success,CID302770,Prime Sedan,Hulimavu,MG Road,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,3,4.2,3.4
2024-07-09 05:56:00,CNR9573569945,Success,CID285560,Prime SUV,Mysore Road,Koramangala,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,7,4.1,3.4
2024-07-10 10:34:00,CNR2949577039,Success,CID672086,Mini,JP Nagar,Chickpet,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,42,4.8,5.0
2024-07-16 15:09:00,CNR8950591350,Canceled by Driver,CID768463,Prime Sedan,Devanahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-11 02:23:00,CNR9417407857,Success,CID895554,Auto,Sarjapur Road,Chamarajpet,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,8,3.8,4.3
2024-07-08 22:41:00,CNR1485819578,Canceled by Customer,CID972259,Auto,Mysore Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-25 11:57:00,CNR9853987760,Canceled by Driver,CID959333,Prime SUV,BTM Layout,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-30 17:09:00,CNR1869988906,Driver Not Found,CID162273,Bike,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-02 12:24:00,CNR9292168995,Success,CID229491,Bike,Frazer Town,Tumkur Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,22,3.6,4.6
2024-07-22 20:57:00,CNR9227299082,Driver Not Found,CID419600,Bike,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-02 18:01:00,CNR2274397193,Success,CID242940,Prime SUV,Kadugodi,Marathahalli,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1128,Cash,39,3.1,4.7
2024-07-21 14:03:00,CNR5924837643,Success,CID794954,Prime Plus,Langford Town,Hebbal,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,32,4.3,3.9
2024-07-15 09:51:00,CNR6362498963,Success,CID927698,Prime SUV,JP Nagar,Rajarajeshwari Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,34,4.5,4.6
2024-07-12 09:25:00,CNR9986456409,Driver Not Found,CID129248,Bike,Varthur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-25 18:20:00,CNR2289513937,Canceled by Customer,CID333654,Prime Plus,Ulsoor,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-23 04:15:00,CNR8949548880,Success,CID393551,Prime Sedan,Hulimavu,Langford Town,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,25,4.1,4.8
2024-07-10 13:05:00,CNR7157909803,Driver Not Found,CID189756,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-02 11:16:00,CNR7112037000,Driver Not Found,CID960362,Bike,Langford Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-01 10:41:00,CNR8642040680,Success,CID291304,Bike,Padmanabhanagar,Bellandur,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,36,3.7,3.1
2024-07-30 04:49:00,CNR1826665213,Canceled by Driver,CID563277,Prime SUV,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-04 23:50:00,CNR9712899288,Success,CID504835,Prime Sedan,Chickpet,Hennur,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,20,3.6,3.8
2024-07-17 19:35:00,CNR5607766058,Success,CID184653,Bike,Tumkur Road,Cox Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,23,4.1,4.1
2024-07-12 09:16:00,CNR7400131669,Driver Not Found,CID692418,Bike,Magadi Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-20 16:57:00,CNR3007415639,Canceled by Driver,CID997469,Auto,Electronic City,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-10 00:50:00,CNR5521596149,Success,CID604600,Mini,Mysore Road,Frazer Town,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,29,4.7,5.0
2024-07-10 05:09:00,CNR1310149904,Success,CID787220,Auto,Varthur,Cox Town,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,356,Debit Card,19,3.4,4.7
2024-07-15 21:51:00,CNR3959556485,Canceled by Customer,CID571349,Bike,Shantinagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-14 14:40:00,CNR6080609156,Success,CID544867,Prime Plus,Electronic City,Mysore Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,43,3.9,3.0
2024-07-07 20:23:00,CNR1660307316,Success,CID352470,Prime SUV,Kammanahalli,Shivajinagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,17,3.7,4.2
2024-07-24 17:21:00,CNR3818151476,Success,CID628137,Prime Sedan,Koramangala,Frazer Town,266.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,475,Cash,14,3.6,5.0
2024-07-18 02:12:00,CNR7368142667,Success,CID580455,Prime SUV,Ramamurthy Nagar,Varthur,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2766,Cash,17,4.0,3.0
2024-07-27 15:17:00,CNR7285843249,Success,CID553495,Auto,Shivajinagar,Rajajinagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,5,4.6,3.9
2024-07-25 09:16:00,CNR1570912892,Success,CID913500,Auto,BTM Layout,Rajajinagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,13,3.2,4.9
2024-07-24 15:51:00,CNR6757770296,Canceled by Driver,CID371492,Mini,Shantinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-13 07:01:00,CNR4648275722,Success,CID712809,Prime SUV,Richmond Town,Nagarbhavi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,3,3.9,3.7
2024-07-01 07:21:00,CNR5488923655,Success,CID290538,Mini,Sarjapur Road,Mysore Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,31,4.5,3.2
2024-07-20 04:08:00,CNR6046594994,Canceled by Driver,CID320306,Mini,Devanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-18 05:07:00,CNR2994216201,Success,CID620241,Prime Sedan,Chickpet,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1159,Credit Card,27,3.3,5.0
2024-07-24 04:30:00,CNR2488395819,Success,CID138670,Prime Sedan,Richmond Town,Ulsoor,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,353,Debit Card,3,3.7,3.2
